Iteration,Metric,Avg
0,Susceptible,0.9117647058823529
0,Infected,0.04352941176470588
0,Recovered_Immune,0.04411764705882353
0,Death,0.000588235294117647
0,Asymptomatic,0.9988235294117647
0,Hospitalization,0.000588235294117647
0,Severe,0.0
1,Susceptible,0.9117647058823529
1,Infected,0.04352941176470588
1,Recovered_Immune,0.04411764705882353
1,Death,0.000588235294117647
1,Asymptomatic,0.998235294117647
1,Hospitalization,0.001176470588235294
1,Severe,0.0
2,Susceptible,0.9111764705882353
2,Infected,0.04411764705882353
2,Recovered_Immune,0.04411764705882353
2,Death,0.000588235294117647
2,Asymptomatic,0.9976470588235294
2,Hospitalization,0.001176470588235294
2,Severe,0.000588235294117647
3,Susceptible,0.9111764705882353
3,Infected,0.04411764705882353
3,Recovered_Immune,0.04411764705882353
3,Death,0.000588235294117647
3,Asymptomatic,0.9970588235294119
3,Hospitalization,0.001764705882352941
3,Severe,0.000588235294117647
4,Susceptible,0.9111764705882353
4,Infected,0.04411764705882353
4,Recovered_Immune,0.04411764705882353
4,Death,0.000588235294117647
4,Asymptomatic,0.9970588235294119
4,Hospitalization,0.001176470588235294
4,Severe,0.001176470588235294
5,Susceptible,0.9111764705882353
5,Infected,0.04411764705882353
5,Recovered_Immune,0.04411764705882353
5,Death,0.000588235294117647
5,Asymptomatic,0.9970588235294119
5,Hospitalization,0.001176470588235294
5,Severe,0.001176470588235294
6,Susceptible,0.9111764705882353
6,Infected,0.04352941176470588
6,Recovered_Immune,0.04411764705882353
6,Death,0.001176470588235294
6,Asymptomatic,0.9970588235294119
6,Hospitalization,0.000588235294117647
6,Severe,0.001176470588235294
7,Susceptible,0.9111764705882353
7,Infected,0.04352941176470588
7,Recovered_Immune,0.04411764705882353
7,Death,0.001176470588235294
7,Asymptomatic,0.9964705882352942
7,Hospitalization,0.001176470588235294
7,Severe,0.001176470588235294
8,Susceptible,0.9111764705882353
8,Infected,0.04352941176470588
8,Recovered_Immune,0.04411764705882353
8,Death,0.001176470588235294
8,Asymptomatic,0.9964705882352942
8,Hospitalization,0.001176470588235294
8,Severe,0.001176470588235294
9,Susceptible,0.9111764705882353
9,Infected,0.04352941176470588
9,Recovered_Immune,0.04411764705882353
9,Death,0.001176470588235294
9,Asymptomatic,0.9964705882352942
9,Hospitalization,0.000588235294117647
9,Severe,0.001764705882352941
10,Susceptible,0.9111764705882353
10,Infected,0.04352941176470588
10,Recovered_Immune,0.04411764705882353
10,Death,0.001176470588235294
10,Asymptomatic,0.9958823529411766
10,Hospitalization,0.001176470588235294
10,Severe,0.001764705882352941
11,Susceptible,0.9111764705882353
11,Infected,0.04352941176470588
11,Recovered_Immune,0.04411764705882353
11,Death,0.001176470588235294
11,Asymptomatic,0.9958823529411766
11,Hospitalization,0.000588235294117647
11,Severe,0.002352941176470588
12,Susceptible,0.9094117647058824
12,Infected,0.04529411764705883
12,Recovered_Immune,0.04411764705882353
12,Death,0.001176470588235294
12,Asymptomatic,0.9958823529411766
12,Hospitalization,0.000588235294117647
12,Severe,0.002352941176470588
13,Susceptible,0.9094117647058824
13,Infected,0.04529411764705883
13,Recovered_Immune,0.04411764705882353
13,Death,0.001176470588235294
13,Asymptomatic,0.9952941176470589
13,Hospitalization,0.001176470588235294
13,Severe,0.002352941176470588
14,Susceptible,0.9088235294117648
14,Infected,0.04529411764705883
14,Recovered_Immune,0.04411764705882353
14,Death,0.001764705882352941
14,Asymptomatic,0.9947058823529411
14,Hospitalization,0.001176470588235294
14,Severe,0.002352941176470588
15,Susceptible,0.9082352941176471
15,Infected,0.04588235294117648
15,Recovered_Immune,0.04411764705882353
15,Death,0.001764705882352941
15,Asymptomatic,0.9947058823529411
15,Hospitalization,0.001176470588235294
15,Severe,0.002352941176470588
16,Susceptible,0.9070588235294117
16,Infected,0.047058823529411764
16,Recovered_Immune,0.04411764705882353
16,Death,0.001764705882352941
16,Asymptomatic,0.9941176470588234
16,Hospitalization,0.001764705882352941
16,Severe,0.002352941176470588
17,Susceptible,0.9070588235294117
17,Infected,0.047058823529411764
17,Recovered_Immune,0.04411764705882353
17,Death,0.001764705882352941
17,Asymptomatic,0.9941176470588234
17,Hospitalization,0.001764705882352941
17,Severe,0.002352941176470588
18,Susceptible,0.906470588235294
18,Infected,0.04764705882352941
18,Recovered_Immune,0.04411764705882353
18,Death,0.001764705882352941
18,Asymptomatic,0.9941176470588234
18,Hospitalization,0.001764705882352941
18,Severe,0.002352941176470588
19,Susceptible,0.9058823529411764
19,Infected,0.04823529411764706
19,Recovered_Immune,0.04411764705882353
19,Death,0.001764705882352941
19,Asymptomatic,0.9935294117647058
19,Hospitalization,0.002352941176470588
19,Severe,0.002352941176470588
20,Susceptible,0.9058823529411764
20,Infected,0.005294117647058823
20,Recovered_Immune,0.08705882352941176
20,Death,0.001764705882352941
20,Asymptomatic,0.9976470588235294
20,Hospitalization,0.000588235294117647
20,Severe,0.0
21,Susceptible,0.9058823529411764
21,Infected,0.005294117647058823
21,Recovered_Immune,0.08705882352941176
21,Death,0.001764705882352941
21,Asymptomatic,0.9976470588235294
21,Hospitalization,0.000588235294117647
21,Severe,0.0
22,Susceptible,0.9058823529411764
22,Infected,0.005294117647058823
22,Recovered_Immune,0.08705882352941176
22,Death,0.001764705882352941
22,Asymptomatic,0.9976470588235294
22,Hospitalization,0.000588235294117647
22,Severe,0.0
23,Susceptible,0.9058823529411764
23,Infected,0.004705882352941176
23,Recovered_Immune,0.0876470588235294
23,Death,0.001764705882352941
23,Asymptomatic,0.998235294117647
23,Hospitalization,0.0
23,Severe,0.0
24,Susceptible,0.9058823529411764
24,Infected,0.004705882352941176
24,Recovered_Immune,0.0876470588235294
24,Death,0.001764705882352941
24,Asymptomatic,0.998235294117647
24,Hospitalization,0.0
24,Severe,0.0
25,Susceptible,0.9058823529411764
25,Infected,0.004705882352941176
25,Recovered_Immune,0.0876470588235294
25,Death,0.001764705882352941
25,Asymptomatic,0.998235294117647
25,Hospitalization,0.0
25,Severe,0.0
26,Susceptible,0.9058823529411764
26,Infected,0.004705882352941176
26,Recovered_Immune,0.0876470588235294
26,Death,0.001764705882352941
26,Asymptomatic,0.998235294117647
26,Hospitalization,0.0
26,Severe,0.0
27,Susceptible,0.9058823529411764
27,Infected,0.004705882352941176
27,Recovered_Immune,0.0876470588235294
27,Death,0.001764705882352941
27,Asymptomatic,0.998235294117647
27,Hospitalization,0.0
27,Severe,0.0
28,Susceptible,0.9058823529411764
28,Infected,0.004705882352941176
28,Recovered_Immune,0.0876470588235294
28,Death,0.001764705882352941
28,Asymptomatic,0.998235294117647
28,Hospitalization,0.0
28,Severe,0.0
29,Susceptible,0.9058823529411764
29,Infected,0.004705882352941176
29,Recovered_Immune,0.0876470588235294
29,Death,0.001764705882352941
29,Asymptomatic,0.998235294117647
29,Hospitalization,0.0
29,Severe,0.0
30,Susceptible,0.9058823529411764
30,Infected,0.004705882352941176
30,Recovered_Immune,0.0876470588235294
30,Death,0.001764705882352941
30,Asymptomatic,0.998235294117647
30,Hospitalization,0.0
30,Severe,0.0
31,Susceptible,0.9058823529411764
31,Infected,0.004705882352941176
31,Recovered_Immune,0.0876470588235294
31,Death,0.001764705882352941
31,Asymptomatic,0.998235294117647
31,Hospitalization,0.0
31,Severe,0.0
32,Susceptible,0.9058823529411764
32,Infected,0.004705882352941176
32,Recovered_Immune,0.0876470588235294
32,Death,0.001764705882352941
32,Asymptomatic,0.998235294117647
32,Hospitalization,0.0
32,Severe,0.0
33,Susceptible,0.9058823529411764
33,Infected,0.003529411764705882
33,Recovered_Immune,0.08882352941176473
33,Death,0.001764705882352941
33,Asymptomatic,0.998235294117647
33,Hospitalization,0.0
33,Severe,0.0
34,Susceptible,0.9058823529411764
34,Infected,0.003529411764705882
34,Recovered_Immune,0.08882352941176473
34,Death,0.001764705882352941
34,Asymptomatic,0.998235294117647
34,Hospitalization,0.0
34,Severe,0.0
35,Susceptible,0.9058823529411764
35,Infected,0.002941176470588235
35,Recovered_Immune,0.08941176470588237
35,Death,0.001764705882352941
35,Asymptomatic,0.998235294117647
35,Hospitalization,0.0
35,Severe,0.0
36,Susceptible,0.9058823529411764
36,Infected,0.002352941176470588
36,Recovered_Immune,0.09000000000000002
36,Death,0.001764705882352941
36,Asymptomatic,0.998235294117647
36,Hospitalization,0.0
36,Severe,0.0
37,Susceptible,0.9058823529411764
37,Infected,0.001176470588235294
37,Recovered_Immune,0.0911764705882353
37,Death,0.001764705882352941
37,Asymptomatic,0.998235294117647
37,Hospitalization,0.0
37,Severe,0.0
38,Susceptible,0.9058823529411764
38,Infected,0.001176470588235294
38,Recovered_Immune,0.0911764705882353
38,Death,0.001764705882352941
38,Asymptomatic,0.998235294117647
38,Hospitalization,0.0
38,Severe,0.0
39,Susceptible,0.9058823529411764
39,Infected,0.000588235294117647
39,Recovered_Immune,0.09176470588235296
39,Death,0.001764705882352941
39,Asymptomatic,0.998235294117647
39,Hospitalization,0.0
39,Severe,0.0
40,Susceptible,0.9058823529411764
40,Infected,0.0
40,Recovered_Immune,0.0923529411764706
40,Death,0.001764705882352941
40,Asymptomatic,0.998235294117647
40,Hospitalization,0.0
40,Severe,0.0
41,Susceptible,0.9058823529411764
41,Infected,0.0
41,Recovered_Immune,0.0923529411764706
41,Death,0.001764705882352941
41,Asymptomatic,0.998235294117647
41,Hospitalization,0.0
41,Severe,0.0
42,Susceptible,0.9058823529411764
42,Infected,0.0
42,Recovered_Immune,0.0923529411764706
42,Death,0.001764705882352941
42,Asymptomatic,0.998235294117647
42,Hospitalization,0.0
42,Severe,0.0
43,Susceptible,0.9058823529411764
43,Infected,0.0
43,Recovered_Immune,0.0923529411764706
43,Death,0.001764705882352941
43,Asymptomatic,0.998235294117647
43,Hospitalization,0.0
43,Severe,0.0
44,Susceptible,0.9058823529411764
44,Infected,0.0
44,Recovered_Immune,0.0923529411764706
44,Death,0.001764705882352941
44,Asymptomatic,0.998235294117647
44,Hospitalization,0.0
44,Severe,0.0
45,Susceptible,0.9058823529411764
45,Infected,0.0
45,Recovered_Immune,0.0923529411764706
45,Death,0.001764705882352941
45,Asymptomatic,0.998235294117647
45,Hospitalization,0.0
45,Severe,0.0
46,Susceptible,0.9058823529411764
46,Infected,0.0
46,Recovered_Immune,0.0923529411764706
46,Death,0.001764705882352941
46,Asymptomatic,0.998235294117647
46,Hospitalization,0.0
46,Severe,0.0
47,Susceptible,0.9058823529411764
47,Infected,0.0
47,Recovered_Immune,0.0923529411764706
47,Death,0.001764705882352941
47,Asymptomatic,0.998235294117647
47,Hospitalization,0.0
47,Severe,0.0
48,Susceptible,0.9058823529411764
48,Infected,0.0
48,Recovered_Immune,0.0923529411764706
48,Death,0.001764705882352941
48,Asymptomatic,0.998235294117647
48,Hospitalization,0.0
48,Severe,0.0
49,Susceptible,0.9058823529411764
49,Infected,0.0
49,Recovered_Immune,0.0923529411764706
49,Death,0.001764705882352941
49,Asymptomatic,0.998235294117647
49,Hospitalization,0.0
49,Severe,0.0
50,Susceptible,0.9058823529411764
50,Infected,0.0
50,Recovered_Immune,0.0923529411764706
50,Death,0.001764705882352941
50,Asymptomatic,0.998235294117647
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.9058823529411764
51,Infected,0.0
51,Recovered_Immune,0.0923529411764706
51,Death,0.001764705882352941
51,Asymptomatic,0.998235294117647
51,Hospitalization,0.0
51,Severe,0.0
52,Susceptible,0.9058823529411764
52,Infected,0.0
52,Recovered_Immune,0.0923529411764706
52,Death,0.001764705882352941
52,Asymptomatic,0.998235294117647
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.9058823529411764
53,Infected,0.0
53,Recovered_Immune,0.0923529411764706
53,Death,0.001764705882352941
53,Asymptomatic,0.998235294117647
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.9058823529411764
54,Infected,0.0
54,Recovered_Immune,0.0923529411764706
54,Death,0.001764705882352941
54,Asymptomatic,0.998235294117647
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.9058823529411764
55,Infected,0.0
55,Recovered_Immune,0.0923529411764706
55,Death,0.001764705882352941
55,Asymptomatic,0.998235294117647
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.9058823529411764
56,Infected,0.0
56,Recovered_Immune,0.0923529411764706
56,Death,0.001764705882352941
56,Asymptomatic,0.998235294117647
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.9058823529411764
57,Infected,0.0
57,Recovered_Immune,0.0923529411764706
57,Death,0.001764705882352941
57,Asymptomatic,0.998235294117647
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.9058823529411764
58,Infected,0.0
58,Recovered_Immune,0.0923529411764706
58,Death,0.001764705882352941
58,Asymptomatic,0.998235294117647
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.9058823529411764
59,Infected,0.0
59,Recovered_Immune,0.0923529411764706
59,Death,0.001764705882352941
59,Asymptomatic,0.998235294117647
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.9058823529411764
60,Infected,0.0
60,Recovered_Immune,0.0923529411764706
60,Death,0.001764705882352941
60,Asymptomatic,0.998235294117647
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.9058823529411764
61,Infected,0.0
61,Recovered_Immune,0.0923529411764706
61,Death,0.001764705882352941
61,Asymptomatic,0.998235294117647
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.9058823529411764
62,Infected,0.0
62,Recovered_Immune,0.0923529411764706
62,Death,0.001764705882352941
62,Asymptomatic,0.998235294117647
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.9058823529411764
63,Infected,0.0
63,Recovered_Immune,0.0923529411764706
63,Death,0.001764705882352941
63,Asymptomatic,0.998235294117647
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.9058823529411764
64,Infected,0.0
64,Recovered_Immune,0.0923529411764706
64,Death,0.001764705882352941
64,Asymptomatic,0.998235294117647
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.9058823529411764
65,Infected,0.0
65,Recovered_Immune,0.0923529411764706
65,Death,0.001764705882352941
65,Asymptomatic,0.998235294117647
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.9058823529411764
66,Infected,0.0
66,Recovered_Immune,0.0923529411764706
66,Death,0.001764705882352941
66,Asymptomatic,0.998235294117647
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.9058823529411764
67,Infected,0.0
67,Recovered_Immune,0.0923529411764706
67,Death,0.001764705882352941
67,Asymptomatic,0.998235294117647
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.9058823529411764
68,Infected,0.0
68,Recovered_Immune,0.0923529411764706
68,Death,0.001764705882352941
68,Asymptomatic,0.998235294117647
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.9058823529411764
69,Infected,0.0
69,Recovered_Immune,0.0923529411764706
69,Death,0.001764705882352941
69,Asymptomatic,0.998235294117647
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.9058823529411764
70,Infected,0.0
70,Recovered_Immune,0.0923529411764706
70,Death,0.001764705882352941
70,Asymptomatic,0.998235294117647
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.9058823529411764
71,Infected,0.0
71,Recovered_Immune,0.0923529411764706
71,Death,0.001764705882352941
71,Asymptomatic,0.998235294117647
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.9058823529411764
72,Infected,0.0
72,Recovered_Immune,0.0923529411764706
72,Death,0.001764705882352941
72,Asymptomatic,0.998235294117647
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.9058823529411764
73,Infected,0.0
73,Recovered_Immune,0.0923529411764706
73,Death,0.001764705882352941
73,Asymptomatic,0.998235294117647
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.9058823529411764
74,Infected,0.0
74,Recovered_Immune,0.0923529411764706
74,Death,0.001764705882352941
74,Asymptomatic,0.998235294117647
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.9058823529411764
75,Infected,0.0
75,Recovered_Immune,0.0923529411764706
75,Death,0.001764705882352941
75,Asymptomatic,0.998235294117647
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.9058823529411764
76,Infected,0.0
76,Recovered_Immune,0.0923529411764706
76,Death,0.001764705882352941
76,Asymptomatic,0.998235294117647
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.9058823529411764
77,Infected,0.0
77,Recovered_Immune,0.0923529411764706
77,Death,0.001764705882352941
77,Asymptomatic,0.998235294117647
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.9058823529411764
78,Infected,0.0
78,Recovered_Immune,0.0923529411764706
78,Death,0.001764705882352941
78,Asymptomatic,0.998235294117647
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.9058823529411764
79,Infected,0.0
79,Recovered_Immune,0.0923529411764706
79,Death,0.001764705882352941
79,Asymptomatic,0.998235294117647
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.9058823529411764
80,Infected,0.0
80,Recovered_Immune,0.0923529411764706
80,Death,0.001764705882352941
80,Asymptomatic,0.998235294117647
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.9058823529411764
81,Infected,0.0
81,Recovered_Immune,0.0923529411764706
81,Death,0.001764705882352941
81,Asymptomatic,0.998235294117647
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.9058823529411764
82,Infected,0.0
82,Recovered_Immune,0.0923529411764706
82,Death,0.001764705882352941
82,Asymptomatic,0.998235294117647
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.9058823529411764
83,Infected,0.0
83,Recovered_Immune,0.0923529411764706
83,Death,0.001764705882352941
83,Asymptomatic,0.998235294117647
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.9058823529411764
84,Infected,0.0
84,Recovered_Immune,0.0923529411764706
84,Death,0.001764705882352941
84,Asymptomatic,0.998235294117647
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.9058823529411764
85,Infected,0.0
85,Recovered_Immune,0.0923529411764706
85,Death,0.001764705882352941
85,Asymptomatic,0.998235294117647
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.9058823529411764
86,Infected,0.0
86,Recovered_Immune,0.0923529411764706
86,Death,0.001764705882352941
86,Asymptomatic,0.998235294117647
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.9058823529411764
87,Infected,0.0
87,Recovered_Immune,0.0923529411764706
87,Death,0.001764705882352941
87,Asymptomatic,0.998235294117647
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.9058823529411764
88,Infected,0.0
88,Recovered_Immune,0.0923529411764706
88,Death,0.001764705882352941
88,Asymptomatic,0.998235294117647
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.9058823529411764
89,Infected,0.0
89,Recovered_Immune,0.0923529411764706
89,Death,0.001764705882352941
89,Asymptomatic,0.998235294117647
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.9058823529411764
90,Infected,0.0
90,Recovered_Immune,0.0923529411764706
90,Death,0.001764705882352941
90,Asymptomatic,0.998235294117647
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.9058823529411764
91,Infected,0.0
91,Recovered_Immune,0.0923529411764706
91,Death,0.001764705882352941
91,Asymptomatic,0.998235294117647
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.9058823529411764
92,Infected,0.0
92,Recovered_Immune,0.0923529411764706
92,Death,0.001764705882352941
92,Asymptomatic,0.998235294117647
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.9058823529411764
93,Infected,0.0
93,Recovered_Immune,0.0923529411764706
93,Death,0.001764705882352941
93,Asymptomatic,0.998235294117647
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.9058823529411764
94,Infected,0.0
94,Recovered_Immune,0.0923529411764706
94,Death,0.001764705882352941
94,Asymptomatic,0.998235294117647
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.9058823529411764
95,Infected,0.0
95,Recovered_Immune,0.0923529411764706
95,Death,0.001764705882352941
95,Asymptomatic,0.998235294117647
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.9058823529411764
96,Infected,0.0
96,Recovered_Immune,0.0923529411764706
96,Death,0.001764705882352941
96,Asymptomatic,0.998235294117647
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.9058823529411764
97,Infected,0.0
97,Recovered_Immune,0.0923529411764706
97,Death,0.001764705882352941
97,Asymptomatic,0.998235294117647
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.9058823529411764
98,Infected,0.0
98,Recovered_Immune,0.0923529411764706
98,Death,0.001764705882352941
98,Asymptomatic,0.998235294117647
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.9058823529411764
99,Infected,0.0
99,Recovered_Immune,0.0923529411764706
99,Death,0.001764705882352941
99,Asymptomatic,0.998235294117647
99,Hospitalization,0.0
99,Severe,0.0
