Iteration,Metric,Avg
0,Susceptible,0.8728813559322034
0,Infected,0.01694915254237288
0,Recovered_Immune,0.11016949152542373
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8728813559322034
1,Infected,0.01694915254237288
1,Recovered_Immune,0.11016949152542373
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.864406779661017
2,Infected,0.025423728813559324
2,Recovered_Immune,0.11016949152542373
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.8559322033898306
3,Infected,0.03389830508474576
3,Recovered_Immune,0.11016949152542373
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8559322033898306
4,Infected,0.03389830508474576
4,Recovered_Immune,0.11016949152542373
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.8305084745762712
5,Infected,0.059322033898305086
5,Recovered_Immune,0.11016949152542373
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.8305084745762712
6,Infected,0.059322033898305086
6,Recovered_Immune,0.11016949152542373
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.8305084745762712
7,Infected,0.059322033898305086
7,Recovered_Immune,0.11016949152542373
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.8135593220338984
8,Infected,0.07627118644067797
8,Recovered_Immune,0.11016949152542373
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.8135593220338984
9,Infected,0.07627118644067797
9,Recovered_Immune,0.11016949152542373
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.8135593220338984
10,Infected,0.07627118644067797
10,Recovered_Immune,0.11016949152542373
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.8050847457627118
11,Infected,0.0847457627118644
11,Recovered_Immune,0.11016949152542373
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.788135593220339
12,Infected,0.1016949152542373
12,Recovered_Immune,0.11016949152542373
12,Death,0.0
12,Asymptomatic,1.0
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.7457627118644068
13,Infected,0.1440677966101695
13,Recovered_Immune,0.11016949152542373
13,Death,0.0
13,Asymptomatic,1.0
13,Hospitalization,0.0
13,Severe,0.0
14,Susceptible,0.7288135593220338
14,Infected,0.16101694915254236
14,Recovered_Immune,0.11016949152542373
14,Death,0.0
14,Asymptomatic,1.0
14,Hospitalization,0.0
14,Severe,0.0
15,Susceptible,0.6949152542372882
15,Infected,0.19491525423728814
15,Recovered_Immune,0.11016949152542373
15,Death,0.0
15,Asymptomatic,1.0
15,Hospitalization,0.0
15,Severe,0.0
16,Susceptible,0.6779661016949152
16,Infected,0.211864406779661
16,Recovered_Immune,0.11016949152542373
16,Death,0.0
16,Asymptomatic,1.0
16,Hospitalization,0.0
16,Severe,0.0
17,Susceptible,0.6694915254237288
17,Infected,0.22033898305084745
17,Recovered_Immune,0.11016949152542373
17,Death,0.0
17,Asymptomatic,1.0
17,Hospitalization,0.0
17,Severe,0.0
18,Susceptible,0.652542372881356
18,Infected,0.23728813559322035
18,Recovered_Immune,0.11016949152542373
18,Death,0.0
18,Asymptomatic,1.0
18,Hospitalization,0.0
18,Severe,0.0
19,Susceptible,0.6440677966101694
19,Infected,0.2457627118644068
19,Recovered_Immune,0.11016949152542373
19,Death,0.0
19,Asymptomatic,0.9915254237288136
19,Hospitalization,0.00847457627118644
19,Severe,0.0
20,Susceptible,0.6101694915254238
20,Infected,0.2627118644067797
20,Recovered_Immune,0.1271186440677966
20,Death,0.0
20,Asymptomatic,0.9915254237288136
20,Hospitalization,0.00847457627118644
20,Severe,0.0
21,Susceptible,0.5847457627118644
21,Infected,0.288135593220339
21,Recovered_Immune,0.1271186440677966
21,Death,0.0
21,Asymptomatic,0.9915254237288136
21,Hospitalization,0.00847457627118644
21,Severe,0.0
22,Susceptible,0.5508474576271186
22,Infected,0.3220338983050847
22,Recovered_Immune,0.1271186440677966
22,Death,0.0
22,Asymptomatic,0.9915254237288136
22,Hospitalization,0.00847457627118644
22,Severe,0.0
23,Susceptible,0.5338983050847458
23,Infected,0.3305084745762712
23,Recovered_Immune,0.13559322033898305
23,Death,0.0
23,Asymptomatic,0.9915254237288136
23,Hospitalization,0.00847457627118644
23,Severe,0.0
24,Susceptible,0.5254237288135594
24,Infected,0.3305084745762712
24,Recovered_Immune,0.1440677966101695
24,Death,0.0
24,Asymptomatic,0.9915254237288136
24,Hospitalization,0.00847457627118644
24,Severe,0.0
25,Susceptible,0.5084745762711864
25,Infected,0.3474576271186441
25,Recovered_Immune,0.1440677966101695
25,Death,0.0
25,Asymptomatic,0.9915254237288136
25,Hospitalization,0.00847457627118644
25,Severe,0.0
26,Susceptible,0.4745762711864407
26,Infected,0.3559322033898305
26,Recovered_Immune,0.1694915254237288
26,Death,0.0
26,Asymptomatic,1.0
26,Hospitalization,0.0
26,Severe,0.0
27,Susceptible,0.4406779661016949
27,Infected,0.3898305084745763
27,Recovered_Immune,0.1694915254237288
27,Death,0.0
27,Asymptomatic,1.0
27,Hospitalization,0.0
27,Severe,0.0
28,Susceptible,0.423728813559322
28,Infected,0.4067796610169492
28,Recovered_Immune,0.1694915254237288
28,Death,0.0
28,Asymptomatic,1.0
28,Hospitalization,0.0
28,Severe,0.0
29,Susceptible,0.4067796610169492
29,Infected,0.4067796610169492
29,Recovered_Immune,0.1864406779661017
29,Death,0.0
29,Asymptomatic,1.0
29,Hospitalization,0.0
29,Severe,0.0
30,Susceptible,0.3983050847457627
30,Infected,0.4152542372881356
30,Recovered_Immune,0.1864406779661017
30,Death,0.0
30,Asymptomatic,0.9830508474576272
30,Hospitalization,0.01694915254237288
30,Severe,0.0
31,Susceptible,0.3644067796610169
31,Infected,0.4491525423728814
31,Recovered_Immune,0.1864406779661017
31,Death,0.0
31,Asymptomatic,0.9830508474576272
31,Hospitalization,0.01694915254237288
31,Severe,0.0
32,Susceptible,0.3389830508474576
32,Infected,0.4661016949152542
32,Recovered_Immune,0.19491525423728814
32,Death,0.0
32,Asymptomatic,0.9830508474576272
32,Hospitalization,0.01694915254237288
32,Severe,0.0
33,Susceptible,0.3050847457627119
33,Infected,0.4830508474576271
33,Recovered_Immune,0.211864406779661
33,Death,0.0
33,Asymptomatic,0.9830508474576272
33,Hospitalization,0.01694915254237288
33,Severe,0.0
34,Susceptible,0.2966101694915254
34,Infected,0.4491525423728814
34,Recovered_Immune,0.2542372881355932
34,Death,0.0
34,Asymptomatic,0.9830508474576272
34,Hospitalization,0.01694915254237288
34,Severe,0.0
35,Susceptible,0.2711864406779661
35,Infected,0.4576271186440678
35,Recovered_Immune,0.2711864406779661
35,Death,0.0
35,Asymptomatic,0.9915254237288136
35,Hospitalization,0.00847457627118644
35,Severe,0.0
36,Susceptible,0.2542372881355932
36,Infected,0.4406779661016949
36,Recovered_Immune,0.3050847457627119
36,Death,0.0
36,Asymptomatic,0.9830508474576272
36,Hospitalization,0.01694915254237288
36,Severe,0.0
37,Susceptible,0.23728813559322035
37,Infected,0.4406779661016949
37,Recovered_Immune,0.3220338983050847
37,Death,0.0
37,Asymptomatic,0.9661016949152542
37,Hospitalization,0.03389830508474576
37,Severe,0.0
38,Susceptible,0.23728813559322035
38,Infected,0.423728813559322
38,Recovered_Immune,0.3305084745762712
38,Death,0.00847457627118644
38,Asymptomatic,0.9661016949152542
38,Hospitalization,0.025423728813559324
38,Severe,0.0
39,Susceptible,0.23728813559322035
39,Infected,0.4067796610169492
39,Recovered_Immune,0.3474576271186441
39,Death,0.00847457627118644
39,Asymptomatic,0.9661016949152542
39,Hospitalization,0.025423728813559324
39,Severe,0.0
40,Susceptible,0.23728813559322035
40,Infected,0.3983050847457627
40,Recovered_Immune,0.3559322033898305
40,Death,0.00847457627118644
40,Asymptomatic,0.9576271186440678
40,Hospitalization,0.03389830508474576
40,Severe,0.0
41,Susceptible,0.2288135593220339
41,Infected,0.3813559322033898
41,Recovered_Immune,0.3813559322033898
41,Death,0.00847457627118644
41,Asymptomatic,0.9661016949152542
41,Hospitalization,0.025423728813559324
41,Severe,0.0
42,Susceptible,0.211864406779661
42,Infected,0.3728813559322034
42,Recovered_Immune,0.4067796610169492
42,Death,0.00847457627118644
42,Asymptomatic,0.940677966101695
42,Hospitalization,0.05084745762711865
42,Severe,0.0
43,Susceptible,0.19491525423728814
43,Infected,0.3559322033898305
43,Recovered_Immune,0.4406779661016949
43,Death,0.00847457627118644
43,Asymptomatic,0.9322033898305084
43,Hospitalization,0.059322033898305086
43,Severe,0.0
44,Susceptible,0.17796610169491525
44,Infected,0.3389830508474576
44,Recovered_Immune,0.4576271186440678
44,Death,0.025423728813559324
44,Asymptomatic,0.9322033898305084
44,Hospitalization,0.0423728813559322
44,Severe,0.0
45,Susceptible,0.1694915254237288
45,Infected,0.3389830508474576
45,Recovered_Immune,0.4661016949152542
45,Death,0.025423728813559324
45,Asymptomatic,0.923728813559322
45,Hospitalization,0.05084745762711865
45,Severe,0.0
46,Susceptible,0.16101694915254236
46,Infected,0.3305084745762712
46,Recovered_Immune,0.4830508474576271
46,Death,0.025423728813559324
46,Asymptomatic,0.923728813559322
46,Hospitalization,0.05084745762711865
46,Severe,0.0
47,Susceptible,0.16101694915254236
47,Infected,0.2966101694915254
47,Recovered_Immune,0.5169491525423728
47,Death,0.025423728813559324
47,Asymptomatic,0.9322033898305084
47,Hospitalization,0.0423728813559322
47,Severe,0.0
48,Susceptible,0.15254237288135594
48,Infected,0.2627118644067797
48,Recovered_Immune,0.5508474576271186
48,Death,0.03389830508474576
48,Asymptomatic,0.9322033898305084
48,Hospitalization,0.03389830508474576
48,Severe,0.0
49,Susceptible,0.1440677966101695
49,Infected,0.2457627118644068
49,Recovered_Immune,0.5677966101694916
49,Death,0.0423728813559322
49,Asymptomatic,0.9322033898305084
49,Hospitalization,0.025423728813559324
49,Severe,0.0
50,Susceptible,0.1271186440677966
50,Infected,0.2542372881355932
50,Recovered_Immune,0.576271186440678
50,Death,0.0423728813559322
50,Asymptomatic,0.923728813559322
50,Hospitalization,0.03389830508474576
50,Severe,0.0
51,Susceptible,0.11864406779661017
51,Infected,0.2457627118644068
51,Recovered_Immune,0.5847457627118644
51,Death,0.05084745762711865
51,Asymptomatic,0.923728813559322
51,Hospitalization,0.025423728813559324
51,Severe,0.0
52,Susceptible,0.11016949152542373
52,Infected,0.211864406779661
52,Recovered_Immune,0.6186440677966102
52,Death,0.059322033898305086
52,Asymptomatic,0.9152542372881356
52,Hospitalization,0.025423728813559324
52,Severe,0.0
53,Susceptible,0.11016949152542373
53,Infected,0.19491525423728814
53,Recovered_Immune,0.635593220338983
53,Death,0.059322033898305086
53,Asymptomatic,0.923728813559322
53,Hospitalization,0.01694915254237288
53,Severe,0.0
54,Susceptible,0.1016949152542373
54,Infected,0.1694915254237288
54,Recovered_Immune,0.6694915254237288
54,Death,0.059322033898305086
54,Asymptomatic,0.923728813559322
54,Hospitalization,0.01694915254237288
54,Severe,0.0
55,Susceptible,0.1016949152542373
55,Infected,0.16101694915254236
55,Recovered_Immune,0.6779661016949152
55,Death,0.059322033898305086
55,Asymptomatic,0.8983050847457628
55,Hospitalization,0.0423728813559322
55,Severe,0.0
56,Susceptible,0.0847457627118644
56,Infected,0.16101694915254236
56,Recovered_Immune,0.6864406779661016
56,Death,0.06779661016949153
56,Asymptomatic,0.8983050847457628
56,Hospitalization,0.03389830508474576
56,Severe,0.0
57,Susceptible,0.0847457627118644
57,Infected,0.13559322033898305
57,Recovered_Immune,0.7033898305084746
57,Death,0.07627118644067797
57,Asymptomatic,0.9067796610169492
57,Hospitalization,0.01694915254237288
57,Severe,0.0
58,Susceptible,0.0847457627118644
58,Infected,0.11864406779661017
58,Recovered_Immune,0.7203389830508474
58,Death,0.07627118644067797
58,Asymptomatic,0.9152542372881356
58,Hospitalization,0.00847457627118644
58,Severe,0.0
59,Susceptible,0.0847457627118644
59,Infected,0.11864406779661017
59,Recovered_Immune,0.7203389830508474
59,Death,0.07627118644067797
59,Asymptomatic,0.9152542372881356
59,Hospitalization,0.00847457627118644
59,Severe,0.0
60,Susceptible,0.0847457627118644
60,Infected,0.11864406779661017
60,Recovered_Immune,0.7203389830508474
60,Death,0.07627118644067797
60,Asymptomatic,0.9152542372881356
60,Hospitalization,0.00847457627118644
60,Severe,0.0
61,Susceptible,0.0847457627118644
61,Infected,0.11864406779661017
61,Recovered_Immune,0.7203389830508474
61,Death,0.07627118644067797
61,Asymptomatic,0.9152542372881356
61,Hospitalization,0.00847457627118644
61,Severe,0.0
62,Susceptible,0.0847457627118644
62,Infected,0.11864406779661017
62,Recovered_Immune,0.7203389830508474
62,Death,0.07627118644067797
62,Asymptomatic,0.8983050847457628
62,Hospitalization,0.025423728813559324
62,Severe,0.0
63,Susceptible,0.07627118644067797
63,Infected,0.11864406779661017
63,Recovered_Immune,0.7288135593220338
63,Death,0.07627118644067797
63,Asymptomatic,0.8983050847457628
63,Hospitalization,0.025423728813559324
63,Severe,0.0
64,Susceptible,0.07627118644067797
64,Infected,0.1016949152542373
64,Recovered_Immune,0.7457627118644068
64,Death,0.07627118644067797
64,Asymptomatic,0.8983050847457628
64,Hospitalization,0.025423728813559324
64,Severe,0.0
65,Susceptible,0.07627118644067797
65,Infected,0.07627118644067797
65,Recovered_Immune,0.7627118644067796
65,Death,0.0847457627118644
65,Asymptomatic,0.9067796610169492
65,Hospitalization,0.00847457627118644
65,Severe,0.0
66,Susceptible,0.07627118644067797
66,Infected,0.07627118644067797
66,Recovered_Immune,0.7627118644067796
66,Death,0.0847457627118644
66,Asymptomatic,0.9067796610169492
66,Hospitalization,0.00847457627118644
66,Severe,0.0
67,Susceptible,0.07627118644067797
67,Infected,0.06779661016949153
67,Recovered_Immune,0.7711864406779662
67,Death,0.0847457627118644
67,Asymptomatic,0.9067796610169492
67,Hospitalization,0.00847457627118644
67,Severe,0.0
68,Susceptible,0.07627118644067797
68,Infected,0.06779661016949153
68,Recovered_Immune,0.7711864406779662
68,Death,0.0847457627118644
68,Asymptomatic,0.8983050847457628
68,Hospitalization,0.01694915254237288
68,Severe,0.0
69,Susceptible,0.07627118644067797
69,Infected,0.06779661016949153
69,Recovered_Immune,0.7711864406779662
69,Death,0.0847457627118644
69,Asymptomatic,0.8983050847457628
69,Hospitalization,0.01694915254237288
69,Severe,0.0
70,Susceptible,0.07627118644067797
70,Infected,0.059322033898305086
70,Recovered_Immune,0.7796610169491526
70,Death,0.0847457627118644
70,Asymptomatic,0.8983050847457628
70,Hospitalization,0.01694915254237288
70,Severe,0.0
71,Susceptible,0.07627118644067797
71,Infected,0.0423728813559322
71,Recovered_Immune,0.7966101694915254
71,Death,0.0847457627118644
71,Asymptomatic,0.8983050847457628
71,Hospitalization,0.01694915254237288
71,Severe,0.0
72,Susceptible,0.07627118644067797
72,Infected,0.025423728813559324
72,Recovered_Immune,0.8050847457627118
72,Death,0.09322033898305085
72,Asymptomatic,0.8983050847457628
72,Hospitalization,0.00847457627118644
72,Severe,0.0
73,Susceptible,0.07627118644067797
73,Infected,0.025423728813559324
73,Recovered_Immune,0.8050847457627118
73,Death,0.09322033898305085
73,Asymptomatic,0.8983050847457628
73,Hospitalization,0.0
73,Severe,0.00847457627118644
74,Susceptible,0.07627118644067797
74,Infected,0.025423728813559324
74,Recovered_Immune,0.8050847457627118
74,Death,0.09322033898305085
74,Asymptomatic,0.8983050847457628
74,Hospitalization,0.0
74,Severe,0.00847457627118644
75,Susceptible,0.07627118644067797
75,Infected,0.01694915254237288
75,Recovered_Immune,0.8135593220338984
75,Death,0.09322033898305085
75,Asymptomatic,0.8983050847457628
75,Hospitalization,0.0
75,Severe,0.00847457627118644
76,Susceptible,0.07627118644067797
76,Infected,0.01694915254237288
76,Recovered_Immune,0.8135593220338984
76,Death,0.09322033898305085
76,Asymptomatic,0.8983050847457628
76,Hospitalization,0.0
76,Severe,0.00847457627118644
77,Susceptible,0.07627118644067797
77,Infected,0.0
77,Recovered_Immune,0.8305084745762712
77,Death,0.09322033898305085
77,Asymptomatic,0.9067796610169492
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.07627118644067797
78,Infected,0.0
78,Recovered_Immune,0.8305084745762712
78,Death,0.09322033898305085
78,Asymptomatic,0.9067796610169492
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.07627118644067797
79,Infected,0.0
79,Recovered_Immune,0.8305084745762712
79,Death,0.09322033898305085
79,Asymptomatic,0.9067796610169492
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.07627118644067797
80,Infected,0.0
80,Recovered_Immune,0.8305084745762712
80,Death,0.09322033898305085
80,Asymptomatic,0.9067796610169492
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.07627118644067797
81,Infected,0.0
81,Recovered_Immune,0.8305084745762712
81,Death,0.09322033898305085
81,Asymptomatic,0.9067796610169492
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.07627118644067797
82,Infected,0.0
82,Recovered_Immune,0.8305084745762712
82,Death,0.09322033898305085
82,Asymptomatic,0.9067796610169492
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.07627118644067797
83,Infected,0.0
83,Recovered_Immune,0.8305084745762712
83,Death,0.09322033898305085
83,Asymptomatic,0.9067796610169492
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.07627118644067797
84,Infected,0.0
84,Recovered_Immune,0.8305084745762712
84,Death,0.09322033898305085
84,Asymptomatic,0.9067796610169492
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.07627118644067797
85,Infected,0.0
85,Recovered_Immune,0.8305084745762712
85,Death,0.09322033898305085
85,Asymptomatic,0.9067796610169492
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.07627118644067797
86,Infected,0.0
86,Recovered_Immune,0.8305084745762712
86,Death,0.09322033898305085
86,Asymptomatic,0.9067796610169492
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.07627118644067797
87,Infected,0.0
87,Recovered_Immune,0.8305084745762712
87,Death,0.09322033898305085
87,Asymptomatic,0.9067796610169492
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.07627118644067797
88,Infected,0.0
88,Recovered_Immune,0.8305084745762712
88,Death,0.09322033898305085
88,Asymptomatic,0.9067796610169492
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.07627118644067797
89,Infected,0.0
89,Recovered_Immune,0.8305084745762712
89,Death,0.09322033898305085
89,Asymptomatic,0.9067796610169492
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.07627118644067797
90,Infected,0.0
90,Recovered_Immune,0.8305084745762712
90,Death,0.09322033898305085
90,Asymptomatic,0.9067796610169492
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.07627118644067797
91,Infected,0.0
91,Recovered_Immune,0.8305084745762712
91,Death,0.09322033898305085
91,Asymptomatic,0.9067796610169492
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.07627118644067797
92,Infected,0.0
92,Recovered_Immune,0.8305084745762712
92,Death,0.09322033898305085
92,Asymptomatic,0.9067796610169492
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.07627118644067797
93,Infected,0.0
93,Recovered_Immune,0.8305084745762712
93,Death,0.09322033898305085
93,Asymptomatic,0.9067796610169492
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.07627118644067797
94,Infected,0.0
94,Recovered_Immune,0.8305084745762712
94,Death,0.09322033898305085
94,Asymptomatic,0.9067796610169492
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.07627118644067797
95,Infected,0.0
95,Recovered_Immune,0.8305084745762712
95,Death,0.09322033898305085
95,Asymptomatic,0.9067796610169492
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.07627118644067797
96,Infected,0.0
96,Recovered_Immune,0.8305084745762712
96,Death,0.09322033898305085
96,Asymptomatic,0.9067796610169492
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.07627118644067797
97,Infected,0.0
97,Recovered_Immune,0.8305084745762712
97,Death,0.09322033898305085
97,Asymptomatic,0.9067796610169492
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.07627118644067797
98,Infected,0.0
98,Recovered_Immune,0.8305084745762712
98,Death,0.09322033898305085
98,Asymptomatic,0.9067796610169492
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.07627118644067797
99,Infected,0.0
99,Recovered_Immune,0.8305084745762712
99,Death,0.09322033898305085
99,Asymptomatic,0.9067796610169492
99,Hospitalization,0.0
99,Severe,0.0
