Iteration,Metric,Avg
0,Susceptible,0.6694915254237288
0,Infected,0.03389830508474576
0,Recovered_Immune,0.2966101694915254
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.6694915254237288
1,Infected,0.03389830508474576
1,Recovered_Immune,0.2966101694915254
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.652542372881356
2,Infected,0.05084745762711865
2,Recovered_Immune,0.2966101694915254
2,Death,0.0
2,Asymptomatic,0.9915254237288136
2,Hospitalization,0.00847457627118644
2,Severe,0.0
3,Susceptible,0.652542372881356
3,Infected,0.05084745762711865
3,Recovered_Immune,0.2966101694915254
3,Death,0.0
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.00847457627118644
3,Severe,0.0
4,Susceptible,0.652542372881356
4,Infected,0.05084745762711865
4,Recovered_Immune,0.2966101694915254
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.652542372881356
5,Infected,0.05084745762711865
5,Recovered_Immune,0.2966101694915254
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.652542372881356
6,Infected,0.05084745762711865
6,Recovered_Immune,0.2966101694915254
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.652542372881356
7,Infected,0.05084745762711865
7,Recovered_Immune,0.2966101694915254
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.6440677966101694
8,Infected,0.059322033898305086
8,Recovered_Immune,0.2966101694915254
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.6271186440677966
9,Infected,0.07627118644067797
9,Recovered_Immune,0.2966101694915254
9,Death,0.0
9,Asymptomatic,0.9830508474576272
9,Hospitalization,0.01694915254237288
9,Severe,0.0
10,Susceptible,0.6271186440677966
10,Infected,0.07627118644067797
10,Recovered_Immune,0.2966101694915254
10,Death,0.0
10,Asymptomatic,0.9830508474576272
10,Hospitalization,0.01694915254237288
10,Severe,0.0
11,Susceptible,0.6101694915254238
11,Infected,0.07627118644067797
11,Recovered_Immune,0.2966101694915254
11,Death,0.01694915254237288
11,Asymptomatic,0.9830508474576272
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.5847457627118644
12,Infected,0.1016949152542373
12,Recovered_Immune,0.2966101694915254
12,Death,0.01694915254237288
12,Asymptomatic,0.9830508474576272
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.5847457627118644
13,Infected,0.1016949152542373
13,Recovered_Immune,0.2966101694915254
13,Death,0.01694915254237288
13,Asymptomatic,0.9830508474576272
13,Hospitalization,0.0
13,Severe,0.0
14,Susceptible,0.5847457627118644
14,Infected,0.1016949152542373
14,Recovered_Immune,0.2966101694915254
14,Death,0.01694915254237288
14,Asymptomatic,0.9830508474576272
14,Hospitalization,0.0
14,Severe,0.0
15,Susceptible,0.5677966101694916
15,Infected,0.11864406779661017
15,Recovered_Immune,0.2966101694915254
15,Death,0.01694915254237288
15,Asymptomatic,0.9830508474576272
15,Hospitalization,0.0
15,Severe,0.0
16,Susceptible,0.5508474576271186
16,Infected,0.13559322033898305
16,Recovered_Immune,0.2966101694915254
16,Death,0.01694915254237288
16,Asymptomatic,0.9830508474576272
16,Hospitalization,0.0
16,Severe,0.0
17,Susceptible,0.5423728813559322
17,Infected,0.1440677966101695
17,Recovered_Immune,0.2966101694915254
17,Death,0.01694915254237288
17,Asymptomatic,0.9745762711864406
17,Hospitalization,0.00847457627118644
17,Severe,0.0
18,Susceptible,0.5338983050847458
18,Infected,0.15254237288135594
18,Recovered_Immune,0.2966101694915254
18,Death,0.01694915254237288
18,Asymptomatic,0.9576271186440678
18,Hospitalization,0.025423728813559324
18,Severe,0.0
19,Susceptible,0.5254237288135594
19,Infected,0.15254237288135594
19,Recovered_Immune,0.2966101694915254
19,Death,0.025423728813559324
19,Asymptomatic,0.9576271186440678
19,Hospitalization,0.01694915254237288
19,Severe,0.0
20,Susceptible,0.5254237288135594
20,Infected,0.13559322033898305
20,Recovered_Immune,0.3135593220338983
20,Death,0.025423728813559324
20,Asymptomatic,0.9576271186440678
20,Hospitalization,0.01694915254237288
20,Severe,0.0
21,Susceptible,0.5084745762711864
21,Infected,0.1440677966101695
21,Recovered_Immune,0.3220338983050847
21,Death,0.025423728813559324
21,Asymptomatic,0.9576271186440678
21,Hospitalization,0.01694915254237288
21,Severe,0.0
22,Susceptible,0.4915254237288136
22,Infected,0.16101694915254236
22,Recovered_Immune,0.3220338983050847
22,Death,0.025423728813559324
22,Asymptomatic,0.9576271186440678
22,Hospitalization,0.01694915254237288
22,Severe,0.0
23,Susceptible,0.4661016949152542
23,Infected,0.1694915254237288
23,Recovered_Immune,0.3389830508474576
23,Death,0.025423728813559324
23,Asymptomatic,0.9576271186440678
23,Hospitalization,0.01694915254237288
23,Severe,0.0
24,Susceptible,0.4576271186440678
24,Infected,0.17796610169491525
24,Recovered_Immune,0.3389830508474576
24,Death,0.025423728813559324
24,Asymptomatic,0.9576271186440678
24,Hospitalization,0.01694915254237288
24,Severe,0.0
25,Susceptible,0.4491525423728814
25,Infected,0.1864406779661017
25,Recovered_Immune,0.3389830508474576
25,Death,0.025423728813559324
25,Asymptomatic,0.9576271186440678
25,Hospitalization,0.01694915254237288
25,Severe,0.0
26,Susceptible,0.4152542372881356
26,Infected,0.22033898305084745
26,Recovered_Immune,0.3389830508474576
26,Death,0.025423728813559324
26,Asymptomatic,0.9576271186440678
26,Hospitalization,0.01694915254237288
26,Severe,0.0
27,Susceptible,0.3983050847457627
27,Infected,0.23728813559322035
27,Recovered_Immune,0.3389830508474576
27,Death,0.025423728813559324
27,Asymptomatic,0.9576271186440678
27,Hospitalization,0.01694915254237288
27,Severe,0.0
28,Susceptible,0.3813559322033898
28,Infected,0.2542372881355932
28,Recovered_Immune,0.3389830508474576
28,Death,0.025423728813559324
28,Asymptomatic,0.9491525423728814
28,Hospitalization,0.025423728813559324
28,Severe,0.0
29,Susceptible,0.3813559322033898
29,Infected,0.2457627118644068
29,Recovered_Immune,0.3389830508474576
29,Death,0.03389830508474576
29,Asymptomatic,0.9491525423728814
29,Hospitalization,0.01694915254237288
29,Severe,0.0
30,Susceptible,0.3559322033898305
30,Infected,0.2542372881355932
30,Recovered_Immune,0.3559322033898305
30,Death,0.03389830508474576
30,Asymptomatic,0.9322033898305084
30,Hospitalization,0.03389830508474576
30,Severe,0.0
31,Susceptible,0.3474576271186441
31,Infected,0.2627118644067797
31,Recovered_Immune,0.3559322033898305
31,Death,0.03389830508474576
31,Asymptomatic,0.9322033898305084
31,Hospitalization,0.03389830508474576
31,Severe,0.0
32,Susceptible,0.3389830508474576
32,Infected,0.2542372881355932
32,Recovered_Immune,0.3728813559322034
32,Death,0.03389830508474576
32,Asymptomatic,0.9322033898305084
32,Hospitalization,0.03389830508474576
32,Severe,0.0
33,Susceptible,0.3050847457627119
33,Infected,0.2796610169491525
33,Recovered_Immune,0.3813559322033898
33,Death,0.03389830508474576
33,Asymptomatic,0.9322033898305084
33,Hospitalization,0.03389830508474576
33,Severe,0.0
34,Susceptible,0.2966101694915254
34,Infected,0.2796610169491525
34,Recovered_Immune,0.3813559322033898
34,Death,0.0423728813559322
34,Asymptomatic,0.9322033898305084
34,Hospitalization,0.025423728813559324
34,Severe,0.0
35,Susceptible,0.2796610169491525
35,Infected,0.2966101694915254
35,Recovered_Immune,0.3813559322033898
35,Death,0.0423728813559322
35,Asymptomatic,0.9322033898305084
35,Hospitalization,0.025423728813559324
35,Severe,0.0
36,Susceptible,0.2796610169491525
36,Infected,0.2796610169491525
36,Recovered_Immune,0.3983050847457627
36,Death,0.0423728813559322
36,Asymptomatic,0.9322033898305084
36,Hospitalization,0.025423728813559324
36,Severe,0.0
37,Susceptible,0.2796610169491525
37,Infected,0.2627118644067797
37,Recovered_Immune,0.4152542372881356
37,Death,0.0423728813559322
37,Asymptomatic,0.940677966101695
37,Hospitalization,0.01694915254237288
37,Severe,0.0
38,Susceptible,0.2796610169491525
38,Infected,0.2542372881355932
38,Recovered_Immune,0.423728813559322
38,Death,0.0423728813559322
38,Asymptomatic,0.940677966101695
38,Hospitalization,0.01694915254237288
38,Severe,0.0
39,Susceptible,0.2627118644067797
39,Infected,0.2542372881355932
39,Recovered_Immune,0.4322033898305085
39,Death,0.05084745762711865
39,Asymptomatic,0.940677966101695
39,Hospitalization,0.00847457627118644
39,Severe,0.0
40,Susceptible,0.2627118644067797
40,Infected,0.2457627118644068
40,Recovered_Immune,0.4406779661016949
40,Death,0.05084745762711865
40,Asymptomatic,0.9322033898305084
40,Hospitalization,0.01694915254237288
40,Severe,0.0
41,Susceptible,0.2542372881355932
41,Infected,0.2542372881355932
41,Recovered_Immune,0.4406779661016949
41,Death,0.05084745762711865
41,Asymptomatic,0.9322033898305084
41,Hospitalization,0.01694915254237288
41,Severe,0.0
42,Susceptible,0.22033898305084745
42,Infected,0.2711864406779661
42,Recovered_Immune,0.4576271186440678
42,Death,0.05084745762711865
42,Asymptomatic,0.9322033898305084
42,Hospitalization,0.01694915254237288
42,Severe,0.0
43,Susceptible,0.2033898305084746
43,Infected,0.2796610169491525
43,Recovered_Immune,0.4661016949152542
43,Death,0.05084745762711865
43,Asymptomatic,0.923728813559322
43,Hospitalization,0.025423728813559324
43,Severe,0.0
44,Susceptible,0.2033898305084746
44,Infected,0.2542372881355932
44,Recovered_Immune,0.4915254237288136
44,Death,0.05084745762711865
44,Asymptomatic,0.9152542372881356
44,Hospitalization,0.03389830508474576
44,Severe,0.0
45,Susceptible,0.2033898305084746
45,Infected,0.23728813559322035
45,Recovered_Immune,0.5
45,Death,0.059322033898305086
45,Asymptomatic,0.9152542372881356
45,Hospitalization,0.025423728813559324
45,Severe,0.0
46,Susceptible,0.19491525423728814
46,Infected,0.23728813559322035
46,Recovered_Immune,0.5084745762711864
46,Death,0.059322033898305086
46,Asymptomatic,0.9152542372881356
46,Hospitalization,0.025423728813559324
46,Severe,0.0
47,Susceptible,0.19491525423728814
47,Infected,0.211864406779661
47,Recovered_Immune,0.5338983050847458
47,Death,0.059322033898305086
47,Asymptomatic,0.9067796610169492
47,Hospitalization,0.03389830508474576
47,Severe,0.0
48,Susceptible,0.1864406779661017
48,Infected,0.19491525423728814
48,Recovered_Immune,0.5508474576271186
48,Death,0.06779661016949153
48,Asymptomatic,0.9067796610169492
48,Hospitalization,0.025423728813559324
48,Severe,0.0
49,Susceptible,0.17796610169491525
49,Infected,0.1864406779661017
49,Recovered_Immune,0.5677966101694916
49,Death,0.06779661016949153
49,Asymptomatic,0.9067796610169492
49,Hospitalization,0.025423728813559324
49,Severe,0.0
50,Susceptible,0.16101694915254236
50,Infected,0.2033898305084746
50,Recovered_Immune,0.5677966101694916
50,Death,0.06779661016949153
50,Asymptomatic,0.8983050847457628
50,Hospitalization,0.03389830508474576
50,Severe,0.0
51,Susceptible,0.1440677966101695
51,Infected,0.19491525423728814
51,Recovered_Immune,0.5932203389830508
51,Death,0.06779661016949153
51,Asymptomatic,0.8983050847457628
51,Hospitalization,0.03389830508474576
51,Severe,0.0
52,Susceptible,0.1440677966101695
52,Infected,0.1864406779661017
52,Recovered_Immune,0.6016949152542372
52,Death,0.06779661016949153
52,Asymptomatic,0.8983050847457628
52,Hospitalization,0.03389830508474576
52,Severe,0.0
53,Susceptible,0.13559322033898305
53,Infected,0.19491525423728814
53,Recovered_Immune,0.6016949152542372
53,Death,0.06779661016949153
53,Asymptomatic,0.8813559322033898
53,Hospitalization,0.05084745762711865
53,Severe,0.0
54,Susceptible,0.13559322033898305
54,Infected,0.16101694915254236
54,Recovered_Immune,0.635593220338983
54,Death,0.06779661016949153
54,Asymptomatic,0.8898305084745762
54,Hospitalization,0.0423728813559322
54,Severe,0.0
55,Susceptible,0.1271186440677966
55,Infected,0.16101694915254236
55,Recovered_Immune,0.6440677966101694
55,Death,0.06779661016949153
55,Asymptomatic,0.8983050847457628
55,Hospitalization,0.03389830508474576
55,Severe,0.0
56,Susceptible,0.1271186440677966
56,Infected,0.1440677966101695
56,Recovered_Immune,0.6610169491525424
56,Death,0.06779661016949153
56,Asymptomatic,0.9067796610169492
56,Hospitalization,0.025423728813559324
56,Severe,0.0
57,Susceptible,0.11864406779661017
57,Infected,0.15254237288135594
57,Recovered_Immune,0.6610169491525424
57,Death,0.06779661016949153
57,Asymptomatic,0.9067796610169492
57,Hospitalization,0.025423728813559324
57,Severe,0.0
58,Susceptible,0.11016949152542373
58,Infected,0.16101694915254236
58,Recovered_Immune,0.6610169491525424
58,Death,0.06779661016949153
58,Asymptomatic,0.9067796610169492
58,Hospitalization,0.025423728813559324
58,Severe,0.0
59,Susceptible,0.11016949152542373
59,Infected,0.16101694915254236
59,Recovered_Immune,0.6610169491525424
59,Death,0.06779661016949153
59,Asymptomatic,0.9067796610169492
59,Hospitalization,0.025423728813559324
59,Severe,0.0
60,Susceptible,0.11016949152542373
60,Infected,0.1440677966101695
60,Recovered_Immune,0.6779661016949152
60,Death,0.06779661016949153
60,Asymptomatic,0.9152542372881356
60,Hospitalization,0.01694915254237288
60,Severe,0.0
61,Susceptible,0.11016949152542373
61,Infected,0.1440677966101695
61,Recovered_Immune,0.6779661016949152
61,Death,0.06779661016949153
61,Asymptomatic,0.9152542372881356
61,Hospitalization,0.01694915254237288
61,Severe,0.0
62,Susceptible,0.11016949152542373
62,Infected,0.13559322033898305
62,Recovered_Immune,0.6864406779661016
62,Death,0.06779661016949153
62,Asymptomatic,0.9152542372881356
62,Hospitalization,0.01694915254237288
62,Severe,0.0
63,Susceptible,0.11016949152542373
63,Infected,0.11016949152542373
63,Recovered_Immune,0.711864406779661
63,Death,0.06779661016949153
63,Asymptomatic,0.9152542372881356
63,Hospitalization,0.01694915254237288
63,Severe,0.0
64,Susceptible,0.11016949152542373
64,Infected,0.09322033898305085
64,Recovered_Immune,0.7288135593220338
64,Death,0.06779661016949153
64,Asymptomatic,0.923728813559322
64,Hospitalization,0.00847457627118644
64,Severe,0.0
65,Susceptible,0.1016949152542373
65,Infected,0.1016949152542373
65,Recovered_Immune,0.7288135593220338
65,Death,0.06779661016949153
65,Asymptomatic,0.923728813559322
65,Hospitalization,0.00847457627118644
65,Severe,0.0
66,Susceptible,0.1016949152542373
66,Infected,0.1016949152542373
66,Recovered_Immune,0.7288135593220338
66,Death,0.06779661016949153
66,Asymptomatic,0.923728813559322
66,Hospitalization,0.0
66,Severe,0.00847457627118644
67,Susceptible,0.1016949152542373
67,Infected,0.09322033898305085
67,Recovered_Immune,0.7372881355932204
67,Death,0.06779661016949153
67,Asymptomatic,0.923728813559322
67,Hospitalization,0.0
67,Severe,0.00847457627118644
68,Susceptible,0.1016949152542373
68,Infected,0.09322033898305085
68,Recovered_Immune,0.7372881355932204
68,Death,0.06779661016949153
68,Asymptomatic,0.923728813559322
68,Hospitalization,0.0
68,Severe,0.00847457627118644
69,Susceptible,0.1016949152542373
69,Infected,0.0847457627118644
69,Recovered_Immune,0.7457627118644068
69,Death,0.06779661016949153
69,Asymptomatic,0.9152542372881356
69,Hospitalization,0.00847457627118644
69,Severe,0.00847457627118644
70,Susceptible,0.09322033898305085
70,Infected,0.0847457627118644
70,Recovered_Immune,0.7542372881355932
70,Death,0.06779661016949153
70,Asymptomatic,0.9067796610169492
70,Hospitalization,0.01694915254237288
70,Severe,0.00847457627118644
71,Susceptible,0.0847457627118644
71,Infected,0.07627118644067797
71,Recovered_Immune,0.7711864406779662
71,Death,0.06779661016949153
71,Asymptomatic,0.9067796610169492
71,Hospitalization,0.01694915254237288
71,Severe,0.00847457627118644
72,Susceptible,0.0847457627118644
72,Infected,0.05084745762711865
72,Recovered_Immune,0.788135593220339
72,Death,0.07627118644067797
72,Asymptomatic,0.9152542372881356
72,Hospitalization,0.00847457627118644
72,Severe,0.0
73,Susceptible,0.0847457627118644
73,Infected,0.05084745762711865
73,Recovered_Immune,0.788135593220339
73,Death,0.07627118644067797
73,Asymptomatic,0.9152542372881356
73,Hospitalization,0.00847457627118644
73,Severe,0.0
74,Susceptible,0.0847457627118644
74,Infected,0.0423728813559322
74,Recovered_Immune,0.7966101694915254
74,Death,0.07627118644067797
74,Asymptomatic,0.9152542372881356
74,Hospitalization,0.00847457627118644
74,Severe,0.0
75,Susceptible,0.0847457627118644
75,Infected,0.0423728813559322
75,Recovered_Immune,0.7966101694915254
75,Death,0.07627118644067797
75,Asymptomatic,0.9152542372881356
75,Hospitalization,0.00847457627118644
75,Severe,0.0
76,Susceptible,0.0847457627118644
76,Infected,0.03389830508474576
76,Recovered_Immune,0.8050847457627118
76,Death,0.07627118644067797
76,Asymptomatic,0.9152542372881356
76,Hospitalization,0.00847457627118644
76,Severe,0.0
77,Susceptible,0.07627118644067797
77,Infected,0.0423728813559322
77,Recovered_Immune,0.8050847457627118
77,Death,0.07627118644067797
77,Asymptomatic,0.9152542372881356
77,Hospitalization,0.00847457627118644
77,Severe,0.0
78,Susceptible,0.07627118644067797
78,Infected,0.03389830508474576
78,Recovered_Immune,0.8135593220338984
78,Death,0.07627118644067797
78,Asymptomatic,0.9152542372881356
78,Hospitalization,0.00847457627118644
78,Severe,0.0
79,Susceptible,0.07627118644067797
79,Infected,0.03389830508474576
79,Recovered_Immune,0.8135593220338984
79,Death,0.07627118644067797
79,Asymptomatic,0.9152542372881356
79,Hospitalization,0.00847457627118644
79,Severe,0.0
80,Susceptible,0.07627118644067797
80,Infected,0.03389830508474576
80,Recovered_Immune,0.8135593220338984
80,Death,0.07627118644067797
80,Asymptomatic,0.9152542372881356
80,Hospitalization,0.00847457627118644
80,Severe,0.0
81,Susceptible,0.07627118644067797
81,Infected,0.03389830508474576
81,Recovered_Immune,0.8135593220338984
81,Death,0.07627118644067797
81,Asymptomatic,0.9152542372881356
81,Hospitalization,0.00847457627118644
81,Severe,0.0
82,Susceptible,0.07627118644067797
82,Infected,0.03389830508474576
82,Recovered_Immune,0.8135593220338984
82,Death,0.07627118644067797
82,Asymptomatic,0.9152542372881356
82,Hospitalization,0.00847457627118644
82,Severe,0.0
83,Susceptible,0.07627118644067797
83,Infected,0.03389830508474576
83,Recovered_Immune,0.8135593220338984
83,Death,0.07627118644067797
83,Asymptomatic,0.9152542372881356
83,Hospitalization,0.00847457627118644
83,Severe,0.0
84,Susceptible,0.07627118644067797
84,Infected,0.03389830508474576
84,Recovered_Immune,0.8135593220338984
84,Death,0.07627118644067797
84,Asymptomatic,0.9152542372881356
84,Hospitalization,0.00847457627118644
84,Severe,0.0
85,Susceptible,0.07627118644067797
85,Infected,0.03389830508474576
85,Recovered_Immune,0.8135593220338984
85,Death,0.07627118644067797
85,Asymptomatic,0.9152542372881356
85,Hospitalization,0.00847457627118644
85,Severe,0.0
86,Susceptible,0.07627118644067797
86,Infected,0.025423728813559324
86,Recovered_Immune,0.8220338983050848
86,Death,0.07627118644067797
86,Asymptomatic,0.923728813559322
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.07627118644067797
87,Infected,0.025423728813559324
87,Recovered_Immune,0.8220338983050848
87,Death,0.07627118644067797
87,Asymptomatic,0.923728813559322
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.07627118644067797
88,Infected,0.025423728813559324
88,Recovered_Immune,0.8220338983050848
88,Death,0.07627118644067797
88,Asymptomatic,0.923728813559322
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.07627118644067797
89,Infected,0.025423728813559324
89,Recovered_Immune,0.8220338983050848
89,Death,0.07627118644067797
89,Asymptomatic,0.923728813559322
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.07627118644067797
90,Infected,0.025423728813559324
90,Recovered_Immune,0.8220338983050848
90,Death,0.07627118644067797
90,Asymptomatic,0.923728813559322
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.07627118644067797
91,Infected,0.01694915254237288
91,Recovered_Immune,0.8305084745762712
91,Death,0.07627118644067797
91,Asymptomatic,0.923728813559322
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.07627118644067797
92,Infected,0.00847457627118644
92,Recovered_Immune,0.8389830508474576
92,Death,0.07627118644067797
92,Asymptomatic,0.923728813559322
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.07627118644067797
93,Infected,0.00847457627118644
93,Recovered_Immune,0.8389830508474576
93,Death,0.07627118644067797
93,Asymptomatic,0.923728813559322
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.07627118644067797
94,Infected,0.00847457627118644
94,Recovered_Immune,0.8389830508474576
94,Death,0.07627118644067797
94,Asymptomatic,0.923728813559322
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.07627118644067797
95,Infected,0.00847457627118644
95,Recovered_Immune,0.8389830508474576
95,Death,0.07627118644067797
95,Asymptomatic,0.923728813559322
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.07627118644067797
96,Infected,0.00847457627118644
96,Recovered_Immune,0.8389830508474576
96,Death,0.07627118644067797
96,Asymptomatic,0.923728813559322
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.07627118644067797
97,Infected,0.00847457627118644
97,Recovered_Immune,0.8389830508474576
97,Death,0.07627118644067797
97,Asymptomatic,0.923728813559322
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.07627118644067797
98,Infected,0.0
98,Recovered_Immune,0.847457627118644
98,Death,0.07627118644067797
98,Asymptomatic,0.923728813559322
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.07627118644067797
99,Infected,0.0
99,Recovered_Immune,0.847457627118644
99,Death,0.07627118644067797
99,Asymptomatic,0.923728813559322
99,Hospitalization,0.0
99,Severe,0.0
