Iteration,Metric,Avg
0,Susceptible,0.559322033898305
0,Infected,0.01694915254237288
0,Recovered_Immune,0.423728813559322
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.559322033898305
1,Infected,0.01694915254237288
1,Recovered_Immune,0.423728813559322
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.559322033898305
2,Infected,0.01694915254237288
2,Recovered_Immune,0.423728813559322
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.559322033898305
3,Infected,0.01694915254237288
3,Recovered_Immune,0.423728813559322
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.5508474576271186
4,Infected,0.025423728813559324
4,Recovered_Immune,0.423728813559322
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.5508474576271186
5,Infected,0.025423728813559324
5,Recovered_Immune,0.423728813559322
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.5508474576271186
6,Infected,0.025423728813559324
6,Recovered_Immune,0.423728813559322
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.5423728813559322
7,Infected,0.03389830508474576
7,Recovered_Immune,0.423728813559322
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.5423728813559322
8,Infected,0.03389830508474576
8,Recovered_Immune,0.423728813559322
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.5423728813559322
9,Infected,0.03389830508474576
9,Recovered_Immune,0.423728813559322
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.5423728813559322
10,Infected,0.03389830508474576
10,Recovered_Immune,0.423728813559322
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.5423728813559322
11,Infected,0.03389830508474576
11,Recovered_Immune,0.423728813559322
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.5423728813559322
12,Infected,0.03389830508474576
12,Recovered_Immune,0.423728813559322
12,Death,0.0
12,Asymptomatic,1.0
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.5423728813559322
13,Infected,0.03389830508474576
13,Recovered_Immune,0.423728813559322
13,Death,0.0
13,Asymptomatic,1.0
13,Hospitalization,0.0
13,Severe,0.0
14,Susceptible,0.5423728813559322
14,Infected,0.03389830508474576
14,Recovered_Immune,0.423728813559322
14,Death,0.0
14,Asymptomatic,1.0
14,Hospitalization,0.0
14,Severe,0.0
15,Susceptible,0.5423728813559322
15,Infected,0.03389830508474576
15,Recovered_Immune,0.423728813559322
15,Death,0.0
15,Asymptomatic,1.0
15,Hospitalization,0.0
15,Severe,0.0
16,Susceptible,0.5423728813559322
16,Infected,0.03389830508474576
16,Recovered_Immune,0.423728813559322
16,Death,0.0
16,Asymptomatic,1.0
16,Hospitalization,0.0
16,Severe,0.0
17,Susceptible,0.5423728813559322
17,Infected,0.03389830508474576
17,Recovered_Immune,0.423728813559322
17,Death,0.0
17,Asymptomatic,1.0
17,Hospitalization,0.0
17,Severe,0.0
18,Susceptible,0.5423728813559322
18,Infected,0.03389830508474576
18,Recovered_Immune,0.423728813559322
18,Death,0.0
18,Asymptomatic,1.0
18,Hospitalization,0.0
18,Severe,0.0
19,Susceptible,0.5338983050847458
19,Infected,0.0423728813559322
19,Recovered_Immune,0.423728813559322
19,Death,0.0
19,Asymptomatic,1.0
19,Hospitalization,0.0
19,Severe,0.0
20,Susceptible,0.5338983050847458
20,Infected,0.025423728813559324
20,Recovered_Immune,0.4406779661016949
20,Death,0.0
20,Asymptomatic,1.0
20,Hospitalization,0.0
20,Severe,0.0
21,Susceptible,0.5338983050847458
21,Infected,0.025423728813559324
21,Recovered_Immune,0.4406779661016949
21,Death,0.0
21,Asymptomatic,1.0
21,Hospitalization,0.0
21,Severe,0.0
22,Susceptible,0.5254237288135594
22,Infected,0.03389830508474576
22,Recovered_Immune,0.4406779661016949
22,Death,0.0
22,Asymptomatic,1.0
22,Hospitalization,0.0
22,Severe,0.0
23,Susceptible,0.5169491525423728
23,Infected,0.0423728813559322
23,Recovered_Immune,0.4406779661016949
23,Death,0.0
23,Asymptomatic,1.0
23,Hospitalization,0.0
23,Severe,0.0
24,Susceptible,0.5169491525423728
24,Infected,0.0423728813559322
24,Recovered_Immune,0.4406779661016949
24,Death,0.0
24,Asymptomatic,0.9915254237288136
24,Hospitalization,0.00847457627118644
24,Severe,0.0
25,Susceptible,0.5169491525423728
25,Infected,0.03389830508474576
25,Recovered_Immune,0.4491525423728814
25,Death,0.0
25,Asymptomatic,0.9915254237288136
25,Hospitalization,0.00847457627118644
25,Severe,0.0
26,Susceptible,0.5169491525423728
26,Infected,0.03389830508474576
26,Recovered_Immune,0.4491525423728814
26,Death,0.0
26,Asymptomatic,0.9915254237288136
26,Hospitalization,0.00847457627118644
26,Severe,0.0
27,Susceptible,0.5169491525423728
27,Infected,0.03389830508474576
27,Recovered_Immune,0.4491525423728814
27,Death,0.0
27,Asymptomatic,0.9915254237288136
27,Hospitalization,0.00847457627118644
27,Severe,0.0
28,Susceptible,0.5084745762711864
28,Infected,0.03389830508474576
28,Recovered_Immune,0.4576271186440678
28,Death,0.0
28,Asymptomatic,0.9915254237288136
28,Hospitalization,0.00847457627118644
28,Severe,0.0
29,Susceptible,0.5084745762711864
29,Infected,0.03389830508474576
29,Recovered_Immune,0.4576271186440678
29,Death,0.0
29,Asymptomatic,0.9915254237288136
29,Hospitalization,0.00847457627118644
29,Severe,0.0
30,Susceptible,0.5084745762711864
30,Infected,0.03389830508474576
30,Recovered_Immune,0.4576271186440678
30,Death,0.0
30,Asymptomatic,0.9915254237288136
30,Hospitalization,0.00847457627118644
30,Severe,0.0
31,Susceptible,0.5084745762711864
31,Infected,0.03389830508474576
31,Recovered_Immune,0.4576271186440678
31,Death,0.0
31,Asymptomatic,0.9915254237288136
31,Hospitalization,0.00847457627118644
31,Severe,0.0
32,Susceptible,0.5084745762711864
32,Infected,0.03389830508474576
32,Recovered_Immune,0.4576271186440678
32,Death,0.0
32,Asymptomatic,0.9915254237288136
32,Hospitalization,0.00847457627118644
32,Severe,0.0
33,Susceptible,0.5084745762711864
33,Infected,0.03389830508474576
33,Recovered_Immune,0.4576271186440678
33,Death,0.0
33,Asymptomatic,0.9915254237288136
33,Hospitalization,0.00847457627118644
33,Severe,0.0
34,Susceptible,0.4915254237288136
34,Infected,0.05084745762711865
34,Recovered_Immune,0.4576271186440678
34,Death,0.0
34,Asymptomatic,0.9830508474576272
34,Hospitalization,0.01694915254237288
34,Severe,0.0
35,Susceptible,0.4915254237288136
35,Infected,0.0423728813559322
35,Recovered_Immune,0.4576271186440678
35,Death,0.00847457627118644
35,Asymptomatic,0.9830508474576272
35,Hospitalization,0.00847457627118644
35,Severe,0.0
36,Susceptible,0.4915254237288136
36,Infected,0.0423728813559322
36,Recovered_Immune,0.4576271186440678
36,Death,0.00847457627118644
36,Asymptomatic,0.9830508474576272
36,Hospitalization,0.00847457627118644
36,Severe,0.0
37,Susceptible,0.4915254237288136
37,Infected,0.0423728813559322
37,Recovered_Immune,0.4576271186440678
37,Death,0.00847457627118644
37,Asymptomatic,0.9830508474576272
37,Hospitalization,0.00847457627118644
37,Severe,0.0
38,Susceptible,0.4915254237288136
38,Infected,0.0423728813559322
38,Recovered_Immune,0.4576271186440678
38,Death,0.00847457627118644
38,Asymptomatic,0.9830508474576272
38,Hospitalization,0.00847457627118644
38,Severe,0.0
39,Susceptible,0.4915254237288136
39,Infected,0.0423728813559322
39,Recovered_Immune,0.4576271186440678
39,Death,0.00847457627118644
39,Asymptomatic,0.9830508474576272
39,Hospitalization,0.0
39,Severe,0.00847457627118644
40,Susceptible,0.4915254237288136
40,Infected,0.0423728813559322
40,Recovered_Immune,0.4576271186440678
40,Death,0.00847457627118644
40,Asymptomatic,0.9830508474576272
40,Hospitalization,0.0
40,Severe,0.00847457627118644
41,Susceptible,0.4915254237288136
41,Infected,0.0423728813559322
41,Recovered_Immune,0.4576271186440678
41,Death,0.00847457627118644
41,Asymptomatic,0.9830508474576272
41,Hospitalization,0.0
41,Severe,0.00847457627118644
42,Susceptible,0.4915254237288136
42,Infected,0.0423728813559322
42,Recovered_Immune,0.4576271186440678
42,Death,0.00847457627118644
42,Asymptomatic,0.9830508474576272
42,Hospitalization,0.0
42,Severe,0.00847457627118644
43,Susceptible,0.4830508474576271
43,Infected,0.0423728813559322
43,Recovered_Immune,0.4661016949152542
43,Death,0.00847457627118644
43,Asymptomatic,0.9830508474576272
43,Hospitalization,0.0
43,Severe,0.00847457627118644
44,Susceptible,0.4830508474576271
44,Infected,0.03389830508474576
44,Recovered_Immune,0.4745762711864407
44,Death,0.00847457627118644
44,Asymptomatic,0.9915254237288136
44,Hospitalization,0.0
44,Severe,0.0
45,Susceptible,0.4830508474576271
45,Infected,0.03389830508474576
45,Recovered_Immune,0.4745762711864407
45,Death,0.00847457627118644
45,Asymptomatic,0.9915254237288136
45,Hospitalization,0.0
45,Severe,0.0
46,Susceptible,0.4830508474576271
46,Infected,0.03389830508474576
46,Recovered_Immune,0.4745762711864407
46,Death,0.00847457627118644
46,Asymptomatic,0.9915254237288136
46,Hospitalization,0.0
46,Severe,0.0
47,Susceptible,0.4830508474576271
47,Infected,0.03389830508474576
47,Recovered_Immune,0.4745762711864407
47,Death,0.00847457627118644
47,Asymptomatic,0.9915254237288136
47,Hospitalization,0.0
47,Severe,0.0
48,Susceptible,0.4830508474576271
48,Infected,0.03389830508474576
48,Recovered_Immune,0.4745762711864407
48,Death,0.00847457627118644
48,Asymptomatic,0.9915254237288136
48,Hospitalization,0.0
48,Severe,0.0
49,Susceptible,0.4830508474576271
49,Infected,0.025423728813559324
49,Recovered_Immune,0.4830508474576271
49,Death,0.00847457627118644
49,Asymptomatic,0.9915254237288136
49,Hospitalization,0.0
49,Severe,0.0
50,Susceptible,0.4830508474576271
50,Infected,0.025423728813559324
50,Recovered_Immune,0.4830508474576271
50,Death,0.00847457627118644
50,Asymptomatic,0.9915254237288136
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.4830508474576271
51,Infected,0.025423728813559324
51,Recovered_Immune,0.4830508474576271
51,Death,0.00847457627118644
51,Asymptomatic,0.9915254237288136
51,Hospitalization,0.0
51,Severe,0.0
52,Susceptible,0.4745762711864407
52,Infected,0.03389830508474576
52,Recovered_Immune,0.4830508474576271
52,Death,0.00847457627118644
52,Asymptomatic,0.9915254237288136
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.4745762711864407
53,Infected,0.03389830508474576
53,Recovered_Immune,0.4830508474576271
53,Death,0.00847457627118644
53,Asymptomatic,0.9915254237288136
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.4745762711864407
54,Infected,0.03389830508474576
54,Recovered_Immune,0.4830508474576271
54,Death,0.00847457627118644
54,Asymptomatic,0.9915254237288136
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.4745762711864407
55,Infected,0.01694915254237288
55,Recovered_Immune,0.5
55,Death,0.00847457627118644
55,Asymptomatic,0.9830508474576272
55,Hospitalization,0.00847457627118644
55,Severe,0.0
56,Susceptible,0.4661016949152542
56,Infected,0.025423728813559324
56,Recovered_Immune,0.5
56,Death,0.00847457627118644
56,Asymptomatic,0.9830508474576272
56,Hospitalization,0.00847457627118644
56,Severe,0.0
57,Susceptible,0.4576271186440678
57,Infected,0.03389830508474576
57,Recovered_Immune,0.5
57,Death,0.00847457627118644
57,Asymptomatic,0.9830508474576272
57,Hospitalization,0.00847457627118644
57,Severe,0.0
58,Susceptible,0.4576271186440678
58,Infected,0.03389830508474576
58,Recovered_Immune,0.5
58,Death,0.00847457627118644
58,Asymptomatic,0.9830508474576272
58,Hospitalization,0.00847457627118644
58,Severe,0.0
59,Susceptible,0.4576271186440678
59,Infected,0.03389830508474576
59,Recovered_Immune,0.5
59,Death,0.00847457627118644
59,Asymptomatic,0.9830508474576272
59,Hospitalization,0.00847457627118644
59,Severe,0.0
60,Susceptible,0.4406779661016949
60,Infected,0.05084745762711865
60,Recovered_Immune,0.5
60,Death,0.00847457627118644
60,Asymptomatic,0.9830508474576272
60,Hospitalization,0.00847457627118644
60,Severe,0.0
61,Susceptible,0.4406779661016949
61,Infected,0.05084745762711865
61,Recovered_Immune,0.5
61,Death,0.00847457627118644
61,Asymptomatic,0.9830508474576272
61,Hospitalization,0.00847457627118644
61,Severe,0.0
62,Susceptible,0.4406779661016949
62,Infected,0.05084745762711865
62,Recovered_Immune,0.5
62,Death,0.00847457627118644
62,Asymptomatic,0.9830508474576272
62,Hospitalization,0.00847457627118644
62,Severe,0.0
63,Susceptible,0.4406779661016949
63,Infected,0.05084745762711865
63,Recovered_Immune,0.5
63,Death,0.00847457627118644
63,Asymptomatic,0.9830508474576272
63,Hospitalization,0.00847457627118644
63,Severe,0.0
64,Susceptible,0.4406779661016949
64,Infected,0.0423728813559322
64,Recovered_Immune,0.5084745762711864
64,Death,0.00847457627118644
64,Asymptomatic,0.9830508474576272
64,Hospitalization,0.00847457627118644
64,Severe,0.0
65,Susceptible,0.4406779661016949
65,Infected,0.0423728813559322
65,Recovered_Immune,0.5084745762711864
65,Death,0.00847457627118644
65,Asymptomatic,0.9830508474576272
65,Hospitalization,0.00847457627118644
65,Severe,0.0
66,Susceptible,0.4322033898305085
66,Infected,0.05084745762711865
66,Recovered_Immune,0.5084745762711864
66,Death,0.00847457627118644
66,Asymptomatic,0.9830508474576272
66,Hospitalization,0.00847457627118644
66,Severe,0.0
67,Susceptible,0.4322033898305085
67,Infected,0.05084745762711865
67,Recovered_Immune,0.5084745762711864
67,Death,0.00847457627118644
67,Asymptomatic,0.9830508474576272
67,Hospitalization,0.00847457627118644
67,Severe,0.0
68,Susceptible,0.423728813559322
68,Infected,0.059322033898305086
68,Recovered_Immune,0.5084745762711864
68,Death,0.00847457627118644
68,Asymptomatic,0.9830508474576272
68,Hospitalization,0.00847457627118644
68,Severe,0.0
69,Susceptible,0.423728813559322
69,Infected,0.059322033898305086
69,Recovered_Immune,0.5084745762711864
69,Death,0.00847457627118644
69,Asymptomatic,0.9830508474576272
69,Hospitalization,0.00847457627118644
69,Severe,0.0
70,Susceptible,0.423728813559322
70,Infected,0.059322033898305086
70,Recovered_Immune,0.5084745762711864
70,Death,0.00847457627118644
70,Asymptomatic,0.9745762711864406
70,Hospitalization,0.01694915254237288
70,Severe,0.0
71,Susceptible,0.423728813559322
71,Infected,0.059322033898305086
71,Recovered_Immune,0.5084745762711864
71,Death,0.00847457627118644
71,Asymptomatic,0.9745762711864406
71,Hospitalization,0.01694915254237288
71,Severe,0.0
72,Susceptible,0.4152542372881356
72,Infected,0.06779661016949153
72,Recovered_Immune,0.5084745762711864
72,Death,0.00847457627118644
72,Asymptomatic,0.9745762711864406
72,Hospitalization,0.01694915254237288
72,Severe,0.0
73,Susceptible,0.4152542372881356
73,Infected,0.059322033898305086
73,Recovered_Immune,0.5169491525423728
73,Death,0.00847457627118644
73,Asymptomatic,0.9745762711864406
73,Hospitalization,0.01694915254237288
73,Severe,0.0
74,Susceptible,0.4152542372881356
74,Infected,0.059322033898305086
74,Recovered_Immune,0.5169491525423728
74,Death,0.00847457627118644
74,Asymptomatic,0.9745762711864406
74,Hospitalization,0.01694915254237288
74,Severe,0.0
75,Susceptible,0.3983050847457627
75,Infected,0.07627118644067797
75,Recovered_Immune,0.5169491525423728
75,Death,0.00847457627118644
75,Asymptomatic,0.9745762711864406
75,Hospitalization,0.01694915254237288
75,Severe,0.0
76,Susceptible,0.3983050847457627
76,Infected,0.07627118644067797
76,Recovered_Immune,0.5169491525423728
76,Death,0.00847457627118644
76,Asymptomatic,0.9745762711864406
76,Hospitalization,0.01694915254237288
76,Severe,0.0
77,Susceptible,0.3898305084745763
77,Infected,0.07627118644067797
77,Recovered_Immune,0.5254237288135594
77,Death,0.00847457627118644
77,Asymptomatic,0.9745762711864406
77,Hospitalization,0.01694915254237288
77,Severe,0.0
78,Susceptible,0.3898305084745763
78,Infected,0.06779661016949153
78,Recovered_Immune,0.5338983050847458
78,Death,0.00847457627118644
78,Asymptomatic,0.9745762711864406
78,Hospitalization,0.01694915254237288
78,Severe,0.0
79,Susceptible,0.3728813559322034
79,Infected,0.07627118644067797
79,Recovered_Immune,0.5338983050847458
79,Death,0.01694915254237288
79,Asymptomatic,0.9745762711864406
79,Hospitalization,0.00847457627118644
79,Severe,0.0
80,Susceptible,0.3644067796610169
80,Infected,0.0847457627118644
80,Recovered_Immune,0.5338983050847458
80,Death,0.01694915254237288
80,Asymptomatic,0.9745762711864406
80,Hospitalization,0.00847457627118644
80,Severe,0.0
81,Susceptible,0.3644067796610169
81,Infected,0.07627118644067797
81,Recovered_Immune,0.5423728813559322
81,Death,0.01694915254237288
81,Asymptomatic,0.9745762711864406
81,Hospitalization,0.00847457627118644
81,Severe,0.0
82,Susceptible,0.3644067796610169
82,Infected,0.07627118644067797
82,Recovered_Immune,0.5423728813559322
82,Death,0.01694915254237288
82,Asymptomatic,0.9745762711864406
82,Hospitalization,0.00847457627118644
82,Severe,0.0
83,Susceptible,0.3644067796610169
83,Infected,0.07627118644067797
83,Recovered_Immune,0.5423728813559322
83,Death,0.01694915254237288
83,Asymptomatic,0.9745762711864406
83,Hospitalization,0.00847457627118644
83,Severe,0.0
84,Susceptible,0.3559322033898305
84,Infected,0.0847457627118644
84,Recovered_Immune,0.5423728813559322
84,Death,0.01694915254237288
84,Asymptomatic,0.9745762711864406
84,Hospitalization,0.00847457627118644
84,Severe,0.0
85,Susceptible,0.3559322033898305
85,Infected,0.0847457627118644
85,Recovered_Immune,0.5423728813559322
85,Death,0.01694915254237288
85,Asymptomatic,0.9745762711864406
85,Hospitalization,0.00847457627118644
85,Severe,0.0
86,Susceptible,0.3389830508474576
86,Infected,0.1016949152542373
86,Recovered_Immune,0.5423728813559322
86,Death,0.01694915254237288
86,Asymptomatic,0.9745762711864406
86,Hospitalization,0.00847457627118644
86,Severe,0.0
87,Susceptible,0.3305084745762712
87,Infected,0.1016949152542373
87,Recovered_Immune,0.5508474576271186
87,Death,0.01694915254237288
87,Asymptomatic,0.9745762711864406
87,Hospitalization,0.00847457627118644
87,Severe,0.0
88,Susceptible,0.3305084745762712
88,Infected,0.1016949152542373
88,Recovered_Immune,0.5508474576271186
88,Death,0.01694915254237288
88,Asymptomatic,0.9745762711864406
88,Hospitalization,0.00847457627118644
88,Severe,0.0
89,Susceptible,0.3220338983050847
89,Infected,0.1016949152542373
89,Recovered_Immune,0.559322033898305
89,Death,0.01694915254237288
89,Asymptomatic,0.9745762711864406
89,Hospitalization,0.00847457627118644
89,Severe,0.0
90,Susceptible,0.3135593220338983
90,Infected,0.11016949152542373
90,Recovered_Immune,0.559322033898305
90,Death,0.01694915254237288
90,Asymptomatic,0.9661016949152542
90,Hospitalization,0.01694915254237288
90,Severe,0.0
91,Susceptible,0.3050847457627119
91,Infected,0.11016949152542373
91,Recovered_Immune,0.559322033898305
91,Death,0.025423728813559324
91,Asymptomatic,0.9576271186440678
91,Hospitalization,0.01694915254237288
91,Severe,0.0
92,Susceptible,0.3050847457627119
92,Infected,0.11016949152542373
92,Recovered_Immune,0.559322033898305
92,Death,0.025423728813559324
92,Asymptomatic,0.9576271186440678
92,Hospitalization,0.01694915254237288
92,Severe,0.0
93,Susceptible,0.2966101694915254
93,Infected,0.11864406779661017
93,Recovered_Immune,0.559322033898305
93,Death,0.025423728813559324
93,Asymptomatic,0.9491525423728814
93,Hospitalization,0.025423728813559324
93,Severe,0.0
94,Susceptible,0.2796610169491525
94,Infected,0.1271186440677966
94,Recovered_Immune,0.559322033898305
94,Death,0.03389830508474576
94,Asymptomatic,0.9491525423728814
94,Hospitalization,0.01694915254237288
94,Severe,0.0
95,Susceptible,0.2711864406779661
95,Infected,0.13559322033898305
95,Recovered_Immune,0.559322033898305
95,Death,0.03389830508474576
95,Asymptomatic,0.9322033898305084
95,Hospitalization,0.03389830508474576
95,Severe,0.0
96,Susceptible,0.2711864406779661
96,Infected,0.11016949152542373
96,Recovered_Immune,0.576271186440678
96,Death,0.0423728813559322
96,Asymptomatic,0.940677966101695
96,Hospitalization,0.01694915254237288
96,Severe,0.0
97,Susceptible,0.2711864406779661
97,Infected,0.11016949152542373
97,Recovered_Immune,0.576271186440678
97,Death,0.0423728813559322
97,Asymptomatic,0.940677966101695
97,Hospitalization,0.01694915254237288
97,Severe,0.0
98,Susceptible,0.2711864406779661
98,Infected,0.1016949152542373
98,Recovered_Immune,0.5847457627118644
98,Death,0.0423728813559322
98,Asymptomatic,0.9491525423728814
98,Hospitalization,0.00847457627118644
98,Severe,0.0
99,Susceptible,0.2711864406779661
99,Infected,0.1016949152542373
99,Recovered_Immune,0.5847457627118644
99,Death,0.0423728813559322
99,Asymptomatic,0.9491525423728814
99,Hospitalization,0.0
99,Severe,0.00847457627118644
