Iteration,Metric,Avg
0,Susceptible,0.6864406779661016
0,Infected,0.01694915254237288
0,Recovered_Immune,0.2966101694915254
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.6864406779661016
1,Infected,0.01694915254237288
1,Recovered_Immune,0.2966101694915254
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.6864406779661016
2,Infected,0.01694915254237288
2,Recovered_Immune,0.2966101694915254
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.6864406779661016
3,Infected,0.01694915254237288
3,Recovered_Immune,0.2966101694915254
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.6864406779661016
4,Infected,0.01694915254237288
4,Recovered_Immune,0.2966101694915254
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.6864406779661016
5,Infected,0.01694915254237288
5,Recovered_Immune,0.2966101694915254
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.6864406779661016
6,Infected,0.01694915254237288
6,Recovered_Immune,0.2966101694915254
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.6779661016949152
7,Infected,0.025423728813559324
7,Recovered_Immune,0.2966101694915254
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.6610169491525424
8,Infected,0.0423728813559322
8,Recovered_Immune,0.2966101694915254
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.6440677966101694
9,Infected,0.059322033898305086
9,Recovered_Immune,0.2966101694915254
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.635593220338983
10,Infected,0.06779661016949153
10,Recovered_Immune,0.2966101694915254
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.635593220338983
11,Infected,0.06779661016949153
11,Recovered_Immune,0.2966101694915254
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.6271186440677966
12,Infected,0.07627118644067797
12,Recovered_Immune,0.2966101694915254
12,Death,0.0
12,Asymptomatic,1.0
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.6101694915254238
13,Infected,0.09322033898305085
13,Recovered_Immune,0.2966101694915254
13,Death,0.0
13,Asymptomatic,1.0
13,Hospitalization,0.0
13,Severe,0.0
14,Susceptible,0.5932203389830508
14,Infected,0.11016949152542373
14,Recovered_Immune,0.2966101694915254
14,Death,0.0
14,Asymptomatic,1.0
14,Hospitalization,0.0
14,Severe,0.0
15,Susceptible,0.5847457627118644
15,Infected,0.11864406779661017
15,Recovered_Immune,0.2966101694915254
15,Death,0.0
15,Asymptomatic,1.0
15,Hospitalization,0.0
15,Severe,0.0
16,Susceptible,0.5847457627118644
16,Infected,0.11016949152542373
16,Recovered_Immune,0.2966101694915254
16,Death,0.00847457627118644
16,Asymptomatic,0.9915254237288136
16,Hospitalization,0.0
16,Severe,0.0
17,Susceptible,0.559322033898305
17,Infected,0.13559322033898305
17,Recovered_Immune,0.2966101694915254
17,Death,0.00847457627118644
17,Asymptomatic,0.9915254237288136
17,Hospitalization,0.0
17,Severe,0.0
18,Susceptible,0.559322033898305
18,Infected,0.13559322033898305
18,Recovered_Immune,0.2966101694915254
18,Death,0.00847457627118644
18,Asymptomatic,0.9915254237288136
18,Hospitalization,0.0
18,Severe,0.0
19,Susceptible,0.5508474576271186
19,Infected,0.1440677966101695
19,Recovered_Immune,0.2966101694915254
19,Death,0.00847457627118644
19,Asymptomatic,0.9915254237288136
19,Hospitalization,0.0
19,Severe,0.0
20,Susceptible,0.5423728813559322
20,Infected,0.13559322033898305
20,Recovered_Immune,0.3135593220338983
20,Death,0.00847457627118644
20,Asymptomatic,0.9830508474576272
20,Hospitalization,0.00847457627118644
20,Severe,0.0
21,Susceptible,0.5423728813559322
21,Infected,0.13559322033898305
21,Recovered_Immune,0.3135593220338983
21,Death,0.00847457627118644
21,Asymptomatic,0.9745762711864406
21,Hospitalization,0.01694915254237288
21,Severe,0.0
22,Susceptible,0.5338983050847458
22,Infected,0.1440677966101695
22,Recovered_Immune,0.3135593220338983
22,Death,0.00847457627118644
22,Asymptomatic,0.9745762711864406
22,Hospitalization,0.01694915254237288
22,Severe,0.0
23,Susceptible,0.5169491525423728
23,Infected,0.15254237288135594
23,Recovered_Immune,0.3135593220338983
23,Death,0.01694915254237288
23,Asymptomatic,0.9745762711864406
23,Hospitalization,0.00847457627118644
23,Severe,0.0
24,Susceptible,0.5
24,Infected,0.1694915254237288
24,Recovered_Immune,0.3135593220338983
24,Death,0.01694915254237288
24,Asymptomatic,0.9745762711864406
24,Hospitalization,0.00847457627118644
24,Severe,0.0
25,Susceptible,0.4745762711864407
25,Infected,0.19491525423728814
25,Recovered_Immune,0.3135593220338983
25,Death,0.01694915254237288
25,Asymptomatic,0.9745762711864406
25,Hospitalization,0.00847457627118644
25,Severe,0.0
26,Susceptible,0.4661016949152542
26,Infected,0.2033898305084746
26,Recovered_Immune,0.3135593220338983
26,Death,0.01694915254237288
26,Asymptomatic,0.9745762711864406
26,Hospitalization,0.0
26,Severe,0.00847457627118644
27,Susceptible,0.4491525423728814
27,Infected,0.22033898305084745
27,Recovered_Immune,0.3135593220338983
27,Death,0.01694915254237288
27,Asymptomatic,0.9745762711864406
27,Hospitalization,0.0
27,Severe,0.00847457627118644
28,Susceptible,0.4152542372881356
28,Infected,0.2457627118644068
28,Recovered_Immune,0.3220338983050847
28,Death,0.01694915254237288
28,Asymptomatic,0.9745762711864406
28,Hospitalization,0.0
28,Severe,0.00847457627118644
29,Susceptible,0.4067796610169492
29,Infected,0.23728813559322035
29,Recovered_Immune,0.3389830508474576
29,Death,0.01694915254237288
29,Asymptomatic,0.9745762711864406
29,Hospitalization,0.0
29,Severe,0.00847457627118644
30,Susceptible,0.4067796610169492
30,Infected,0.22033898305084745
30,Recovered_Immune,0.3559322033898305
30,Death,0.01694915254237288
30,Asymptomatic,0.9745762711864406
30,Hospitalization,0.0
30,Severe,0.00847457627118644
31,Susceptible,0.4067796610169492
31,Infected,0.211864406779661
31,Recovered_Immune,0.3644067796610169
31,Death,0.01694915254237288
31,Asymptomatic,0.9745762711864406
31,Hospitalization,0.0
31,Severe,0.00847457627118644
32,Susceptible,0.3898305084745763
32,Infected,0.2288135593220339
32,Recovered_Immune,0.3644067796610169
32,Death,0.01694915254237288
32,Asymptomatic,0.9745762711864406
32,Hospitalization,0.0
32,Severe,0.00847457627118644
33,Susceptible,0.3813559322033898
33,Infected,0.2288135593220339
33,Recovered_Immune,0.3728813559322034
33,Death,0.01694915254237288
33,Asymptomatic,0.9745762711864406
33,Hospitalization,0.0
33,Severe,0.00847457627118644
34,Susceptible,0.3644067796610169
34,Infected,0.2288135593220339
34,Recovered_Immune,0.3898305084745763
34,Death,0.01694915254237288
34,Asymptomatic,0.9830508474576272
34,Hospitalization,0.0
34,Severe,0.0
35,Susceptible,0.3644067796610169
35,Infected,0.22033898305084745
35,Recovered_Immune,0.3983050847457627
35,Death,0.01694915254237288
35,Asymptomatic,0.9830508474576272
35,Hospitalization,0.0
35,Severe,0.0
36,Susceptible,0.3474576271186441
36,Infected,0.2288135593220339
36,Recovered_Immune,0.4067796610169492
36,Death,0.01694915254237288
36,Asymptomatic,0.9745762711864406
36,Hospitalization,0.00847457627118644
36,Severe,0.0
37,Susceptible,0.3474576271186441
37,Infected,0.22033898305084745
37,Recovered_Immune,0.4067796610169492
37,Death,0.025423728813559324
37,Asymptomatic,0.9661016949152542
37,Hospitalization,0.00847457627118644
37,Severe,0.0
38,Susceptible,0.3305084745762712
38,Infected,0.22033898305084745
38,Recovered_Immune,0.423728813559322
38,Death,0.025423728813559324
38,Asymptomatic,0.9661016949152542
38,Hospitalization,0.00847457627118644
38,Severe,0.0
39,Susceptible,0.3305084745762712
39,Infected,0.22033898305084745
39,Recovered_Immune,0.423728813559322
39,Death,0.025423728813559324
39,Asymptomatic,0.9661016949152542
39,Hospitalization,0.00847457627118644
39,Severe,0.0
40,Susceptible,0.3305084745762712
40,Infected,0.211864406779661
40,Recovered_Immune,0.4322033898305085
40,Death,0.025423728813559324
40,Asymptomatic,0.9661016949152542
40,Hospitalization,0.00847457627118644
40,Severe,0.0
41,Susceptible,0.3050847457627119
41,Infected,0.2288135593220339
41,Recovered_Immune,0.4406779661016949
41,Death,0.025423728813559324
41,Asymptomatic,0.9661016949152542
41,Hospitalization,0.00847457627118644
41,Severe,0.0
42,Susceptible,0.2966101694915254
42,Infected,0.23728813559322035
42,Recovered_Immune,0.4406779661016949
42,Death,0.025423728813559324
42,Asymptomatic,0.9661016949152542
42,Hospitalization,0.00847457627118644
42,Severe,0.0
43,Susceptible,0.2966101694915254
43,Infected,0.2288135593220339
43,Recovered_Immune,0.4491525423728814
43,Death,0.025423728813559324
43,Asymptomatic,0.9661016949152542
43,Hospitalization,0.00847457627118644
43,Severe,0.0
44,Susceptible,0.288135593220339
44,Infected,0.22033898305084745
44,Recovered_Immune,0.4661016949152542
44,Death,0.025423728813559324
44,Asymptomatic,0.9661016949152542
44,Hospitalization,0.00847457627118644
44,Severe,0.0
45,Susceptible,0.2796610169491525
45,Infected,0.211864406779661
45,Recovered_Immune,0.4830508474576271
45,Death,0.025423728813559324
45,Asymptomatic,0.9661016949152542
45,Hospitalization,0.00847457627118644
45,Severe,0.0
46,Susceptible,0.2711864406779661
46,Infected,0.19491525423728814
46,Recovered_Immune,0.5084745762711864
46,Death,0.025423728813559324
46,Asymptomatic,0.9661016949152542
46,Hospitalization,0.00847457627118644
46,Severe,0.0
47,Susceptible,0.2542372881355932
47,Infected,0.2033898305084746
47,Recovered_Immune,0.5169491525423728
47,Death,0.025423728813559324
47,Asymptomatic,0.9661016949152542
47,Hospitalization,0.00847457627118644
47,Severe,0.0
48,Susceptible,0.2542372881355932
48,Infected,0.1864406779661017
48,Recovered_Immune,0.5338983050847458
48,Death,0.025423728813559324
48,Asymptomatic,0.9661016949152542
48,Hospitalization,0.00847457627118644
48,Severe,0.0
49,Susceptible,0.2542372881355932
49,Infected,0.15254237288135594
49,Recovered_Immune,0.5677966101694916
49,Death,0.025423728813559324
49,Asymptomatic,0.9661016949152542
49,Hospitalization,0.00847457627118644
49,Severe,0.0
50,Susceptible,0.2542372881355932
50,Infected,0.1440677966101695
50,Recovered_Immune,0.576271186440678
50,Death,0.025423728813559324
50,Asymptomatic,0.9661016949152542
50,Hospitalization,0.00847457627118644
50,Severe,0.0
51,Susceptible,0.2288135593220339
51,Infected,0.1694915254237288
51,Recovered_Immune,0.576271186440678
51,Death,0.025423728813559324
51,Asymptomatic,0.9576271186440678
51,Hospitalization,0.01694915254237288
51,Severe,0.0
52,Susceptible,0.2288135593220339
52,Infected,0.1694915254237288
52,Recovered_Immune,0.576271186440678
52,Death,0.025423728813559324
52,Asymptomatic,0.9576271186440678
52,Hospitalization,0.01694915254237288
52,Severe,0.0
53,Susceptible,0.2288135593220339
53,Infected,0.15254237288135594
53,Recovered_Immune,0.5932203389830508
53,Death,0.025423728813559324
53,Asymptomatic,0.9576271186440678
53,Hospitalization,0.01694915254237288
53,Severe,0.0
54,Susceptible,0.2288135593220339
54,Infected,0.13559322033898305
54,Recovered_Immune,0.6016949152542372
54,Death,0.03389830508474576
54,Asymptomatic,0.9576271186440678
54,Hospitalization,0.00847457627118644
54,Severe,0.0
55,Susceptible,0.2288135593220339
55,Infected,0.1271186440677966
55,Recovered_Immune,0.6101694915254238
55,Death,0.03389830508474576
55,Asymptomatic,0.9661016949152542
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.22033898305084745
56,Infected,0.13559322033898305
56,Recovered_Immune,0.6101694915254238
56,Death,0.03389830508474576
56,Asymptomatic,0.9661016949152542
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.22033898305084745
57,Infected,0.11864406779661017
57,Recovered_Immune,0.6271186440677966
57,Death,0.03389830508474576
57,Asymptomatic,0.9661016949152542
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.211864406779661
58,Infected,0.1271186440677966
58,Recovered_Immune,0.6271186440677966
58,Death,0.03389830508474576
58,Asymptomatic,0.9661016949152542
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.2033898305084746
59,Infected,0.11864406779661017
59,Recovered_Immune,0.6440677966101694
59,Death,0.03389830508474576
59,Asymptomatic,0.9661016949152542
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.2033898305084746
60,Infected,0.11864406779661017
60,Recovered_Immune,0.6440677966101694
60,Death,0.03389830508474576
60,Asymptomatic,0.9661016949152542
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.2033898305084746
61,Infected,0.11864406779661017
61,Recovered_Immune,0.6440677966101694
61,Death,0.03389830508474576
61,Asymptomatic,0.9661016949152542
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.2033898305084746
62,Infected,0.09322033898305085
62,Recovered_Immune,0.6694915254237288
62,Death,0.03389830508474576
62,Asymptomatic,0.9661016949152542
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.2033898305084746
63,Infected,0.0847457627118644
63,Recovered_Immune,0.6779661016949152
63,Death,0.03389830508474576
63,Asymptomatic,0.9661016949152542
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.2033898305084746
64,Infected,0.0847457627118644
64,Recovered_Immune,0.6779661016949152
64,Death,0.03389830508474576
64,Asymptomatic,0.9576271186440678
64,Hospitalization,0.00847457627118644
64,Severe,0.0
65,Susceptible,0.2033898305084746
65,Infected,0.07627118644067797
65,Recovered_Immune,0.6864406779661016
65,Death,0.03389830508474576
65,Asymptomatic,0.9576271186440678
65,Hospitalization,0.0
65,Severe,0.00847457627118644
66,Susceptible,0.19491525423728814
66,Infected,0.0847457627118644
66,Recovered_Immune,0.6864406779661016
66,Death,0.03389830508474576
66,Asymptomatic,0.9576271186440678
66,Hospitalization,0.0
66,Severe,0.00847457627118644
67,Susceptible,0.19491525423728814
67,Infected,0.07627118644067797
67,Recovered_Immune,0.6949152542372882
67,Death,0.03389830508474576
67,Asymptomatic,0.9576271186440678
67,Hospitalization,0.0
67,Severe,0.00847457627118644
68,Susceptible,0.19491525423728814
68,Infected,0.059322033898305086
68,Recovered_Immune,0.711864406779661
68,Death,0.03389830508474576
68,Asymptomatic,0.9576271186440678
68,Hospitalization,0.0
68,Severe,0.00847457627118644
69,Susceptible,0.1864406779661017
69,Infected,0.06779661016949153
69,Recovered_Immune,0.711864406779661
69,Death,0.03389830508474576
69,Asymptomatic,0.9491525423728814
69,Hospitalization,0.00847457627118644
69,Severe,0.00847457627118644
70,Susceptible,0.1864406779661017
70,Infected,0.06779661016949153
70,Recovered_Immune,0.711864406779661
70,Death,0.03389830508474576
70,Asymptomatic,0.9491525423728814
70,Hospitalization,0.00847457627118644
70,Severe,0.00847457627118644
71,Susceptible,0.17796610169491525
71,Infected,0.07627118644067797
71,Recovered_Immune,0.711864406779661
71,Death,0.03389830508474576
71,Asymptomatic,0.9491525423728814
71,Hospitalization,0.00847457627118644
71,Severe,0.00847457627118644
72,Susceptible,0.17796610169491525
72,Infected,0.05084745762711865
72,Recovered_Immune,0.7372881355932204
72,Death,0.03389830508474576
72,Asymptomatic,0.9491525423728814
72,Hospitalization,0.00847457627118644
72,Severe,0.00847457627118644
73,Susceptible,0.17796610169491525
73,Infected,0.05084745762711865
73,Recovered_Immune,0.7372881355932204
73,Death,0.03389830508474576
73,Asymptomatic,0.9491525423728814
73,Hospitalization,0.00847457627118644
73,Severe,0.00847457627118644
74,Susceptible,0.1694915254237288
74,Infected,0.059322033898305086
74,Recovered_Immune,0.7372881355932204
74,Death,0.03389830508474576
74,Asymptomatic,0.9491525423728814
74,Hospitalization,0.00847457627118644
74,Severe,0.00847457627118644
75,Susceptible,0.16101694915254236
75,Infected,0.06779661016949153
75,Recovered_Immune,0.7372881355932204
75,Death,0.03389830508474576
75,Asymptomatic,0.9491525423728814
75,Hospitalization,0.00847457627118644
75,Severe,0.00847457627118644
76,Susceptible,0.16101694915254236
76,Infected,0.06779661016949153
76,Recovered_Immune,0.7372881355932204
76,Death,0.03389830508474576
76,Asymptomatic,0.9491525423728814
76,Hospitalization,0.00847457627118644
76,Severe,0.00847457627118644
77,Susceptible,0.16101694915254236
77,Infected,0.059322033898305086
77,Recovered_Immune,0.7457627118644068
77,Death,0.03389830508474576
77,Asymptomatic,0.9576271186440678
77,Hospitalization,0.0
77,Severe,0.00847457627118644
78,Susceptible,0.16101694915254236
78,Infected,0.059322033898305086
78,Recovered_Immune,0.7457627118644068
78,Death,0.03389830508474576
78,Asymptomatic,0.9576271186440678
78,Hospitalization,0.0
78,Severe,0.00847457627118644
79,Susceptible,0.16101694915254236
79,Infected,0.05084745762711865
79,Recovered_Immune,0.7542372881355932
79,Death,0.03389830508474576
79,Asymptomatic,0.9661016949152542
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.16101694915254236
80,Infected,0.0423728813559322
80,Recovered_Immune,0.7627118644067796
80,Death,0.03389830508474576
80,Asymptomatic,0.9661016949152542
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.16101694915254236
81,Infected,0.0423728813559322
81,Recovered_Immune,0.7627118644067796
81,Death,0.03389830508474576
81,Asymptomatic,0.9661016949152542
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.16101694915254236
82,Infected,0.0423728813559322
82,Recovered_Immune,0.7627118644067796
82,Death,0.03389830508474576
82,Asymptomatic,0.9661016949152542
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.1440677966101695
83,Infected,0.059322033898305086
83,Recovered_Immune,0.7627118644067796
83,Death,0.03389830508474576
83,Asymptomatic,0.9661016949152542
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.1440677966101695
84,Infected,0.059322033898305086
84,Recovered_Immune,0.7627118644067796
84,Death,0.03389830508474576
84,Asymptomatic,0.9661016949152542
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.1440677966101695
85,Infected,0.059322033898305086
85,Recovered_Immune,0.7627118644067796
85,Death,0.03389830508474576
85,Asymptomatic,0.9661016949152542
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.1440677966101695
86,Infected,0.059322033898305086
86,Recovered_Immune,0.7627118644067796
86,Death,0.03389830508474576
86,Asymptomatic,0.9661016949152542
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.1440677966101695
87,Infected,0.0423728813559322
87,Recovered_Immune,0.7711864406779662
87,Death,0.0423728813559322
87,Asymptomatic,0.9576271186440678
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.1440677966101695
88,Infected,0.0423728813559322
88,Recovered_Immune,0.7711864406779662
88,Death,0.0423728813559322
88,Asymptomatic,0.9576271186440678
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.1440677966101695
89,Infected,0.0423728813559322
89,Recovered_Immune,0.7711864406779662
89,Death,0.0423728813559322
89,Asymptomatic,0.9576271186440678
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.1440677966101695
90,Infected,0.03389830508474576
90,Recovered_Immune,0.7796610169491526
90,Death,0.0423728813559322
90,Asymptomatic,0.9576271186440678
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.1440677966101695
91,Infected,0.03389830508474576
91,Recovered_Immune,0.7796610169491526
91,Death,0.0423728813559322
91,Asymptomatic,0.9576271186440678
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.1440677966101695
92,Infected,0.025423728813559324
92,Recovered_Immune,0.788135593220339
92,Death,0.0423728813559322
92,Asymptomatic,0.9576271186440678
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.1440677966101695
93,Infected,0.025423728813559324
93,Recovered_Immune,0.788135593220339
93,Death,0.0423728813559322
93,Asymptomatic,0.9576271186440678
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.1440677966101695
94,Infected,0.025423728813559324
94,Recovered_Immune,0.788135593220339
94,Death,0.0423728813559322
94,Asymptomatic,0.9576271186440678
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.1440677966101695
95,Infected,0.01694915254237288
95,Recovered_Immune,0.7966101694915254
95,Death,0.0423728813559322
95,Asymptomatic,0.9576271186440678
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.1440677966101695
96,Infected,0.00847457627118644
96,Recovered_Immune,0.8050847457627118
96,Death,0.0423728813559322
96,Asymptomatic,0.9576271186440678
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.13559322033898305
97,Infected,0.01694915254237288
97,Recovered_Immune,0.8050847457627118
97,Death,0.0423728813559322
97,Asymptomatic,0.9576271186440678
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.13559322033898305
98,Infected,0.01694915254237288
98,Recovered_Immune,0.8050847457627118
98,Death,0.0423728813559322
98,Asymptomatic,0.9576271186440678
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.13559322033898305
99,Infected,0.01694915254237288
99,Recovered_Immune,0.8050847457627118
99,Death,0.0423728813559322
99,Asymptomatic,0.9576271186440678
99,Hospitalization,0.0
99,Severe,0.0
