Iteration,Metric,Avg
0,Susceptible,0.9745762711864406
0,Infected,0.01694915254237288
0,Recovered_Immune,0.00847457627118644
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.9745762711864406
1,Infected,0.01694915254237288
1,Recovered_Immune,0.00847457627118644
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.9745762711864406
2,Infected,0.01694915254237288
2,Recovered_Immune,0.00847457627118644
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.9745762711864406
3,Infected,0.01694915254237288
3,Recovered_Immune,0.00847457627118644
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.9745762711864406
4,Infected,0.01694915254237288
4,Recovered_Immune,0.00847457627118644
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.9745762711864406
5,Infected,0.00847457627118644
5,Recovered_Immune,0.00847457627118644
5,Death,0.00847457627118644
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.9745762711864406
6,Infected,0.00847457627118644
6,Recovered_Immune,0.00847457627118644
6,Death,0.00847457627118644
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.9745762711864406
7,Infected,0.00847457627118644
7,Recovered_Immune,0.00847457627118644
7,Death,0.00847457627118644
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.9745762711864406
8,Infected,0.00847457627118644
8,Recovered_Immune,0.00847457627118644
8,Death,0.00847457627118644
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.9745762711864406
9,Infected,0.00847457627118644
9,Recovered_Immune,0.00847457627118644
9,Death,0.00847457627118644
9,Asymptomatic,0.9915254237288136
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.9745762711864406
10,Infected,0.00847457627118644
10,Recovered_Immune,0.00847457627118644
10,Death,0.00847457627118644
10,Asymptomatic,0.9915254237288136
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.9745762711864406
11,Infected,0.00847457627118644
11,Recovered_Immune,0.00847457627118644
11,Death,0.00847457627118644
11,Asymptomatic,0.9915254237288136
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.9661016949152542
12,Infected,0.01694915254237288
12,Recovered_Immune,0.00847457627118644
12,Death,0.00847457627118644
12,Asymptomatic,0.9915254237288136
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.9661016949152542
13,Infected,0.01694915254237288
13,Recovered_Immune,0.00847457627118644
13,Death,0.00847457627118644
13,Asymptomatic,0.9915254237288136
13,Hospitalization,0.0
13,Severe,0.0
14,Susceptible,0.9661016949152542
14,Infected,0.01694915254237288
14,Recovered_Immune,0.00847457627118644
14,Death,0.00847457627118644
14,Asymptomatic,0.9915254237288136
14,Hospitalization,0.0
14,Severe,0.0
15,Susceptible,0.9661016949152542
15,Infected,0.01694915254237288
15,Recovered_Immune,0.00847457627118644
15,Death,0.00847457627118644
15,Asymptomatic,0.9915254237288136
15,Hospitalization,0.0
15,Severe,0.0
16,Susceptible,0.9661016949152542
16,Infected,0.01694915254237288
16,Recovered_Immune,0.00847457627118644
16,Death,0.00847457627118644
16,Asymptomatic,0.9915254237288136
16,Hospitalization,0.0
16,Severe,0.0
17,Susceptible,0.9661016949152542
17,Infected,0.01694915254237288
17,Recovered_Immune,0.00847457627118644
17,Death,0.00847457627118644
17,Asymptomatic,0.9915254237288136
17,Hospitalization,0.0
17,Severe,0.0
18,Susceptible,0.9661016949152542
18,Infected,0.01694915254237288
18,Recovered_Immune,0.00847457627118644
18,Death,0.00847457627118644
18,Asymptomatic,0.9915254237288136
18,Hospitalization,0.0
18,Severe,0.0
19,Susceptible,0.9661016949152542
19,Infected,0.01694915254237288
19,Recovered_Immune,0.00847457627118644
19,Death,0.00847457627118644
19,Asymptomatic,0.9915254237288136
19,Hospitalization,0.0
19,Severe,0.0
20,Susceptible,0.9491525423728814
20,Infected,0.025423728813559324
20,Recovered_Immune,0.01694915254237288
20,Death,0.00847457627118644
20,Asymptomatic,0.9915254237288136
20,Hospitalization,0.0
20,Severe,0.0
21,Susceptible,0.940677966101695
21,Infected,0.03389830508474576
21,Recovered_Immune,0.01694915254237288
21,Death,0.00847457627118644
21,Asymptomatic,0.9915254237288136
21,Hospitalization,0.0
21,Severe,0.0
22,Susceptible,0.8898305084745762
22,Infected,0.0847457627118644
22,Recovered_Immune,0.01694915254237288
22,Death,0.00847457627118644
22,Asymptomatic,0.9915254237288136
22,Hospitalization,0.0
22,Severe,0.0
23,Susceptible,0.8898305084745762
23,Infected,0.0847457627118644
23,Recovered_Immune,0.01694915254237288
23,Death,0.00847457627118644
23,Asymptomatic,0.9915254237288136
23,Hospitalization,0.0
23,Severe,0.0
24,Susceptible,0.8728813559322034
24,Infected,0.1016949152542373
24,Recovered_Immune,0.01694915254237288
24,Death,0.00847457627118644
24,Asymptomatic,0.9915254237288136
24,Hospitalization,0.0
24,Severe,0.0
25,Susceptible,0.8559322033898306
25,Infected,0.11864406779661017
25,Recovered_Immune,0.01694915254237288
25,Death,0.00847457627118644
25,Asymptomatic,0.9915254237288136
25,Hospitalization,0.0
25,Severe,0.0
26,Susceptible,0.847457627118644
26,Infected,0.1271186440677966
26,Recovered_Immune,0.01694915254237288
26,Death,0.00847457627118644
26,Asymptomatic,0.9915254237288136
26,Hospitalization,0.0
26,Severe,0.0
27,Susceptible,0.8389830508474576
27,Infected,0.13559322033898305
27,Recovered_Immune,0.01694915254237288
27,Death,0.00847457627118644
27,Asymptomatic,0.9915254237288136
27,Hospitalization,0.0
27,Severe,0.0
28,Susceptible,0.8135593220338984
28,Infected,0.16101694915254236
28,Recovered_Immune,0.01694915254237288
28,Death,0.00847457627118644
28,Asymptomatic,0.9915254237288136
28,Hospitalization,0.0
28,Severe,0.0
29,Susceptible,0.8050847457627118
29,Infected,0.1694915254237288
29,Recovered_Immune,0.01694915254237288
29,Death,0.00847457627118644
29,Asymptomatic,0.9915254237288136
29,Hospitalization,0.0
29,Severe,0.0
30,Susceptible,0.7966101694915254
30,Infected,0.17796610169491525
30,Recovered_Immune,0.01694915254237288
30,Death,0.00847457627118644
30,Asymptomatic,0.9915254237288136
30,Hospitalization,0.0
30,Severe,0.0
31,Susceptible,0.7796610169491526
31,Infected,0.19491525423728814
31,Recovered_Immune,0.01694915254237288
31,Death,0.00847457627118644
31,Asymptomatic,0.9915254237288136
31,Hospitalization,0.0
31,Severe,0.0
32,Susceptible,0.7542372881355932
32,Infected,0.22033898305084745
32,Recovered_Immune,0.01694915254237288
32,Death,0.00847457627118644
32,Asymptomatic,0.9915254237288136
32,Hospitalization,0.0
32,Severe,0.0
33,Susceptible,0.7288135593220338
33,Infected,0.23728813559322035
33,Recovered_Immune,0.025423728813559324
33,Death,0.00847457627118644
33,Asymptomatic,0.9915254237288136
33,Hospitalization,0.0
33,Severe,0.0
34,Susceptible,0.6694915254237288
34,Infected,0.2966101694915254
34,Recovered_Immune,0.025423728813559324
34,Death,0.00847457627118644
34,Asymptomatic,0.9915254237288136
34,Hospitalization,0.0
34,Severe,0.0
35,Susceptible,0.635593220338983
35,Infected,0.3305084745762712
35,Recovered_Immune,0.025423728813559324
35,Death,0.00847457627118644
35,Asymptomatic,0.9830508474576272
35,Hospitalization,0.00847457627118644
35,Severe,0.0
36,Susceptible,0.5847457627118644
36,Infected,0.3813559322033898
36,Recovered_Immune,0.025423728813559324
36,Death,0.00847457627118644
36,Asymptomatic,0.9830508474576272
36,Hospitalization,0.00847457627118644
36,Severe,0.0
37,Susceptible,0.5508474576271186
37,Infected,0.4152542372881356
37,Recovered_Immune,0.025423728813559324
37,Death,0.00847457627118644
37,Asymptomatic,0.9830508474576272
37,Hospitalization,0.00847457627118644
37,Severe,0.0
38,Susceptible,0.5169491525423728
38,Infected,0.4491525423728814
38,Recovered_Immune,0.025423728813559324
38,Death,0.00847457627118644
38,Asymptomatic,0.9830508474576272
38,Hospitalization,0.00847457627118644
38,Severe,0.0
39,Susceptible,0.4745762711864407
39,Infected,0.4915254237288136
39,Recovered_Immune,0.025423728813559324
39,Death,0.00847457627118644
39,Asymptomatic,0.9830508474576272
39,Hospitalization,0.00847457627118644
39,Severe,0.0
40,Susceptible,0.4152542372881356
40,Infected,0.5508474576271186
40,Recovered_Immune,0.025423728813559324
40,Death,0.00847457627118644
40,Asymptomatic,0.9576271186440678
40,Hospitalization,0.03389830508474576
40,Severe,0.0
41,Susceptible,0.3898305084745763
41,Infected,0.559322033898305
41,Recovered_Immune,0.0423728813559322
41,Death,0.00847457627118644
41,Asymptomatic,0.940677966101695
41,Hospitalization,0.05084745762711865
41,Severe,0.0
42,Susceptible,0.3728813559322034
42,Infected,0.559322033898305
42,Recovered_Immune,0.05084745762711865
42,Death,0.01694915254237288
42,Asymptomatic,0.923728813559322
42,Hospitalization,0.059322033898305086
42,Severe,0.0
43,Susceptible,0.3389830508474576
43,Infected,0.5338983050847458
43,Recovered_Immune,0.1016949152542373
43,Death,0.025423728813559324
43,Asymptomatic,0.923728813559322
43,Hospitalization,0.05084745762711865
43,Severe,0.0
44,Susceptible,0.2796610169491525
44,Infected,0.5847457627118644
44,Recovered_Immune,0.1016949152542373
44,Death,0.03389830508474576
44,Asymptomatic,0.9152542372881356
44,Hospitalization,0.05084745762711865
44,Severe,0.0
45,Susceptible,0.2457627118644068
45,Infected,0.6016949152542372
45,Recovered_Immune,0.11864406779661017
45,Death,0.03389830508474576
45,Asymptomatic,0.8983050847457628
45,Hospitalization,0.06779661016949153
45,Severe,0.0
46,Susceptible,0.211864406779661
46,Infected,0.6186440677966102
46,Recovered_Immune,0.13559322033898305
46,Death,0.03389830508474576
46,Asymptomatic,0.8898305084745762
46,Hospitalization,0.07627118644067797
46,Severe,0.0
47,Susceptible,0.2033898305084746
47,Infected,0.6186440677966102
47,Recovered_Immune,0.1440677966101695
47,Death,0.03389830508474576
47,Asymptomatic,0.8898305084745762
47,Hospitalization,0.07627118644067797
47,Severe,0.0
48,Susceptible,0.1864406779661017
48,Infected,0.6271186440677966
48,Recovered_Immune,0.15254237288135594
48,Death,0.03389830508474576
48,Asymptomatic,0.8983050847457628
48,Hospitalization,0.06779661016949153
48,Severe,0.0
49,Susceptible,0.17796610169491525
49,Infected,0.5932203389830508
49,Recovered_Immune,0.17796610169491525
49,Death,0.05084745762711865
49,Asymptomatic,0.8813559322033898
49,Hospitalization,0.06779661016949153
49,Severe,0.0
50,Susceptible,0.17796610169491525
50,Infected,0.5847457627118644
50,Recovered_Immune,0.1864406779661017
50,Death,0.05084745762711865
50,Asymptomatic,0.8559322033898306
50,Hospitalization,0.09322033898305085
50,Severe,0.0
51,Susceptible,0.16101694915254236
51,Infected,0.5847457627118644
51,Recovered_Immune,0.19491525423728814
51,Death,0.059322033898305086
51,Asymptomatic,0.8559322033898306
51,Hospitalization,0.0847457627118644
51,Severe,0.0
52,Susceptible,0.16101694915254236
52,Infected,0.559322033898305
52,Recovered_Immune,0.211864406779661
52,Death,0.06779661016949153
52,Asymptomatic,0.847457627118644
52,Hospitalization,0.0847457627118644
52,Severe,0.0
53,Susceptible,0.16101694915254236
53,Infected,0.5338983050847458
53,Recovered_Immune,0.22033898305084745
53,Death,0.0847457627118644
53,Asymptomatic,0.847457627118644
53,Hospitalization,0.06779661016949153
53,Severe,0.0
54,Susceptible,0.13559322033898305
54,Infected,0.5423728813559322
54,Recovered_Immune,0.23728813559322035
54,Death,0.0847457627118644
54,Asymptomatic,0.8559322033898306
54,Hospitalization,0.059322033898305086
54,Severe,0.0
55,Susceptible,0.11016949152542373
55,Infected,0.5084745762711864
55,Recovered_Immune,0.2966101694915254
55,Death,0.0847457627118644
55,Asymptomatic,0.8559322033898306
55,Hospitalization,0.059322033898305086
55,Severe,0.0
56,Susceptible,0.11016949152542373
56,Infected,0.4745762711864407
56,Recovered_Immune,0.3305084745762712
56,Death,0.0847457627118644
56,Asymptomatic,0.864406779661017
56,Hospitalization,0.05084745762711865
56,Severe,0.0
57,Susceptible,0.1016949152542373
57,Infected,0.4322033898305085
57,Recovered_Immune,0.3728813559322034
57,Death,0.09322033898305085
57,Asymptomatic,0.8728813559322034
57,Hospitalization,0.03389830508474576
57,Severe,0.0
58,Susceptible,0.1016949152542373
58,Infected,0.4152542372881356
58,Recovered_Immune,0.3898305084745763
58,Death,0.09322033898305085
58,Asymptomatic,0.8728813559322034
58,Hospitalization,0.03389830508474576
58,Severe,0.0
59,Susceptible,0.1016949152542373
59,Infected,0.3728813559322034
59,Recovered_Immune,0.423728813559322
59,Death,0.1016949152542373
59,Asymptomatic,0.864406779661017
59,Hospitalization,0.03389830508474576
59,Severe,0.0
60,Susceptible,0.1016949152542373
60,Infected,0.3305084745762712
60,Recovered_Immune,0.4661016949152542
60,Death,0.1016949152542373
60,Asymptomatic,0.8728813559322034
60,Hospitalization,0.025423728813559324
60,Severe,0.0
61,Susceptible,0.09322033898305085
61,Infected,0.288135593220339
61,Recovered_Immune,0.5169491525423728
61,Death,0.1016949152542373
61,Asymptomatic,0.864406779661017
61,Hospitalization,0.03389830508474576
61,Severe,0.0
62,Susceptible,0.0847457627118644
62,Infected,0.2796610169491525
62,Recovered_Immune,0.5338983050847458
62,Death,0.1016949152542373
62,Asymptomatic,0.864406779661017
62,Hospitalization,0.03389830508474576
62,Severe,0.0
63,Susceptible,0.0847457627118644
63,Infected,0.2627118644067797
63,Recovered_Immune,0.5508474576271186
63,Death,0.1016949152542373
63,Asymptomatic,0.8559322033898306
63,Hospitalization,0.0423728813559322
63,Severe,0.0
64,Susceptible,0.0847457627118644
64,Infected,0.2288135593220339
64,Recovered_Immune,0.576271186440678
64,Death,0.11016949152542373
64,Asymptomatic,0.864406779661017
64,Hospitalization,0.025423728813559324
64,Severe,0.0
65,Susceptible,0.07627118644067797
65,Infected,0.17796610169491525
65,Recovered_Immune,0.635593220338983
65,Death,0.11016949152542373
65,Asymptomatic,0.8728813559322034
65,Hospitalization,0.01694915254237288
65,Severe,0.0
66,Susceptible,0.07627118644067797
66,Infected,0.15254237288135594
66,Recovered_Immune,0.6610169491525424
66,Death,0.11016949152542373
66,Asymptomatic,0.8813559322033898
66,Hospitalization,0.00847457627118644
66,Severe,0.0
67,Susceptible,0.07627118644067797
67,Infected,0.11864406779661017
67,Recovered_Immune,0.6949152542372882
67,Death,0.11016949152542373
67,Asymptomatic,0.8813559322033898
67,Hospitalization,0.00847457627118644
67,Severe,0.0
68,Susceptible,0.06779661016949153
68,Infected,0.1271186440677966
68,Recovered_Immune,0.6949152542372882
68,Death,0.11016949152542373
68,Asymptomatic,0.8728813559322034
68,Hospitalization,0.01694915254237288
68,Severe,0.0
69,Susceptible,0.06779661016949153
69,Infected,0.11016949152542373
69,Recovered_Immune,0.711864406779661
69,Death,0.11016949152542373
69,Asymptomatic,0.8728813559322034
69,Hospitalization,0.01694915254237288
69,Severe,0.0
70,Susceptible,0.06779661016949153
70,Infected,0.1016949152542373
70,Recovered_Immune,0.7203389830508474
70,Death,0.11016949152542373
70,Asymptomatic,0.8728813559322034
70,Hospitalization,0.01694915254237288
70,Severe,0.0
71,Susceptible,0.06779661016949153
71,Infected,0.1016949152542373
71,Recovered_Immune,0.7203389830508474
71,Death,0.11016949152542373
71,Asymptomatic,0.8728813559322034
71,Hospitalization,0.01694915254237288
71,Severe,0.0
72,Susceptible,0.06779661016949153
72,Infected,0.0847457627118644
72,Recovered_Immune,0.7288135593220338
72,Death,0.11864406779661017
72,Asymptomatic,0.8728813559322034
72,Hospitalization,0.00847457627118644
72,Severe,0.0
73,Susceptible,0.06779661016949153
73,Infected,0.0847457627118644
73,Recovered_Immune,0.7288135593220338
73,Death,0.11864406779661017
73,Asymptomatic,0.8728813559322034
73,Hospitalization,0.00847457627118644
73,Severe,0.0
74,Susceptible,0.06779661016949153
74,Infected,0.0847457627118644
74,Recovered_Immune,0.7288135593220338
74,Death,0.11864406779661017
74,Asymptomatic,0.8728813559322034
74,Hospitalization,0.00847457627118644
74,Severe,0.0
75,Susceptible,0.06779661016949153
75,Infected,0.059322033898305086
75,Recovered_Immune,0.7542372881355932
75,Death,0.11864406779661017
75,Asymptomatic,0.8728813559322034
75,Hospitalization,0.00847457627118644
75,Severe,0.0
76,Susceptible,0.06779661016949153
76,Infected,0.0423728813559322
76,Recovered_Immune,0.7711864406779662
76,Death,0.11864406779661017
76,Asymptomatic,0.8813559322033898
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.06779661016949153
77,Infected,0.0423728813559322
77,Recovered_Immune,0.7711864406779662
77,Death,0.11864406779661017
77,Asymptomatic,0.8813559322033898
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.06779661016949153
78,Infected,0.03389830508474576
78,Recovered_Immune,0.7796610169491526
78,Death,0.11864406779661017
78,Asymptomatic,0.8813559322033898
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.06779661016949153
79,Infected,0.03389830508474576
79,Recovered_Immune,0.7796610169491526
79,Death,0.11864406779661017
79,Asymptomatic,0.8813559322033898
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.06779661016949153
80,Infected,0.03389830508474576
80,Recovered_Immune,0.7796610169491526
80,Death,0.11864406779661017
80,Asymptomatic,0.8813559322033898
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.06779661016949153
81,Infected,0.03389830508474576
81,Recovered_Immune,0.7796610169491526
81,Death,0.11864406779661017
81,Asymptomatic,0.8813559322033898
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.06779661016949153
82,Infected,0.025423728813559324
82,Recovered_Immune,0.788135593220339
82,Death,0.11864406779661017
82,Asymptomatic,0.8813559322033898
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.06779661016949153
83,Infected,0.01694915254237288
83,Recovered_Immune,0.7966101694915254
83,Death,0.11864406779661017
83,Asymptomatic,0.8813559322033898
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.06779661016949153
84,Infected,0.01694915254237288
84,Recovered_Immune,0.7966101694915254
84,Death,0.11864406779661017
84,Asymptomatic,0.8813559322033898
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.06779661016949153
85,Infected,0.01694915254237288
85,Recovered_Immune,0.7966101694915254
85,Death,0.11864406779661017
85,Asymptomatic,0.8813559322033898
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.06779661016949153
86,Infected,0.00847457627118644
86,Recovered_Immune,0.8050847457627118
86,Death,0.11864406779661017
86,Asymptomatic,0.8813559322033898
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.06779661016949153
87,Infected,0.00847457627118644
87,Recovered_Immune,0.8050847457627118
87,Death,0.11864406779661017
87,Asymptomatic,0.8813559322033898
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.06779661016949153
88,Infected,0.00847457627118644
88,Recovered_Immune,0.8050847457627118
88,Death,0.11864406779661017
88,Asymptomatic,0.8813559322033898
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.06779661016949153
89,Infected,0.0
89,Recovered_Immune,0.8135593220338984
89,Death,0.11864406779661017
89,Asymptomatic,0.8813559322033898
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.06779661016949153
90,Infected,0.0
90,Recovered_Immune,0.8135593220338984
90,Death,0.11864406779661017
90,Asymptomatic,0.8813559322033898
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.06779661016949153
91,Infected,0.0
91,Recovered_Immune,0.8135593220338984
91,Death,0.11864406779661017
91,Asymptomatic,0.8813559322033898
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.06779661016949153
92,Infected,0.0
92,Recovered_Immune,0.8135593220338984
92,Death,0.11864406779661017
92,Asymptomatic,0.8813559322033898
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.06779661016949153
93,Infected,0.0
93,Recovered_Immune,0.8135593220338984
93,Death,0.11864406779661017
93,Asymptomatic,0.8813559322033898
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.06779661016949153
94,Infected,0.0
94,Recovered_Immune,0.8135593220338984
94,Death,0.11864406779661017
94,Asymptomatic,0.8813559322033898
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.06779661016949153
95,Infected,0.0
95,Recovered_Immune,0.8135593220338984
95,Death,0.11864406779661017
95,Asymptomatic,0.8813559322033898
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.06779661016949153
96,Infected,0.0
96,Recovered_Immune,0.8135593220338984
96,Death,0.11864406779661017
96,Asymptomatic,0.8813559322033898
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.06779661016949153
97,Infected,0.0
97,Recovered_Immune,0.8135593220338984
97,Death,0.11864406779661017
97,Asymptomatic,0.8813559322033898
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.06779661016949153
98,Infected,0.0
98,Recovered_Immune,0.8135593220338984
98,Death,0.11864406779661017
98,Asymptomatic,0.8813559322033898
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.06779661016949153
99,Infected,0.0
99,Recovered_Immune,0.8135593220338984
99,Death,0.11864406779661017
99,Asymptomatic,0.8813559322033898
99,Hospitalization,0.0
99,Severe,0.0
