Iteration,Metric,Avg
0,Susceptible,0.940677966101695
0,Infected,0.025423728813559324
0,Recovered_Immune,0.03389830508474576
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.940677966101695
1,Infected,0.025423728813559324
1,Recovered_Immune,0.03389830508474576
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.940677966101695
2,Infected,0.025423728813559324
2,Recovered_Immune,0.03389830508474576
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.940677966101695
3,Infected,0.025423728813559324
3,Recovered_Immune,0.03389830508474576
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.940677966101695
4,Infected,0.025423728813559324
4,Recovered_Immune,0.03389830508474576
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.9322033898305084
5,Infected,0.03389830508474576
5,Recovered_Immune,0.03389830508474576
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.9322033898305084
6,Infected,0.03389830508474576
6,Recovered_Immune,0.03389830508474576
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.923728813559322
7,Infected,0.0423728813559322
7,Recovered_Immune,0.03389830508474576
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.8983050847457628
8,Infected,0.06779661016949153
8,Recovered_Immune,0.03389830508474576
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.8898305084745762
9,Infected,0.07627118644067797
9,Recovered_Immune,0.03389830508474576
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.8813559322033898
10,Infected,0.0847457627118644
10,Recovered_Immune,0.03389830508474576
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.8728813559322034
11,Infected,0.09322033898305085
11,Recovered_Immune,0.03389830508474576
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.864406779661017
12,Infected,0.1016949152542373
12,Recovered_Immune,0.03389830508474576
12,Death,0.0
12,Asymptomatic,0.9915254237288136
12,Hospitalization,0.00847457627118644
12,Severe,0.0
13,Susceptible,0.8389830508474576
13,Infected,0.1271186440677966
13,Recovered_Immune,0.03389830508474576
13,Death,0.0
13,Asymptomatic,0.9915254237288136
13,Hospitalization,0.00847457627118644
13,Severe,0.0
14,Susceptible,0.8135593220338984
14,Infected,0.15254237288135594
14,Recovered_Immune,0.03389830508474576
14,Death,0.0
14,Asymptomatic,0.9915254237288136
14,Hospitalization,0.00847457627118644
14,Severe,0.0
15,Susceptible,0.7966101694915254
15,Infected,0.1694915254237288
15,Recovered_Immune,0.03389830508474576
15,Death,0.0
15,Asymptomatic,0.9745762711864406
15,Hospitalization,0.01694915254237288
15,Severe,0.00847457627118644
16,Susceptible,0.7711864406779662
16,Infected,0.19491525423728814
16,Recovered_Immune,0.03389830508474576
16,Death,0.0
16,Asymptomatic,0.9745762711864406
16,Hospitalization,0.01694915254237288
16,Severe,0.00847457627118644
17,Susceptible,0.7372881355932204
17,Infected,0.2288135593220339
17,Recovered_Immune,0.03389830508474576
17,Death,0.0
17,Asymptomatic,0.9745762711864406
17,Hospitalization,0.01694915254237288
17,Severe,0.00847457627118644
18,Susceptible,0.7203389830508474
18,Infected,0.2457627118644068
18,Recovered_Immune,0.03389830508474576
18,Death,0.0
18,Asymptomatic,0.9745762711864406
18,Hospitalization,0.01694915254237288
18,Severe,0.00847457627118644
19,Susceptible,0.6610169491525424
19,Infected,0.3050847457627119
19,Recovered_Immune,0.03389830508474576
19,Death,0.0
19,Asymptomatic,0.9745762711864406
19,Hospitalization,0.01694915254237288
19,Severe,0.00847457627118644
20,Susceptible,0.6101694915254238
20,Infected,0.3389830508474576
20,Recovered_Immune,0.05084745762711865
20,Death,0.0
20,Asymptomatic,0.9745762711864406
20,Hospitalization,0.01694915254237288
20,Severe,0.00847457627118644
21,Susceptible,0.6016949152542372
21,Infected,0.3389830508474576
21,Recovered_Immune,0.059322033898305086
21,Death,0.0
21,Asymptomatic,0.9745762711864406
21,Hospitalization,0.01694915254237288
21,Severe,0.00847457627118644
22,Susceptible,0.5677966101694916
22,Infected,0.3728813559322034
22,Recovered_Immune,0.059322033898305086
22,Death,0.0
22,Asymptomatic,0.9576271186440678
22,Hospitalization,0.03389830508474576
22,Severe,0.00847457627118644
23,Susceptible,0.5338983050847458
23,Infected,0.3983050847457627
23,Recovered_Immune,0.059322033898305086
23,Death,0.00847457627118644
23,Asymptomatic,0.9576271186440678
23,Hospitalization,0.025423728813559324
23,Severe,0.00847457627118644
24,Susceptible,0.4830508474576271
24,Infected,0.4491525423728814
24,Recovered_Immune,0.059322033898305086
24,Death,0.00847457627118644
24,Asymptomatic,0.9576271186440678
24,Hospitalization,0.025423728813559324
24,Severe,0.00847457627118644
25,Susceptible,0.4576271186440678
25,Infected,0.4661016949152542
25,Recovered_Immune,0.059322033898305086
25,Death,0.01694915254237288
25,Asymptomatic,0.9576271186440678
25,Hospitalization,0.01694915254237288
25,Severe,0.00847457627118644
26,Susceptible,0.4491525423728814
26,Infected,0.4661016949152542
26,Recovered_Immune,0.06779661016949153
26,Death,0.01694915254237288
26,Asymptomatic,0.9576271186440678
26,Hospitalization,0.01694915254237288
26,Severe,0.00847457627118644
27,Susceptible,0.423728813559322
27,Infected,0.4915254237288136
27,Recovered_Immune,0.06779661016949153
27,Death,0.01694915254237288
27,Asymptomatic,0.9491525423728814
27,Hospitalization,0.025423728813559324
27,Severe,0.00847457627118644
28,Susceptible,0.3983050847457627
28,Infected,0.5084745762711864
28,Recovered_Immune,0.07627118644067797
28,Death,0.01694915254237288
28,Asymptomatic,0.923728813559322
28,Hospitalization,0.05084745762711865
28,Severe,0.00847457627118644
29,Susceptible,0.3813559322033898
29,Infected,0.5084745762711864
29,Recovered_Immune,0.09322033898305085
29,Death,0.01694915254237288
29,Asymptomatic,0.9152542372881356
29,Hospitalization,0.059322033898305086
29,Severe,0.00847457627118644
30,Susceptible,0.3389830508474576
30,Infected,0.5254237288135594
30,Recovered_Immune,0.1016949152542373
30,Death,0.03389830508474576
30,Asymptomatic,0.8983050847457628
30,Hospitalization,0.059322033898305086
30,Severe,0.00847457627118644
31,Susceptible,0.3220338983050847
31,Infected,0.5338983050847458
31,Recovered_Immune,0.11016949152542373
31,Death,0.03389830508474576
31,Asymptomatic,0.9067796610169492
31,Hospitalization,0.059322033898305086
31,Severe,0.0
32,Susceptible,0.2966101694915254
32,Infected,0.5423728813559322
32,Recovered_Immune,0.11864406779661017
32,Death,0.0423728813559322
32,Asymptomatic,0.9067796610169492
32,Hospitalization,0.05084745762711865
32,Severe,0.0
33,Susceptible,0.2288135593220339
33,Infected,0.6016949152542372
33,Recovered_Immune,0.1271186440677966
33,Death,0.0423728813559322
33,Asymptomatic,0.9067796610169492
33,Hospitalization,0.05084745762711865
33,Severe,0.0
34,Susceptible,0.22033898305084745
34,Infected,0.5847457627118644
34,Recovered_Immune,0.15254237288135594
34,Death,0.0423728813559322
34,Asymptomatic,0.9067796610169492
34,Hospitalization,0.05084745762711865
34,Severe,0.0
35,Susceptible,0.211864406779661
35,Infected,0.5677966101694916
35,Recovered_Immune,0.1694915254237288
35,Death,0.05084745762711865
35,Asymptomatic,0.9067796610169492
35,Hospitalization,0.0423728813559322
35,Severe,0.0
36,Susceptible,0.2033898305084746
36,Infected,0.559322033898305
36,Recovered_Immune,0.1864406779661017
36,Death,0.05084745762711865
36,Asymptomatic,0.8983050847457628
36,Hospitalization,0.05084745762711865
36,Severe,0.0
37,Susceptible,0.1864406779661017
37,Infected,0.5423728813559322
37,Recovered_Immune,0.211864406779661
37,Death,0.059322033898305086
37,Asymptomatic,0.8813559322033898
37,Hospitalization,0.059322033898305086
37,Severe,0.0
38,Susceptible,0.1864406779661017
38,Infected,0.5084745762711864
38,Recovered_Immune,0.23728813559322035
38,Death,0.06779661016949153
38,Asymptomatic,0.8898305084745762
38,Hospitalization,0.0423728813559322
38,Severe,0.0
39,Susceptible,0.1694915254237288
39,Infected,0.5
39,Recovered_Immune,0.2457627118644068
39,Death,0.0847457627118644
39,Asymptomatic,0.8898305084745762
39,Hospitalization,0.025423728813559324
39,Severe,0.0
40,Susceptible,0.1440677966101695
40,Infected,0.4661016949152542
40,Recovered_Immune,0.3050847457627119
40,Death,0.0847457627118644
40,Asymptomatic,0.8898305084745762
40,Hospitalization,0.025423728813559324
40,Severe,0.0
41,Susceptible,0.13559322033898305
41,Infected,0.4152542372881356
41,Recovered_Immune,0.3559322033898305
41,Death,0.09322033898305085
41,Asymptomatic,0.8728813559322034
41,Hospitalization,0.03389830508474576
41,Severe,0.0
42,Susceptible,0.1271186440677966
42,Infected,0.4067796610169492
42,Recovered_Immune,0.3644067796610169
42,Death,0.1016949152542373
42,Asymptomatic,0.8728813559322034
42,Hospitalization,0.025423728813559324
42,Severe,0.0
43,Susceptible,0.1016949152542373
43,Infected,0.4067796610169492
43,Recovered_Immune,0.3898305084745763
43,Death,0.1016949152542373
43,Asymptomatic,0.864406779661017
43,Hospitalization,0.03389830508474576
43,Severe,0.0
44,Susceptible,0.09322033898305085
44,Infected,0.3813559322033898
44,Recovered_Immune,0.423728813559322
44,Death,0.1016949152542373
44,Asymptomatic,0.864406779661017
44,Hospitalization,0.03389830508474576
44,Severe,0.0
45,Susceptible,0.09322033898305085
45,Infected,0.3474576271186441
45,Recovered_Immune,0.4576271186440678
45,Death,0.1016949152542373
45,Asymptomatic,0.864406779661017
45,Hospitalization,0.03389830508474576
45,Severe,0.0
46,Susceptible,0.09322033898305085
46,Infected,0.3305084745762712
46,Recovered_Immune,0.4745762711864407
46,Death,0.1016949152542373
46,Asymptomatic,0.8559322033898306
46,Hospitalization,0.0423728813559322
46,Severe,0.0
47,Susceptible,0.09322033898305085
47,Infected,0.3135593220338983
47,Recovered_Immune,0.4830508474576271
47,Death,0.11016949152542373
47,Asymptomatic,0.847457627118644
47,Hospitalization,0.0423728813559322
47,Severe,0.0
48,Susceptible,0.09322033898305085
48,Infected,0.2966101694915254
48,Recovered_Immune,0.4915254237288136
48,Death,0.11864406779661017
48,Asymptomatic,0.847457627118644
48,Hospitalization,0.03389830508474576
48,Severe,0.0
49,Susceptible,0.0847457627118644
49,Infected,0.2796610169491525
49,Recovered_Immune,0.5169491525423728
49,Death,0.11864406779661017
49,Asymptomatic,0.8559322033898306
49,Hospitalization,0.025423728813559324
49,Severe,0.0
50,Susceptible,0.0847457627118644
50,Infected,0.2627118644067797
50,Recovered_Immune,0.5254237288135594
50,Death,0.1271186440677966
50,Asymptomatic,0.8559322033898306
50,Hospitalization,0.01694915254237288
50,Severe,0.0
51,Susceptible,0.0847457627118644
51,Infected,0.22033898305084745
51,Recovered_Immune,0.5677966101694916
51,Death,0.1271186440677966
51,Asymptomatic,0.8559322033898306
51,Hospitalization,0.01694915254237288
51,Severe,0.0
52,Susceptible,0.0847457627118644
52,Infected,0.2033898305084746
52,Recovered_Immune,0.5847457627118644
52,Death,0.1271186440677966
52,Asymptomatic,0.8559322033898306
52,Hospitalization,0.01694915254237288
52,Severe,0.0
53,Susceptible,0.0847457627118644
53,Infected,0.1864406779661017
53,Recovered_Immune,0.6016949152542372
53,Death,0.1271186440677966
53,Asymptomatic,0.847457627118644
53,Hospitalization,0.025423728813559324
53,Severe,0.0
54,Susceptible,0.0847457627118644
54,Infected,0.1271186440677966
54,Recovered_Immune,0.6610169491525424
54,Death,0.1271186440677966
54,Asymptomatic,0.864406779661017
54,Hospitalization,0.00847457627118644
54,Severe,0.0
55,Susceptible,0.0847457627118644
55,Infected,0.11864406779661017
55,Recovered_Immune,0.6694915254237288
55,Death,0.1271186440677966
55,Asymptomatic,0.864406779661017
55,Hospitalization,0.00847457627118644
55,Severe,0.0
56,Susceptible,0.0847457627118644
56,Infected,0.11016949152542373
56,Recovered_Immune,0.6779661016949152
56,Death,0.1271186440677966
56,Asymptomatic,0.864406779661017
56,Hospitalization,0.00847457627118644
56,Severe,0.0
57,Susceptible,0.0847457627118644
57,Infected,0.1016949152542373
57,Recovered_Immune,0.6864406779661016
57,Death,0.1271186440677966
57,Asymptomatic,0.864406779661017
57,Hospitalization,0.00847457627118644
57,Severe,0.0
58,Susceptible,0.0847457627118644
58,Infected,0.1016949152542373
58,Recovered_Immune,0.6864406779661016
58,Death,0.1271186440677966
58,Asymptomatic,0.864406779661017
58,Hospitalization,0.00847457627118644
58,Severe,0.0
59,Susceptible,0.0847457627118644
59,Infected,0.1016949152542373
59,Recovered_Immune,0.6864406779661016
59,Death,0.1271186440677966
59,Asymptomatic,0.864406779661017
59,Hospitalization,0.0
59,Severe,0.00847457627118644
60,Susceptible,0.0847457627118644
60,Infected,0.0847457627118644
60,Recovered_Immune,0.7033898305084746
60,Death,0.1271186440677966
60,Asymptomatic,0.864406779661017
60,Hospitalization,0.0
60,Severe,0.00847457627118644
61,Susceptible,0.0847457627118644
61,Infected,0.059322033898305086
61,Recovered_Immune,0.7288135593220338
61,Death,0.1271186440677966
61,Asymptomatic,0.8728813559322034
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.0847457627118644
62,Infected,0.05084745762711865
62,Recovered_Immune,0.7372881355932204
62,Death,0.1271186440677966
62,Asymptomatic,0.8728813559322034
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.0847457627118644
63,Infected,0.0423728813559322
63,Recovered_Immune,0.7457627118644068
63,Death,0.1271186440677966
63,Asymptomatic,0.8728813559322034
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.0847457627118644
64,Infected,0.01694915254237288
64,Recovered_Immune,0.7711864406779662
64,Death,0.1271186440677966
64,Asymptomatic,0.8728813559322034
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.0847457627118644
65,Infected,0.00847457627118644
65,Recovered_Immune,0.7796610169491526
65,Death,0.1271186440677966
65,Asymptomatic,0.8728813559322034
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.0847457627118644
66,Infected,0.00847457627118644
66,Recovered_Immune,0.7796610169491526
66,Death,0.1271186440677966
66,Asymptomatic,0.8728813559322034
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.0847457627118644
67,Infected,0.00847457627118644
67,Recovered_Immune,0.7796610169491526
67,Death,0.1271186440677966
67,Asymptomatic,0.8728813559322034
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.0847457627118644
68,Infected,0.00847457627118644
68,Recovered_Immune,0.7796610169491526
68,Death,0.1271186440677966
68,Asymptomatic,0.8728813559322034
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.0847457627118644
69,Infected,0.00847457627118644
69,Recovered_Immune,0.7796610169491526
69,Death,0.1271186440677966
69,Asymptomatic,0.8728813559322034
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.0847457627118644
70,Infected,0.0
70,Recovered_Immune,0.788135593220339
70,Death,0.1271186440677966
70,Asymptomatic,0.8728813559322034
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.0847457627118644
71,Infected,0.0
71,Recovered_Immune,0.788135593220339
71,Death,0.1271186440677966
71,Asymptomatic,0.8728813559322034
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.0847457627118644
72,Infected,0.0
72,Recovered_Immune,0.788135593220339
72,Death,0.1271186440677966
72,Asymptomatic,0.8728813559322034
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.0847457627118644
73,Infected,0.0
73,Recovered_Immune,0.788135593220339
73,Death,0.1271186440677966
73,Asymptomatic,0.8728813559322034
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.0847457627118644
74,Infected,0.0
74,Recovered_Immune,0.788135593220339
74,Death,0.1271186440677966
74,Asymptomatic,0.8728813559322034
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.0847457627118644
75,Infected,0.0
75,Recovered_Immune,0.788135593220339
75,Death,0.1271186440677966
75,Asymptomatic,0.8728813559322034
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.0847457627118644
76,Infected,0.0
76,Recovered_Immune,0.788135593220339
76,Death,0.1271186440677966
76,Asymptomatic,0.8728813559322034
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.0847457627118644
77,Infected,0.0
77,Recovered_Immune,0.788135593220339
77,Death,0.1271186440677966
77,Asymptomatic,0.8728813559322034
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.0847457627118644
78,Infected,0.0
78,Recovered_Immune,0.788135593220339
78,Death,0.1271186440677966
78,Asymptomatic,0.8728813559322034
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.0847457627118644
79,Infected,0.0
79,Recovered_Immune,0.788135593220339
79,Death,0.1271186440677966
79,Asymptomatic,0.8728813559322034
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.0847457627118644
80,Infected,0.0
80,Recovered_Immune,0.788135593220339
80,Death,0.1271186440677966
80,Asymptomatic,0.8728813559322034
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.0847457627118644
81,Infected,0.0
81,Recovered_Immune,0.788135593220339
81,Death,0.1271186440677966
81,Asymptomatic,0.8728813559322034
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.0847457627118644
82,Infected,0.0
82,Recovered_Immune,0.788135593220339
82,Death,0.1271186440677966
82,Asymptomatic,0.8728813559322034
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.0847457627118644
83,Infected,0.0
83,Recovered_Immune,0.788135593220339
83,Death,0.1271186440677966
83,Asymptomatic,0.8728813559322034
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.0847457627118644
84,Infected,0.0
84,Recovered_Immune,0.788135593220339
84,Death,0.1271186440677966
84,Asymptomatic,0.8728813559322034
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.0847457627118644
85,Infected,0.0
85,Recovered_Immune,0.788135593220339
85,Death,0.1271186440677966
85,Asymptomatic,0.8728813559322034
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.0847457627118644
86,Infected,0.0
86,Recovered_Immune,0.788135593220339
86,Death,0.1271186440677966
86,Asymptomatic,0.8728813559322034
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.0847457627118644
87,Infected,0.0
87,Recovered_Immune,0.788135593220339
87,Death,0.1271186440677966
87,Asymptomatic,0.8728813559322034
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.0847457627118644
88,Infected,0.0
88,Recovered_Immune,0.788135593220339
88,Death,0.1271186440677966
88,Asymptomatic,0.8728813559322034
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.0847457627118644
89,Infected,0.0
89,Recovered_Immune,0.788135593220339
89,Death,0.1271186440677966
89,Asymptomatic,0.8728813559322034
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.0847457627118644
90,Infected,0.0
90,Recovered_Immune,0.788135593220339
90,Death,0.1271186440677966
90,Asymptomatic,0.8728813559322034
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.0847457627118644
91,Infected,0.0
91,Recovered_Immune,0.788135593220339
91,Death,0.1271186440677966
91,Asymptomatic,0.8728813559322034
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.0847457627118644
92,Infected,0.0
92,Recovered_Immune,0.788135593220339
92,Death,0.1271186440677966
92,Asymptomatic,0.8728813559322034
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.0847457627118644
93,Infected,0.0
93,Recovered_Immune,0.788135593220339
93,Death,0.1271186440677966
93,Asymptomatic,0.8728813559322034
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.0847457627118644
94,Infected,0.0
94,Recovered_Immune,0.788135593220339
94,Death,0.1271186440677966
94,Asymptomatic,0.8728813559322034
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.0847457627118644
95,Infected,0.0
95,Recovered_Immune,0.788135593220339
95,Death,0.1271186440677966
95,Asymptomatic,0.8728813559322034
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.0847457627118644
96,Infected,0.0
96,Recovered_Immune,0.788135593220339
96,Death,0.1271186440677966
96,Asymptomatic,0.8728813559322034
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.0847457627118644
97,Infected,0.0
97,Recovered_Immune,0.788135593220339
97,Death,0.1271186440677966
97,Asymptomatic,0.8728813559322034
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.0847457627118644
98,Infected,0.0
98,Recovered_Immune,0.788135593220339
98,Death,0.1271186440677966
98,Asymptomatic,0.8728813559322034
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.0847457627118644
99,Infected,0.0
99,Recovered_Immune,0.788135593220339
99,Death,0.1271186440677966
99,Asymptomatic,0.8728813559322034
99,Hospitalization,0.0
99,Severe,0.0
