Iteration,Metric,Avg
0,Susceptible,0.7203389830508474
0,Infected,0.01694915254237288
0,Recovered_Immune,0.2627118644067797
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.7203389830508474
1,Infected,0.01694915254237288
1,Recovered_Immune,0.2627118644067797
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.7203389830508474
2,Infected,0.01694915254237288
2,Recovered_Immune,0.2627118644067797
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.711864406779661
3,Infected,0.025423728813559324
3,Recovered_Immune,0.2627118644067797
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.711864406779661
4,Infected,0.025423728813559324
4,Recovered_Immune,0.2627118644067797
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.711864406779661
5,Infected,0.025423728813559324
5,Recovered_Immune,0.2627118644067797
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.711864406779661
6,Infected,0.025423728813559324
6,Recovered_Immune,0.2627118644067797
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.711864406779661
7,Infected,0.025423728813559324
7,Recovered_Immune,0.2627118644067797
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.711864406779661
8,Infected,0.025423728813559324
8,Recovered_Immune,0.2627118644067797
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.7033898305084746
9,Infected,0.03389830508474576
9,Recovered_Immune,0.2627118644067797
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.6864406779661016
10,Infected,0.05084745762711865
10,Recovered_Immune,0.2627118644067797
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.6864406779661016
11,Infected,0.05084745762711865
11,Recovered_Immune,0.2627118644067797
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.6864406779661016
12,Infected,0.05084745762711865
12,Recovered_Immune,0.2627118644067797
12,Death,0.0
12,Asymptomatic,1.0
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.6864406779661016
13,Infected,0.05084745762711865
13,Recovered_Immune,0.2627118644067797
13,Death,0.0
13,Asymptomatic,1.0
13,Hospitalization,0.0
13,Severe,0.0
14,Susceptible,0.6864406779661016
14,Infected,0.05084745762711865
14,Recovered_Immune,0.2627118644067797
14,Death,0.0
14,Asymptomatic,1.0
14,Hospitalization,0.0
14,Severe,0.0
15,Susceptible,0.6779661016949152
15,Infected,0.059322033898305086
15,Recovered_Immune,0.2627118644067797
15,Death,0.0
15,Asymptomatic,1.0
15,Hospitalization,0.0
15,Severe,0.0
16,Susceptible,0.6610169491525424
16,Infected,0.07627118644067797
16,Recovered_Immune,0.2627118644067797
16,Death,0.0
16,Asymptomatic,1.0
16,Hospitalization,0.0
16,Severe,0.0
17,Susceptible,0.652542372881356
17,Infected,0.0847457627118644
17,Recovered_Immune,0.2627118644067797
17,Death,0.0
17,Asymptomatic,1.0
17,Hospitalization,0.0
17,Severe,0.0
18,Susceptible,0.6440677966101694
18,Infected,0.09322033898305085
18,Recovered_Immune,0.2627118644067797
18,Death,0.0
18,Asymptomatic,1.0
18,Hospitalization,0.0
18,Severe,0.0
19,Susceptible,0.635593220338983
19,Infected,0.1016949152542373
19,Recovered_Immune,0.2627118644067797
19,Death,0.0
19,Asymptomatic,0.9915254237288136
19,Hospitalization,0.00847457627118644
19,Severe,0.0
20,Susceptible,0.6186440677966102
20,Infected,0.1016949152542373
20,Recovered_Immune,0.2796610169491525
20,Death,0.0
20,Asymptomatic,0.9915254237288136
20,Hospitalization,0.00847457627118644
20,Severe,0.0
21,Susceptible,0.6186440677966102
21,Infected,0.1016949152542373
21,Recovered_Immune,0.2796610169491525
21,Death,0.0
21,Asymptomatic,0.9915254237288136
21,Hospitalization,0.00847457627118644
21,Severe,0.0
22,Susceptible,0.6016949152542372
22,Infected,0.11864406779661017
22,Recovered_Immune,0.2796610169491525
22,Death,0.0
22,Asymptomatic,0.9915254237288136
22,Hospitalization,0.0
22,Severe,0.00847457627118644
23,Susceptible,0.5932203389830508
23,Infected,0.1271186440677966
23,Recovered_Immune,0.2796610169491525
23,Death,0.0
23,Asymptomatic,0.9915254237288136
23,Hospitalization,0.0
23,Severe,0.00847457627118644
24,Susceptible,0.5847457627118644
24,Infected,0.1271186440677966
24,Recovered_Immune,0.288135593220339
24,Death,0.0
24,Asymptomatic,0.9915254237288136
24,Hospitalization,0.0
24,Severe,0.00847457627118644
25,Susceptible,0.5847457627118644
25,Infected,0.1271186440677966
25,Recovered_Immune,0.288135593220339
25,Death,0.0
25,Asymptomatic,0.9915254237288136
25,Hospitalization,0.0
25,Severe,0.00847457627118644
26,Susceptible,0.559322033898305
26,Infected,0.15254237288135594
26,Recovered_Immune,0.288135593220339
26,Death,0.0
26,Asymptomatic,0.9915254237288136
26,Hospitalization,0.0
26,Severe,0.00847457627118644
27,Susceptible,0.5508474576271186
27,Infected,0.16101694915254236
27,Recovered_Immune,0.288135593220339
27,Death,0.0
27,Asymptomatic,0.9830508474576272
27,Hospitalization,0.00847457627118644
27,Severe,0.00847457627118644
28,Susceptible,0.5338983050847458
28,Infected,0.17796610169491525
28,Recovered_Immune,0.288135593220339
28,Death,0.0
28,Asymptomatic,0.9830508474576272
28,Hospitalization,0.00847457627118644
28,Severe,0.00847457627118644
29,Susceptible,0.5254237288135594
29,Infected,0.1864406779661017
29,Recovered_Immune,0.288135593220339
29,Death,0.0
29,Asymptomatic,0.9830508474576272
29,Hospitalization,0.00847457627118644
29,Severe,0.00847457627118644
30,Susceptible,0.5
30,Infected,0.2033898305084746
30,Recovered_Immune,0.2966101694915254
30,Death,0.0
30,Asymptomatic,0.9830508474576272
30,Hospitalization,0.00847457627118644
30,Severe,0.00847457627118644
31,Susceptible,0.4830508474576271
31,Infected,0.2033898305084746
31,Recovered_Immune,0.3135593220338983
31,Death,0.0
31,Asymptomatic,0.9830508474576272
31,Hospitalization,0.00847457627118644
31,Severe,0.00847457627118644
32,Susceptible,0.4491525423728814
32,Infected,0.23728813559322035
32,Recovered_Immune,0.3135593220338983
32,Death,0.0
32,Asymptomatic,0.9830508474576272
32,Hospitalization,0.00847457627118644
32,Severe,0.00847457627118644
33,Susceptible,0.4491525423728814
33,Infected,0.23728813559322035
33,Recovered_Immune,0.3135593220338983
33,Death,0.0
33,Asymptomatic,0.9830508474576272
33,Hospitalization,0.00847457627118644
33,Severe,0.00847457627118644
34,Susceptible,0.4406779661016949
34,Infected,0.2457627118644068
34,Recovered_Immune,0.3135593220338983
34,Death,0.0
34,Asymptomatic,0.9830508474576272
34,Hospitalization,0.00847457627118644
34,Severe,0.00847457627118644
35,Susceptible,0.4322033898305085
35,Infected,0.2542372881355932
35,Recovered_Immune,0.3135593220338983
35,Death,0.0
35,Asymptomatic,0.9830508474576272
35,Hospitalization,0.00847457627118644
35,Severe,0.00847457627118644
36,Susceptible,0.4067796610169492
36,Infected,0.2711864406779661
36,Recovered_Immune,0.3220338983050847
36,Death,0.0
36,Asymptomatic,0.9830508474576272
36,Hospitalization,0.00847457627118644
36,Severe,0.00847457627118644
37,Susceptible,0.4067796610169492
37,Infected,0.2542372881355932
37,Recovered_Immune,0.3389830508474576
37,Death,0.0
37,Asymptomatic,0.9915254237288136
37,Hospitalization,0.00847457627118644
37,Severe,0.0
38,Susceptible,0.3813559322033898
38,Infected,0.2711864406779661
38,Recovered_Immune,0.3474576271186441
38,Death,0.0
38,Asymptomatic,1.0
38,Hospitalization,0.0
38,Severe,0.0
39,Susceptible,0.3644067796610169
39,Infected,0.2796610169491525
39,Recovered_Immune,0.3559322033898305
39,Death,0.0
39,Asymptomatic,1.0
39,Hospitalization,0.0
39,Severe,0.0
40,Susceptible,0.3644067796610169
40,Infected,0.2711864406779661
40,Recovered_Immune,0.3644067796610169
40,Death,0.0
40,Asymptomatic,1.0
40,Hospitalization,0.0
40,Severe,0.0
41,Susceptible,0.3474576271186441
41,Infected,0.2711864406779661
41,Recovered_Immune,0.3813559322033898
41,Death,0.0
41,Asymptomatic,0.9830508474576272
41,Hospitalization,0.01694915254237288
41,Severe,0.0
42,Susceptible,0.3305084745762712
42,Infected,0.288135593220339
42,Recovered_Immune,0.3813559322033898
42,Death,0.0
42,Asymptomatic,0.9830508474576272
42,Hospitalization,0.01694915254237288
42,Severe,0.0
43,Susceptible,0.2966101694915254
43,Infected,0.3050847457627119
43,Recovered_Immune,0.3983050847457627
43,Death,0.0
43,Asymptomatic,0.9830508474576272
43,Hospitalization,0.01694915254237288
43,Severe,0.0
44,Susceptible,0.2711864406779661
44,Infected,0.3220338983050847
44,Recovered_Immune,0.4067796610169492
44,Death,0.0
44,Asymptomatic,0.9745762711864406
44,Hospitalization,0.025423728813559324
44,Severe,0.0
45,Susceptible,0.2711864406779661
45,Infected,0.3135593220338983
45,Recovered_Immune,0.4152542372881356
45,Death,0.0
45,Asymptomatic,0.9576271186440678
45,Hospitalization,0.0423728813559322
45,Severe,0.0
46,Susceptible,0.2627118644067797
46,Infected,0.3220338983050847
46,Recovered_Immune,0.4152542372881356
46,Death,0.0
46,Asymptomatic,0.9576271186440678
46,Hospitalization,0.0423728813559322
46,Severe,0.0
47,Susceptible,0.2457627118644068
47,Infected,0.3135593220338983
47,Recovered_Immune,0.4406779661016949
47,Death,0.0
47,Asymptomatic,0.9576271186440678
47,Hospitalization,0.0423728813559322
47,Severe,0.0
48,Susceptible,0.23728813559322035
48,Infected,0.3135593220338983
48,Recovered_Immune,0.4491525423728814
48,Death,0.0
48,Asymptomatic,0.9661016949152542
48,Hospitalization,0.03389830508474576
48,Severe,0.0
49,Susceptible,0.22033898305084745
49,Infected,0.3135593220338983
49,Recovered_Immune,0.4661016949152542
49,Death,0.0
49,Asymptomatic,0.9745762711864406
49,Hospitalization,0.025423728813559324
49,Severe,0.0
50,Susceptible,0.22033898305084745
50,Infected,0.3050847457627119
50,Recovered_Immune,0.4745762711864407
50,Death,0.0
50,Asymptomatic,0.9745762711864406
50,Hospitalization,0.025423728813559324
50,Severe,0.0
51,Susceptible,0.211864406779661
51,Infected,0.288135593220339
51,Recovered_Immune,0.5
51,Death,0.0
51,Asymptomatic,0.9745762711864406
51,Hospitalization,0.025423728813559324
51,Severe,0.0
52,Susceptible,0.211864406779661
52,Infected,0.2711864406779661
52,Recovered_Immune,0.5169491525423728
52,Death,0.0
52,Asymptomatic,0.9830508474576272
52,Hospitalization,0.01694915254237288
52,Severe,0.0
53,Susceptible,0.211864406779661
53,Infected,0.23728813559322035
53,Recovered_Immune,0.5508474576271186
53,Death,0.0
53,Asymptomatic,0.9915254237288136
53,Hospitalization,0.00847457627118644
53,Severe,0.0
54,Susceptible,0.2033898305084746
54,Infected,0.2457627118644068
54,Recovered_Immune,0.5508474576271186
54,Death,0.0
54,Asymptomatic,0.9915254237288136
54,Hospitalization,0.00847457627118644
54,Severe,0.0
55,Susceptible,0.1864406779661017
55,Infected,0.2542372881355932
55,Recovered_Immune,0.559322033898305
55,Death,0.0
55,Asymptomatic,0.9915254237288136
55,Hospitalization,0.00847457627118644
55,Severe,0.0
56,Susceptible,0.17796610169491525
56,Infected,0.2542372881355932
56,Recovered_Immune,0.5677966101694916
56,Death,0.0
56,Asymptomatic,0.9915254237288136
56,Hospitalization,0.00847457627118644
56,Severe,0.0
57,Susceptible,0.1694915254237288
57,Infected,0.23728813559322035
57,Recovered_Immune,0.5932203389830508
57,Death,0.0
57,Asymptomatic,0.9915254237288136
57,Hospitalization,0.00847457627118644
57,Severe,0.0
58,Susceptible,0.16101694915254236
58,Infected,0.2457627118644068
58,Recovered_Immune,0.5932203389830508
58,Death,0.0
58,Asymptomatic,0.9915254237288136
58,Hospitalization,0.00847457627118644
58,Severe,0.0
59,Susceptible,0.16101694915254236
59,Infected,0.22033898305084745
59,Recovered_Immune,0.6186440677966102
59,Death,0.0
59,Asymptomatic,0.9915254237288136
59,Hospitalization,0.00847457627118644
59,Severe,0.0
60,Susceptible,0.15254237288135594
60,Infected,0.211864406779661
60,Recovered_Immune,0.635593220338983
60,Death,0.0
60,Asymptomatic,0.9830508474576272
60,Hospitalization,0.01694915254237288
60,Severe,0.0
61,Susceptible,0.15254237288135594
61,Infected,0.211864406779661
61,Recovered_Immune,0.635593220338983
61,Death,0.0
61,Asymptomatic,0.9745762711864406
61,Hospitalization,0.025423728813559324
61,Severe,0.0
62,Susceptible,0.15254237288135594
62,Infected,0.19491525423728814
62,Recovered_Immune,0.652542372881356
62,Death,0.0
62,Asymptomatic,0.9745762711864406
62,Hospitalization,0.025423728813559324
62,Severe,0.0
63,Susceptible,0.15254237288135594
63,Infected,0.1694915254237288
63,Recovered_Immune,0.6694915254237288
63,Death,0.00847457627118644
63,Asymptomatic,0.9830508474576272
63,Hospitalization,0.00847457627118644
63,Severe,0.0
64,Susceptible,0.15254237288135594
64,Infected,0.13559322033898305
64,Recovered_Immune,0.7033898305084746
64,Death,0.00847457627118644
64,Asymptomatic,0.9745762711864406
64,Hospitalization,0.01694915254237288
64,Severe,0.0
65,Susceptible,0.1440677966101695
65,Infected,0.11864406779661017
65,Recovered_Immune,0.7288135593220338
65,Death,0.00847457627118644
65,Asymptomatic,0.9830508474576272
65,Hospitalization,0.00847457627118644
65,Severe,0.0
66,Susceptible,0.1440677966101695
66,Infected,0.11864406779661017
66,Recovered_Immune,0.7288135593220338
66,Death,0.00847457627118644
66,Asymptomatic,0.9830508474576272
66,Hospitalization,0.00847457627118644
66,Severe,0.0
67,Susceptible,0.1440677966101695
67,Infected,0.11016949152542373
67,Recovered_Immune,0.7372881355932204
67,Death,0.00847457627118644
67,Asymptomatic,0.9830508474576272
67,Hospitalization,0.00847457627118644
67,Severe,0.0
68,Susceptible,0.1440677966101695
68,Infected,0.09322033898305085
68,Recovered_Immune,0.7542372881355932
68,Death,0.00847457627118644
68,Asymptomatic,0.9830508474576272
68,Hospitalization,0.00847457627118644
68,Severe,0.0
69,Susceptible,0.13559322033898305
69,Infected,0.09322033898305085
69,Recovered_Immune,0.7627118644067796
69,Death,0.00847457627118644
69,Asymptomatic,0.9830508474576272
69,Hospitalization,0.00847457627118644
69,Severe,0.0
70,Susceptible,0.13559322033898305
70,Infected,0.07627118644067797
70,Recovered_Immune,0.7796610169491526
70,Death,0.00847457627118644
70,Asymptomatic,0.9830508474576272
70,Hospitalization,0.00847457627118644
70,Severe,0.0
71,Susceptible,0.13559322033898305
71,Infected,0.07627118644067797
71,Recovered_Immune,0.7796610169491526
71,Death,0.00847457627118644
71,Asymptomatic,0.9830508474576272
71,Hospitalization,0.00847457627118644
71,Severe,0.0
72,Susceptible,0.13559322033898305
72,Infected,0.07627118644067797
72,Recovered_Immune,0.7796610169491526
72,Death,0.00847457627118644
72,Asymptomatic,0.9830508474576272
72,Hospitalization,0.00847457627118644
72,Severe,0.0
73,Susceptible,0.13559322033898305
73,Infected,0.07627118644067797
73,Recovered_Immune,0.7796610169491526
73,Death,0.00847457627118644
73,Asymptomatic,0.9830508474576272
73,Hospitalization,0.00847457627118644
73,Severe,0.0
74,Susceptible,0.13559322033898305
74,Infected,0.07627118644067797
74,Recovered_Immune,0.7796610169491526
74,Death,0.00847457627118644
74,Asymptomatic,0.9830508474576272
74,Hospitalization,0.00847457627118644
74,Severe,0.0
75,Susceptible,0.13559322033898305
75,Infected,0.06779661016949153
75,Recovered_Immune,0.788135593220339
75,Death,0.00847457627118644
75,Asymptomatic,0.9830508474576272
75,Hospitalization,0.00847457627118644
75,Severe,0.0
76,Susceptible,0.13559322033898305
76,Infected,0.05084745762711865
76,Recovered_Immune,0.8050847457627118
76,Death,0.00847457627118644
76,Asymptomatic,0.9830508474576272
76,Hospitalization,0.00847457627118644
76,Severe,0.0
77,Susceptible,0.11864406779661017
77,Infected,0.059322033898305086
77,Recovered_Immune,0.8135593220338984
77,Death,0.00847457627118644
77,Asymptomatic,0.9830508474576272
77,Hospitalization,0.00847457627118644
77,Severe,0.0
78,Susceptible,0.11864406779661017
78,Infected,0.05084745762711865
78,Recovered_Immune,0.8220338983050848
78,Death,0.00847457627118644
78,Asymptomatic,0.9830508474576272
78,Hospitalization,0.00847457627118644
78,Severe,0.0
79,Susceptible,0.11864406779661017
79,Infected,0.0423728813559322
79,Recovered_Immune,0.8305084745762712
79,Death,0.00847457627118644
79,Asymptomatic,0.9915254237288136
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.11864406779661017
80,Infected,0.0423728813559322
80,Recovered_Immune,0.8305084745762712
80,Death,0.00847457627118644
80,Asymptomatic,0.9830508474576272
80,Hospitalization,0.00847457627118644
80,Severe,0.0
81,Susceptible,0.11864406779661017
81,Infected,0.03389830508474576
81,Recovered_Immune,0.8389830508474576
81,Death,0.00847457627118644
81,Asymptomatic,0.9830508474576272
81,Hospitalization,0.00847457627118644
81,Severe,0.0
82,Susceptible,0.11864406779661017
82,Infected,0.03389830508474576
82,Recovered_Immune,0.8389830508474576
82,Death,0.00847457627118644
82,Asymptomatic,0.9830508474576272
82,Hospitalization,0.00847457627118644
82,Severe,0.0
83,Susceptible,0.11864406779661017
83,Infected,0.03389830508474576
83,Recovered_Immune,0.8389830508474576
83,Death,0.00847457627118644
83,Asymptomatic,0.9830508474576272
83,Hospitalization,0.00847457627118644
83,Severe,0.0
84,Susceptible,0.11864406779661017
84,Infected,0.03389830508474576
84,Recovered_Immune,0.8389830508474576
84,Death,0.00847457627118644
84,Asymptomatic,0.9830508474576272
84,Hospitalization,0.00847457627118644
84,Severe,0.0
85,Susceptible,0.11864406779661017
85,Infected,0.03389830508474576
85,Recovered_Immune,0.8389830508474576
85,Death,0.00847457627118644
85,Asymptomatic,0.9830508474576272
85,Hospitalization,0.00847457627118644
85,Severe,0.0
86,Susceptible,0.11864406779661017
86,Infected,0.025423728813559324
86,Recovered_Immune,0.847457627118644
86,Death,0.00847457627118644
86,Asymptomatic,0.9830508474576272
86,Hospitalization,0.00847457627118644
86,Severe,0.0
87,Susceptible,0.11864406779661017
87,Infected,0.025423728813559324
87,Recovered_Immune,0.847457627118644
87,Death,0.00847457627118644
87,Asymptomatic,0.9830508474576272
87,Hospitalization,0.00847457627118644
87,Severe,0.0
88,Susceptible,0.11864406779661017
88,Infected,0.025423728813559324
88,Recovered_Immune,0.847457627118644
88,Death,0.00847457627118644
88,Asymptomatic,0.9830508474576272
88,Hospitalization,0.00847457627118644
88,Severe,0.0
89,Susceptible,0.11864406779661017
89,Infected,0.025423728813559324
89,Recovered_Immune,0.847457627118644
89,Death,0.00847457627118644
89,Asymptomatic,0.9830508474576272
89,Hospitalization,0.00847457627118644
89,Severe,0.0
90,Susceptible,0.11864406779661017
90,Infected,0.01694915254237288
90,Recovered_Immune,0.8559322033898306
90,Death,0.00847457627118644
90,Asymptomatic,0.9830508474576272
90,Hospitalization,0.00847457627118644
90,Severe,0.0
91,Susceptible,0.11864406779661017
91,Infected,0.01694915254237288
91,Recovered_Immune,0.8559322033898306
91,Death,0.00847457627118644
91,Asymptomatic,0.9830508474576272
91,Hospitalization,0.00847457627118644
91,Severe,0.0
92,Susceptible,0.11864406779661017
92,Infected,0.01694915254237288
92,Recovered_Immune,0.8559322033898306
92,Death,0.00847457627118644
92,Asymptomatic,0.9830508474576272
92,Hospitalization,0.00847457627118644
92,Severe,0.0
93,Susceptible,0.11864406779661017
93,Infected,0.01694915254237288
93,Recovered_Immune,0.8559322033898306
93,Death,0.00847457627118644
93,Asymptomatic,0.9830508474576272
93,Hospitalization,0.00847457627118644
93,Severe,0.0
94,Susceptible,0.11864406779661017
94,Infected,0.01694915254237288
94,Recovered_Immune,0.8559322033898306
94,Death,0.00847457627118644
94,Asymptomatic,0.9830508474576272
94,Hospitalization,0.00847457627118644
94,Severe,0.0
95,Susceptible,0.11864406779661017
95,Infected,0.01694915254237288
95,Recovered_Immune,0.8559322033898306
95,Death,0.00847457627118644
95,Asymptomatic,0.9830508474576272
95,Hospitalization,0.00847457627118644
95,Severe,0.0
96,Susceptible,0.11864406779661017
96,Infected,0.01694915254237288
96,Recovered_Immune,0.8559322033898306
96,Death,0.00847457627118644
96,Asymptomatic,0.9830508474576272
96,Hospitalization,0.0
96,Severe,0.00847457627118644
97,Susceptible,0.11864406779661017
97,Infected,0.01694915254237288
97,Recovered_Immune,0.8559322033898306
97,Death,0.00847457627118644
97,Asymptomatic,0.9830508474576272
97,Hospitalization,0.0
97,Severe,0.00847457627118644
98,Susceptible,0.11864406779661017
98,Infected,0.0
98,Recovered_Immune,0.8728813559322034
98,Death,0.00847457627118644
98,Asymptomatic,0.9915254237288136
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.11864406779661017
99,Infected,0.0
99,Recovered_Immune,0.8728813559322034
99,Death,0.00847457627118644
99,Asymptomatic,0.9915254237288136
99,Hospitalization,0.0
99,Severe,0.0
