Iteration,Metric,Avg
0,Susceptible,0.8220338983050848
0,Infected,0.01694915254237288
0,Recovered_Immune,0.16101694915254236
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8135593220338984
1,Infected,0.025423728813559324
1,Recovered_Immune,0.16101694915254236
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.8050847457627118
2,Infected,0.03389830508474576
2,Recovered_Immune,0.16101694915254236
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.7966101694915254
3,Infected,0.0423728813559322
3,Recovered_Immune,0.16101694915254236
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.7966101694915254
4,Infected,0.0423728813559322
4,Recovered_Immune,0.16101694915254236
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.788135593220339
5,Infected,0.05084745762711865
5,Recovered_Immune,0.16101694915254236
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.7711864406779662
6,Infected,0.06779661016949153
6,Recovered_Immune,0.16101694915254236
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.7711864406779662
7,Infected,0.06779661016949153
7,Recovered_Immune,0.16101694915254236
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.7542372881355932
8,Infected,0.0847457627118644
8,Recovered_Immune,0.16101694915254236
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.7542372881355932
9,Infected,0.0847457627118644
9,Recovered_Immune,0.16101694915254236
9,Death,0.0
9,Asymptomatic,0.9915254237288136
9,Hospitalization,0.00847457627118644
9,Severe,0.0
10,Susceptible,0.7457627118644068
10,Infected,0.09322033898305085
10,Recovered_Immune,0.16101694915254236
10,Death,0.0
10,Asymptomatic,0.9915254237288136
10,Hospitalization,0.00847457627118644
10,Severe,0.0
11,Susceptible,0.7372881355932204
11,Infected,0.1016949152542373
11,Recovered_Immune,0.16101694915254236
11,Death,0.0
11,Asymptomatic,0.9915254237288136
11,Hospitalization,0.00847457627118644
11,Severe,0.0
12,Susceptible,0.7372881355932204
12,Infected,0.1016949152542373
12,Recovered_Immune,0.16101694915254236
12,Death,0.0
12,Asymptomatic,0.9745762711864406
12,Hospitalization,0.025423728813559324
12,Severe,0.0
13,Susceptible,0.7288135593220338
13,Infected,0.11016949152542373
13,Recovered_Immune,0.16101694915254236
13,Death,0.0
13,Asymptomatic,0.9745762711864406
13,Hospitalization,0.025423728813559324
13,Severe,0.0
14,Susceptible,0.6864406779661016
14,Infected,0.15254237288135594
14,Recovered_Immune,0.16101694915254236
14,Death,0.0
14,Asymptomatic,0.9745762711864406
14,Hospitalization,0.025423728813559324
14,Severe,0.0
15,Susceptible,0.6864406779661016
15,Infected,0.15254237288135594
15,Recovered_Immune,0.16101694915254236
15,Death,0.0
15,Asymptomatic,0.9745762711864406
15,Hospitalization,0.025423728813559324
15,Severe,0.0
16,Susceptible,0.6610169491525424
16,Infected,0.17796610169491525
16,Recovered_Immune,0.16101694915254236
16,Death,0.0
16,Asymptomatic,0.9745762711864406
16,Hospitalization,0.025423728813559324
16,Severe,0.0
17,Susceptible,0.652542372881356
17,Infected,0.1864406779661017
17,Recovered_Immune,0.16101694915254236
17,Death,0.0
17,Asymptomatic,0.9745762711864406
17,Hospitalization,0.025423728813559324
17,Severe,0.0
18,Susceptible,0.6186440677966102
18,Infected,0.22033898305084745
18,Recovered_Immune,0.16101694915254236
18,Death,0.0
18,Asymptomatic,0.9745762711864406
18,Hospitalization,0.025423728813559324
18,Severe,0.0
19,Susceptible,0.6101694915254238
19,Infected,0.2288135593220339
19,Recovered_Immune,0.16101694915254236
19,Death,0.0
19,Asymptomatic,0.9661016949152542
19,Hospitalization,0.03389830508474576
19,Severe,0.0
20,Susceptible,0.6101694915254238
20,Infected,0.211864406779661
20,Recovered_Immune,0.17796610169491525
20,Death,0.0
20,Asymptomatic,0.9745762711864406
20,Hospitalization,0.025423728813559324
20,Severe,0.0
21,Susceptible,0.5847457627118644
21,Infected,0.23728813559322035
21,Recovered_Immune,0.17796610169491525
21,Death,0.0
21,Asymptomatic,0.9745762711864406
21,Hospitalization,0.025423728813559324
21,Severe,0.0
22,Susceptible,0.576271186440678
22,Infected,0.23728813559322035
22,Recovered_Immune,0.1864406779661017
22,Death,0.0
22,Asymptomatic,0.9745762711864406
22,Hospitalization,0.025423728813559324
22,Severe,0.0
23,Susceptible,0.5423728813559322
23,Infected,0.2627118644067797
23,Recovered_Immune,0.19491525423728814
23,Death,0.0
23,Asymptomatic,0.9661016949152542
23,Hospitalization,0.03389830508474576
23,Severe,0.0
24,Susceptible,0.5
24,Infected,0.2966101694915254
24,Recovered_Immune,0.2033898305084746
24,Death,0.0
24,Asymptomatic,0.9661016949152542
24,Hospitalization,0.03389830508474576
24,Severe,0.0
25,Susceptible,0.4745762711864407
25,Infected,0.3050847457627119
25,Recovered_Immune,0.2033898305084746
25,Death,0.01694915254237288
25,Asymptomatic,0.9661016949152542
25,Hospitalization,0.01694915254237288
25,Severe,0.0
26,Susceptible,0.4576271186440678
26,Infected,0.3220338983050847
26,Recovered_Immune,0.2033898305084746
26,Death,0.01694915254237288
26,Asymptomatic,0.9661016949152542
26,Hospitalization,0.01694915254237288
26,Severe,0.0
27,Susceptible,0.4491525423728814
27,Infected,0.3135593220338983
27,Recovered_Immune,0.22033898305084745
27,Death,0.01694915254237288
27,Asymptomatic,0.9576271186440678
27,Hospitalization,0.025423728813559324
27,Severe,0.0
28,Susceptible,0.4491525423728814
28,Infected,0.2966101694915254
28,Recovered_Immune,0.22033898305084745
28,Death,0.03389830508474576
28,Asymptomatic,0.9491525423728814
28,Hospitalization,0.01694915254237288
28,Severe,0.0
29,Susceptible,0.4322033898305085
29,Infected,0.288135593220339
29,Recovered_Immune,0.23728813559322035
29,Death,0.0423728813559322
29,Asymptomatic,0.940677966101695
29,Hospitalization,0.01694915254237288
29,Severe,0.0
30,Susceptible,0.4067796610169492
30,Infected,0.3135593220338983
30,Recovered_Immune,0.23728813559322035
30,Death,0.0423728813559322
30,Asymptomatic,0.940677966101695
30,Hospitalization,0.01694915254237288
30,Severe,0.0
31,Susceptible,0.3898305084745763
31,Infected,0.3220338983050847
31,Recovered_Immune,0.2457627118644068
31,Death,0.0423728813559322
31,Asymptomatic,0.923728813559322
31,Hospitalization,0.03389830508474576
31,Severe,0.0
32,Susceptible,0.3644067796610169
32,Infected,0.3389830508474576
32,Recovered_Immune,0.2542372881355932
32,Death,0.0423728813559322
32,Asymptomatic,0.923728813559322
32,Hospitalization,0.03389830508474576
32,Severe,0.0
33,Susceptible,0.3559322033898305
33,Infected,0.3474576271186441
33,Recovered_Immune,0.2542372881355932
33,Death,0.0423728813559322
33,Asymptomatic,0.923728813559322
33,Hospitalization,0.03389830508474576
33,Severe,0.0
34,Susceptible,0.3474576271186441
34,Infected,0.3474576271186441
34,Recovered_Immune,0.2627118644067797
34,Death,0.0423728813559322
34,Asymptomatic,0.9322033898305084
34,Hospitalization,0.025423728813559324
34,Severe,0.0
35,Susceptible,0.3305084745762712
35,Infected,0.3220338983050847
35,Recovered_Immune,0.3050847457627119
35,Death,0.0423728813559322
35,Asymptomatic,0.9152542372881356
35,Hospitalization,0.0423728813559322
35,Severe,0.0
36,Susceptible,0.3050847457627119
36,Infected,0.3305084745762712
36,Recovered_Immune,0.3050847457627119
36,Death,0.059322033898305086
36,Asymptomatic,0.8983050847457628
36,Hospitalization,0.0423728813559322
36,Severe,0.0
37,Susceptible,0.2966101694915254
37,Infected,0.3135593220338983
37,Recovered_Immune,0.3305084745762712
37,Death,0.059322033898305086
37,Asymptomatic,0.8898305084745762
37,Hospitalization,0.05084745762711865
37,Severe,0.0
38,Susceptible,0.2796610169491525
38,Infected,0.3220338983050847
38,Recovered_Immune,0.3389830508474576
38,Death,0.059322033898305086
38,Asymptomatic,0.8813559322033898
38,Hospitalization,0.059322033898305086
38,Severe,0.0
39,Susceptible,0.2711864406779661
39,Infected,0.3050847457627119
39,Recovered_Immune,0.3559322033898305
39,Death,0.06779661016949153
39,Asymptomatic,0.8813559322033898
39,Hospitalization,0.05084745762711865
39,Severe,0.0
40,Susceptible,0.2627118644067797
40,Infected,0.3050847457627119
40,Recovered_Immune,0.3644067796610169
40,Death,0.06779661016949153
40,Asymptomatic,0.8813559322033898
40,Hospitalization,0.05084745762711865
40,Severe,0.0
41,Susceptible,0.2457627118644068
41,Infected,0.3050847457627119
41,Recovered_Immune,0.3644067796610169
41,Death,0.0847457627118644
41,Asymptomatic,0.8813559322033898
41,Hospitalization,0.03389830508474576
41,Severe,0.0
42,Susceptible,0.23728813559322035
42,Infected,0.288135593220339
42,Recovered_Immune,0.3898305084745763
42,Death,0.0847457627118644
42,Asymptomatic,0.8728813559322034
42,Hospitalization,0.0423728813559322
42,Severe,0.0
43,Susceptible,0.2288135593220339
43,Infected,0.288135593220339
43,Recovered_Immune,0.3983050847457627
43,Death,0.0847457627118644
43,Asymptomatic,0.8728813559322034
43,Hospitalization,0.0423728813559322
43,Severe,0.0
44,Susceptible,0.22033898305084745
44,Infected,0.2711864406779661
44,Recovered_Immune,0.423728813559322
44,Death,0.0847457627118644
44,Asymptomatic,0.8898305084745762
44,Hospitalization,0.025423728813559324
44,Severe,0.0
45,Susceptible,0.211864406779661
45,Infected,0.2542372881355932
45,Recovered_Immune,0.4491525423728814
45,Death,0.0847457627118644
45,Asymptomatic,0.864406779661017
45,Hospitalization,0.05084745762711865
45,Severe,0.0
46,Susceptible,0.211864406779661
46,Infected,0.23728813559322035
46,Recovered_Immune,0.4661016949152542
46,Death,0.0847457627118644
46,Asymptomatic,0.8389830508474576
46,Hospitalization,0.07627118644067797
46,Severe,0.0
47,Susceptible,0.211864406779661
47,Infected,0.22033898305084745
47,Recovered_Immune,0.4830508474576271
47,Death,0.0847457627118644
47,Asymptomatic,0.847457627118644
47,Hospitalization,0.06779661016949153
47,Severe,0.0
48,Susceptible,0.1864406779661017
48,Infected,0.23728813559322035
48,Recovered_Immune,0.4915254237288136
48,Death,0.0847457627118644
48,Asymptomatic,0.8559322033898306
48,Hospitalization,0.059322033898305086
48,Severe,0.0
49,Susceptible,0.16101694915254236
49,Infected,0.2542372881355932
49,Recovered_Immune,0.4915254237288136
49,Death,0.09322033898305085
49,Asymptomatic,0.8559322033898306
49,Hospitalization,0.05084745762711865
49,Severe,0.0
50,Susceptible,0.16101694915254236
50,Infected,0.23728813559322035
50,Recovered_Immune,0.5084745762711864
50,Death,0.09322033898305085
50,Asymptomatic,0.8559322033898306
50,Hospitalization,0.05084745762711865
50,Severe,0.0
51,Susceptible,0.16101694915254236
51,Infected,0.22033898305084745
51,Recovered_Immune,0.5254237288135594
51,Death,0.09322033898305085
51,Asymptomatic,0.8559322033898306
51,Hospitalization,0.05084745762711865
51,Severe,0.0
52,Susceptible,0.16101694915254236
52,Infected,0.211864406779661
52,Recovered_Immune,0.5338983050847458
52,Death,0.09322033898305085
52,Asymptomatic,0.8559322033898306
52,Hospitalization,0.05084745762711865
52,Severe,0.0
53,Susceptible,0.15254237288135594
53,Infected,0.1864406779661017
53,Recovered_Immune,0.559322033898305
53,Death,0.1016949152542373
53,Asymptomatic,0.864406779661017
53,Hospitalization,0.03389830508474576
53,Severe,0.0
54,Susceptible,0.15254237288135594
54,Infected,0.1864406779661017
54,Recovered_Immune,0.559322033898305
54,Death,0.1016949152542373
54,Asymptomatic,0.864406779661017
54,Hospitalization,0.03389830508474576
54,Severe,0.0
55,Susceptible,0.15254237288135594
55,Infected,0.17796610169491525
55,Recovered_Immune,0.5677966101694916
55,Death,0.1016949152542373
55,Asymptomatic,0.864406779661017
55,Hospitalization,0.03389830508474576
55,Severe,0.0
56,Susceptible,0.15254237288135594
56,Infected,0.1694915254237288
56,Recovered_Immune,0.576271186440678
56,Death,0.1016949152542373
56,Asymptomatic,0.864406779661017
56,Hospitalization,0.03389830508474576
56,Severe,0.0
57,Susceptible,0.1440677966101695
57,Infected,0.15254237288135594
57,Recovered_Immune,0.6016949152542372
57,Death,0.1016949152542373
57,Asymptomatic,0.8728813559322034
57,Hospitalization,0.025423728813559324
57,Severe,0.0
58,Susceptible,0.1440677966101695
58,Infected,0.1440677966101695
58,Recovered_Immune,0.6101694915254238
58,Death,0.1016949152542373
58,Asymptomatic,0.8813559322033898
58,Hospitalization,0.01694915254237288
58,Severe,0.0
59,Susceptible,0.1440677966101695
59,Infected,0.1271186440677966
59,Recovered_Immune,0.6271186440677966
59,Death,0.1016949152542373
59,Asymptomatic,0.8813559322033898
59,Hospitalization,0.01694915254237288
59,Severe,0.0
60,Susceptible,0.1440677966101695
60,Infected,0.11864406779661017
60,Recovered_Immune,0.635593220338983
60,Death,0.1016949152542373
60,Asymptomatic,0.8813559322033898
60,Hospitalization,0.01694915254237288
60,Severe,0.0
61,Susceptible,0.1440677966101695
61,Infected,0.11016949152542373
61,Recovered_Immune,0.6440677966101694
61,Death,0.1016949152542373
61,Asymptomatic,0.8813559322033898
61,Hospitalization,0.01694915254237288
61,Severe,0.0
62,Susceptible,0.1440677966101695
62,Infected,0.1016949152542373
62,Recovered_Immune,0.652542372881356
62,Death,0.1016949152542373
62,Asymptomatic,0.8813559322033898
62,Hospitalization,0.01694915254237288
62,Severe,0.0
63,Susceptible,0.1440677966101695
63,Infected,0.09322033898305085
63,Recovered_Immune,0.6610169491525424
63,Death,0.1016949152542373
63,Asymptomatic,0.8898305084745762
63,Hospitalization,0.00847457627118644
63,Severe,0.0
64,Susceptible,0.13559322033898305
64,Infected,0.09322033898305085
64,Recovered_Immune,0.6694915254237288
64,Death,0.1016949152542373
64,Asymptomatic,0.8898305084745762
64,Hospitalization,0.00847457627118644
64,Severe,0.0
65,Susceptible,0.13559322033898305
65,Infected,0.0847457627118644
65,Recovered_Immune,0.6779661016949152
65,Death,0.1016949152542373
65,Asymptomatic,0.8898305084745762
65,Hospitalization,0.00847457627118644
65,Severe,0.0
66,Susceptible,0.13559322033898305
66,Infected,0.07627118644067797
66,Recovered_Immune,0.6864406779661016
66,Death,0.1016949152542373
66,Asymptomatic,0.8983050847457628
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.13559322033898305
67,Infected,0.07627118644067797
67,Recovered_Immune,0.6864406779661016
67,Death,0.1016949152542373
67,Asymptomatic,0.8898305084745762
67,Hospitalization,0.00847457627118644
67,Severe,0.0
68,Susceptible,0.13559322033898305
68,Infected,0.07627118644067797
68,Recovered_Immune,0.6864406779661016
68,Death,0.1016949152542373
68,Asymptomatic,0.8898305084745762
68,Hospitalization,0.00847457627118644
68,Severe,0.0
69,Susceptible,0.13559322033898305
69,Infected,0.05084745762711865
69,Recovered_Immune,0.711864406779661
69,Death,0.1016949152542373
69,Asymptomatic,0.8983050847457628
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.13559322033898305
70,Infected,0.025423728813559324
70,Recovered_Immune,0.7372881355932204
70,Death,0.1016949152542373
70,Asymptomatic,0.8983050847457628
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.13559322033898305
71,Infected,0.025423728813559324
71,Recovered_Immune,0.7372881355932204
71,Death,0.1016949152542373
71,Asymptomatic,0.8983050847457628
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.13559322033898305
72,Infected,0.025423728813559324
72,Recovered_Immune,0.7372881355932204
72,Death,0.1016949152542373
72,Asymptomatic,0.8983050847457628
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.13559322033898305
73,Infected,0.025423728813559324
73,Recovered_Immune,0.7372881355932204
73,Death,0.1016949152542373
73,Asymptomatic,0.8983050847457628
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.13559322033898305
74,Infected,0.01694915254237288
74,Recovered_Immune,0.7457627118644068
74,Death,0.1016949152542373
74,Asymptomatic,0.8983050847457628
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.13559322033898305
75,Infected,0.01694915254237288
75,Recovered_Immune,0.7457627118644068
75,Death,0.1016949152542373
75,Asymptomatic,0.8983050847457628
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.13559322033898305
76,Infected,0.01694915254237288
76,Recovered_Immune,0.7457627118644068
76,Death,0.1016949152542373
76,Asymptomatic,0.8983050847457628
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.1271186440677966
77,Infected,0.025423728813559324
77,Recovered_Immune,0.7457627118644068
77,Death,0.1016949152542373
77,Asymptomatic,0.8983050847457628
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.1271186440677966
78,Infected,0.01694915254237288
78,Recovered_Immune,0.7542372881355932
78,Death,0.1016949152542373
78,Asymptomatic,0.8983050847457628
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.1271186440677966
79,Infected,0.01694915254237288
79,Recovered_Immune,0.7542372881355932
79,Death,0.1016949152542373
79,Asymptomatic,0.8983050847457628
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.1271186440677966
80,Infected,0.01694915254237288
80,Recovered_Immune,0.7542372881355932
80,Death,0.1016949152542373
80,Asymptomatic,0.8983050847457628
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.1271186440677966
81,Infected,0.01694915254237288
81,Recovered_Immune,0.7542372881355932
81,Death,0.1016949152542373
81,Asymptomatic,0.8983050847457628
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.1271186440677966
82,Infected,0.01694915254237288
82,Recovered_Immune,0.7542372881355932
82,Death,0.1016949152542373
82,Asymptomatic,0.8983050847457628
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.1271186440677966
83,Infected,0.01694915254237288
83,Recovered_Immune,0.7542372881355932
83,Death,0.1016949152542373
83,Asymptomatic,0.8983050847457628
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.1271186440677966
84,Infected,0.01694915254237288
84,Recovered_Immune,0.7542372881355932
84,Death,0.1016949152542373
84,Asymptomatic,0.8983050847457628
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.1271186440677966
85,Infected,0.00847457627118644
85,Recovered_Immune,0.7627118644067796
85,Death,0.1016949152542373
85,Asymptomatic,0.8983050847457628
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.1271186440677966
86,Infected,0.00847457627118644
86,Recovered_Immune,0.7627118644067796
86,Death,0.1016949152542373
86,Asymptomatic,0.8983050847457628
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.1271186440677966
87,Infected,0.00847457627118644
87,Recovered_Immune,0.7627118644067796
87,Death,0.1016949152542373
87,Asymptomatic,0.8983050847457628
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.11864406779661017
88,Infected,0.01694915254237288
88,Recovered_Immune,0.7627118644067796
88,Death,0.1016949152542373
88,Asymptomatic,0.8983050847457628
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.11864406779661017
89,Infected,0.01694915254237288
89,Recovered_Immune,0.7627118644067796
89,Death,0.1016949152542373
89,Asymptomatic,0.8983050847457628
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.11864406779661017
90,Infected,0.01694915254237288
90,Recovered_Immune,0.7627118644067796
90,Death,0.1016949152542373
90,Asymptomatic,0.8983050847457628
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.11864406779661017
91,Infected,0.01694915254237288
91,Recovered_Immune,0.7627118644067796
91,Death,0.1016949152542373
91,Asymptomatic,0.8983050847457628
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.11864406779661017
92,Infected,0.01694915254237288
92,Recovered_Immune,0.7627118644067796
92,Death,0.1016949152542373
92,Asymptomatic,0.8983050847457628
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.11864406779661017
93,Infected,0.01694915254237288
93,Recovered_Immune,0.7627118644067796
93,Death,0.1016949152542373
93,Asymptomatic,0.8983050847457628
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.11864406779661017
94,Infected,0.01694915254237288
94,Recovered_Immune,0.7627118644067796
94,Death,0.1016949152542373
94,Asymptomatic,0.8983050847457628
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.11864406779661017
95,Infected,0.01694915254237288
95,Recovered_Immune,0.7627118644067796
95,Death,0.1016949152542373
95,Asymptomatic,0.8983050847457628
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.11864406779661017
96,Infected,0.01694915254237288
96,Recovered_Immune,0.7627118644067796
96,Death,0.1016949152542373
96,Asymptomatic,0.8983050847457628
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.11864406779661017
97,Infected,0.01694915254237288
97,Recovered_Immune,0.7627118644067796
97,Death,0.1016949152542373
97,Asymptomatic,0.8983050847457628
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.11864406779661017
98,Infected,0.00847457627118644
98,Recovered_Immune,0.7711864406779662
98,Death,0.1016949152542373
98,Asymptomatic,0.8983050847457628
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.11864406779661017
99,Infected,0.00847457627118644
99,Recovered_Immune,0.7711864406779662
99,Death,0.1016949152542373
99,Asymptomatic,0.8983050847457628
99,Hospitalization,0.0
99,Severe,0.0
