Iteration,Metric,Avg
0,Susceptible,0.7288135593220338
0,Infected,0.01694915254237288
0,Recovered_Immune,0.2542372881355932
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.7288135593220338
1,Infected,0.01694915254237288
1,Recovered_Immune,0.2542372881355932
1,Death,0.0
1,Asymptomatic,0.9915254237288136
1,Hospitalization,0.00847457627118644
1,Severe,0.0
2,Susceptible,0.7288135593220338
2,Infected,0.01694915254237288
2,Recovered_Immune,0.2542372881355932
2,Death,0.0
2,Asymptomatic,0.9915254237288136
2,Hospitalization,0.00847457627118644
2,Severe,0.0
3,Susceptible,0.7288135593220338
3,Infected,0.01694915254237288
3,Recovered_Immune,0.2542372881355932
3,Death,0.0
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.00847457627118644
3,Severe,0.0
4,Susceptible,0.7288135593220338
4,Infected,0.01694915254237288
4,Recovered_Immune,0.2542372881355932
4,Death,0.0
4,Asymptomatic,0.9830508474576272
4,Hospitalization,0.00847457627118644
4,Severe,0.00847457627118644
5,Susceptible,0.7288135593220338
5,Infected,0.01694915254237288
5,Recovered_Immune,0.2542372881355932
5,Death,0.0
5,Asymptomatic,0.9830508474576272
5,Hospitalization,0.00847457627118644
5,Severe,0.00847457627118644
6,Susceptible,0.7288135593220338
6,Infected,0.01694915254237288
6,Recovered_Immune,0.2542372881355932
6,Death,0.0
6,Asymptomatic,0.9830508474576272
6,Hospitalization,0.00847457627118644
6,Severe,0.00847457627118644
7,Susceptible,0.7288135593220338
7,Infected,0.01694915254237288
7,Recovered_Immune,0.2542372881355932
7,Death,0.0
7,Asymptomatic,0.9830508474576272
7,Hospitalization,0.00847457627118644
7,Severe,0.00847457627118644
8,Susceptible,0.7288135593220338
8,Infected,0.01694915254237288
8,Recovered_Immune,0.2542372881355932
8,Death,0.0
8,Asymptomatic,0.9830508474576272
8,Hospitalization,0.00847457627118644
8,Severe,0.00847457627118644
9,Susceptible,0.7203389830508474
9,Infected,0.025423728813559324
9,Recovered_Immune,0.2542372881355932
9,Death,0.0
9,Asymptomatic,0.9830508474576272
9,Hospitalization,0.00847457627118644
9,Severe,0.00847457627118644
10,Susceptible,0.7203389830508474
10,Infected,0.025423728813559324
10,Recovered_Immune,0.2542372881355932
10,Death,0.0
10,Asymptomatic,0.9830508474576272
10,Hospitalization,0.00847457627118644
10,Severe,0.00847457627118644
11,Susceptible,0.7203389830508474
11,Infected,0.025423728813559324
11,Recovered_Immune,0.2542372881355932
11,Death,0.0
11,Asymptomatic,0.9830508474576272
11,Hospitalization,0.00847457627118644
11,Severe,0.00847457627118644
12,Susceptible,0.7203389830508474
12,Infected,0.025423728813559324
12,Recovered_Immune,0.2542372881355932
12,Death,0.0
12,Asymptomatic,0.9830508474576272
12,Hospitalization,0.00847457627118644
12,Severe,0.00847457627118644
13,Susceptible,0.7203389830508474
13,Infected,0.025423728813559324
13,Recovered_Immune,0.2542372881355932
13,Death,0.0
13,Asymptomatic,0.9830508474576272
13,Hospitalization,0.00847457627118644
13,Severe,0.00847457627118644
14,Susceptible,0.7203389830508474
14,Infected,0.01694915254237288
14,Recovered_Immune,0.2542372881355932
14,Death,0.00847457627118644
14,Asymptomatic,0.9830508474576272
14,Hospitalization,0.0
14,Severe,0.00847457627118644
15,Susceptible,0.711864406779661
15,Infected,0.025423728813559324
15,Recovered_Immune,0.2542372881355932
15,Death,0.00847457627118644
15,Asymptomatic,0.9830508474576272
15,Hospitalization,0.0
15,Severe,0.00847457627118644
16,Susceptible,0.711864406779661
16,Infected,0.025423728813559324
16,Recovered_Immune,0.2542372881355932
16,Death,0.00847457627118644
16,Asymptomatic,0.9830508474576272
16,Hospitalization,0.0
16,Severe,0.00847457627118644
17,Susceptible,0.711864406779661
17,Infected,0.025423728813559324
17,Recovered_Immune,0.2542372881355932
17,Death,0.00847457627118644
17,Asymptomatic,0.9830508474576272
17,Hospitalization,0.0
17,Severe,0.00847457627118644
18,Susceptible,0.711864406779661
18,Infected,0.025423728813559324
18,Recovered_Immune,0.2542372881355932
18,Death,0.00847457627118644
18,Asymptomatic,0.9830508474576272
18,Hospitalization,0.0
18,Severe,0.00847457627118644
19,Susceptible,0.7033898305084746
19,Infected,0.03389830508474576
19,Recovered_Immune,0.2542372881355932
19,Death,0.00847457627118644
19,Asymptomatic,0.9830508474576272
19,Hospitalization,0.0
19,Severe,0.00847457627118644
20,Susceptible,0.7033898305084746
20,Infected,0.025423728813559324
20,Recovered_Immune,0.2627118644067797
20,Death,0.00847457627118644
20,Asymptomatic,0.9915254237288136
20,Hospitalization,0.0
20,Severe,0.0
21,Susceptible,0.7033898305084746
21,Infected,0.025423728813559324
21,Recovered_Immune,0.2627118644067797
21,Death,0.00847457627118644
21,Asymptomatic,0.9915254237288136
21,Hospitalization,0.0
21,Severe,0.0
22,Susceptible,0.7033898305084746
22,Infected,0.025423728813559324
22,Recovered_Immune,0.2627118644067797
22,Death,0.00847457627118644
22,Asymptomatic,0.9915254237288136
22,Hospitalization,0.0
22,Severe,0.0
23,Susceptible,0.6864406779661016
23,Infected,0.0423728813559322
23,Recovered_Immune,0.2627118644067797
23,Death,0.00847457627118644
23,Asymptomatic,0.9830508474576272
23,Hospitalization,0.00847457627118644
23,Severe,0.0
24,Susceptible,0.6779661016949152
24,Infected,0.05084745762711865
24,Recovered_Immune,0.2627118644067797
24,Death,0.00847457627118644
24,Asymptomatic,0.9830508474576272
24,Hospitalization,0.00847457627118644
24,Severe,0.0
25,Susceptible,0.6694915254237288
25,Infected,0.059322033898305086
25,Recovered_Immune,0.2627118644067797
25,Death,0.00847457627118644
25,Asymptomatic,0.9830508474576272
25,Hospitalization,0.00847457627118644
25,Severe,0.0
26,Susceptible,0.6610169491525424
26,Infected,0.06779661016949153
26,Recovered_Immune,0.2627118644067797
26,Death,0.00847457627118644
26,Asymptomatic,0.9830508474576272
26,Hospitalization,0.00847457627118644
26,Severe,0.0
27,Susceptible,0.6440677966101694
27,Infected,0.0847457627118644
27,Recovered_Immune,0.2627118644067797
27,Death,0.00847457627118644
27,Asymptomatic,0.9830508474576272
27,Hospitalization,0.00847457627118644
27,Severe,0.0
28,Susceptible,0.6271186440677966
28,Infected,0.1016949152542373
28,Recovered_Immune,0.2627118644067797
28,Death,0.00847457627118644
28,Asymptomatic,0.9830508474576272
28,Hospitalization,0.00847457627118644
28,Severe,0.0
29,Susceptible,0.6271186440677966
29,Infected,0.1016949152542373
29,Recovered_Immune,0.2627118644067797
29,Death,0.00847457627118644
29,Asymptomatic,0.9830508474576272
29,Hospitalization,0.00847457627118644
29,Severe,0.0
30,Susceptible,0.6271186440677966
30,Infected,0.09322033898305085
30,Recovered_Immune,0.2711864406779661
30,Death,0.00847457627118644
30,Asymptomatic,0.9830508474576272
30,Hospitalization,0.00847457627118644
30,Severe,0.0
31,Susceptible,0.6101694915254238
31,Infected,0.11016949152542373
31,Recovered_Immune,0.2711864406779661
31,Death,0.00847457627118644
31,Asymptomatic,0.9830508474576272
31,Hospitalization,0.00847457627118644
31,Severe,0.0
32,Susceptible,0.6016949152542372
32,Infected,0.11864406779661017
32,Recovered_Immune,0.2711864406779661
32,Death,0.00847457627118644
32,Asymptomatic,0.9745762711864406
32,Hospitalization,0.01694915254237288
32,Severe,0.0
33,Susceptible,0.6016949152542372
33,Infected,0.11864406779661017
33,Recovered_Immune,0.2711864406779661
33,Death,0.00847457627118644
33,Asymptomatic,0.9661016949152542
33,Hospitalization,0.025423728813559324
33,Severe,0.0
34,Susceptible,0.5932203389830508
34,Infected,0.1271186440677966
34,Recovered_Immune,0.2711864406779661
34,Death,0.00847457627118644
34,Asymptomatic,0.9661016949152542
34,Hospitalization,0.025423728813559324
34,Severe,0.0
35,Susceptible,0.5932203389830508
35,Infected,0.1271186440677966
35,Recovered_Immune,0.2711864406779661
35,Death,0.00847457627118644
35,Asymptomatic,0.9661016949152542
35,Hospitalization,0.025423728813559324
35,Severe,0.0
36,Susceptible,0.576271186440678
36,Infected,0.13559322033898305
36,Recovered_Immune,0.2796610169491525
36,Death,0.00847457627118644
36,Asymptomatic,0.9661016949152542
36,Hospitalization,0.025423728813559324
36,Severe,0.0
37,Susceptible,0.5677966101694916
37,Infected,0.1440677966101695
37,Recovered_Immune,0.2796610169491525
37,Death,0.00847457627118644
37,Asymptomatic,0.9661016949152542
37,Hospitalization,0.025423728813559324
37,Severe,0.0
38,Susceptible,0.5508474576271186
38,Infected,0.15254237288135594
38,Recovered_Immune,0.2796610169491525
38,Death,0.01694915254237288
38,Asymptomatic,0.9661016949152542
38,Hospitalization,0.01694915254237288
38,Severe,0.0
39,Susceptible,0.5338983050847458
39,Infected,0.1694915254237288
39,Recovered_Immune,0.2796610169491525
39,Death,0.01694915254237288
39,Asymptomatic,0.9661016949152542
39,Hospitalization,0.01694915254237288
39,Severe,0.0
40,Susceptible,0.5254237288135594
40,Infected,0.1694915254237288
40,Recovered_Immune,0.288135593220339
40,Death,0.01694915254237288
40,Asymptomatic,0.9745762711864406
40,Hospitalization,0.00847457627118644
40,Severe,0.0
41,Susceptible,0.4915254237288136
41,Infected,0.2033898305084746
41,Recovered_Immune,0.288135593220339
41,Death,0.01694915254237288
41,Asymptomatic,0.9745762711864406
41,Hospitalization,0.00847457627118644
41,Severe,0.0
42,Susceptible,0.4745762711864407
42,Infected,0.22033898305084745
42,Recovered_Immune,0.288135593220339
42,Death,0.01694915254237288
42,Asymptomatic,0.9745762711864406
42,Hospitalization,0.00847457627118644
42,Severe,0.0
43,Susceptible,0.4576271186440678
43,Infected,0.23728813559322035
43,Recovered_Immune,0.288135593220339
43,Death,0.01694915254237288
43,Asymptomatic,0.9745762711864406
43,Hospitalization,0.00847457627118644
43,Severe,0.0
44,Susceptible,0.4576271186440678
44,Infected,0.22033898305084745
44,Recovered_Immune,0.3050847457627119
44,Death,0.01694915254237288
44,Asymptomatic,0.9745762711864406
44,Hospitalization,0.00847457627118644
44,Severe,0.0
45,Susceptible,0.4576271186440678
45,Infected,0.211864406779661
45,Recovered_Immune,0.3135593220338983
45,Death,0.01694915254237288
45,Asymptomatic,0.9745762711864406
45,Hospitalization,0.00847457627118644
45,Severe,0.0
46,Susceptible,0.4491525423728814
46,Infected,0.211864406779661
46,Recovered_Immune,0.3220338983050847
46,Death,0.01694915254237288
46,Asymptomatic,0.9745762711864406
46,Hospitalization,0.0
46,Severe,0.00847457627118644
47,Susceptible,0.4322033898305085
47,Infected,0.22033898305084745
47,Recovered_Immune,0.3305084745762712
47,Death,0.01694915254237288
47,Asymptomatic,0.9745762711864406
47,Hospitalization,0.0
47,Severe,0.00847457627118644
48,Susceptible,0.4152542372881356
48,Infected,0.22033898305084745
48,Recovered_Immune,0.3474576271186441
48,Death,0.01694915254237288
48,Asymptomatic,0.9745762711864406
48,Hospitalization,0.0
48,Severe,0.00847457627118644
49,Susceptible,0.4067796610169492
49,Infected,0.22033898305084745
49,Recovered_Immune,0.3559322033898305
49,Death,0.01694915254237288
49,Asymptomatic,0.9745762711864406
49,Hospitalization,0.0
49,Severe,0.00847457627118644
50,Susceptible,0.3983050847457627
50,Infected,0.2288135593220339
50,Recovered_Immune,0.3559322033898305
50,Death,0.01694915254237288
50,Asymptomatic,0.9745762711864406
50,Hospitalization,0.0
50,Severe,0.00847457627118644
51,Susceptible,0.3813559322033898
51,Infected,0.2457627118644068
51,Recovered_Immune,0.3559322033898305
51,Death,0.01694915254237288
51,Asymptomatic,0.9745762711864406
51,Hospitalization,0.0
51,Severe,0.00847457627118644
52,Susceptible,0.3644067796610169
52,Infected,0.2457627118644068
52,Recovered_Immune,0.3728813559322034
52,Death,0.01694915254237288
52,Asymptomatic,0.9830508474576272
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.3559322033898305
53,Infected,0.2457627118644068
53,Recovered_Immune,0.3813559322033898
53,Death,0.01694915254237288
53,Asymptomatic,0.9745762711864406
53,Hospitalization,0.00847457627118644
53,Severe,0.0
54,Susceptible,0.3389830508474576
54,Infected,0.2627118644067797
54,Recovered_Immune,0.3813559322033898
54,Death,0.01694915254237288
54,Asymptomatic,0.9661016949152542
54,Hospitalization,0.01694915254237288
54,Severe,0.0
55,Susceptible,0.3220338983050847
55,Infected,0.2711864406779661
55,Recovered_Immune,0.3898305084745763
55,Death,0.01694915254237288
55,Asymptomatic,0.9661016949152542
55,Hospitalization,0.01694915254237288
55,Severe,0.0
56,Susceptible,0.3050847457627119
56,Infected,0.288135593220339
56,Recovered_Immune,0.3898305084745763
56,Death,0.01694915254237288
56,Asymptomatic,0.9661016949152542
56,Hospitalization,0.01694915254237288
56,Severe,0.0
57,Susceptible,0.288135593220339
57,Infected,0.288135593220339
57,Recovered_Immune,0.4067796610169492
57,Death,0.01694915254237288
57,Asymptomatic,0.9745762711864406
57,Hospitalization,0.00847457627118644
57,Severe,0.0
58,Susceptible,0.2796610169491525
58,Infected,0.288135593220339
58,Recovered_Immune,0.4152542372881356
58,Death,0.01694915254237288
58,Asymptomatic,0.9661016949152542
58,Hospitalization,0.01694915254237288
58,Severe,0.0
59,Susceptible,0.2711864406779661
59,Infected,0.2711864406779661
59,Recovered_Immune,0.4322033898305085
59,Death,0.025423728813559324
59,Asymptomatic,0.9661016949152542
59,Hospitalization,0.00847457627118644
59,Severe,0.0
60,Susceptible,0.2457627118644068
60,Infected,0.2796610169491525
60,Recovered_Immune,0.4491525423728814
60,Death,0.025423728813559324
60,Asymptomatic,0.9661016949152542
60,Hospitalization,0.00847457627118644
60,Severe,0.0
61,Susceptible,0.2457627118644068
61,Infected,0.2711864406779661
61,Recovered_Immune,0.4576271186440678
61,Death,0.025423728813559324
61,Asymptomatic,0.9576271186440678
61,Hospitalization,0.01694915254237288
61,Severe,0.0
62,Susceptible,0.2457627118644068
62,Infected,0.23728813559322035
62,Recovered_Immune,0.4915254237288136
62,Death,0.025423728813559324
62,Asymptomatic,0.9576271186440678
62,Hospitalization,0.01694915254237288
62,Severe,0.0
63,Susceptible,0.2288135593220339
63,Infected,0.23728813559322035
63,Recovered_Immune,0.5084745762711864
63,Death,0.025423728813559324
63,Asymptomatic,0.9576271186440678
63,Hospitalization,0.01694915254237288
63,Severe,0.0
64,Susceptible,0.211864406779661
64,Infected,0.23728813559322035
64,Recovered_Immune,0.5254237288135594
64,Death,0.025423728813559324
64,Asymptomatic,0.9576271186440678
64,Hospitalization,0.01694915254237288
64,Severe,0.0
65,Susceptible,0.211864406779661
65,Infected,0.2288135593220339
65,Recovered_Immune,0.5254237288135594
65,Death,0.03389830508474576
65,Asymptomatic,0.9576271186440678
65,Hospitalization,0.00847457627118644
65,Severe,0.0
66,Susceptible,0.2033898305084746
66,Infected,0.23728813559322035
66,Recovered_Immune,0.5254237288135594
66,Death,0.03389830508474576
66,Asymptomatic,0.9576271186440678
66,Hospitalization,0.00847457627118644
66,Severe,0.0
67,Susceptible,0.2033898305084746
67,Infected,0.2288135593220339
67,Recovered_Immune,0.5338983050847458
67,Death,0.03389830508474576
67,Asymptomatic,0.9491525423728814
67,Hospitalization,0.01694915254237288
67,Severe,0.0
68,Susceptible,0.2033898305084746
68,Infected,0.211864406779661
68,Recovered_Immune,0.5508474576271186
68,Death,0.03389830508474576
68,Asymptomatic,0.9491525423728814
68,Hospitalization,0.01694915254237288
68,Severe,0.0
69,Susceptible,0.2033898305084746
69,Infected,0.2033898305084746
69,Recovered_Immune,0.559322033898305
69,Death,0.03389830508474576
69,Asymptomatic,0.9491525423728814
69,Hospitalization,0.01694915254237288
69,Severe,0.0
70,Susceptible,0.2033898305084746
70,Infected,0.1864406779661017
70,Recovered_Immune,0.5677966101694916
70,Death,0.0423728813559322
70,Asymptomatic,0.9491525423728814
70,Hospitalization,0.00847457627118644
70,Severe,0.0
71,Susceptible,0.19491525423728814
71,Infected,0.1864406779661017
71,Recovered_Immune,0.576271186440678
71,Death,0.0423728813559322
71,Asymptomatic,0.9491525423728814
71,Hospitalization,0.00847457627118644
71,Severe,0.0
72,Susceptible,0.1864406779661017
72,Infected,0.17796610169491525
72,Recovered_Immune,0.5932203389830508
72,Death,0.0423728813559322
72,Asymptomatic,0.940677966101695
72,Hospitalization,0.01694915254237288
72,Severe,0.0
73,Susceptible,0.1864406779661017
73,Infected,0.1694915254237288
73,Recovered_Immune,0.6016949152542372
73,Death,0.0423728813559322
73,Asymptomatic,0.9322033898305084
73,Hospitalization,0.025423728813559324
73,Severe,0.0
74,Susceptible,0.1864406779661017
74,Infected,0.16101694915254236
74,Recovered_Immune,0.6101694915254238
74,Death,0.0423728813559322
74,Asymptomatic,0.9322033898305084
74,Hospitalization,0.025423728813559324
74,Severe,0.0
75,Susceptible,0.1864406779661017
75,Infected,0.1440677966101695
75,Recovered_Immune,0.6186440677966102
75,Death,0.05084745762711865
75,Asymptomatic,0.923728813559322
75,Hospitalization,0.025423728813559324
75,Severe,0.0
76,Susceptible,0.17796610169491525
76,Infected,0.13559322033898305
76,Recovered_Immune,0.635593220338983
76,Death,0.05084745762711865
76,Asymptomatic,0.923728813559322
76,Hospitalization,0.025423728813559324
76,Severe,0.0
77,Susceptible,0.1694915254237288
77,Infected,0.1271186440677966
77,Recovered_Immune,0.652542372881356
77,Death,0.05084745762711865
77,Asymptomatic,0.923728813559322
77,Hospitalization,0.025423728813559324
77,Severe,0.0
78,Susceptible,0.1694915254237288
78,Infected,0.11016949152542373
78,Recovered_Immune,0.6694915254237288
78,Death,0.05084745762711865
78,Asymptomatic,0.923728813559322
78,Hospitalization,0.025423728813559324
78,Severe,0.0
79,Susceptible,0.1694915254237288
79,Infected,0.1016949152542373
79,Recovered_Immune,0.6779661016949152
79,Death,0.05084745762711865
79,Asymptomatic,0.923728813559322
79,Hospitalization,0.025423728813559324
79,Severe,0.0
80,Susceptible,0.1694915254237288
80,Infected,0.0847457627118644
80,Recovered_Immune,0.6864406779661016
80,Death,0.059322033898305086
80,Asymptomatic,0.923728813559322
80,Hospitalization,0.01694915254237288
80,Severe,0.0
81,Susceptible,0.1694915254237288
81,Infected,0.05084745762711865
81,Recovered_Immune,0.711864406779661
81,Death,0.06779661016949153
81,Asymptomatic,0.9322033898305084
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.1694915254237288
82,Infected,0.05084745762711865
82,Recovered_Immune,0.711864406779661
82,Death,0.06779661016949153
82,Asymptomatic,0.9322033898305084
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.16101694915254236
83,Infected,0.059322033898305086
83,Recovered_Immune,0.711864406779661
83,Death,0.06779661016949153
83,Asymptomatic,0.9322033898305084
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.16101694915254236
84,Infected,0.0423728813559322
84,Recovered_Immune,0.7288135593220338
84,Death,0.06779661016949153
84,Asymptomatic,0.9322033898305084
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.16101694915254236
85,Infected,0.03389830508474576
85,Recovered_Immune,0.7372881355932204
85,Death,0.06779661016949153
85,Asymptomatic,0.9322033898305084
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.16101694915254236
86,Infected,0.03389830508474576
86,Recovered_Immune,0.7372881355932204
86,Death,0.06779661016949153
86,Asymptomatic,0.9322033898305084
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.16101694915254236
87,Infected,0.03389830508474576
87,Recovered_Immune,0.7372881355932204
87,Death,0.06779661016949153
87,Asymptomatic,0.923728813559322
87,Hospitalization,0.00847457627118644
87,Severe,0.0
88,Susceptible,0.16101694915254236
88,Infected,0.03389830508474576
88,Recovered_Immune,0.7372881355932204
88,Death,0.06779661016949153
88,Asymptomatic,0.923728813559322
88,Hospitalization,0.00847457627118644
88,Severe,0.0
89,Susceptible,0.16101694915254236
89,Infected,0.03389830508474576
89,Recovered_Immune,0.7372881355932204
89,Death,0.06779661016949153
89,Asymptomatic,0.923728813559322
89,Hospitalization,0.00847457627118644
89,Severe,0.0
90,Susceptible,0.16101694915254236
90,Infected,0.03389830508474576
90,Recovered_Immune,0.7372881355932204
90,Death,0.06779661016949153
90,Asymptomatic,0.9152542372881356
90,Hospitalization,0.01694915254237288
90,Severe,0.0
91,Susceptible,0.15254237288135594
91,Infected,0.0423728813559322
91,Recovered_Immune,0.7372881355932204
91,Death,0.06779661016949153
91,Asymptomatic,0.9152542372881356
91,Hospitalization,0.01694915254237288
91,Severe,0.0
92,Susceptible,0.15254237288135594
92,Infected,0.03389830508474576
92,Recovered_Immune,0.7457627118644068
92,Death,0.06779661016949153
92,Asymptomatic,0.923728813559322
92,Hospitalization,0.00847457627118644
92,Severe,0.0
93,Susceptible,0.15254237288135594
93,Infected,0.03389830508474576
93,Recovered_Immune,0.7457627118644068
93,Death,0.06779661016949153
93,Asymptomatic,0.923728813559322
93,Hospitalization,0.00847457627118644
93,Severe,0.0
94,Susceptible,0.15254237288135594
94,Infected,0.03389830508474576
94,Recovered_Immune,0.7457627118644068
94,Death,0.06779661016949153
94,Asymptomatic,0.923728813559322
94,Hospitalization,0.00847457627118644
94,Severe,0.0
95,Susceptible,0.15254237288135594
95,Infected,0.03389830508474576
95,Recovered_Immune,0.7457627118644068
95,Death,0.06779661016949153
95,Asymptomatic,0.923728813559322
95,Hospitalization,0.00847457627118644
95,Severe,0.0
96,Susceptible,0.15254237288135594
96,Infected,0.03389830508474576
96,Recovered_Immune,0.7457627118644068
96,Death,0.06779661016949153
96,Asymptomatic,0.923728813559322
96,Hospitalization,0.00847457627118644
96,Severe,0.0
97,Susceptible,0.15254237288135594
97,Infected,0.025423728813559324
97,Recovered_Immune,0.7542372881355932
97,Death,0.06779661016949153
97,Asymptomatic,0.923728813559322
97,Hospitalization,0.00847457627118644
97,Severe,0.0
98,Susceptible,0.15254237288135594
98,Infected,0.01694915254237288
98,Recovered_Immune,0.7627118644067796
98,Death,0.06779661016949153
98,Asymptomatic,0.923728813559322
98,Hospitalization,0.00847457627118644
98,Severe,0.0
99,Susceptible,0.15254237288135594
99,Infected,0.01694915254237288
99,Recovered_Immune,0.7627118644067796
99,Death,0.06779661016949153
99,Asymptomatic,0.923728813559322
99,Hospitalization,0.00847457627118644
99,Severe,0.0
