Iteration,Metric,Avg
0,Susceptible,0.6949152542372882
0,Infected,0.01694915254237288
0,Recovered_Immune,0.288135593220339
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.6949152542372882
1,Infected,0.01694915254237288
1,Recovered_Immune,0.288135593220339
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.6864406779661016
2,Infected,0.025423728813559324
2,Recovered_Immune,0.288135593220339
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.6864406779661016
3,Infected,0.025423728813559324
3,Recovered_Immune,0.288135593220339
3,Death,0.0
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.00847457627118644
3,Severe,0.0
4,Susceptible,0.6864406779661016
4,Infected,0.025423728813559324
4,Recovered_Immune,0.288135593220339
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.6864406779661016
5,Infected,0.025423728813559324
5,Recovered_Immune,0.288135593220339
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.6864406779661016
6,Infected,0.025423728813559324
6,Recovered_Immune,0.288135593220339
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.6864406779661016
7,Infected,0.025423728813559324
7,Recovered_Immune,0.288135593220339
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.6864406779661016
8,Infected,0.025423728813559324
8,Recovered_Immune,0.288135593220339
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.6864406779661016
9,Infected,0.025423728813559324
9,Recovered_Immune,0.288135593220339
9,Death,0.0
9,Asymptomatic,0.9915254237288136
9,Hospitalization,0.00847457627118644
9,Severe,0.0
10,Susceptible,0.6864406779661016
10,Infected,0.025423728813559324
10,Recovered_Immune,0.288135593220339
10,Death,0.0
10,Asymptomatic,0.9915254237288136
10,Hospitalization,0.00847457627118644
10,Severe,0.0
11,Susceptible,0.6864406779661016
11,Infected,0.025423728813559324
11,Recovered_Immune,0.288135593220339
11,Death,0.0
11,Asymptomatic,0.9915254237288136
11,Hospitalization,0.00847457627118644
11,Severe,0.0
12,Susceptible,0.6864406779661016
12,Infected,0.025423728813559324
12,Recovered_Immune,0.288135593220339
12,Death,0.0
12,Asymptomatic,0.9915254237288136
12,Hospitalization,0.00847457627118644
12,Severe,0.0
13,Susceptible,0.6864406779661016
13,Infected,0.025423728813559324
13,Recovered_Immune,0.288135593220339
13,Death,0.0
13,Asymptomatic,0.9915254237288136
13,Hospitalization,0.00847457627118644
13,Severe,0.0
14,Susceptible,0.6864406779661016
14,Infected,0.025423728813559324
14,Recovered_Immune,0.288135593220339
14,Death,0.0
14,Asymptomatic,0.9915254237288136
14,Hospitalization,0.00847457627118644
14,Severe,0.0
15,Susceptible,0.6779661016949152
15,Infected,0.03389830508474576
15,Recovered_Immune,0.288135593220339
15,Death,0.0
15,Asymptomatic,0.9915254237288136
15,Hospitalization,0.00847457627118644
15,Severe,0.0
16,Susceptible,0.6694915254237288
16,Infected,0.0423728813559322
16,Recovered_Immune,0.288135593220339
16,Death,0.0
16,Asymptomatic,0.9915254237288136
16,Hospitalization,0.00847457627118644
16,Severe,0.0
17,Susceptible,0.6694915254237288
17,Infected,0.0423728813559322
17,Recovered_Immune,0.288135593220339
17,Death,0.0
17,Asymptomatic,0.9915254237288136
17,Hospitalization,0.00847457627118644
17,Severe,0.0
18,Susceptible,0.6694915254237288
18,Infected,0.0423728813559322
18,Recovered_Immune,0.288135593220339
18,Death,0.0
18,Asymptomatic,0.9915254237288136
18,Hospitalization,0.00847457627118644
18,Severe,0.0
19,Susceptible,0.6694915254237288
19,Infected,0.0423728813559322
19,Recovered_Immune,0.288135593220339
19,Death,0.0
19,Asymptomatic,0.9915254237288136
19,Hospitalization,0.00847457627118644
19,Severe,0.0
20,Susceptible,0.6694915254237288
20,Infected,0.025423728813559324
20,Recovered_Immune,0.3050847457627119
20,Death,0.0
20,Asymptomatic,0.9915254237288136
20,Hospitalization,0.00847457627118644
20,Severe,0.0
21,Susceptible,0.6694915254237288
21,Infected,0.025423728813559324
21,Recovered_Immune,0.3050847457627119
21,Death,0.0
21,Asymptomatic,0.9915254237288136
21,Hospitalization,0.00847457627118644
21,Severe,0.0
22,Susceptible,0.6694915254237288
22,Infected,0.025423728813559324
22,Recovered_Immune,0.3050847457627119
22,Death,0.0
22,Asymptomatic,0.9915254237288136
22,Hospitalization,0.00847457627118644
22,Severe,0.0
23,Susceptible,0.6694915254237288
23,Infected,0.01694915254237288
23,Recovered_Immune,0.3135593220338983
23,Death,0.0
23,Asymptomatic,1.0
23,Hospitalization,0.0
23,Severe,0.0
24,Susceptible,0.6694915254237288
24,Infected,0.01694915254237288
24,Recovered_Immune,0.3135593220338983
24,Death,0.0
24,Asymptomatic,1.0
24,Hospitalization,0.0
24,Severe,0.0
25,Susceptible,0.6694915254237288
25,Infected,0.01694915254237288
25,Recovered_Immune,0.3135593220338983
25,Death,0.0
25,Asymptomatic,1.0
25,Hospitalization,0.0
25,Severe,0.0
26,Susceptible,0.6610169491525424
26,Infected,0.025423728813559324
26,Recovered_Immune,0.3135593220338983
26,Death,0.0
26,Asymptomatic,1.0
26,Hospitalization,0.0
26,Severe,0.0
27,Susceptible,0.6610169491525424
27,Infected,0.025423728813559324
27,Recovered_Immune,0.3135593220338983
27,Death,0.0
27,Asymptomatic,0.9915254237288136
27,Hospitalization,0.00847457627118644
27,Severe,0.0
28,Susceptible,0.6610169491525424
28,Infected,0.025423728813559324
28,Recovered_Immune,0.3135593220338983
28,Death,0.0
28,Asymptomatic,0.9915254237288136
28,Hospitalization,0.00847457627118644
28,Severe,0.0
29,Susceptible,0.6610169491525424
29,Infected,0.025423728813559324
29,Recovered_Immune,0.3135593220338983
29,Death,0.0
29,Asymptomatic,0.9915254237288136
29,Hospitalization,0.0
29,Severe,0.00847457627118644
30,Susceptible,0.6610169491525424
30,Infected,0.025423728813559324
30,Recovered_Immune,0.3135593220338983
30,Death,0.0
30,Asymptomatic,0.9915254237288136
30,Hospitalization,0.0
30,Severe,0.00847457627118644
31,Susceptible,0.652542372881356
31,Infected,0.03389830508474576
31,Recovered_Immune,0.3135593220338983
31,Death,0.0
31,Asymptomatic,0.9915254237288136
31,Hospitalization,0.0
31,Severe,0.00847457627118644
32,Susceptible,0.652542372881356
32,Infected,0.03389830508474576
32,Recovered_Immune,0.3135593220338983
32,Death,0.0
32,Asymptomatic,0.9915254237288136
32,Hospitalization,0.0
32,Severe,0.00847457627118644
33,Susceptible,0.652542372881356
33,Infected,0.03389830508474576
33,Recovered_Immune,0.3135593220338983
33,Death,0.0
33,Asymptomatic,0.9915254237288136
33,Hospitalization,0.0
33,Severe,0.00847457627118644
34,Susceptible,0.635593220338983
34,Infected,0.05084745762711865
34,Recovered_Immune,0.3135593220338983
34,Death,0.0
34,Asymptomatic,0.9915254237288136
34,Hospitalization,0.0
34,Severe,0.00847457627118644
35,Susceptible,0.635593220338983
35,Infected,0.05084745762711865
35,Recovered_Immune,0.3135593220338983
35,Death,0.0
35,Asymptomatic,0.9915254237288136
35,Hospitalization,0.0
35,Severe,0.00847457627118644
36,Susceptible,0.635593220338983
36,Infected,0.0423728813559322
36,Recovered_Immune,0.3220338983050847
36,Death,0.0
36,Asymptomatic,0.9830508474576272
36,Hospitalization,0.00847457627118644
36,Severe,0.00847457627118644
37,Susceptible,0.635593220338983
37,Infected,0.03389830508474576
37,Recovered_Immune,0.3305084745762712
37,Death,0.0
37,Asymptomatic,0.9915254237288136
37,Hospitalization,0.0
37,Severe,0.00847457627118644
38,Susceptible,0.635593220338983
38,Infected,0.03389830508474576
38,Recovered_Immune,0.3305084745762712
38,Death,0.0
38,Asymptomatic,0.9915254237288136
38,Hospitalization,0.0
38,Severe,0.00847457627118644
39,Susceptible,0.6271186440677966
39,Infected,0.0423728813559322
39,Recovered_Immune,0.3305084745762712
39,Death,0.0
39,Asymptomatic,0.9915254237288136
39,Hospitalization,0.0
39,Severe,0.00847457627118644
40,Susceptible,0.6271186440677966
40,Infected,0.0423728813559322
40,Recovered_Immune,0.3305084745762712
40,Death,0.0
40,Asymptomatic,0.9915254237288136
40,Hospitalization,0.0
40,Severe,0.00847457627118644
41,Susceptible,0.6186440677966102
41,Infected,0.05084745762711865
41,Recovered_Immune,0.3305084745762712
41,Death,0.0
41,Asymptomatic,0.9915254237288136
41,Hospitalization,0.0
41,Severe,0.00847457627118644
42,Susceptible,0.6101694915254238
42,Infected,0.059322033898305086
42,Recovered_Immune,0.3305084745762712
42,Death,0.0
42,Asymptomatic,0.9915254237288136
42,Hospitalization,0.0
42,Severe,0.00847457627118644
43,Susceptible,0.6016949152542372
43,Infected,0.06779661016949153
43,Recovered_Immune,0.3305084745762712
43,Death,0.0
43,Asymptomatic,0.9915254237288136
43,Hospitalization,0.0
43,Severe,0.00847457627118644
44,Susceptible,0.5932203389830508
44,Infected,0.07627118644067797
44,Recovered_Immune,0.3305084745762712
44,Death,0.0
44,Asymptomatic,0.9915254237288136
44,Hospitalization,0.0
44,Severe,0.00847457627118644
45,Susceptible,0.5847457627118644
45,Infected,0.0847457627118644
45,Recovered_Immune,0.3305084745762712
45,Death,0.0
45,Asymptomatic,0.9915254237288136
45,Hospitalization,0.0
45,Severe,0.00847457627118644
46,Susceptible,0.576271186440678
46,Infected,0.09322033898305085
46,Recovered_Immune,0.3305084745762712
46,Death,0.0
46,Asymptomatic,0.9915254237288136
46,Hospitalization,0.0
46,Severe,0.00847457627118644
47,Susceptible,0.576271186440678
47,Infected,0.0847457627118644
47,Recovered_Immune,0.3389830508474576
47,Death,0.0
47,Asymptomatic,1.0
47,Hospitalization,0.0
47,Severe,0.0
48,Susceptible,0.5677966101694916
48,Infected,0.09322033898305085
48,Recovered_Immune,0.3389830508474576
48,Death,0.0
48,Asymptomatic,1.0
48,Hospitalization,0.0
48,Severe,0.0
49,Susceptible,0.5508474576271186
49,Infected,0.11016949152542373
49,Recovered_Immune,0.3389830508474576
49,Death,0.0
49,Asymptomatic,1.0
49,Hospitalization,0.0
49,Severe,0.0
50,Susceptible,0.5423728813559322
50,Infected,0.11864406779661017
50,Recovered_Immune,0.3389830508474576
50,Death,0.0
50,Asymptomatic,1.0
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.5423728813559322
51,Infected,0.11864406779661017
51,Recovered_Immune,0.3389830508474576
51,Death,0.0
51,Asymptomatic,1.0
51,Hospitalization,0.0
51,Severe,0.0
52,Susceptible,0.5423728813559322
52,Infected,0.11016949152542373
52,Recovered_Immune,0.3474576271186441
52,Death,0.0
52,Asymptomatic,1.0
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.5254237288135594
53,Infected,0.1271186440677966
53,Recovered_Immune,0.3474576271186441
53,Death,0.0
53,Asymptomatic,1.0
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.5084745762711864
54,Infected,0.1440677966101695
54,Recovered_Immune,0.3474576271186441
54,Death,0.0
54,Asymptomatic,1.0
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.5
55,Infected,0.13559322033898305
55,Recovered_Immune,0.3644067796610169
55,Death,0.0
55,Asymptomatic,1.0
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.4915254237288136
56,Infected,0.1440677966101695
56,Recovered_Immune,0.3644067796610169
56,Death,0.0
56,Asymptomatic,1.0
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.4745762711864407
57,Infected,0.16101694915254236
57,Recovered_Immune,0.3644067796610169
57,Death,0.0
57,Asymptomatic,0.9915254237288136
57,Hospitalization,0.00847457627118644
57,Severe,0.0
58,Susceptible,0.4661016949152542
58,Infected,0.1694915254237288
58,Recovered_Immune,0.3644067796610169
58,Death,0.0
58,Asymptomatic,0.9915254237288136
58,Hospitalization,0.0
58,Severe,0.00847457627118644
59,Susceptible,0.4661016949152542
59,Infected,0.1694915254237288
59,Recovered_Immune,0.3644067796610169
59,Death,0.0
59,Asymptomatic,0.9915254237288136
59,Hospitalization,0.0
59,Severe,0.00847457627118644
60,Susceptible,0.4491525423728814
60,Infected,0.17796610169491525
60,Recovered_Immune,0.3728813559322034
60,Death,0.0
60,Asymptomatic,0.9915254237288136
60,Hospitalization,0.0
60,Severe,0.00847457627118644
61,Susceptible,0.4406779661016949
61,Infected,0.1864406779661017
61,Recovered_Immune,0.3728813559322034
61,Death,0.0
61,Asymptomatic,0.9915254237288136
61,Hospitalization,0.0
61,Severe,0.00847457627118644
62,Susceptible,0.4322033898305085
62,Infected,0.1864406779661017
62,Recovered_Immune,0.3813559322033898
62,Death,0.0
62,Asymptomatic,0.9830508474576272
62,Hospitalization,0.00847457627118644
62,Severe,0.00847457627118644
63,Susceptible,0.4322033898305085
63,Infected,0.17796610169491525
63,Recovered_Immune,0.3898305084745763
63,Death,0.0
63,Asymptomatic,0.9830508474576272
63,Hospitalization,0.00847457627118644
63,Severe,0.00847457627118644
64,Susceptible,0.423728813559322
64,Infected,0.17796610169491525
64,Recovered_Immune,0.3983050847457627
64,Death,0.0
64,Asymptomatic,0.9745762711864406
64,Hospitalization,0.01694915254237288
64,Severe,0.00847457627118644
65,Susceptible,0.4067796610169492
65,Infected,0.1864406779661017
65,Recovered_Immune,0.4067796610169492
65,Death,0.0
65,Asymptomatic,0.9745762711864406
65,Hospitalization,0.01694915254237288
65,Severe,0.00847457627118644
66,Susceptible,0.3983050847457627
66,Infected,0.1864406779661017
66,Recovered_Immune,0.4152542372881356
66,Death,0.0
66,Asymptomatic,0.9745762711864406
66,Hospitalization,0.01694915254237288
66,Severe,0.00847457627118644
67,Susceptible,0.3898305084745763
67,Infected,0.1864406779661017
67,Recovered_Immune,0.423728813559322
67,Death,0.0
67,Asymptomatic,0.9745762711864406
67,Hospitalization,0.01694915254237288
67,Severe,0.00847457627118644
68,Susceptible,0.3813559322033898
68,Infected,0.19491525423728814
68,Recovered_Immune,0.423728813559322
68,Death,0.0
68,Asymptomatic,0.9576271186440678
68,Hospitalization,0.03389830508474576
68,Severe,0.00847457627118644
69,Susceptible,0.3644067796610169
69,Infected,0.2033898305084746
69,Recovered_Immune,0.4322033898305085
69,Death,0.0
69,Asymptomatic,0.9491525423728814
69,Hospitalization,0.0423728813559322
69,Severe,0.00847457627118644
70,Susceptible,0.3559322033898305
70,Infected,0.19491525423728814
70,Recovered_Immune,0.4491525423728814
70,Death,0.0
70,Asymptomatic,0.9491525423728814
70,Hospitalization,0.0423728813559322
70,Severe,0.00847457627118644
71,Susceptible,0.3389830508474576
71,Infected,0.2033898305084746
71,Recovered_Immune,0.4576271186440678
71,Death,0.0
71,Asymptomatic,0.9491525423728814
71,Hospitalization,0.0423728813559322
71,Severe,0.00847457627118644
72,Susceptible,0.3220338983050847
72,Infected,0.22033898305084745
72,Recovered_Immune,0.4576271186440678
72,Death,0.0
72,Asymptomatic,0.9491525423728814
72,Hospitalization,0.0423728813559322
72,Severe,0.00847457627118644
73,Susceptible,0.3220338983050847
73,Infected,0.22033898305084745
73,Recovered_Immune,0.4576271186440678
73,Death,0.0
73,Asymptomatic,0.9491525423728814
73,Hospitalization,0.0423728813559322
73,Severe,0.00847457627118644
74,Susceptible,0.3135593220338983
74,Infected,0.2033898305084746
74,Recovered_Immune,0.4745762711864407
74,Death,0.00847457627118644
74,Asymptomatic,0.9661016949152542
74,Hospitalization,0.01694915254237288
74,Severe,0.00847457627118644
75,Susceptible,0.3135593220338983
75,Infected,0.1864406779661017
75,Recovered_Immune,0.4915254237288136
75,Death,0.00847457627118644
75,Asymptomatic,0.9661016949152542
75,Hospitalization,0.01694915254237288
75,Severe,0.00847457627118644
76,Susceptible,0.3135593220338983
76,Infected,0.17796610169491525
76,Recovered_Immune,0.5
76,Death,0.00847457627118644
76,Asymptomatic,0.9661016949152542
76,Hospitalization,0.01694915254237288
76,Severe,0.00847457627118644
77,Susceptible,0.3135593220338983
77,Infected,0.1694915254237288
77,Recovered_Immune,0.5084745762711864
77,Death,0.00847457627118644
77,Asymptomatic,0.9745762711864406
77,Hospitalization,0.01694915254237288
77,Severe,0.0
78,Susceptible,0.3135593220338983
78,Infected,0.15254237288135594
78,Recovered_Immune,0.5254237288135594
78,Death,0.00847457627118644
78,Asymptomatic,0.9661016949152542
78,Hospitalization,0.025423728813559324
78,Severe,0.0
79,Susceptible,0.3050847457627119
79,Infected,0.15254237288135594
79,Recovered_Immune,0.5338983050847458
79,Death,0.00847457627118644
79,Asymptomatic,0.9661016949152542
79,Hospitalization,0.025423728813559324
79,Severe,0.0
80,Susceptible,0.288135593220339
80,Infected,0.1694915254237288
80,Recovered_Immune,0.5338983050847458
80,Death,0.00847457627118644
80,Asymptomatic,0.9661016949152542
80,Hospitalization,0.025423728813559324
80,Severe,0.0
81,Susceptible,0.2711864406779661
81,Infected,0.1694915254237288
81,Recovered_Immune,0.5508474576271186
81,Death,0.00847457627118644
81,Asymptomatic,0.9661016949152542
81,Hospitalization,0.025423728813559324
81,Severe,0.0
82,Susceptible,0.2711864406779661
82,Infected,0.16101694915254236
82,Recovered_Immune,0.559322033898305
82,Death,0.00847457627118644
82,Asymptomatic,0.9661016949152542
82,Hospitalization,0.025423728813559324
82,Severe,0.0
83,Susceptible,0.2457627118644068
83,Infected,0.17796610169491525
83,Recovered_Immune,0.5677966101694916
83,Death,0.00847457627118644
83,Asymptomatic,0.9745762711864406
83,Hospitalization,0.01694915254237288
83,Severe,0.0
84,Susceptible,0.2457627118644068
84,Infected,0.17796610169491525
84,Recovered_Immune,0.5677966101694916
84,Death,0.00847457627118644
84,Asymptomatic,0.9745762711864406
84,Hospitalization,0.01694915254237288
84,Severe,0.0
85,Susceptible,0.23728813559322035
85,Infected,0.17796610169491525
85,Recovered_Immune,0.576271186440678
85,Death,0.00847457627118644
85,Asymptomatic,0.9745762711864406
85,Hospitalization,0.01694915254237288
85,Severe,0.0
86,Susceptible,0.23728813559322035
86,Infected,0.16101694915254236
86,Recovered_Immune,0.5932203389830508
86,Death,0.00847457627118644
86,Asymptomatic,0.9745762711864406
86,Hospitalization,0.01694915254237288
86,Severe,0.0
87,Susceptible,0.2288135593220339
87,Infected,0.16101694915254236
87,Recovered_Immune,0.5932203389830508
87,Death,0.01694915254237288
87,Asymptomatic,0.9745762711864406
87,Hospitalization,0.00847457627118644
87,Severe,0.0
88,Susceptible,0.2288135593220339
88,Infected,0.15254237288135594
88,Recovered_Immune,0.6016949152542372
88,Death,0.01694915254237288
88,Asymptomatic,0.9661016949152542
88,Hospitalization,0.01694915254237288
88,Severe,0.0
89,Susceptible,0.2288135593220339
89,Infected,0.1440677966101695
89,Recovered_Immune,0.6101694915254238
89,Death,0.01694915254237288
89,Asymptomatic,0.9661016949152542
89,Hospitalization,0.01694915254237288
89,Severe,0.0
90,Susceptible,0.2288135593220339
90,Infected,0.1271186440677966
90,Recovered_Immune,0.6271186440677966
90,Death,0.01694915254237288
90,Asymptomatic,0.9661016949152542
90,Hospitalization,0.01694915254237288
90,Severe,0.0
91,Susceptible,0.2288135593220339
91,Infected,0.1271186440677966
91,Recovered_Immune,0.6271186440677966
91,Death,0.01694915254237288
91,Asymptomatic,0.9661016949152542
91,Hospitalization,0.01694915254237288
91,Severe,0.0
92,Susceptible,0.2288135593220339
92,Infected,0.11016949152542373
92,Recovered_Immune,0.6440677966101694
92,Death,0.01694915254237288
92,Asymptomatic,0.9745762711864406
92,Hospitalization,0.00847457627118644
92,Severe,0.0
93,Susceptible,0.2288135593220339
93,Infected,0.09322033898305085
93,Recovered_Immune,0.6610169491525424
93,Death,0.01694915254237288
93,Asymptomatic,0.9745762711864406
93,Hospitalization,0.00847457627118644
93,Severe,0.0
94,Susceptible,0.2288135593220339
94,Infected,0.09322033898305085
94,Recovered_Immune,0.6610169491525424
94,Death,0.01694915254237288
94,Asymptomatic,0.9745762711864406
94,Hospitalization,0.00847457627118644
94,Severe,0.0
95,Susceptible,0.2288135593220339
95,Infected,0.0847457627118644
95,Recovered_Immune,0.6694915254237288
95,Death,0.01694915254237288
95,Asymptomatic,0.9745762711864406
95,Hospitalization,0.00847457627118644
95,Severe,0.0
96,Susceptible,0.2288135593220339
96,Infected,0.0847457627118644
96,Recovered_Immune,0.6694915254237288
96,Death,0.01694915254237288
96,Asymptomatic,0.9745762711864406
96,Hospitalization,0.00847457627118644
96,Severe,0.0
97,Susceptible,0.22033898305084745
97,Infected,0.09322033898305085
97,Recovered_Immune,0.6694915254237288
97,Death,0.01694915254237288
97,Asymptomatic,0.9745762711864406
97,Hospitalization,0.00847457627118644
97,Severe,0.0
98,Susceptible,0.22033898305084745
98,Infected,0.09322033898305085
98,Recovered_Immune,0.6694915254237288
98,Death,0.01694915254237288
98,Asymptomatic,0.9745762711864406
98,Hospitalization,0.00847457627118644
98,Severe,0.0
99,Susceptible,0.2033898305084746
99,Infected,0.11016949152542373
99,Recovered_Immune,0.6694915254237288
99,Death,0.01694915254237288
99,Asymptomatic,0.9745762711864406
99,Hospitalization,0.00847457627118644
99,Severe,0.0
