Iteration,Metric,Avg
0,Susceptible,0.576271186440678
0,Infected,0.025423728813559324
0,Recovered_Immune,0.3983050847457627
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.576271186440678
1,Infected,0.025423728813559324
1,Recovered_Immune,0.3983050847457627
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.576271186440678
2,Infected,0.025423728813559324
2,Recovered_Immune,0.3983050847457627
2,Death,0.0
2,Asymptomatic,0.9915254237288136
2,Hospitalization,0.00847457627118644
2,Severe,0.0
3,Susceptible,0.576271186440678
3,Infected,0.025423728813559324
3,Recovered_Immune,0.3983050847457627
3,Death,0.0
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.00847457627118644
3,Severe,0.0
4,Susceptible,0.576271186440678
4,Infected,0.025423728813559324
4,Recovered_Immune,0.3983050847457627
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.576271186440678
5,Infected,0.025423728813559324
5,Recovered_Immune,0.3983050847457627
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.576271186440678
6,Infected,0.025423728813559324
6,Recovered_Immune,0.3983050847457627
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.576271186440678
7,Infected,0.025423728813559324
7,Recovered_Immune,0.3983050847457627
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.0
7,Severe,0.00847457627118644
8,Susceptible,0.576271186440678
8,Infected,0.025423728813559324
8,Recovered_Immune,0.3983050847457627
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.0
8,Severe,0.00847457627118644
9,Susceptible,0.5677966101694916
9,Infected,0.03389830508474576
9,Recovered_Immune,0.3983050847457627
9,Death,0.0
9,Asymptomatic,0.9915254237288136
9,Hospitalization,0.0
9,Severe,0.00847457627118644
10,Susceptible,0.5677966101694916
10,Infected,0.03389830508474576
10,Recovered_Immune,0.3983050847457627
10,Death,0.0
10,Asymptomatic,0.9915254237288136
10,Hospitalization,0.0
10,Severe,0.00847457627118644
11,Susceptible,0.5677966101694916
11,Infected,0.03389830508474576
11,Recovered_Immune,0.3983050847457627
11,Death,0.0
11,Asymptomatic,0.9830508474576272
11,Hospitalization,0.00847457627118644
11,Severe,0.00847457627118644
12,Susceptible,0.5677966101694916
12,Infected,0.03389830508474576
12,Recovered_Immune,0.3983050847457627
12,Death,0.0
12,Asymptomatic,0.9830508474576272
12,Hospitalization,0.00847457627118644
12,Severe,0.00847457627118644
13,Susceptible,0.5677966101694916
13,Infected,0.03389830508474576
13,Recovered_Immune,0.3983050847457627
13,Death,0.0
13,Asymptomatic,0.9830508474576272
13,Hospitalization,0.00847457627118644
13,Severe,0.00847457627118644
14,Susceptible,0.559322033898305
14,Infected,0.0423728813559322
14,Recovered_Immune,0.3983050847457627
14,Death,0.0
14,Asymptomatic,0.9830508474576272
14,Hospitalization,0.00847457627118644
14,Severe,0.00847457627118644
15,Susceptible,0.559322033898305
15,Infected,0.0423728813559322
15,Recovered_Immune,0.3983050847457627
15,Death,0.0
15,Asymptomatic,0.9830508474576272
15,Hospitalization,0.00847457627118644
15,Severe,0.00847457627118644
16,Susceptible,0.559322033898305
16,Infected,0.0423728813559322
16,Recovered_Immune,0.3983050847457627
16,Death,0.0
16,Asymptomatic,0.9830508474576272
16,Hospitalization,0.00847457627118644
16,Severe,0.00847457627118644
17,Susceptible,0.5508474576271186
17,Infected,0.05084745762711865
17,Recovered_Immune,0.3983050847457627
17,Death,0.0
17,Asymptomatic,0.9830508474576272
17,Hospitalization,0.00847457627118644
17,Severe,0.00847457627118644
18,Susceptible,0.5338983050847458
18,Infected,0.06779661016949153
18,Recovered_Immune,0.3983050847457627
18,Death,0.0
18,Asymptomatic,0.9830508474576272
18,Hospitalization,0.00847457627118644
18,Severe,0.00847457627118644
19,Susceptible,0.5254237288135594
19,Infected,0.07627118644067797
19,Recovered_Immune,0.3983050847457627
19,Death,0.0
19,Asymptomatic,0.9830508474576272
19,Hospitalization,0.00847457627118644
19,Severe,0.00847457627118644
20,Susceptible,0.5169491525423728
20,Infected,0.06779661016949153
20,Recovered_Immune,0.4152542372881356
20,Death,0.0
20,Asymptomatic,0.9915254237288136
20,Hospitalization,0.00847457627118644
20,Severe,0.0
21,Susceptible,0.5169491525423728
21,Infected,0.059322033898305086
21,Recovered_Immune,0.423728813559322
21,Death,0.0
21,Asymptomatic,1.0
21,Hospitalization,0.0
21,Severe,0.0
22,Susceptible,0.5169491525423728
22,Infected,0.059322033898305086
22,Recovered_Immune,0.423728813559322
22,Death,0.0
22,Asymptomatic,1.0
22,Hospitalization,0.0
22,Severe,0.0
23,Susceptible,0.5084745762711864
23,Infected,0.06779661016949153
23,Recovered_Immune,0.423728813559322
23,Death,0.0
23,Asymptomatic,1.0
23,Hospitalization,0.0
23,Severe,0.0
24,Susceptible,0.5084745762711864
24,Infected,0.06779661016949153
24,Recovered_Immune,0.423728813559322
24,Death,0.0
24,Asymptomatic,1.0
24,Hospitalization,0.0
24,Severe,0.0
25,Susceptible,0.5084745762711864
25,Infected,0.06779661016949153
25,Recovered_Immune,0.423728813559322
25,Death,0.0
25,Asymptomatic,1.0
25,Hospitalization,0.0
25,Severe,0.0
26,Susceptible,0.5
26,Infected,0.07627118644067797
26,Recovered_Immune,0.423728813559322
26,Death,0.0
26,Asymptomatic,1.0
26,Hospitalization,0.0
26,Severe,0.0
27,Susceptible,0.5
27,Infected,0.07627118644067797
27,Recovered_Immune,0.423728813559322
27,Death,0.0
27,Asymptomatic,1.0
27,Hospitalization,0.0
27,Severe,0.0
28,Susceptible,0.5
28,Infected,0.07627118644067797
28,Recovered_Immune,0.423728813559322
28,Death,0.0
28,Asymptomatic,1.0
28,Hospitalization,0.0
28,Severe,0.0
29,Susceptible,0.5
29,Infected,0.07627118644067797
29,Recovered_Immune,0.423728813559322
29,Death,0.0
29,Asymptomatic,1.0
29,Hospitalization,0.0
29,Severe,0.0
30,Susceptible,0.4915254237288136
30,Infected,0.07627118644067797
30,Recovered_Immune,0.4322033898305085
30,Death,0.0
30,Asymptomatic,1.0
30,Hospitalization,0.0
30,Severe,0.0
31,Susceptible,0.4915254237288136
31,Infected,0.07627118644067797
31,Recovered_Immune,0.4322033898305085
31,Death,0.0
31,Asymptomatic,1.0
31,Hospitalization,0.0
31,Severe,0.0
32,Susceptible,0.4830508474576271
32,Infected,0.0847457627118644
32,Recovered_Immune,0.4322033898305085
32,Death,0.0
32,Asymptomatic,1.0
32,Hospitalization,0.0
32,Severe,0.0
33,Susceptible,0.4661016949152542
33,Infected,0.1016949152542373
33,Recovered_Immune,0.4322033898305085
33,Death,0.0
33,Asymptomatic,1.0
33,Hospitalization,0.0
33,Severe,0.0
34,Susceptible,0.4576271186440678
34,Infected,0.11016949152542373
34,Recovered_Immune,0.4322033898305085
34,Death,0.0
34,Asymptomatic,0.9830508474576272
34,Hospitalization,0.01694915254237288
34,Severe,0.0
35,Susceptible,0.4491525423728814
35,Infected,0.11016949152542373
35,Recovered_Immune,0.4406779661016949
35,Death,0.0
35,Asymptomatic,0.9830508474576272
35,Hospitalization,0.01694915254237288
35,Severe,0.0
36,Susceptible,0.4406779661016949
36,Infected,0.11864406779661017
36,Recovered_Immune,0.4406779661016949
36,Death,0.0
36,Asymptomatic,0.9830508474576272
36,Hospitalization,0.01694915254237288
36,Severe,0.0
37,Susceptible,0.423728813559322
37,Infected,0.1271186440677966
37,Recovered_Immune,0.4406779661016949
37,Death,0.00847457627118644
37,Asymptomatic,0.9830508474576272
37,Hospitalization,0.00847457627118644
37,Severe,0.0
38,Susceptible,0.4152542372881356
38,Infected,0.1271186440677966
38,Recovered_Immune,0.4491525423728814
38,Death,0.00847457627118644
38,Asymptomatic,0.9830508474576272
38,Hospitalization,0.00847457627118644
38,Severe,0.0
39,Susceptible,0.4152542372881356
39,Infected,0.11016949152542373
39,Recovered_Immune,0.4661016949152542
39,Death,0.00847457627118644
39,Asymptomatic,0.9745762711864406
39,Hospitalization,0.01694915254237288
39,Severe,0.0
40,Susceptible,0.4152542372881356
40,Infected,0.1016949152542373
40,Recovered_Immune,0.4745762711864407
40,Death,0.00847457627118644
40,Asymptomatic,0.9745762711864406
40,Hospitalization,0.01694915254237288
40,Severe,0.0
41,Susceptible,0.4152542372881356
41,Infected,0.09322033898305085
41,Recovered_Immune,0.4830508474576271
41,Death,0.00847457627118644
41,Asymptomatic,0.9830508474576272
41,Hospitalization,0.00847457627118644
41,Severe,0.0
42,Susceptible,0.4152542372881356
42,Infected,0.09322033898305085
42,Recovered_Immune,0.4830508474576271
42,Death,0.00847457627118644
42,Asymptomatic,0.9830508474576272
42,Hospitalization,0.00847457627118644
42,Severe,0.0
43,Susceptible,0.4067796610169492
43,Infected,0.1016949152542373
43,Recovered_Immune,0.4830508474576271
43,Death,0.00847457627118644
43,Asymptomatic,0.9745762711864406
43,Hospitalization,0.01694915254237288
43,Severe,0.0
44,Susceptible,0.4067796610169492
44,Infected,0.09322033898305085
44,Recovered_Immune,0.4915254237288136
44,Death,0.00847457627118644
44,Asymptomatic,0.9745762711864406
44,Hospitalization,0.01694915254237288
44,Severe,0.0
45,Susceptible,0.4067796610169492
45,Infected,0.09322033898305085
45,Recovered_Immune,0.4915254237288136
45,Death,0.00847457627118644
45,Asymptomatic,0.9745762711864406
45,Hospitalization,0.01694915254237288
45,Severe,0.0
46,Susceptible,0.3983050847457627
46,Infected,0.1016949152542373
46,Recovered_Immune,0.4915254237288136
46,Death,0.00847457627118644
46,Asymptomatic,0.9745762711864406
46,Hospitalization,0.01694915254237288
46,Severe,0.0
47,Susceptible,0.3898305084745763
47,Infected,0.1016949152542373
47,Recovered_Immune,0.5
47,Death,0.00847457627118644
47,Asymptomatic,0.9745762711864406
47,Hospitalization,0.01694915254237288
47,Severe,0.0
48,Susceptible,0.3898305084745763
48,Infected,0.09322033898305085
48,Recovered_Immune,0.5
48,Death,0.01694915254237288
48,Asymptomatic,0.9745762711864406
48,Hospitalization,0.00847457627118644
48,Severe,0.0
49,Susceptible,0.3728813559322034
49,Infected,0.11016949152542373
49,Recovered_Immune,0.5
49,Death,0.01694915254237288
49,Asymptomatic,0.9745762711864406
49,Hospitalization,0.00847457627118644
49,Severe,0.0
50,Susceptible,0.3474576271186441
50,Infected,0.13559322033898305
50,Recovered_Immune,0.5
50,Death,0.01694915254237288
50,Asymptomatic,0.9745762711864406
50,Hospitalization,0.00847457627118644
50,Severe,0.0
51,Susceptible,0.3389830508474576
51,Infected,0.1440677966101695
51,Recovered_Immune,0.5
51,Death,0.01694915254237288
51,Asymptomatic,0.9745762711864406
51,Hospitalization,0.00847457627118644
51,Severe,0.0
52,Susceptible,0.3389830508474576
52,Infected,0.1440677966101695
52,Recovered_Immune,0.5
52,Death,0.01694915254237288
52,Asymptomatic,0.9745762711864406
52,Hospitalization,0.00847457627118644
52,Severe,0.0
53,Susceptible,0.3389830508474576
53,Infected,0.1440677966101695
53,Recovered_Immune,0.5
53,Death,0.01694915254237288
53,Asymptomatic,0.9661016949152542
53,Hospitalization,0.01694915254237288
53,Severe,0.0
54,Susceptible,0.3220338983050847
54,Infected,0.1440677966101695
54,Recovered_Immune,0.5169491525423728
54,Death,0.01694915254237288
54,Asymptomatic,0.9661016949152542
54,Hospitalization,0.01694915254237288
54,Severe,0.0
55,Susceptible,0.3135593220338983
55,Infected,0.1440677966101695
55,Recovered_Immune,0.5254237288135594
55,Death,0.01694915254237288
55,Asymptomatic,0.9576271186440678
55,Hospitalization,0.025423728813559324
55,Severe,0.0
56,Susceptible,0.3135593220338983
56,Infected,0.13559322033898305
56,Recovered_Immune,0.5338983050847458
56,Death,0.01694915254237288
56,Asymptomatic,0.9491525423728814
56,Hospitalization,0.03389830508474576
56,Severe,0.0
57,Susceptible,0.3050847457627119
57,Infected,0.13559322033898305
57,Recovered_Immune,0.5423728813559322
57,Death,0.01694915254237288
57,Asymptomatic,0.9491525423728814
57,Hospitalization,0.03389830508474576
57,Severe,0.0
58,Susceptible,0.3050847457627119
58,Infected,0.11864406779661017
58,Recovered_Immune,0.559322033898305
58,Death,0.01694915254237288
58,Asymptomatic,0.9661016949152542
58,Hospitalization,0.01694915254237288
58,Severe,0.0
59,Susceptible,0.3050847457627119
59,Infected,0.11016949152542373
59,Recovered_Immune,0.5677966101694916
59,Death,0.01694915254237288
59,Asymptomatic,0.9576271186440678
59,Hospitalization,0.025423728813559324
59,Severe,0.0
60,Susceptible,0.3050847457627119
60,Infected,0.11016949152542373
60,Recovered_Immune,0.5677966101694916
60,Death,0.01694915254237288
60,Asymptomatic,0.9576271186440678
60,Hospitalization,0.025423728813559324
60,Severe,0.0
61,Susceptible,0.3050847457627119
61,Infected,0.11016949152542373
61,Recovered_Immune,0.5677966101694916
61,Death,0.01694915254237288
61,Asymptomatic,0.9576271186440678
61,Hospitalization,0.025423728813559324
61,Severe,0.0
62,Susceptible,0.2966101694915254
62,Infected,0.11864406779661017
62,Recovered_Immune,0.5677966101694916
62,Death,0.01694915254237288
62,Asymptomatic,0.9576271186440678
62,Hospitalization,0.025423728813559324
62,Severe,0.0
63,Susceptible,0.2966101694915254
63,Infected,0.11864406779661017
63,Recovered_Immune,0.5677966101694916
63,Death,0.01694915254237288
63,Asymptomatic,0.9576271186440678
63,Hospitalization,0.025423728813559324
63,Severe,0.0
64,Susceptible,0.2966101694915254
64,Infected,0.11016949152542373
64,Recovered_Immune,0.576271186440678
64,Death,0.01694915254237288
64,Asymptomatic,0.9576271186440678
64,Hospitalization,0.025423728813559324
64,Severe,0.0
65,Susceptible,0.2966101694915254
65,Infected,0.1016949152542373
65,Recovered_Immune,0.576271186440678
65,Death,0.025423728813559324
65,Asymptomatic,0.9491525423728814
65,Hospitalization,0.025423728813559324
65,Severe,0.0
66,Susceptible,0.2966101694915254
66,Infected,0.09322033898305085
66,Recovered_Immune,0.576271186440678
66,Death,0.03389830508474576
66,Asymptomatic,0.9491525423728814
66,Hospitalization,0.01694915254237288
66,Severe,0.0
67,Susceptible,0.2966101694915254
67,Infected,0.0847457627118644
67,Recovered_Immune,0.5847457627118644
67,Death,0.03389830508474576
67,Asymptomatic,0.9491525423728814
67,Hospitalization,0.01694915254237288
67,Severe,0.0
68,Susceptible,0.288135593220339
68,Infected,0.0847457627118644
68,Recovered_Immune,0.5932203389830508
68,Death,0.03389830508474576
68,Asymptomatic,0.9491525423728814
68,Hospitalization,0.01694915254237288
68,Severe,0.0
69,Susceptible,0.288135593220339
69,Infected,0.0847457627118644
69,Recovered_Immune,0.5932203389830508
69,Death,0.03389830508474576
69,Asymptomatic,0.9491525423728814
69,Hospitalization,0.01694915254237288
69,Severe,0.0
70,Susceptible,0.2796610169491525
70,Infected,0.0847457627118644
70,Recovered_Immune,0.6016949152542372
70,Death,0.03389830508474576
70,Asymptomatic,0.9576271186440678
70,Hospitalization,0.00847457627118644
70,Severe,0.0
71,Susceptible,0.2796610169491525
71,Infected,0.059322033898305086
71,Recovered_Immune,0.6271186440677966
71,Death,0.03389830508474576
71,Asymptomatic,0.9576271186440678
71,Hospitalization,0.00847457627118644
71,Severe,0.0
72,Susceptible,0.2796610169491525
72,Infected,0.05084745762711865
72,Recovered_Immune,0.635593220338983
72,Death,0.03389830508474576
72,Asymptomatic,0.9576271186440678
72,Hospitalization,0.00847457627118644
72,Severe,0.0
73,Susceptible,0.2796610169491525
73,Infected,0.05084745762711865
73,Recovered_Immune,0.635593220338983
73,Death,0.03389830508474576
73,Asymptomatic,0.9576271186440678
73,Hospitalization,0.00847457627118644
73,Severe,0.0
74,Susceptible,0.2796610169491525
74,Infected,0.05084745762711865
74,Recovered_Immune,0.635593220338983
74,Death,0.03389830508474576
74,Asymptomatic,0.9576271186440678
74,Hospitalization,0.00847457627118644
74,Severe,0.0
75,Susceptible,0.2796610169491525
75,Infected,0.0423728813559322
75,Recovered_Immune,0.6440677966101694
75,Death,0.03389830508474576
75,Asymptomatic,0.9576271186440678
75,Hospitalization,0.0
75,Severe,0.00847457627118644
76,Susceptible,0.2796610169491525
76,Infected,0.03389830508474576
76,Recovered_Immune,0.652542372881356
76,Death,0.03389830508474576
76,Asymptomatic,0.9661016949152542
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.2796610169491525
77,Infected,0.03389830508474576
77,Recovered_Immune,0.652542372881356
77,Death,0.03389830508474576
77,Asymptomatic,0.9661016949152542
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.2796610169491525
78,Infected,0.025423728813559324
78,Recovered_Immune,0.6610169491525424
78,Death,0.03389830508474576
78,Asymptomatic,0.9661016949152542
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.2711864406779661
79,Infected,0.03389830508474576
79,Recovered_Immune,0.6610169491525424
79,Death,0.03389830508474576
79,Asymptomatic,0.9661016949152542
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.2711864406779661
80,Infected,0.03389830508474576
80,Recovered_Immune,0.6610169491525424
80,Death,0.03389830508474576
80,Asymptomatic,0.9661016949152542
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.2711864406779661
81,Infected,0.03389830508474576
81,Recovered_Immune,0.6610169491525424
81,Death,0.03389830508474576
81,Asymptomatic,0.9661016949152542
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.2627118644067797
82,Infected,0.0423728813559322
82,Recovered_Immune,0.6610169491525424
82,Death,0.03389830508474576
82,Asymptomatic,0.9661016949152542
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.2627118644067797
83,Infected,0.03389830508474576
83,Recovered_Immune,0.6694915254237288
83,Death,0.03389830508474576
83,Asymptomatic,0.9661016949152542
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.2627118644067797
84,Infected,0.03389830508474576
84,Recovered_Immune,0.6694915254237288
84,Death,0.03389830508474576
84,Asymptomatic,0.9661016949152542
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.2627118644067797
85,Infected,0.03389830508474576
85,Recovered_Immune,0.6694915254237288
85,Death,0.03389830508474576
85,Asymptomatic,0.9661016949152542
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.2542372881355932
86,Infected,0.0423728813559322
86,Recovered_Immune,0.6694915254237288
86,Death,0.03389830508474576
86,Asymptomatic,0.9661016949152542
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.2542372881355932
87,Infected,0.0423728813559322
87,Recovered_Immune,0.6694915254237288
87,Death,0.03389830508474576
87,Asymptomatic,0.9661016949152542
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.2542372881355932
88,Infected,0.0423728813559322
88,Recovered_Immune,0.6694915254237288
88,Death,0.03389830508474576
88,Asymptomatic,0.9661016949152542
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.2542372881355932
89,Infected,0.03389830508474576
89,Recovered_Immune,0.6779661016949152
89,Death,0.03389830508474576
89,Asymptomatic,0.9661016949152542
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.2542372881355932
90,Infected,0.03389830508474576
90,Recovered_Immune,0.6779661016949152
90,Death,0.03389830508474576
90,Asymptomatic,0.9661016949152542
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.2457627118644068
91,Infected,0.03389830508474576
91,Recovered_Immune,0.6864406779661016
91,Death,0.03389830508474576
91,Asymptomatic,0.9661016949152542
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.23728813559322035
92,Infected,0.0423728813559322
92,Recovered_Immune,0.6864406779661016
92,Death,0.03389830508474576
92,Asymptomatic,0.9661016949152542
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.23728813559322035
93,Infected,0.0423728813559322
93,Recovered_Immune,0.6864406779661016
93,Death,0.03389830508474576
93,Asymptomatic,0.9661016949152542
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.23728813559322035
94,Infected,0.0423728813559322
94,Recovered_Immune,0.6864406779661016
94,Death,0.03389830508474576
94,Asymptomatic,0.9576271186440678
94,Hospitalization,0.00847457627118644
94,Severe,0.0
95,Susceptible,0.23728813559322035
95,Infected,0.0423728813559322
95,Recovered_Immune,0.6864406779661016
95,Death,0.03389830508474576
95,Asymptomatic,0.9576271186440678
95,Hospitalization,0.00847457627118644
95,Severe,0.0
96,Susceptible,0.23728813559322035
96,Infected,0.0423728813559322
96,Recovered_Immune,0.6864406779661016
96,Death,0.03389830508474576
96,Asymptomatic,0.9576271186440678
96,Hospitalization,0.00847457627118644
96,Severe,0.0
97,Susceptible,0.2288135593220339
97,Infected,0.05084745762711865
97,Recovered_Immune,0.6864406779661016
97,Death,0.03389830508474576
97,Asymptomatic,0.9576271186440678
97,Hospitalization,0.00847457627118644
97,Severe,0.0
98,Susceptible,0.2288135593220339
98,Infected,0.05084745762711865
98,Recovered_Immune,0.6864406779661016
98,Death,0.03389830508474576
98,Asymptomatic,0.9576271186440678
98,Hospitalization,0.00847457627118644
98,Severe,0.0
99,Susceptible,0.2288135593220339
99,Infected,0.05084745762711865
99,Recovered_Immune,0.6864406779661016
99,Death,0.03389830508474576
99,Asymptomatic,0.9576271186440678
99,Hospitalization,0.00847457627118644
99,Severe,0.0
