Iteration,Metric,Avg
0,Susceptible,0.9152542372881356
0,Infected,0.01694915254237288
0,Recovered_Immune,0.06779661016949153
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.9152542372881356
1,Infected,0.01694915254237288
1,Recovered_Immune,0.06779661016949153
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.9152542372881356
2,Infected,0.01694915254237288
2,Recovered_Immune,0.06779661016949153
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.9152542372881356
3,Infected,0.01694915254237288
3,Recovered_Immune,0.06779661016949153
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8983050847457628
4,Infected,0.03389830508474576
4,Recovered_Immune,0.06779661016949153
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.8813559322033898
5,Infected,0.05084745762711865
5,Recovered_Immune,0.06779661016949153
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.8813559322033898
6,Infected,0.05084745762711865
6,Recovered_Immune,0.06779661016949153
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.8728813559322034
7,Infected,0.059322033898305086
7,Recovered_Immune,0.06779661016949153
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.864406779661017
8,Infected,0.06779661016949153
8,Recovered_Immune,0.06779661016949153
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.864406779661017
9,Infected,0.06779661016949153
9,Recovered_Immune,0.06779661016949153
9,Death,0.0
9,Asymptomatic,0.9915254237288136
9,Hospitalization,0.00847457627118644
9,Severe,0.0
10,Susceptible,0.847457627118644
10,Infected,0.0847457627118644
10,Recovered_Immune,0.06779661016949153
10,Death,0.0
10,Asymptomatic,0.9915254237288136
10,Hospitalization,0.0
10,Severe,0.00847457627118644
11,Susceptible,0.8135593220338984
11,Infected,0.11864406779661017
11,Recovered_Immune,0.06779661016949153
11,Death,0.0
11,Asymptomatic,0.9915254237288136
11,Hospitalization,0.0
11,Severe,0.00847457627118644
12,Susceptible,0.7966101694915254
12,Infected,0.13559322033898305
12,Recovered_Immune,0.06779661016949153
12,Death,0.0
12,Asymptomatic,0.9915254237288136
12,Hospitalization,0.0
12,Severe,0.00847457627118644
13,Susceptible,0.7796610169491526
13,Infected,0.15254237288135594
13,Recovered_Immune,0.06779661016949153
13,Death,0.0
13,Asymptomatic,0.9915254237288136
13,Hospitalization,0.0
13,Severe,0.00847457627118644
14,Susceptible,0.7457627118644068
14,Infected,0.1864406779661017
14,Recovered_Immune,0.06779661016949153
14,Death,0.0
14,Asymptomatic,0.9915254237288136
14,Hospitalization,0.0
14,Severe,0.00847457627118644
15,Susceptible,0.7203389830508474
15,Infected,0.211864406779661
15,Recovered_Immune,0.06779661016949153
15,Death,0.0
15,Asymptomatic,0.9915254237288136
15,Hospitalization,0.0
15,Severe,0.00847457627118644
16,Susceptible,0.7203389830508474
16,Infected,0.211864406779661
16,Recovered_Immune,0.06779661016949153
16,Death,0.0
16,Asymptomatic,0.9915254237288136
16,Hospitalization,0.0
16,Severe,0.00847457627118644
17,Susceptible,0.711864406779661
17,Infected,0.22033898305084745
17,Recovered_Immune,0.06779661016949153
17,Death,0.0
17,Asymptomatic,0.9915254237288136
17,Hospitalization,0.0
17,Severe,0.00847457627118644
18,Susceptible,0.6949152542372882
18,Infected,0.23728813559322035
18,Recovered_Immune,0.06779661016949153
18,Death,0.0
18,Asymptomatic,0.9915254237288136
18,Hospitalization,0.0
18,Severe,0.00847457627118644
19,Susceptible,0.6610169491525424
19,Infected,0.2711864406779661
19,Recovered_Immune,0.06779661016949153
19,Death,0.0
19,Asymptomatic,0.9830508474576272
19,Hospitalization,0.00847457627118644
19,Severe,0.00847457627118644
20,Susceptible,0.6016949152542372
20,Infected,0.3135593220338983
20,Recovered_Immune,0.0847457627118644
20,Death,0.0
20,Asymptomatic,0.9915254237288136
20,Hospitalization,0.00847457627118644
20,Severe,0.0
21,Susceptible,0.5847457627118644
21,Infected,0.3305084745762712
21,Recovered_Immune,0.0847457627118644
21,Death,0.0
21,Asymptomatic,0.9915254237288136
21,Hospitalization,0.00847457627118644
21,Severe,0.0
22,Susceptible,0.559322033898305
22,Infected,0.3559322033898305
22,Recovered_Immune,0.0847457627118644
22,Death,0.0
22,Asymptomatic,0.9915254237288136
22,Hospitalization,0.00847457627118644
22,Severe,0.0
23,Susceptible,0.5338983050847458
23,Infected,0.3813559322033898
23,Recovered_Immune,0.0847457627118644
23,Death,0.0
23,Asymptomatic,0.9915254237288136
23,Hospitalization,0.00847457627118644
23,Severe,0.0
24,Susceptible,0.5084745762711864
24,Infected,0.4067796610169492
24,Recovered_Immune,0.0847457627118644
24,Death,0.0
24,Asymptomatic,0.9915254237288136
24,Hospitalization,0.00847457627118644
24,Severe,0.0
25,Susceptible,0.4745762711864407
25,Infected,0.4152542372881356
25,Recovered_Immune,0.1016949152542373
25,Death,0.00847457627118644
25,Asymptomatic,0.9830508474576272
25,Hospitalization,0.00847457627118644
25,Severe,0.0
26,Susceptible,0.4661016949152542
26,Infected,0.4067796610169492
26,Recovered_Immune,0.11864406779661017
26,Death,0.00847457627118644
26,Asymptomatic,0.9915254237288136
26,Hospitalization,0.0
26,Severe,0.0
27,Susceptible,0.4322033898305085
27,Infected,0.4406779661016949
27,Recovered_Immune,0.11864406779661017
27,Death,0.00847457627118644
27,Asymptomatic,0.9915254237288136
27,Hospitalization,0.0
27,Severe,0.0
28,Susceptible,0.423728813559322
28,Infected,0.4406779661016949
28,Recovered_Immune,0.1271186440677966
28,Death,0.00847457627118644
28,Asymptomatic,0.9745762711864406
28,Hospitalization,0.01694915254237288
28,Severe,0.0
29,Susceptible,0.3813559322033898
29,Infected,0.4745762711864407
29,Recovered_Immune,0.13559322033898305
29,Death,0.00847457627118644
29,Asymptomatic,0.9745762711864406
29,Hospitalization,0.01694915254237288
29,Severe,0.0
30,Susceptible,0.3644067796610169
30,Infected,0.4915254237288136
30,Recovered_Immune,0.13559322033898305
30,Death,0.00847457627118644
30,Asymptomatic,0.9745762711864406
30,Hospitalization,0.01694915254237288
30,Severe,0.0
31,Susceptible,0.3050847457627119
31,Infected,0.5338983050847458
31,Recovered_Immune,0.15254237288135594
31,Death,0.00847457627118644
31,Asymptomatic,0.9745762711864406
31,Hospitalization,0.01694915254237288
31,Severe,0.0
32,Susceptible,0.288135593220339
32,Infected,0.5169491525423728
32,Recovered_Immune,0.1864406779661017
32,Death,0.00847457627118644
32,Asymptomatic,0.9745762711864406
32,Hospitalization,0.01694915254237288
32,Severe,0.0
33,Susceptible,0.2796610169491525
33,Infected,0.5084745762711864
33,Recovered_Immune,0.2033898305084746
33,Death,0.00847457627118644
33,Asymptomatic,0.9745762711864406
33,Hospitalization,0.01694915254237288
33,Severe,0.0
34,Susceptible,0.2457627118644068
34,Infected,0.5254237288135594
34,Recovered_Immune,0.22033898305084745
34,Death,0.00847457627118644
34,Asymptomatic,0.9661016949152542
34,Hospitalization,0.025423728813559324
34,Severe,0.0
35,Susceptible,0.2033898305084746
35,Infected,0.5254237288135594
35,Recovered_Immune,0.2542372881355932
35,Death,0.01694915254237288
35,Asymptomatic,0.9661016949152542
35,Hospitalization,0.01694915254237288
35,Severe,0.0
36,Susceptible,0.1864406779661017
36,Infected,0.5169491525423728
36,Recovered_Immune,0.2796610169491525
36,Death,0.01694915254237288
36,Asymptomatic,0.9661016949152542
36,Hospitalization,0.01694915254237288
36,Severe,0.0
37,Susceptible,0.17796610169491525
37,Infected,0.5254237288135594
37,Recovered_Immune,0.2796610169491525
37,Death,0.01694915254237288
37,Asymptomatic,0.9576271186440678
37,Hospitalization,0.025423728813559324
37,Severe,0.0
38,Susceptible,0.1694915254237288
38,Infected,0.5254237288135594
38,Recovered_Immune,0.288135593220339
38,Death,0.01694915254237288
38,Asymptomatic,0.9661016949152542
38,Hospitalization,0.01694915254237288
38,Severe,0.0
39,Susceptible,0.1694915254237288
39,Infected,0.5084745762711864
39,Recovered_Immune,0.3050847457627119
39,Death,0.01694915254237288
39,Asymptomatic,0.9576271186440678
39,Hospitalization,0.025423728813559324
39,Severe,0.0
40,Susceptible,0.16101694915254236
40,Infected,0.5
40,Recovered_Immune,0.3220338983050847
40,Death,0.01694915254237288
40,Asymptomatic,0.9576271186440678
40,Hospitalization,0.025423728813559324
40,Severe,0.0
41,Susceptible,0.15254237288135594
41,Infected,0.4491525423728814
41,Recovered_Immune,0.3813559322033898
41,Death,0.01694915254237288
41,Asymptomatic,0.9661016949152542
41,Hospitalization,0.01694915254237288
41,Severe,0.0
42,Susceptible,0.15254237288135594
42,Infected,0.4322033898305085
42,Recovered_Immune,0.3983050847457627
42,Death,0.01694915254237288
42,Asymptomatic,0.9661016949152542
42,Hospitalization,0.01694915254237288
42,Severe,0.0
43,Susceptible,0.1440677966101695
43,Infected,0.4152542372881356
43,Recovered_Immune,0.423728813559322
43,Death,0.01694915254237288
43,Asymptomatic,0.9576271186440678
43,Hospitalization,0.025423728813559324
43,Severe,0.0
44,Susceptible,0.1440677966101695
44,Infected,0.3813559322033898
44,Recovered_Immune,0.4491525423728814
44,Death,0.025423728813559324
44,Asymptomatic,0.9576271186440678
44,Hospitalization,0.01694915254237288
44,Severe,0.0
45,Susceptible,0.1271186440677966
45,Infected,0.3728813559322034
45,Recovered_Immune,0.4745762711864407
45,Death,0.025423728813559324
45,Asymptomatic,0.940677966101695
45,Hospitalization,0.03389830508474576
45,Severe,0.0
46,Susceptible,0.1271186440677966
46,Infected,0.3305084745762712
46,Recovered_Immune,0.5084745762711864
46,Death,0.03389830508474576
46,Asymptomatic,0.9322033898305084
46,Hospitalization,0.03389830508474576
46,Severe,0.0
47,Susceptible,0.11864406779661017
47,Infected,0.3305084745762712
47,Recovered_Immune,0.5169491525423728
47,Death,0.03389830508474576
47,Asymptomatic,0.923728813559322
47,Hospitalization,0.0423728813559322
47,Severe,0.0
48,Susceptible,0.11016949152542373
48,Infected,0.2966101694915254
48,Recovered_Immune,0.5508474576271186
48,Death,0.0423728813559322
48,Asymptomatic,0.923728813559322
48,Hospitalization,0.03389830508474576
48,Severe,0.0
49,Susceptible,0.11016949152542373
49,Infected,0.2796610169491525
49,Recovered_Immune,0.559322033898305
49,Death,0.05084745762711865
49,Asymptomatic,0.9067796610169492
49,Hospitalization,0.0423728813559322
49,Severe,0.0
50,Susceptible,0.11016949152542373
50,Infected,0.23728813559322035
50,Recovered_Immune,0.6016949152542372
50,Death,0.05084745762711865
50,Asymptomatic,0.9152542372881356
50,Hospitalization,0.03389830508474576
50,Severe,0.0
51,Susceptible,0.09322033898305085
51,Infected,0.2457627118644068
51,Recovered_Immune,0.6101694915254238
51,Death,0.05084745762711865
51,Asymptomatic,0.9067796610169492
51,Hospitalization,0.0423728813559322
51,Severe,0.0
52,Susceptible,0.09322033898305085
52,Infected,0.19491525423728814
52,Recovered_Immune,0.6610169491525424
52,Death,0.05084745762711865
52,Asymptomatic,0.9152542372881356
52,Hospitalization,0.03389830508474576
52,Severe,0.0
53,Susceptible,0.09322033898305085
53,Infected,0.1864406779661017
53,Recovered_Immune,0.6694915254237288
53,Death,0.05084745762711865
53,Asymptomatic,0.9152542372881356
53,Hospitalization,0.03389830508474576
53,Severe,0.0
54,Susceptible,0.0847457627118644
54,Infected,0.1864406779661017
54,Recovered_Immune,0.6779661016949152
54,Death,0.05084745762711865
54,Asymptomatic,0.9152542372881356
54,Hospitalization,0.03389830508474576
54,Severe,0.0
55,Susceptible,0.0847457627118644
55,Infected,0.15254237288135594
55,Recovered_Immune,0.711864406779661
55,Death,0.05084745762711865
55,Asymptomatic,0.9152542372881356
55,Hospitalization,0.03389830508474576
55,Severe,0.0
56,Susceptible,0.0847457627118644
56,Infected,0.11864406779661017
56,Recovered_Immune,0.7457627118644068
56,Death,0.05084745762711865
56,Asymptomatic,0.9152542372881356
56,Hospitalization,0.03389830508474576
56,Severe,0.0
57,Susceptible,0.0847457627118644
57,Infected,0.1016949152542373
57,Recovered_Immune,0.7627118644067796
57,Death,0.05084745762711865
57,Asymptomatic,0.923728813559322
57,Hospitalization,0.025423728813559324
57,Severe,0.0
58,Susceptible,0.0847457627118644
58,Infected,0.07627118644067797
58,Recovered_Immune,0.7711864406779662
58,Death,0.06779661016949153
58,Asymptomatic,0.9067796610169492
58,Hospitalization,0.025423728813559324
58,Severe,0.0
59,Susceptible,0.0847457627118644
59,Infected,0.07627118644067797
59,Recovered_Immune,0.7711864406779662
59,Death,0.06779661016949153
59,Asymptomatic,0.9067796610169492
59,Hospitalization,0.025423728813559324
59,Severe,0.0
60,Susceptible,0.0847457627118644
60,Infected,0.07627118644067797
60,Recovered_Immune,0.7711864406779662
60,Death,0.06779661016949153
60,Asymptomatic,0.9067796610169492
60,Hospitalization,0.025423728813559324
60,Severe,0.0
61,Susceptible,0.0847457627118644
61,Infected,0.06779661016949153
61,Recovered_Immune,0.7796610169491526
61,Death,0.06779661016949153
61,Asymptomatic,0.9067796610169492
61,Hospitalization,0.025423728813559324
61,Severe,0.0
62,Susceptible,0.0847457627118644
62,Infected,0.059322033898305086
62,Recovered_Immune,0.788135593220339
62,Death,0.06779661016949153
62,Asymptomatic,0.9152542372881356
62,Hospitalization,0.01694915254237288
62,Severe,0.0
63,Susceptible,0.0847457627118644
63,Infected,0.059322033898305086
63,Recovered_Immune,0.788135593220339
63,Death,0.06779661016949153
63,Asymptomatic,0.9067796610169492
63,Hospitalization,0.025423728813559324
63,Severe,0.0
64,Susceptible,0.0847457627118644
64,Infected,0.05084745762711865
64,Recovered_Immune,0.7966101694915254
64,Death,0.06779661016949153
64,Asymptomatic,0.9152542372881356
64,Hospitalization,0.01694915254237288
64,Severe,0.0
65,Susceptible,0.0847457627118644
65,Infected,0.05084745762711865
65,Recovered_Immune,0.7966101694915254
65,Death,0.06779661016949153
65,Asymptomatic,0.9152542372881356
65,Hospitalization,0.01694915254237288
65,Severe,0.0
66,Susceptible,0.0847457627118644
66,Infected,0.03389830508474576
66,Recovered_Immune,0.8135593220338984
66,Death,0.06779661016949153
66,Asymptomatic,0.923728813559322
66,Hospitalization,0.00847457627118644
66,Severe,0.0
67,Susceptible,0.0847457627118644
67,Infected,0.03389830508474576
67,Recovered_Immune,0.8135593220338984
67,Death,0.06779661016949153
67,Asymptomatic,0.923728813559322
67,Hospitalization,0.00847457627118644
67,Severe,0.0
68,Susceptible,0.0847457627118644
68,Infected,0.025423728813559324
68,Recovered_Immune,0.8220338983050848
68,Death,0.06779661016949153
68,Asymptomatic,0.9322033898305084
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.0847457627118644
69,Infected,0.01694915254237288
69,Recovered_Immune,0.8305084745762712
69,Death,0.06779661016949153
69,Asymptomatic,0.9322033898305084
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.0847457627118644
70,Infected,0.01694915254237288
70,Recovered_Immune,0.8305084745762712
70,Death,0.06779661016949153
70,Asymptomatic,0.9322033898305084
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.0847457627118644
71,Infected,0.01694915254237288
71,Recovered_Immune,0.8305084745762712
71,Death,0.06779661016949153
71,Asymptomatic,0.9322033898305084
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.0847457627118644
72,Infected,0.00847457627118644
72,Recovered_Immune,0.8389830508474576
72,Death,0.06779661016949153
72,Asymptomatic,0.9322033898305084
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.0847457627118644
73,Infected,0.00847457627118644
73,Recovered_Immune,0.8389830508474576
73,Death,0.06779661016949153
73,Asymptomatic,0.9322033898305084
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.0847457627118644
74,Infected,0.00847457627118644
74,Recovered_Immune,0.8389830508474576
74,Death,0.06779661016949153
74,Asymptomatic,0.9322033898305084
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.0847457627118644
75,Infected,0.0
75,Recovered_Immune,0.847457627118644
75,Death,0.06779661016949153
75,Asymptomatic,0.9322033898305084
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.0847457627118644
76,Infected,0.0
76,Recovered_Immune,0.847457627118644
76,Death,0.06779661016949153
76,Asymptomatic,0.9322033898305084
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.0847457627118644
77,Infected,0.0
77,Recovered_Immune,0.847457627118644
77,Death,0.06779661016949153
77,Asymptomatic,0.9322033898305084
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.0847457627118644
78,Infected,0.0
78,Recovered_Immune,0.847457627118644
78,Death,0.06779661016949153
78,Asymptomatic,0.9322033898305084
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.0847457627118644
79,Infected,0.0
79,Recovered_Immune,0.847457627118644
79,Death,0.06779661016949153
79,Asymptomatic,0.9322033898305084
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.0847457627118644
80,Infected,0.0
80,Recovered_Immune,0.847457627118644
80,Death,0.06779661016949153
80,Asymptomatic,0.9322033898305084
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.0847457627118644
81,Infected,0.0
81,Recovered_Immune,0.847457627118644
81,Death,0.06779661016949153
81,Asymptomatic,0.9322033898305084
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.0847457627118644
82,Infected,0.0
82,Recovered_Immune,0.847457627118644
82,Death,0.06779661016949153
82,Asymptomatic,0.9322033898305084
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.0847457627118644
83,Infected,0.0
83,Recovered_Immune,0.847457627118644
83,Death,0.06779661016949153
83,Asymptomatic,0.9322033898305084
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.0847457627118644
84,Infected,0.0
84,Recovered_Immune,0.847457627118644
84,Death,0.06779661016949153
84,Asymptomatic,0.9322033898305084
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.0847457627118644
85,Infected,0.0
85,Recovered_Immune,0.847457627118644
85,Death,0.06779661016949153
85,Asymptomatic,0.9322033898305084
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.0847457627118644
86,Infected,0.0
86,Recovered_Immune,0.847457627118644
86,Death,0.06779661016949153
86,Asymptomatic,0.9322033898305084
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.0847457627118644
87,Infected,0.0
87,Recovered_Immune,0.847457627118644
87,Death,0.06779661016949153
87,Asymptomatic,0.9322033898305084
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.0847457627118644
88,Infected,0.0
88,Recovered_Immune,0.847457627118644
88,Death,0.06779661016949153
88,Asymptomatic,0.9322033898305084
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.0847457627118644
89,Infected,0.0
89,Recovered_Immune,0.847457627118644
89,Death,0.06779661016949153
89,Asymptomatic,0.9322033898305084
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.0847457627118644
90,Infected,0.0
90,Recovered_Immune,0.847457627118644
90,Death,0.06779661016949153
90,Asymptomatic,0.9322033898305084
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.0847457627118644
91,Infected,0.0
91,Recovered_Immune,0.847457627118644
91,Death,0.06779661016949153
91,Asymptomatic,0.9322033898305084
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.0847457627118644
92,Infected,0.0
92,Recovered_Immune,0.847457627118644
92,Death,0.06779661016949153
92,Asymptomatic,0.9322033898305084
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.0847457627118644
93,Infected,0.0
93,Recovered_Immune,0.847457627118644
93,Death,0.06779661016949153
93,Asymptomatic,0.9322033898305084
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.0847457627118644
94,Infected,0.0
94,Recovered_Immune,0.847457627118644
94,Death,0.06779661016949153
94,Asymptomatic,0.9322033898305084
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.0847457627118644
95,Infected,0.0
95,Recovered_Immune,0.847457627118644
95,Death,0.06779661016949153
95,Asymptomatic,0.9322033898305084
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.0847457627118644
96,Infected,0.0
96,Recovered_Immune,0.847457627118644
96,Death,0.06779661016949153
96,Asymptomatic,0.9322033898305084
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.0847457627118644
97,Infected,0.0
97,Recovered_Immune,0.847457627118644
97,Death,0.06779661016949153
97,Asymptomatic,0.9322033898305084
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.0847457627118644
98,Infected,0.0
98,Recovered_Immune,0.847457627118644
98,Death,0.06779661016949153
98,Asymptomatic,0.9322033898305084
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.0847457627118644
99,Infected,0.0
99,Recovered_Immune,0.847457627118644
99,Death,0.06779661016949153
99,Asymptomatic,0.9322033898305084
99,Hospitalization,0.0
99,Severe,0.0
