Iteration,Metric,Avg
0,Susceptible,0.8813559322033898
0,Infected,0.01694915254237288
0,Recovered_Immune,0.1016949152542373
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8728813559322034
1,Infected,0.025423728813559324
1,Recovered_Immune,0.1016949152542373
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.8728813559322034
2,Infected,0.025423728813559324
2,Recovered_Immune,0.1016949152542373
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.8728813559322034
3,Infected,0.025423728813559324
3,Recovered_Immune,0.1016949152542373
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8728813559322034
4,Infected,0.025423728813559324
4,Recovered_Immune,0.1016949152542373
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.8728813559322034
5,Infected,0.025423728813559324
5,Recovered_Immune,0.1016949152542373
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.8728813559322034
6,Infected,0.025423728813559324
6,Recovered_Immune,0.1016949152542373
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.8728813559322034
7,Infected,0.025423728813559324
7,Recovered_Immune,0.1016949152542373
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.8728813559322034
8,Infected,0.025423728813559324
8,Recovered_Immune,0.1016949152542373
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.8728813559322034
9,Infected,0.025423728813559324
9,Recovered_Immune,0.1016949152542373
9,Death,0.0
9,Asymptomatic,0.9915254237288136
9,Hospitalization,0.00847457627118644
9,Severe,0.0
10,Susceptible,0.8728813559322034
10,Infected,0.025423728813559324
10,Recovered_Immune,0.1016949152542373
10,Death,0.0
10,Asymptomatic,0.9915254237288136
10,Hospitalization,0.00847457627118644
10,Severe,0.0
11,Susceptible,0.864406779661017
11,Infected,0.03389830508474576
11,Recovered_Immune,0.1016949152542373
11,Death,0.0
11,Asymptomatic,0.9915254237288136
11,Hospitalization,0.00847457627118644
11,Severe,0.0
12,Susceptible,0.8559322033898306
12,Infected,0.0423728813559322
12,Recovered_Immune,0.1016949152542373
12,Death,0.0
12,Asymptomatic,0.9915254237288136
12,Hospitalization,0.00847457627118644
12,Severe,0.0
13,Susceptible,0.8559322033898306
13,Infected,0.0423728813559322
13,Recovered_Immune,0.1016949152542373
13,Death,0.0
13,Asymptomatic,0.9915254237288136
13,Hospitalization,0.00847457627118644
13,Severe,0.0
14,Susceptible,0.847457627118644
14,Infected,0.05084745762711865
14,Recovered_Immune,0.1016949152542373
14,Death,0.0
14,Asymptomatic,0.9915254237288136
14,Hospitalization,0.00847457627118644
14,Severe,0.0
15,Susceptible,0.847457627118644
15,Infected,0.05084745762711865
15,Recovered_Immune,0.1016949152542373
15,Death,0.0
15,Asymptomatic,0.9915254237288136
15,Hospitalization,0.00847457627118644
15,Severe,0.0
16,Susceptible,0.8389830508474576
16,Infected,0.059322033898305086
16,Recovered_Immune,0.1016949152542373
16,Death,0.0
16,Asymptomatic,0.9915254237288136
16,Hospitalization,0.0
16,Severe,0.00847457627118644
17,Susceptible,0.8389830508474576
17,Infected,0.059322033898305086
17,Recovered_Immune,0.1016949152542373
17,Death,0.0
17,Asymptomatic,0.9915254237288136
17,Hospitalization,0.0
17,Severe,0.00847457627118644
18,Susceptible,0.8305084745762712
18,Infected,0.06779661016949153
18,Recovered_Immune,0.1016949152542373
18,Death,0.0
18,Asymptomatic,0.9915254237288136
18,Hospitalization,0.0
18,Severe,0.00847457627118644
19,Susceptible,0.8305084745762712
19,Infected,0.06779661016949153
19,Recovered_Immune,0.1016949152542373
19,Death,0.0
19,Asymptomatic,0.9915254237288136
19,Hospitalization,0.0
19,Severe,0.00847457627118644
20,Susceptible,0.8220338983050848
20,Infected,0.059322033898305086
20,Recovered_Immune,0.11864406779661017
20,Death,0.0
20,Asymptomatic,1.0
20,Hospitalization,0.0
20,Severe,0.0
21,Susceptible,0.8135593220338984
21,Infected,0.06779661016949153
21,Recovered_Immune,0.11864406779661017
21,Death,0.0
21,Asymptomatic,1.0
21,Hospitalization,0.0
21,Severe,0.0
22,Susceptible,0.8135593220338984
22,Infected,0.059322033898305086
22,Recovered_Immune,0.1271186440677966
22,Death,0.0
22,Asymptomatic,1.0
22,Hospitalization,0.0
22,Severe,0.0
23,Susceptible,0.8135593220338984
23,Infected,0.059322033898305086
23,Recovered_Immune,0.1271186440677966
23,Death,0.0
23,Asymptomatic,1.0
23,Hospitalization,0.0
23,Severe,0.0
24,Susceptible,0.8135593220338984
24,Infected,0.059322033898305086
24,Recovered_Immune,0.1271186440677966
24,Death,0.0
24,Asymptomatic,1.0
24,Hospitalization,0.0
24,Severe,0.0
25,Susceptible,0.8050847457627118
25,Infected,0.06779661016949153
25,Recovered_Immune,0.1271186440677966
25,Death,0.0
25,Asymptomatic,1.0
25,Hospitalization,0.0
25,Severe,0.0
26,Susceptible,0.8050847457627118
26,Infected,0.06779661016949153
26,Recovered_Immune,0.1271186440677966
26,Death,0.0
26,Asymptomatic,1.0
26,Hospitalization,0.0
26,Severe,0.0
27,Susceptible,0.788135593220339
27,Infected,0.0847457627118644
27,Recovered_Immune,0.1271186440677966
27,Death,0.0
27,Asymptomatic,1.0
27,Hospitalization,0.0
27,Severe,0.0
28,Susceptible,0.7796610169491526
28,Infected,0.09322033898305085
28,Recovered_Immune,0.1271186440677966
28,Death,0.0
28,Asymptomatic,1.0
28,Hospitalization,0.0
28,Severe,0.0
29,Susceptible,0.7627118644067796
29,Infected,0.11016949152542373
29,Recovered_Immune,0.1271186440677966
29,Death,0.0
29,Asymptomatic,0.9915254237288136
29,Hospitalization,0.00847457627118644
29,Severe,0.0
30,Susceptible,0.7457627118644068
30,Infected,0.1271186440677966
30,Recovered_Immune,0.1271186440677966
30,Death,0.0
30,Asymptomatic,0.9915254237288136
30,Hospitalization,0.00847457627118644
30,Severe,0.0
31,Susceptible,0.7203389830508474
31,Infected,0.15254237288135594
31,Recovered_Immune,0.1271186440677966
31,Death,0.0
31,Asymptomatic,0.9915254237288136
31,Hospitalization,0.00847457627118644
31,Severe,0.0
32,Susceptible,0.7033898305084746
32,Infected,0.16101694915254236
32,Recovered_Immune,0.13559322033898305
32,Death,0.0
32,Asymptomatic,0.9915254237288136
32,Hospitalization,0.00847457627118644
32,Severe,0.0
33,Susceptible,0.6949152542372882
33,Infected,0.16101694915254236
33,Recovered_Immune,0.1440677966101695
33,Death,0.0
33,Asymptomatic,0.9915254237288136
33,Hospitalization,0.00847457627118644
33,Severe,0.0
34,Susceptible,0.6949152542372882
34,Infected,0.16101694915254236
34,Recovered_Immune,0.1440677966101695
34,Death,0.0
34,Asymptomatic,0.9745762711864406
34,Hospitalization,0.01694915254237288
34,Severe,0.00847457627118644
35,Susceptible,0.6949152542372882
35,Infected,0.15254237288135594
35,Recovered_Immune,0.15254237288135594
35,Death,0.0
35,Asymptomatic,0.9745762711864406
35,Hospitalization,0.01694915254237288
35,Severe,0.00847457627118644
36,Susceptible,0.6864406779661016
36,Infected,0.16101694915254236
36,Recovered_Immune,0.15254237288135594
36,Death,0.0
36,Asymptomatic,0.9661016949152542
36,Hospitalization,0.025423728813559324
36,Severe,0.00847457627118644
37,Susceptible,0.6779661016949152
37,Infected,0.16101694915254236
37,Recovered_Immune,0.16101694915254236
37,Death,0.0
37,Asymptomatic,0.9661016949152542
37,Hospitalization,0.025423728813559324
37,Severe,0.00847457627118644
38,Susceptible,0.6694915254237288
38,Infected,0.1694915254237288
38,Recovered_Immune,0.16101694915254236
38,Death,0.0
38,Asymptomatic,0.9661016949152542
38,Hospitalization,0.025423728813559324
38,Severe,0.00847457627118644
39,Susceptible,0.635593220338983
39,Infected,0.19491525423728814
39,Recovered_Immune,0.1694915254237288
39,Death,0.0
39,Asymptomatic,0.9745762711864406
39,Hospitalization,0.025423728813559324
39,Severe,0.0
40,Susceptible,0.6186440677966102
40,Infected,0.2033898305084746
40,Recovered_Immune,0.1694915254237288
40,Death,0.00847457627118644
40,Asymptomatic,0.9745762711864406
40,Hospitalization,0.01694915254237288
40,Severe,0.0
41,Susceptible,0.5847457627118644
41,Infected,0.23728813559322035
41,Recovered_Immune,0.1694915254237288
41,Death,0.00847457627118644
41,Asymptomatic,0.9661016949152542
41,Hospitalization,0.025423728813559324
41,Severe,0.0
42,Susceptible,0.559322033898305
42,Infected,0.2542372881355932
42,Recovered_Immune,0.17796610169491525
42,Death,0.00847457627118644
42,Asymptomatic,0.9745762711864406
42,Hospitalization,0.01694915254237288
42,Severe,0.0
43,Susceptible,0.5338983050847458
43,Infected,0.2796610169491525
43,Recovered_Immune,0.17796610169491525
43,Death,0.00847457627118644
43,Asymptomatic,0.9661016949152542
43,Hospitalization,0.025423728813559324
43,Severe,0.0
44,Susceptible,0.5
44,Infected,0.3135593220338983
44,Recovered_Immune,0.17796610169491525
44,Death,0.00847457627118644
44,Asymptomatic,0.9661016949152542
44,Hospitalization,0.025423728813559324
44,Severe,0.0
45,Susceptible,0.4745762711864407
45,Infected,0.3389830508474576
45,Recovered_Immune,0.17796610169491525
45,Death,0.00847457627118644
45,Asymptomatic,0.9661016949152542
45,Hospitalization,0.025423728813559324
45,Severe,0.0
46,Susceptible,0.4491525423728814
46,Infected,0.3559322033898305
46,Recovered_Immune,0.1864406779661017
46,Death,0.00847457627118644
46,Asymptomatic,0.9661016949152542
46,Hospitalization,0.025423728813559324
46,Severe,0.0
47,Susceptible,0.4152542372881356
47,Infected,0.3898305084745763
47,Recovered_Immune,0.1864406779661017
47,Death,0.00847457627118644
47,Asymptomatic,0.9576271186440678
47,Hospitalization,0.03389830508474576
47,Severe,0.0
48,Susceptible,0.4067796610169492
48,Infected,0.3813559322033898
48,Recovered_Immune,0.2033898305084746
48,Death,0.00847457627118644
48,Asymptomatic,0.9491525423728814
48,Hospitalization,0.0423728813559322
48,Severe,0.0
49,Susceptible,0.3898305084745763
49,Infected,0.3813559322033898
49,Recovered_Immune,0.211864406779661
49,Death,0.01694915254237288
49,Asymptomatic,0.9576271186440678
49,Hospitalization,0.025423728813559324
49,Severe,0.0
50,Susceptible,0.3813559322033898
50,Infected,0.3728813559322034
50,Recovered_Immune,0.2288135593220339
50,Death,0.01694915254237288
50,Asymptomatic,0.9576271186440678
50,Hospitalization,0.025423728813559324
50,Severe,0.0
51,Susceptible,0.3728813559322034
51,Infected,0.3644067796610169
51,Recovered_Immune,0.2457627118644068
51,Death,0.01694915254237288
51,Asymptomatic,0.9576271186440678
51,Hospitalization,0.025423728813559324
51,Severe,0.0
52,Susceptible,0.3559322033898305
52,Infected,0.3559322033898305
52,Recovered_Immune,0.2711864406779661
52,Death,0.01694915254237288
52,Asymptomatic,0.9576271186440678
52,Hospitalization,0.025423728813559324
52,Severe,0.0
53,Susceptible,0.3135593220338983
53,Infected,0.3728813559322034
53,Recovered_Immune,0.288135593220339
53,Death,0.025423728813559324
53,Asymptomatic,0.9576271186440678
53,Hospitalization,0.01694915254237288
53,Severe,0.0
54,Susceptible,0.288135593220339
54,Infected,0.3898305084745763
54,Recovered_Immune,0.2966101694915254
54,Death,0.025423728813559324
54,Asymptomatic,0.9576271186440678
54,Hospitalization,0.01694915254237288
54,Severe,0.0
55,Susceptible,0.2711864406779661
55,Infected,0.4067796610169492
55,Recovered_Immune,0.2966101694915254
55,Death,0.025423728813559324
55,Asymptomatic,0.9491525423728814
55,Hospitalization,0.025423728813559324
55,Severe,0.0
56,Susceptible,0.2627118644067797
56,Infected,0.4152542372881356
56,Recovered_Immune,0.2966101694915254
56,Death,0.025423728813559324
56,Asymptomatic,0.940677966101695
56,Hospitalization,0.03389830508474576
56,Severe,0.0
57,Susceptible,0.2457627118644068
57,Infected,0.423728813559322
57,Recovered_Immune,0.3050847457627119
57,Death,0.025423728813559324
57,Asymptomatic,0.9322033898305084
57,Hospitalization,0.0423728813559322
57,Severe,0.0
58,Susceptible,0.2457627118644068
58,Infected,0.4067796610169492
58,Recovered_Immune,0.3135593220338983
58,Death,0.03389830508474576
58,Asymptomatic,0.923728813559322
58,Hospitalization,0.0423728813559322
58,Severe,0.0
59,Susceptible,0.2288135593220339
59,Infected,0.4067796610169492
59,Recovered_Immune,0.3220338983050847
59,Death,0.0423728813559322
59,Asymptomatic,0.923728813559322
59,Hospitalization,0.03389830508474576
59,Severe,0.0
60,Susceptible,0.211864406779661
60,Infected,0.3983050847457627
60,Recovered_Immune,0.3474576271186441
60,Death,0.0423728813559322
60,Asymptomatic,0.9322033898305084
60,Hospitalization,0.025423728813559324
60,Severe,0.0
61,Susceptible,0.2033898305084746
61,Infected,0.3898305084745763
61,Recovered_Immune,0.3644067796610169
61,Death,0.0423728813559322
61,Asymptomatic,0.9322033898305084
61,Hospitalization,0.025423728813559324
61,Severe,0.0
62,Susceptible,0.1864406779661017
62,Infected,0.3728813559322034
62,Recovered_Immune,0.3983050847457627
62,Death,0.0423728813559322
62,Asymptomatic,0.9322033898305084
62,Hospitalization,0.025423728813559324
62,Severe,0.0
63,Susceptible,0.15254237288135594
63,Infected,0.3813559322033898
63,Recovered_Immune,0.423728813559322
63,Death,0.0423728813559322
63,Asymptomatic,0.9322033898305084
63,Hospitalization,0.025423728813559324
63,Severe,0.0
64,Susceptible,0.1440677966101695
64,Infected,0.3644067796610169
64,Recovered_Immune,0.4491525423728814
64,Death,0.0423728813559322
64,Asymptomatic,0.940677966101695
64,Hospitalization,0.01694915254237288
64,Severe,0.0
65,Susceptible,0.13559322033898305
65,Infected,0.3389830508474576
65,Recovered_Immune,0.4830508474576271
65,Death,0.0423728813559322
65,Asymptomatic,0.940677966101695
65,Hospitalization,0.01694915254237288
65,Severe,0.0
66,Susceptible,0.11016949152542373
66,Infected,0.3474576271186441
66,Recovered_Immune,0.5
66,Death,0.0423728813559322
66,Asymptomatic,0.940677966101695
66,Hospitalization,0.01694915254237288
66,Severe,0.0
67,Susceptible,0.09322033898305085
67,Infected,0.3474576271186441
67,Recovered_Immune,0.5169491525423728
67,Death,0.0423728813559322
67,Asymptomatic,0.9322033898305084
67,Hospitalization,0.025423728813559324
67,Severe,0.0
68,Susceptible,0.07627118644067797
68,Infected,0.3220338983050847
68,Recovered_Immune,0.5508474576271186
68,Death,0.05084745762711865
68,Asymptomatic,0.9322033898305084
68,Hospitalization,0.01694915254237288
68,Severe,0.0
69,Susceptible,0.06779661016949153
69,Infected,0.3220338983050847
69,Recovered_Immune,0.559322033898305
69,Death,0.05084745762711865
69,Asymptomatic,0.9322033898305084
69,Hospitalization,0.01694915254237288
69,Severe,0.0
70,Susceptible,0.059322033898305086
70,Infected,0.3135593220338983
70,Recovered_Immune,0.576271186440678
70,Death,0.05084745762711865
70,Asymptomatic,0.9322033898305084
70,Hospitalization,0.01694915254237288
70,Severe,0.0
71,Susceptible,0.0423728813559322
71,Infected,0.3220338983050847
71,Recovered_Immune,0.5847457627118644
71,Death,0.05084745762711865
71,Asymptomatic,0.923728813559322
71,Hospitalization,0.025423728813559324
71,Severe,0.0
72,Susceptible,0.0423728813559322
72,Infected,0.3135593220338983
72,Recovered_Immune,0.5932203389830508
72,Death,0.05084745762711865
72,Asymptomatic,0.9322033898305084
72,Hospitalization,0.01694915254237288
72,Severe,0.0
73,Susceptible,0.0423728813559322
73,Infected,0.2966101694915254
73,Recovered_Immune,0.6101694915254238
73,Death,0.05084745762711865
73,Asymptomatic,0.923728813559322
73,Hospitalization,0.025423728813559324
73,Severe,0.0
74,Susceptible,0.0423728813559322
74,Infected,0.2457627118644068
74,Recovered_Immune,0.652542372881356
74,Death,0.059322033898305086
74,Asymptomatic,0.923728813559322
74,Hospitalization,0.01694915254237288
74,Severe,0.0
75,Susceptible,0.0423728813559322
75,Infected,0.2288135593220339
75,Recovered_Immune,0.6694915254237288
75,Death,0.059322033898305086
75,Asymptomatic,0.9152542372881356
75,Hospitalization,0.025423728813559324
75,Severe,0.0
76,Susceptible,0.03389830508474576
76,Infected,0.22033898305084745
76,Recovered_Immune,0.6864406779661016
76,Death,0.059322033898305086
76,Asymptomatic,0.923728813559322
76,Hospitalization,0.01694915254237288
76,Severe,0.0
77,Susceptible,0.03389830508474576
77,Infected,0.211864406779661
77,Recovered_Immune,0.6949152542372882
77,Death,0.059322033898305086
77,Asymptomatic,0.923728813559322
77,Hospitalization,0.01694915254237288
77,Severe,0.0
78,Susceptible,0.025423728813559324
78,Infected,0.2033898305084746
78,Recovered_Immune,0.7033898305084746
78,Death,0.06779661016949153
78,Asymptomatic,0.923728813559322
78,Hospitalization,0.00847457627118644
78,Severe,0.0
79,Susceptible,0.025423728813559324
79,Infected,0.2033898305084746
79,Recovered_Immune,0.7033898305084746
79,Death,0.06779661016949153
79,Asymptomatic,0.923728813559322
79,Hospitalization,0.00847457627118644
79,Severe,0.0
80,Susceptible,0.025423728813559324
80,Infected,0.1864406779661017
80,Recovered_Immune,0.7203389830508474
80,Death,0.06779661016949153
80,Asymptomatic,0.923728813559322
80,Hospitalization,0.00847457627118644
80,Severe,0.0
81,Susceptible,0.025423728813559324
81,Infected,0.1694915254237288
81,Recovered_Immune,0.7372881355932204
81,Death,0.06779661016949153
81,Asymptomatic,0.923728813559322
81,Hospitalization,0.00847457627118644
81,Severe,0.0
82,Susceptible,0.025423728813559324
82,Infected,0.16101694915254236
82,Recovered_Immune,0.7457627118644068
82,Death,0.06779661016949153
82,Asymptomatic,0.9067796610169492
82,Hospitalization,0.025423728813559324
82,Severe,0.0
83,Susceptible,0.025423728813559324
83,Infected,0.1440677966101695
83,Recovered_Immune,0.7627118644067796
83,Death,0.06779661016949153
83,Asymptomatic,0.9067796610169492
83,Hospitalization,0.025423728813559324
83,Severe,0.0
84,Susceptible,0.025423728813559324
84,Infected,0.11016949152542373
84,Recovered_Immune,0.7966101694915254
84,Death,0.06779661016949153
84,Asymptomatic,0.923728813559322
84,Hospitalization,0.00847457627118644
84,Severe,0.0
85,Susceptible,0.025423728813559324
85,Infected,0.11016949152542373
85,Recovered_Immune,0.7966101694915254
85,Death,0.06779661016949153
85,Asymptomatic,0.923728813559322
85,Hospitalization,0.00847457627118644
85,Severe,0.0
86,Susceptible,0.025423728813559324
86,Infected,0.1016949152542373
86,Recovered_Immune,0.8050847457627118
86,Death,0.06779661016949153
86,Asymptomatic,0.923728813559322
86,Hospitalization,0.00847457627118644
86,Severe,0.0
87,Susceptible,0.025423728813559324
87,Infected,0.07627118644067797
87,Recovered_Immune,0.8305084745762712
87,Death,0.06779661016949153
87,Asymptomatic,0.9322033898305084
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.025423728813559324
88,Infected,0.059322033898305086
88,Recovered_Immune,0.847457627118644
88,Death,0.06779661016949153
88,Asymptomatic,0.9322033898305084
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.025423728813559324
89,Infected,0.0423728813559322
89,Recovered_Immune,0.864406779661017
89,Death,0.06779661016949153
89,Asymptomatic,0.9322033898305084
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.025423728813559324
90,Infected,0.03389830508474576
90,Recovered_Immune,0.8728813559322034
90,Death,0.06779661016949153
90,Asymptomatic,0.9322033898305084
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.025423728813559324
91,Infected,0.025423728813559324
91,Recovered_Immune,0.8813559322033898
91,Death,0.06779661016949153
91,Asymptomatic,0.9322033898305084
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.025423728813559324
92,Infected,0.01694915254237288
92,Recovered_Immune,0.8898305084745762
92,Death,0.06779661016949153
92,Asymptomatic,0.9322033898305084
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.025423728813559324
93,Infected,0.01694915254237288
93,Recovered_Immune,0.8898305084745762
93,Death,0.06779661016949153
93,Asymptomatic,0.9322033898305084
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.025423728813559324
94,Infected,0.01694915254237288
94,Recovered_Immune,0.8898305084745762
94,Death,0.06779661016949153
94,Asymptomatic,0.9322033898305084
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.025423728813559324
95,Infected,0.01694915254237288
95,Recovered_Immune,0.8898305084745762
95,Death,0.06779661016949153
95,Asymptomatic,0.9322033898305084
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.025423728813559324
96,Infected,0.01694915254237288
96,Recovered_Immune,0.8898305084745762
96,Death,0.06779661016949153
96,Asymptomatic,0.9322033898305084
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.025423728813559324
97,Infected,0.00847457627118644
97,Recovered_Immune,0.8983050847457628
97,Death,0.06779661016949153
97,Asymptomatic,0.9322033898305084
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.025423728813559324
98,Infected,0.00847457627118644
98,Recovered_Immune,0.8983050847457628
98,Death,0.06779661016949153
98,Asymptomatic,0.9322033898305084
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.025423728813559324
99,Infected,0.0
99,Recovered_Immune,0.9067796610169492
99,Death,0.06779661016949153
99,Asymptomatic,0.9322033898305084
99,Hospitalization,0.0
99,Severe,0.0
