Iteration,Metric,Avg
0,Susceptible,0.6271186440677966
0,Infected,0.01694915254237288
0,Recovered_Immune,0.3559322033898305
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.6271186440677966
1,Infected,0.01694915254237288
1,Recovered_Immune,0.3559322033898305
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.6186440677966102
2,Infected,0.025423728813559324
2,Recovered_Immune,0.3559322033898305
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.6186440677966102
3,Infected,0.025423728813559324
3,Recovered_Immune,0.3559322033898305
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.6186440677966102
4,Infected,0.025423728813559324
4,Recovered_Immune,0.3559322033898305
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.6186440677966102
5,Infected,0.025423728813559324
5,Recovered_Immune,0.3559322033898305
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.6101694915254238
6,Infected,0.03389830508474576
6,Recovered_Immune,0.3559322033898305
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.6016949152542372
7,Infected,0.0423728813559322
7,Recovered_Immune,0.3559322033898305
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.6016949152542372
8,Infected,0.0423728813559322
8,Recovered_Immune,0.3559322033898305
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.6016949152542372
9,Infected,0.0423728813559322
9,Recovered_Immune,0.3559322033898305
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.5932203389830508
10,Infected,0.05084745762711865
10,Recovered_Immune,0.3559322033898305
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.5932203389830508
11,Infected,0.05084745762711865
11,Recovered_Immune,0.3559322033898305
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.5932203389830508
12,Infected,0.05084745762711865
12,Recovered_Immune,0.3559322033898305
12,Death,0.0
12,Asymptomatic,1.0
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.5932203389830508
13,Infected,0.05084745762711865
13,Recovered_Immune,0.3559322033898305
13,Death,0.0
13,Asymptomatic,1.0
13,Hospitalization,0.0
13,Severe,0.0
14,Susceptible,0.5932203389830508
14,Infected,0.05084745762711865
14,Recovered_Immune,0.3559322033898305
14,Death,0.0
14,Asymptomatic,1.0
14,Hospitalization,0.0
14,Severe,0.0
15,Susceptible,0.5932203389830508
15,Infected,0.05084745762711865
15,Recovered_Immune,0.3559322033898305
15,Death,0.0
15,Asymptomatic,1.0
15,Hospitalization,0.0
15,Severe,0.0
16,Susceptible,0.5932203389830508
16,Infected,0.05084745762711865
16,Recovered_Immune,0.3559322033898305
16,Death,0.0
16,Asymptomatic,1.0
16,Hospitalization,0.0
16,Severe,0.0
17,Susceptible,0.5932203389830508
17,Infected,0.05084745762711865
17,Recovered_Immune,0.3559322033898305
17,Death,0.0
17,Asymptomatic,1.0
17,Hospitalization,0.0
17,Severe,0.0
18,Susceptible,0.5932203389830508
18,Infected,0.05084745762711865
18,Recovered_Immune,0.3559322033898305
18,Death,0.0
18,Asymptomatic,1.0
18,Hospitalization,0.0
18,Severe,0.0
19,Susceptible,0.5932203389830508
19,Infected,0.05084745762711865
19,Recovered_Immune,0.3559322033898305
19,Death,0.0
19,Asymptomatic,1.0
19,Hospitalization,0.0
19,Severe,0.0
20,Susceptible,0.5932203389830508
20,Infected,0.03389830508474576
20,Recovered_Immune,0.3728813559322034
20,Death,0.0
20,Asymptomatic,1.0
20,Hospitalization,0.0
20,Severe,0.0
21,Susceptible,0.5932203389830508
21,Infected,0.03389830508474576
21,Recovered_Immune,0.3728813559322034
21,Death,0.0
21,Asymptomatic,1.0
21,Hospitalization,0.0
21,Severe,0.0
22,Susceptible,0.576271186440678
22,Infected,0.05084745762711865
22,Recovered_Immune,0.3728813559322034
22,Death,0.0
22,Asymptomatic,1.0
22,Hospitalization,0.0
22,Severe,0.0
23,Susceptible,0.576271186440678
23,Infected,0.0423728813559322
23,Recovered_Immune,0.3813559322033898
23,Death,0.0
23,Asymptomatic,1.0
23,Hospitalization,0.0
23,Severe,0.0
24,Susceptible,0.576271186440678
24,Infected,0.0423728813559322
24,Recovered_Immune,0.3813559322033898
24,Death,0.0
24,Asymptomatic,1.0
24,Hospitalization,0.0
24,Severe,0.0
25,Susceptible,0.576271186440678
25,Infected,0.0423728813559322
25,Recovered_Immune,0.3813559322033898
25,Death,0.0
25,Asymptomatic,1.0
25,Hospitalization,0.0
25,Severe,0.0
26,Susceptible,0.576271186440678
26,Infected,0.0423728813559322
26,Recovered_Immune,0.3813559322033898
26,Death,0.0
26,Asymptomatic,1.0
26,Hospitalization,0.0
26,Severe,0.0
27,Susceptible,0.5508474576271186
27,Infected,0.059322033898305086
27,Recovered_Immune,0.3898305084745763
27,Death,0.0
27,Asymptomatic,0.9915254237288136
27,Hospitalization,0.00847457627118644
27,Severe,0.0
28,Susceptible,0.5508474576271186
28,Infected,0.05084745762711865
28,Recovered_Immune,0.3983050847457627
28,Death,0.0
28,Asymptomatic,0.9915254237288136
28,Hospitalization,0.00847457627118644
28,Severe,0.0
29,Susceptible,0.5508474576271186
29,Infected,0.05084745762711865
29,Recovered_Immune,0.3983050847457627
29,Death,0.0
29,Asymptomatic,0.9915254237288136
29,Hospitalization,0.00847457627118644
29,Severe,0.0
30,Susceptible,0.5423728813559322
30,Infected,0.059322033898305086
30,Recovered_Immune,0.3983050847457627
30,Death,0.0
30,Asymptomatic,0.9915254237288136
30,Hospitalization,0.00847457627118644
30,Severe,0.0
31,Susceptible,0.5423728813559322
31,Infected,0.05084745762711865
31,Recovered_Immune,0.4067796610169492
31,Death,0.0
31,Asymptomatic,0.9915254237288136
31,Hospitalization,0.00847457627118644
31,Severe,0.0
32,Susceptible,0.5423728813559322
32,Infected,0.05084745762711865
32,Recovered_Immune,0.4067796610169492
32,Death,0.0
32,Asymptomatic,0.9915254237288136
32,Hospitalization,0.0
32,Severe,0.00847457627118644
33,Susceptible,0.5338983050847458
33,Infected,0.059322033898305086
33,Recovered_Immune,0.4067796610169492
33,Death,0.0
33,Asymptomatic,0.9915254237288136
33,Hospitalization,0.0
33,Severe,0.00847457627118644
34,Susceptible,0.5254237288135594
34,Infected,0.06779661016949153
34,Recovered_Immune,0.4067796610169492
34,Death,0.0
34,Asymptomatic,0.9915254237288136
34,Hospitalization,0.0
34,Severe,0.00847457627118644
35,Susceptible,0.5254237288135594
35,Infected,0.06779661016949153
35,Recovered_Immune,0.4067796610169492
35,Death,0.0
35,Asymptomatic,0.9915254237288136
35,Hospitalization,0.0
35,Severe,0.00847457627118644
36,Susceptible,0.5254237288135594
36,Infected,0.06779661016949153
36,Recovered_Immune,0.4067796610169492
36,Death,0.0
36,Asymptomatic,0.9915254237288136
36,Hospitalization,0.0
36,Severe,0.00847457627118644
37,Susceptible,0.5254237288135594
37,Infected,0.06779661016949153
37,Recovered_Immune,0.4067796610169492
37,Death,0.0
37,Asymptomatic,0.9915254237288136
37,Hospitalization,0.0
37,Severe,0.00847457627118644
38,Susceptible,0.5254237288135594
38,Infected,0.06779661016949153
38,Recovered_Immune,0.4067796610169492
38,Death,0.0
38,Asymptomatic,0.9915254237288136
38,Hospitalization,0.0
38,Severe,0.00847457627118644
39,Susceptible,0.5084745762711864
39,Infected,0.0847457627118644
39,Recovered_Immune,0.4067796610169492
39,Death,0.0
39,Asymptomatic,0.9915254237288136
39,Hospitalization,0.0
39,Severe,0.00847457627118644
40,Susceptible,0.4915254237288136
40,Infected,0.1016949152542373
40,Recovered_Immune,0.4067796610169492
40,Death,0.0
40,Asymptomatic,0.9915254237288136
40,Hospitalization,0.0
40,Severe,0.00847457627118644
41,Susceptible,0.4661016949152542
41,Infected,0.1271186440677966
41,Recovered_Immune,0.4067796610169492
41,Death,0.0
41,Asymptomatic,0.9915254237288136
41,Hospitalization,0.0
41,Severe,0.00847457627118644
42,Susceptible,0.4576271186440678
42,Infected,0.13559322033898305
42,Recovered_Immune,0.4067796610169492
42,Death,0.0
42,Asymptomatic,0.9915254237288136
42,Hospitalization,0.0
42,Severe,0.00847457627118644
43,Susceptible,0.4406779661016949
43,Infected,0.13559322033898305
43,Recovered_Immune,0.423728813559322
43,Death,0.0
43,Asymptomatic,1.0
43,Hospitalization,0.0
43,Severe,0.0
44,Susceptible,0.4322033898305085
44,Infected,0.1440677966101695
44,Recovered_Immune,0.423728813559322
44,Death,0.0
44,Asymptomatic,0.9830508474576272
44,Hospitalization,0.01694915254237288
44,Severe,0.0
45,Susceptible,0.423728813559322
45,Infected,0.15254237288135594
45,Recovered_Immune,0.423728813559322
45,Death,0.0
45,Asymptomatic,0.9830508474576272
45,Hospitalization,0.01694915254237288
45,Severe,0.0
46,Susceptible,0.4152542372881356
46,Infected,0.16101694915254236
46,Recovered_Immune,0.423728813559322
46,Death,0.0
46,Asymptomatic,0.9830508474576272
46,Hospitalization,0.01694915254237288
46,Severe,0.0
47,Susceptible,0.4067796610169492
47,Infected,0.16101694915254236
47,Recovered_Immune,0.423728813559322
47,Death,0.00847457627118644
47,Asymptomatic,0.9745762711864406
47,Hospitalization,0.01694915254237288
47,Severe,0.0
48,Susceptible,0.4067796610169492
48,Infected,0.13559322033898305
48,Recovered_Immune,0.4491525423728814
48,Death,0.00847457627118644
48,Asymptomatic,0.9745762711864406
48,Hospitalization,0.01694915254237288
48,Severe,0.0
49,Susceptible,0.3983050847457627
49,Infected,0.1440677966101695
49,Recovered_Immune,0.4491525423728814
49,Death,0.00847457627118644
49,Asymptomatic,0.9661016949152542
49,Hospitalization,0.025423728813559324
49,Severe,0.0
50,Susceptible,0.3898305084745763
50,Infected,0.15254237288135594
50,Recovered_Immune,0.4491525423728814
50,Death,0.00847457627118644
50,Asymptomatic,0.9661016949152542
50,Hospitalization,0.025423728813559324
50,Severe,0.0
51,Susceptible,0.3728813559322034
51,Infected,0.16101694915254236
51,Recovered_Immune,0.4576271186440678
51,Death,0.00847457627118644
51,Asymptomatic,0.9661016949152542
51,Hospitalization,0.025423728813559324
51,Severe,0.0
52,Susceptible,0.3559322033898305
52,Infected,0.1694915254237288
52,Recovered_Immune,0.4576271186440678
52,Death,0.01694915254237288
52,Asymptomatic,0.9491525423728814
52,Hospitalization,0.03389830508474576
52,Severe,0.0
53,Susceptible,0.3559322033898305
53,Infected,0.1694915254237288
53,Recovered_Immune,0.4576271186440678
53,Death,0.01694915254237288
53,Asymptomatic,0.9491525423728814
53,Hospitalization,0.03389830508474576
53,Severe,0.0
54,Susceptible,0.3559322033898305
54,Infected,0.16101694915254236
54,Recovered_Immune,0.4661016949152542
54,Death,0.01694915254237288
54,Asymptomatic,0.9491525423728814
54,Hospitalization,0.03389830508474576
54,Severe,0.0
55,Susceptible,0.3559322033898305
55,Infected,0.15254237288135594
55,Recovered_Immune,0.4745762711864407
55,Death,0.01694915254237288
55,Asymptomatic,0.9576271186440678
55,Hospitalization,0.025423728813559324
55,Severe,0.0
56,Susceptible,0.3559322033898305
56,Infected,0.15254237288135594
56,Recovered_Immune,0.4745762711864407
56,Death,0.01694915254237288
56,Asymptomatic,0.9576271186440678
56,Hospitalization,0.025423728813559324
56,Severe,0.0
57,Susceptible,0.3559322033898305
57,Infected,0.15254237288135594
57,Recovered_Immune,0.4745762711864407
57,Death,0.01694915254237288
57,Asymptomatic,0.9491525423728814
57,Hospitalization,0.03389830508474576
57,Severe,0.0
58,Susceptible,0.3559322033898305
58,Infected,0.15254237288135594
58,Recovered_Immune,0.4745762711864407
58,Death,0.01694915254237288
58,Asymptomatic,0.9491525423728814
58,Hospitalization,0.03389830508474576
58,Severe,0.0
59,Susceptible,0.3389830508474576
59,Infected,0.1694915254237288
59,Recovered_Immune,0.4745762711864407
59,Death,0.01694915254237288
59,Asymptomatic,0.9491525423728814
59,Hospitalization,0.03389830508474576
59,Severe,0.0
60,Susceptible,0.3220338983050847
60,Infected,0.1694915254237288
60,Recovered_Immune,0.4915254237288136
60,Death,0.01694915254237288
60,Asymptomatic,0.9491525423728814
60,Hospitalization,0.03389830508474576
60,Severe,0.0
61,Susceptible,0.3135593220338983
61,Infected,0.16101694915254236
61,Recovered_Immune,0.5084745762711864
61,Death,0.01694915254237288
61,Asymptomatic,0.940677966101695
61,Hospitalization,0.0423728813559322
61,Severe,0.0
62,Susceptible,0.288135593220339
62,Infected,0.1694915254237288
62,Recovered_Immune,0.5254237288135594
62,Death,0.01694915254237288
62,Asymptomatic,0.9491525423728814
62,Hospitalization,0.03389830508474576
62,Severe,0.0
63,Susceptible,0.2796610169491525
63,Infected,0.16101694915254236
63,Recovered_Immune,0.5338983050847458
63,Death,0.025423728813559324
63,Asymptomatic,0.9491525423728814
63,Hospitalization,0.025423728813559324
63,Severe,0.0
64,Susceptible,0.2796610169491525
64,Infected,0.1440677966101695
64,Recovered_Immune,0.5423728813559322
64,Death,0.03389830508474576
64,Asymptomatic,0.940677966101695
64,Hospitalization,0.025423728813559324
64,Severe,0.0
65,Susceptible,0.2711864406779661
65,Infected,0.1440677966101695
65,Recovered_Immune,0.5508474576271186
65,Death,0.03389830508474576
65,Asymptomatic,0.940677966101695
65,Hospitalization,0.025423728813559324
65,Severe,0.0
66,Susceptible,0.2711864406779661
66,Infected,0.1440677966101695
66,Recovered_Immune,0.5508474576271186
66,Death,0.03389830508474576
66,Asymptomatic,0.9322033898305084
66,Hospitalization,0.03389830508474576
66,Severe,0.0
67,Susceptible,0.2627118644067797
67,Infected,0.1440677966101695
67,Recovered_Immune,0.559322033898305
67,Death,0.03389830508474576
67,Asymptomatic,0.940677966101695
67,Hospitalization,0.025423728813559324
67,Severe,0.0
68,Susceptible,0.2542372881355932
68,Infected,0.1440677966101695
68,Recovered_Immune,0.5677966101694916
68,Death,0.03389830508474576
68,Asymptomatic,0.9491525423728814
68,Hospitalization,0.01694915254237288
68,Severe,0.0
69,Susceptible,0.2457627118644068
69,Infected,0.1440677966101695
69,Recovered_Immune,0.5677966101694916
69,Death,0.0423728813559322
69,Asymptomatic,0.940677966101695
69,Hospitalization,0.01694915254237288
69,Severe,0.0
70,Susceptible,0.2457627118644068
70,Infected,0.13559322033898305
70,Recovered_Immune,0.576271186440678
70,Death,0.0423728813559322
70,Asymptomatic,0.9491525423728814
70,Hospitalization,0.00847457627118644
70,Severe,0.0
71,Susceptible,0.23728813559322035
71,Infected,0.13559322033898305
71,Recovered_Immune,0.5847457627118644
71,Death,0.0423728813559322
71,Asymptomatic,0.9576271186440678
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.2288135593220339
72,Infected,0.1271186440677966
72,Recovered_Immune,0.6016949152542372
72,Death,0.0423728813559322
72,Asymptomatic,0.9576271186440678
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.2033898305084746
73,Infected,0.13559322033898305
73,Recovered_Immune,0.6186440677966102
73,Death,0.0423728813559322
73,Asymptomatic,0.9576271186440678
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.2033898305084746
74,Infected,0.13559322033898305
74,Recovered_Immune,0.6186440677966102
74,Death,0.0423728813559322
74,Asymptomatic,0.9576271186440678
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.2033898305084746
75,Infected,0.13559322033898305
75,Recovered_Immune,0.6186440677966102
75,Death,0.0423728813559322
75,Asymptomatic,0.9576271186440678
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.19491525423728814
76,Infected,0.1440677966101695
76,Recovered_Immune,0.6186440677966102
76,Death,0.0423728813559322
76,Asymptomatic,0.9576271186440678
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.1864406779661017
77,Infected,0.15254237288135594
77,Recovered_Immune,0.6186440677966102
77,Death,0.0423728813559322
77,Asymptomatic,0.9576271186440678
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.17796610169491525
78,Infected,0.16101694915254236
78,Recovered_Immune,0.6186440677966102
78,Death,0.0423728813559322
78,Asymptomatic,0.9491525423728814
78,Hospitalization,0.00847457627118644
78,Severe,0.0
79,Susceptible,0.16101694915254236
79,Infected,0.17796610169491525
79,Recovered_Immune,0.6186440677966102
79,Death,0.0423728813559322
79,Asymptomatic,0.9491525423728814
79,Hospitalization,0.00847457627118644
79,Severe,0.0
80,Susceptible,0.15254237288135594
80,Infected,0.1694915254237288
80,Recovered_Immune,0.635593220338983
80,Death,0.0423728813559322
80,Asymptomatic,0.9491525423728814
80,Hospitalization,0.00847457627118644
80,Severe,0.0
81,Susceptible,0.1440677966101695
81,Infected,0.16101694915254236
81,Recovered_Immune,0.652542372881356
81,Death,0.0423728813559322
81,Asymptomatic,0.940677966101695
81,Hospitalization,0.00847457627118644
81,Severe,0.00847457627118644
82,Susceptible,0.13559322033898305
82,Infected,0.16101694915254236
82,Recovered_Immune,0.6610169491525424
82,Death,0.0423728813559322
82,Asymptomatic,0.940677966101695
82,Hospitalization,0.00847457627118644
82,Severe,0.00847457627118644
83,Susceptible,0.13559322033898305
83,Infected,0.1440677966101695
83,Recovered_Immune,0.6779661016949152
83,Death,0.0423728813559322
83,Asymptomatic,0.940677966101695
83,Hospitalization,0.00847457627118644
83,Severe,0.00847457627118644
84,Susceptible,0.13559322033898305
84,Infected,0.1440677966101695
84,Recovered_Immune,0.6779661016949152
84,Death,0.0423728813559322
84,Asymptomatic,0.940677966101695
84,Hospitalization,0.00847457627118644
84,Severe,0.00847457627118644
85,Susceptible,0.13559322033898305
85,Infected,0.1440677966101695
85,Recovered_Immune,0.6779661016949152
85,Death,0.0423728813559322
85,Asymptomatic,0.940677966101695
85,Hospitalization,0.00847457627118644
85,Severe,0.00847457627118644
86,Susceptible,0.1271186440677966
86,Infected,0.1440677966101695
86,Recovered_Immune,0.6864406779661016
86,Death,0.0423728813559322
86,Asymptomatic,0.940677966101695
86,Hospitalization,0.00847457627118644
86,Severe,0.00847457627118644
87,Susceptible,0.1271186440677966
87,Infected,0.1440677966101695
87,Recovered_Immune,0.6864406779661016
87,Death,0.0423728813559322
87,Asymptomatic,0.940677966101695
87,Hospitalization,0.00847457627118644
87,Severe,0.00847457627118644
88,Susceptible,0.11864406779661017
88,Infected,0.1440677966101695
88,Recovered_Immune,0.6949152542372882
88,Death,0.0423728813559322
88,Asymptomatic,0.940677966101695
88,Hospitalization,0.00847457627118644
88,Severe,0.00847457627118644
89,Susceptible,0.11864406779661017
89,Infected,0.13559322033898305
89,Recovered_Immune,0.7033898305084746
89,Death,0.0423728813559322
89,Asymptomatic,0.9491525423728814
89,Hospitalization,0.00847457627118644
89,Severe,0.0
90,Susceptible,0.11864406779661017
90,Infected,0.1271186440677966
90,Recovered_Immune,0.711864406779661
90,Death,0.0423728813559322
90,Asymptomatic,0.9491525423728814
90,Hospitalization,0.00847457627118644
90,Severe,0.0
91,Susceptible,0.11016949152542373
91,Infected,0.13559322033898305
91,Recovered_Immune,0.711864406779661
91,Death,0.0423728813559322
91,Asymptomatic,0.9491525423728814
91,Hospitalization,0.00847457627118644
91,Severe,0.0
92,Susceptible,0.11016949152542373
92,Infected,0.1271186440677966
92,Recovered_Immune,0.7203389830508474
92,Death,0.0423728813559322
92,Asymptomatic,0.940677966101695
92,Hospitalization,0.01694915254237288
92,Severe,0.0
93,Susceptible,0.11016949152542373
93,Infected,0.11864406779661017
93,Recovered_Immune,0.7288135593220338
93,Death,0.0423728813559322
93,Asymptomatic,0.940677966101695
93,Hospitalization,0.01694915254237288
93,Severe,0.0
94,Susceptible,0.11016949152542373
94,Infected,0.09322033898305085
94,Recovered_Immune,0.7542372881355932
94,Death,0.0423728813559322
94,Asymptomatic,0.9491525423728814
94,Hospitalization,0.00847457627118644
94,Severe,0.0
95,Susceptible,0.1016949152542373
95,Infected,0.1016949152542373
95,Recovered_Immune,0.7542372881355932
95,Death,0.0423728813559322
95,Asymptomatic,0.9491525423728814
95,Hospitalization,0.00847457627118644
95,Severe,0.0
96,Susceptible,0.1016949152542373
96,Infected,0.1016949152542373
96,Recovered_Immune,0.7542372881355932
96,Death,0.0423728813559322
96,Asymptomatic,0.9491525423728814
96,Hospitalization,0.00847457627118644
96,Severe,0.0
97,Susceptible,0.1016949152542373
97,Infected,0.09322033898305085
97,Recovered_Immune,0.7627118644067796
97,Death,0.0423728813559322
97,Asymptomatic,0.940677966101695
97,Hospitalization,0.01694915254237288
97,Severe,0.0
98,Susceptible,0.09322033898305085
98,Infected,0.09322033898305085
98,Recovered_Immune,0.7711864406779662
98,Death,0.0423728813559322
98,Asymptomatic,0.940677966101695
98,Hospitalization,0.01694915254237288
98,Severe,0.0
99,Susceptible,0.09322033898305085
99,Infected,0.07627118644067797
99,Recovered_Immune,0.7796610169491526
99,Death,0.05084745762711865
99,Asymptomatic,0.9322033898305084
99,Hospitalization,0.01694915254237288
99,Severe,0.0
