Iteration,Metric,Avg
0,Susceptible,0.9661016949152542
0,Infected,0.01694915254237288
0,Recovered_Immune,0.01694915254237288
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.9661016949152542
1,Infected,0.01694915254237288
1,Recovered_Immune,0.01694915254237288
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.9661016949152542
2,Infected,0.01694915254237288
2,Recovered_Immune,0.01694915254237288
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.9661016949152542
3,Infected,0.01694915254237288
3,Recovered_Immune,0.01694915254237288
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.9661016949152542
4,Infected,0.01694915254237288
4,Recovered_Immune,0.01694915254237288
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.9661016949152542
5,Infected,0.01694915254237288
5,Recovered_Immune,0.01694915254237288
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.9661016949152542
6,Infected,0.01694915254237288
6,Recovered_Immune,0.01694915254237288
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.9576271186440678
7,Infected,0.025423728813559324
7,Recovered_Immune,0.01694915254237288
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.9491525423728814
8,Infected,0.03389830508474576
8,Recovered_Immune,0.01694915254237288
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.9491525423728814
9,Infected,0.03389830508474576
9,Recovered_Immune,0.01694915254237288
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.9491525423728814
10,Infected,0.03389830508474576
10,Recovered_Immune,0.01694915254237288
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.9067796610169492
11,Infected,0.07627118644067797
11,Recovered_Immune,0.01694915254237288
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.8728813559322034
12,Infected,0.11016949152542373
12,Recovered_Immune,0.01694915254237288
12,Death,0.0
12,Asymptomatic,1.0
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.864406779661017
13,Infected,0.11864406779661017
13,Recovered_Immune,0.01694915254237288
13,Death,0.0
13,Asymptomatic,1.0
13,Hospitalization,0.0
13,Severe,0.0
14,Susceptible,0.8559322033898306
14,Infected,0.1271186440677966
14,Recovered_Immune,0.01694915254237288
14,Death,0.0
14,Asymptomatic,1.0
14,Hospitalization,0.0
14,Severe,0.0
15,Susceptible,0.847457627118644
15,Infected,0.13559322033898305
15,Recovered_Immune,0.01694915254237288
15,Death,0.0
15,Asymptomatic,1.0
15,Hospitalization,0.0
15,Severe,0.0
16,Susceptible,0.847457627118644
16,Infected,0.13559322033898305
16,Recovered_Immune,0.01694915254237288
16,Death,0.0
16,Asymptomatic,0.9915254237288136
16,Hospitalization,0.00847457627118644
16,Severe,0.0
17,Susceptible,0.8135593220338984
17,Infected,0.1694915254237288
17,Recovered_Immune,0.01694915254237288
17,Death,0.0
17,Asymptomatic,0.9830508474576272
17,Hospitalization,0.01694915254237288
17,Severe,0.0
18,Susceptible,0.788135593220339
18,Infected,0.19491525423728814
18,Recovered_Immune,0.01694915254237288
18,Death,0.0
18,Asymptomatic,0.9745762711864406
18,Hospitalization,0.025423728813559324
18,Severe,0.0
19,Susceptible,0.7711864406779662
19,Infected,0.211864406779661
19,Recovered_Immune,0.01694915254237288
19,Death,0.0
19,Asymptomatic,0.9745762711864406
19,Hospitalization,0.025423728813559324
19,Severe,0.0
20,Susceptible,0.7627118644067796
20,Infected,0.2033898305084746
20,Recovered_Immune,0.03389830508474576
20,Death,0.0
20,Asymptomatic,0.9745762711864406
20,Hospitalization,0.025423728813559324
20,Severe,0.0
21,Susceptible,0.711864406779661
21,Infected,0.2542372881355932
21,Recovered_Immune,0.03389830508474576
21,Death,0.0
21,Asymptomatic,0.9745762711864406
21,Hospitalization,0.025423728813559324
21,Severe,0.0
22,Susceptible,0.6864406779661016
22,Infected,0.2796610169491525
22,Recovered_Immune,0.03389830508474576
22,Death,0.0
22,Asymptomatic,0.9745762711864406
22,Hospitalization,0.025423728813559324
22,Severe,0.0
23,Susceptible,0.635593220338983
23,Infected,0.3305084745762712
23,Recovered_Immune,0.03389830508474576
23,Death,0.0
23,Asymptomatic,0.9745762711864406
23,Hospitalization,0.025423728813559324
23,Severe,0.0
24,Susceptible,0.6271186440677966
24,Infected,0.3389830508474576
24,Recovered_Immune,0.03389830508474576
24,Death,0.0
24,Asymptomatic,0.9745762711864406
24,Hospitalization,0.025423728813559324
24,Severe,0.0
25,Susceptible,0.6101694915254238
25,Infected,0.3559322033898305
25,Recovered_Immune,0.03389830508474576
25,Death,0.0
25,Asymptomatic,0.9745762711864406
25,Hospitalization,0.025423728813559324
25,Severe,0.0
26,Susceptible,0.576271186440678
26,Infected,0.3898305084745763
26,Recovered_Immune,0.03389830508474576
26,Death,0.0
26,Asymptomatic,0.9745762711864406
26,Hospitalization,0.025423728813559324
26,Severe,0.0
27,Susceptible,0.559322033898305
27,Infected,0.4067796610169492
27,Recovered_Immune,0.03389830508474576
27,Death,0.0
27,Asymptomatic,0.9661016949152542
27,Hospitalization,0.03389830508474576
27,Severe,0.0
28,Susceptible,0.5338983050847458
28,Infected,0.4152542372881356
28,Recovered_Immune,0.0423728813559322
28,Death,0.00847457627118644
28,Asymptomatic,0.9661016949152542
28,Hospitalization,0.025423728813559324
28,Severe,0.0
29,Susceptible,0.5254237288135594
29,Infected,0.4152542372881356
29,Recovered_Immune,0.05084745762711865
29,Death,0.00847457627118644
29,Asymptomatic,0.9576271186440678
29,Hospitalization,0.03389830508474576
29,Severe,0.0
30,Susceptible,0.4661016949152542
30,Infected,0.4661016949152542
30,Recovered_Immune,0.05084745762711865
30,Death,0.01694915254237288
30,Asymptomatic,0.9576271186440678
30,Hospitalization,0.025423728813559324
30,Severe,0.0
31,Susceptible,0.4322033898305085
31,Infected,0.4915254237288136
31,Recovered_Immune,0.05084745762711865
31,Death,0.025423728813559324
31,Asymptomatic,0.9491525423728814
31,Hospitalization,0.025423728813559324
31,Severe,0.0
32,Susceptible,0.3983050847457627
32,Infected,0.4830508474576271
32,Recovered_Immune,0.09322033898305085
32,Death,0.025423728813559324
32,Asymptomatic,0.9576271186440678
32,Hospitalization,0.01694915254237288
32,Severe,0.0
33,Susceptible,0.3559322033898305
33,Infected,0.4915254237288136
33,Recovered_Immune,0.1271186440677966
33,Death,0.025423728813559324
33,Asymptomatic,0.940677966101695
33,Hospitalization,0.03389830508474576
33,Severe,0.0
34,Susceptible,0.3305084745762712
34,Infected,0.5084745762711864
34,Recovered_Immune,0.13559322033898305
34,Death,0.025423728813559324
34,Asymptomatic,0.940677966101695
34,Hospitalization,0.03389830508474576
34,Severe,0.0
35,Susceptible,0.2966101694915254
35,Infected,0.5338983050847458
35,Recovered_Immune,0.1440677966101695
35,Death,0.025423728813559324
35,Asymptomatic,0.9491525423728814
35,Hospitalization,0.025423728813559324
35,Severe,0.0
36,Susceptible,0.2627118644067797
36,Infected,0.559322033898305
36,Recovered_Immune,0.15254237288135594
36,Death,0.025423728813559324
36,Asymptomatic,0.9491525423728814
36,Hospitalization,0.025423728813559324
36,Severe,0.0
37,Susceptible,0.2542372881355932
37,Infected,0.5677966101694916
37,Recovered_Immune,0.15254237288135594
37,Death,0.025423728813559324
37,Asymptomatic,0.9491525423728814
37,Hospitalization,0.025423728813559324
37,Severe,0.0
38,Susceptible,0.2457627118644068
38,Infected,0.5423728813559322
38,Recovered_Immune,0.1864406779661017
38,Death,0.025423728813559324
38,Asymptomatic,0.9491525423728814
38,Hospitalization,0.025423728813559324
38,Severe,0.0
39,Susceptible,0.2457627118644068
39,Infected,0.5169491525423728
39,Recovered_Immune,0.211864406779661
39,Death,0.025423728813559324
39,Asymptomatic,0.940677966101695
39,Hospitalization,0.03389830508474576
39,Severe,0.0
40,Susceptible,0.22033898305084745
40,Infected,0.5338983050847458
40,Recovered_Immune,0.22033898305084745
40,Death,0.025423728813559324
40,Asymptomatic,0.940677966101695
40,Hospitalization,0.03389830508474576
40,Severe,0.0
41,Susceptible,0.1864406779661017
41,Infected,0.559322033898305
41,Recovered_Immune,0.2288135593220339
41,Death,0.025423728813559324
41,Asymptomatic,0.9322033898305084
41,Hospitalization,0.0423728813559322
41,Severe,0.0
42,Susceptible,0.17796610169491525
42,Infected,0.5338983050847458
42,Recovered_Immune,0.2627118644067797
42,Death,0.025423728813559324
42,Asymptomatic,0.9152542372881356
42,Hospitalization,0.059322033898305086
42,Severe,0.0
43,Susceptible,0.1694915254237288
43,Infected,0.5169491525423728
43,Recovered_Immune,0.288135593220339
43,Death,0.025423728813559324
43,Asymptomatic,0.9067796610169492
43,Hospitalization,0.06779661016949153
43,Severe,0.0
44,Susceptible,0.15254237288135594
44,Infected,0.4576271186440678
44,Recovered_Immune,0.3389830508474576
44,Death,0.05084745762711865
44,Asymptomatic,0.8983050847457628
44,Hospitalization,0.05084745762711865
44,Severe,0.0
45,Susceptible,0.1440677966101695
45,Infected,0.4576271186440678
45,Recovered_Immune,0.3474576271186441
45,Death,0.05084745762711865
45,Asymptomatic,0.9067796610169492
45,Hospitalization,0.0423728813559322
45,Severe,0.0
46,Susceptible,0.1271186440677966
46,Infected,0.4491525423728814
46,Recovered_Immune,0.3644067796610169
46,Death,0.059322033898305086
46,Asymptomatic,0.9067796610169492
46,Hospitalization,0.03389830508474576
46,Severe,0.0
47,Susceptible,0.11016949152542373
47,Infected,0.4322033898305085
47,Recovered_Immune,0.3983050847457627
47,Death,0.059322033898305086
47,Asymptomatic,0.9067796610169492
47,Hospitalization,0.03389830508474576
47,Severe,0.0
48,Susceptible,0.09322033898305085
48,Infected,0.4322033898305085
48,Recovered_Immune,0.4067796610169492
48,Death,0.06779661016949153
48,Asymptomatic,0.8813559322033898
48,Hospitalization,0.05084745762711865
48,Severe,0.0
49,Susceptible,0.0847457627118644
49,Infected,0.4067796610169492
49,Recovered_Immune,0.4322033898305085
49,Death,0.07627118644067797
49,Asymptomatic,0.8813559322033898
49,Hospitalization,0.0423728813559322
49,Severe,0.0
50,Susceptible,0.0847457627118644
50,Infected,0.3983050847457627
50,Recovered_Immune,0.4406779661016949
50,Death,0.07627118644067797
50,Asymptomatic,0.8813559322033898
50,Hospitalization,0.0423728813559322
50,Severe,0.0
51,Susceptible,0.07627118644067797
51,Infected,0.3559322033898305
51,Recovered_Immune,0.4915254237288136
51,Death,0.07627118644067797
51,Asymptomatic,0.8813559322033898
51,Hospitalization,0.0423728813559322
51,Severe,0.0
52,Susceptible,0.07627118644067797
52,Infected,0.3305084745762712
52,Recovered_Immune,0.5169491525423728
52,Death,0.07627118644067797
52,Asymptomatic,0.8813559322033898
52,Hospitalization,0.0423728813559322
52,Severe,0.0
53,Susceptible,0.07627118644067797
53,Infected,0.2966101694915254
53,Recovered_Immune,0.5423728813559322
53,Death,0.0847457627118644
53,Asymptomatic,0.8813559322033898
53,Hospitalization,0.03389830508474576
53,Severe,0.0
54,Susceptible,0.059322033898305086
54,Infected,0.2711864406779661
54,Recovered_Immune,0.5847457627118644
54,Death,0.0847457627118644
54,Asymptomatic,0.8813559322033898
54,Hospitalization,0.03389830508474576
54,Severe,0.0
55,Susceptible,0.059322033898305086
55,Infected,0.2542372881355932
55,Recovered_Immune,0.6016949152542372
55,Death,0.0847457627118644
55,Asymptomatic,0.8728813559322034
55,Hospitalization,0.0423728813559322
55,Severe,0.0
56,Susceptible,0.0423728813559322
56,Infected,0.23728813559322035
56,Recovered_Immune,0.635593220338983
56,Death,0.0847457627118644
56,Asymptomatic,0.8983050847457628
56,Hospitalization,0.01694915254237288
56,Severe,0.0
57,Susceptible,0.0423728813559322
57,Infected,0.19491525423728814
57,Recovered_Immune,0.6694915254237288
57,Death,0.09322033898305085
57,Asymptomatic,0.8983050847457628
57,Hospitalization,0.00847457627118644
57,Severe,0.0
58,Susceptible,0.0423728813559322
58,Infected,0.1864406779661017
58,Recovered_Immune,0.6779661016949152
58,Death,0.09322033898305085
58,Asymptomatic,0.8983050847457628
58,Hospitalization,0.00847457627118644
58,Severe,0.0
59,Susceptible,0.0423728813559322
59,Infected,0.17796610169491525
59,Recovered_Immune,0.6864406779661016
59,Death,0.09322033898305085
59,Asymptomatic,0.8983050847457628
59,Hospitalization,0.00847457627118644
59,Severe,0.0
60,Susceptible,0.0423728813559322
60,Infected,0.17796610169491525
60,Recovered_Immune,0.6864406779661016
60,Death,0.09322033898305085
60,Asymptomatic,0.8983050847457628
60,Hospitalization,0.00847457627118644
60,Severe,0.0
61,Susceptible,0.0423728813559322
61,Infected,0.15254237288135594
61,Recovered_Immune,0.711864406779661
61,Death,0.09322033898305085
61,Asymptomatic,0.8983050847457628
61,Hospitalization,0.00847457627118644
61,Severe,0.0
62,Susceptible,0.0423728813559322
62,Infected,0.1271186440677966
62,Recovered_Immune,0.7372881355932204
62,Death,0.09322033898305085
62,Asymptomatic,0.9067796610169492
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.0423728813559322
63,Infected,0.11864406779661017
63,Recovered_Immune,0.7457627118644068
63,Death,0.09322033898305085
63,Asymptomatic,0.9067796610169492
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.0423728813559322
64,Infected,0.11016949152542373
64,Recovered_Immune,0.7542372881355932
64,Death,0.09322033898305085
64,Asymptomatic,0.9067796610169492
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.0423728813559322
65,Infected,0.09322033898305085
65,Recovered_Immune,0.7711864406779662
65,Death,0.09322033898305085
65,Asymptomatic,0.9067796610169492
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.0423728813559322
66,Infected,0.09322033898305085
66,Recovered_Immune,0.7711864406779662
66,Death,0.09322033898305085
66,Asymptomatic,0.9067796610169492
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.0423728813559322
67,Infected,0.0847457627118644
67,Recovered_Immune,0.7796610169491526
67,Death,0.09322033898305085
67,Asymptomatic,0.9067796610169492
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.0423728813559322
68,Infected,0.06779661016949153
68,Recovered_Immune,0.7966101694915254
68,Death,0.09322033898305085
68,Asymptomatic,0.9067796610169492
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.0423728813559322
69,Infected,0.05084745762711865
69,Recovered_Immune,0.8135593220338984
69,Death,0.09322033898305085
69,Asymptomatic,0.9067796610169492
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.0423728813559322
70,Infected,0.0423728813559322
70,Recovered_Immune,0.8220338983050848
70,Death,0.09322033898305085
70,Asymptomatic,0.9067796610169492
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.0423728813559322
71,Infected,0.0423728813559322
71,Recovered_Immune,0.8220338983050848
71,Death,0.09322033898305085
71,Asymptomatic,0.9067796610169492
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.0423728813559322
72,Infected,0.03389830508474576
72,Recovered_Immune,0.8305084745762712
72,Death,0.09322033898305085
72,Asymptomatic,0.9067796610169492
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.0423728813559322
73,Infected,0.03389830508474576
73,Recovered_Immune,0.8305084745762712
73,Death,0.09322033898305085
73,Asymptomatic,0.9067796610169492
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.0423728813559322
74,Infected,0.03389830508474576
74,Recovered_Immune,0.8305084745762712
74,Death,0.09322033898305085
74,Asymptomatic,0.9067796610169492
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.0423728813559322
75,Infected,0.01694915254237288
75,Recovered_Immune,0.847457627118644
75,Death,0.09322033898305085
75,Asymptomatic,0.9067796610169492
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.0423728813559322
76,Infected,0.01694915254237288
76,Recovered_Immune,0.847457627118644
76,Death,0.09322033898305085
76,Asymptomatic,0.9067796610169492
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.0423728813559322
77,Infected,0.0
77,Recovered_Immune,0.864406779661017
77,Death,0.09322033898305085
77,Asymptomatic,0.9067796610169492
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.0423728813559322
78,Infected,0.0
78,Recovered_Immune,0.864406779661017
78,Death,0.09322033898305085
78,Asymptomatic,0.9067796610169492
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.0423728813559322
79,Infected,0.0
79,Recovered_Immune,0.864406779661017
79,Death,0.09322033898305085
79,Asymptomatic,0.9067796610169492
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.0423728813559322
80,Infected,0.0
80,Recovered_Immune,0.864406779661017
80,Death,0.09322033898305085
80,Asymptomatic,0.9067796610169492
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.0423728813559322
81,Infected,0.0
81,Recovered_Immune,0.864406779661017
81,Death,0.09322033898305085
81,Asymptomatic,0.9067796610169492
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.0423728813559322
82,Infected,0.0
82,Recovered_Immune,0.864406779661017
82,Death,0.09322033898305085
82,Asymptomatic,0.9067796610169492
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.0423728813559322
83,Infected,0.0
83,Recovered_Immune,0.864406779661017
83,Death,0.09322033898305085
83,Asymptomatic,0.9067796610169492
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.0423728813559322
84,Infected,0.0
84,Recovered_Immune,0.864406779661017
84,Death,0.09322033898305085
84,Asymptomatic,0.9067796610169492
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.0423728813559322
85,Infected,0.0
85,Recovered_Immune,0.864406779661017
85,Death,0.09322033898305085
85,Asymptomatic,0.9067796610169492
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.0423728813559322
86,Infected,0.0
86,Recovered_Immune,0.864406779661017
86,Death,0.09322033898305085
86,Asymptomatic,0.9067796610169492
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.0423728813559322
87,Infected,0.0
87,Recovered_Immune,0.864406779661017
87,Death,0.09322033898305085
87,Asymptomatic,0.9067796610169492
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.0423728813559322
88,Infected,0.0
88,Recovered_Immune,0.864406779661017
88,Death,0.09322033898305085
88,Asymptomatic,0.9067796610169492
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.0423728813559322
89,Infected,0.0
89,Recovered_Immune,0.864406779661017
89,Death,0.09322033898305085
89,Asymptomatic,0.9067796610169492
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.0423728813559322
90,Infected,0.0
90,Recovered_Immune,0.864406779661017
90,Death,0.09322033898305085
90,Asymptomatic,0.9067796610169492
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.0423728813559322
91,Infected,0.0
91,Recovered_Immune,0.864406779661017
91,Death,0.09322033898305085
91,Asymptomatic,0.9067796610169492
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.0423728813559322
92,Infected,0.0
92,Recovered_Immune,0.864406779661017
92,Death,0.09322033898305085
92,Asymptomatic,0.9067796610169492
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.0423728813559322
93,Infected,0.0
93,Recovered_Immune,0.864406779661017
93,Death,0.09322033898305085
93,Asymptomatic,0.9067796610169492
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.0423728813559322
94,Infected,0.0
94,Recovered_Immune,0.864406779661017
94,Death,0.09322033898305085
94,Asymptomatic,0.9067796610169492
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.0423728813559322
95,Infected,0.0
95,Recovered_Immune,0.864406779661017
95,Death,0.09322033898305085
95,Asymptomatic,0.9067796610169492
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.0423728813559322
96,Infected,0.0
96,Recovered_Immune,0.864406779661017
96,Death,0.09322033898305085
96,Asymptomatic,0.9067796610169492
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.0423728813559322
97,Infected,0.0
97,Recovered_Immune,0.864406779661017
97,Death,0.09322033898305085
97,Asymptomatic,0.9067796610169492
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.0423728813559322
98,Infected,0.0
98,Recovered_Immune,0.864406779661017
98,Death,0.09322033898305085
98,Asymptomatic,0.9067796610169492
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.0423728813559322
99,Infected,0.0
99,Recovered_Immune,0.864406779661017
99,Death,0.09322033898305085
99,Asymptomatic,0.9067796610169492
99,Hospitalization,0.0
99,Severe,0.0
