Iteration,Metric,Avg
0,Susceptible,0.559322033898305
0,Infected,0.01694915254237288
0,Recovered_Immune,0.423728813559322
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.559322033898305
1,Infected,0.01694915254237288
1,Recovered_Immune,0.423728813559322
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.5508474576271186
2,Infected,0.025423728813559324
2,Recovered_Immune,0.423728813559322
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.5423728813559322
3,Infected,0.03389830508474576
3,Recovered_Immune,0.423728813559322
3,Death,0.0
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.00847457627118644
3,Severe,0.0
4,Susceptible,0.5423728813559322
4,Infected,0.03389830508474576
4,Recovered_Immune,0.423728813559322
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.5423728813559322
5,Infected,0.03389830508474576
5,Recovered_Immune,0.423728813559322
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.5338983050847458
6,Infected,0.0423728813559322
6,Recovered_Immune,0.423728813559322
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.5338983050847458
7,Infected,0.0423728813559322
7,Recovered_Immune,0.423728813559322
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.5254237288135594
8,Infected,0.05084745762711865
8,Recovered_Immune,0.423728813559322
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.5254237288135594
9,Infected,0.05084745762711865
9,Recovered_Immune,0.423728813559322
9,Death,0.0
9,Asymptomatic,0.9915254237288136
9,Hospitalization,0.0
9,Severe,0.00847457627118644
10,Susceptible,0.5084745762711864
10,Infected,0.06779661016949153
10,Recovered_Immune,0.423728813559322
10,Death,0.0
10,Asymptomatic,0.9915254237288136
10,Hospitalization,0.0
10,Severe,0.00847457627118644
11,Susceptible,0.5084745762711864
11,Infected,0.06779661016949153
11,Recovered_Immune,0.423728813559322
11,Death,0.0
11,Asymptomatic,0.9915254237288136
11,Hospitalization,0.0
11,Severe,0.00847457627118644
12,Susceptible,0.5
12,Infected,0.07627118644067797
12,Recovered_Immune,0.423728813559322
12,Death,0.0
12,Asymptomatic,0.9915254237288136
12,Hospitalization,0.0
12,Severe,0.00847457627118644
13,Susceptible,0.4915254237288136
13,Infected,0.0847457627118644
13,Recovered_Immune,0.423728813559322
13,Death,0.0
13,Asymptomatic,0.9915254237288136
13,Hospitalization,0.0
13,Severe,0.00847457627118644
14,Susceptible,0.4830508474576271
14,Infected,0.09322033898305085
14,Recovered_Immune,0.423728813559322
14,Death,0.0
14,Asymptomatic,0.9915254237288136
14,Hospitalization,0.0
14,Severe,0.00847457627118644
15,Susceptible,0.4830508474576271
15,Infected,0.09322033898305085
15,Recovered_Immune,0.423728813559322
15,Death,0.0
15,Asymptomatic,0.9915254237288136
15,Hospitalization,0.0
15,Severe,0.00847457627118644
16,Susceptible,0.4830508474576271
16,Infected,0.09322033898305085
16,Recovered_Immune,0.423728813559322
16,Death,0.0
16,Asymptomatic,0.9915254237288136
16,Hospitalization,0.0
16,Severe,0.00847457627118644
17,Susceptible,0.4830508474576271
17,Infected,0.09322033898305085
17,Recovered_Immune,0.423728813559322
17,Death,0.0
17,Asymptomatic,0.9915254237288136
17,Hospitalization,0.0
17,Severe,0.00847457627118644
18,Susceptible,0.4830508474576271
18,Infected,0.09322033898305085
18,Recovered_Immune,0.423728813559322
18,Death,0.0
18,Asymptomatic,0.9915254237288136
18,Hospitalization,0.0
18,Severe,0.00847457627118644
19,Susceptible,0.4745762711864407
19,Infected,0.1016949152542373
19,Recovered_Immune,0.423728813559322
19,Death,0.0
19,Asymptomatic,0.9915254237288136
19,Hospitalization,0.0
19,Severe,0.00847457627118644
20,Susceptible,0.4745762711864407
20,Infected,0.07627118644067797
20,Recovered_Immune,0.4406779661016949
20,Death,0.00847457627118644
20,Asymptomatic,0.9915254237288136
20,Hospitalization,0.0
20,Severe,0.0
21,Susceptible,0.4491525423728814
21,Infected,0.1016949152542373
21,Recovered_Immune,0.4406779661016949
21,Death,0.00847457627118644
21,Asymptomatic,0.9915254237288136
21,Hospitalization,0.0
21,Severe,0.0
22,Susceptible,0.4322033898305085
22,Infected,0.11864406779661017
22,Recovered_Immune,0.4406779661016949
22,Death,0.00847457627118644
22,Asymptomatic,0.9915254237288136
22,Hospitalization,0.0
22,Severe,0.0
23,Susceptible,0.4322033898305085
23,Infected,0.11016949152542373
23,Recovered_Immune,0.4491525423728814
23,Death,0.00847457627118644
23,Asymptomatic,0.9915254237288136
23,Hospitalization,0.0
23,Severe,0.0
24,Susceptible,0.423728813559322
24,Infected,0.11016949152542373
24,Recovered_Immune,0.4576271186440678
24,Death,0.00847457627118644
24,Asymptomatic,0.9915254237288136
24,Hospitalization,0.0
24,Severe,0.0
25,Susceptible,0.423728813559322
25,Infected,0.11016949152542373
25,Recovered_Immune,0.4576271186440678
25,Death,0.00847457627118644
25,Asymptomatic,0.9915254237288136
25,Hospitalization,0.0
25,Severe,0.0
26,Susceptible,0.423728813559322
26,Infected,0.11016949152542373
26,Recovered_Immune,0.4576271186440678
26,Death,0.00847457627118644
26,Asymptomatic,0.9915254237288136
26,Hospitalization,0.0
26,Severe,0.0
27,Susceptible,0.4152542372881356
27,Infected,0.11016949152542373
27,Recovered_Immune,0.4661016949152542
27,Death,0.00847457627118644
27,Asymptomatic,0.9915254237288136
27,Hospitalization,0.0
27,Severe,0.0
28,Susceptible,0.4067796610169492
28,Infected,0.11864406779661017
28,Recovered_Immune,0.4661016949152542
28,Death,0.00847457627118644
28,Asymptomatic,0.9915254237288136
28,Hospitalization,0.0
28,Severe,0.0
29,Susceptible,0.4067796610169492
29,Infected,0.11864406779661017
29,Recovered_Immune,0.4661016949152542
29,Death,0.00847457627118644
29,Asymptomatic,0.9915254237288136
29,Hospitalization,0.0
29,Severe,0.0
30,Susceptible,0.4067796610169492
30,Infected,0.11864406779661017
30,Recovered_Immune,0.4661016949152542
30,Death,0.00847457627118644
30,Asymptomatic,0.9830508474576272
30,Hospitalization,0.00847457627118644
30,Severe,0.0
31,Susceptible,0.3983050847457627
31,Infected,0.11016949152542373
31,Recovered_Immune,0.4830508474576271
31,Death,0.00847457627118644
31,Asymptomatic,0.9830508474576272
31,Hospitalization,0.00847457627118644
31,Severe,0.0
32,Susceptible,0.3983050847457627
32,Infected,0.11016949152542373
32,Recovered_Immune,0.4830508474576271
32,Death,0.00847457627118644
32,Asymptomatic,0.9830508474576272
32,Hospitalization,0.00847457627118644
32,Severe,0.0
33,Susceptible,0.3898305084745763
33,Infected,0.11016949152542373
33,Recovered_Immune,0.4915254237288136
33,Death,0.00847457627118644
33,Asymptomatic,0.9745762711864406
33,Hospitalization,0.01694915254237288
33,Severe,0.0
34,Susceptible,0.3898305084745763
34,Infected,0.1016949152542373
34,Recovered_Immune,0.5
34,Death,0.00847457627118644
34,Asymptomatic,0.9745762711864406
34,Hospitalization,0.01694915254237288
34,Severe,0.0
35,Susceptible,0.3898305084745763
35,Infected,0.09322033898305085
35,Recovered_Immune,0.5084745762711864
35,Death,0.00847457627118644
35,Asymptomatic,0.9745762711864406
35,Hospitalization,0.01694915254237288
35,Severe,0.0
36,Susceptible,0.3728813559322034
36,Infected,0.11016949152542373
36,Recovered_Immune,0.5084745762711864
36,Death,0.00847457627118644
36,Asymptomatic,0.9745762711864406
36,Hospitalization,0.01694915254237288
36,Severe,0.0
37,Susceptible,0.3474576271186441
37,Infected,0.13559322033898305
37,Recovered_Immune,0.5084745762711864
37,Death,0.00847457627118644
37,Asymptomatic,0.9745762711864406
37,Hospitalization,0.01694915254237288
37,Severe,0.0
38,Susceptible,0.3389830508474576
38,Infected,0.13559322033898305
38,Recovered_Immune,0.5084745762711864
38,Death,0.01694915254237288
38,Asymptomatic,0.9745762711864406
38,Hospitalization,0.00847457627118644
38,Severe,0.0
39,Susceptible,0.3305084745762712
39,Infected,0.1440677966101695
39,Recovered_Immune,0.5084745762711864
39,Death,0.01694915254237288
39,Asymptomatic,0.9661016949152542
39,Hospitalization,0.01694915254237288
39,Severe,0.0
40,Susceptible,0.3220338983050847
40,Infected,0.15254237288135594
40,Recovered_Immune,0.5084745762711864
40,Death,0.01694915254237288
40,Asymptomatic,0.9576271186440678
40,Hospitalization,0.025423728813559324
40,Severe,0.0
41,Susceptible,0.3135593220338983
41,Infected,0.16101694915254236
41,Recovered_Immune,0.5084745762711864
41,Death,0.01694915254237288
41,Asymptomatic,0.9491525423728814
41,Hospitalization,0.03389830508474576
41,Severe,0.0
42,Susceptible,0.3050847457627119
42,Infected,0.1440677966101695
42,Recovered_Immune,0.5338983050847458
42,Death,0.01694915254237288
42,Asymptomatic,0.9661016949152542
42,Hospitalization,0.01694915254237288
42,Severe,0.0
43,Susceptible,0.3050847457627119
43,Infected,0.1271186440677966
43,Recovered_Immune,0.5508474576271186
43,Death,0.01694915254237288
43,Asymptomatic,0.9576271186440678
43,Hospitalization,0.025423728813559324
43,Severe,0.0
44,Susceptible,0.3050847457627119
44,Infected,0.1271186440677966
44,Recovered_Immune,0.5508474576271186
44,Death,0.01694915254237288
44,Asymptomatic,0.9576271186440678
44,Hospitalization,0.025423728813559324
44,Severe,0.0
45,Susceptible,0.3050847457627119
45,Infected,0.11864406779661017
45,Recovered_Immune,0.559322033898305
45,Death,0.01694915254237288
45,Asymptomatic,0.9576271186440678
45,Hospitalization,0.025423728813559324
45,Severe,0.0
46,Susceptible,0.2966101694915254
46,Infected,0.1271186440677966
46,Recovered_Immune,0.559322033898305
46,Death,0.01694915254237288
46,Asymptomatic,0.9576271186440678
46,Hospitalization,0.025423728813559324
46,Severe,0.0
47,Susceptible,0.2966101694915254
47,Infected,0.11864406779661017
47,Recovered_Immune,0.559322033898305
47,Death,0.025423728813559324
47,Asymptomatic,0.9576271186440678
47,Hospitalization,0.01694915254237288
47,Severe,0.0
48,Susceptible,0.288135593220339
48,Infected,0.11864406779661017
48,Recovered_Immune,0.5677966101694916
48,Death,0.025423728813559324
48,Asymptomatic,0.9576271186440678
48,Hospitalization,0.01694915254237288
48,Severe,0.0
49,Susceptible,0.288135593220339
49,Infected,0.11016949152542373
49,Recovered_Immune,0.576271186440678
49,Death,0.025423728813559324
49,Asymptomatic,0.9491525423728814
49,Hospitalization,0.025423728813559324
49,Severe,0.0
50,Susceptible,0.2711864406779661
50,Infected,0.1271186440677966
50,Recovered_Immune,0.576271186440678
50,Death,0.025423728813559324
50,Asymptomatic,0.9491525423728814
50,Hospitalization,0.025423728813559324
50,Severe,0.0
51,Susceptible,0.2711864406779661
51,Infected,0.1271186440677966
51,Recovered_Immune,0.576271186440678
51,Death,0.025423728813559324
51,Asymptomatic,0.9491525423728814
51,Hospitalization,0.025423728813559324
51,Severe,0.0
52,Susceptible,0.2711864406779661
52,Infected,0.11864406779661017
52,Recovered_Immune,0.5847457627118644
52,Death,0.025423728813559324
52,Asymptomatic,0.9491525423728814
52,Hospitalization,0.025423728813559324
52,Severe,0.0
53,Susceptible,0.2711864406779661
53,Infected,0.11016949152542373
53,Recovered_Immune,0.5847457627118644
53,Death,0.03389830508474576
53,Asymptomatic,0.9491525423728814
53,Hospitalization,0.01694915254237288
53,Severe,0.0
54,Susceptible,0.2711864406779661
54,Infected,0.11016949152542373
54,Recovered_Immune,0.5847457627118644
54,Death,0.03389830508474576
54,Asymptomatic,0.940677966101695
54,Hospitalization,0.025423728813559324
54,Severe,0.0
55,Susceptible,0.2711864406779661
55,Infected,0.11016949152542373
55,Recovered_Immune,0.5847457627118644
55,Death,0.03389830508474576
55,Asymptomatic,0.940677966101695
55,Hospitalization,0.025423728813559324
55,Severe,0.0
56,Susceptible,0.2711864406779661
56,Infected,0.11016949152542373
56,Recovered_Immune,0.5847457627118644
56,Death,0.03389830508474576
56,Asymptomatic,0.940677966101695
56,Hospitalization,0.025423728813559324
56,Severe,0.0
57,Susceptible,0.2627118644067797
57,Infected,0.1016949152542373
57,Recovered_Immune,0.6016949152542372
57,Death,0.03389830508474576
57,Asymptomatic,0.9491525423728814
57,Hospitalization,0.01694915254237288
57,Severe,0.0
58,Susceptible,0.2627118644067797
58,Infected,0.07627118644067797
58,Recovered_Immune,0.6271186440677966
58,Death,0.03389830508474576
58,Asymptomatic,0.9576271186440678
58,Hospitalization,0.00847457627118644
58,Severe,0.0
59,Susceptible,0.2627118644067797
59,Infected,0.06779661016949153
59,Recovered_Immune,0.635593220338983
59,Death,0.03389830508474576
59,Asymptomatic,0.9576271186440678
59,Hospitalization,0.00847457627118644
59,Severe,0.0
60,Susceptible,0.2627118644067797
60,Infected,0.059322033898305086
60,Recovered_Immune,0.6440677966101694
60,Death,0.03389830508474576
60,Asymptomatic,0.9576271186440678
60,Hospitalization,0.00847457627118644
60,Severe,0.0
61,Susceptible,0.2627118644067797
61,Infected,0.059322033898305086
61,Recovered_Immune,0.6440677966101694
61,Death,0.03389830508474576
61,Asymptomatic,0.9576271186440678
61,Hospitalization,0.00847457627118644
61,Severe,0.0
62,Susceptible,0.2542372881355932
62,Infected,0.059322033898305086
62,Recovered_Immune,0.652542372881356
62,Death,0.03389830508474576
62,Asymptomatic,0.9576271186440678
62,Hospitalization,0.0
62,Severe,0.00847457627118644
63,Susceptible,0.2542372881355932
63,Infected,0.05084745762711865
63,Recovered_Immune,0.6610169491525424
63,Death,0.03389830508474576
63,Asymptomatic,0.9576271186440678
63,Hospitalization,0.0
63,Severe,0.00847457627118644
64,Susceptible,0.2542372881355932
64,Infected,0.05084745762711865
64,Recovered_Immune,0.6610169491525424
64,Death,0.03389830508474576
64,Asymptomatic,0.9576271186440678
64,Hospitalization,0.0
64,Severe,0.00847457627118644
65,Susceptible,0.2542372881355932
65,Infected,0.05084745762711865
65,Recovered_Immune,0.6610169491525424
65,Death,0.03389830508474576
65,Asymptomatic,0.9576271186440678
65,Hospitalization,0.0
65,Severe,0.00847457627118644
66,Susceptible,0.2542372881355932
66,Infected,0.05084745762711865
66,Recovered_Immune,0.6610169491525424
66,Death,0.03389830508474576
66,Asymptomatic,0.9576271186440678
66,Hospitalization,0.0
66,Severe,0.00847457627118644
67,Susceptible,0.2542372881355932
67,Infected,0.0423728813559322
67,Recovered_Immune,0.6694915254237288
67,Death,0.03389830508474576
67,Asymptomatic,0.9661016949152542
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.2542372881355932
68,Infected,0.0423728813559322
68,Recovered_Immune,0.6694915254237288
68,Death,0.03389830508474576
68,Asymptomatic,0.9661016949152542
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.2542372881355932
69,Infected,0.03389830508474576
69,Recovered_Immune,0.6779661016949152
69,Death,0.03389830508474576
69,Asymptomatic,0.9661016949152542
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.2542372881355932
70,Infected,0.03389830508474576
70,Recovered_Immune,0.6779661016949152
70,Death,0.03389830508474576
70,Asymptomatic,0.9661016949152542
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.2542372881355932
71,Infected,0.01694915254237288
71,Recovered_Immune,0.6949152542372882
71,Death,0.03389830508474576
71,Asymptomatic,0.9661016949152542
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.2542372881355932
72,Infected,0.01694915254237288
72,Recovered_Immune,0.6949152542372882
72,Death,0.03389830508474576
72,Asymptomatic,0.9661016949152542
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.2542372881355932
73,Infected,0.01694915254237288
73,Recovered_Immune,0.6949152542372882
73,Death,0.03389830508474576
73,Asymptomatic,0.9661016949152542
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.2542372881355932
74,Infected,0.01694915254237288
74,Recovered_Immune,0.6949152542372882
74,Death,0.03389830508474576
74,Asymptomatic,0.9661016949152542
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.2542372881355932
75,Infected,0.01694915254237288
75,Recovered_Immune,0.6949152542372882
75,Death,0.03389830508474576
75,Asymptomatic,0.9661016949152542
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.2542372881355932
76,Infected,0.01694915254237288
76,Recovered_Immune,0.6949152542372882
76,Death,0.03389830508474576
76,Asymptomatic,0.9661016949152542
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.2542372881355932
77,Infected,0.01694915254237288
77,Recovered_Immune,0.6949152542372882
77,Death,0.03389830508474576
77,Asymptomatic,0.9661016949152542
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.2542372881355932
78,Infected,0.00847457627118644
78,Recovered_Immune,0.7033898305084746
78,Death,0.03389830508474576
78,Asymptomatic,0.9661016949152542
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.2542372881355932
79,Infected,0.00847457627118644
79,Recovered_Immune,0.7033898305084746
79,Death,0.03389830508474576
79,Asymptomatic,0.9661016949152542
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.2542372881355932
80,Infected,0.00847457627118644
80,Recovered_Immune,0.7033898305084746
80,Death,0.03389830508474576
80,Asymptomatic,0.9661016949152542
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.2542372881355932
81,Infected,0.00847457627118644
81,Recovered_Immune,0.7033898305084746
81,Death,0.03389830508474576
81,Asymptomatic,0.9661016949152542
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.2542372881355932
82,Infected,0.00847457627118644
82,Recovered_Immune,0.7033898305084746
82,Death,0.03389830508474576
82,Asymptomatic,0.9661016949152542
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.2542372881355932
83,Infected,0.0
83,Recovered_Immune,0.711864406779661
83,Death,0.03389830508474576
83,Asymptomatic,0.9661016949152542
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.2542372881355932
84,Infected,0.0
84,Recovered_Immune,0.711864406779661
84,Death,0.03389830508474576
84,Asymptomatic,0.9661016949152542
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.2542372881355932
85,Infected,0.0
85,Recovered_Immune,0.711864406779661
85,Death,0.03389830508474576
85,Asymptomatic,0.9661016949152542
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.2542372881355932
86,Infected,0.0
86,Recovered_Immune,0.711864406779661
86,Death,0.03389830508474576
86,Asymptomatic,0.9661016949152542
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.2542372881355932
87,Infected,0.0
87,Recovered_Immune,0.711864406779661
87,Death,0.03389830508474576
87,Asymptomatic,0.9661016949152542
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.2542372881355932
88,Infected,0.0
88,Recovered_Immune,0.711864406779661
88,Death,0.03389830508474576
88,Asymptomatic,0.9661016949152542
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.2542372881355932
89,Infected,0.0
89,Recovered_Immune,0.711864406779661
89,Death,0.03389830508474576
89,Asymptomatic,0.9661016949152542
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.2542372881355932
90,Infected,0.0
90,Recovered_Immune,0.711864406779661
90,Death,0.03389830508474576
90,Asymptomatic,0.9661016949152542
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.2542372881355932
91,Infected,0.0
91,Recovered_Immune,0.711864406779661
91,Death,0.03389830508474576
91,Asymptomatic,0.9661016949152542
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.2542372881355932
92,Infected,0.0
92,Recovered_Immune,0.711864406779661
92,Death,0.03389830508474576
92,Asymptomatic,0.9661016949152542
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.2542372881355932
93,Infected,0.0
93,Recovered_Immune,0.711864406779661
93,Death,0.03389830508474576
93,Asymptomatic,0.9661016949152542
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.2542372881355932
94,Infected,0.0
94,Recovered_Immune,0.711864406779661
94,Death,0.03389830508474576
94,Asymptomatic,0.9661016949152542
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.2542372881355932
95,Infected,0.0
95,Recovered_Immune,0.711864406779661
95,Death,0.03389830508474576
95,Asymptomatic,0.9661016949152542
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.2542372881355932
96,Infected,0.0
96,Recovered_Immune,0.711864406779661
96,Death,0.03389830508474576
96,Asymptomatic,0.9661016949152542
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.2542372881355932
97,Infected,0.0
97,Recovered_Immune,0.711864406779661
97,Death,0.03389830508474576
97,Asymptomatic,0.9661016949152542
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.2542372881355932
98,Infected,0.0
98,Recovered_Immune,0.711864406779661
98,Death,0.03389830508474576
98,Asymptomatic,0.9661016949152542
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.2542372881355932
99,Infected,0.0
99,Recovered_Immune,0.711864406779661
99,Death,0.03389830508474576
99,Asymptomatic,0.9661016949152542
99,Hospitalization,0.0
99,Severe,0.0
