Iteration,Metric,Avg
0,Susceptible,0.5423728813559322
0,Infected,0.01694915254237288
0,Recovered_Immune,0.4406779661016949
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.5423728813559322
1,Infected,0.01694915254237288
1,Recovered_Immune,0.4406779661016949
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.5423728813559322
2,Infected,0.01694915254237288
2,Recovered_Immune,0.4406779661016949
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.5423728813559322
3,Infected,0.01694915254237288
3,Recovered_Immune,0.4406779661016949
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.5423728813559322
4,Infected,0.01694915254237288
4,Recovered_Immune,0.4406779661016949
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.5423728813559322
5,Infected,0.01694915254237288
5,Recovered_Immune,0.4406779661016949
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.5254237288135594
6,Infected,0.03389830508474576
6,Recovered_Immune,0.4406779661016949
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.5254237288135594
7,Infected,0.03389830508474576
7,Recovered_Immune,0.4406779661016949
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.5254237288135594
8,Infected,0.03389830508474576
8,Recovered_Immune,0.4406779661016949
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.5254237288135594
9,Infected,0.03389830508474576
9,Recovered_Immune,0.4406779661016949
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.5169491525423728
10,Infected,0.0423728813559322
10,Recovered_Immune,0.4406779661016949
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.4915254237288136
11,Infected,0.06779661016949153
11,Recovered_Immune,0.4406779661016949
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.4915254237288136
12,Infected,0.06779661016949153
12,Recovered_Immune,0.4406779661016949
12,Death,0.0
12,Asymptomatic,1.0
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.4661016949152542
13,Infected,0.09322033898305085
13,Recovered_Immune,0.4406779661016949
13,Death,0.0
13,Asymptomatic,0.9915254237288136
13,Hospitalization,0.00847457627118644
13,Severe,0.0
14,Susceptible,0.4576271186440678
14,Infected,0.1016949152542373
14,Recovered_Immune,0.4406779661016949
14,Death,0.0
14,Asymptomatic,0.9915254237288136
14,Hospitalization,0.00847457627118644
14,Severe,0.0
15,Susceptible,0.4576271186440678
15,Infected,0.1016949152542373
15,Recovered_Immune,0.4406779661016949
15,Death,0.0
15,Asymptomatic,0.9915254237288136
15,Hospitalization,0.00847457627118644
15,Severe,0.0
16,Susceptible,0.4576271186440678
16,Infected,0.1016949152542373
16,Recovered_Immune,0.4406779661016949
16,Death,0.0
16,Asymptomatic,0.9915254237288136
16,Hospitalization,0.00847457627118644
16,Severe,0.0
17,Susceptible,0.4406779661016949
17,Infected,0.11864406779661017
17,Recovered_Immune,0.4406779661016949
17,Death,0.0
17,Asymptomatic,0.9915254237288136
17,Hospitalization,0.00847457627118644
17,Severe,0.0
18,Susceptible,0.4322033898305085
18,Infected,0.1271186440677966
18,Recovered_Immune,0.4406779661016949
18,Death,0.0
18,Asymptomatic,0.9915254237288136
18,Hospitalization,0.00847457627118644
18,Severe,0.0
19,Susceptible,0.4322033898305085
19,Infected,0.1271186440677966
19,Recovered_Immune,0.4406779661016949
19,Death,0.0
19,Asymptomatic,0.9915254237288136
19,Hospitalization,0.00847457627118644
19,Severe,0.0
20,Susceptible,0.4322033898305085
20,Infected,0.11016949152542373
20,Recovered_Immune,0.4576271186440678
20,Death,0.0
20,Asymptomatic,1.0
20,Hospitalization,0.0
20,Severe,0.0
21,Susceptible,0.4322033898305085
21,Infected,0.11016949152542373
21,Recovered_Immune,0.4576271186440678
21,Death,0.0
21,Asymptomatic,1.0
21,Hospitalization,0.0
21,Severe,0.0
22,Susceptible,0.4322033898305085
22,Infected,0.11016949152542373
22,Recovered_Immune,0.4576271186440678
22,Death,0.0
22,Asymptomatic,1.0
22,Hospitalization,0.0
22,Severe,0.0
23,Susceptible,0.423728813559322
23,Infected,0.11864406779661017
23,Recovered_Immune,0.4576271186440678
23,Death,0.0
23,Asymptomatic,1.0
23,Hospitalization,0.0
23,Severe,0.0
24,Susceptible,0.4067796610169492
24,Infected,0.13559322033898305
24,Recovered_Immune,0.4576271186440678
24,Death,0.0
24,Asymptomatic,1.0
24,Hospitalization,0.0
24,Severe,0.0
25,Susceptible,0.3983050847457627
25,Infected,0.1440677966101695
25,Recovered_Immune,0.4576271186440678
25,Death,0.0
25,Asymptomatic,0.9915254237288136
25,Hospitalization,0.00847457627118644
25,Severe,0.0
26,Susceptible,0.3983050847457627
26,Infected,0.1440677966101695
26,Recovered_Immune,0.4576271186440678
26,Death,0.0
26,Asymptomatic,0.9915254237288136
26,Hospitalization,0.00847457627118644
26,Severe,0.0
27,Susceptible,0.3898305084745763
27,Infected,0.13559322033898305
27,Recovered_Immune,0.4745762711864407
27,Death,0.0
27,Asymptomatic,0.9915254237288136
27,Hospitalization,0.00847457627118644
27,Severe,0.0
28,Susceptible,0.3813559322033898
28,Infected,0.1440677966101695
28,Recovered_Immune,0.4745762711864407
28,Death,0.0
28,Asymptomatic,0.9915254237288136
28,Hospitalization,0.00847457627118644
28,Severe,0.0
29,Susceptible,0.3474576271186441
29,Infected,0.17796610169491525
29,Recovered_Immune,0.4745762711864407
29,Death,0.0
29,Asymptomatic,0.9915254237288136
29,Hospitalization,0.00847457627118644
29,Severe,0.0
30,Susceptible,0.3305084745762712
30,Infected,0.19491525423728814
30,Recovered_Immune,0.4745762711864407
30,Death,0.0
30,Asymptomatic,0.9915254237288136
30,Hospitalization,0.00847457627118644
30,Severe,0.0
31,Susceptible,0.3220338983050847
31,Infected,0.19491525423728814
31,Recovered_Immune,0.4830508474576271
31,Death,0.0
31,Asymptomatic,0.9830508474576272
31,Hospitalization,0.01694915254237288
31,Severe,0.0
32,Susceptible,0.3220338983050847
32,Infected,0.1694915254237288
32,Recovered_Immune,0.5084745762711864
32,Death,0.0
32,Asymptomatic,0.9830508474576272
32,Hospitalization,0.01694915254237288
32,Severe,0.0
33,Susceptible,0.2966101694915254
33,Infected,0.19491525423728814
33,Recovered_Immune,0.5084745762711864
33,Death,0.0
33,Asymptomatic,0.9745762711864406
33,Hospitalization,0.025423728813559324
33,Severe,0.0
34,Susceptible,0.2966101694915254
34,Infected,0.1694915254237288
34,Recovered_Immune,0.5338983050847458
34,Death,0.0
34,Asymptomatic,0.9830508474576272
34,Hospitalization,0.01694915254237288
34,Severe,0.0
35,Susceptible,0.2711864406779661
35,Infected,0.1864406779661017
35,Recovered_Immune,0.5423728813559322
35,Death,0.0
35,Asymptomatic,0.9830508474576272
35,Hospitalization,0.01694915254237288
35,Severe,0.0
36,Susceptible,0.2542372881355932
36,Infected,0.19491525423728814
36,Recovered_Immune,0.5423728813559322
36,Death,0.00847457627118644
36,Asymptomatic,0.9745762711864406
36,Hospitalization,0.01694915254237288
36,Severe,0.0
37,Susceptible,0.2457627118644068
37,Infected,0.2033898305084746
37,Recovered_Immune,0.5423728813559322
37,Death,0.00847457627118644
37,Asymptomatic,0.9745762711864406
37,Hospitalization,0.01694915254237288
37,Severe,0.0
38,Susceptible,0.23728813559322035
38,Infected,0.19491525423728814
38,Recovered_Immune,0.559322033898305
38,Death,0.00847457627118644
38,Asymptomatic,0.9661016949152542
38,Hospitalization,0.025423728813559324
38,Severe,0.0
39,Susceptible,0.23728813559322035
39,Infected,0.1864406779661017
39,Recovered_Immune,0.5677966101694916
39,Death,0.00847457627118644
39,Asymptomatic,0.9576271186440678
39,Hospitalization,0.03389830508474576
39,Severe,0.0
40,Susceptible,0.2288135593220339
40,Infected,0.19491525423728814
40,Recovered_Immune,0.5677966101694916
40,Death,0.00847457627118644
40,Asymptomatic,0.9576271186440678
40,Hospitalization,0.03389830508474576
40,Severe,0.0
41,Susceptible,0.2288135593220339
41,Infected,0.19491525423728814
41,Recovered_Immune,0.5677966101694916
41,Death,0.00847457627118644
41,Asymptomatic,0.9576271186440678
41,Hospitalization,0.03389830508474576
41,Severe,0.0
42,Susceptible,0.22033898305084745
42,Infected,0.2033898305084746
42,Recovered_Immune,0.5677966101694916
42,Death,0.00847457627118644
42,Asymptomatic,0.9491525423728814
42,Hospitalization,0.0423728813559322
42,Severe,0.0
43,Susceptible,0.22033898305084745
43,Infected,0.2033898305084746
43,Recovered_Immune,0.5677966101694916
43,Death,0.00847457627118644
43,Asymptomatic,0.9491525423728814
43,Hospitalization,0.0423728813559322
43,Severe,0.0
44,Susceptible,0.22033898305084745
44,Infected,0.1864406779661017
44,Recovered_Immune,0.576271186440678
44,Death,0.01694915254237288
44,Asymptomatic,0.9491525423728814
44,Hospitalization,0.03389830508474576
44,Severe,0.0
45,Susceptible,0.22033898305084745
45,Infected,0.16101694915254236
45,Recovered_Immune,0.5932203389830508
45,Death,0.025423728813559324
45,Asymptomatic,0.9576271186440678
45,Hospitalization,0.01694915254237288
45,Severe,0.0
46,Susceptible,0.22033898305084745
46,Infected,0.15254237288135594
46,Recovered_Immune,0.6016949152542372
46,Death,0.025423728813559324
46,Asymptomatic,0.9661016949152542
46,Hospitalization,0.00847457627118644
46,Severe,0.0
47,Susceptible,0.211864406779661
47,Infected,0.16101694915254236
47,Recovered_Immune,0.6016949152542372
47,Death,0.025423728813559324
47,Asymptomatic,0.9661016949152542
47,Hospitalization,0.00847457627118644
47,Severe,0.0
48,Susceptible,0.211864406779661
48,Infected,0.15254237288135594
48,Recovered_Immune,0.6101694915254238
48,Death,0.025423728813559324
48,Asymptomatic,0.9661016949152542
48,Hospitalization,0.00847457627118644
48,Severe,0.0
49,Susceptible,0.211864406779661
49,Infected,0.1440677966101695
49,Recovered_Immune,0.6186440677966102
49,Death,0.025423728813559324
49,Asymptomatic,0.9661016949152542
49,Hospitalization,0.00847457627118644
49,Severe,0.0
50,Susceptible,0.211864406779661
50,Infected,0.11016949152542373
50,Recovered_Immune,0.652542372881356
50,Death,0.025423728813559324
50,Asymptomatic,0.9576271186440678
50,Hospitalization,0.01694915254237288
50,Severe,0.0
51,Susceptible,0.2033898305084746
51,Infected,0.11016949152542373
51,Recovered_Immune,0.6610169491525424
51,Death,0.025423728813559324
51,Asymptomatic,0.9576271186440678
51,Hospitalization,0.01694915254237288
51,Severe,0.0
52,Susceptible,0.2033898305084746
52,Infected,0.11016949152542373
52,Recovered_Immune,0.6610169491525424
52,Death,0.025423728813559324
52,Asymptomatic,0.9576271186440678
52,Hospitalization,0.01694915254237288
52,Severe,0.0
53,Susceptible,0.2033898305084746
53,Infected,0.11016949152542373
53,Recovered_Immune,0.6610169491525424
53,Death,0.025423728813559324
53,Asymptomatic,0.9576271186440678
53,Hospitalization,0.01694915254237288
53,Severe,0.0
54,Susceptible,0.19491525423728814
54,Infected,0.1016949152542373
54,Recovered_Immune,0.6779661016949152
54,Death,0.025423728813559324
54,Asymptomatic,0.9661016949152542
54,Hospitalization,0.00847457627118644
54,Severe,0.0
55,Susceptible,0.1864406779661017
55,Infected,0.11016949152542373
55,Recovered_Immune,0.6779661016949152
55,Death,0.025423728813559324
55,Asymptomatic,0.9661016949152542
55,Hospitalization,0.00847457627118644
55,Severe,0.0
56,Susceptible,0.1864406779661017
56,Infected,0.0847457627118644
56,Recovered_Immune,0.7033898305084746
56,Death,0.025423728813559324
56,Asymptomatic,0.9576271186440678
56,Hospitalization,0.00847457627118644
56,Severe,0.00847457627118644
57,Susceptible,0.1864406779661017
57,Infected,0.06779661016949153
57,Recovered_Immune,0.7203389830508474
57,Death,0.025423728813559324
57,Asymptomatic,0.9661016949152542
57,Hospitalization,0.00847457627118644
57,Severe,0.0
58,Susceptible,0.1864406779661017
58,Infected,0.059322033898305086
58,Recovered_Immune,0.7288135593220338
58,Death,0.025423728813559324
58,Asymptomatic,0.9661016949152542
58,Hospitalization,0.00847457627118644
58,Severe,0.0
59,Susceptible,0.17796610169491525
59,Infected,0.059322033898305086
59,Recovered_Immune,0.7372881355932204
59,Death,0.025423728813559324
59,Asymptomatic,0.9661016949152542
59,Hospitalization,0.00847457627118644
59,Severe,0.0
60,Susceptible,0.17796610169491525
60,Infected,0.059322033898305086
60,Recovered_Immune,0.7372881355932204
60,Death,0.025423728813559324
60,Asymptomatic,0.9661016949152542
60,Hospitalization,0.00847457627118644
60,Severe,0.0
61,Susceptible,0.17796610169491525
61,Infected,0.05084745762711865
61,Recovered_Immune,0.7457627118644068
61,Death,0.025423728813559324
61,Asymptomatic,0.9661016949152542
61,Hospitalization,0.00847457627118644
61,Severe,0.0
62,Susceptible,0.17796610169491525
62,Infected,0.05084745762711865
62,Recovered_Immune,0.7457627118644068
62,Death,0.025423728813559324
62,Asymptomatic,0.9661016949152542
62,Hospitalization,0.00847457627118644
62,Severe,0.0
63,Susceptible,0.17796610169491525
63,Infected,0.0423728813559322
63,Recovered_Immune,0.7542372881355932
63,Death,0.025423728813559324
63,Asymptomatic,0.9661016949152542
63,Hospitalization,0.0
63,Severe,0.00847457627118644
64,Susceptible,0.17796610169491525
64,Infected,0.0423728813559322
64,Recovered_Immune,0.7542372881355932
64,Death,0.025423728813559324
64,Asymptomatic,0.9661016949152542
64,Hospitalization,0.0
64,Severe,0.00847457627118644
65,Susceptible,0.16101694915254236
65,Infected,0.059322033898305086
65,Recovered_Immune,0.7542372881355932
65,Death,0.025423728813559324
65,Asymptomatic,0.9661016949152542
65,Hospitalization,0.0
65,Severe,0.00847457627118644
66,Susceptible,0.16101694915254236
66,Infected,0.059322033898305086
66,Recovered_Immune,0.7542372881355932
66,Death,0.025423728813559324
66,Asymptomatic,0.9661016949152542
66,Hospitalization,0.0
66,Severe,0.00847457627118644
67,Susceptible,0.16101694915254236
67,Infected,0.059322033898305086
67,Recovered_Immune,0.7542372881355932
67,Death,0.025423728813559324
67,Asymptomatic,0.9661016949152542
67,Hospitalization,0.0
67,Severe,0.00847457627118644
68,Susceptible,0.16101694915254236
68,Infected,0.05084745762711865
68,Recovered_Immune,0.7627118644067796
68,Death,0.025423728813559324
68,Asymptomatic,0.9661016949152542
68,Hospitalization,0.0
68,Severe,0.00847457627118644
69,Susceptible,0.16101694915254236
69,Infected,0.05084745762711865
69,Recovered_Immune,0.7627118644067796
69,Death,0.025423728813559324
69,Asymptomatic,0.9661016949152542
69,Hospitalization,0.0
69,Severe,0.00847457627118644
70,Susceptible,0.15254237288135594
70,Infected,0.059322033898305086
70,Recovered_Immune,0.7627118644067796
70,Death,0.025423728813559324
70,Asymptomatic,0.9661016949152542
70,Hospitalization,0.0
70,Severe,0.00847457627118644
71,Susceptible,0.15254237288135594
71,Infected,0.059322033898305086
71,Recovered_Immune,0.7627118644067796
71,Death,0.025423728813559324
71,Asymptomatic,0.9661016949152542
71,Hospitalization,0.0
71,Severe,0.00847457627118644
72,Susceptible,0.1440677966101695
72,Infected,0.059322033898305086
72,Recovered_Immune,0.7711864406779662
72,Death,0.025423728813559324
72,Asymptomatic,0.9745762711864406
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.1440677966101695
73,Infected,0.059322033898305086
73,Recovered_Immune,0.7711864406779662
73,Death,0.025423728813559324
73,Asymptomatic,0.9745762711864406
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.1440677966101695
74,Infected,0.059322033898305086
74,Recovered_Immune,0.7711864406779662
74,Death,0.025423728813559324
74,Asymptomatic,0.9745762711864406
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.1440677966101695
75,Infected,0.05084745762711865
75,Recovered_Immune,0.7796610169491526
75,Death,0.025423728813559324
75,Asymptomatic,0.9745762711864406
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.1440677966101695
76,Infected,0.0423728813559322
76,Recovered_Immune,0.788135593220339
76,Death,0.025423728813559324
76,Asymptomatic,0.9745762711864406
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.1440677966101695
77,Infected,0.0423728813559322
77,Recovered_Immune,0.788135593220339
77,Death,0.025423728813559324
77,Asymptomatic,0.9745762711864406
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.1440677966101695
78,Infected,0.0423728813559322
78,Recovered_Immune,0.788135593220339
78,Death,0.025423728813559324
78,Asymptomatic,0.9745762711864406
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.1440677966101695
79,Infected,0.0423728813559322
79,Recovered_Immune,0.788135593220339
79,Death,0.025423728813559324
79,Asymptomatic,0.9745762711864406
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.1440677966101695
80,Infected,0.03389830508474576
80,Recovered_Immune,0.7966101694915254
80,Death,0.025423728813559324
80,Asymptomatic,0.9745762711864406
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.1440677966101695
81,Infected,0.03389830508474576
81,Recovered_Immune,0.7966101694915254
81,Death,0.025423728813559324
81,Asymptomatic,0.9745762711864406
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.1440677966101695
82,Infected,0.03389830508474576
82,Recovered_Immune,0.7966101694915254
82,Death,0.025423728813559324
82,Asymptomatic,0.9745762711864406
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.1440677966101695
83,Infected,0.03389830508474576
83,Recovered_Immune,0.7966101694915254
83,Death,0.025423728813559324
83,Asymptomatic,0.9745762711864406
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.1271186440677966
84,Infected,0.05084745762711865
84,Recovered_Immune,0.7966101694915254
84,Death,0.025423728813559324
84,Asymptomatic,0.9745762711864406
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.11864406779661017
85,Infected,0.059322033898305086
85,Recovered_Immune,0.7966101694915254
85,Death,0.025423728813559324
85,Asymptomatic,0.9745762711864406
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.11864406779661017
86,Infected,0.0423728813559322
86,Recovered_Immune,0.8135593220338984
86,Death,0.025423728813559324
86,Asymptomatic,0.9745762711864406
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.11864406779661017
87,Infected,0.0423728813559322
87,Recovered_Immune,0.8135593220338984
87,Death,0.025423728813559324
87,Asymptomatic,0.9745762711864406
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.11864406779661017
88,Infected,0.0423728813559322
88,Recovered_Immune,0.8135593220338984
88,Death,0.025423728813559324
88,Asymptomatic,0.9745762711864406
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.11864406779661017
89,Infected,0.0423728813559322
89,Recovered_Immune,0.8135593220338984
89,Death,0.025423728813559324
89,Asymptomatic,0.9745762711864406
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.11864406779661017
90,Infected,0.0423728813559322
90,Recovered_Immune,0.8135593220338984
90,Death,0.025423728813559324
90,Asymptomatic,0.9745762711864406
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.11864406779661017
91,Infected,0.03389830508474576
91,Recovered_Immune,0.8220338983050848
91,Death,0.025423728813559324
91,Asymptomatic,0.9745762711864406
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.11864406779661017
92,Infected,0.03389830508474576
92,Recovered_Immune,0.8220338983050848
92,Death,0.025423728813559324
92,Asymptomatic,0.9745762711864406
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.11864406779661017
93,Infected,0.025423728813559324
93,Recovered_Immune,0.8305084745762712
93,Death,0.025423728813559324
93,Asymptomatic,0.9745762711864406
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.11864406779661017
94,Infected,0.025423728813559324
94,Recovered_Immune,0.8305084745762712
94,Death,0.025423728813559324
94,Asymptomatic,0.9745762711864406
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.11864406779661017
95,Infected,0.025423728813559324
95,Recovered_Immune,0.8305084745762712
95,Death,0.025423728813559324
95,Asymptomatic,0.9745762711864406
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.11864406779661017
96,Infected,0.025423728813559324
96,Recovered_Immune,0.8305084745762712
96,Death,0.025423728813559324
96,Asymptomatic,0.9745762711864406
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.11864406779661017
97,Infected,0.025423728813559324
97,Recovered_Immune,0.8305084745762712
97,Death,0.025423728813559324
97,Asymptomatic,0.9745762711864406
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.11016949152542373
98,Infected,0.03389830508474576
98,Recovered_Immune,0.8305084745762712
98,Death,0.025423728813559324
98,Asymptomatic,0.9745762711864406
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.11016949152542373
99,Infected,0.03389830508474576
99,Recovered_Immune,0.8305084745762712
99,Death,0.025423728813559324
99,Asymptomatic,0.9745762711864406
99,Hospitalization,0.0
99,Severe,0.0
