Iteration,Metric,Avg
0,Susceptible,0.9152542372881356
0,Infected,0.01694915254237288
0,Recovered_Immune,0.06779661016949153
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.9152542372881356
1,Infected,0.01694915254237288
1,Recovered_Immune,0.06779661016949153
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.9152542372881356
2,Infected,0.01694915254237288
2,Recovered_Immune,0.06779661016949153
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.9152542372881356
3,Infected,0.01694915254237288
3,Recovered_Immune,0.06779661016949153
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8983050847457628
4,Infected,0.03389830508474576
4,Recovered_Immune,0.06779661016949153
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.8898305084745762
5,Infected,0.0423728813559322
5,Recovered_Immune,0.06779661016949153
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.8813559322033898
6,Infected,0.05084745762711865
6,Recovered_Immune,0.06779661016949153
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.8813559322033898
7,Infected,0.05084745762711865
7,Recovered_Immune,0.06779661016949153
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.8813559322033898
8,Infected,0.05084745762711865
8,Recovered_Immune,0.06779661016949153
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.8813559322033898
9,Infected,0.05084745762711865
9,Recovered_Immune,0.06779661016949153
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.864406779661017
10,Infected,0.06779661016949153
10,Recovered_Immune,0.06779661016949153
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.847457627118644
11,Infected,0.0847457627118644
11,Recovered_Immune,0.06779661016949153
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.8389830508474576
12,Infected,0.0847457627118644
12,Recovered_Immune,0.06779661016949153
12,Death,0.00847457627118644
12,Asymptomatic,0.9915254237288136
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.8220338983050848
13,Infected,0.1016949152542373
13,Recovered_Immune,0.06779661016949153
13,Death,0.00847457627118644
13,Asymptomatic,0.9915254237288136
13,Hospitalization,0.0
13,Severe,0.0
14,Susceptible,0.8050847457627118
14,Infected,0.11864406779661017
14,Recovered_Immune,0.06779661016949153
14,Death,0.00847457627118644
14,Asymptomatic,0.9915254237288136
14,Hospitalization,0.0
14,Severe,0.0
15,Susceptible,0.7966101694915254
15,Infected,0.1271186440677966
15,Recovered_Immune,0.06779661016949153
15,Death,0.00847457627118644
15,Asymptomatic,0.9830508474576272
15,Hospitalization,0.00847457627118644
15,Severe,0.0
16,Susceptible,0.7796610169491526
16,Infected,0.1440677966101695
16,Recovered_Immune,0.06779661016949153
16,Death,0.00847457627118644
16,Asymptomatic,0.9830508474576272
16,Hospitalization,0.00847457627118644
16,Severe,0.0
17,Susceptible,0.7711864406779662
17,Infected,0.15254237288135594
17,Recovered_Immune,0.06779661016949153
17,Death,0.00847457627118644
17,Asymptomatic,0.9745762711864406
17,Hospitalization,0.01694915254237288
17,Severe,0.0
18,Susceptible,0.7542372881355932
18,Infected,0.1694915254237288
18,Recovered_Immune,0.06779661016949153
18,Death,0.00847457627118644
18,Asymptomatic,0.9745762711864406
18,Hospitalization,0.01694915254237288
18,Severe,0.0
19,Susceptible,0.7203389830508474
19,Infected,0.2033898305084746
19,Recovered_Immune,0.06779661016949153
19,Death,0.00847457627118644
19,Asymptomatic,0.9745762711864406
19,Hospitalization,0.01694915254237288
19,Severe,0.0
20,Susceptible,0.7033898305084746
20,Infected,0.2033898305084746
20,Recovered_Immune,0.0847457627118644
20,Death,0.00847457627118644
20,Asymptomatic,0.9830508474576272
20,Hospitalization,0.00847457627118644
20,Severe,0.0
21,Susceptible,0.6694915254237288
21,Infected,0.23728813559322035
21,Recovered_Immune,0.0847457627118644
21,Death,0.00847457627118644
21,Asymptomatic,0.9830508474576272
21,Hospitalization,0.00847457627118644
21,Severe,0.0
22,Susceptible,0.6694915254237288
22,Infected,0.23728813559322035
22,Recovered_Immune,0.0847457627118644
22,Death,0.00847457627118644
22,Asymptomatic,0.9830508474576272
22,Hospitalization,0.0
22,Severe,0.00847457627118644
23,Susceptible,0.652542372881356
23,Infected,0.2542372881355932
23,Recovered_Immune,0.0847457627118644
23,Death,0.00847457627118644
23,Asymptomatic,0.9830508474576272
23,Hospitalization,0.0
23,Severe,0.00847457627118644
24,Susceptible,0.635593220338983
24,Infected,0.2711864406779661
24,Recovered_Immune,0.0847457627118644
24,Death,0.00847457627118644
24,Asymptomatic,0.9745762711864406
24,Hospitalization,0.00847457627118644
24,Severe,0.00847457627118644
25,Susceptible,0.6271186440677966
25,Infected,0.2627118644067797
25,Recovered_Immune,0.1016949152542373
25,Death,0.00847457627118644
25,Asymptomatic,0.9576271186440678
25,Hospitalization,0.025423728813559324
25,Severe,0.00847457627118644
26,Susceptible,0.6101694915254238
26,Infected,0.2711864406779661
26,Recovered_Immune,0.11016949152542373
26,Death,0.00847457627118644
26,Asymptomatic,0.9491525423728814
26,Hospitalization,0.03389830508474576
26,Severe,0.00847457627118644
27,Susceptible,0.5932203389830508
27,Infected,0.2796610169491525
27,Recovered_Immune,0.11864406779661017
27,Death,0.00847457627118644
27,Asymptomatic,0.9491525423728814
27,Hospitalization,0.03389830508474576
27,Severe,0.00847457627118644
28,Susceptible,0.576271186440678
28,Infected,0.2966101694915254
28,Recovered_Immune,0.11864406779661017
28,Death,0.00847457627118644
28,Asymptomatic,0.9491525423728814
28,Hospitalization,0.03389830508474576
28,Severe,0.00847457627118644
29,Susceptible,0.5677966101694916
29,Infected,0.3050847457627119
29,Recovered_Immune,0.11864406779661017
29,Death,0.00847457627118644
29,Asymptomatic,0.9491525423728814
29,Hospitalization,0.03389830508474576
29,Severe,0.00847457627118644
30,Susceptible,0.5423728813559322
30,Infected,0.3305084745762712
30,Recovered_Immune,0.11864406779661017
30,Death,0.00847457627118644
30,Asymptomatic,0.9491525423728814
30,Hospitalization,0.03389830508474576
30,Severe,0.00847457627118644
31,Susceptible,0.5169491525423728
31,Infected,0.3389830508474576
31,Recovered_Immune,0.13559322033898305
31,Death,0.00847457627118644
31,Asymptomatic,0.9576271186440678
31,Hospitalization,0.025423728813559324
31,Severe,0.00847457627118644
32,Susceptible,0.5
32,Infected,0.3389830508474576
32,Recovered_Immune,0.1440677966101695
32,Death,0.01694915254237288
32,Asymptomatic,0.9661016949152542
32,Hospitalization,0.01694915254237288
32,Severe,0.0
33,Susceptible,0.4830508474576271
33,Infected,0.3474576271186441
33,Recovered_Immune,0.15254237288135594
33,Death,0.01694915254237288
33,Asymptomatic,0.9661016949152542
33,Hospitalization,0.01694915254237288
33,Severe,0.0
34,Susceptible,0.4661016949152542
34,Infected,0.3559322033898305
34,Recovered_Immune,0.16101694915254236
34,Death,0.01694915254237288
34,Asymptomatic,0.9576271186440678
34,Hospitalization,0.025423728813559324
34,Severe,0.0
35,Susceptible,0.4576271186440678
35,Infected,0.3389830508474576
35,Recovered_Immune,0.17796610169491525
35,Death,0.025423728813559324
35,Asymptomatic,0.9491525423728814
35,Hospitalization,0.025423728813559324
35,Severe,0.0
36,Susceptible,0.4491525423728814
36,Infected,0.3389830508474576
36,Recovered_Immune,0.1864406779661017
36,Death,0.025423728813559324
36,Asymptomatic,0.9491525423728814
36,Hospitalization,0.025423728813559324
36,Severe,0.0
37,Susceptible,0.4067796610169492
37,Infected,0.3644067796610169
37,Recovered_Immune,0.2033898305084746
37,Death,0.025423728813559324
37,Asymptomatic,0.9322033898305084
37,Hospitalization,0.0423728813559322
37,Severe,0.0
38,Susceptible,0.4067796610169492
38,Infected,0.3389830508474576
38,Recovered_Immune,0.211864406779661
38,Death,0.0423728813559322
38,Asymptomatic,0.9322033898305084
38,Hospitalization,0.025423728813559324
38,Severe,0.0
39,Susceptible,0.3559322033898305
39,Infected,0.3813559322033898
39,Recovered_Immune,0.22033898305084745
39,Death,0.0423728813559322
39,Asymptomatic,0.9322033898305084
39,Hospitalization,0.025423728813559324
39,Severe,0.0
40,Susceptible,0.3305084745762712
40,Infected,0.3644067796610169
40,Recovered_Immune,0.2542372881355932
40,Death,0.05084745762711865
40,Asymptomatic,0.940677966101695
40,Hospitalization,0.00847457627118644
40,Severe,0.0
41,Susceptible,0.3050847457627119
41,Infected,0.3813559322033898
41,Recovered_Immune,0.2627118644067797
41,Death,0.05084745762711865
41,Asymptomatic,0.940677966101695
41,Hospitalization,0.00847457627118644
41,Severe,0.0
42,Susceptible,0.288135593220339
42,Infected,0.3644067796610169
42,Recovered_Immune,0.2966101694915254
42,Death,0.05084745762711865
42,Asymptomatic,0.940677966101695
42,Hospitalization,0.00847457627118644
42,Severe,0.0
43,Susceptible,0.2627118644067797
43,Infected,0.3898305084745763
43,Recovered_Immune,0.2966101694915254
43,Death,0.05084745762711865
43,Asymptomatic,0.940677966101695
43,Hospitalization,0.00847457627118644
43,Severe,0.0
44,Susceptible,0.2627118644067797
44,Infected,0.3728813559322034
44,Recovered_Immune,0.3135593220338983
44,Death,0.05084745762711865
44,Asymptomatic,0.940677966101695
44,Hospitalization,0.00847457627118644
44,Severe,0.0
45,Susceptible,0.2627118644067797
45,Infected,0.3559322033898305
45,Recovered_Immune,0.3305084745762712
45,Death,0.05084745762711865
45,Asymptomatic,0.9322033898305084
45,Hospitalization,0.01694915254237288
45,Severe,0.0
46,Susceptible,0.2288135593220339
46,Infected,0.3813559322033898
46,Recovered_Immune,0.3389830508474576
46,Death,0.05084745762711865
46,Asymptomatic,0.9322033898305084
46,Hospitalization,0.01694915254237288
46,Severe,0.0
47,Susceptible,0.2288135593220339
47,Infected,0.3559322033898305
47,Recovered_Immune,0.3559322033898305
47,Death,0.059322033898305086
47,Asymptomatic,0.9322033898305084
47,Hospitalization,0.00847457627118644
47,Severe,0.0
48,Susceptible,0.211864406779661
48,Infected,0.3559322033898305
48,Recovered_Immune,0.3728813559322034
48,Death,0.059322033898305086
48,Asymptomatic,0.923728813559322
48,Hospitalization,0.01694915254237288
48,Severe,0.0
49,Susceptible,0.19491525423728814
49,Infected,0.3474576271186441
49,Recovered_Immune,0.3898305084745763
49,Death,0.06779661016949153
49,Asymptomatic,0.9152542372881356
49,Hospitalization,0.01694915254237288
49,Severe,0.0
50,Susceptible,0.1864406779661017
50,Infected,0.3474576271186441
50,Recovered_Immune,0.3983050847457627
50,Death,0.06779661016949153
50,Asymptomatic,0.9152542372881356
50,Hospitalization,0.01694915254237288
50,Severe,0.0
51,Susceptible,0.1694915254237288
51,Infected,0.3305084745762712
51,Recovered_Immune,0.423728813559322
51,Death,0.07627118644067797
51,Asymptomatic,0.9067796610169492
51,Hospitalization,0.01694915254237288
51,Severe,0.0
52,Susceptible,0.16101694915254236
52,Infected,0.3220338983050847
52,Recovered_Immune,0.4406779661016949
52,Death,0.07627118644067797
52,Asymptomatic,0.8983050847457628
52,Hospitalization,0.025423728813559324
52,Severe,0.0
53,Susceptible,0.15254237288135594
53,Infected,0.3050847457627119
53,Recovered_Immune,0.4576271186440678
53,Death,0.0847457627118644
53,Asymptomatic,0.8983050847457628
53,Hospitalization,0.01694915254237288
53,Severe,0.0
54,Susceptible,0.1440677966101695
54,Infected,0.2966101694915254
54,Recovered_Immune,0.4745762711864407
54,Death,0.0847457627118644
54,Asymptomatic,0.9067796610169492
54,Hospitalization,0.00847457627118644
54,Severe,0.0
55,Susceptible,0.1271186440677966
55,Infected,0.3050847457627119
55,Recovered_Immune,0.4830508474576271
55,Death,0.0847457627118644
55,Asymptomatic,0.8983050847457628
55,Hospitalization,0.01694915254237288
55,Severe,0.0
56,Susceptible,0.11864406779661017
56,Infected,0.2966101694915254
56,Recovered_Immune,0.4915254237288136
56,Death,0.09322033898305085
56,Asymptomatic,0.8983050847457628
56,Hospitalization,0.00847457627118644
56,Severe,0.0
57,Susceptible,0.11864406779661017
57,Infected,0.2966101694915254
57,Recovered_Immune,0.4915254237288136
57,Death,0.09322033898305085
57,Asymptomatic,0.8898305084745762
57,Hospitalization,0.01694915254237288
57,Severe,0.0
58,Susceptible,0.11864406779661017
58,Infected,0.2542372881355932
58,Recovered_Immune,0.5254237288135594
58,Death,0.1016949152542373
58,Asymptomatic,0.8813559322033898
58,Hospitalization,0.01694915254237288
58,Severe,0.0
59,Susceptible,0.11016949152542373
59,Infected,0.2627118644067797
59,Recovered_Immune,0.5254237288135594
59,Death,0.1016949152542373
59,Asymptomatic,0.8728813559322034
59,Hospitalization,0.025423728813559324
59,Severe,0.0
60,Susceptible,0.11016949152542373
60,Infected,0.22033898305084745
60,Recovered_Immune,0.5677966101694916
60,Death,0.1016949152542373
60,Asymptomatic,0.8728813559322034
60,Hospitalization,0.025423728813559324
60,Severe,0.0
61,Susceptible,0.11016949152542373
61,Infected,0.211864406779661
61,Recovered_Immune,0.576271186440678
61,Death,0.1016949152542373
61,Asymptomatic,0.8728813559322034
61,Hospitalization,0.025423728813559324
61,Severe,0.0
62,Susceptible,0.11016949152542373
62,Infected,0.1864406779661017
62,Recovered_Immune,0.6016949152542372
62,Death,0.1016949152542373
62,Asymptomatic,0.8728813559322034
62,Hospitalization,0.025423728813559324
62,Severe,0.0
63,Susceptible,0.11016949152542373
63,Infected,0.16101694915254236
63,Recovered_Immune,0.6186440677966102
63,Death,0.11016949152542373
63,Asymptomatic,0.8728813559322034
63,Hospitalization,0.01694915254237288
63,Severe,0.0
64,Susceptible,0.11016949152542373
64,Infected,0.13559322033898305
64,Recovered_Immune,0.6440677966101694
64,Death,0.11016949152542373
64,Asymptomatic,0.8728813559322034
64,Hospitalization,0.01694915254237288
64,Severe,0.0
65,Susceptible,0.11016949152542373
65,Infected,0.13559322033898305
65,Recovered_Immune,0.6440677966101694
65,Death,0.11016949152542373
65,Asymptomatic,0.8728813559322034
65,Hospitalization,0.01694915254237288
65,Severe,0.0
66,Susceptible,0.11016949152542373
66,Infected,0.13559322033898305
66,Recovered_Immune,0.6440677966101694
66,Death,0.11016949152542373
66,Asymptomatic,0.8728813559322034
66,Hospitalization,0.01694915254237288
66,Severe,0.0
67,Susceptible,0.1016949152542373
67,Infected,0.11016949152542373
67,Recovered_Immune,0.6779661016949152
67,Death,0.11016949152542373
67,Asymptomatic,0.8813559322033898
67,Hospitalization,0.00847457627118644
67,Severe,0.0
68,Susceptible,0.09322033898305085
68,Infected,0.11864406779661017
68,Recovered_Immune,0.6779661016949152
68,Death,0.11016949152542373
68,Asymptomatic,0.8813559322033898
68,Hospitalization,0.00847457627118644
68,Severe,0.0
69,Susceptible,0.09322033898305085
69,Infected,0.11016949152542373
69,Recovered_Immune,0.6864406779661016
69,Death,0.11016949152542373
69,Asymptomatic,0.8813559322033898
69,Hospitalization,0.00847457627118644
69,Severe,0.0
70,Susceptible,0.0847457627118644
70,Infected,0.1016949152542373
70,Recovered_Immune,0.7033898305084746
70,Death,0.11016949152542373
70,Asymptomatic,0.8813559322033898
70,Hospitalization,0.00847457627118644
70,Severe,0.0
71,Susceptible,0.0847457627118644
71,Infected,0.09322033898305085
71,Recovered_Immune,0.711864406779661
71,Death,0.11016949152542373
71,Asymptomatic,0.8898305084745762
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.0847457627118644
72,Infected,0.07627118644067797
72,Recovered_Immune,0.7288135593220338
72,Death,0.11016949152542373
72,Asymptomatic,0.8898305084745762
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.0847457627118644
73,Infected,0.06779661016949153
73,Recovered_Immune,0.7372881355932204
73,Death,0.11016949152542373
73,Asymptomatic,0.8898305084745762
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.0847457627118644
74,Infected,0.06779661016949153
74,Recovered_Immune,0.7372881355932204
74,Death,0.11016949152542373
74,Asymptomatic,0.8898305084745762
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.0847457627118644
75,Infected,0.059322033898305086
75,Recovered_Immune,0.7457627118644068
75,Death,0.11016949152542373
75,Asymptomatic,0.8898305084745762
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.0847457627118644
76,Infected,0.0423728813559322
76,Recovered_Immune,0.7627118644067796
76,Death,0.11016949152542373
76,Asymptomatic,0.8898305084745762
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.0847457627118644
77,Infected,0.03389830508474576
77,Recovered_Immune,0.7711864406779662
77,Death,0.11016949152542373
77,Asymptomatic,0.8898305084745762
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.0847457627118644
78,Infected,0.03389830508474576
78,Recovered_Immune,0.7711864406779662
78,Death,0.11016949152542373
78,Asymptomatic,0.8898305084745762
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.0847457627118644
79,Infected,0.03389830508474576
79,Recovered_Immune,0.7711864406779662
79,Death,0.11016949152542373
79,Asymptomatic,0.8898305084745762
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.0847457627118644
80,Infected,0.025423728813559324
80,Recovered_Immune,0.7796610169491526
80,Death,0.11016949152542373
80,Asymptomatic,0.8898305084745762
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.0847457627118644
81,Infected,0.025423728813559324
81,Recovered_Immune,0.7796610169491526
81,Death,0.11016949152542373
81,Asymptomatic,0.8898305084745762
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.0847457627118644
82,Infected,0.025423728813559324
82,Recovered_Immune,0.7796610169491526
82,Death,0.11016949152542373
82,Asymptomatic,0.8898305084745762
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.0847457627118644
83,Infected,0.025423728813559324
83,Recovered_Immune,0.7796610169491526
83,Death,0.11016949152542373
83,Asymptomatic,0.8898305084745762
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.0847457627118644
84,Infected,0.025423728813559324
84,Recovered_Immune,0.7796610169491526
84,Death,0.11016949152542373
84,Asymptomatic,0.8898305084745762
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.0847457627118644
85,Infected,0.025423728813559324
85,Recovered_Immune,0.7796610169491526
85,Death,0.11016949152542373
85,Asymptomatic,0.8898305084745762
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.0847457627118644
86,Infected,0.025423728813559324
86,Recovered_Immune,0.7796610169491526
86,Death,0.11016949152542373
86,Asymptomatic,0.8898305084745762
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.0847457627118644
87,Infected,0.025423728813559324
87,Recovered_Immune,0.7796610169491526
87,Death,0.11016949152542373
87,Asymptomatic,0.8898305084745762
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.0847457627118644
88,Infected,0.01694915254237288
88,Recovered_Immune,0.788135593220339
88,Death,0.11016949152542373
88,Asymptomatic,0.8898305084745762
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.0847457627118644
89,Infected,0.00847457627118644
89,Recovered_Immune,0.7966101694915254
89,Death,0.11016949152542373
89,Asymptomatic,0.8898305084745762
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.0847457627118644
90,Infected,0.00847457627118644
90,Recovered_Immune,0.7966101694915254
90,Death,0.11016949152542373
90,Asymptomatic,0.8898305084745762
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.0847457627118644
91,Infected,0.0
91,Recovered_Immune,0.8050847457627118
91,Death,0.11016949152542373
91,Asymptomatic,0.8898305084745762
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.0847457627118644
92,Infected,0.0
92,Recovered_Immune,0.8050847457627118
92,Death,0.11016949152542373
92,Asymptomatic,0.8898305084745762
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.0847457627118644
93,Infected,0.0
93,Recovered_Immune,0.8050847457627118
93,Death,0.11016949152542373
93,Asymptomatic,0.8898305084745762
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.0847457627118644
94,Infected,0.0
94,Recovered_Immune,0.8050847457627118
94,Death,0.11016949152542373
94,Asymptomatic,0.8898305084745762
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.0847457627118644
95,Infected,0.0
95,Recovered_Immune,0.8050847457627118
95,Death,0.11016949152542373
95,Asymptomatic,0.8898305084745762
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.0847457627118644
96,Infected,0.0
96,Recovered_Immune,0.8050847457627118
96,Death,0.11016949152542373
96,Asymptomatic,0.8898305084745762
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.0847457627118644
97,Infected,0.0
97,Recovered_Immune,0.8050847457627118
97,Death,0.11016949152542373
97,Asymptomatic,0.8898305084745762
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.0847457627118644
98,Infected,0.0
98,Recovered_Immune,0.8050847457627118
98,Death,0.11016949152542373
98,Asymptomatic,0.8898305084745762
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.0847457627118644
99,Infected,0.0
99,Recovered_Immune,0.8050847457627118
99,Death,0.11016949152542373
99,Asymptomatic,0.8898305084745762
99,Hospitalization,0.0
99,Severe,0.0
