Iteration,Metric,Avg
0,Susceptible,0.8898305084745762
0,Infected,0.01694915254237288
0,Recovered_Immune,0.09322033898305085
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8898305084745762
1,Infected,0.01694915254237288
1,Recovered_Immune,0.09322033898305085
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.8898305084745762
2,Infected,0.01694915254237288
2,Recovered_Immune,0.09322033898305085
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.8898305084745762
3,Infected,0.01694915254237288
3,Recovered_Immune,0.09322033898305085
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8898305084745762
4,Infected,0.01694915254237288
4,Recovered_Immune,0.09322033898305085
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.8898305084745762
5,Infected,0.01694915254237288
5,Recovered_Immune,0.09322033898305085
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.8813559322033898
6,Infected,0.025423728813559324
6,Recovered_Immune,0.09322033898305085
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.8813559322033898
7,Infected,0.025423728813559324
7,Recovered_Immune,0.09322033898305085
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.8813559322033898
8,Infected,0.025423728813559324
8,Recovered_Immune,0.09322033898305085
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.864406779661017
9,Infected,0.0423728813559322
9,Recovered_Immune,0.09322033898305085
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.8559322033898306
10,Infected,0.05084745762711865
10,Recovered_Immune,0.09322033898305085
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.8559322033898306
11,Infected,0.05084745762711865
11,Recovered_Immune,0.09322033898305085
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.8559322033898306
12,Infected,0.05084745762711865
12,Recovered_Immune,0.09322033898305085
12,Death,0.0
12,Asymptomatic,1.0
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.8559322033898306
13,Infected,0.05084745762711865
13,Recovered_Immune,0.09322033898305085
13,Death,0.0
13,Asymptomatic,1.0
13,Hospitalization,0.0
13,Severe,0.0
14,Susceptible,0.8559322033898306
14,Infected,0.05084745762711865
14,Recovered_Immune,0.09322033898305085
14,Death,0.0
14,Asymptomatic,1.0
14,Hospitalization,0.0
14,Severe,0.0
15,Susceptible,0.8389830508474576
15,Infected,0.06779661016949153
15,Recovered_Immune,0.09322033898305085
15,Death,0.0
15,Asymptomatic,1.0
15,Hospitalization,0.0
15,Severe,0.0
16,Susceptible,0.8220338983050848
16,Infected,0.0847457627118644
16,Recovered_Immune,0.09322033898305085
16,Death,0.0
16,Asymptomatic,1.0
16,Hospitalization,0.0
16,Severe,0.0
17,Susceptible,0.8220338983050848
17,Infected,0.0847457627118644
17,Recovered_Immune,0.09322033898305085
17,Death,0.0
17,Asymptomatic,0.9915254237288136
17,Hospitalization,0.00847457627118644
17,Severe,0.0
18,Susceptible,0.788135593220339
18,Infected,0.11864406779661017
18,Recovered_Immune,0.09322033898305085
18,Death,0.0
18,Asymptomatic,0.9915254237288136
18,Hospitalization,0.00847457627118644
18,Severe,0.0
19,Susceptible,0.7796610169491526
19,Infected,0.1271186440677966
19,Recovered_Immune,0.09322033898305085
19,Death,0.0
19,Asymptomatic,0.9915254237288136
19,Hospitalization,0.00847457627118644
19,Severe,0.0
20,Susceptible,0.7627118644067796
20,Infected,0.1271186440677966
20,Recovered_Immune,0.11016949152542373
20,Death,0.0
20,Asymptomatic,0.9915254237288136
20,Hospitalization,0.00847457627118644
20,Severe,0.0
21,Susceptible,0.7542372881355932
21,Infected,0.13559322033898305
21,Recovered_Immune,0.11016949152542373
21,Death,0.0
21,Asymptomatic,0.9915254237288136
21,Hospitalization,0.00847457627118644
21,Severe,0.0
22,Susceptible,0.7372881355932204
22,Infected,0.15254237288135594
22,Recovered_Immune,0.11016949152542373
22,Death,0.0
22,Asymptomatic,0.9830508474576272
22,Hospitalization,0.01694915254237288
22,Severe,0.0
23,Susceptible,0.7372881355932204
23,Infected,0.15254237288135594
23,Recovered_Immune,0.11016949152542373
23,Death,0.0
23,Asymptomatic,0.9745762711864406
23,Hospitalization,0.025423728813559324
23,Severe,0.0
24,Susceptible,0.711864406779661
24,Infected,0.17796610169491525
24,Recovered_Immune,0.11016949152542373
24,Death,0.0
24,Asymptomatic,0.9745762711864406
24,Hospitalization,0.025423728813559324
24,Severe,0.0
25,Susceptible,0.6949152542372882
25,Infected,0.19491525423728814
25,Recovered_Immune,0.11016949152542373
25,Death,0.0
25,Asymptomatic,0.9745762711864406
25,Hospitalization,0.025423728813559324
25,Severe,0.0
26,Susceptible,0.6694915254237288
26,Infected,0.22033898305084745
26,Recovered_Immune,0.11016949152542373
26,Death,0.0
26,Asymptomatic,0.9745762711864406
26,Hospitalization,0.025423728813559324
26,Severe,0.0
27,Susceptible,0.6440677966101694
27,Infected,0.23728813559322035
27,Recovered_Immune,0.11864406779661017
27,Death,0.0
27,Asymptomatic,0.9745762711864406
27,Hospitalization,0.025423728813559324
27,Severe,0.0
28,Susceptible,0.635593220338983
28,Infected,0.2457627118644068
28,Recovered_Immune,0.11864406779661017
28,Death,0.0
28,Asymptomatic,0.9745762711864406
28,Hospitalization,0.025423728813559324
28,Severe,0.0
29,Susceptible,0.6186440677966102
29,Infected,0.2627118644067797
29,Recovered_Immune,0.11864406779661017
29,Death,0.0
29,Asymptomatic,0.9745762711864406
29,Hospitalization,0.025423728813559324
29,Severe,0.0
30,Susceptible,0.5932203389830508
30,Infected,0.2627118644067797
30,Recovered_Immune,0.13559322033898305
30,Death,0.00847457627118644
30,Asymptomatic,0.9830508474576272
30,Hospitalization,0.00847457627118644
30,Severe,0.0
31,Susceptible,0.5847457627118644
31,Infected,0.2627118644067797
31,Recovered_Immune,0.1440677966101695
31,Death,0.00847457627118644
31,Asymptomatic,0.9830508474576272
31,Hospitalization,0.0
31,Severe,0.00847457627118644
32,Susceptible,0.5677966101694916
32,Infected,0.2796610169491525
32,Recovered_Immune,0.1440677966101695
32,Death,0.00847457627118644
32,Asymptomatic,0.9745762711864406
32,Hospitalization,0.00847457627118644
32,Severe,0.00847457627118644
33,Susceptible,0.5338983050847458
33,Infected,0.3050847457627119
33,Recovered_Immune,0.1440677966101695
33,Death,0.01694915254237288
33,Asymptomatic,0.9745762711864406
33,Hospitalization,0.0
33,Severe,0.00847457627118644
34,Susceptible,0.5
34,Infected,0.3389830508474576
34,Recovered_Immune,0.1440677966101695
34,Death,0.01694915254237288
34,Asymptomatic,0.9745762711864406
34,Hospitalization,0.0
34,Severe,0.00847457627118644
35,Susceptible,0.4661016949152542
35,Infected,0.3728813559322034
35,Recovered_Immune,0.1440677966101695
35,Death,0.01694915254237288
35,Asymptomatic,0.9745762711864406
35,Hospitalization,0.0
35,Severe,0.00847457627118644
36,Susceptible,0.4661016949152542
36,Infected,0.3559322033898305
36,Recovered_Immune,0.16101694915254236
36,Death,0.01694915254237288
36,Asymptomatic,0.9830508474576272
36,Hospitalization,0.0
36,Severe,0.0
37,Susceptible,0.4152542372881356
37,Infected,0.3983050847457627
37,Recovered_Immune,0.1694915254237288
37,Death,0.01694915254237288
37,Asymptomatic,0.9830508474576272
37,Hospitalization,0.0
37,Severe,0.0
38,Susceptible,0.3813559322033898
38,Infected,0.4322033898305085
38,Recovered_Immune,0.1694915254237288
38,Death,0.01694915254237288
38,Asymptomatic,0.9661016949152542
38,Hospitalization,0.01694915254237288
38,Severe,0.0
39,Susceptible,0.3813559322033898
39,Infected,0.3983050847457627
39,Recovered_Immune,0.2033898305084746
39,Death,0.01694915254237288
39,Asymptomatic,0.9576271186440678
39,Hospitalization,0.025423728813559324
39,Severe,0.0
40,Susceptible,0.3644067796610169
40,Infected,0.4067796610169492
40,Recovered_Immune,0.211864406779661
40,Death,0.01694915254237288
40,Asymptomatic,0.9576271186440678
40,Hospitalization,0.025423728813559324
40,Severe,0.0
41,Susceptible,0.3220338983050847
41,Infected,0.4322033898305085
41,Recovered_Immune,0.2288135593220339
41,Death,0.01694915254237288
41,Asymptomatic,0.9491525423728814
41,Hospitalization,0.03389830508474576
41,Severe,0.0
42,Susceptible,0.3135593220338983
42,Infected,0.423728813559322
42,Recovered_Immune,0.23728813559322035
42,Death,0.025423728813559324
42,Asymptomatic,0.9322033898305084
42,Hospitalization,0.0423728813559322
42,Severe,0.0
43,Susceptible,0.2966101694915254
43,Infected,0.423728813559322
43,Recovered_Immune,0.2542372881355932
43,Death,0.025423728813559324
43,Asymptomatic,0.923728813559322
43,Hospitalization,0.05084745762711865
43,Severe,0.0
44,Susceptible,0.2796610169491525
44,Infected,0.4322033898305085
44,Recovered_Immune,0.2542372881355932
44,Death,0.03389830508474576
44,Asymptomatic,0.923728813559322
44,Hospitalization,0.0423728813559322
44,Severe,0.0
45,Susceptible,0.2796610169491525
45,Infected,0.4152542372881356
45,Recovered_Immune,0.2711864406779661
45,Death,0.03389830508474576
45,Asymptomatic,0.923728813559322
45,Hospitalization,0.0423728813559322
45,Severe,0.0
46,Susceptible,0.2627118644067797
46,Infected,0.4152542372881356
46,Recovered_Immune,0.288135593220339
46,Death,0.03389830508474576
46,Asymptomatic,0.923728813559322
46,Hospitalization,0.0423728813559322
46,Severe,0.0
47,Susceptible,0.23728813559322035
47,Infected,0.4152542372881356
47,Recovered_Immune,0.3135593220338983
47,Death,0.03389830508474576
47,Asymptomatic,0.923728813559322
47,Hospitalization,0.0423728813559322
47,Severe,0.0
48,Susceptible,0.2288135593220339
48,Infected,0.3983050847457627
48,Recovered_Immune,0.3389830508474576
48,Death,0.03389830508474576
48,Asymptomatic,0.8983050847457628
48,Hospitalization,0.06779661016949153
48,Severe,0.0
49,Susceptible,0.22033898305084745
49,Infected,0.3983050847457627
49,Recovered_Immune,0.3474576271186441
49,Death,0.03389830508474576
49,Asymptomatic,0.8983050847457628
49,Hospitalization,0.06779661016949153
49,Severe,0.0
50,Susceptible,0.22033898305084745
50,Infected,0.3813559322033898
50,Recovered_Immune,0.3644067796610169
50,Death,0.03389830508474576
50,Asymptomatic,0.8983050847457628
50,Hospitalization,0.06779661016949153
50,Severe,0.0
51,Susceptible,0.211864406779661
51,Infected,0.3644067796610169
51,Recovered_Immune,0.3898305084745763
51,Death,0.03389830508474576
51,Asymptomatic,0.8983050847457628
51,Hospitalization,0.06779661016949153
51,Severe,0.0
52,Susceptible,0.1864406779661017
52,Infected,0.3728813559322034
52,Recovered_Immune,0.3983050847457627
52,Death,0.0423728813559322
52,Asymptomatic,0.8983050847457628
52,Hospitalization,0.059322033898305086
52,Severe,0.0
53,Susceptible,0.17796610169491525
53,Infected,0.3559322033898305
53,Recovered_Immune,0.4152542372881356
53,Death,0.05084745762711865
53,Asymptomatic,0.8983050847457628
53,Hospitalization,0.05084745762711865
53,Severe,0.0
54,Susceptible,0.17796610169491525
54,Infected,0.3220338983050847
54,Recovered_Immune,0.4491525423728814
54,Death,0.05084745762711865
54,Asymptomatic,0.9152542372881356
54,Hospitalization,0.03389830508474576
54,Severe,0.0
55,Susceptible,0.17796610169491525
55,Infected,0.288135593220339
55,Recovered_Immune,0.4830508474576271
55,Death,0.05084745762711865
55,Asymptomatic,0.9152542372881356
55,Hospitalization,0.03389830508474576
55,Severe,0.0
56,Susceptible,0.1694915254237288
56,Infected,0.2627118644067797
56,Recovered_Immune,0.5169491525423728
56,Death,0.05084745762711865
56,Asymptomatic,0.923728813559322
56,Hospitalization,0.025423728813559324
56,Severe,0.0
57,Susceptible,0.1694915254237288
57,Infected,0.2627118644067797
57,Recovered_Immune,0.5169491525423728
57,Death,0.05084745762711865
57,Asymptomatic,0.923728813559322
57,Hospitalization,0.025423728813559324
57,Severe,0.0
58,Susceptible,0.1694915254237288
58,Infected,0.22033898305084745
58,Recovered_Immune,0.559322033898305
58,Death,0.05084745762711865
58,Asymptomatic,0.923728813559322
58,Hospitalization,0.025423728813559324
58,Severe,0.0
59,Susceptible,0.16101694915254236
59,Infected,0.1864406779661017
59,Recovered_Immune,0.5932203389830508
59,Death,0.059322033898305086
59,Asymptomatic,0.923728813559322
59,Hospitalization,0.01694915254237288
59,Severe,0.0
60,Susceptible,0.16101694915254236
60,Infected,0.1864406779661017
60,Recovered_Immune,0.5932203389830508
60,Death,0.059322033898305086
60,Asymptomatic,0.923728813559322
60,Hospitalization,0.01694915254237288
60,Severe,0.0
61,Susceptible,0.16101694915254236
61,Infected,0.16101694915254236
61,Recovered_Immune,0.6101694915254238
61,Death,0.06779661016949153
61,Asymptomatic,0.9322033898305084
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.16101694915254236
62,Infected,0.1271186440677966
62,Recovered_Immune,0.6440677966101694
62,Death,0.06779661016949153
62,Asymptomatic,0.923728813559322
62,Hospitalization,0.00847457627118644
62,Severe,0.0
63,Susceptible,0.16101694915254236
63,Infected,0.1271186440677966
63,Recovered_Immune,0.6440677966101694
63,Death,0.06779661016949153
63,Asymptomatic,0.923728813559322
63,Hospitalization,0.00847457627118644
63,Severe,0.0
64,Susceptible,0.16101694915254236
64,Infected,0.11016949152542373
64,Recovered_Immune,0.6610169491525424
64,Death,0.06779661016949153
64,Asymptomatic,0.923728813559322
64,Hospitalization,0.00847457627118644
64,Severe,0.0
65,Susceptible,0.16101694915254236
65,Infected,0.09322033898305085
65,Recovered_Immune,0.6779661016949152
65,Death,0.06779661016949153
65,Asymptomatic,0.923728813559322
65,Hospitalization,0.00847457627118644
65,Severe,0.0
66,Susceptible,0.16101694915254236
66,Infected,0.09322033898305085
66,Recovered_Immune,0.6779661016949152
66,Death,0.06779661016949153
66,Asymptomatic,0.923728813559322
66,Hospitalization,0.00847457627118644
66,Severe,0.0
67,Susceptible,0.16101694915254236
67,Infected,0.09322033898305085
67,Recovered_Immune,0.6779661016949152
67,Death,0.06779661016949153
67,Asymptomatic,0.923728813559322
67,Hospitalization,0.00847457627118644
67,Severe,0.0
68,Susceptible,0.16101694915254236
68,Infected,0.07627118644067797
68,Recovered_Immune,0.6949152542372882
68,Death,0.06779661016949153
68,Asymptomatic,0.923728813559322
68,Hospitalization,0.00847457627118644
68,Severe,0.0
69,Susceptible,0.16101694915254236
69,Infected,0.06779661016949153
69,Recovered_Immune,0.7033898305084746
69,Death,0.06779661016949153
69,Asymptomatic,0.923728813559322
69,Hospitalization,0.0
69,Severe,0.00847457627118644
70,Susceptible,0.15254237288135594
70,Infected,0.06779661016949153
70,Recovered_Immune,0.711864406779661
70,Death,0.06779661016949153
70,Asymptomatic,0.923728813559322
70,Hospitalization,0.0
70,Severe,0.00847457627118644
71,Susceptible,0.15254237288135594
71,Infected,0.06779661016949153
71,Recovered_Immune,0.711864406779661
71,Death,0.06779661016949153
71,Asymptomatic,0.923728813559322
71,Hospitalization,0.0
71,Severe,0.00847457627118644
72,Susceptible,0.15254237288135594
72,Infected,0.059322033898305086
72,Recovered_Immune,0.7203389830508474
72,Death,0.06779661016949153
72,Asymptomatic,0.923728813559322
72,Hospitalization,0.0
72,Severe,0.00847457627118644
73,Susceptible,0.15254237288135594
73,Infected,0.03389830508474576
73,Recovered_Immune,0.7457627118644068
73,Death,0.06779661016949153
73,Asymptomatic,0.923728813559322
73,Hospitalization,0.0
73,Severe,0.00847457627118644
74,Susceptible,0.15254237288135594
74,Infected,0.025423728813559324
74,Recovered_Immune,0.7542372881355932
74,Death,0.06779661016949153
74,Asymptomatic,0.923728813559322
74,Hospitalization,0.0
74,Severe,0.00847457627118644
75,Susceptible,0.15254237288135594
75,Infected,0.025423728813559324
75,Recovered_Immune,0.7542372881355932
75,Death,0.06779661016949153
75,Asymptomatic,0.923728813559322
75,Hospitalization,0.0
75,Severe,0.00847457627118644
76,Susceptible,0.15254237288135594
76,Infected,0.025423728813559324
76,Recovered_Immune,0.7542372881355932
76,Death,0.06779661016949153
76,Asymptomatic,0.923728813559322
76,Hospitalization,0.0
76,Severe,0.00847457627118644
77,Susceptible,0.15254237288135594
77,Infected,0.01694915254237288
77,Recovered_Immune,0.7627118644067796
77,Death,0.06779661016949153
77,Asymptomatic,0.923728813559322
77,Hospitalization,0.0
77,Severe,0.00847457627118644
78,Susceptible,0.15254237288135594
78,Infected,0.01694915254237288
78,Recovered_Immune,0.7627118644067796
78,Death,0.06779661016949153
78,Asymptomatic,0.923728813559322
78,Hospitalization,0.0
78,Severe,0.00847457627118644
79,Susceptible,0.15254237288135594
79,Infected,0.01694915254237288
79,Recovered_Immune,0.7627118644067796
79,Death,0.06779661016949153
79,Asymptomatic,0.923728813559322
79,Hospitalization,0.0
79,Severe,0.00847457627118644
80,Susceptible,0.15254237288135594
80,Infected,0.00847457627118644
80,Recovered_Immune,0.7711864406779662
80,Death,0.06779661016949153
80,Asymptomatic,0.9322033898305084
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.15254237288135594
81,Infected,0.00847457627118644
81,Recovered_Immune,0.7711864406779662
81,Death,0.06779661016949153
81,Asymptomatic,0.9322033898305084
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.15254237288135594
82,Infected,0.00847457627118644
82,Recovered_Immune,0.7711864406779662
82,Death,0.06779661016949153
82,Asymptomatic,0.9322033898305084
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.15254237288135594
83,Infected,0.00847457627118644
83,Recovered_Immune,0.7711864406779662
83,Death,0.06779661016949153
83,Asymptomatic,0.9322033898305084
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.15254237288135594
84,Infected,0.00847457627118644
84,Recovered_Immune,0.7711864406779662
84,Death,0.06779661016949153
84,Asymptomatic,0.9322033898305084
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.15254237288135594
85,Infected,0.00847457627118644
85,Recovered_Immune,0.7711864406779662
85,Death,0.06779661016949153
85,Asymptomatic,0.9322033898305084
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.15254237288135594
86,Infected,0.00847457627118644
86,Recovered_Immune,0.7711864406779662
86,Death,0.06779661016949153
86,Asymptomatic,0.9322033898305084
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.15254237288135594
87,Infected,0.00847457627118644
87,Recovered_Immune,0.7711864406779662
87,Death,0.06779661016949153
87,Asymptomatic,0.9322033898305084
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.15254237288135594
88,Infected,0.00847457627118644
88,Recovered_Immune,0.7711864406779662
88,Death,0.06779661016949153
88,Asymptomatic,0.9322033898305084
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.15254237288135594
89,Infected,0.00847457627118644
89,Recovered_Immune,0.7711864406779662
89,Death,0.06779661016949153
89,Asymptomatic,0.9322033898305084
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.15254237288135594
90,Infected,0.00847457627118644
90,Recovered_Immune,0.7711864406779662
90,Death,0.06779661016949153
90,Asymptomatic,0.9322033898305084
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.15254237288135594
91,Infected,0.0
91,Recovered_Immune,0.7796610169491526
91,Death,0.06779661016949153
91,Asymptomatic,0.9322033898305084
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.15254237288135594
92,Infected,0.0
92,Recovered_Immune,0.7796610169491526
92,Death,0.06779661016949153
92,Asymptomatic,0.9322033898305084
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.15254237288135594
93,Infected,0.0
93,Recovered_Immune,0.7796610169491526
93,Death,0.06779661016949153
93,Asymptomatic,0.9322033898305084
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.15254237288135594
94,Infected,0.0
94,Recovered_Immune,0.7796610169491526
94,Death,0.06779661016949153
94,Asymptomatic,0.9322033898305084
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.15254237288135594
95,Infected,0.0
95,Recovered_Immune,0.7796610169491526
95,Death,0.06779661016949153
95,Asymptomatic,0.9322033898305084
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.15254237288135594
96,Infected,0.0
96,Recovered_Immune,0.7796610169491526
96,Death,0.06779661016949153
96,Asymptomatic,0.9322033898305084
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.15254237288135594
97,Infected,0.0
97,Recovered_Immune,0.7796610169491526
97,Death,0.06779661016949153
97,Asymptomatic,0.9322033898305084
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.15254237288135594
98,Infected,0.0
98,Recovered_Immune,0.7796610169491526
98,Death,0.06779661016949153
98,Asymptomatic,0.9322033898305084
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.15254237288135594
99,Infected,0.0
99,Recovered_Immune,0.7796610169491526
99,Death,0.06779661016949153
99,Asymptomatic,0.9322033898305084
99,Hospitalization,0.0
99,Severe,0.0
