Iteration,Metric,Avg
0,Susceptible,0.7203389830508474
0,Infected,0.01694915254237288
0,Recovered_Immune,0.2627118644067797
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.711864406779661
1,Infected,0.025423728813559324
1,Recovered_Immune,0.2627118644067797
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.711864406779661
2,Infected,0.025423728813559324
2,Recovered_Immune,0.2627118644067797
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.711864406779661
3,Infected,0.025423728813559324
3,Recovered_Immune,0.2627118644067797
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.711864406779661
4,Infected,0.025423728813559324
4,Recovered_Immune,0.2627118644067797
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.711864406779661
5,Infected,0.025423728813559324
5,Recovered_Immune,0.2627118644067797
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.7033898305084746
6,Infected,0.03389830508474576
6,Recovered_Immune,0.2627118644067797
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.6864406779661016
7,Infected,0.05084745762711865
7,Recovered_Immune,0.2627118644067797
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.6610169491525424
8,Infected,0.07627118644067797
8,Recovered_Immune,0.2627118644067797
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.652542372881356
9,Infected,0.0847457627118644
9,Recovered_Immune,0.2627118644067797
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.6440677966101694
10,Infected,0.09322033898305085
10,Recovered_Immune,0.2627118644067797
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.635593220338983
11,Infected,0.1016949152542373
11,Recovered_Immune,0.2627118644067797
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.6186440677966102
12,Infected,0.11864406779661017
12,Recovered_Immune,0.2627118644067797
12,Death,0.0
12,Asymptomatic,1.0
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.6186440677966102
13,Infected,0.11864406779661017
13,Recovered_Immune,0.2627118644067797
13,Death,0.0
13,Asymptomatic,1.0
13,Hospitalization,0.0
13,Severe,0.0
14,Susceptible,0.6101694915254238
14,Infected,0.1271186440677966
14,Recovered_Immune,0.2627118644067797
14,Death,0.0
14,Asymptomatic,1.0
14,Hospitalization,0.0
14,Severe,0.0
15,Susceptible,0.6016949152542372
15,Infected,0.13559322033898305
15,Recovered_Immune,0.2627118644067797
15,Death,0.0
15,Asymptomatic,0.9915254237288136
15,Hospitalization,0.00847457627118644
15,Severe,0.0
16,Susceptible,0.5932203389830508
16,Infected,0.1440677966101695
16,Recovered_Immune,0.2627118644067797
16,Death,0.0
16,Asymptomatic,0.9915254237288136
16,Hospitalization,0.00847457627118644
16,Severe,0.0
17,Susceptible,0.5932203389830508
17,Infected,0.1440677966101695
17,Recovered_Immune,0.2627118644067797
17,Death,0.0
17,Asymptomatic,0.9915254237288136
17,Hospitalization,0.00847457627118644
17,Severe,0.0
18,Susceptible,0.5932203389830508
18,Infected,0.1440677966101695
18,Recovered_Immune,0.2627118644067797
18,Death,0.0
18,Asymptomatic,0.9915254237288136
18,Hospitalization,0.00847457627118644
18,Severe,0.0
19,Susceptible,0.5677966101694916
19,Infected,0.1694915254237288
19,Recovered_Immune,0.2627118644067797
19,Death,0.0
19,Asymptomatic,0.9915254237288136
19,Hospitalization,0.00847457627118644
19,Severe,0.0
20,Susceptible,0.5423728813559322
20,Infected,0.17796610169491525
20,Recovered_Immune,0.2796610169491525
20,Death,0.0
20,Asymptomatic,0.9915254237288136
20,Hospitalization,0.00847457627118644
20,Severe,0.0
21,Susceptible,0.5423728813559322
21,Infected,0.17796610169491525
21,Recovered_Immune,0.2796610169491525
21,Death,0.0
21,Asymptomatic,0.9915254237288136
21,Hospitalization,0.00847457627118644
21,Severe,0.0
22,Susceptible,0.5423728813559322
22,Infected,0.1694915254237288
22,Recovered_Immune,0.288135593220339
22,Death,0.0
22,Asymptomatic,0.9915254237288136
22,Hospitalization,0.00847457627118644
22,Severe,0.0
23,Susceptible,0.5254237288135594
23,Infected,0.1864406779661017
23,Recovered_Immune,0.288135593220339
23,Death,0.0
23,Asymptomatic,0.9915254237288136
23,Hospitalization,0.00847457627118644
23,Severe,0.0
24,Susceptible,0.5169491525423728
24,Infected,0.19491525423728814
24,Recovered_Immune,0.288135593220339
24,Death,0.0
24,Asymptomatic,0.9830508474576272
24,Hospitalization,0.01694915254237288
24,Severe,0.0
25,Susceptible,0.4745762711864407
25,Infected,0.23728813559322035
25,Recovered_Immune,0.288135593220339
25,Death,0.0
25,Asymptomatic,0.9661016949152542
25,Hospitalization,0.03389830508474576
25,Severe,0.0
26,Susceptible,0.4491525423728814
26,Infected,0.2542372881355932
26,Recovered_Immune,0.288135593220339
26,Death,0.00847457627118644
26,Asymptomatic,0.9661016949152542
26,Hospitalization,0.025423728813559324
26,Severe,0.0
27,Susceptible,0.423728813559322
27,Infected,0.2711864406779661
27,Recovered_Immune,0.2966101694915254
27,Death,0.00847457627118644
27,Asymptomatic,0.9661016949152542
27,Hospitalization,0.025423728813559324
27,Severe,0.0
28,Susceptible,0.3983050847457627
28,Infected,0.2711864406779661
28,Recovered_Immune,0.3135593220338983
28,Death,0.01694915254237288
28,Asymptomatic,0.9576271186440678
28,Hospitalization,0.025423728813559324
28,Severe,0.0
29,Susceptible,0.3728813559322034
29,Infected,0.2796610169491525
29,Recovered_Immune,0.3305084745762712
29,Death,0.01694915254237288
29,Asymptomatic,0.9576271186440678
29,Hospitalization,0.025423728813559324
29,Severe,0.0
30,Susceptible,0.3644067796610169
30,Infected,0.2796610169491525
30,Recovered_Immune,0.3389830508474576
30,Death,0.01694915254237288
30,Asymptomatic,0.9661016949152542
30,Hospitalization,0.01694915254237288
30,Severe,0.0
31,Susceptible,0.3559322033898305
31,Infected,0.2796610169491525
31,Recovered_Immune,0.3474576271186441
31,Death,0.01694915254237288
31,Asymptomatic,0.9661016949152542
31,Hospitalization,0.01694915254237288
31,Severe,0.0
32,Susceptible,0.3389830508474576
32,Infected,0.288135593220339
32,Recovered_Immune,0.3559322033898305
32,Death,0.01694915254237288
32,Asymptomatic,0.9576271186440678
32,Hospitalization,0.025423728813559324
32,Severe,0.0
33,Susceptible,0.3220338983050847
33,Infected,0.288135593220339
33,Recovered_Immune,0.3728813559322034
33,Death,0.01694915254237288
33,Asymptomatic,0.9576271186440678
33,Hospitalization,0.025423728813559324
33,Severe,0.0
34,Susceptible,0.3050847457627119
34,Infected,0.3050847457627119
34,Recovered_Immune,0.3728813559322034
34,Death,0.01694915254237288
34,Asymptomatic,0.9576271186440678
34,Hospitalization,0.025423728813559324
34,Severe,0.0
35,Susceptible,0.2966101694915254
35,Infected,0.3050847457627119
35,Recovered_Immune,0.3813559322033898
35,Death,0.01694915254237288
35,Asymptomatic,0.9576271186440678
35,Hospitalization,0.025423728813559324
35,Severe,0.0
36,Susceptible,0.2711864406779661
36,Infected,0.3135593220338983
36,Recovered_Immune,0.3898305084745763
36,Death,0.025423728813559324
36,Asymptomatic,0.9491525423728814
36,Hospitalization,0.025423728813559324
36,Severe,0.0
37,Susceptible,0.2457627118644068
37,Infected,0.3305084745762712
37,Recovered_Immune,0.3983050847457627
37,Death,0.025423728813559324
37,Asymptomatic,0.9491525423728814
37,Hospitalization,0.025423728813559324
37,Severe,0.0
38,Susceptible,0.2288135593220339
38,Infected,0.3474576271186441
38,Recovered_Immune,0.3983050847457627
38,Death,0.025423728813559324
38,Asymptomatic,0.940677966101695
38,Hospitalization,0.03389830508474576
38,Severe,0.0
39,Susceptible,0.2288135593220339
39,Infected,0.3389830508474576
39,Recovered_Immune,0.3983050847457627
39,Death,0.03389830508474576
39,Asymptomatic,0.9322033898305084
39,Hospitalization,0.03389830508474576
39,Severe,0.0
40,Susceptible,0.22033898305084745
40,Infected,0.3220338983050847
40,Recovered_Immune,0.423728813559322
40,Death,0.03389830508474576
40,Asymptomatic,0.9322033898305084
40,Hospitalization,0.03389830508474576
40,Severe,0.0
41,Susceptible,0.2033898305084746
41,Infected,0.3220338983050847
41,Recovered_Immune,0.4406779661016949
41,Death,0.03389830508474576
41,Asymptomatic,0.923728813559322
41,Hospitalization,0.0423728813559322
41,Severe,0.0
42,Susceptible,0.19491525423728814
42,Infected,0.3135593220338983
42,Recovered_Immune,0.4406779661016949
42,Death,0.05084745762711865
42,Asymptomatic,0.9152542372881356
42,Hospitalization,0.03389830508474576
42,Severe,0.0
43,Susceptible,0.1864406779661017
43,Infected,0.3220338983050847
43,Recovered_Immune,0.4406779661016949
43,Death,0.05084745762711865
43,Asymptomatic,0.9067796610169492
43,Hospitalization,0.0423728813559322
43,Severe,0.0
44,Susceptible,0.17796610169491525
44,Infected,0.3305084745762712
44,Recovered_Immune,0.4406779661016949
44,Death,0.05084745762711865
44,Asymptomatic,0.9067796610169492
44,Hospitalization,0.0423728813559322
44,Severe,0.0
45,Susceptible,0.17796610169491525
45,Infected,0.3220338983050847
45,Recovered_Immune,0.4491525423728814
45,Death,0.05084745762711865
45,Asymptomatic,0.8898305084745762
45,Hospitalization,0.059322033898305086
45,Severe,0.0
46,Susceptible,0.17796610169491525
46,Infected,0.2711864406779661
46,Recovered_Immune,0.4915254237288136
46,Death,0.059322033898305086
46,Asymptomatic,0.8898305084745762
46,Hospitalization,0.05084745762711865
46,Severe,0.0
47,Susceptible,0.17796610169491525
47,Infected,0.2542372881355932
47,Recovered_Immune,0.5084745762711864
47,Death,0.059322033898305086
47,Asymptomatic,0.8898305084745762
47,Hospitalization,0.05084745762711865
47,Severe,0.0
48,Susceptible,0.1694915254237288
48,Infected,0.2288135593220339
48,Recovered_Immune,0.5338983050847458
48,Death,0.06779661016949153
48,Asymptomatic,0.8983050847457628
48,Hospitalization,0.03389830508474576
48,Severe,0.0
49,Susceptible,0.1694915254237288
49,Infected,0.19491525423728814
49,Recovered_Immune,0.559322033898305
49,Death,0.07627118644067797
49,Asymptomatic,0.8983050847457628
49,Hospitalization,0.025423728813559324
49,Severe,0.0
50,Susceptible,0.1694915254237288
50,Infected,0.1694915254237288
50,Recovered_Immune,0.5847457627118644
50,Death,0.07627118644067797
50,Asymptomatic,0.9067796610169492
50,Hospitalization,0.01694915254237288
50,Severe,0.0
51,Susceptible,0.1694915254237288
51,Infected,0.16101694915254236
51,Recovered_Immune,0.5932203389830508
51,Death,0.07627118644067797
51,Asymptomatic,0.9067796610169492
51,Hospitalization,0.01694915254237288
51,Severe,0.0
52,Susceptible,0.16101694915254236
52,Infected,0.1694915254237288
52,Recovered_Immune,0.5932203389830508
52,Death,0.07627118644067797
52,Asymptomatic,0.9067796610169492
52,Hospitalization,0.01694915254237288
52,Severe,0.0
53,Susceptible,0.15254237288135594
53,Infected,0.1694915254237288
53,Recovered_Immune,0.6016949152542372
53,Death,0.07627118644067797
53,Asymptomatic,0.9067796610169492
53,Hospitalization,0.01694915254237288
53,Severe,0.0
54,Susceptible,0.15254237288135594
54,Infected,0.15254237288135594
54,Recovered_Immune,0.6186440677966102
54,Death,0.07627118644067797
54,Asymptomatic,0.9067796610169492
54,Hospitalization,0.01694915254237288
54,Severe,0.0
55,Susceptible,0.1440677966101695
55,Infected,0.1440677966101695
55,Recovered_Immune,0.635593220338983
55,Death,0.07627118644067797
55,Asymptomatic,0.9067796610169492
55,Hospitalization,0.01694915254237288
55,Severe,0.0
56,Susceptible,0.13559322033898305
56,Infected,0.15254237288135594
56,Recovered_Immune,0.635593220338983
56,Death,0.07627118644067797
56,Asymptomatic,0.9067796610169492
56,Hospitalization,0.01694915254237288
56,Severe,0.0
57,Susceptible,0.13559322033898305
57,Infected,0.1271186440677966
57,Recovered_Immune,0.6610169491525424
57,Death,0.07627118644067797
57,Asymptomatic,0.9152542372881356
57,Hospitalization,0.00847457627118644
57,Severe,0.0
58,Susceptible,0.13559322033898305
58,Infected,0.1016949152542373
58,Recovered_Immune,0.6864406779661016
58,Death,0.07627118644067797
58,Asymptomatic,0.9152542372881356
58,Hospitalization,0.00847457627118644
58,Severe,0.0
59,Susceptible,0.13559322033898305
59,Infected,0.0847457627118644
59,Recovered_Immune,0.7033898305084746
59,Death,0.07627118644067797
59,Asymptomatic,0.9152542372881356
59,Hospitalization,0.00847457627118644
59,Severe,0.0
60,Susceptible,0.13559322033898305
60,Infected,0.0847457627118644
60,Recovered_Immune,0.7033898305084746
60,Death,0.07627118644067797
60,Asymptomatic,0.9152542372881356
60,Hospitalization,0.00847457627118644
60,Severe,0.0
61,Susceptible,0.1271186440677966
61,Infected,0.09322033898305085
61,Recovered_Immune,0.7033898305084746
61,Death,0.07627118644067797
61,Asymptomatic,0.9152542372881356
61,Hospitalization,0.00847457627118644
61,Severe,0.0
62,Susceptible,0.1271186440677966
62,Infected,0.07627118644067797
62,Recovered_Immune,0.7203389830508474
62,Death,0.07627118644067797
62,Asymptomatic,0.923728813559322
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.1271186440677966
63,Infected,0.06779661016949153
63,Recovered_Immune,0.7288135593220338
63,Death,0.07627118644067797
63,Asymptomatic,0.9152542372881356
63,Hospitalization,0.00847457627118644
63,Severe,0.0
64,Susceptible,0.1271186440677966
64,Infected,0.059322033898305086
64,Recovered_Immune,0.7372881355932204
64,Death,0.07627118644067797
64,Asymptomatic,0.9152542372881356
64,Hospitalization,0.00847457627118644
64,Severe,0.0
65,Susceptible,0.1271186440677966
65,Infected,0.05084745762711865
65,Recovered_Immune,0.7457627118644068
65,Death,0.07627118644067797
65,Asymptomatic,0.9152542372881356
65,Hospitalization,0.00847457627118644
65,Severe,0.0
66,Susceptible,0.1271186440677966
66,Infected,0.05084745762711865
66,Recovered_Immune,0.7457627118644068
66,Death,0.07627118644067797
66,Asymptomatic,0.9067796610169492
66,Hospitalization,0.01694915254237288
66,Severe,0.0
67,Susceptible,0.1271186440677966
67,Infected,0.05084745762711865
67,Recovered_Immune,0.7457627118644068
67,Death,0.07627118644067797
67,Asymptomatic,0.9067796610169492
67,Hospitalization,0.01694915254237288
67,Severe,0.0
68,Susceptible,0.1271186440677966
68,Infected,0.05084745762711865
68,Recovered_Immune,0.7457627118644068
68,Death,0.07627118644067797
68,Asymptomatic,0.9067796610169492
68,Hospitalization,0.01694915254237288
68,Severe,0.0
69,Susceptible,0.1271186440677966
69,Infected,0.0423728813559322
69,Recovered_Immune,0.7542372881355932
69,Death,0.07627118644067797
69,Asymptomatic,0.9067796610169492
69,Hospitalization,0.01694915254237288
69,Severe,0.0
70,Susceptible,0.1271186440677966
70,Infected,0.0423728813559322
70,Recovered_Immune,0.7542372881355932
70,Death,0.07627118644067797
70,Asymptomatic,0.9067796610169492
70,Hospitalization,0.01694915254237288
70,Severe,0.0
71,Susceptible,0.1271186440677966
71,Infected,0.03389830508474576
71,Recovered_Immune,0.7542372881355932
71,Death,0.0847457627118644
71,Asymptomatic,0.9067796610169492
71,Hospitalization,0.00847457627118644
71,Severe,0.0
72,Susceptible,0.1271186440677966
72,Infected,0.03389830508474576
72,Recovered_Immune,0.7542372881355932
72,Death,0.0847457627118644
72,Asymptomatic,0.9067796610169492
72,Hospitalization,0.00847457627118644
72,Severe,0.0
73,Susceptible,0.1271186440677966
73,Infected,0.025423728813559324
73,Recovered_Immune,0.7627118644067796
73,Death,0.0847457627118644
73,Asymptomatic,0.9067796610169492
73,Hospitalization,0.00847457627118644
73,Severe,0.0
74,Susceptible,0.1271186440677966
74,Infected,0.01694915254237288
74,Recovered_Immune,0.7711864406779662
74,Death,0.0847457627118644
74,Asymptomatic,0.9067796610169492
74,Hospitalization,0.00847457627118644
74,Severe,0.0
75,Susceptible,0.1271186440677966
75,Infected,0.01694915254237288
75,Recovered_Immune,0.7711864406779662
75,Death,0.0847457627118644
75,Asymptomatic,0.9067796610169492
75,Hospitalization,0.00847457627118644
75,Severe,0.0
76,Susceptible,0.1271186440677966
76,Infected,0.00847457627118644
76,Recovered_Immune,0.7796610169491526
76,Death,0.0847457627118644
76,Asymptomatic,0.9067796610169492
76,Hospitalization,0.00847457627118644
76,Severe,0.0
77,Susceptible,0.1271186440677966
77,Infected,0.0
77,Recovered_Immune,0.788135593220339
77,Death,0.0847457627118644
77,Asymptomatic,0.9152542372881356
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.1271186440677966
78,Infected,0.0
78,Recovered_Immune,0.788135593220339
78,Death,0.0847457627118644
78,Asymptomatic,0.9152542372881356
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.1271186440677966
79,Infected,0.0
79,Recovered_Immune,0.788135593220339
79,Death,0.0847457627118644
79,Asymptomatic,0.9152542372881356
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.1271186440677966
80,Infected,0.0
80,Recovered_Immune,0.788135593220339
80,Death,0.0847457627118644
80,Asymptomatic,0.9152542372881356
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.1271186440677966
81,Infected,0.0
81,Recovered_Immune,0.788135593220339
81,Death,0.0847457627118644
81,Asymptomatic,0.9152542372881356
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.1271186440677966
82,Infected,0.0
82,Recovered_Immune,0.788135593220339
82,Death,0.0847457627118644
82,Asymptomatic,0.9152542372881356
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.1271186440677966
83,Infected,0.0
83,Recovered_Immune,0.788135593220339
83,Death,0.0847457627118644
83,Asymptomatic,0.9152542372881356
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.1271186440677966
84,Infected,0.0
84,Recovered_Immune,0.788135593220339
84,Death,0.0847457627118644
84,Asymptomatic,0.9152542372881356
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.1271186440677966
85,Infected,0.0
85,Recovered_Immune,0.788135593220339
85,Death,0.0847457627118644
85,Asymptomatic,0.9152542372881356
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.1271186440677966
86,Infected,0.0
86,Recovered_Immune,0.788135593220339
86,Death,0.0847457627118644
86,Asymptomatic,0.9152542372881356
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.1271186440677966
87,Infected,0.0
87,Recovered_Immune,0.788135593220339
87,Death,0.0847457627118644
87,Asymptomatic,0.9152542372881356
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.1271186440677966
88,Infected,0.0
88,Recovered_Immune,0.788135593220339
88,Death,0.0847457627118644
88,Asymptomatic,0.9152542372881356
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.1271186440677966
89,Infected,0.0
89,Recovered_Immune,0.788135593220339
89,Death,0.0847457627118644
89,Asymptomatic,0.9152542372881356
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.1271186440677966
90,Infected,0.0
90,Recovered_Immune,0.788135593220339
90,Death,0.0847457627118644
90,Asymptomatic,0.9152542372881356
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.1271186440677966
91,Infected,0.0
91,Recovered_Immune,0.788135593220339
91,Death,0.0847457627118644
91,Asymptomatic,0.9152542372881356
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.1271186440677966
92,Infected,0.0
92,Recovered_Immune,0.788135593220339
92,Death,0.0847457627118644
92,Asymptomatic,0.9152542372881356
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.1271186440677966
93,Infected,0.0
93,Recovered_Immune,0.788135593220339
93,Death,0.0847457627118644
93,Asymptomatic,0.9152542372881356
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.1271186440677966
94,Infected,0.0
94,Recovered_Immune,0.788135593220339
94,Death,0.0847457627118644
94,Asymptomatic,0.9152542372881356
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.1271186440677966
95,Infected,0.0
95,Recovered_Immune,0.788135593220339
95,Death,0.0847457627118644
95,Asymptomatic,0.9152542372881356
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.1271186440677966
96,Infected,0.0
96,Recovered_Immune,0.788135593220339
96,Death,0.0847457627118644
96,Asymptomatic,0.9152542372881356
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.1271186440677966
97,Infected,0.0
97,Recovered_Immune,0.788135593220339
97,Death,0.0847457627118644
97,Asymptomatic,0.9152542372881356
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.1271186440677966
98,Infected,0.0
98,Recovered_Immune,0.788135593220339
98,Death,0.0847457627118644
98,Asymptomatic,0.9152542372881356
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.1271186440677966
99,Infected,0.0
99,Recovered_Immune,0.788135593220339
99,Death,0.0847457627118644
99,Asymptomatic,0.9152542372881356
99,Hospitalization,0.0
99,Severe,0.0
