Iteration,Metric,Avg
0,Susceptible,0.7203389830508474
0,Infected,0.01694915254237288
0,Recovered_Immune,0.2627118644067797
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.711864406779661
1,Infected,0.025423728813559324
1,Recovered_Immune,0.2627118644067797
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.711864406779661
2,Infected,0.025423728813559324
2,Recovered_Immune,0.2627118644067797
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.711864406779661
3,Infected,0.025423728813559324
3,Recovered_Immune,0.2627118644067797
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.711864406779661
4,Infected,0.025423728813559324
4,Recovered_Immune,0.2627118644067797
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.711864406779661
5,Infected,0.025423728813559324
5,Recovered_Immune,0.2627118644067797
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.711864406779661
6,Infected,0.025423728813559324
6,Recovered_Immune,0.2627118644067797
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.711864406779661
7,Infected,0.025423728813559324
7,Recovered_Immune,0.2627118644067797
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.711864406779661
8,Infected,0.025423728813559324
8,Recovered_Immune,0.2627118644067797
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.711864406779661
9,Infected,0.025423728813559324
9,Recovered_Immune,0.2627118644067797
9,Death,0.0
9,Asymptomatic,0.9915254237288136
9,Hospitalization,0.00847457627118644
9,Severe,0.0
10,Susceptible,0.711864406779661
10,Infected,0.025423728813559324
10,Recovered_Immune,0.2627118644067797
10,Death,0.0
10,Asymptomatic,0.9915254237288136
10,Hospitalization,0.00847457627118644
10,Severe,0.0
11,Susceptible,0.711864406779661
11,Infected,0.025423728813559324
11,Recovered_Immune,0.2627118644067797
11,Death,0.0
11,Asymptomatic,0.9915254237288136
11,Hospitalization,0.00847457627118644
11,Severe,0.0
12,Susceptible,0.711864406779661
12,Infected,0.025423728813559324
12,Recovered_Immune,0.2627118644067797
12,Death,0.0
12,Asymptomatic,0.9915254237288136
12,Hospitalization,0.00847457627118644
12,Severe,0.0
13,Susceptible,0.711864406779661
13,Infected,0.025423728813559324
13,Recovered_Immune,0.2627118644067797
13,Death,0.0
13,Asymptomatic,0.9915254237288136
13,Hospitalization,0.00847457627118644
13,Severe,0.0
14,Susceptible,0.7033898305084746
14,Infected,0.03389830508474576
14,Recovered_Immune,0.2627118644067797
14,Death,0.0
14,Asymptomatic,0.9915254237288136
14,Hospitalization,0.00847457627118644
14,Severe,0.0
15,Susceptible,0.7033898305084746
15,Infected,0.03389830508474576
15,Recovered_Immune,0.2627118644067797
15,Death,0.0
15,Asymptomatic,0.9915254237288136
15,Hospitalization,0.00847457627118644
15,Severe,0.0
16,Susceptible,0.7033898305084746
16,Infected,0.03389830508474576
16,Recovered_Immune,0.2627118644067797
16,Death,0.0
16,Asymptomatic,0.9915254237288136
16,Hospitalization,0.00847457627118644
16,Severe,0.0
17,Susceptible,0.6949152542372882
17,Infected,0.0423728813559322
17,Recovered_Immune,0.2627118644067797
17,Death,0.0
17,Asymptomatic,0.9915254237288136
17,Hospitalization,0.00847457627118644
17,Severe,0.0
18,Susceptible,0.6864406779661016
18,Infected,0.05084745762711865
18,Recovered_Immune,0.2627118644067797
18,Death,0.0
18,Asymptomatic,0.9915254237288136
18,Hospitalization,0.00847457627118644
18,Severe,0.0
19,Susceptible,0.6864406779661016
19,Infected,0.05084745762711865
19,Recovered_Immune,0.2627118644067797
19,Death,0.0
19,Asymptomatic,0.9915254237288136
19,Hospitalization,0.00847457627118644
19,Severe,0.0
20,Susceptible,0.6694915254237288
20,Infected,0.05084745762711865
20,Recovered_Immune,0.2796610169491525
20,Death,0.0
20,Asymptomatic,1.0
20,Hospitalization,0.0
20,Severe,0.0
21,Susceptible,0.6694915254237288
21,Infected,0.05084745762711865
21,Recovered_Immune,0.2796610169491525
21,Death,0.0
21,Asymptomatic,1.0
21,Hospitalization,0.0
21,Severe,0.0
22,Susceptible,0.6694915254237288
22,Infected,0.0423728813559322
22,Recovered_Immune,0.288135593220339
22,Death,0.0
22,Asymptomatic,1.0
22,Hospitalization,0.0
22,Severe,0.0
23,Susceptible,0.6694915254237288
23,Infected,0.0423728813559322
23,Recovered_Immune,0.288135593220339
23,Death,0.0
23,Asymptomatic,1.0
23,Hospitalization,0.0
23,Severe,0.0
24,Susceptible,0.6610169491525424
24,Infected,0.05084745762711865
24,Recovered_Immune,0.288135593220339
24,Death,0.0
24,Asymptomatic,1.0
24,Hospitalization,0.0
24,Severe,0.0
25,Susceptible,0.6610169491525424
25,Infected,0.05084745762711865
25,Recovered_Immune,0.288135593220339
25,Death,0.0
25,Asymptomatic,1.0
25,Hospitalization,0.0
25,Severe,0.0
26,Susceptible,0.6610169491525424
26,Infected,0.05084745762711865
26,Recovered_Immune,0.288135593220339
26,Death,0.0
26,Asymptomatic,1.0
26,Hospitalization,0.0
26,Severe,0.0
27,Susceptible,0.652542372881356
27,Infected,0.059322033898305086
27,Recovered_Immune,0.288135593220339
27,Death,0.0
27,Asymptomatic,1.0
27,Hospitalization,0.0
27,Severe,0.0
28,Susceptible,0.652542372881356
28,Infected,0.059322033898305086
28,Recovered_Immune,0.288135593220339
28,Death,0.0
28,Asymptomatic,1.0
28,Hospitalization,0.0
28,Severe,0.0
29,Susceptible,0.652542372881356
29,Infected,0.059322033898305086
29,Recovered_Immune,0.288135593220339
29,Death,0.0
29,Asymptomatic,1.0
29,Hospitalization,0.0
29,Severe,0.0
30,Susceptible,0.652542372881356
30,Infected,0.059322033898305086
30,Recovered_Immune,0.288135593220339
30,Death,0.0
30,Asymptomatic,1.0
30,Hospitalization,0.0
30,Severe,0.0
31,Susceptible,0.652542372881356
31,Infected,0.059322033898305086
31,Recovered_Immune,0.288135593220339
31,Death,0.0
31,Asymptomatic,1.0
31,Hospitalization,0.0
31,Severe,0.0
32,Susceptible,0.6440677966101694
32,Infected,0.06779661016949153
32,Recovered_Immune,0.288135593220339
32,Death,0.0
32,Asymptomatic,1.0
32,Hospitalization,0.0
32,Severe,0.0
33,Susceptible,0.6440677966101694
33,Infected,0.06779661016949153
33,Recovered_Immune,0.288135593220339
33,Death,0.0
33,Asymptomatic,0.9915254237288136
33,Hospitalization,0.00847457627118644
33,Severe,0.0
34,Susceptible,0.635593220338983
34,Infected,0.07627118644067797
34,Recovered_Immune,0.288135593220339
34,Death,0.0
34,Asymptomatic,0.9915254237288136
34,Hospitalization,0.00847457627118644
34,Severe,0.0
35,Susceptible,0.635593220338983
35,Infected,0.06779661016949153
35,Recovered_Immune,0.2966101694915254
35,Death,0.0
35,Asymptomatic,0.9915254237288136
35,Hospitalization,0.00847457627118644
35,Severe,0.0
36,Susceptible,0.6186440677966102
36,Infected,0.0847457627118644
36,Recovered_Immune,0.2966101694915254
36,Death,0.0
36,Asymptomatic,0.9830508474576272
36,Hospitalization,0.00847457627118644
36,Severe,0.00847457627118644
37,Susceptible,0.6016949152542372
37,Infected,0.1016949152542373
37,Recovered_Immune,0.2966101694915254
37,Death,0.0
37,Asymptomatic,0.9830508474576272
37,Hospitalization,0.00847457627118644
37,Severe,0.00847457627118644
38,Susceptible,0.5847457627118644
38,Infected,0.11016949152542373
38,Recovered_Immune,0.3050847457627119
38,Death,0.0
38,Asymptomatic,0.9915254237288136
38,Hospitalization,0.0
38,Severe,0.00847457627118644
39,Susceptible,0.5847457627118644
39,Infected,0.1016949152542373
39,Recovered_Immune,0.3135593220338983
39,Death,0.0
39,Asymptomatic,0.9830508474576272
39,Hospitalization,0.00847457627118644
39,Severe,0.00847457627118644
40,Susceptible,0.576271186440678
40,Infected,0.11016949152542373
40,Recovered_Immune,0.3135593220338983
40,Death,0.0
40,Asymptomatic,0.9745762711864406
40,Hospitalization,0.01694915254237288
40,Severe,0.00847457627118644
41,Susceptible,0.5677966101694916
41,Infected,0.1016949152542373
41,Recovered_Immune,0.3305084745762712
41,Death,0.0
41,Asymptomatic,0.9830508474576272
41,Hospitalization,0.00847457627118644
41,Severe,0.00847457627118644
42,Susceptible,0.5677966101694916
42,Infected,0.1016949152542373
42,Recovered_Immune,0.3305084745762712
42,Death,0.0
42,Asymptomatic,0.9830508474576272
42,Hospitalization,0.00847457627118644
42,Severe,0.00847457627118644
43,Susceptible,0.5423728813559322
43,Infected,0.1271186440677966
43,Recovered_Immune,0.3305084745762712
43,Death,0.0
43,Asymptomatic,0.9830508474576272
43,Hospitalization,0.00847457627118644
43,Severe,0.00847457627118644
44,Susceptible,0.5338983050847458
44,Infected,0.13559322033898305
44,Recovered_Immune,0.3305084745762712
44,Death,0.0
44,Asymptomatic,0.9830508474576272
44,Hospitalization,0.00847457627118644
44,Severe,0.00847457627118644
45,Susceptible,0.5169491525423728
45,Infected,0.1440677966101695
45,Recovered_Immune,0.3389830508474576
45,Death,0.0
45,Asymptomatic,0.9830508474576272
45,Hospitalization,0.00847457627118644
45,Severe,0.00847457627118644
46,Susceptible,0.5084745762711864
46,Infected,0.15254237288135594
46,Recovered_Immune,0.3389830508474576
46,Death,0.0
46,Asymptomatic,0.9745762711864406
46,Hospitalization,0.01694915254237288
46,Severe,0.00847457627118644
47,Susceptible,0.4745762711864407
47,Infected,0.1864406779661017
47,Recovered_Immune,0.3389830508474576
47,Death,0.0
47,Asymptomatic,0.9745762711864406
47,Hospitalization,0.01694915254237288
47,Severe,0.00847457627118644
48,Susceptible,0.4406779661016949
48,Infected,0.211864406779661
48,Recovered_Immune,0.3474576271186441
48,Death,0.0
48,Asymptomatic,0.9745762711864406
48,Hospitalization,0.01694915254237288
48,Severe,0.00847457627118644
49,Susceptible,0.4152542372881356
49,Infected,0.23728813559322035
49,Recovered_Immune,0.3474576271186441
49,Death,0.0
49,Asymptomatic,0.9745762711864406
49,Hospitalization,0.01694915254237288
49,Severe,0.00847457627118644
50,Susceptible,0.3813559322033898
50,Infected,0.2711864406779661
50,Recovered_Immune,0.3474576271186441
50,Death,0.0
50,Asymptomatic,0.9745762711864406
50,Hospitalization,0.01694915254237288
50,Severe,0.00847457627118644
51,Susceptible,0.3644067796610169
51,Infected,0.288135593220339
51,Recovered_Immune,0.3474576271186441
51,Death,0.0
51,Asymptomatic,0.9661016949152542
51,Hospitalization,0.025423728813559324
51,Severe,0.00847457627118644
52,Susceptible,0.3474576271186441
52,Infected,0.3050847457627119
52,Recovered_Immune,0.3474576271186441
52,Death,0.0
52,Asymptomatic,0.9661016949152542
52,Hospitalization,0.025423728813559324
52,Severe,0.00847457627118644
53,Susceptible,0.3389830508474576
53,Infected,0.3050847457627119
53,Recovered_Immune,0.3559322033898305
53,Death,0.0
53,Asymptomatic,0.9745762711864406
53,Hospitalization,0.025423728813559324
53,Severe,0.0
54,Susceptible,0.3389830508474576
54,Infected,0.3050847457627119
54,Recovered_Immune,0.3559322033898305
54,Death,0.0
54,Asymptomatic,0.9745762711864406
54,Hospitalization,0.025423728813559324
54,Severe,0.0
55,Susceptible,0.3305084745762712
55,Infected,0.3050847457627119
55,Recovered_Immune,0.3644067796610169
55,Death,0.0
55,Asymptomatic,0.9745762711864406
55,Hospitalization,0.025423728813559324
55,Severe,0.0
56,Susceptible,0.3050847457627119
56,Infected,0.3305084745762712
56,Recovered_Immune,0.3644067796610169
56,Death,0.0
56,Asymptomatic,0.9745762711864406
56,Hospitalization,0.025423728813559324
56,Severe,0.0
57,Susceptible,0.288135593220339
57,Infected,0.3305084745762712
57,Recovered_Immune,0.3813559322033898
57,Death,0.0
57,Asymptomatic,0.9745762711864406
57,Hospitalization,0.025423728813559324
57,Severe,0.0
58,Susceptible,0.2796610169491525
58,Infected,0.3220338983050847
58,Recovered_Immune,0.3983050847457627
58,Death,0.0
58,Asymptomatic,0.9661016949152542
58,Hospitalization,0.03389830508474576
58,Severe,0.0
59,Susceptible,0.2542372881355932
59,Infected,0.3305084745762712
59,Recovered_Immune,0.4152542372881356
59,Death,0.0
59,Asymptomatic,0.9745762711864406
59,Hospitalization,0.025423728813559324
59,Severe,0.0
60,Susceptible,0.2288135593220339
60,Infected,0.3559322033898305
60,Recovered_Immune,0.4152542372881356
60,Death,0.0
60,Asymptomatic,0.9745762711864406
60,Hospitalization,0.025423728813559324
60,Severe,0.0
61,Susceptible,0.2288135593220339
61,Infected,0.3474576271186441
61,Recovered_Immune,0.423728813559322
61,Death,0.0
61,Asymptomatic,0.9661016949152542
61,Hospitalization,0.03389830508474576
61,Severe,0.0
62,Susceptible,0.2033898305084746
62,Infected,0.3644067796610169
62,Recovered_Immune,0.4322033898305085
62,Death,0.0
62,Asymptomatic,0.9661016949152542
62,Hospitalization,0.03389830508474576
62,Severe,0.0
63,Susceptible,0.19491525423728814
63,Infected,0.3728813559322034
63,Recovered_Immune,0.4322033898305085
63,Death,0.0
63,Asymptomatic,0.9576271186440678
63,Hospitalization,0.0423728813559322
63,Severe,0.0
64,Susceptible,0.17796610169491525
64,Infected,0.3644067796610169
64,Recovered_Immune,0.4576271186440678
64,Death,0.0
64,Asymptomatic,0.9576271186440678
64,Hospitalization,0.0423728813559322
64,Severe,0.0
65,Susceptible,0.17796610169491525
65,Infected,0.3559322033898305
65,Recovered_Immune,0.4661016949152542
65,Death,0.0
65,Asymptomatic,0.9576271186440678
65,Hospitalization,0.0423728813559322
65,Severe,0.0
66,Susceptible,0.1440677966101695
66,Infected,0.3728813559322034
66,Recovered_Immune,0.4830508474576271
66,Death,0.0
66,Asymptomatic,0.9576271186440678
66,Hospitalization,0.0423728813559322
66,Severe,0.0
67,Susceptible,0.1271186440677966
67,Infected,0.3813559322033898
67,Recovered_Immune,0.4915254237288136
67,Death,0.0
67,Asymptomatic,0.9576271186440678
67,Hospitalization,0.0423728813559322
67,Severe,0.0
68,Susceptible,0.11864406779661017
68,Infected,0.3559322033898305
68,Recovered_Immune,0.5254237288135594
68,Death,0.0
68,Asymptomatic,0.9491525423728814
68,Hospitalization,0.05084745762711865
68,Severe,0.0
69,Susceptible,0.11864406779661017
69,Infected,0.3135593220338983
69,Recovered_Immune,0.559322033898305
69,Death,0.00847457627118644
69,Asymptomatic,0.9576271186440678
69,Hospitalization,0.03389830508474576
69,Severe,0.0
70,Susceptible,0.11016949152542373
70,Infected,0.2966101694915254
70,Recovered_Immune,0.5847457627118644
70,Death,0.00847457627118644
70,Asymptomatic,0.9576271186440678
70,Hospitalization,0.03389830508474576
70,Severe,0.0
71,Susceptible,0.11016949152542373
71,Infected,0.2627118644067797
71,Recovered_Immune,0.6186440677966102
71,Death,0.00847457627118644
71,Asymptomatic,0.9661016949152542
71,Hospitalization,0.025423728813559324
71,Severe,0.0
72,Susceptible,0.11016949152542373
72,Infected,0.23728813559322035
72,Recovered_Immune,0.635593220338983
72,Death,0.01694915254237288
72,Asymptomatic,0.9661016949152542
72,Hospitalization,0.01694915254237288
72,Severe,0.0
73,Susceptible,0.11016949152542373
73,Infected,0.22033898305084745
73,Recovered_Immune,0.652542372881356
73,Death,0.01694915254237288
73,Asymptomatic,0.9661016949152542
73,Hospitalization,0.01694915254237288
73,Severe,0.0
74,Susceptible,0.11016949152542373
74,Infected,0.211864406779661
74,Recovered_Immune,0.6610169491525424
74,Death,0.01694915254237288
74,Asymptomatic,0.9661016949152542
74,Hospitalization,0.01694915254237288
74,Severe,0.0
75,Susceptible,0.11016949152542373
75,Infected,0.211864406779661
75,Recovered_Immune,0.6610169491525424
75,Death,0.01694915254237288
75,Asymptomatic,0.9661016949152542
75,Hospitalization,0.01694915254237288
75,Severe,0.0
76,Susceptible,0.11016949152542373
76,Infected,0.2033898305084746
76,Recovered_Immune,0.6694915254237288
76,Death,0.01694915254237288
76,Asymptomatic,0.9661016949152542
76,Hospitalization,0.01694915254237288
76,Severe,0.0
77,Susceptible,0.11016949152542373
77,Infected,0.17796610169491525
77,Recovered_Immune,0.6949152542372882
77,Death,0.01694915254237288
77,Asymptomatic,0.9576271186440678
77,Hospitalization,0.025423728813559324
77,Severe,0.0
78,Susceptible,0.11016949152542373
78,Infected,0.16101694915254236
78,Recovered_Immune,0.711864406779661
78,Death,0.01694915254237288
78,Asymptomatic,0.9576271186440678
78,Hospitalization,0.025423728813559324
78,Severe,0.0
79,Susceptible,0.09322033898305085
79,Infected,0.1694915254237288
79,Recovered_Immune,0.7203389830508474
79,Death,0.01694915254237288
79,Asymptomatic,0.9576271186440678
79,Hospitalization,0.025423728813559324
79,Severe,0.0
80,Susceptible,0.09322033898305085
80,Infected,0.1440677966101695
80,Recovered_Immune,0.7457627118644068
80,Death,0.01694915254237288
80,Asymptomatic,0.9661016949152542
80,Hospitalization,0.01694915254237288
80,Severe,0.0
81,Susceptible,0.09322033898305085
81,Infected,0.1271186440677966
81,Recovered_Immune,0.7627118644067796
81,Death,0.01694915254237288
81,Asymptomatic,0.9661016949152542
81,Hospitalization,0.01694915254237288
81,Severe,0.0
82,Susceptible,0.09322033898305085
82,Infected,0.1271186440677966
82,Recovered_Immune,0.7627118644067796
82,Death,0.01694915254237288
82,Asymptomatic,0.9661016949152542
82,Hospitalization,0.01694915254237288
82,Severe,0.0
83,Susceptible,0.09322033898305085
83,Infected,0.09322033898305085
83,Recovered_Immune,0.788135593220339
83,Death,0.025423728813559324
83,Asymptomatic,0.9661016949152542
83,Hospitalization,0.00847457627118644
83,Severe,0.0
84,Susceptible,0.09322033898305085
84,Infected,0.0847457627118644
84,Recovered_Immune,0.7966101694915254
84,Death,0.025423728813559324
84,Asymptomatic,0.9661016949152542
84,Hospitalization,0.00847457627118644
84,Severe,0.0
85,Susceptible,0.09322033898305085
85,Infected,0.07627118644067797
85,Recovered_Immune,0.8050847457627118
85,Death,0.025423728813559324
85,Asymptomatic,0.9661016949152542
85,Hospitalization,0.00847457627118644
85,Severe,0.0
86,Susceptible,0.09322033898305085
86,Infected,0.07627118644067797
86,Recovered_Immune,0.8050847457627118
86,Death,0.025423728813559324
86,Asymptomatic,0.9661016949152542
86,Hospitalization,0.00847457627118644
86,Severe,0.0
87,Susceptible,0.09322033898305085
87,Infected,0.05084745762711865
87,Recovered_Immune,0.8305084745762712
87,Death,0.025423728813559324
87,Asymptomatic,0.9661016949152542
87,Hospitalization,0.00847457627118644
87,Severe,0.0
88,Susceptible,0.09322033898305085
88,Infected,0.03389830508474576
88,Recovered_Immune,0.847457627118644
88,Death,0.025423728813559324
88,Asymptomatic,0.9745762711864406
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.09322033898305085
89,Infected,0.025423728813559324
89,Recovered_Immune,0.8559322033898306
89,Death,0.025423728813559324
89,Asymptomatic,0.9745762711864406
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.09322033898305085
90,Infected,0.025423728813559324
90,Recovered_Immune,0.8559322033898306
90,Death,0.025423728813559324
90,Asymptomatic,0.9745762711864406
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.09322033898305085
91,Infected,0.01694915254237288
91,Recovered_Immune,0.864406779661017
91,Death,0.025423728813559324
91,Asymptomatic,0.9745762711864406
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.09322033898305085
92,Infected,0.01694915254237288
92,Recovered_Immune,0.864406779661017
92,Death,0.025423728813559324
92,Asymptomatic,0.9745762711864406
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.09322033898305085
93,Infected,0.01694915254237288
93,Recovered_Immune,0.864406779661017
93,Death,0.025423728813559324
93,Asymptomatic,0.9745762711864406
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.09322033898305085
94,Infected,0.01694915254237288
94,Recovered_Immune,0.864406779661017
94,Death,0.025423728813559324
94,Asymptomatic,0.9745762711864406
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.09322033898305085
95,Infected,0.01694915254237288
95,Recovered_Immune,0.864406779661017
95,Death,0.025423728813559324
95,Asymptomatic,0.9745762711864406
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.09322033898305085
96,Infected,0.01694915254237288
96,Recovered_Immune,0.864406779661017
96,Death,0.025423728813559324
96,Asymptomatic,0.9745762711864406
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.09322033898305085
97,Infected,0.01694915254237288
97,Recovered_Immune,0.864406779661017
97,Death,0.025423728813559324
97,Asymptomatic,0.9745762711864406
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.09322033898305085
98,Infected,0.01694915254237288
98,Recovered_Immune,0.864406779661017
98,Death,0.025423728813559324
98,Asymptomatic,0.9745762711864406
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.09322033898305085
99,Infected,0.01694915254237288
99,Recovered_Immune,0.864406779661017
99,Death,0.025423728813559324
99,Asymptomatic,0.9745762711864406
99,Hospitalization,0.0
99,Severe,0.0
