Iteration,Metric,Avg
0,Susceptible,0.9491525423728814
0,Infected,0.01694915254237288
0,Recovered_Immune,0.03389830508474576
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.9152542372881356
1,Infected,0.05084745762711865
1,Recovered_Immune,0.03389830508474576
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.8728813559322034
2,Infected,0.09322033898305085
2,Recovered_Immune,0.03389830508474576
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.7966101694915254
3,Infected,0.1694915254237288
3,Recovered_Immune,0.03389830508474576
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.7288135593220338
4,Infected,0.23728813559322035
4,Recovered_Immune,0.03389830508474576
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.6016949152542372
5,Infected,0.3644067796610169
5,Recovered_Immune,0.03389830508474576
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.6016949152542372
6,Infected,0.3644067796610169
6,Recovered_Immune,0.03389830508474576
6,Death,0.0
6,Asymptomatic,0.9745762711864406
6,Hospitalization,0.025423728813559324
6,Severe,0.0
7,Susceptible,0.6016949152542372
7,Infected,0.3644067796610169
7,Recovered_Immune,0.03389830508474576
7,Death,0.0
7,Asymptomatic,0.9661016949152542
7,Hospitalization,0.025423728813559324
7,Severe,0.00847457627118644
8,Susceptible,0.6016949152542372
8,Infected,0.3644067796610169
8,Recovered_Immune,0.03389830508474576
8,Death,0.0
8,Asymptomatic,0.9576271186440678
8,Hospitalization,0.03389830508474576
8,Severe,0.00847457627118644
9,Susceptible,0.576271186440678
9,Infected,0.3898305084745763
9,Recovered_Immune,0.03389830508474576
9,Death,0.0
9,Asymptomatic,0.9491525423728814
9,Hospitalization,0.0423728813559322
9,Severe,0.00847457627118644
10,Susceptible,0.559322033898305
10,Infected,0.3983050847457627
10,Recovered_Immune,0.03389830508474576
10,Death,0.00847457627118644
10,Asymptomatic,0.9491525423728814
10,Hospitalization,0.03389830508474576
10,Severe,0.00847457627118644
11,Susceptible,0.5508474576271186
11,Infected,0.4067796610169492
11,Recovered_Immune,0.03389830508474576
11,Death,0.00847457627118644
11,Asymptomatic,0.9491525423728814
11,Hospitalization,0.03389830508474576
11,Severe,0.00847457627118644
12,Susceptible,0.5423728813559322
12,Infected,0.4152542372881356
12,Recovered_Immune,0.03389830508474576
12,Death,0.00847457627118644
12,Asymptomatic,0.940677966101695
12,Hospitalization,0.03389830508474576
12,Severe,0.01694915254237288
13,Susceptible,0.5423728813559322
13,Infected,0.4067796610169492
13,Recovered_Immune,0.03389830508474576
13,Death,0.01694915254237288
13,Asymptomatic,0.940677966101695
13,Hospitalization,0.025423728813559324
13,Severe,0.01694915254237288
14,Susceptible,0.5423728813559322
14,Infected,0.4067796610169492
14,Recovered_Immune,0.03389830508474576
14,Death,0.01694915254237288
14,Asymptomatic,0.9322033898305084
14,Hospitalization,0.03389830508474576
14,Severe,0.01694915254237288
15,Susceptible,0.5423728813559322
15,Infected,0.3983050847457627
15,Recovered_Immune,0.03389830508474576
15,Death,0.025423728813559324
15,Asymptomatic,0.9152542372881356
15,Hospitalization,0.0423728813559322
15,Severe,0.01694915254237288
16,Susceptible,0.5254237288135594
16,Infected,0.4152542372881356
16,Recovered_Immune,0.03389830508474576
16,Death,0.025423728813559324
16,Asymptomatic,0.9152542372881356
16,Hospitalization,0.0423728813559322
16,Severe,0.01694915254237288
17,Susceptible,0.4915254237288136
17,Infected,0.4491525423728814
17,Recovered_Immune,0.03389830508474576
17,Death,0.025423728813559324
17,Asymptomatic,0.9152542372881356
17,Hospitalization,0.0423728813559322
17,Severe,0.01694915254237288
18,Susceptible,0.4915254237288136
18,Infected,0.4491525423728814
18,Recovered_Immune,0.03389830508474576
18,Death,0.025423728813559324
18,Asymptomatic,0.9152542372881356
18,Hospitalization,0.0423728813559322
18,Severe,0.01694915254237288
19,Susceptible,0.4830508474576271
19,Infected,0.4491525423728814
19,Recovered_Immune,0.03389830508474576
19,Death,0.03389830508474576
19,Asymptomatic,0.9152542372881356
19,Hospitalization,0.03389830508474576
19,Severe,0.01694915254237288
20,Susceptible,0.4745762711864407
20,Infected,0.4491525423728814
20,Recovered_Immune,0.0423728813559322
20,Death,0.03389830508474576
20,Asymptomatic,0.9152542372881356
20,Hospitalization,0.03389830508474576
20,Severe,0.01694915254237288
21,Susceptible,0.4661016949152542
21,Infected,0.4491525423728814
21,Recovered_Immune,0.05084745762711865
21,Death,0.03389830508474576
21,Asymptomatic,0.923728813559322
21,Hospitalization,0.025423728813559324
21,Severe,0.01694915254237288
22,Susceptible,0.4491525423728814
22,Infected,0.4322033898305085
22,Recovered_Immune,0.0847457627118644
22,Death,0.03389830508474576
22,Asymptomatic,0.9322033898305084
22,Hospitalization,0.025423728813559324
22,Severe,0.00847457627118644
23,Susceptible,0.4406779661016949
23,Infected,0.3983050847457627
23,Recovered_Immune,0.1271186440677966
23,Death,0.03389830508474576
23,Asymptomatic,0.940677966101695
23,Hospitalization,0.01694915254237288
23,Severe,0.00847457627118644
24,Susceptible,0.4406779661016949
24,Infected,0.3220338983050847
24,Recovered_Immune,0.2033898305084746
24,Death,0.03389830508474576
24,Asymptomatic,0.940677966101695
24,Hospitalization,0.01694915254237288
24,Severe,0.00847457627118644
25,Susceptible,0.4152542372881356
25,Infected,0.288135593220339
25,Recovered_Immune,0.2627118644067797
25,Death,0.03389830508474576
25,Asymptomatic,0.9491525423728814
25,Hospitalization,0.01694915254237288
25,Severe,0.0
26,Susceptible,0.4067796610169492
26,Infected,0.1864406779661017
26,Recovered_Immune,0.3728813559322034
26,Death,0.03389830508474576
26,Asymptomatic,0.9491525423728814
26,Hospitalization,0.01694915254237288
26,Severe,0.0
27,Susceptible,0.4067796610169492
27,Infected,0.1864406779661017
27,Recovered_Immune,0.3728813559322034
27,Death,0.03389830508474576
27,Asymptomatic,0.9491525423728814
27,Hospitalization,0.01694915254237288
27,Severe,0.0
28,Susceptible,0.3898305084745763
28,Infected,0.2033898305084746
28,Recovered_Immune,0.3728813559322034
28,Death,0.03389830508474576
28,Asymptomatic,0.9491525423728814
28,Hospitalization,0.00847457627118644
28,Severe,0.00847457627118644
29,Susceptible,0.3644067796610169
29,Infected,0.2288135593220339
29,Recovered_Immune,0.3728813559322034
29,Death,0.03389830508474576
29,Asymptomatic,0.9491525423728814
29,Hospitalization,0.00847457627118644
29,Severe,0.00847457627118644
30,Susceptible,0.3559322033898305
30,Infected,0.211864406779661
30,Recovered_Immune,0.3983050847457627
30,Death,0.03389830508474576
30,Asymptomatic,0.9491525423728814
30,Hospitalization,0.00847457627118644
30,Severe,0.00847457627118644
31,Susceptible,0.3474576271186441
31,Infected,0.211864406779661
31,Recovered_Immune,0.4067796610169492
31,Death,0.03389830508474576
31,Asymptomatic,0.9491525423728814
31,Hospitalization,0.00847457627118644
31,Severe,0.00847457627118644
32,Susceptible,0.3474576271186441
32,Infected,0.2033898305084746
32,Recovered_Immune,0.4152542372881356
32,Death,0.03389830508474576
32,Asymptomatic,0.940677966101695
32,Hospitalization,0.01694915254237288
32,Severe,0.00847457627118644
33,Susceptible,0.3474576271186441
33,Infected,0.19491525423728814
33,Recovered_Immune,0.423728813559322
33,Death,0.03389830508474576
33,Asymptomatic,0.9491525423728814
33,Hospitalization,0.01694915254237288
33,Severe,0.0
34,Susceptible,0.3474576271186441
34,Infected,0.19491525423728814
34,Recovered_Immune,0.423728813559322
34,Death,0.03389830508474576
34,Asymptomatic,0.9491525423728814
34,Hospitalization,0.00847457627118644
34,Severe,0.00847457627118644
35,Susceptible,0.3474576271186441
35,Infected,0.19491525423728814
35,Recovered_Immune,0.423728813559322
35,Death,0.03389830508474576
35,Asymptomatic,0.9491525423728814
35,Hospitalization,0.00847457627118644
35,Severe,0.00847457627118644
36,Susceptible,0.3474576271186441
36,Infected,0.19491525423728814
36,Recovered_Immune,0.423728813559322
36,Death,0.03389830508474576
36,Asymptomatic,0.9491525423728814
36,Hospitalization,0.00847457627118644
36,Severe,0.00847457627118644
37,Susceptible,0.3474576271186441
37,Infected,0.17796610169491525
37,Recovered_Immune,0.4406779661016949
37,Death,0.03389830508474576
37,Asymptomatic,0.9491525423728814
37,Hospitalization,0.00847457627118644
37,Severe,0.00847457627118644
38,Susceptible,0.3389830508474576
38,Infected,0.15254237288135594
38,Recovered_Immune,0.4745762711864407
38,Death,0.03389830508474576
38,Asymptomatic,0.9576271186440678
38,Hospitalization,0.0
38,Severe,0.00847457627118644
39,Susceptible,0.3389830508474576
39,Infected,0.15254237288135594
39,Recovered_Immune,0.4745762711864407
39,Death,0.03389830508474576
39,Asymptomatic,0.9576271186440678
39,Hospitalization,0.0
39,Severe,0.00847457627118644
40,Susceptible,0.3389830508474576
40,Infected,0.1440677966101695
40,Recovered_Immune,0.4830508474576271
40,Death,0.03389830508474576
40,Asymptomatic,0.9576271186440678
40,Hospitalization,0.0
40,Severe,0.00847457627118644
41,Susceptible,0.3389830508474576
41,Infected,0.13559322033898305
41,Recovered_Immune,0.4915254237288136
41,Death,0.03389830508474576
41,Asymptomatic,0.9576271186440678
41,Hospitalization,0.0
41,Severe,0.00847457627118644
42,Susceptible,0.3305084745762712
42,Infected,0.13559322033898305
42,Recovered_Immune,0.5
42,Death,0.03389830508474576
42,Asymptomatic,0.9491525423728814
42,Hospitalization,0.00847457627118644
42,Severe,0.00847457627118644
43,Susceptible,0.3305084745762712
43,Infected,0.11864406779661017
43,Recovered_Immune,0.5169491525423728
43,Death,0.03389830508474576
43,Asymptomatic,0.940677966101695
43,Hospitalization,0.00847457627118644
43,Severe,0.01694915254237288
44,Susceptible,0.3305084745762712
44,Infected,0.11016949152542373
44,Recovered_Immune,0.5254237288135594
44,Death,0.03389830508474576
44,Asymptomatic,0.9491525423728814
44,Hospitalization,0.00847457627118644
44,Severe,0.00847457627118644
45,Susceptible,0.3220338983050847
45,Infected,0.11864406779661017
45,Recovered_Immune,0.5254237288135594
45,Death,0.03389830508474576
45,Asymptomatic,0.9491525423728814
45,Hospitalization,0.00847457627118644
45,Severe,0.00847457627118644
46,Susceptible,0.3220338983050847
46,Infected,0.09322033898305085
46,Recovered_Immune,0.5508474576271186
46,Death,0.03389830508474576
46,Asymptomatic,0.9491525423728814
46,Hospitalization,0.00847457627118644
46,Severe,0.00847457627118644
47,Susceptible,0.3220338983050847
47,Infected,0.0847457627118644
47,Recovered_Immune,0.559322033898305
47,Death,0.03389830508474576
47,Asymptomatic,0.9491525423728814
47,Hospitalization,0.00847457627118644
47,Severe,0.00847457627118644
48,Susceptible,0.3135593220338983
48,Infected,0.09322033898305085
48,Recovered_Immune,0.559322033898305
48,Death,0.03389830508474576
48,Asymptomatic,0.9491525423728814
48,Hospitalization,0.00847457627118644
48,Severe,0.00847457627118644
49,Susceptible,0.3135593220338983
49,Infected,0.07627118644067797
49,Recovered_Immune,0.576271186440678
49,Death,0.03389830508474576
49,Asymptomatic,0.9491525423728814
49,Hospitalization,0.00847457627118644
49,Severe,0.00847457627118644
50,Susceptible,0.3135593220338983
50,Infected,0.05084745762711865
50,Recovered_Immune,0.6016949152542372
50,Death,0.03389830508474576
50,Asymptomatic,0.9491525423728814
50,Hospitalization,0.00847457627118644
50,Severe,0.00847457627118644
51,Susceptible,0.3135593220338983
51,Infected,0.0423728813559322
51,Recovered_Immune,0.6101694915254238
51,Death,0.03389830508474576
51,Asymptomatic,0.9491525423728814
51,Hospitalization,0.00847457627118644
51,Severe,0.00847457627118644
52,Susceptible,0.3135593220338983
52,Infected,0.03389830508474576
52,Recovered_Immune,0.6186440677966102
52,Death,0.03389830508474576
52,Asymptomatic,0.9576271186440678
52,Hospitalization,0.00847457627118644
52,Severe,0.0
53,Susceptible,0.3135593220338983
53,Infected,0.03389830508474576
53,Recovered_Immune,0.6186440677966102
53,Death,0.03389830508474576
53,Asymptomatic,0.9576271186440678
53,Hospitalization,0.0
53,Severe,0.00847457627118644
54,Susceptible,0.3135593220338983
54,Infected,0.03389830508474576
54,Recovered_Immune,0.6186440677966102
54,Death,0.03389830508474576
54,Asymptomatic,0.9576271186440678
54,Hospitalization,0.0
54,Severe,0.00847457627118644
55,Susceptible,0.3135593220338983
55,Infected,0.03389830508474576
55,Recovered_Immune,0.6186440677966102
55,Death,0.03389830508474576
55,Asymptomatic,0.9576271186440678
55,Hospitalization,0.0
55,Severe,0.00847457627118644
56,Susceptible,0.3135593220338983
56,Infected,0.03389830508474576
56,Recovered_Immune,0.6186440677966102
56,Death,0.03389830508474576
56,Asymptomatic,0.9576271186440678
56,Hospitalization,0.0
56,Severe,0.00847457627118644
57,Susceptible,0.3135593220338983
57,Infected,0.03389830508474576
57,Recovered_Immune,0.6186440677966102
57,Death,0.03389830508474576
57,Asymptomatic,0.9576271186440678
57,Hospitalization,0.0
57,Severe,0.00847457627118644
58,Susceptible,0.3135593220338983
58,Infected,0.03389830508474576
58,Recovered_Immune,0.6186440677966102
58,Death,0.03389830508474576
58,Asymptomatic,0.9576271186440678
58,Hospitalization,0.0
58,Severe,0.00847457627118644
59,Susceptible,0.3135593220338983
59,Infected,0.025423728813559324
59,Recovered_Immune,0.6271186440677966
59,Death,0.03389830508474576
59,Asymptomatic,0.9661016949152542
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.3135593220338983
60,Infected,0.025423728813559324
60,Recovered_Immune,0.6271186440677966
60,Death,0.03389830508474576
60,Asymptomatic,0.9661016949152542
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.3135593220338983
61,Infected,0.025423728813559324
61,Recovered_Immune,0.6271186440677966
61,Death,0.03389830508474576
61,Asymptomatic,0.9661016949152542
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.3135593220338983
62,Infected,0.025423728813559324
62,Recovered_Immune,0.6271186440677966
62,Death,0.03389830508474576
62,Asymptomatic,0.9661016949152542
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.3135593220338983
63,Infected,0.01694915254237288
63,Recovered_Immune,0.635593220338983
63,Death,0.03389830508474576
63,Asymptomatic,0.9661016949152542
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.3135593220338983
64,Infected,0.01694915254237288
64,Recovered_Immune,0.635593220338983
64,Death,0.03389830508474576
64,Asymptomatic,0.9661016949152542
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.3135593220338983
65,Infected,0.01694915254237288
65,Recovered_Immune,0.635593220338983
65,Death,0.03389830508474576
65,Asymptomatic,0.9661016949152542
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.3135593220338983
66,Infected,0.00847457627118644
