Iteration,Metric,Avg
0,Susceptible,0.9152542372881356
0,Infected,0.01694915254237288
0,Recovered_Immune,0.06779661016949153
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8983050847457628
1,Infected,0.03389830508474576
1,Recovered_Immune,0.06779661016949153
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.8389830508474576
2,Infected,0.09322033898305085
2,Recovered_Immune,0.06779661016949153
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.7627118644067796
3,Infected,0.1694915254237288
3,Recovered_Immune,0.06779661016949153
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.7627118644067796
4,Infected,0.1694915254237288
4,Recovered_Immune,0.06779661016949153
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.7627118644067796
5,Infected,0.1694915254237288
5,Recovered_Immune,0.06779661016949153
5,Death,0.0
5,Asymptomatic,0.9830508474576272
5,Hospitalization,0.01694915254237288
5,Severe,0.0
6,Susceptible,0.7542372881355932
6,Infected,0.17796610169491525
6,Recovered_Immune,0.06779661016949153
6,Death,0.0
6,Asymptomatic,0.9745762711864406
6,Hospitalization,0.025423728813559324
6,Severe,0.0
7,Susceptible,0.7457627118644068
7,Infected,0.1864406779661017
7,Recovered_Immune,0.06779661016949153
7,Death,0.0
7,Asymptomatic,0.9745762711864406
7,Hospitalization,0.025423728813559324
7,Severe,0.0
8,Susceptible,0.7288135593220338
8,Infected,0.2033898305084746
8,Recovered_Immune,0.06779661016949153
8,Death,0.0
8,Asymptomatic,0.9745762711864406
8,Hospitalization,0.025423728813559324
8,Severe,0.0
9,Susceptible,0.7203389830508474
9,Infected,0.211864406779661
9,Recovered_Immune,0.06779661016949153
9,Death,0.0
9,Asymptomatic,0.9661016949152542
9,Hospitalization,0.03389830508474576
9,Severe,0.0
10,Susceptible,0.7203389830508474
10,Infected,0.211864406779661
10,Recovered_Immune,0.06779661016949153
10,Death,0.0
10,Asymptomatic,0.9661016949152542
10,Hospitalization,0.025423728813559324
10,Severe,0.00847457627118644
11,Susceptible,0.711864406779661
11,Infected,0.22033898305084745
11,Recovered_Immune,0.06779661016949153
11,Death,0.0
11,Asymptomatic,0.9661016949152542
11,Hospitalization,0.025423728813559324
11,Severe,0.00847457627118644
12,Susceptible,0.6864406779661016
12,Infected,0.2457627118644068
12,Recovered_Immune,0.06779661016949153
12,Death,0.0
12,Asymptomatic,0.9661016949152542
12,Hospitalization,0.025423728813559324
12,Severe,0.00847457627118644
13,Susceptible,0.6779661016949152
13,Infected,0.2542372881355932
13,Recovered_Immune,0.06779661016949153
13,Death,0.0
13,Asymptomatic,0.9661016949152542
13,Hospitalization,0.01694915254237288
13,Severe,0.01694915254237288
14,Susceptible,0.6779661016949152
14,Infected,0.2457627118644068
14,Recovered_Immune,0.06779661016949153
14,Death,0.00847457627118644
14,Asymptomatic,0.9491525423728814
14,Hospitalization,0.025423728813559324
14,Severe,0.01694915254237288
15,Susceptible,0.6779661016949152
15,Infected,0.2457627118644068
15,Recovered_Immune,0.06779661016949153
15,Death,0.00847457627118644
15,Asymptomatic,0.940677966101695
15,Hospitalization,0.03389830508474576
15,Severe,0.01694915254237288
16,Susceptible,0.6694915254237288
16,Infected,0.2542372881355932
16,Recovered_Immune,0.06779661016949153
16,Death,0.00847457627118644
16,Asymptomatic,0.923728813559322
16,Hospitalization,0.05084745762711865
16,Severe,0.01694915254237288
17,Susceptible,0.6610169491525424
17,Infected,0.2627118644067797
17,Recovered_Immune,0.06779661016949153
17,Death,0.00847457627118644
17,Asymptomatic,0.923728813559322
17,Hospitalization,0.05084745762711865
17,Severe,0.01694915254237288
18,Susceptible,0.652542372881356
18,Infected,0.2542372881355932
18,Recovered_Immune,0.06779661016949153
18,Death,0.025423728813559324
18,Asymptomatic,0.923728813559322
18,Hospitalization,0.03389830508474576
18,Severe,0.01694915254237288
19,Susceptible,0.6271186440677966
19,Infected,0.2796610169491525
19,Recovered_Immune,0.06779661016949153
19,Death,0.025423728813559324
19,Asymptomatic,0.9152542372881356
19,Hospitalization,0.0423728813559322
19,Severe,0.01694915254237288
20,Susceptible,0.6271186440677966
20,Infected,0.2711864406779661
20,Recovered_Immune,0.07627118644067797
20,Death,0.025423728813559324
20,Asymptomatic,0.923728813559322
20,Hospitalization,0.03389830508474576
20,Severe,0.01694915254237288
21,Susceptible,0.6271186440677966
21,Infected,0.2627118644067797
21,Recovered_Immune,0.0847457627118644
21,Death,0.025423728813559324
21,Asymptomatic,0.923728813559322
21,Hospitalization,0.03389830508474576
21,Severe,0.01694915254237288
22,Susceptible,0.6101694915254238
22,Infected,0.2627118644067797
22,Recovered_Immune,0.1016949152542373
22,Death,0.025423728813559324
22,Asymptomatic,0.923728813559322
22,Hospitalization,0.03389830508474576
22,Severe,0.01694915254237288
23,Susceptible,0.5932203389830508
23,Infected,0.23728813559322035
23,Recovered_Immune,0.1440677966101695
23,Death,0.025423728813559324
23,Asymptomatic,0.9322033898305084
23,Hospitalization,0.03389830508474576
23,Severe,0.00847457627118644
24,Susceptible,0.5932203389830508
24,Infected,0.16101694915254236
24,Recovered_Immune,0.22033898305084745
24,Death,0.025423728813559324
24,Asymptomatic,0.9491525423728814
24,Hospitalization,0.025423728813559324
24,Severe,0.0
25,Susceptible,0.5847457627118644
25,Infected,0.1694915254237288
25,Recovered_Immune,0.22033898305084745
25,Death,0.025423728813559324
25,Asymptomatic,0.9491525423728814
25,Hospitalization,0.025423728813559324
25,Severe,0.0
26,Susceptible,0.5847457627118644
26,Infected,0.1694915254237288
26,Recovered_Immune,0.22033898305084745
26,Death,0.025423728813559324
26,Asymptomatic,0.9491525423728814
26,Hospitalization,0.025423728813559324
26,Severe,0.0
27,Susceptible,0.576271186440678
27,Infected,0.1694915254237288
27,Recovered_Immune,0.2288135593220339
27,Death,0.025423728813559324
27,Asymptomatic,0.9491525423728814
27,Hospitalization,0.025423728813559324
27,Severe,0.0
28,Susceptible,0.5677966101694916
28,Infected,0.17796610169491525
28,Recovered_Immune,0.2288135593220339
28,Death,0.025423728813559324
28,Asymptomatic,0.940677966101695
28,Hospitalization,0.03389830508474576
28,Severe,0.0
29,Susceptible,0.5677966101694916
29,Infected,0.16101694915254236
29,Recovered_Immune,0.2457627118644068
29,Death,0.025423728813559324
29,Asymptomatic,0.9491525423728814
29,Hospitalization,0.025423728813559324
29,Severe,0.0
30,Susceptible,0.559322033898305
30,Infected,0.16101694915254236
30,Recovered_Immune,0.2542372881355932
30,Death,0.025423728813559324
30,Asymptomatic,0.9491525423728814
30,Hospitalization,0.025423728813559324
30,Severe,0.0
31,Susceptible,0.5423728813559322
31,Infected,0.17796610169491525
31,Recovered_Immune,0.2542372881355932
31,Death,0.025423728813559324
31,Asymptomatic,0.9491525423728814
31,Hospitalization,0.025423728813559324
31,Severe,0.0
32,Susceptible,0.5423728813559322
32,Infected,0.1694915254237288
32,Recovered_Immune,0.2627118644067797
32,Death,0.025423728813559324
32,Asymptomatic,0.9491525423728814
32,Hospitalization,0.01694915254237288
32,Severe,0.00847457627118644
33,Susceptible,0.5338983050847458
33,Infected,0.15254237288135594
33,Recovered_Immune,0.288135593220339
33,Death,0.025423728813559324
33,Asymptomatic,0.9491525423728814
33,Hospitalization,0.00847457627118644
33,Severe,0.01694915254237288
34,Susceptible,0.5338983050847458
34,Infected,0.1440677966101695
34,Recovered_Immune,0.2966101694915254
34,Death,0.025423728813559324
34,Asymptomatic,0.9576271186440678
34,Hospitalization,0.00847457627118644
34,Severe,0.00847457627118644
35,Susceptible,0.5254237288135594
35,Infected,0.15254237288135594
35,Recovered_Immune,0.2966101694915254
35,Death,0.025423728813559324
35,Asymptomatic,0.9576271186440678
35,Hospitalization,0.00847457627118644
35,Severe,0.00847457627118644
36,Susceptible,0.5254237288135594
36,Infected,0.15254237288135594
36,Recovered_Immune,0.2966101694915254
36,Death,0.025423728813559324
36,Asymptomatic,0.9576271186440678
36,Hospitalization,0.00847457627118644
36,Severe,0.00847457627118644
37,Susceptible,0.5254237288135594
37,Infected,0.1440677966101695
37,Recovered_Immune,0.3050847457627119
37,Death,0.025423728813559324
37,Asymptomatic,0.9661016949152542
37,Hospitalization,0.0
37,Severe,0.00847457627118644
38,Susceptible,0.5254237288135594
38,Infected,0.13559322033898305
38,Recovered_Immune,0.3135593220338983
38,Death,0.025423728813559324
38,Asymptomatic,0.9576271186440678
38,Hospitalization,0.00847457627118644
38,Severe,0.00847457627118644
39,Susceptible,0.5169491525423728
39,Infected,0.13559322033898305
39,Recovered_Immune,0.3220338983050847
39,Death,0.025423728813559324
39,Asymptomatic,0.9576271186440678
39,Hospitalization,0.00847457627118644
39,Severe,0.00847457627118644
40,Susceptible,0.5169491525423728
40,Infected,0.11016949152542373
40,Recovered_Immune,0.3474576271186441
40,Death,0.025423728813559324
40,Asymptomatic,0.9576271186440678
40,Hospitalization,0.00847457627118644
40,Severe,0.00847457627118644
41,Susceptible,0.5169491525423728
41,Infected,0.11016949152542373
41,Recovered_Immune,0.3474576271186441
41,Death,0.025423728813559324
41,Asymptomatic,0.9491525423728814
41,Hospitalization,0.01694915254237288
41,Severe,0.00847457627118644
42,Susceptible,0.5084745762711864
42,Infected,0.11864406779661017
42,Recovered_Immune,0.3474576271186441
42,Death,0.025423728813559324
42,Asymptomatic,0.9491525423728814
42,Hospitalization,0.01694915254237288
42,Severe,0.00847457627118644
43,Susceptible,0.5
43,Infected,0.11016949152542373
43,Recovered_Immune,0.3559322033898305
43,Death,0.03389830508474576
43,Asymptomatic,0.940677966101695
43,Hospitalization,0.00847457627118644
43,Severe,0.01694915254237288
44,Susceptible,0.5
44,Infected,0.09322033898305085
44,Recovered_Immune,0.3728813559322034
44,Death,0.03389830508474576
44,Asymptomatic,0.940677966101695
44,Hospitalization,0.00847457627118644
44,Severe,0.01694915254237288
45,Susceptible,0.4830508474576271
45,Infected,0.11016949152542373
45,Recovered_Immune,0.3728813559322034
45,Death,0.03389830508474576
45,Asymptomatic,0.940677966101695
45,Hospitalization,0.00847457627118644
45,Severe,0.01694915254237288
46,Susceptible,0.4830508474576271
46,Infected,0.1016949152542373
46,Recovered_Immune,0.3813559322033898
46,Death,0.03389830508474576
46,Asymptomatic,0.9491525423728814
46,Hospitalization,0.00847457627118644
46,Severe,0.00847457627118644
47,Susceptible,0.4745762711864407
47,Infected,0.11016949152542373
47,Recovered_Immune,0.3813559322033898
47,Death,0.03389830508474576
47,Asymptomatic,0.9491525423728814
47,Hospitalization,0.00847457627118644
47,Severe,0.00847457627118644
48,Susceptible,0.4745762711864407
48,Infected,0.09322033898305085
48,Recovered_Immune,0.3898305084745763
48,Death,0.0423728813559322
48,Asymptomatic,0.940677966101695
48,Hospitalization,0.00847457627118644
48,Severe,0.00847457627118644
49,Susceptible,0.4661016949152542
49,Infected,0.09322033898305085
49,Recovered_Immune,0.3983050847457627
49,Death,0.0423728813559322
49,Asymptomatic,0.9491525423728814
49,Hospitalization,0.0
49,Severe,0.00847457627118644
50,Susceptible,0.4576271186440678
50,Infected,0.1016949152542373
50,Recovered_Immune,0.3983050847457627
50,Death,0.0423728813559322
50,Asymptomatic,0.9491525423728814
50,Hospitalization,0.0
50,Severe,0.00847457627118644
51,Susceptible,0.4491525423728814
51,Infected,0.1016949152542373
51,Recovered_Immune,0.4067796610169492
51,Death,0.0423728813559322
51,Asymptomatic,0.9491525423728814
51,Hospitalization,0.0
51,Severe,0.00847457627118644
52,Susceptible,0.4491525423728814
52,Infected,0.0847457627118644
52,Recovered_Immune,0.423728813559322
52,Death,0.0423728813559322
52,Asymptomatic,0.9491525423728814
52,Hospitalization,0.00847457627118644
52,Severe,0.0
53,Susceptible,0.4491525423728814
53,Infected,0.0847457627118644
53,Recovered_Immune,0.423728813559322
53,Death,0.0423728813559322
53,Asymptomatic,0.9491525423728814
53,Hospitalization,0.0
53,Severe,0.00847457627118644
54,Susceptible,0.4491525423728814
54,Infected,0.07627118644067797
54,Recovered_Immune,0.4322033898305085
54,Death,0.0423728813559322
54,Asymptomatic,0.9491525423728814
54,Hospitalization,0.0
54,Severe,0.00847457627118644
55,Susceptible,0.4491525423728814
55,Infected,0.07627118644067797
55,Recovered_Immune,0.4322033898305085
55,Death,0.0423728813559322
55,Asymptomatic,0.9491525423728814
55,Hospitalization,0.0
55,Severe,0.00847457627118644
56,Susceptible,0.4491525423728814
56,Infected,0.06779661016949153
56,Recovered_Immune,0.4406779661016949
56,Death,0.0423728813559322
56,Asymptomatic,0.9491525423728814
56,Hospitalization,0.0
56,Severe,0.00847457627118644
57,Susceptible,0.4491525423728814
57,Infected,0.06779661016949153
57,Recovered_Immune,0.4406779661016949
57,Death,0.0423728813559322
57,Asymptomatic,0.9491525423728814
57,Hospitalization,0.0
57,Severe,0.00847457627118644
58,Susceptible,0.4491525423728814
58,Infected,0.06779661016949153
58,Recovered_Immune,0.4406779661016949
58,Death,0.0423728813559322
58,Asymptomatic,0.9491525423728814
58,Hospitalization,0.0
58,Severe,0.00847457627118644
59,Susceptible,0.4491525423728814
59,Infected,0.06779661016949153
59,Recovered_Immune,0.4406779661016949
59,Death,0.0423728813559322
59,Asymptomatic,0.9491525423728814
59,Hospitalization,0.0
59,Severe,0.00847457627118644
60,Susceptible,0.4491525423728814
60,Infected,0.059322033898305086
60,Recovered_Immune,0.4491525423728814
60,Death,0.0423728813559322
60,Asymptomatic,0.9491525423728814
60,Hospitalization,0.0
60,Severe,0.00847457627118644
61,Susceptible,0.4406779661016949
61,Infected,0.06779661016949153
61,Recovered_Immune,0.4491525423728814
61,Death,0.0423728813559322
61,Asymptomatic,0.9491525423728814
61,Hospitalization,0.0
61,Severe,0.00847457627118644
62,Susceptible,0.4406779661016949
62,Infected,0.06779661016949153
62,Recovered_Immune,0.4491525423728814
62,Death,0.0423728813559322
62,Asymptomatic,0.940677966101695
62,Hospitalization,0.00847457627118644
62,Severe,0.00847457627118644
63,Susceptible,0.4406779661016949
63,Infected,0.059322033898305086
63,Recovered_Immune,0.4576271186440678
63,Death,0.0423728813559322
63,Asymptomatic,0.9491525423728814
63,Hospitalization,0.0
63,Severe,0.00847457627118644
64,Susceptible,0.4406779661016949
64,Infected,0.05084745762711865
64,Recovered_Immune,0.4661016949152542
64,Death,0.0423728813559322
64,Asymptomatic,0.9491525423728814
64,Hospitalization,0.0
64,Severe,0.00847457627118644
65,Susceptible,0.4406779661016949
65,Infected,0.05084745762711865
65,Recovered_Immune,0.4661016949152542
65,Death,0.0423728813559322
65,Asymptomatic,0.940677966101695
65,Hospitalization,0.00847457627118644
65,Severe,0.00847457627118644
66,Susceptible,0.4322033898305085
66,Infected,0.05084745762711865
66,Recovered_Immune,0.4745762711864407
66,Death,0.0423728813559322
66,Asymptomatic,0.940677966101695
66,Hospitalization,0.00847457627118644
66,Severe,0.00847457627118644
67,Susceptible,0.4322033898305085
67,Infected,0.05084745762711865
67,Recovered_Immune,0.4745762711864407
67,Death,0.0423728813559322
67,Asymptomatic,0.9322033898305084
67,Hospitalization,0.00847457627118644
67,Severe,0.01694915254237288
68,Susceptible,0.4322033898305085
68,Infected,0.0423728813559322
68,Recovered_Immune,0.4830508474576271
68,Death,0.0423728813559322
68,Asymptomatic,0.9322033898305084
68,Hospitalization,0.00847457627118644
68,Severe,0.01694915254237288
69,Susceptible,0.4322033898305085
69,Infected,0.03389830508474576
69,Recovered_Immune,0.4830508474576271
69,Death,0.05084745762711865
69,Asymptomatic,0.9322033898305084
69,Hospitalization,0.00847457627118644
69,Severe,0.00847457627118644
70,Susceptible,0.4322033898305085
70,Infected,0.03389830508474576
70,Recovered_Immune,0.4830508474576271
70,Death,0.05084745762711865
70,Asymptomatic,0.9322033898305084
70,Hospitalization,0.00847457627118644
70,Severe,0.00847457627118644
71,Susceptible,0.4322033898305085
71,Infected,0.025423728813559324
71,Recovered_Immune,0.4915254237288136
71,Death,0.05084745762711865
71,Asymptomatic,0.923728813559322
71,Hospitalization,0.01694915254237288
71,Severe,0.00847457627118644
72,Susceptible,0.4322033898305085
72,Infected,0.01694915254237288
72,Recovered_Immune,0.5
72,Death,0.05084745762711865
72,Asymptomatic,0.9322033898305084
72,Hospitalization,0.00847457627118644
72,Severe,0.00847457627118644
73,Susceptible,0.4322033898305085
73,Infected,0.01694915254237288
73,Recovered_Immune,0.5
73,Death,0.05084745762711865
73,Asymptomatic,0.9322033898305084
73,Hospitalization,0.00847457627118644
73,Severe,0.00847457627118644
74,Susceptible,0.4322033898305085
74,Infected,0.01694915254237288
74,Recovered_Immune,0.5
74,Death,0.05084745762711865
74,Asymptomatic,0.9322033898305084
74,Hospitalization,0.00847457627118644
74,Severe,0.00847457627118644
75,Susceptible,0.4322033898305085
75,Infected,0.01694915254237288
75,Recovered_Immune,0.5
75,Death,0.05084745762711865
75,Asymptomatic,0.9322033898305084
75,Hospitalization,0.00847457627118644
75,Severe,0.00847457627118644
76,Susceptible,0.4322033898305085
76,Infected,0.01694915254237288
76,Recovered_Immune,0.5
76,Death,0.05084745762711865
76,Asymptomatic,0.9322033898305084
76,Hospitalization,0.00847457627118644
76,Severe,0.00847457627118644
77,Susceptible,0.4322033898305085
77,Infected,0.01694915254237288
77,Recovered_Immune,0.5
77,Death,0.05084745762711865
77,Asymptomatic,0.9322033898305084
77,Hospitalization,0.00847457627118644
77,Severe,0.00847457627118644
78,Susceptible,0.4322033898305085
78,Infected,0.01694915254237288
78,Recovered_Immune,0.5
78,Death,0.05084745762711865
78,Asymptomatic,0.9322033898305084
78,Hospitalization,0.00847457627118644
78,Severe,0.00847457627118644
79,Susceptible,0.4322033898305085
79,Infected,0.01694915254237288
79,Recovered_Immune,0.5
79,Death,0.05084745762711865
79,Asymptomatic,0.9322033898305084
79,Hospitalization,0.00847457627118644
79,Severe,0.00847457627118644
80,Susceptible,0.4322033898305085
80,Infected,0.01694915254237288
80,Recovered_Immune,0.5
80,Death,0.05084745762711865
80,Asymptomatic,0.9322033898305084
80,Hospitalization,0.00847457627118644
80,Severe,0.00847457627118644
81,Susceptible,0.4322033898305085
81,Infected,0.01694915254237288
81,Recovered_Immune,0.5
81,Death,0.05084745762711865
81,Asymptomatic,0.9322033898305084
81,Hospitalization,0.00847457627118644
81,Severe,0.00847457627118644
82,Susceptible,0.4322033898305085
82,Infected,0.00847457627118644
82,Recovered_Immune,0.5084745762711864
82,Death,0.05084745762711865
82,Asymptomatic,0.940677966101695
82,Hospitalization,0.00847457627118644
82,Severe,0.0
