Iteration,Metric,Avg
72,Susceptible,0.19491525423728814
72,Infected,0.0
72,Recovered_Immune,0.7372881355932204
72,Death,0.06779661016949153
72,Asymptomatic,0.9322033898305084
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.19491525423728814
73,Infected,0.0
73,Recovered_Immune,0.7372881355932204
73,Death,0.06779661016949153
73,Asymptomatic,0.9322033898305084
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.19491525423728814
74,Infected,0.0
74,Recovered_Immune,0.7372881355932204
74,Death,0.06779661016949153
74,Asymptomatic,0.9322033898305084
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.19491525423728814
75,Infected,0.0
75,Recovered_Immune,0.7372881355932204
75,Death,0.06779661016949153
75,Asymptomatic,0.9322033898305084
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.19491525423728814
76,Infected,0.0
76,Recovered_Immune,0.7372881355932204
76,Death,0.06779661016949153
76,Asymptomatic,0.9322033898305084
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.19491525423728814
77,Infected,0.0
77,Recovered_Immune,0.7372881355932204
77,Death,0.06779661016949153
77,Asymptomatic,0.9322033898305084
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.19491525423728814
78,Infected,0.0
78,Recovered_Immune,0.7372881355932204
78,Death,0.06779661016949153
78,Asymptomatic,0.9322033898305084
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.19491525423728814
79,Infected,0.0
79,Recovered_Immune,0.7372881355932204
79,Death,0.06779661016949153
79,Asymptomatic,0.9322033898305084
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.19491525423728814
80,Infected,0.0
80,Recovered_Immune,0.7372881355932204
80,Death,0.06779661016949153
80,Asymptomatic,0.9322033898305084
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.19491525423728814
81,Infected,0.0
81,Recovered_Immune,0.7372881355932204
81,Death,0.06779661016949153
81,Asymptomatic,0.9322033898305084
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.19491525423728814
82,Infected,0.0
82,Recovered_Immune,0.7372881355932204
82,Death,0.06779661016949153
82,Asymptomatic,0.9322033898305084
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.19491525423728814
83,Infected,0.0
83,Recovered_Immune,0.7372881355932204
83,Death,0.06779661016949153
83,Asymptomatic,0.9322033898305084
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.19491525423728814
84,Infected,0.0
84,Recovered_Immune,0.7372881355932204
84,Death,0.06779661016949153
84,Asymptomatic,0.9322033898305084
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.19491525423728814
85,Infected,0.0
85,Recovered_Immune,0.7372881355932204
85,Death,0.06779661016949153
85,Asymptomatic,0.9322033898305084
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.19491525423728814
86,Infected,0.0
86,Recovered_Immune,0.7372881355932204
86,Death,0.06779661016949153
86,Asymptomatic,0.9322033898305084
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.19491525423728814
87,Infected,0.0
87,Recovered_Immune,0.7372881355932204
87,Death,0.06779661016949153
87,Asymptomatic,0.9322033898305084
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.19491525423728814
88,Infected,0.0
88,Recovered_Immune,0.7372881355932204
88,Death,0.06779661016949153
88,Asymptomatic,0.9322033898305084
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.19491525423728814
89,Infected,0.0
89,Recovered_Immune,0.7372881355932204
89,Death,0.06779661016949153
89,Asymptomatic,0.9322033898305084
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.19491525423728814
90,Infected,0.0
90,Recovered_Immune,0.7372881355932204
90,Death,0.06779661016949153
90,Asymptomatic,0.9322033898305084
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.19491525423728814
91,Infected,0.0
91,Recovered_Immune,0.7372881355932204
91,Death,0.06779661016949153
91,Asymptomatic,0.9322033898305084
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.19491525423728814
92,Infected,0.0
92,Recovered_Immune,0.7372881355932204
92,Death,0.06779661016949153
92,Asymptomatic,0.9322033898305084
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.19491525423728814
93,Infected,0.0
93,Recovered_Immune,0.7372881355932204
93,Death,0.06779661016949153
93,Asymptomatic,0.9322033898305084
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.19491525423728814
94,Infected,0.0
94,Recovered_Immune,0.7372881355932204
94,Death,0.06779661016949153
94,Asymptomatic,0.9322033898305084
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.19491525423728814
95,Infected,0.0
95,Recovered_Immune,0.7372881355932204
95,Death,0.06779661016949153
95,Asymptomatic,0.9322033898305084
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.19491525423728814
96,Infected,0.0
96,Recovered_Immune,0.7372881355932204
96,Death,0.06779661016949153
96,Asymptomatic,0.9322033898305084
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.19491525423728814
97,Infected,0.0
97,Recovered_Immune,0.7372881355932204
97,Death,0.06779661016949153
97,Asymptomatic,0.9322033898305084
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.19491525423728814
98,Infected,0.0
98,Recovered_Immune,0.7372881355932204
98,Death,0.06779661016949153
98,Asymptomatic,0.9322033898305084
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.19491525423728814
99,Infected,0.0
99,Recovered_Immune,0.7372881355932204
99,Death,0.06779661016949153
99,Asymptomatic,0.9322033898305084
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.19491525423728814
100,Infected,0.0
100,Recovered_Immune,0.7372881355932204
100,Death,0.06779661016949153
100,Asymptomatic,0.9322033898305084
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.19491525423728814
101,Infected,0.0
101,Recovered_Immune,0.7372881355932204
101,Death,0.06779661016949153
101,Asymptomatic,0.9322033898305084
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.19491525423728814
102,Infected,0.0
102,Recovered_Immune,0.7372881355932204
102,Death,0.06779661016949153
102,Asymptomatic,0.9322033898305084
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.19491525423728814
103,Infected,0.0
103,Recovered_Immune,0.7372881355932204
103,Death,0.06779661016949153
103,Asymptomatic,0.9322033898305084
103,Hospitalization,0.0
103,Severe,0.0
104,Susceptible,0.19491525423728814
104,Infected,0.0
104,Recovered_Immune,0.7372881355932204
104,Death,0.06779661016949153
104,Asymptomatic,0.9322033898305084
104,Hospitalization,0.0
104,Severe,0.0
105,Susceptible,0.19491525423728814
105,Infected,0.0
105,Recovered_Immune,0.7372881355932204
105,Death,0.06779661016949153
105,Asymptomatic,0.9322033898305084
105,Hospitalization,0.0
105,Severe,0.0
106,Susceptible,0.19491525423728814
106,Infected,0.0
106,Recovered_Immune,0.7372881355932204
106,Death,0.06779661016949153
106,Asymptomatic,0.9322033898305084
106,Hospitalization,0.0
106,Severe,0.0
107,Susceptible,0.19491525423728814
107,Infected,0.0
107,Recovered_Immune,0.7372881355932204
107,Death,0.06779661016949153
107,Asymptomatic,0.9322033898305084
107,Hospitalization,0.0
107,Severe,0.0
108,Susceptible,0.19491525423728814
108,Infected,0.0
108,Recovered_Immune,0.7372881355932204
108,Death,0.06779661016949153
108,Asymptomatic,0.9322033898305084
108,Hospitalization,0.0
108,Severe,0.0
109,Susceptible,0.19491525423728814
109,Infected,0.0
109,Recovered_Immune,0.7372881355932204
109,Death,0.06779661016949153
109,Asymptomatic,0.9322033898305084
109,Hospitalization,0.0
109,Severe,0.0
110,Susceptible,0.19491525423728814
110,Infected,0.0
110,Recovered_Immune,0.7372881355932204
110,Death,0.06779661016949153
110,Asymptomatic,0.9322033898305084
110,Hospitalization,0.0
110,Severe,0.0
111,Susceptible,0.19491525423728814
111,Infected,0.0
111,Recovered_Immune,0.7372881355932204
111,Death,0.06779661016949153
111,Asymptomatic,0.9322033898305084
111,Hospitalization,0.0
111,Severe,0.0
112,Susceptible,0.19491525423728814
112,Infected,0.0
112,Recovered_Immune,0.7372881355932204
112,Death,0.06779661016949153
112,Asymptomatic,0.9322033898305084
112,Hospitalization,0.0
112,Severe,0.0
113,Susceptible,0.19491525423728814
113,Infected,0.0
113,Recovered_Immune,0.7372881355932204
113,Death,0.06779661016949153
113,Asymptomatic,0.9322033898305084
113,Hospitalization,0.0
113,Severe,0.0
114,Susceptible,0.19491525423728814
114,Infected,0.0
114,Recovered_Immune,0.7372881355932204
114,Death,0.06779661016949153
114,Asymptomatic,0.9322033898305084
114,Hospitalization,0.0
114,Severe,0.0
115,Susceptible,0.19491525423728814
115,Infected,0.0
115,Recovered_Immune,0.7372881355932204
115,Death,0.06779661016949153
115,Asymptomatic,0.9322033898305084
115,Hospitalization,0.0
115,Severe,0.0
116,Susceptible,0.19491525423728814
116,Infected,0.0
116,Recovered_Immune,0.7372881355932204
116,Death,0.06779661016949153
116,Asymptomatic,0.9322033898305084
116,Hospitalization,0.0
116,Severe,0.0
117,Susceptible,0.19491525423728814
117,Infected,0.0
117,Recovered_Immune,0.7372881355932204
117,Death,0.06779661016949153
117,Asymptomatic,0.9322033898305084
117,Hospitalization,0.0
117,Severe,0.0
118,Susceptible,0.19491525423728814
118,Infected,0.0
118,Recovered_Immune,0.7372881355932204
118,Death,0.06779661016949153
118,Asymptomatic,0.9322033898305084
118,Hospitalization,0.0
118,Severe,0.0
119,Susceptible,0.19491525423728814
119,Infected,0.0
119,Recovered_Immune,0.7372881355932204
119,Death,0.06779661016949153
119,Asymptomatic,0.9322033898305084
119,Hospitalization,0.0
119,Severe,0.0
120,Susceptible,0.19491525423728814
120,Infected,0.0
120,Recovered_Immune,0.7372881355932204
120,Death,0.06779661016949153
120,Asymptomatic,0.9322033898305084
120,Hospitalization,0.0
120,Severe,0.0
121,Susceptible,0.19491525423728814
121,Infected,0.0
121,Recovered_Immune,0.7372881355932204
121,Death,0.06779661016949153
121,Asymptomatic,0.9322033898305084
121,Hospitalization,0.0
121,Severe,0.0
122,Susceptible,0.19491525423728814
122,Infected,0.0
122,Recovered_Immune,0.7372881355932204
122,Death,0.06779661016949153
122,Asymptomatic,0.9322033898305084
122,Hospitalization,0.0
122,Severe,0.0
123,Susceptible,0.19491525423728814
123,Infected,0.0
123,Recovered_Immune,0.7372881355932204
123,Death,0.06779661016949153
123,Asymptomatic,0.9322033898305084
123,Hospitalization,0.0
123,Severe,0.0
124,Susceptible,0.19491525423728814
124,Infected,0.0
124,Recovered_Immune,0.7372881355932204
124,Death,0.06779661016949153
124,Asymptomatic,0.9322033898305084
124,Hospitalization,0.0
124,Severe,0.0
125,Susceptible,0.19491525423728814
125,Infected,0.0
125,Recovered_Immune,0.7372881355932204
125,Death,0.06779661016949153
125,Asymptomatic,0.9322033898305084
125,Hospitalization,0.0
125,Severe,0.0
126,Susceptible,0.19491525423728814
126,Infected,0.0
126,Recovered_Immune,0.7372881355932204
126,Death,0.06779661016949153
126,Asymptomatic,0.9322033898305084
126,Hospitalization,0.0
126,Severe,0.0
127,Susceptible,0.19491525423728814
127,Infected,0.0
127,Recovered_Immune,0.7372881355932204
127,Death,0.06779661016949153
127,Asymptomatic,0.9322033898305084
127,Hospitalization,0.0
127,Severe,0.0
128,Susceptible,0.19491525423728814
128,Infected,0.0
128,Recovered_Immune,0.7372881355932204
128,Death,0.06779661016949153
128,Asymptomatic,0.9322033898305084
128,Hospitalization,0.0
128,Severe,0.0
129,Susceptible,0.19491525423728814
129,Infected,0.0
129,Recovered_Immune,0.7372881355932204
129,Death,0.06779661016949153
129,Asymptomatic,0.9322033898305084
129,Hospitalization,0.0
129,Severe,0.0
130,Susceptible,0.19491525423728814
130,Infected,0.0
130,Recovered_Immune,0.7372881355932204
130,Death,0.06779661016949153
130,Asymptomatic,0.9322033898305084
130,Hospitalization,0.0
130,Severe,0.0
131,Susceptible,0.19491525423728814
131,Infected,0.0
131,Recovered_Immune,0.7372881355932204
131,Death,0.06779661016949153
131,Asymptomatic,0.9322033898305084
131,Hospitalization,0.0
131,Severe,0.0
132,Susceptible,0.19491525423728814
132,Infected,0.0
132,Recovered_Immune,0.7372881355932204
132,Death,0.06779661016949153
132,Asymptomatic,0.9322033898305084
132,Hospitalization,0.0
132,Severe,0.0
133,Susceptible,0.19491525423728814
133,Infected,0.0
133,Recovered_Immune,0.7372881355932204
133,Death,0.06779661016949153
133,Asymptomatic,0.9322033898305084
133,Hospitalization,0.0
133,Severe,0.0
134,Susceptible,0.19491525423728814
134,Infected,0.0
134,Recovered_Immune,0.7372881355932204
134,Death,0.06779661016949153
134,Asymptomatic,0.9322033898305084
134,Hospitalization,0.0
134,Severe,0.0
135,Susceptible,0.19491525423728814
135,Infected,0.0
135,Recovered_Immune,0.7372881355932204
135,Death,0.06779661016949153
135,Asymptomatic,0.9322033898305084
135,Hospitalization,0.0
135,Severe,0.0
136,Susceptible,0.19491525423728814
136,Infected,0.0
136,Recovered_Immune,0.7372881355932204
136,Death,0.06779661016949153
136,Asymptomatic,0.9322033898305084
136,Hospitalization,0.0
136,Severe,0.0
137,Susceptible,0.19491525423728814
137,Infected,0.0
137,Recovered_Immune,0.7372881355932204
137,Death,0.06779661016949153
137,Asymptomatic,0.9322033898305084
137,Hospitalization,0.0
137,Severe,0.0
138,Susceptible,0.19491525423728814
138,Infected,0.0
138,Recovered_Immune,0.7372881355932204
138,Death,0.06779661016949153
138,Asymptomatic,0.9322033898305084
138,Hospitalization,0.0
138,Severe,0.0
139,Susceptible,0.19491525423728814
139,Infected,0.0
139,Recovered_Immune,0.7372881355932204
139,Death,0.06779661016949153
139,Asymptomatic,0.9322033898305084
139,Hospitalization,0.0
139,Severe,0.0
140,Susceptible,0.19491525423728814
140,Infected,0.0
140,Recovered_Immune,0.7372881355932204
140,Death,0.06779661016949153
140,Asymptomatic,0.9322033898305084
140,Hospitalization,0.0
140,Severe,0.0
141,Susceptible,0.19491525423728814
141,Infected,0.0
141,Recovered_Immune,0.7372881355932204
141,Death,0.06779661016949153
141,Asymptomatic,0.9322033898305084
141,Hospitalization,0.0
141,Severe,0.0
142,Susceptible,0.19491525423728814
142,Infected,0.0
142,Recovered_Immune,0.7372881355932204
142,Death,0.06779661016949153
142,Asymptomatic,0.9322033898305084
142,Hospitalization,0.0
142,Severe,0.0
143,Susceptible,0.19491525423728814
143,Infected,0.0
143,Recovered_Immune,0.7372881355932204
143,Death,0.06779661016949153
143,Asymptomatic,0.9322033898305084
143,Hospitalization,0.0
143,Severe,0.0
144,Susceptible,0.19491525423728814
144,Infected,0.0
144,Recovered_Immune,0.7372881355932204
144,Death,0.06779661016949153
144,Asymptomatic,0.9322033898305084
144,Hospitalization,0.0
144,Severe,0.0
145,Susceptible,0.19491525423728814
145,Infected,0.0
145,Recovered_Immune,0.7372881355932204
145,Death,0.06779661016949153
145,Asymptomatic,0.9322033898305084
145,Hospitalization,0.0
145,Severe,0.0
146,Susceptible,0.19491525423728814
146,Infected,0.0
146,Recovered_Immune,0.7372881355932204
146,Death,0.06779661016949153
146,Asymptomatic,0.9322033898305084
146,Hospitalization,0.0
146,Severe,0.0
147,Susceptible,0.19491525423728814
147,Infected,0.0
147,Recovered_Immune,0.7372881355932204
147,Death,0.06779661016949153
147,Asymptomatic,0.9322033898305084
147,Hospitalization,0.0
147,Severe,0.0
