Iteration,Metric,Avg
65,Asymptomatic,0.9745762711864406
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.3220338983050847
66,Infected,0.00847457627118644
66,Recovered_Immune,0.6440677966101694
66,Death,0.025423728813559324
66,Asymptomatic,0.9745762711864406
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.3220338983050847
67,Infected,0.0
67,Recovered_Immune,0.652542372881356
67,Death,0.025423728813559324
67,Asymptomatic,0.9745762711864406
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.3220338983050847
68,Infected,0.0
68,Recovered_Immune,0.652542372881356
68,Death,0.025423728813559324
68,Asymptomatic,0.9745762711864406
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.3220338983050847
69,Infected,0.0
69,Recovered_Immune,0.652542372881356
69,Death,0.025423728813559324
69,Asymptomatic,0.9745762711864406
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.3220338983050847
70,Infected,0.0
70,Recovered_Immune,0.652542372881356
70,Death,0.025423728813559324
70,Asymptomatic,0.9745762711864406
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.3220338983050847
71,Infected,0.0
71,Recovered_Immune,0.652542372881356
71,Death,0.025423728813559324
71,Asymptomatic,0.9745762711864406
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.3220338983050847
72,Infected,0.0
72,Recovered_Immune,0.652542372881356
72,Death,0.025423728813559324
72,Asymptomatic,0.9745762711864406
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.3220338983050847
73,Infected,0.0
73,Recovered_Immune,0.652542372881356
73,Death,0.025423728813559324
73,Asymptomatic,0.9745762711864406
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.3220338983050847
74,Infected,0.0
74,Recovered_Immune,0.652542372881356
74,Death,0.025423728813559324
74,Asymptomatic,0.9745762711864406
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.3220338983050847
75,Infected,0.0
75,Recovered_Immune,0.652542372881356
75,Death,0.025423728813559324
75,Asymptomatic,0.9745762711864406
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.3220338983050847
76,Infected,0.0
76,Recovered_Immune,0.652542372881356
76,Death,0.025423728813559324
76,Asymptomatic,0.9745762711864406
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.3220338983050847
77,Infected,0.0
77,Recovered_Immune,0.652542372881356
77,Death,0.025423728813559324
77,Asymptomatic,0.9745762711864406
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.3220338983050847
78,Infected,0.0
78,Recovered_Immune,0.652542372881356
78,Death,0.025423728813559324
78,Asymptomatic,0.9745762711864406
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.3220338983050847
79,Infected,0.0
79,Recovered_Immune,0.652542372881356
79,Death,0.025423728813559324
79,Asymptomatic,0.9745762711864406
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.3220338983050847
80,Infected,0.0
80,Recovered_Immune,0.652542372881356
80,Death,0.025423728813559324
80,Asymptomatic,0.9745762711864406
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.3220338983050847
81,Infected,0.0
81,Recovered_Immune,0.652542372881356
81,Death,0.025423728813559324
81,Asymptomatic,0.9745762711864406
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.3220338983050847
82,Infected,0.0
82,Recovered_Immune,0.652542372881356
82,Death,0.025423728813559324
82,Asymptomatic,0.9745762711864406
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.3220338983050847
83,Infected,0.0
83,Recovered_Immune,0.652542372881356
83,Death,0.025423728813559324
83,Asymptomatic,0.9745762711864406
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.3220338983050847
84,Infected,0.0
84,Recovered_Immune,0.652542372881356
84,Death,0.025423728813559324
84,Asymptomatic,0.9745762711864406
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.3220338983050847
85,Infected,0.0
85,Recovered_Immune,0.652542372881356
85,Death,0.025423728813559324
85,Asymptomatic,0.9745762711864406
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.3220338983050847
86,Infected,0.0
86,Recovered_Immune,0.652542372881356
86,Death,0.025423728813559324
86,Asymptomatic,0.9745762711864406
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.3220338983050847
87,Infected,0.0
87,Recovered_Immune,0.652542372881356
87,Death,0.025423728813559324
87,Asymptomatic,0.9745762711864406
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.3220338983050847
88,Infected,0.0
88,Recovered_Immune,0.652542372881356
88,Death,0.025423728813559324
88,Asymptomatic,0.9745762711864406
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.3220338983050847
89,Infected,0.0
89,Recovered_Immune,0.652542372881356
89,Death,0.025423728813559324
89,Asymptomatic,0.9745762711864406
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.3220338983050847
90,Infected,0.0
90,Recovered_Immune,0.652542372881356
90,Death,0.025423728813559324
90,Asymptomatic,0.9745762711864406
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.3220338983050847
91,Infected,0.0
91,Recovered_Immune,0.652542372881356
91,Death,0.025423728813559324
91,Asymptomatic,0.9745762711864406
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.3220338983050847
92,Infected,0.0
92,Recovered_Immune,0.652542372881356
92,Death,0.025423728813559324
92,Asymptomatic,0.9745762711864406
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.3220338983050847
93,Infected,0.0
93,Recovered_Immune,0.652542372881356
93,Death,0.025423728813559324
93,Asymptomatic,0.9745762711864406
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.3220338983050847
94,Infected,0.0
94,Recovered_Immune,0.652542372881356
94,Death,0.025423728813559324
94,Asymptomatic,0.9745762711864406
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.3220338983050847
95,Infected,0.0
95,Recovered_Immune,0.652542372881356
95,Death,0.025423728813559324
95,Asymptomatic,0.9745762711864406
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.3220338983050847
96,Infected,0.0
96,Recovered_Immune,0.652542372881356
96,Death,0.025423728813559324
96,Asymptomatic,0.9745762711864406
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.3220338983050847
97,Infected,0.0
97,Recovered_Immune,0.652542372881356
97,Death,0.025423728813559324
97,Asymptomatic,0.9745762711864406
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.3220338983050847
98,Infected,0.0
98,Recovered_Immune,0.652542372881356
98,Death,0.025423728813559324
98,Asymptomatic,0.9745762711864406
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.3220338983050847
99,Infected,0.0
99,Recovered_Immune,0.652542372881356
99,Death,0.025423728813559324
99,Asymptomatic,0.9745762711864406
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.3220338983050847
100,Infected,0.0
100,Recovered_Immune,0.652542372881356
100,Death,0.025423728813559324
100,Asymptomatic,0.9745762711864406
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.3220338983050847
101,Infected,0.0
101,Recovered_Immune,0.652542372881356
101,Death,0.025423728813559324
101,Asymptomatic,0.9745762711864406
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.3220338983050847
102,Infected,0.0
102,Recovered_Immune,0.652542372881356
102,Death,0.025423728813559324
102,Asymptomatic,0.9745762711864406
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.3220338983050847
103,Infected,0.0
103,Recovered_Immune,0.652542372881356
103,Death,0.025423728813559324
103,Asymptomatic,0.9745762711864406
103,Hospitalization,0.0
103,Severe,0.0
104,Susceptible,0.3220338983050847
104,Infected,0.0
104,Recovered_Immune,0.652542372881356
104,Death,0.025423728813559324
104,Asymptomatic,0.9745762711864406
104,Hospitalization,0.0
104,Severe,0.0
105,Susceptible,0.3220338983050847
105,Infected,0.0
105,Recovered_Immune,0.652542372881356
105,Death,0.025423728813559324
105,Asymptomatic,0.9745762711864406
105,Hospitalization,0.0
105,Severe,0.0
106,Susceptible,0.3220338983050847
106,Infected,0.0
106,Recovered_Immune,0.652542372881356
106,Death,0.025423728813559324
106,Asymptomatic,0.9745762711864406
106,Hospitalization,0.0
106,Severe,0.0
107,Susceptible,0.3220338983050847
107,Infected,0.0
107,Recovered_Immune,0.652542372881356
107,Death,0.025423728813559324
107,Asymptomatic,0.9745762711864406
107,Hospitalization,0.0
107,Severe,0.0
108,Susceptible,0.3220338983050847
108,Infected,0.0
108,Recovered_Immune,0.652542372881356
108,Death,0.025423728813559324
108,Asymptomatic,0.9745762711864406
108,Hospitalization,0.0
108,Severe,0.0
109,Susceptible,0.3220338983050847
109,Infected,0.0
109,Recovered_Immune,0.652542372881356
109,Death,0.025423728813559324
109,Asymptomatic,0.9745762711864406
109,Hospitalization,0.0
109,Severe,0.0
110,Susceptible,0.3220338983050847
110,Infected,0.0
110,Recovered_Immune,0.652542372881356
110,Death,0.025423728813559324
110,Asymptomatic,0.9745762711864406
110,Hospitalization,0.0
110,Severe,0.0
111,Susceptible,0.3220338983050847
111,Infected,0.0
111,Recovered_Immune,0.652542372881356
111,Death,0.025423728813559324
111,Asymptomatic,0.9745762711864406
111,Hospitalization,0.0
111,Severe,0.0
112,Susceptible,0.3220338983050847
112,Infected,0.0
112,Recovered_Immune,0.652542372881356
112,Death,0.025423728813559324
112,Asymptomatic,0.9745762711864406
112,Hospitalization,0.0
112,Severe,0.0
113,Susceptible,0.3220338983050847
113,Infected,0.0
113,Recovered_Immune,0.652542372881356
113,Death,0.025423728813559324
113,Asymptomatic,0.9745762711864406
113,Hospitalization,0.0
113,Severe,0.0
114,Susceptible,0.3220338983050847
114,Infected,0.0
114,Recovered_Immune,0.652542372881356
114,Death,0.025423728813559324
114,Asymptomatic,0.9745762711864406
114,Hospitalization,0.0
114,Severe,0.0
115,Susceptible,0.3220338983050847
115,Infected,0.0
115,Recovered_Immune,0.652542372881356
115,Death,0.025423728813559324
115,Asymptomatic,0.9745762711864406
115,Hospitalization,0.0
115,Severe,0.0
116,Susceptible,0.3220338983050847
116,Infected,0.0
116,Recovered_Immune,0.652542372881356
116,Death,0.025423728813559324
116,Asymptomatic,0.9745762711864406
116,Hospitalization,0.0
116,Severe,0.0
117,Susceptible,0.3220338983050847
117,Infected,0.0
117,Recovered_Immune,0.652542372881356
117,Death,0.025423728813559324
117,Asymptomatic,0.9745762711864406
117,Hospitalization,0.0
117,Severe,0.0
118,Susceptible,0.3220338983050847
118,Infected,0.0
118,Recovered_Immune,0.652542372881356
118,Death,0.025423728813559324
118,Asymptomatic,0.9745762711864406
118,Hospitalization,0.0
118,Severe,0.0
119,Susceptible,0.3220338983050847
119,Infected,0.0
119,Recovered_Immune,0.652542372881356
119,Death,0.025423728813559324
119,Asymptomatic,0.9745762711864406
119,Hospitalization,0.0
119,Severe,0.0
120,Susceptible,0.3220338983050847
120,Infected,0.0
120,Recovered_Immune,0.652542372881356
120,Death,0.025423728813559324
120,Asymptomatic,0.9745762711864406
120,Hospitalization,0.0
120,Severe,0.0
121,Susceptible,0.3220338983050847
121,Infected,0.0
121,Recovered_Immune,0.652542372881356
121,Death,0.025423728813559324
121,Asymptomatic,0.9745762711864406
121,Hospitalization,0.0
121,Severe,0.0
122,Susceptible,0.3220338983050847
122,Infected,0.0
122,Recovered_Immune,0.652542372881356
122,Death,0.025423728813559324
122,Asymptomatic,0.9745762711864406
122,Hospitalization,0.0
122,Severe,0.0
123,Susceptible,0.3220338983050847
123,Infected,0.0
123,Recovered_Immune,0.652542372881356
123,Death,0.025423728813559324
123,Asymptomatic,0.9745762711864406
123,Hospitalization,0.0
123,Severe,0.0
124,Susceptible,0.3220338983050847
124,Infected,0.0
124,Recovered_Immune,0.652542372881356
124,Death,0.025423728813559324
124,Asymptomatic,0.9745762711864406
124,Hospitalization,0.0
124,Severe,0.0
125,Susceptible,0.3220338983050847
125,Infected,0.0
125,Recovered_Immune,0.652542372881356
125,Death,0.025423728813559324
125,Asymptomatic,0.9745762711864406
125,Hospitalization,0.0
125,Severe,0.0
126,Susceptible,0.3220338983050847
126,Infected,0.0
126,Recovered_Immune,0.652542372881356
126,Death,0.025423728813559324
126,Asymptomatic,0.9745762711864406
126,Hospitalization,0.0
126,Severe,0.0
127,Susceptible,0.3220338983050847
127,Infected,0.0
127,Recovered_Immune,0.652542372881356
127,Death,0.025423728813559324
127,Asymptomatic,0.9745762711864406
127,Hospitalization,0.0
127,Severe,0.0
128,Susceptible,0.3220338983050847
128,Infected,0.0
128,Recovered_Immune,0.652542372881356
128,Death,0.025423728813559324
128,Asymptomatic,0.9745762711864406
128,Hospitalization,0.0
128,Severe,0.0
129,Susceptible,0.3220338983050847
129,Infected,0.0
129,Recovered_Immune,0.652542372881356
129,Death,0.025423728813559324
129,Asymptomatic,0.9745762711864406
129,Hospitalization,0.0
129,Severe,0.0
130,Susceptible,0.3220338983050847
130,Infected,0.0
130,Recovered_Immune,0.652542372881356
130,Death,0.025423728813559324
130,Asymptomatic,0.9745762711864406
130,Hospitalization,0.0
130,Severe,0.0
131,Susceptible,0.3220338983050847
131,Infected,0.0
131,Recovered_Immune,0.652542372881356
131,Death,0.025423728813559324
131,Asymptomatic,0.9745762711864406
131,Hospitalization,0.0
131,Severe,0.0
132,Susceptible,0.3220338983050847
132,Infected,0.0
132,Recovered_Immune,0.652542372881356
132,Death,0.025423728813559324
132,Asymptomatic,0.9745762711864406
132,Hospitalization,0.0
132,Severe,0.0
133,Susceptible,0.3220338983050847
133,Infected,0.0
133,Recovered_Immune,0.652542372881356
133,Death,0.025423728813559324
133,Asymptomatic,0.9745762711864406
133,Hospitalization,0.0
133,Severe,0.0
134,Susceptible,0.3220338983050847
134,Infected,0.0
134,Recovered_Immune,0.652542372881356
134,Death,0.025423728813559324
134,Asymptomatic,0.9745762711864406
134,Hospitalization,0.0
134,Severe,0.0
135,Susceptible,0.3220338983050847
135,Infected,0.0
135,Recovered_Immune,0.652542372881356
135,Death,0.025423728813559324
135,Asymptomatic,0.9745762711864406
135,Hospitalization,0.0
135,Severe,0.0
136,Susceptible,0.3220338983050847
136,Infected,0.0
136,Recovered_Immune,0.652542372881356
136,Death,0.025423728813559324
136,Asymptomatic,0.9745762711864406
136,Hospitalization,0.0
136,Severe,0.0
137,Susceptible,0.3220338983050847
137,Infected,0.0
137,Recovered_Immune,0.652542372881356
137,Death,0.025423728813559324
137,Asymptomatic,0.9745762711864406
137,Hospitalization,0.0
137,Severe,0.0
138,Susceptible,0.3220338983050847
138,Infected,0.0
138,Recovered_Immune,0.652542372881356
138,Death,0.025423728813559324
138,Asymptomatic,0.9745762711864406
138,Hospitalization,0.0
138,Severe,0.0
139,Susceptible,0.3220338983050847
139,Infected,0.0
139,Recovered_Immune,0.652542372881356
139,Death,0.025423728813559324
139,Asymptomatic,0.9745762711864406
139,Hospitalization,0.0
139,Severe,0.0
140,Susceptible,0.3220338983050847
140,Infected,0.0
140,Recovered_Immune,0.652542372881356
140,Death,0.025423728813559324
140,Asymptomatic,0.9745762711864406
140,Hospitalization,0.0
140,Severe,0.0
