Iteration,Metric,Avg
0,Susceptible,0.9745762711864406
0,Infected,0.01694915254237288
0,Recovered_Immune,0.00847457627118644
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.9576271186440678
1,Infected,0.03389830508474576
1,Recovered_Immune,0.00847457627118644
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.9322033898305084
2,Infected,0.059322033898305086
2,Recovered_Immune,0.00847457627118644
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.8813559322033898
3,Infected,0.11016949152542373
3,Recovered_Immune,0.00847457627118644
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8728813559322034
4,Infected,0.11864406779661017
4,Recovered_Immune,0.00847457627118644
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.8559322033898306
5,Infected,0.13559322033898305
5,Recovered_Immune,0.00847457627118644
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.847457627118644
6,Infected,0.1440677966101695
6,Recovered_Immune,0.00847457627118644
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.847457627118644
7,Infected,0.1440677966101695
7,Recovered_Immune,0.00847457627118644
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.8305084745762712
8,Infected,0.16101694915254236
8,Recovered_Immune,0.00847457627118644
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.8220338983050848
9,Infected,0.1694915254237288
9,Recovered_Immune,0.00847457627118644
9,Death,0.0
9,Asymptomatic,0.9915254237288136
9,Hospitalization,0.0
9,Severe,0.00847457627118644
10,Susceptible,0.8050847457627118
10,Infected,0.1864406779661017
10,Recovered_Immune,0.00847457627118644
10,Death,0.0
10,Asymptomatic,0.9915254237288136
10,Hospitalization,0.0
10,Severe,0.00847457627118644
11,Susceptible,0.8050847457627118
11,Infected,0.1864406779661017
11,Recovered_Immune,0.00847457627118644
11,Death,0.0
11,Asymptomatic,0.9915254237288136
11,Hospitalization,0.0
11,Severe,0.00847457627118644
12,Susceptible,0.7966101694915254
12,Infected,0.19491525423728814
12,Recovered_Immune,0.00847457627118644
12,Death,0.0
12,Asymptomatic,0.9915254237288136
12,Hospitalization,0.0
12,Severe,0.00847457627118644
13,Susceptible,0.7966101694915254
13,Infected,0.19491525423728814
13,Recovered_Immune,0.00847457627118644
13,Death,0.0
13,Asymptomatic,0.9915254237288136
13,Hospitalization,0.0
13,Severe,0.00847457627118644
14,Susceptible,0.788135593220339
14,Infected,0.2033898305084746
14,Recovered_Immune,0.00847457627118644
14,Death,0.0
14,Asymptomatic,0.9915254237288136
14,Hospitalization,0.0
14,Severe,0.00847457627118644
15,Susceptible,0.788135593220339
15,Infected,0.2033898305084746
15,Recovered_Immune,0.00847457627118644
15,Death,0.0
15,Asymptomatic,0.9915254237288136
15,Hospitalization,0.0
15,Severe,0.00847457627118644
16,Susceptible,0.7796610169491526
16,Infected,0.211864406779661
16,Recovered_Immune,0.00847457627118644
16,Death,0.0
16,Asymptomatic,0.9915254237288136
16,Hospitalization,0.0
16,Severe,0.00847457627118644
17,Susceptible,0.7796610169491526
17,Infected,0.211864406779661
17,Recovered_Immune,0.00847457627118644
17,Death,0.0
17,Asymptomatic,0.9915254237288136
17,Hospitalization,0.0
17,Severe,0.00847457627118644
18,Susceptible,0.7627118644067796
18,Infected,0.2288135593220339
18,Recovered_Immune,0.00847457627118644
18,Death,0.0
18,Asymptomatic,0.9830508474576272
18,Hospitalization,0.00847457627118644
18,Severe,0.00847457627118644
19,Susceptible,0.7542372881355932
19,Infected,0.23728813559322035
19,Recovered_Immune,0.00847457627118644
19,Death,0.0
19,Asymptomatic,0.9830508474576272
19,Hospitalization,0.00847457627118644
19,Severe,0.00847457627118644
20,Susceptible,0.7203389830508474
20,Infected,0.2627118644067797
20,Recovered_Immune,0.01694915254237288
20,Death,0.0
20,Asymptomatic,0.9830508474576272
20,Hospitalization,0.00847457627118644
20,Severe,0.00847457627118644
21,Susceptible,0.7033898305084746
21,Infected,0.2711864406779661
21,Recovered_Immune,0.025423728813559324
21,Death,0.0
21,Asymptomatic,0.9661016949152542
21,Hospitalization,0.01694915254237288
21,Severe,0.01694915254237288
22,Susceptible,0.6949152542372882
22,Infected,0.2627118644067797
22,Recovered_Immune,0.0423728813559322
22,Death,0.0
22,Asymptomatic,0.9661016949152542
22,Hospitalization,0.01694915254237288
22,Severe,0.01694915254237288
23,Susceptible,0.6610169491525424
23,Infected,0.2711864406779661
23,Recovered_Immune,0.06779661016949153
23,Death,0.0
23,Asymptomatic,0.9661016949152542
23,Hospitalization,0.01694915254237288
23,Severe,0.01694915254237288
24,Susceptible,0.652542372881356
24,Infected,0.2288135593220339
24,Recovered_Immune,0.11864406779661017
24,Death,0.0
24,Asymptomatic,0.9661016949152542
24,Hospitalization,0.01694915254237288
24,Severe,0.01694915254237288
25,Susceptible,0.652542372881356
25,Infected,0.22033898305084745
25,Recovered_Immune,0.1271186440677966
25,Death,0.0
25,Asymptomatic,0.9661016949152542
25,Hospitalization,0.01694915254237288
25,Severe,0.01694915254237288
26,Susceptible,0.652542372881356
26,Infected,0.2033898305084746
26,Recovered_Immune,0.1440677966101695
26,Death,0.0
26,Asymptomatic,0.9745762711864406
26,Hospitalization,0.0
26,Severe,0.025423728813559324
27,Susceptible,0.6440677966101694
27,Infected,0.2033898305084746
27,Recovered_Immune,0.15254237288135594
27,Death,0.0
27,Asymptomatic,0.9745762711864406
27,Hospitalization,0.0
27,Severe,0.025423728813559324
28,Susceptible,0.6271186440677966
28,Infected,0.22033898305084745
28,Recovered_Immune,0.15254237288135594
28,Death,0.0
28,Asymptomatic,0.9745762711864406
28,Hospitalization,0.0
28,Severe,0.025423728813559324
29,Susceptible,0.6271186440677966
29,Infected,0.2033898305084746
29,Recovered_Immune,0.1694915254237288
29,Death,0.0
29,Asymptomatic,0.9745762711864406
29,Hospitalization,0.0
29,Severe,0.025423728813559324
30,Susceptible,0.6101694915254238
30,Infected,0.211864406779661
30,Recovered_Immune,0.17796610169491525
30,Death,0.0
30,Asymptomatic,0.9745762711864406
30,Hospitalization,0.0
30,Severe,0.025423728813559324
31,Susceptible,0.5932203389830508
31,Infected,0.211864406779661
31,Recovered_Immune,0.19491525423728814
31,Death,0.0
31,Asymptomatic,0.9661016949152542
31,Hospitalization,0.00847457627118644
31,Severe,0.025423728813559324
32,Susceptible,0.5932203389830508
32,Infected,0.211864406779661
32,Recovered_Immune,0.19491525423728814
32,Death,0.0
32,Asymptomatic,0.9576271186440678
32,Hospitalization,0.01694915254237288
32,Severe,0.025423728813559324
33,Susceptible,0.5847457627118644
33,Infected,0.211864406779661
33,Recovered_Immune,0.2033898305084746
33,Death,0.0
33,Asymptomatic,0.9576271186440678
33,Hospitalization,0.01694915254237288
33,Severe,0.025423728813559324
34,Susceptible,0.5677966101694916
34,Infected,0.2288135593220339
34,Recovered_Immune,0.2033898305084746
34,Death,0.0
34,Asymptomatic,0.9491525423728814
34,Hospitalization,0.025423728813559324
34,Severe,0.025423728813559324
35,Susceptible,0.5677966101694916
35,Infected,0.22033898305084745
35,Recovered_Immune,0.211864406779661
35,Death,0.0
35,Asymptomatic,0.9576271186440678
35,Hospitalization,0.025423728813559324
35,Severe,0.01694915254237288
36,Susceptible,0.559322033898305
36,Infected,0.2288135593220339
36,Recovered_Immune,0.211864406779661
36,Death,0.0
36,Asymptomatic,0.9576271186440678
36,Hospitalization,0.025423728813559324
36,Severe,0.01694915254237288
37,Susceptible,0.5508474576271186
37,Infected,0.2288135593220339
37,Recovered_Immune,0.22033898305084745
37,Death,0.0
37,Asymptomatic,0.9576271186440678
37,Hospitalization,0.03389830508474576
37,Severe,0.00847457627118644
38,Susceptible,0.5423728813559322
38,Infected,0.23728813559322035
38,Recovered_Immune,0.22033898305084745
38,Death,0.0
38,Asymptomatic,0.9576271186440678
38,Hospitalization,0.03389830508474576
38,Severe,0.00847457627118644
39,Susceptible,0.5338983050847458
39,Infected,0.2288135593220339
39,Recovered_Immune,0.23728813559322035
39,Death,0.0
39,Asymptomatic,0.9491525423728814
39,Hospitalization,0.03389830508474576
39,Severe,0.01694915254237288
40,Susceptible,0.5254237288135594
40,Infected,0.2288135593220339
40,Recovered_Immune,0.2457627118644068
40,Death,0.0
40,Asymptomatic,0.9491525423728814
40,Hospitalization,0.03389830508474576
40,Severe,0.01694915254237288
41,Susceptible,0.5169491525423728
41,Infected,0.2033898305084746
41,Recovered_Immune,0.2796610169491525
41,Death,0.0
41,Asymptomatic,0.9661016949152542
41,Hospitalization,0.025423728813559324
41,Severe,0.00847457627118644
42,Susceptible,0.5084745762711864
42,Infected,0.19491525423728814
42,Recovered_Immune,0.2966101694915254
42,Death,0.0
42,Asymptomatic,0.9661016949152542
42,Hospitalization,0.025423728813559324
42,Severe,0.00847457627118644
43,Susceptible,0.5
43,Infected,0.19491525423728814
43,Recovered_Immune,0.3050847457627119
43,Death,0.0
43,Asymptomatic,0.9661016949152542
43,Hospitalization,0.025423728813559324
43,Severe,0.00847457627118644
44,Susceptible,0.4745762711864407
44,Infected,0.1864406779661017
44,Recovered_Immune,0.3389830508474576
44,Death,0.0
44,Asymptomatic,0.9661016949152542
44,Hospitalization,0.01694915254237288
44,Severe,0.01694915254237288
45,Susceptible,0.4745762711864407
45,Infected,0.17796610169491525
45,Recovered_Immune,0.3474576271186441
45,Death,0.0
45,Asymptomatic,0.9576271186440678
45,Hospitalization,0.01694915254237288
45,Severe,0.025423728813559324
46,Susceptible,0.4745762711864407
46,Infected,0.17796610169491525
46,Recovered_Immune,0.3474576271186441
46,Death,0.0
46,Asymptomatic,0.9576271186440678
46,Hospitalization,0.01694915254237288
46,Severe,0.025423728813559324
47,Susceptible,0.4745762711864407
47,Infected,0.17796610169491525
47,Recovered_Immune,0.3474576271186441
47,Death,0.0
47,Asymptomatic,0.9576271186440678
47,Hospitalization,0.01694915254237288
47,Severe,0.025423728813559324
48,Susceptible,0.4661016949152542
48,Infected,0.17796610169491525
48,Recovered_Immune,0.3559322033898305
48,Death,0.0
48,Asymptomatic,0.9576271186440678
48,Hospitalization,0.01694915254237288
48,Severe,0.025423728813559324
49,Susceptible,0.4661016949152542
49,Infected,0.16101694915254236
49,Recovered_Immune,0.3728813559322034
49,Death,0.0
49,Asymptomatic,0.9576271186440678
49,Hospitalization,0.01694915254237288
49,Severe,0.025423728813559324
50,Susceptible,0.4661016949152542
50,Infected,0.16101694915254236
50,Recovered_Immune,0.3728813559322034
50,Death,0.0
50,Asymptomatic,0.9576271186440678
50,Hospitalization,0.01694915254237288
50,Severe,0.025423728813559324
51,Susceptible,0.4576271186440678
51,Infected,0.15254237288135594
51,Recovered_Immune,0.3898305084745763
51,Death,0.0
51,Asymptomatic,0.9576271186440678
51,Hospitalization,0.025423728813559324
51,Severe,0.01694915254237288
52,Susceptible,0.4576271186440678
52,Infected,0.13559322033898305
52,Recovered_Immune,0.4067796610169492
52,Death,0.0
52,Asymptomatic,0.9661016949152542
52,Hospitalization,0.00847457627118644
52,Severe,0.025423728813559324
53,Susceptible,0.4576271186440678
53,Infected,0.13559322033898305
53,Recovered_Immune,0.4067796610169492
53,Death,0.0
53,Asymptomatic,0.9661016949152542
53,Hospitalization,0.00847457627118644
53,Severe,0.025423728813559324
54,Susceptible,0.4491525423728814
54,Infected,0.1271186440677966
54,Recovered_Immune,0.4152542372881356
54,Death,0.00847457627118644
54,Asymptomatic,0.9661016949152542
54,Hospitalization,0.00847457627118644
54,Severe,0.01694915254237288
55,Susceptible,0.4491525423728814
55,Infected,0.11864406779661017
55,Recovered_Immune,0.423728813559322
55,Death,0.00847457627118644
55,Asymptomatic,0.9745762711864406
55,Hospitalization,0.00847457627118644
55,Severe,0.00847457627118644
56,Susceptible,0.4491525423728814
56,Infected,0.11864406779661017
56,Recovered_Immune,0.423728813559322
56,Death,0.00847457627118644
56,Asymptomatic,0.9745762711864406
56,Hospitalization,0.00847457627118644
56,Severe,0.00847457627118644
57,Susceptible,0.4491525423728814
57,Infected,0.11016949152542373
57,Recovered_Immune,0.4322033898305085
57,Death,0.00847457627118644
57,Asymptomatic,0.9661016949152542
57,Hospitalization,0.01694915254237288
57,Severe,0.00847457627118644
58,Susceptible,0.4491525423728814
58,Infected,0.1016949152542373
58,Recovered_Immune,0.4406779661016949
58,Death,0.00847457627118644
58,Asymptomatic,0.9661016949152542
58,Hospitalization,0.01694915254237288
58,Severe,0.00847457627118644
59,Susceptible,0.4491525423728814
59,Infected,0.09322033898305085
59,Recovered_Immune,0.4491525423728814
59,Death,0.00847457627118644
59,Asymptomatic,0.9745762711864406
59,Hospitalization,0.00847457627118644
59,Severe,0.00847457627118644
60,Susceptible,0.4491525423728814
60,Infected,0.0847457627118644
60,Recovered_Immune,0.4576271186440678
60,Death,0.00847457627118644
60,Asymptomatic,0.9745762711864406
60,Hospitalization,0.00847457627118644
60,Severe,0.00847457627118644
61,Susceptible,0.4491525423728814
61,Infected,0.07627118644067797
61,Recovered_Immune,0.4661016949152542
61,Death,0.00847457627118644
61,Asymptomatic,0.9830508474576272
61,Hospitalization,0.00847457627118644
61,Severe,0.0
62,Susceptible,0.4491525423728814
62,Infected,0.06779661016949153
62,Recovered_Immune,0.4745762711864407
62,Death,0.00847457627118644
62,Asymptomatic,0.9915254237288136
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.4491525423728814
63,Infected,0.059322033898305086
63,Recovered_Immune,0.4830508474576271
63,Death,0.00847457627118644
63,Asymptomatic,0.9830508474576272
63,Hospitalization,0.00847457627118644
63,Severe,0.0
64,Susceptible,0.4491525423728814
64,Infected,0.05084745762711865
64,Recovered_Immune,0.4915254237288136
64,Death,0.00847457627118644
64,Asymptomatic,0.9915254237288136
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.4491525423728814
65,Infected,0.025423728813559324
65,Recovered_Immune,0.5169491525423728
65,Death,0.00847457627118644
65,Asymptomatic,0.9915254237288136
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.4491525423728814
66,Infected,0.025423728813559324
66,Recovered_Immune,0.5169491525423728
66,Death,0.00847457627118644
66,Asymptomatic,0.9830508474576272
66,Hospitalization,0.00847457627118644
66,Severe,0.0
67,Susceptible,0.4491525423728814
67,Infected,0.025423728813559324
67,Recovered_Immune,0.5169491525423728
67,Death,0.00847457627118644
67,Asymptomatic,0.9830508474576272
67,Hospitalization,0.00847457627118644
67,Severe,0.0
68,Susceptible,0.4491525423728814
68,Infected,0.025423728813559324
68,Recovered_Immune,0.5169491525423728
68,Death,0.00847457627118644
68,Asymptomatic,0.9830508474576272
68,Hospitalization,0.00847457627118644
68,Severe,0.0
69,Susceptible,0.4491525423728814
69,Infected,0.01694915254237288
69,Recovered_Immune,0.5254237288135594
69,Death,0.00847457627118644
69,Asymptomatic,0.9830508474576272
69,Hospitalization,0.00847457627118644
69,Severe,0.0
70,Susceptible,0.4491525423728814
70,Infected,0.01694915254237288
70,Recovered_Immune,0.5254237288135594
70,Death,0.00847457627118644
70,Asymptomatic,0.9830508474576272
70,Hospitalization,0.00847457627118644
70,Severe,0.0
71,Susceptible,0.4491525423728814
71,Infected,0.01694915254237288
71,Recovered_Immune,0.5254237288135594
71,Death,0.00847457627118644
71,Asymptomatic,0.9830508474576272
71,Hospitalization,0.00847457627118644
71,Severe,0.0
72,Susceptible,0.4491525423728814
72,Infected,0.00847457627118644
72,Recovered_Immune,0.5338983050847458
72,Death,0.00847457627118644
72,Asymptomatic,0.9915254237288136
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.4491525423728814
73,Infected,0.00847457627118644
73,Recovered_Immune,0.5338983050847458
73,Death,0.00847457627118644
73,Asymptomatic,0.9915254237288136
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.4491525423728814
74,Infected,0.00847457627118644
74,Recovered_Immune,0.5338983050847458
74,Death,0.00847457627118644
74,Asymptomatic,0.9915254237288136
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.4491525423728814
75,Infected,0.0
75,Recovered_Immune,0.5423728813559322
75,Death,0.00847457627118644
75,Asymptomatic,0.9915254237288136
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.4491525423728814
76,Infected,0.0
76,Recovered_Immune,0.5423728813559322
76,Death,0.00847457627118644
76,Asymptomatic,0.9915254237288136
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.4491525423728814
77,Infected,0.0
77,Recovered_Immune,0.5423728813559322
77,Death,0.00847457627118644
77,Asymptomatic,0.9915254237288136
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.4491525423728814
78,Infected,0.0
78,Recovered_Immune,0.5423728813559322
78,Death,0.00847457627118644
78,Asymptomatic,0.9915254237288136
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.4491525423728814
79,Infected,0.0
79,Recovered_Immune,0.5423728813559322
79,Death,0.00847457627118644
79,Asymptomatic,0.9915254237288136
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.4491525423728814
80,Infected,0.0
80,Recovered_Immune,0.5423728813559322
80,Death,0.00847457627118644
80,Asymptomatic,0.9915254237288136
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.4491525423728814
81,Infected,0.0
81,Recovered_Immune,0.5423728813559322
81,Death,0.00847457627118644
81,Asymptomatic,0.9915254237288136
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.4491525423728814
82,Infected,0.0
82,Recovered_Immune,0.5423728813559322
82,Death,0.00847457627118644
82,Asymptomatic,0.9915254237288136
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.4491525423728814
83,Infected,0.0
83,Recovered_Immune,0.5423728813559322
83,Death,0.00847457627118644
83,Asymptomatic,0.9915254237288136
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.4491525423728814
84,Infected,0.0
84,Recovered_Immune,0.5423728813559322
84,Death,0.00847457627118644
84,Asymptomatic,0.9915254237288136
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.4491525423728814
85,Infected,0.0
85,Recovered_Immune,0.5423728813559322
85,Death,0.00847457627118644
85,Asymptomatic,0.9915254237288136
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.4491525423728814
86,Infected,0.0
86,Recovered_Immune,0.5423728813559322
86,Death,0.00847457627118644
86,Asymptomatic,0.9915254237288136
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.4491525423728814
87,Infected,0.0
87,Recovered_Immune,0.5423728813559322
87,Death,0.00847457627118644
87,Asymptomatic,0.9915254237288136
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.4491525423728814
88,Infected,0.0
88,Recovered_Immune,0.5423728813559322
88,Death,0.00847457627118644
88,Asymptomatic,0.9915254237288136
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.4491525423728814
89,Infected,0.0
89,Recovered_Immune,0.5423728813559322
89,Death,0.00847457627118644
89,Asymptomatic,0.9915254237288136
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.4491525423728814
90,Infected,0.0
90,Recovered_Immune,0.5423728813559322
90,Death,0.00847457627118644
90,Asymptomatic,0.9915254237288136
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.4491525423728814
91,Infected,0.0
91,Recovered_Immune,0.5423728813559322
91,Death,0.00847457627118644
91,Asymptomatic,0.9915254237288136
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.4491525423728814
92,Infected,0.0
92,Recovered_Immune,0.5423728813559322
92,Death,0.00847457627118644
92,Asymptomatic,0.9915254237288136
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.4491525423728814
93,Infected,0.0
93,Recovered_Immune,0.5423728813559322
93,Death,0.00847457627118644
93,Asymptomatic,0.9915254237288136
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.4491525423728814
94,Infected,0.0
94,Recovered_Immune,0.5423728813559322
94,Death,0.00847457627118644
94,Asymptomatic,0.9915254237288136
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.4491525423728814
95,Infected,0.0
95,Recovered_Immune,0.5423728813559322
95,Death,0.00847457627118644
95,Asymptomatic,0.9915254237288136
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.4491525423728814
96,Infected,0.0
96,Recovered_Immune,0.5423728813559322
96,Death,0.00847457627118644
96,Asymptomatic,0.9915254237288136
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.4491525423728814
97,Infected,0.0
97,Recovered_Immune,0.5423728813559322
97,Death,0.00847457627118644
97,Asymptomatic,0.9915254237288136
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.4491525423728814
98,Infected,0.0
98,Recovered_Immune,0.5423728813559322
98,Death,0.00847457627118644
98,Asymptomatic,0.9915254237288136
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.4491525423728814
99,Infected,0.0
99,Recovered_Immune,0.5423728813559322
99,Death,0.00847457627118644
99,Asymptomatic,0.9915254237288136
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.4491525423728814
100,Infected,0.0
100,Recovered_Immune,0.5423728813559322
100,Death,0.00847457627118644
100,Asymptomatic,0.9915254237288136
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.4491525423728814
101,Infected,0.0
101,Recovered_Immune,0.5423728813559322
101,Death,0.00847457627118644
101,Asymptomatic,0.9915254237288136
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.4491525423728814
102,Infected,0.0
102,Recovered_Immune,0.5423728813559322
102,Death,0.00847457627118644
102,Asymptomatic,0.9915254237288136
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.4491525423728814
103,Infected,0.0
103,Recovered_Immune,0.5423728813559322
103,Death,0.00847457627118644
103,Asymptomatic,0.9915254237288136
103,Hospitalization,0.0
103,Severe,0.0
104,Susceptible,0.4491525423728814
104,Infected,0.0
104,Recovered_Immune,0.5423728813559322
104,Death,0.00847457627118644
104,Asymptomatic,0.9915254237288136
104,Hospitalization,0.0
104,Severe,0.0
105,Susceptible,0.4491525423728814
105,Infected,0.0
105,Recovered_Immune,0.5423728813559322
105,Death,0.00847457627118644
105,Asymptomatic,0.9915254237288136
105,Hospitalization,0.0
105,Severe,0.0
106,Susceptible,0.4491525423728814
106,Infected,0.0
106,Recovered_Immune,0.5423728813559322
106,Death,0.00847457627118644
106,Asymptomatic,0.9915254237288136
106,Hospitalization,0.0
106,Severe,0.0
107,Susceptible,0.4491525423728814
107,Infected,0.0
107,Recovered_Immune,0.5423728813559322
107,Death,0.00847457627118644
107,Asymptomatic,0.9915254237288136
107,Hospitalization,0.0
107,Severe,0.0
108,Susceptible,0.4491525423728814
108,Infected,0.0
108,Recovered_Immune,0.5423728813559322
108,Death,0.00847457627118644
108,Asymptomatic,0.9915254237288136
108,Hospitalization,0.0
108,Severe,0.0
109,Susceptible,0.4491525423728814
109,Infected,0.0
109,Recovered_Immune,0.5423728813559322
109,Death,0.00847457627118644
109,Asymptomatic,0.9915254237288136
109,Hospitalization,0.0
109,Severe,0.0
110,Susceptible,0.4491525423728814
110,Infected,0.0
110,Recovered_Immune,0.5423728813559322
110,Death,0.00847457627118644
110,Asymptomatic,0.9915254237288136
110,Hospitalization,0.0
110,Severe,0.0
111,Susceptible,0.4491525423728814
111,Infected,0.0
111,Recovered_Immune,0.5423728813559322
111,Death,0.00847457627118644
111,Asymptomatic,0.9915254237288136
111,Hospitalization,0.0
111,Severe,0.0
112,Susceptible,0.4491525423728814
112,Infected,0.0
112,Recovered_Immune,0.5423728813559322
112,Death,0.00847457627118644
112,Asymptomatic,0.9915254237288136
112,Hospitalization,0.0
112,Severe,0.0
113,Susceptible,0.4491525423728814
113,Infected,0.0
113,Recovered_Immune,0.5423728813559322
113,Death,0.00847457627118644
113,Asymptomatic,0.9915254237288136
113,Hospitalization,0.0
113,Severe,0.0
114,Susceptible,0.4491525423728814
114,Infected,0.0
114,Recovered_Immune,0.5423728813559322
114,Death,0.00847457627118644
114,Asymptomatic,0.9915254237288136
114,Hospitalization,0.0
114,Severe,0.0
115,Susceptible,0.4491525423728814
115,Infected,0.0
115,Recovered_Immune,0.5423728813559322
115,Death,0.00847457627118644
115,Asymptomatic,0.9915254237288136
115,Hospitalization,0.0
115,Severe,0.0
116,Susceptible,0.4491525423728814
116,Infected,0.0
116,Recovered_Immune,0.5423728813559322
116,Death,0.00847457627118644
116,Asymptomatic,0.9915254237288136
116,Hospitalization,0.0
116,Severe,0.0
117,Susceptible,0.4491525423728814
117,Infected,0.0
117,Recovered_Immune,0.5423728813559322
117,Death,0.00847457627118644
117,Asymptomatic,0.9915254237288136
117,Hospitalization,0.0
117,Severe,0.0
