Iteration,Metric,Avg
0,Susceptible,0.9322033898305084
0,Infected,0.00847457627118644
0,Recovered_Immune,0.059322033898305086
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.9152542372881356
1,Infected,0.025423728813559324
1,Recovered_Immune,0.059322033898305086
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.8983050847457628
2,Infected,0.0423728813559322
2,Recovered_Immune,0.059322033898305086
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.8728813559322034
3,Infected,0.06779661016949153
3,Recovered_Immune,0.059322033898305086
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8389830508474576
4,Infected,0.1016949152542373
4,Recovered_Immune,0.059322033898305086
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.7966101694915254
5,Infected,0.1440677966101695
5,Recovered_Immune,0.059322033898305086
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.7372881355932204
6,Infected,0.2033898305084746
6,Recovered_Immune,0.059322033898305086
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.7372881355932204
7,Infected,0.2033898305084746
7,Recovered_Immune,0.059322033898305086
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.7372881355932204
8,Infected,0.2033898305084746
8,Recovered_Immune,0.059322033898305086
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.7288135593220338
9,Infected,0.211864406779661
9,Recovered_Immune,0.059322033898305086
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.7288135593220338
10,Infected,0.211864406779661
10,Recovered_Immune,0.059322033898305086
10,Death,0.0
10,Asymptomatic,0.9830508474576272
10,Hospitalization,0.01694915254237288
10,Severe,0.0
11,Susceptible,0.7288135593220338
11,Infected,0.211864406779661
11,Recovered_Immune,0.059322033898305086
11,Death,0.0
11,Asymptomatic,0.9745762711864406
11,Hospitalization,0.025423728813559324
11,Severe,0.0
12,Susceptible,0.711864406779661
12,Infected,0.2288135593220339
12,Recovered_Immune,0.059322033898305086
12,Death,0.0
12,Asymptomatic,0.9745762711864406
12,Hospitalization,0.025423728813559324
12,Severe,0.0
13,Susceptible,0.6864406779661016
13,Infected,0.2542372881355932
13,Recovered_Immune,0.059322033898305086
13,Death,0.0
13,Asymptomatic,0.9745762711864406
13,Hospitalization,0.025423728813559324
13,Severe,0.0
14,Susceptible,0.6694915254237288
14,Infected,0.2711864406779661
14,Recovered_Immune,0.059322033898305086
14,Death,0.0
14,Asymptomatic,0.9745762711864406
14,Hospitalization,0.025423728813559324
14,Severe,0.0
15,Susceptible,0.6610169491525424
15,Infected,0.2796610169491525
15,Recovered_Immune,0.059322033898305086
15,Death,0.0
15,Asymptomatic,0.9661016949152542
15,Hospitalization,0.025423728813559324
15,Severe,0.00847457627118644
16,Susceptible,0.652542372881356
16,Infected,0.288135593220339
16,Recovered_Immune,0.059322033898305086
16,Death,0.0
16,Asymptomatic,0.9576271186440678
16,Hospitalization,0.03389830508474576
16,Severe,0.00847457627118644
17,Susceptible,0.6440677966101694
17,Infected,0.2966101694915254
17,Recovered_Immune,0.059322033898305086
17,Death,0.0
17,Asymptomatic,0.9576271186440678
17,Hospitalization,0.03389830508474576
17,Severe,0.00847457627118644
18,Susceptible,0.635593220338983
18,Infected,0.3050847457627119
18,Recovered_Immune,0.059322033898305086
18,Death,0.0
18,Asymptomatic,0.9491525423728814
18,Hospitalization,0.0423728813559322
18,Severe,0.00847457627118644
19,Susceptible,0.635593220338983
19,Infected,0.3050847457627119
19,Recovered_Immune,0.059322033898305086
19,Death,0.0
19,Asymptomatic,0.9491525423728814
19,Hospitalization,0.0423728813559322
19,Severe,0.00847457627118644
20,Susceptible,0.6271186440677966
20,Infected,0.3050847457627119
20,Recovered_Immune,0.06779661016949153
20,Death,0.0
20,Asymptomatic,0.9576271186440678
20,Hospitalization,0.03389830508474576
20,Severe,0.00847457627118644
21,Susceptible,0.5932203389830508
21,Infected,0.3389830508474576
21,Recovered_Immune,0.06779661016949153
21,Death,0.0
21,Asymptomatic,0.9576271186440678
21,Hospitalization,0.03389830508474576
21,Severe,0.00847457627118644
22,Susceptible,0.559322033898305
22,Infected,0.3559322033898305
22,Recovered_Immune,0.0847457627118644
22,Death,0.0
22,Asymptomatic,0.9576271186440678
22,Hospitalization,0.03389830508474576
22,Severe,0.00847457627118644
23,Susceptible,0.559322033898305
23,Infected,0.3389830508474576
23,Recovered_Immune,0.1016949152542373
23,Death,0.0
23,Asymptomatic,0.9576271186440678
23,Hospitalization,0.03389830508474576
23,Severe,0.00847457627118644
24,Susceptible,0.559322033898305
24,Infected,0.3135593220338983
24,Recovered_Immune,0.1271186440677966
24,Death,0.0
24,Asymptomatic,0.9661016949152542
24,Hospitalization,0.025423728813559324
24,Severe,0.00847457627118644
25,Susceptible,0.5423728813559322
25,Infected,0.2966101694915254
25,Recovered_Immune,0.16101694915254236
25,Death,0.0
25,Asymptomatic,0.9830508474576272
25,Hospitalization,0.00847457627118644
25,Severe,0.00847457627118644
26,Susceptible,0.5423728813559322
26,Infected,0.2542372881355932
26,Recovered_Immune,0.2033898305084746
26,Death,0.0
26,Asymptomatic,0.9830508474576272
26,Hospitalization,0.00847457627118644
26,Severe,0.00847457627118644
27,Susceptible,0.5338983050847458
27,Infected,0.2033898305084746
27,Recovered_Immune,0.2627118644067797
27,Death,0.0
27,Asymptomatic,0.9830508474576272
27,Hospitalization,0.00847457627118644
27,Severe,0.00847457627118644
28,Susceptible,0.5338983050847458
28,Infected,0.2033898305084746
28,Recovered_Immune,0.2627118644067797
28,Death,0.0
28,Asymptomatic,0.9745762711864406
28,Hospitalization,0.01694915254237288
28,Severe,0.00847457627118644
29,Susceptible,0.5338983050847458
29,Infected,0.2033898305084746
29,Recovered_Immune,0.2627118644067797
29,Death,0.0
29,Asymptomatic,0.9745762711864406
29,Hospitalization,0.01694915254237288
29,Severe,0.00847457627118644
30,Susceptible,0.5338983050847458
30,Infected,0.19491525423728814
30,Recovered_Immune,0.2711864406779661
30,Death,0.0
30,Asymptomatic,0.9830508474576272
30,Hospitalization,0.01694915254237288
30,Severe,0.0
31,Susceptible,0.5169491525423728
31,Infected,0.211864406779661
31,Recovered_Immune,0.2711864406779661
31,Death,0.0
31,Asymptomatic,0.9830508474576272
31,Hospitalization,0.00847457627118644
31,Severe,0.00847457627118644
32,Susceptible,0.5084745762711864
32,Infected,0.22033898305084745
32,Recovered_Immune,0.2711864406779661
32,Death,0.0
32,Asymptomatic,0.9745762711864406
32,Hospitalization,0.01694915254237288
32,Severe,0.00847457627118644
33,Susceptible,0.4830508474576271
33,Infected,0.2288135593220339
33,Recovered_Immune,0.288135593220339
33,Death,0.0
33,Asymptomatic,0.9745762711864406
33,Hospitalization,0.01694915254237288
33,Severe,0.00847457627118644
34,Susceptible,0.4745762711864407
34,Infected,0.211864406779661
34,Recovered_Immune,0.3135593220338983
34,Death,0.0
34,Asymptomatic,0.9661016949152542
34,Hospitalization,0.025423728813559324
34,Severe,0.00847457627118644
35,Susceptible,0.4745762711864407
35,Infected,0.19491525423728814
35,Recovered_Immune,0.3305084745762712
35,Death,0.0
35,Asymptomatic,0.9661016949152542
35,Hospitalization,0.025423728813559324
35,Severe,0.00847457627118644
36,Susceptible,0.4745762711864407
36,Infected,0.1864406779661017
36,Recovered_Immune,0.3389830508474576
36,Death,0.0
36,Asymptomatic,0.9661016949152542
36,Hospitalization,0.025423728813559324
36,Severe,0.00847457627118644
37,Susceptible,0.4745762711864407
37,Infected,0.17796610169491525
37,Recovered_Immune,0.3474576271186441
37,Death,0.0
37,Asymptomatic,0.9661016949152542
37,Hospitalization,0.025423728813559324
37,Severe,0.00847457627118644
38,Susceptible,0.4661016949152542
38,Infected,0.17796610169491525
38,Recovered_Immune,0.3559322033898305
38,Death,0.0
38,Asymptomatic,0.9661016949152542
38,Hospitalization,0.025423728813559324
38,Severe,0.00847457627118644
39,Susceptible,0.4576271186440678
39,Infected,0.17796610169491525
39,Recovered_Immune,0.3644067796610169
39,Death,0.0
39,Asymptomatic,0.9745762711864406
39,Hospitalization,0.01694915254237288
39,Severe,0.00847457627118644
40,Susceptible,0.4491525423728814
40,Infected,0.1864406779661017
40,Recovered_Immune,0.3644067796610169
40,Death,0.0
40,Asymptomatic,0.9661016949152542
40,Hospitalization,0.025423728813559324
40,Severe,0.00847457627118644
41,Susceptible,0.4406779661016949
41,Infected,0.1864406779661017
41,Recovered_Immune,0.3728813559322034
41,Death,0.0
41,Asymptomatic,0.9661016949152542
41,Hospitalization,0.025423728813559324
41,Severe,0.00847457627118644
42,Susceptible,0.4406779661016949
42,Infected,0.15254237288135594
42,Recovered_Immune,0.4067796610169492
42,Death,0.0
42,Asymptomatic,0.9745762711864406
42,Hospitalization,0.025423728813559324
42,Severe,0.0
43,Susceptible,0.4322033898305085
43,Infected,0.1271186440677966
43,Recovered_Immune,0.4406779661016949
43,Death,0.0
43,Asymptomatic,0.9661016949152542
43,Hospitalization,0.03389830508474576
43,Severe,0.0
44,Susceptible,0.4322033898305085
44,Infected,0.1271186440677966
44,Recovered_Immune,0.4406779661016949
44,Death,0.0
44,Asymptomatic,0.9661016949152542
44,Hospitalization,0.03389830508474576
44,Severe,0.0
45,Susceptible,0.4322033898305085
45,Infected,0.1271186440677966
45,Recovered_Immune,0.4406779661016949
45,Death,0.0
45,Asymptomatic,0.9661016949152542
45,Hospitalization,0.025423728813559324
45,Severe,0.00847457627118644
46,Susceptible,0.4322033898305085
46,Infected,0.11016949152542373
46,Recovered_Immune,0.4576271186440678
46,Death,0.0
46,Asymptomatic,0.9745762711864406
46,Hospitalization,0.01694915254237288
46,Severe,0.00847457627118644
47,Susceptible,0.4322033898305085
47,Infected,0.11016949152542373
47,Recovered_Immune,0.4576271186440678
47,Death,0.0
47,Asymptomatic,0.9745762711864406
47,Hospitalization,0.01694915254237288
47,Severe,0.00847457627118644
48,Susceptible,0.4322033898305085
48,Infected,0.1016949152542373
48,Recovered_Immune,0.4661016949152542
48,Death,0.0
48,Asymptomatic,0.9661016949152542
48,Hospitalization,0.01694915254237288
48,Severe,0.01694915254237288
49,Susceptible,0.4322033898305085
49,Infected,0.1016949152542373
49,Recovered_Immune,0.4661016949152542
49,Death,0.0
49,Asymptomatic,0.9661016949152542
49,Hospitalization,0.01694915254237288
49,Severe,0.01694915254237288
50,Susceptible,0.4152542372881356
50,Infected,0.11864406779661017
50,Recovered_Immune,0.4661016949152542
50,Death,0.0
50,Asymptomatic,0.9661016949152542
50,Hospitalization,0.00847457627118644
50,Severe,0.025423728813559324
51,Susceptible,0.4067796610169492
51,Infected,0.1271186440677966
51,Recovered_Immune,0.4661016949152542
51,Death,0.0
51,Asymptomatic,0.9661016949152542
51,Hospitalization,0.00847457627118644
51,Severe,0.025423728813559324
52,Susceptible,0.4067796610169492
52,Infected,0.11016949152542373
52,Recovered_Immune,0.4830508474576271
52,Death,0.0
52,Asymptomatic,0.9745762711864406
52,Hospitalization,0.0
52,Severe,0.025423728813559324
53,Susceptible,0.3983050847457627
53,Infected,0.11016949152542373
53,Recovered_Immune,0.4915254237288136
53,Death,0.0
53,Asymptomatic,0.9745762711864406
53,Hospitalization,0.0
53,Severe,0.025423728813559324
54,Susceptible,0.3983050847457627
54,Infected,0.0847457627118644
54,Recovered_Immune,0.5169491525423728
54,Death,0.0
54,Asymptomatic,0.9830508474576272
54,Hospitalization,0.0
54,Severe,0.01694915254237288
55,Susceptible,0.3983050847457627
55,Infected,0.07627118644067797
55,Recovered_Immune,0.5254237288135594
55,Death,0.0
55,Asymptomatic,0.9915254237288136
55,Hospitalization,0.0
55,Severe,0.00847457627118644
56,Susceptible,0.3983050847457627
56,Infected,0.07627118644067797
56,Recovered_Immune,0.5254237288135594
56,Death,0.0
56,Asymptomatic,0.9915254237288136
56,Hospitalization,0.0
56,Severe,0.00847457627118644
57,Susceptible,0.3898305084745763
57,Infected,0.0847457627118644
57,Recovered_Immune,0.5254237288135594
57,Death,0.0
57,Asymptomatic,0.9915254237288136
57,Hospitalization,0.0
57,Severe,0.00847457627118644
58,Susceptible,0.3813559322033898
58,Infected,0.09322033898305085
58,Recovered_Immune,0.5254237288135594
58,Death,0.0
58,Asymptomatic,0.9915254237288136
58,Hospitalization,0.0
58,Severe,0.00847457627118644
59,Susceptible,0.3813559322033898
59,Infected,0.0847457627118644
59,Recovered_Immune,0.5338983050847458
59,Death,0.0
59,Asymptomatic,0.9915254237288136
59,Hospitalization,0.0
59,Severe,0.00847457627118644
60,Susceptible,0.3813559322033898
60,Infected,0.07627118644067797
60,Recovered_Immune,0.5423728813559322
60,Death,0.0
60,Asymptomatic,0.9915254237288136
60,Hospitalization,0.0
60,Severe,0.00847457627118644
61,Susceptible,0.3813559322033898
61,Infected,0.06779661016949153
61,Recovered_Immune,0.5508474576271186
61,Death,0.0
61,Asymptomatic,0.9915254237288136
61,Hospitalization,0.0
61,Severe,0.00847457627118644
62,Susceptible,0.3813559322033898
62,Infected,0.059322033898305086
62,Recovered_Immune,0.559322033898305
62,Death,0.0
62,Asymptomatic,1.0
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.3728813559322034
63,Infected,0.06779661016949153
63,Recovered_Immune,0.559322033898305
63,Death,0.0
63,Asymptomatic,1.0
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.3728813559322034
64,Infected,0.059322033898305086
64,Recovered_Immune,0.5677966101694916
64,Death,0.0
64,Asymptomatic,1.0
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.3728813559322034
65,Infected,0.059322033898305086
65,Recovered_Immune,0.5677966101694916
65,Death,0.0
65,Asymptomatic,1.0
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.3728813559322034
66,Infected,0.059322033898305086
66,Recovered_Immune,0.5677966101694916
66,Death,0.0
66,Asymptomatic,1.0
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.3728813559322034
67,Infected,0.059322033898305086
67,Recovered_Immune,0.5677966101694916
67,Death,0.0
67,Asymptomatic,1.0
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.3644067796610169
68,Infected,0.06779661016949153
68,Recovered_Immune,0.5677966101694916
68,Death,0.0
68,Asymptomatic,1.0
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.3474576271186441
69,Infected,0.0847457627118644
69,Recovered_Immune,0.5677966101694916
69,Death,0.0
69,Asymptomatic,1.0
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.3474576271186441
70,Infected,0.0847457627118644
70,Recovered_Immune,0.5677966101694916
70,Death,0.0
70,Asymptomatic,1.0
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.3474576271186441
71,Infected,0.06779661016949153
71,Recovered_Immune,0.5847457627118644
71,Death,0.0
71,Asymptomatic,0.9915254237288136
71,Hospitalization,0.00847457627118644
71,Severe,0.0
72,Susceptible,0.3474576271186441
72,Infected,0.059322033898305086
72,Recovered_Immune,0.5932203389830508
72,Death,0.0
72,Asymptomatic,0.9915254237288136
72,Hospitalization,0.00847457627118644
72,Severe,0.0
73,Susceptible,0.3474576271186441
73,Infected,0.059322033898305086
73,Recovered_Immune,0.5932203389830508
73,Death,0.0
73,Asymptomatic,0.9915254237288136
73,Hospitalization,0.0
73,Severe,0.00847457627118644
74,Susceptible,0.3474576271186441
74,Infected,0.05084745762711865
74,Recovered_Immune,0.6016949152542372
74,Death,0.0
74,Asymptomatic,0.9915254237288136
74,Hospitalization,0.0
74,Severe,0.00847457627118644
75,Susceptible,0.3474576271186441
75,Infected,0.05084745762711865
75,Recovered_Immune,0.6016949152542372
75,Death,0.0
75,Asymptomatic,0.9915254237288136
75,Hospitalization,0.0
75,Severe,0.00847457627118644
76,Susceptible,0.3474576271186441
76,Infected,0.05084745762711865
76,Recovered_Immune,0.6016949152542372
76,Death,0.0
76,Asymptomatic,0.9915254237288136
76,Hospitalization,0.0
76,Severe,0.00847457627118644
77,Susceptible,0.3389830508474576
77,Infected,0.059322033898305086
77,Recovered_Immune,0.6016949152542372
77,Death,0.0
77,Asymptomatic,0.9915254237288136
77,Hospitalization,0.0
77,Severe,0.00847457627118644
78,Susceptible,0.3389830508474576
78,Infected,0.05084745762711865
78,Recovered_Immune,0.6101694915254238
78,Death,0.0
78,Asymptomatic,0.9915254237288136
78,Hospitalization,0.0
78,Severe,0.00847457627118644
79,Susceptible,0.3389830508474576
79,Infected,0.0423728813559322
79,Recovered_Immune,0.6186440677966102
79,Death,0.0
79,Asymptomatic,0.9915254237288136
79,Hospitalization,0.0
79,Severe,0.00847457627118644
80,Susceptible,0.3389830508474576
80,Infected,0.0423728813559322
80,Recovered_Immune,0.6186440677966102
80,Death,0.0
80,Asymptomatic,0.9915254237288136
80,Hospitalization,0.0
80,Severe,0.00847457627118644
81,Susceptible,0.3389830508474576
81,Infected,0.0423728813559322
81,Recovered_Immune,0.6186440677966102
81,Death,0.0
81,Asymptomatic,0.9915254237288136
81,Hospitalization,0.0
81,Severe,0.00847457627118644
82,Susceptible,0.3389830508474576
82,Infected,0.0423728813559322
82,Recovered_Immune,0.6186440677966102
82,Death,0.0
82,Asymptomatic,0.9915254237288136
82,Hospitalization,0.0
82,Severe,0.00847457627118644
83,Susceptible,0.3305084745762712
83,Infected,0.05084745762711865
83,Recovered_Immune,0.6186440677966102
83,Death,0.0
83,Asymptomatic,0.9915254237288136
83,Hospitalization,0.0
83,Severe,0.00847457627118644
84,Susceptible,0.3305084745762712
84,Infected,0.0423728813559322
84,Recovered_Immune,0.6271186440677966
84,Death,0.0
84,Asymptomatic,0.9915254237288136
84,Hospitalization,0.0
84,Severe,0.00847457627118644
85,Susceptible,0.3305084745762712
85,Infected,0.0423728813559322
85,Recovered_Immune,0.6271186440677966
85,Death,0.0
85,Asymptomatic,0.9915254237288136
85,Hospitalization,0.0
85,Severe,0.00847457627118644
86,Susceptible,0.3220338983050847
86,Infected,0.05084745762711865
86,Recovered_Immune,0.6271186440677966
86,Death,0.0
86,Asymptomatic,0.9915254237288136
86,Hospitalization,0.0
86,Severe,0.00847457627118644
87,Susceptible,0.3220338983050847
87,Infected,0.05084745762711865
87,Recovered_Immune,0.6271186440677966
87,Death,0.0
87,Asymptomatic,0.9915254237288136
87,Hospitalization,0.0
87,Severe,0.00847457627118644
88,Susceptible,0.3220338983050847
88,Infected,0.05084745762711865
88,Recovered_Immune,0.6271186440677966
88,Death,0.0
88,Asymptomatic,0.9915254237288136
88,Hospitalization,0.0
88,Severe,0.00847457627118644
89,Susceptible,0.3220338983050847
89,Infected,0.0423728813559322
89,Recovered_Immune,0.635593220338983
89,Death,0.0
89,Asymptomatic,0.9915254237288136
89,Hospitalization,0.0
89,Severe,0.00847457627118644
90,Susceptible,0.3220338983050847
90,Infected,0.025423728813559324
90,Recovered_Immune,0.652542372881356
90,Death,0.0
90,Asymptomatic,1.0
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.3220338983050847
91,Infected,0.025423728813559324
91,Recovered_Immune,0.652542372881356
91,Death,0.0
91,Asymptomatic,1.0
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.3220338983050847
92,Infected,0.025423728813559324
92,Recovered_Immune,0.652542372881356
92,Death,0.0
92,Asymptomatic,1.0
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.3220338983050847
93,Infected,0.025423728813559324
93,Recovered_Immune,0.652542372881356
93,Death,0.0
93,Asymptomatic,1.0
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.3220338983050847
94,Infected,0.025423728813559324
94,Recovered_Immune,0.652542372881356
94,Death,0.0
94,Asymptomatic,1.0
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.3220338983050847
95,Infected,0.025423728813559324
95,Recovered_Immune,0.652542372881356
95,Death,0.0
95,Asymptomatic,1.0
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.3220338983050847
96,Infected,0.025423728813559324
96,Recovered_Immune,0.652542372881356
96,Death,0.0
96,Asymptomatic,1.0
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.3220338983050847
97,Infected,0.025423728813559324
97,Recovered_Immune,0.652542372881356
97,Death,0.0
97,Asymptomatic,1.0
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.3220338983050847
98,Infected,0.01694915254237288
98,Recovered_Immune,0.6610169491525424
98,Death,0.0
98,Asymptomatic,1.0
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.3220338983050847
99,Infected,0.01694915254237288
99,Recovered_Immune,0.6610169491525424
99,Death,0.0
99,Asymptomatic,1.0
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.3220338983050847
100,Infected,0.01694915254237288
100,Recovered_Immune,0.6610169491525424
100,Death,0.0
100,Asymptomatic,1.0
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.3220338983050847
101,Infected,0.01694915254237288
101,Recovered_Immune,0.6610169491525424
101,Death,0.0
101,Asymptomatic,1.0
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.3220338983050847
102,Infected,0.01694915254237288
102,Recovered_Immune,0.6610169491525424
102,Death,0.0
102,Asymptomatic,1.0
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.3220338983050847
103,Infected,0.01694915254237288
103,Recovered_Immune,0.6610169491525424
103,Death,0.0
103,Asymptomatic,1.0
103,Hospitalization,0.0
103,Severe,0.0
104,Susceptible,0.3220338983050847
104,Infected,0.00847457627118644
104,Recovered_Immune,0.6694915254237288
104,Death,0.0
104,Asymptomatic,1.0
104,Hospitalization,0.0
104,Severe,0.0
105,Susceptible,0.3220338983050847
105,Infected,0.00847457627118644
105,Recovered_Immune,0.6694915254237288
105,Death,0.0
105,Asymptomatic,1.0
105,Hospitalization,0.0
105,Severe,0.0
106,Susceptible,0.3220338983050847
106,Infected,0.00847457627118644
106,Recovered_Immune,0.6694915254237288
106,Death,0.0
106,Asymptomatic,1.0
106,Hospitalization,0.0
106,Severe,0.0
107,Susceptible,0.3220338983050847
107,Infected,0.0
107,Recovered_Immune,0.6779661016949152
107,Death,0.0
107,Asymptomatic,1.0
107,Hospitalization,0.0
107,Severe,0.0
108,Susceptible,0.3220338983050847
108,Infected,0.0
108,Recovered_Immune,0.6779661016949152
108,Death,0.0
108,Asymptomatic,1.0
108,Hospitalization,0.0
108,Severe,0.0
109,Susceptible,0.3220338983050847
109,Infected,0.0
109,Recovered_Immune,0.6779661016949152
109,Death,0.0
109,Asymptomatic,1.0
109,Hospitalization,0.0
109,Severe,0.0
110,Susceptible,0.3220338983050847
110,Infected,0.0
110,Recovered_Immune,0.6779661016949152
110,Death,0.0
110,Asymptomatic,1.0
110,Hospitalization,0.0
110,Severe,0.0
111,Susceptible,0.3220338983050847
111,Infected,0.0
111,Recovered_Immune,0.6779661016949152
111,Death,0.0
111,Asymptomatic,1.0
111,Hospitalization,0.0
111,Severe,0.0
112,Susceptible,0.3220338983050847
112,Infected,0.0
112,Recovered_Immune,0.6779661016949152
112,Death,0.0
112,Asymptomatic,1.0
112,Hospitalization,0.0
112,Severe,0.0
113,Susceptible,0.3220338983050847
113,Infected,0.0
113,Recovered_Immune,0.6779661016949152
113,Death,0.0
113,Asymptomatic,1.0
113,Hospitalization,0.0
113,Severe,0.0
114,Susceptible,0.3220338983050847
114,Infected,0.0
114,Recovered_Immune,0.6779661016949152
114,Death,0.0
114,Asymptomatic,1.0
114,Hospitalization,0.0
114,Severe,0.0
115,Susceptible,0.3220338983050847
115,Infected,0.0
115,Recovered_Immune,0.6779661016949152
115,Death,0.0
115,Asymptomatic,1.0
115,Hospitalization,0.0
115,Severe,0.0
116,Susceptible,0.3220338983050847
116,Infected,0.0
116,Recovered_Immune,0.6779661016949152
116,Death,0.0
116,Asymptomatic,1.0
116,Hospitalization,0.0
116,Severe,0.0
117,Susceptible,0.3220338983050847
117,Infected,0.0
117,Recovered_Immune,0.6779661016949152
117,Death,0.0
117,Asymptomatic,1.0
117,Hospitalization,0.0
117,Severe,0.0
118,Susceptible,0.3220338983050847
118,Infected,0.0
118,Recovered_Immune,0.6779661016949152
118,Death,0.0
118,Asymptomatic,1.0
118,Hospitalization,0.0
118,Severe,0.0
