Iteration,Metric,Avg
0,Susceptible,0.9661016949152542
0,Infected,0.00847457627118644
0,Recovered_Immune,0.025423728813559324
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.9576271186440678
1,Infected,0.01694915254237288
1,Recovered_Immune,0.025423728813559324
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.9067796610169492
2,Infected,0.06779661016949153
2,Recovered_Immune,0.025423728813559324
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.8135593220338984
3,Infected,0.16101694915254236
3,Recovered_Immune,0.025423728813559324
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.7542372881355932
4,Infected,0.22033898305084745
4,Recovered_Immune,0.025423728813559324
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.7542372881355932
5,Infected,0.22033898305084745
5,Recovered_Immune,0.025423728813559324
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.7542372881355932
6,Infected,0.22033898305084745
6,Recovered_Immune,0.025423728813559324
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.7542372881355932
7,Infected,0.22033898305084745
7,Recovered_Immune,0.025423728813559324
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.7372881355932204
8,Infected,0.23728813559322035
8,Recovered_Immune,0.025423728813559324
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.7372881355932204
9,Infected,0.23728813559322035
9,Recovered_Immune,0.025423728813559324
9,Death,0.0
9,Asymptomatic,0.9915254237288136
9,Hospitalization,0.00847457627118644
9,Severe,0.0
10,Susceptible,0.7372881355932204
10,Infected,0.23728813559322035
10,Recovered_Immune,0.025423728813559324
10,Death,0.0
10,Asymptomatic,0.9915254237288136
10,Hospitalization,0.00847457627118644
10,Severe,0.0
11,Susceptible,0.7033898305084746
11,Infected,0.2711864406779661
11,Recovered_Immune,0.025423728813559324
11,Death,0.0
11,Asymptomatic,0.9830508474576272
11,Hospitalization,0.01694915254237288
11,Severe,0.0
12,Susceptible,0.7033898305084746
12,Infected,0.2711864406779661
12,Recovered_Immune,0.025423728813559324
12,Death,0.0
12,Asymptomatic,0.9830508474576272
12,Hospitalization,0.01694915254237288
12,Severe,0.0
13,Susceptible,0.6949152542372882
13,Infected,0.2796610169491525
13,Recovered_Immune,0.025423728813559324
13,Death,0.0
13,Asymptomatic,0.9830508474576272
13,Hospitalization,0.01694915254237288
13,Severe,0.0
14,Susceptible,0.6949152542372882
14,Infected,0.2796610169491525
14,Recovered_Immune,0.025423728813559324
14,Death,0.0
14,Asymptomatic,0.9745762711864406
14,Hospitalization,0.025423728813559324
14,Severe,0.0
15,Susceptible,0.6864406779661016
15,Infected,0.288135593220339
15,Recovered_Immune,0.025423728813559324
15,Death,0.0
15,Asymptomatic,0.9745762711864406
15,Hospitalization,0.025423728813559324
15,Severe,0.0
16,Susceptible,0.6779661016949152
16,Infected,0.2966101694915254
16,Recovered_Immune,0.025423728813559324
16,Death,0.0
16,Asymptomatic,0.9745762711864406
16,Hospitalization,0.025423728813559324
16,Severe,0.0
17,Susceptible,0.6694915254237288
17,Infected,0.288135593220339
17,Recovered_Immune,0.025423728813559324
17,Death,0.01694915254237288
17,Asymptomatic,0.9576271186440678
17,Hospitalization,0.01694915254237288
17,Severe,0.00847457627118644
18,Susceptible,0.635593220338983
18,Infected,0.3220338983050847
18,Recovered_Immune,0.025423728813559324
18,Death,0.01694915254237288
18,Asymptomatic,0.9491525423728814
18,Hospitalization,0.025423728813559324
18,Severe,0.00847457627118644
19,Susceptible,0.6101694915254238
19,Infected,0.3474576271186441
19,Recovered_Immune,0.025423728813559324
19,Death,0.01694915254237288
19,Asymptomatic,0.9491525423728814
19,Hospitalization,0.025423728813559324
19,Severe,0.00847457627118644
20,Susceptible,0.6101694915254238
20,Infected,0.3389830508474576
20,Recovered_Immune,0.03389830508474576
20,Death,0.01694915254237288
20,Asymptomatic,0.940677966101695
20,Hospitalization,0.03389830508474576
20,Severe,0.00847457627118644
21,Susceptible,0.6101694915254238
21,Infected,0.3389830508474576
21,Recovered_Immune,0.03389830508474576
21,Death,0.01694915254237288
21,Asymptomatic,0.940677966101695
21,Hospitalization,0.03389830508474576
21,Severe,0.00847457627118644
22,Susceptible,0.6016949152542372
22,Infected,0.3389830508474576
22,Recovered_Immune,0.0423728813559322
22,Death,0.01694915254237288
22,Asymptomatic,0.9322033898305084
22,Hospitalization,0.0423728813559322
22,Severe,0.00847457627118644
23,Susceptible,0.5932203389830508
23,Infected,0.2966101694915254
23,Recovered_Immune,0.0847457627118644
23,Death,0.025423728813559324
23,Asymptomatic,0.9322033898305084
23,Hospitalization,0.03389830508474576
23,Severe,0.00847457627118644
24,Susceptible,0.5932203389830508
24,Infected,0.211864406779661
24,Recovered_Immune,0.1694915254237288
24,Death,0.025423728813559324
24,Asymptomatic,0.9491525423728814
24,Hospitalization,0.025423728813559324
24,Severe,0.0
25,Susceptible,0.5847457627118644
25,Infected,0.1694915254237288
25,Recovered_Immune,0.22033898305084745
25,Death,0.025423728813559324
25,Asymptomatic,0.9661016949152542
25,Hospitalization,0.0
25,Severe,0.00847457627118644
26,Susceptible,0.5847457627118644
26,Infected,0.1694915254237288
26,Recovered_Immune,0.22033898305084745
26,Death,0.025423728813559324
26,Asymptomatic,0.9661016949152542
26,Hospitalization,0.0
26,Severe,0.00847457627118644
27,Susceptible,0.5847457627118644
27,Infected,0.1694915254237288
27,Recovered_Immune,0.22033898305084745
27,Death,0.025423728813559324
27,Asymptomatic,0.9661016949152542
27,Hospitalization,0.0
27,Severe,0.00847457627118644
28,Susceptible,0.576271186440678
28,Infected,0.17796610169491525
28,Recovered_Immune,0.22033898305084745
28,Death,0.025423728813559324
28,Asymptomatic,0.9661016949152542
28,Hospitalization,0.0
28,Severe,0.00847457627118644
29,Susceptible,0.5508474576271186
29,Infected,0.1864406779661017
29,Recovered_Immune,0.23728813559322035
29,Death,0.025423728813559324
29,Asymptomatic,0.9576271186440678
29,Hospitalization,0.00847457627118644
29,Severe,0.00847457627118644
30,Susceptible,0.5423728813559322
30,Infected,0.19491525423728814
30,Recovered_Immune,0.23728813559322035
30,Death,0.025423728813559324
30,Asymptomatic,0.9576271186440678
30,Hospitalization,0.00847457627118644
30,Severe,0.00847457627118644
31,Susceptible,0.5423728813559322
31,Infected,0.19491525423728814
31,Recovered_Immune,0.23728813559322035
31,Death,0.025423728813559324
31,Asymptomatic,0.9576271186440678
31,Hospitalization,0.00847457627118644
31,Severe,0.00847457627118644
32,Susceptible,0.5338983050847458
32,Infected,0.1694915254237288
32,Recovered_Immune,0.2711864406779661
32,Death,0.025423728813559324
32,Asymptomatic,0.9661016949152542
32,Hospitalization,0.00847457627118644
32,Severe,0.0
33,Susceptible,0.5338983050847458
33,Infected,0.1694915254237288
33,Recovered_Immune,0.2711864406779661
33,Death,0.025423728813559324
33,Asymptomatic,0.9661016949152542
33,Hospitalization,0.0
33,Severe,0.00847457627118644
34,Susceptible,0.5254237288135594
34,Infected,0.1694915254237288
34,Recovered_Immune,0.2796610169491525
34,Death,0.025423728813559324
34,Asymptomatic,0.9661016949152542
34,Hospitalization,0.0
34,Severe,0.00847457627118644
35,Susceptible,0.5084745762711864
35,Infected,0.1864406779661017
35,Recovered_Immune,0.2796610169491525
35,Death,0.025423728813559324
35,Asymptomatic,0.9661016949152542
35,Hospitalization,0.0
35,Severe,0.00847457627118644
36,Susceptible,0.5
36,Infected,0.1864406779661017
36,Recovered_Immune,0.288135593220339
36,Death,0.025423728813559324
36,Asymptomatic,0.9576271186440678
36,Hospitalization,0.00847457627118644
36,Severe,0.00847457627118644
37,Susceptible,0.4915254237288136
37,Infected,0.1864406779661017
37,Recovered_Immune,0.2966101694915254
37,Death,0.025423728813559324
37,Asymptomatic,0.9576271186440678
37,Hospitalization,0.00847457627118644
37,Severe,0.00847457627118644
38,Susceptible,0.4915254237288136
38,Infected,0.17796610169491525
38,Recovered_Immune,0.3050847457627119
38,Death,0.025423728813559324
38,Asymptomatic,0.9576271186440678
38,Hospitalization,0.00847457627118644
38,Severe,0.00847457627118644
39,Susceptible,0.4830508474576271
39,Infected,0.1440677966101695
39,Recovered_Immune,0.3389830508474576
39,Death,0.03389830508474576
39,Asymptomatic,0.940677966101695
39,Hospitalization,0.01694915254237288
39,Severe,0.00847457627118644
40,Susceptible,0.4745762711864407
40,Infected,0.1271186440677966
40,Recovered_Immune,0.3644067796610169
40,Death,0.03389830508474576
40,Asymptomatic,0.9491525423728814
40,Hospitalization,0.01694915254237288
40,Severe,0.0
41,Susceptible,0.4745762711864407
41,Infected,0.1271186440677966
41,Recovered_Immune,0.3644067796610169
41,Death,0.03389830508474576
41,Asymptomatic,0.9491525423728814
41,Hospitalization,0.00847457627118644
41,Severe,0.00847457627118644
42,Susceptible,0.4661016949152542
42,Infected,0.1271186440677966
42,Recovered_Immune,0.3644067796610169
42,Death,0.0423728813559322
42,Asymptomatic,0.9322033898305084
42,Hospitalization,0.01694915254237288
42,Severe,0.00847457627118644
43,Susceptible,0.4576271186440678
43,Infected,0.1271186440677966
43,Recovered_Immune,0.3728813559322034
43,Death,0.0423728813559322
43,Asymptomatic,0.923728813559322
43,Hospitalization,0.025423728813559324
43,Severe,0.00847457627118644
44,Susceptible,0.4576271186440678
44,Infected,0.11864406779661017
44,Recovered_Immune,0.3813559322033898
44,Death,0.0423728813559322
44,Asymptomatic,0.923728813559322
44,Hospitalization,0.025423728813559324
44,Severe,0.00847457627118644
45,Susceptible,0.4576271186440678
45,Infected,0.11864406779661017
45,Recovered_Immune,0.3813559322033898
45,Death,0.0423728813559322
45,Asymptomatic,0.923728813559322
45,Hospitalization,0.025423728813559324
45,Severe,0.00847457627118644
46,Susceptible,0.4491525423728814
46,Infected,0.11864406779661017
46,Recovered_Immune,0.3898305084745763
46,Death,0.0423728813559322
46,Asymptomatic,0.923728813559322
46,Hospitalization,0.01694915254237288
46,Severe,0.01694915254237288
47,Susceptible,0.4491525423728814
47,Infected,0.11864406779661017
47,Recovered_Immune,0.3898305084745763
47,Death,0.0423728813559322
47,Asymptomatic,0.9152542372881356
47,Hospitalization,0.025423728813559324
47,Severe,0.01694915254237288
48,Susceptible,0.4322033898305085
48,Infected,0.13559322033898305
48,Recovered_Immune,0.3898305084745763
48,Death,0.0423728813559322
48,Asymptomatic,0.9152542372881356
48,Hospitalization,0.025423728813559324
48,Severe,0.01694915254237288
49,Susceptible,0.4322033898305085
49,Infected,0.1271186440677966
49,Recovered_Immune,0.3983050847457627
49,Death,0.0423728813559322
49,Asymptomatic,0.9067796610169492
49,Hospitalization,0.03389830508474576
49,Severe,0.01694915254237288
50,Susceptible,0.4322033898305085
50,Infected,0.11016949152542373
50,Recovered_Immune,0.4152542372881356
50,Death,0.0423728813559322
50,Asymptomatic,0.9067796610169492
50,Hospitalization,0.03389830508474576
50,Severe,0.01694915254237288
51,Susceptible,0.423728813559322
51,Infected,0.11016949152542373
51,Recovered_Immune,0.423728813559322
51,Death,0.0423728813559322
51,Asymptomatic,0.9067796610169492
51,Hospitalization,0.03389830508474576
51,Severe,0.01694915254237288
52,Susceptible,0.423728813559322
52,Infected,0.11016949152542373
52,Recovered_Immune,0.423728813559322
52,Death,0.0423728813559322
52,Asymptomatic,0.9067796610169492
52,Hospitalization,0.03389830508474576
52,Severe,0.01694915254237288
53,Susceptible,0.423728813559322
53,Infected,0.1016949152542373
53,Recovered_Immune,0.4322033898305085
53,Death,0.0423728813559322
53,Asymptomatic,0.9152542372881356
53,Hospitalization,0.025423728813559324
53,Severe,0.01694915254237288
54,Susceptible,0.423728813559322
54,Infected,0.09322033898305085
54,Recovered_Immune,0.4322033898305085
54,Death,0.05084745762711865
54,Asymptomatic,0.9152542372881356
54,Hospitalization,0.025423728813559324
54,Severe,0.00847457627118644
55,Susceptible,0.423728813559322
55,Infected,0.0847457627118644
55,Recovered_Immune,0.4406779661016949
55,Death,0.05084745762711865
55,Asymptomatic,0.923728813559322
55,Hospitalization,0.01694915254237288
55,Severe,0.00847457627118644
56,Susceptible,0.423728813559322
56,Infected,0.06779661016949153
56,Recovered_Immune,0.4576271186440678
56,Death,0.05084745762711865
56,Asymptomatic,0.923728813559322
56,Hospitalization,0.01694915254237288
56,Severe,0.00847457627118644
57,Susceptible,0.423728813559322
57,Infected,0.059322033898305086
57,Recovered_Immune,0.4661016949152542
57,Death,0.05084745762711865
57,Asymptomatic,0.9322033898305084
57,Hospitalization,0.00847457627118644
57,Severe,0.00847457627118644
58,Susceptible,0.423728813559322
58,Infected,0.059322033898305086
58,Recovered_Immune,0.4661016949152542
58,Death,0.05084745762711865
58,Asymptomatic,0.923728813559322
58,Hospitalization,0.01694915254237288
58,Severe,0.00847457627118644
59,Susceptible,0.4152542372881356
59,Infected,0.06779661016949153
59,Recovered_Immune,0.4661016949152542
59,Death,0.05084745762711865
59,Asymptomatic,0.923728813559322
59,Hospitalization,0.01694915254237288
59,Severe,0.00847457627118644
60,Susceptible,0.4152542372881356
60,Infected,0.059322033898305086
60,Recovered_Immune,0.4745762711864407
60,Death,0.05084745762711865
60,Asymptomatic,0.9322033898305084
60,Hospitalization,0.00847457627118644
60,Severe,0.00847457627118644
61,Susceptible,0.4152542372881356
61,Infected,0.059322033898305086
61,Recovered_Immune,0.4745762711864407
61,Death,0.05084745762711865
61,Asymptomatic,0.9322033898305084
61,Hospitalization,0.00847457627118644
61,Severe,0.00847457627118644
62,Susceptible,0.4152542372881356
62,Infected,0.059322033898305086
62,Recovered_Immune,0.4745762711864407
62,Death,0.05084745762711865
62,Asymptomatic,0.9322033898305084
62,Hospitalization,0.00847457627118644
62,Severe,0.00847457627118644
63,Susceptible,0.4152542372881356
63,Infected,0.05084745762711865
63,Recovered_Immune,0.4830508474576271
63,Death,0.05084745762711865
63,Asymptomatic,0.940677966101695
63,Hospitalization,0.00847457627118644
63,Severe,0.0
64,Susceptible,0.4152542372881356
64,Infected,0.0423728813559322
64,Recovered_Immune,0.4915254237288136
64,Death,0.05084745762711865
64,Asymptomatic,0.9491525423728814
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.4152542372881356
65,Infected,0.0423728813559322
65,Recovered_Immune,0.4915254237288136
65,Death,0.05084745762711865
