Iteration,Metric,Avg
65,Asymptomatic,0.9491525423728814
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.4152542372881356
66,Infected,0.0423728813559322
66,Recovered_Immune,0.4915254237288136
66,Death,0.05084745762711865
66,Asymptomatic,0.9491525423728814
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.4067796610169492
67,Infected,0.0423728813559322
67,Recovered_Immune,0.5
67,Death,0.05084745762711865
67,Asymptomatic,0.9491525423728814
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.4067796610169492
68,Infected,0.0423728813559322
68,Recovered_Immune,0.5
68,Death,0.05084745762711865
68,Asymptomatic,0.9491525423728814
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.4067796610169492
69,Infected,0.025423728813559324
69,Recovered_Immune,0.5169491525423728
69,Death,0.05084745762711865
69,Asymptomatic,0.9491525423728814
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.4067796610169492
70,Infected,0.025423728813559324
70,Recovered_Immune,0.5169491525423728
70,Death,0.05084745762711865
70,Asymptomatic,0.9491525423728814
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.4067796610169492
71,Infected,0.025423728813559324
71,Recovered_Immune,0.5169491525423728
71,Death,0.05084745762711865
71,Asymptomatic,0.9491525423728814
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.4067796610169492
72,Infected,0.01694915254237288
72,Recovered_Immune,0.5254237288135594
72,Death,0.05084745762711865
72,Asymptomatic,0.9491525423728814
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.4067796610169492
73,Infected,0.01694915254237288
73,Recovered_Immune,0.5254237288135594
73,Death,0.05084745762711865
73,Asymptomatic,0.9491525423728814
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.4067796610169492
74,Infected,0.01694915254237288
74,Recovered_Immune,0.5254237288135594
74,Death,0.05084745762711865
74,Asymptomatic,0.9491525423728814
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.4067796610169492
75,Infected,0.01694915254237288
75,Recovered_Immune,0.5254237288135594
75,Death,0.05084745762711865
75,Asymptomatic,0.9491525423728814
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.4067796610169492
76,Infected,0.01694915254237288
76,Recovered_Immune,0.5254237288135594
76,Death,0.05084745762711865
76,Asymptomatic,0.9491525423728814
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.4067796610169492
77,Infected,0.01694915254237288
77,Recovered_Immune,0.5254237288135594
77,Death,0.05084745762711865
77,Asymptomatic,0.9491525423728814
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.4067796610169492
78,Infected,0.01694915254237288
78,Recovered_Immune,0.5254237288135594
78,Death,0.05084745762711865
78,Asymptomatic,0.9491525423728814
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.4067796610169492
79,Infected,0.01694915254237288
79,Recovered_Immune,0.5254237288135594
79,Death,0.05084745762711865
79,Asymptomatic,0.9491525423728814
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.3983050847457627
80,Infected,0.01694915254237288
80,Recovered_Immune,0.5338983050847458
80,Death,0.05084745762711865
80,Asymptomatic,0.9491525423728814
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.3983050847457627
81,Infected,0.01694915254237288
81,Recovered_Immune,0.5338983050847458
81,Death,0.05084745762711865
81,Asymptomatic,0.9491525423728814
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.3983050847457627
82,Infected,0.01694915254237288
82,Recovered_Immune,0.5338983050847458
82,Death,0.05084745762711865
82,Asymptomatic,0.9491525423728814
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.3983050847457627
83,Infected,0.01694915254237288
83,Recovered_Immune,0.5338983050847458
83,Death,0.05084745762711865
83,Asymptomatic,0.9491525423728814
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.3983050847457627
84,Infected,0.01694915254237288
84,Recovered_Immune,0.5338983050847458
84,Death,0.05084745762711865
84,Asymptomatic,0.9491525423728814
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.3898305084745763
85,Infected,0.025423728813559324
85,Recovered_Immune,0.5338983050847458
85,Death,0.05084745762711865
85,Asymptomatic,0.9491525423728814
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.3898305084745763
86,Infected,0.025423728813559324
86,Recovered_Immune,0.5338983050847458
86,Death,0.05084745762711865
86,Asymptomatic,0.9491525423728814
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.3898305084745763
87,Infected,0.025423728813559324
87,Recovered_Immune,0.5338983050847458
87,Death,0.05084745762711865
87,Asymptomatic,0.9491525423728814
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.3898305084745763
88,Infected,0.01694915254237288
88,Recovered_Immune,0.5423728813559322
88,Death,0.05084745762711865
88,Asymptomatic,0.9491525423728814
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.3898305084745763
89,Infected,0.01694915254237288
89,Recovered_Immune,0.5423728813559322
89,Death,0.05084745762711865
89,Asymptomatic,0.9491525423728814
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.3898305084745763
90,Infected,0.01694915254237288
90,Recovered_Immune,0.5423728813559322
90,Death,0.05084745762711865
90,Asymptomatic,0.9491525423728814
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.3898305084745763
91,Infected,0.01694915254237288
91,Recovered_Immune,0.5423728813559322
91,Death,0.05084745762711865
91,Asymptomatic,0.9491525423728814
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.3898305084745763
92,Infected,0.01694915254237288
92,Recovered_Immune,0.5423728813559322
92,Death,0.05084745762711865
92,Asymptomatic,0.9491525423728814
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.3898305084745763
93,Infected,0.01694915254237288
93,Recovered_Immune,0.5423728813559322
93,Death,0.05084745762711865
93,Asymptomatic,0.9491525423728814
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.3898305084745763
94,Infected,0.01694915254237288
94,Recovered_Immune,0.5423728813559322
94,Death,0.05084745762711865
94,Asymptomatic,0.9491525423728814
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.3898305084745763
95,Infected,0.01694915254237288
95,Recovered_Immune,0.5423728813559322
95,Death,0.05084745762711865
95,Asymptomatic,0.9491525423728814
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.3898305084745763
96,Infected,0.01694915254237288
96,Recovered_Immune,0.5423728813559322
96,Death,0.05084745762711865
96,Asymptomatic,0.9491525423728814
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.3898305084745763
97,Infected,0.01694915254237288
97,Recovered_Immune,0.5423728813559322
97,Death,0.05084745762711865
97,Asymptomatic,0.9491525423728814
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.3898305084745763
98,Infected,0.01694915254237288
98,Recovered_Immune,0.5423728813559322
98,Death,0.05084745762711865
98,Asymptomatic,0.9491525423728814
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.3813559322033898
99,Infected,0.025423728813559324
99,Recovered_Immune,0.5423728813559322
99,Death,0.05084745762711865
99,Asymptomatic,0.9491525423728814
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.3728813559322034
100,Infected,0.03389830508474576
100,Recovered_Immune,0.5423728813559322
100,Death,0.05084745762711865
100,Asymptomatic,0.9491525423728814
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.3728813559322034
101,Infected,0.025423728813559324
101,Recovered_Immune,0.5508474576271186
101,Death,0.05084745762711865
101,Asymptomatic,0.9491525423728814
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.3728813559322034
102,Infected,0.025423728813559324
102,Recovered_Immune,0.5508474576271186
102,Death,0.05084745762711865
102,Asymptomatic,0.9491525423728814
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.3728813559322034
103,Infected,0.025423728813559324
103,Recovered_Immune,0.5508474576271186
103,Death,0.05084745762711865
103,Asymptomatic,0.9491525423728814
103,Hospitalization,0.0
103,Severe,0.0
104,Susceptible,0.3728813559322034
104,Infected,0.025423728813559324
104,Recovered_Immune,0.5508474576271186
104,Death,0.05084745762711865
104,Asymptomatic,0.9491525423728814
104,Hospitalization,0.0
104,Severe,0.0
105,Susceptible,0.3728813559322034
105,Infected,0.025423728813559324
105,Recovered_Immune,0.5508474576271186
105,Death,0.05084745762711865
105,Asymptomatic,0.9491525423728814
105,Hospitalization,0.0
105,Severe,0.0
106,Susceptible,0.3728813559322034
106,Infected,0.01694915254237288
106,Recovered_Immune,0.559322033898305
106,Death,0.05084745762711865
106,Asymptomatic,0.9491525423728814
106,Hospitalization,0.0
106,Severe,0.0
107,Susceptible,0.3728813559322034
107,Infected,0.01694915254237288
107,Recovered_Immune,0.559322033898305
107,Death,0.05084745762711865
107,Asymptomatic,0.9491525423728814
107,Hospitalization,0.0
107,Severe,0.0
108,Susceptible,0.3728813559322034
108,Infected,0.01694915254237288
108,Recovered_Immune,0.559322033898305
108,Death,0.05084745762711865
108,Asymptomatic,0.9491525423728814
108,Hospitalization,0.0
108,Severe,0.0
109,Susceptible,0.3728813559322034
109,Infected,0.01694915254237288
109,Recovered_Immune,0.559322033898305
109,Death,0.05084745762711865
109,Asymptomatic,0.9491525423728814
109,Hospitalization,0.0
109,Severe,0.0
110,Susceptible,0.3728813559322034
110,Infected,0.01694915254237288
110,Recovered_Immune,0.559322033898305
110,Death,0.05084745762711865
110,Asymptomatic,0.9491525423728814
110,Hospitalization,0.0
110,Severe,0.0
111,Susceptible,0.3728813559322034
111,Infected,0.01694915254237288
111,Recovered_Immune,0.559322033898305
111,Death,0.05084745762711865
111,Asymptomatic,0.9491525423728814
111,Hospitalization,0.0
111,Severe,0.0
112,Susceptible,0.3728813559322034
112,Infected,0.01694915254237288
112,Recovered_Immune,0.559322033898305
112,Death,0.05084745762711865
112,Asymptomatic,0.9491525423728814
112,Hospitalization,0.0
112,Severe,0.0
113,Susceptible,0.3644067796610169
113,Infected,0.025423728813559324
113,Recovered_Immune,0.559322033898305
113,Death,0.05084745762711865
113,Asymptomatic,0.9491525423728814
113,Hospitalization,0.0
113,Severe,0.0
114,Susceptible,0.3644067796610169
114,Infected,0.025423728813559324
114,Recovered_Immune,0.559322033898305
114,Death,0.05084745762711865
114,Asymptomatic,0.9491525423728814
114,Hospitalization,0.0
114,Severe,0.0
115,Susceptible,0.3644067796610169
115,Infected,0.025423728813559324
115,Recovered_Immune,0.559322033898305
115,Death,0.05084745762711865
115,Asymptomatic,0.9491525423728814
115,Hospitalization,0.0
115,Severe,0.0
116,Susceptible,0.3644067796610169
116,Infected,0.025423728813559324
116,Recovered_Immune,0.559322033898305
116,Death,0.05084745762711865
116,Asymptomatic,0.9491525423728814
116,Hospitalization,0.0
116,Severe,0.0
117,Susceptible,0.3644067796610169
117,Infected,0.025423728813559324
117,Recovered_Immune,0.559322033898305
117,Death,0.05084745762711865
117,Asymptomatic,0.9491525423728814
117,Hospitalization,0.0
117,Severe,0.0
118,Susceptible,0.3559322033898305
118,Infected,0.03389830508474576
118,Recovered_Immune,0.559322033898305
118,Death,0.05084745762711865
118,Asymptomatic,0.9491525423728814
118,Hospitalization,0.0
118,Severe,0.0
119,Susceptible,0.3559322033898305
119,Infected,0.03389830508474576
119,Recovered_Immune,0.559322033898305
119,Death,0.05084745762711865
119,Asymptomatic,0.9491525423728814
119,Hospitalization,0.0
119,Severe,0.0
120,Susceptible,0.3559322033898305
120,Infected,0.025423728813559324
120,Recovered_Immune,0.5677966101694916
120,Death,0.05084745762711865
120,Asymptomatic,0.9491525423728814
120,Hospitalization,0.0
120,Severe,0.0
121,Susceptible,0.3559322033898305
121,Infected,0.01694915254237288
121,Recovered_Immune,0.576271186440678
121,Death,0.05084745762711865
121,Asymptomatic,0.9491525423728814
121,Hospitalization,0.0
121,Severe,0.0
122,Susceptible,0.3559322033898305
122,Infected,0.01694915254237288
122,Recovered_Immune,0.576271186440678
122,Death,0.05084745762711865
122,Asymptomatic,0.9491525423728814
122,Hospitalization,0.0
122,Severe,0.0
123,Susceptible,0.3559322033898305
123,Infected,0.01694915254237288
123,Recovered_Immune,0.576271186440678
123,Death,0.05084745762711865
123,Asymptomatic,0.9491525423728814
123,Hospitalization,0.0
123,Severe,0.0
124,Susceptible,0.3559322033898305
124,Infected,0.01694915254237288
124,Recovered_Immune,0.576271186440678
124,Death,0.05084745762711865
124,Asymptomatic,0.9491525423728814
124,Hospitalization,0.0
124,Severe,0.0
125,Susceptible,0.3559322033898305
125,Infected,0.01694915254237288
125,Recovered_Immune,0.576271186440678
125,Death,0.05084745762711865
125,Asymptomatic,0.940677966101695
125,Hospitalization,0.00847457627118644
125,Severe,0.0
126,Susceptible,0.3559322033898305
126,Infected,0.01694915254237288
126,Recovered_Immune,0.576271186440678
126,Death,0.05084745762711865
126,Asymptomatic,0.940677966101695
126,Hospitalization,0.00847457627118644
126,Severe,0.0
127,Susceptible,0.3559322033898305
127,Infected,0.01694915254237288
127,Recovered_Immune,0.576271186440678
127,Death,0.05084745762711865
127,Asymptomatic,0.940677966101695
127,Hospitalization,0.00847457627118644
127,Severe,0.0
128,Susceptible,0.3559322033898305
128,Infected,0.01694915254237288
128,Recovered_Immune,0.576271186440678
128,Death,0.05084745762711865
128,Asymptomatic,0.940677966101695
128,Hospitalization,0.00847457627118644
128,Severe,0.0
129,Susceptible,0.3559322033898305
129,Infected,0.01694915254237288
129,Recovered_Immune,0.576271186440678
129,Death,0.05084745762711865
129,Asymptomatic,0.940677966101695
129,Hospitalization,0.00847457627118644
129,Severe,0.0
130,Susceptible,0.3559322033898305
130,Infected,0.01694915254237288
130,Recovered_Immune,0.576271186440678
130,Death,0.05084745762711865
130,Asymptomatic,0.940677966101695
130,Hospitalization,0.00847457627118644
130,Severe,0.0
131,Susceptible,0.3559322033898305
131,Infected,0.01694915254237288
131,Recovered_Immune,0.576271186440678
131,Death,0.05084745762711865
131,Asymptomatic,0.940677966101695
131,Hospitalization,0.00847457627118644
131,Severe,0.0
132,Susceptible,0.3559322033898305
132,Infected,0.01694915254237288
132,Recovered_Immune,0.576271186440678
132,Death,0.05084745762711865
132,Asymptomatic,0.940677966101695
132,Hospitalization,0.00847457627118644
132,Severe,0.0
133,Susceptible,0.3559322033898305
133,Infected,0.01694915254237288
133,Recovered_Immune,0.576271186440678
133,Death,0.05084745762711865
133,Asymptomatic,0.940677966101695
133,Hospitalization,0.00847457627118644
133,Severe,0.0
134,Susceptible,0.3559322033898305
134,Infected,0.00847457627118644
134,Recovered_Immune,0.5847457627118644
134,Death,0.05084745762711865
134,Asymptomatic,0.940677966101695
134,Hospitalization,0.00847457627118644
134,Severe,0.0
