Iteration,Metric,Avg
0,Susceptible,0.9491525423728814
0,Infected,0.05084745762711865
0,Recovered_Immune,0.0
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8983050847457628
1,Infected,0.1016949152542373
1,Recovered_Immune,0.0
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.8220338983050848
2,Infected,0.17796610169491525
2,Recovered_Immune,0.0
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.7203389830508474
3,Infected,0.2796610169491525
3,Recovered_Immune,0.0
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.5932203389830508
4,Infected,0.4067796610169492
4,Recovered_Immune,0.0
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.576271186440678
5,Infected,0.423728813559322
5,Recovered_Immune,0.0
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.5423728813559322
6,Infected,0.4576271186440678
6,Recovered_Immune,0.0
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.0
6,Severe,0.00847457627118644
7,Susceptible,0.5423728813559322
7,Infected,0.4491525423728814
7,Recovered_Immune,0.0
7,Death,0.00847457627118644
7,Asymptomatic,0.9830508474576272
7,Hospitalization,0.0
7,Severe,0.00847457627118644
8,Susceptible,0.5254237288135594
8,Infected,0.4576271186440678
8,Recovered_Immune,0.0
8,Death,0.01694915254237288
8,Asymptomatic,0.9745762711864406
8,Hospitalization,0.0
8,Severe,0.00847457627118644
9,Susceptible,0.5169491525423728
9,Infected,0.4661016949152542
9,Recovered_Immune,0.0
9,Death,0.01694915254237288
9,Asymptomatic,0.9745762711864406
9,Hospitalization,0.0
9,Severe,0.00847457627118644
10,Susceptible,0.4915254237288136
10,Infected,0.4915254237288136
10,Recovered_Immune,0.0
10,Death,0.01694915254237288
10,Asymptomatic,0.9491525423728814
10,Hospitalization,0.025423728813559324
10,Severe,0.00847457627118644
11,Susceptible,0.4915254237288136
11,Infected,0.4915254237288136
11,Recovered_Immune,0.0
11,Death,0.01694915254237288
11,Asymptomatic,0.9491525423728814
11,Hospitalization,0.025423728813559324
11,Severe,0.00847457627118644
12,Susceptible,0.4830508474576271
12,Infected,0.5
12,Recovered_Immune,0.0
12,Death,0.01694915254237288
12,Asymptomatic,0.940677966101695
12,Hospitalization,0.03389830508474576
12,Severe,0.00847457627118644
13,Susceptible,0.4745762711864407
13,Infected,0.5084745762711864
13,Recovered_Immune,0.0
13,Death,0.01694915254237288
13,Asymptomatic,0.9322033898305084
13,Hospitalization,0.0423728813559322
13,Severe,0.00847457627118644
14,Susceptible,0.4661016949152542
14,Infected,0.5169491525423728
14,Recovered_Immune,0.0
14,Death,0.01694915254237288
14,Asymptomatic,0.923728813559322
14,Hospitalization,0.05084745762711865
14,Severe,0.00847457627118644
15,Susceptible,0.4661016949152542
15,Infected,0.5169491525423728
15,Recovered_Immune,0.0
15,Death,0.01694915254237288
15,Asymptomatic,0.923728813559322
15,Hospitalization,0.05084745762711865
15,Severe,0.00847457627118644
16,Susceptible,0.4406779661016949
16,Infected,0.5338983050847458
16,Recovered_Immune,0.0
16,Death,0.025423728813559324
16,Asymptomatic,0.923728813559322
16,Hospitalization,0.0423728813559322
16,Severe,0.00847457627118644
17,Susceptible,0.4152542372881356
17,Infected,0.559322033898305
17,Recovered_Immune,0.0
17,Death,0.025423728813559324
17,Asymptomatic,0.9152542372881356
17,Hospitalization,0.05084745762711865
17,Severe,0.00847457627118644
18,Susceptible,0.4152542372881356
18,Infected,0.559322033898305
18,Recovered_Immune,0.0
18,Death,0.025423728813559324
18,Asymptomatic,0.9152542372881356
18,Hospitalization,0.05084745762711865
18,Severe,0.00847457627118644
19,Susceptible,0.3983050847457627
19,Infected,0.5677966101694916
19,Recovered_Immune,0.0
19,Death,0.03389830508474576
19,Asymptomatic,0.9152542372881356
19,Hospitalization,0.0423728813559322
19,Severe,0.00847457627118644
20,Susceptible,0.3813559322033898
20,Infected,0.5677966101694916
20,Recovered_Immune,0.01694915254237288
20,Death,0.03389830508474576
20,Asymptomatic,0.9152542372881356
20,Hospitalization,0.0423728813559322
20,Severe,0.00847457627118644
21,Susceptible,0.3813559322033898
21,Infected,0.5338983050847458
21,Recovered_Immune,0.05084745762711865
21,Death,0.03389830508474576
21,Asymptomatic,0.9067796610169492
21,Hospitalization,0.05084745762711865
21,Severe,0.00847457627118644
22,Susceptible,0.3644067796610169
22,Infected,0.5
22,Recovered_Immune,0.1016949152542373
22,Death,0.03389830508474576
22,Asymptomatic,0.9152542372881356
22,Hospitalization,0.05084745762711865
22,Severe,0.0
23,Susceptible,0.3305084745762712
23,Infected,0.4661016949152542
23,Recovered_Immune,0.1694915254237288
23,Death,0.03389830508474576
23,Asymptomatic,0.9152542372881356
23,Hospitalization,0.05084745762711865
23,Severe,0.0
24,Susceptible,0.3305084745762712
24,Infected,0.3728813559322034
24,Recovered_Immune,0.2627118644067797
24,Death,0.03389830508474576
24,Asymptomatic,0.940677966101695
24,Hospitalization,0.025423728813559324
24,Severe,0.0
25,Susceptible,0.3305084745762712
25,Infected,0.2542372881355932
25,Recovered_Immune,0.3813559322033898
25,Death,0.03389830508474576
25,Asymptomatic,0.9491525423728814
25,Hospitalization,0.01694915254237288
25,Severe,0.0
26,Susceptible,0.3220338983050847
26,Infected,0.2457627118644068
26,Recovered_Immune,0.3983050847457627
26,Death,0.03389830508474576
26,Asymptomatic,0.9576271186440678
26,Hospitalization,0.00847457627118644
26,Severe,0.0
27,Susceptible,0.3050847457627119
27,Infected,0.2288135593220339
27,Recovered_Immune,0.4322033898305085
27,Death,0.03389830508474576
27,Asymptomatic,0.9576271186440678
27,Hospitalization,0.00847457627118644
27,Severe,0.0
28,Susceptible,0.2966101694915254
28,Infected,0.23728813559322035
28,Recovered_Immune,0.4322033898305085
28,Death,0.03389830508474576
28,Asymptomatic,0.9576271186440678
28,Hospitalization,0.00847457627118644
28,Severe,0.0
29,Susceptible,0.288135593220339
29,Infected,0.2288135593220339
29,Recovered_Immune,0.4491525423728814
29,Death,0.03389830508474576
29,Asymptomatic,0.9576271186440678
29,Hospitalization,0.00847457627118644
29,Severe,0.0
30,Susceptible,0.2796610169491525
30,Infected,0.2288135593220339
30,Recovered_Immune,0.4576271186440678
30,Death,0.03389830508474576
30,Asymptomatic,0.9576271186440678
30,Hospitalization,0.00847457627118644
30,Severe,0.0
31,Susceptible,0.2796610169491525
31,Infected,0.211864406779661
31,Recovered_Immune,0.4745762711864407
31,Death,0.03389830508474576
31,Asymptomatic,0.9576271186440678
31,Hospitalization,0.00847457627118644
31,Severe,0.0
32,Susceptible,0.2711864406779661
32,Infected,0.22033898305084745
32,Recovered_Immune,0.4745762711864407
32,Death,0.03389830508474576
32,Asymptomatic,0.9576271186440678
32,Hospitalization,0.00847457627118644
32,Severe,0.0
33,Susceptible,0.2711864406779661
33,Infected,0.211864406779661
33,Recovered_Immune,0.4830508474576271
33,Death,0.03389830508474576
33,Asymptomatic,0.9576271186440678
33,Hospitalization,0.00847457627118644
33,Severe,0.0
34,Susceptible,0.2711864406779661
34,Infected,0.2033898305084746
34,Recovered_Immune,0.4915254237288136
34,Death,0.03389830508474576
34,Asymptomatic,0.9491525423728814
34,Hospitalization,0.01694915254237288
34,Severe,0.0
35,Susceptible,0.2627118644067797
35,Infected,0.2033898305084746
35,Recovered_Immune,0.5
35,Death,0.03389830508474576
35,Asymptomatic,0.9491525423728814
35,Hospitalization,0.01694915254237288
35,Severe,0.0
36,Susceptible,0.2457627118644068
36,Infected,0.22033898305084745
36,Recovered_Immune,0.5
36,Death,0.03389830508474576
36,Asymptomatic,0.9491525423728814
36,Hospitalization,0.01694915254237288
36,Severe,0.0
37,Susceptible,0.2457627118644068
37,Infected,0.19491525423728814
37,Recovered_Immune,0.5254237288135594
37,Death,0.03389830508474576
37,Asymptomatic,0.9491525423728814
37,Hospitalization,0.00847457627118644
37,Severe,0.00847457627118644
38,Susceptible,0.23728813559322035
38,Infected,0.17796610169491525
38,Recovered_Immune,0.5508474576271186
38,Death,0.03389830508474576
38,Asymptomatic,0.9491525423728814
38,Hospitalization,0.00847457627118644
38,Severe,0.00847457627118644
39,Susceptible,0.2288135593220339
39,Infected,0.1864406779661017
39,Recovered_Immune,0.5508474576271186
39,Death,0.03389830508474576
39,Asymptomatic,0.9491525423728814
39,Hospitalization,0.00847457627118644
39,Severe,0.00847457627118644
40,Susceptible,0.2288135593220339
40,Infected,0.1694915254237288
40,Recovered_Immune,0.5677966101694916
40,Death,0.03389830508474576
40,Asymptomatic,0.9491525423728814
40,Hospitalization,0.00847457627118644
40,Severe,0.00847457627118644
41,Susceptible,0.2288135593220339
41,Infected,0.15254237288135594
41,Recovered_Immune,0.5847457627118644
41,Death,0.03389830508474576
41,Asymptomatic,0.9491525423728814
41,Hospitalization,0.00847457627118644
41,Severe,0.00847457627118644
42,Susceptible,0.22033898305084745
42,Infected,0.16101694915254236
42,Recovered_Immune,0.5847457627118644
42,Death,0.03389830508474576
42,Asymptomatic,0.9491525423728814
42,Hospitalization,0.00847457627118644
42,Severe,0.00847457627118644
43,Susceptible,0.211864406779661
43,Infected,0.15254237288135594
43,Recovered_Immune,0.6016949152542372
43,Death,0.03389830508474576
43,Asymptomatic,0.9491525423728814
43,Hospitalization,0.00847457627118644
43,Severe,0.00847457627118644
44,Susceptible,0.211864406779661
44,Infected,0.11864406779661017
44,Recovered_Immune,0.635593220338983
44,Death,0.03389830508474576
44,Asymptomatic,0.940677966101695
44,Hospitalization,0.01694915254237288
44,Severe,0.00847457627118644
45,Susceptible,0.211864406779661
45,Infected,0.11864406779661017
45,Recovered_Immune,0.635593220338983
45,Death,0.03389830508474576
45,Asymptomatic,0.9322033898305084
45,Hospitalization,0.025423728813559324
45,Severe,0.00847457627118644
46,Susceptible,0.211864406779661
46,Infected,0.11864406779661017
46,Recovered_Immune,0.635593220338983
46,Death,0.03389830508474576
46,Asymptomatic,0.9322033898305084
46,Hospitalization,0.025423728813559324
46,Severe,0.00847457627118644
47,Susceptible,0.2033898305084746
47,Infected,0.11864406779661017
47,Recovered_Immune,0.6440677966101694
47,Death,0.03389830508474576
47,Asymptomatic,0.940677966101695
47,Hospitalization,0.01694915254237288
47,Severe,0.00847457627118644
48,Susceptible,0.2033898305084746
48,Infected,0.09322033898305085
48,Recovered_Immune,0.6610169491525424
48,Death,0.0423728813559322
48,Asymptomatic,0.9322033898305084
48,Hospitalization,0.025423728813559324
48,Severe,0.0
49,Susceptible,0.2033898305084746
49,Infected,0.0847457627118644
49,Recovered_Immune,0.6694915254237288
49,Death,0.0423728813559322
49,Asymptomatic,0.9322033898305084
49,Hospitalization,0.01694915254237288
49,Severe,0.00847457627118644
50,Susceptible,0.2033898305084746
50,Infected,0.07627118644067797
50,Recovered_Immune,0.6779661016949152
50,Death,0.0423728813559322
50,Asymptomatic,0.9322033898305084
50,Hospitalization,0.01694915254237288
50,Severe,0.00847457627118644
51,Susceptible,0.2033898305084746
51,Infected,0.06779661016949153
51,Recovered_Immune,0.6864406779661016
51,Death,0.0423728813559322
51,Asymptomatic,0.940677966101695
51,Hospitalization,0.0
51,Severe,0.01694915254237288
52,Susceptible,0.2033898305084746
52,Infected,0.06779661016949153
52,Recovered_Immune,0.6864406779661016
52,Death,0.0423728813559322
52,Asymptomatic,0.940677966101695
52,Hospitalization,0.0
52,Severe,0.01694915254237288
53,Susceptible,0.2033898305084746
53,Infected,0.059322033898305086
53,Recovered_Immune,0.6949152542372882
53,Death,0.0423728813559322
53,Asymptomatic,0.940677966101695
53,Hospitalization,0.0
53,Severe,0.01694915254237288
54,Susceptible,0.2033898305084746
54,Infected,0.059322033898305086
54,Recovered_Immune,0.6949152542372882
54,Death,0.0423728813559322
54,Asymptomatic,0.940677966101695
54,Hospitalization,0.0
54,Severe,0.01694915254237288
55,Susceptible,0.2033898305084746
55,Infected,0.059322033898305086
55,Recovered_Immune,0.6949152542372882
55,Death,0.0423728813559322
55,Asymptomatic,0.940677966101695
55,Hospitalization,0.0
55,Severe,0.01694915254237288
56,Susceptible,0.2033898305084746
56,Infected,0.05084745762711865
56,Recovered_Immune,0.7033898305084746
56,Death,0.0423728813559322
56,Asymptomatic,0.940677966101695
56,Hospitalization,0.0
56,Severe,0.01694915254237288
57,Susceptible,0.2033898305084746
57,Infected,0.03389830508474576
57,Recovered_Immune,0.7203389830508474
57,Death,0.0423728813559322
57,Asymptomatic,0.940677966101695
57,Hospitalization,0.0
57,Severe,0.01694915254237288
58,Susceptible,0.2033898305084746
58,Infected,0.03389830508474576
58,Recovered_Immune,0.7203389830508474
58,Death,0.0423728813559322
58,Asymptomatic,0.940677966101695
58,Hospitalization,0.0
58,Severe,0.01694915254237288
59,Susceptible,0.2033898305084746
59,Infected,0.025423728813559324
59,Recovered_Immune,0.7288135593220338
59,Death,0.0423728813559322
59,Asymptomatic,0.940677966101695
59,Hospitalization,0.0
59,Severe,0.01694915254237288
60,Susceptible,0.2033898305084746
60,Infected,0.01694915254237288
60,Recovered_Immune,0.7372881355932204
60,Death,0.0423728813559322
60,Asymptomatic,0.9491525423728814
60,Hospitalization,0.0
60,Severe,0.00847457627118644
61,Susceptible,0.2033898305084746
61,Infected,0.01694915254237288
61,Recovered_Immune,0.7372881355932204
61,Death,0.0423728813559322
61,Asymptomatic,0.9491525423728814
61,Hospitalization,0.0
61,Severe,0.00847457627118644
62,Susceptible,0.2033898305084746
62,Infected,0.01694915254237288
62,Recovered_Immune,0.7372881355932204
62,Death,0.0423728813559322
62,Asymptomatic,0.9491525423728814
62,Hospitalization,0.0
62,Severe,0.00847457627118644
63,Susceptible,0.2033898305084746
63,Infected,0.01694915254237288
63,Recovered_Immune,0.7372881355932204
63,Death,0.0423728813559322
63,Asymptomatic,0.9491525423728814
63,Hospitalization,0.0
63,Severe,0.00847457627118644
64,Susceptible,0.2033898305084746
64,Infected,0.00847457627118644
64,Recovered_Immune,0.7457627118644068
64,Death,0.0423728813559322
64,Asymptomatic,0.9491525423728814
64,Hospitalization,0.0
64,Severe,0.00847457627118644
65,Susceptible,0.2033898305084746
65,Infected,0.00847457627118644
65,Recovered_Immune,0.7457627118644068
65,Death,0.0423728813559322
65,Asymptomatic,0.9491525423728814
65,Hospitalization,0.0
65,Severe,0.00847457627118644
66,Susceptible,0.2033898305084746
66,Infected,0.00847457627118644
66,Recovered_Immune,0.7457627118644068
66,Death,0.0423728813559322
66,Asymptomatic,0.9491525423728814
66,Hospitalization,0.0
66,Severe,0.00847457627118644
67,Susceptible,0.2033898305084746
67,Infected,0.00847457627118644
67,Recovered_Immune,0.7457627118644068
67,Death,0.0423728813559322
67,Asymptomatic,0.9491525423728814
67,Hospitalization,0.0
67,Severe,0.00847457627118644
68,Susceptible,0.2033898305084746
68,Infected,0.0
68,Recovered_Immune,0.7542372881355932
68,Death,0.0423728813559322
68,Asymptomatic,0.9576271186440678
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.2033898305084746
69,Infected,0.0
69,Recovered_Immune,0.7542372881355932
69,Death,0.0423728813559322
69,Asymptomatic,0.9576271186440678
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.2033898305084746
70,Infected,0.0
70,Recovered_Immune,0.7542372881355932
70,Death,0.0423728813559322
70,Asymptomatic,0.9576271186440678
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.2033898305084746
71,Infected,0.0
71,Recovered_Immune,0.7542372881355932
71,Death,0.0423728813559322
71,Asymptomatic,0.9576271186440678
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.2033898305084746
72,Infected,0.0
72,Recovered_Immune,0.7542372881355932
72,Death,0.0423728813559322
72,Asymptomatic,0.9576271186440678
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.2033898305084746
73,Infected,0.0
73,Recovered_Immune,0.7542372881355932
73,Death,0.0423728813559322
73,Asymptomatic,0.9576271186440678
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.2033898305084746
74,Infected,0.0
74,Recovered_Immune,0.7542372881355932
74,Death,0.0423728813559322
74,Asymptomatic,0.9576271186440678
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.2033898305084746
75,Infected,0.0
75,Recovered_Immune,0.7542372881355932
75,Death,0.0423728813559322
75,Asymptomatic,0.9576271186440678
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.2033898305084746
76,Infected,0.0
76,Recovered_Immune,0.7542372881355932
76,Death,0.0423728813559322
76,Asymptomatic,0.9576271186440678
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.2033898305084746
77,Infected,0.0
77,Recovered_Immune,0.7542372881355932
77,Death,0.0423728813559322
77,Asymptomatic,0.9576271186440678
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.2033898305084746
78,Infected,0.0
78,Recovered_Immune,0.7542372881355932
78,Death,0.0423728813559322
78,Asymptomatic,0.9576271186440678
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.2033898305084746
79,Infected,0.0
79,Recovered_Immune,0.7542372881355932
79,Death,0.0423728813559322
79,Asymptomatic,0.9576271186440678
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.2033898305084746
80,Infected,0.0
80,Recovered_Immune,0.7542372881355932
80,Death,0.0423728813559322
80,Asymptomatic,0.9576271186440678
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.2033898305084746
81,Infected,0.0
81,Recovered_Immune,0.7542372881355932
81,Death,0.0423728813559322
81,Asymptomatic,0.9576271186440678
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.2033898305084746
82,Infected,0.0
82,Recovered_Immune,0.7542372881355932
82,Death,0.0423728813559322
82,Asymptomatic,0.9576271186440678
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.2033898305084746
83,Infected,0.0
83,Recovered_Immune,0.7542372881355932
83,Death,0.0423728813559322
83,Asymptomatic,0.9576271186440678
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.2033898305084746
84,Infected,0.0
84,Recovered_Immune,0.7542372881355932
84,Death,0.0423728813559322
84,Asymptomatic,0.9576271186440678
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.2033898305084746
85,Infected,0.0
85,Recovered_Immune,0.7542372881355932
85,Death,0.0423728813559322
85,Asymptomatic,0.9576271186440678
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.2033898305084746
86,Infected,0.0
86,Recovered_Immune,0.7542372881355932
86,Death,0.0423728813559322
86,Asymptomatic,0.9576271186440678
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.2033898305084746
87,Infected,0.0
87,Recovered_Immune,0.7542372881355932
87,Death,0.0423728813559322
87,Asymptomatic,0.9576271186440678
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.2033898305084746
88,Infected,0.0
88,Recovered_Immune,0.7542372881355932
88,Death,0.0423728813559322
88,Asymptomatic,0.9576271186440678
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.2033898305084746
89,Infected,0.0
89,Recovered_Immune,0.7542372881355932
89,Death,0.0423728813559322
89,Asymptomatic,0.9576271186440678
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.2033898305084746
90,Infected,0.0
90,Recovered_Immune,0.7542372881355932
90,Death,0.0423728813559322
90,Asymptomatic,0.9576271186440678
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.2033898305084746
91,Infected,0.0
91,Recovered_Immune,0.7542372881355932
91,Death,0.0423728813559322
91,Asymptomatic,0.9576271186440678
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.2033898305084746
92,Infected,0.0
92,Recovered_Immune,0.7542372881355932
92,Death,0.0423728813559322
92,Asymptomatic,0.9576271186440678
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.2033898305084746
93,Infected,0.0
93,Recovered_Immune,0.7542372881355932
93,Death,0.0423728813559322
93,Asymptomatic,0.9576271186440678
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.2033898305084746
94,Infected,0.0
94,Recovered_Immune,0.7542372881355932
94,Death,0.0423728813559322
94,Asymptomatic,0.9576271186440678
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.2033898305084746
95,Infected,0.0
95,Recovered_Immune,0.7542372881355932
95,Death,0.0423728813559322
95,Asymptomatic,0.9576271186440678
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.2033898305084746
96,Infected,0.0
96,Recovered_Immune,0.7542372881355932
96,Death,0.0423728813559322
96,Asymptomatic,0.9576271186440678
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.2033898305084746
97,Infected,0.0
97,Recovered_Immune,0.7542372881355932
97,Death,0.0423728813559322
97,Asymptomatic,0.9576271186440678
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.2033898305084746
98,Infected,0.0
98,Recovered_Immune,0.7542372881355932
98,Death,0.0423728813559322
98,Asymptomatic,0.9576271186440678
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.2033898305084746
99,Infected,0.0
99,Recovered_Immune,0.7542372881355932
99,Death,0.0423728813559322
99,Asymptomatic,0.9576271186440678
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.2033898305084746
100,Infected,0.0
100,Recovered_Immune,0.7542372881355932
100,Death,0.0423728813559322
100,Asymptomatic,0.9576271186440678
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.2033898305084746
101,Infected,0.0
101,Recovered_Immune,0.7542372881355932
101,Death,0.0423728813559322
101,Asymptomatic,0.9576271186440678
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.2033898305084746
102,Infected,0.0
102,Recovered_Immune,0.7542372881355932
102,Death,0.0423728813559322
102,Asymptomatic,0.9576271186440678
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.2033898305084746
103,Infected,0.0
103,Recovered_Immune,0.7542372881355932
103,Death,0.0423728813559322
103,Asymptomatic,0.9576271186440678
103,Hospitalization,0.0
103,Severe,0.0
104,Susceptible,0.2033898305084746
104,Infected,0.0
104,Recovered_Immune,0.7542372881355932
104,Death,0.0423728813559322
104,Asymptomatic,0.9576271186440678
104,Hospitalization,0.0
104,Severe,0.0
105,Susceptible,0.2033898305084746
105,Infected,0.0
105,Recovered_Immune,0.7542372881355932
105,Death,0.0423728813559322
105,Asymptomatic,0.9576271186440678
105,Hospitalization,0.0
105,Severe,0.0
106,Susceptible,0.2033898305084746
106,Infected,0.0
106,Recovered_Immune,0.7542372881355932
106,Death,0.0423728813559322
106,Asymptomatic,0.9576271186440678
106,Hospitalization,0.0
106,Severe,0.0
107,Susceptible,0.2033898305084746
107,Infected,0.0
107,Recovered_Immune,0.7542372881355932
107,Death,0.0423728813559322
107,Asymptomatic,0.9576271186440678
107,Hospitalization,0.0
107,Severe,0.0
108,Susceptible,0.2033898305084746
108,Infected,0.0
108,Recovered_Immune,0.7542372881355932
108,Death,0.0423728813559322
108,Asymptomatic,0.9576271186440678
108,Hospitalization,0.0
108,Severe,0.0
109,Susceptible,0.2033898305084746
109,Infected,0.0
109,Recovered_Immune,0.7542372881355932
109,Death,0.0423728813559322
109,Asymptomatic,0.9576271186440678
109,Hospitalization,0.0
109,Severe,0.0
110,Susceptible,0.2033898305084746
110,Infected,0.0
110,Recovered_Immune,0.7542372881355932
110,Death,0.0423728813559322
110,Asymptomatic,0.9576271186440678
110,Hospitalization,0.0
110,Severe,0.0
111,Susceptible,0.2033898305084746
111,Infected,0.0
111,Recovered_Immune,0.7542372881355932
111,Death,0.0423728813559322
111,Asymptomatic,0.9576271186440678
111,Hospitalization,0.0
111,Severe,0.0
112,Susceptible,0.2033898305084746
112,Infected,0.0
112,Recovered_Immune,0.7542372881355932
112,Death,0.0423728813559322
112,Asymptomatic,0.9576271186440678
112,Hospitalization,0.0
112,Severe,0.0
113,Susceptible,0.2033898305084746
113,Infected,0.0
113,Recovered_Immune,0.7542372881355932
113,Death,0.0423728813559322
113,Asymptomatic,0.9576271186440678
113,Hospitalization,0.0
113,Severe,0.0
114,Susceptible,0.2033898305084746
114,Infected,0.0
114,Recovered_Immune,0.7542372881355932
114,Death,0.0423728813559322
114,Asymptomatic,0.9576271186440678
114,Hospitalization,0.0
114,Severe,0.0
115,Susceptible,0.2033898305084746
115,Infected,0.0
115,Recovered_Immune,0.7542372881355932
115,Death,0.0423728813559322
115,Asymptomatic,0.9576271186440678
115,Hospitalization,0.0
115,Severe,0.0
116,Susceptible,0.2033898305084746
116,Infected,0.0
116,Recovered_Immune,0.7542372881355932
116,Death,0.0423728813559322
116,Asymptomatic,0.9576271186440678
116,Hospitalization,0.0
116,Severe,0.0
117,Susceptible,0.2033898305084746
117,Infected,0.0
117,Recovered_Immune,0.7542372881355932
117,Death,0.0423728813559322
117,Asymptomatic,0.9576271186440678
117,Hospitalization,0.0
117,Severe,0.0
