Iteration,Metric,Avg
0,Susceptible,0.923728813559322
0,Infected,0.025423728813559324
0,Recovered_Immune,0.05084745762711865
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8983050847457628
1,Infected,0.05084745762711865
1,Recovered_Immune,0.05084745762711865
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.8305084745762712
2,Infected,0.11864406779661017
2,Recovered_Immune,0.05084745762711865
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.7457627118644068
3,Infected,0.2033898305084746
3,Recovered_Immune,0.05084745762711865
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.559322033898305
4,Infected,0.3898305084745763
4,Recovered_Immune,0.05084745762711865
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.423728813559322
5,Infected,0.5254237288135594
5,Recovered_Immune,0.05084745762711865
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.4152542372881356
6,Infected,0.5338983050847458
6,Recovered_Immune,0.05084745762711865
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.3983050847457627
7,Infected,0.5508474576271186
7,Recovered_Immune,0.05084745762711865
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.3898305084745763
8,Infected,0.559322033898305
8,Recovered_Immune,0.05084745762711865
8,Death,0.0
8,Asymptomatic,0.9745762711864406
8,Hospitalization,0.025423728813559324
8,Severe,0.0
9,Susceptible,0.3813559322033898
9,Infected,0.5677966101694916
9,Recovered_Immune,0.05084745762711865
9,Death,0.0
9,Asymptomatic,0.9745762711864406
9,Hospitalization,0.025423728813559324
9,Severe,0.0
10,Susceptible,0.3728813559322034
10,Infected,0.576271186440678
10,Recovered_Immune,0.05084745762711865
10,Death,0.0
10,Asymptomatic,0.9661016949152542
10,Hospitalization,0.03389830508474576
10,Severe,0.0
11,Susceptible,0.3559322033898305
11,Infected,0.5932203389830508
11,Recovered_Immune,0.05084745762711865
11,Death,0.0
11,Asymptomatic,0.9661016949152542
11,Hospitalization,0.03389830508474576
11,Severe,0.0
12,Susceptible,0.3389830508474576
12,Infected,0.6101694915254238
12,Recovered_Immune,0.05084745762711865
12,Death,0.0
12,Asymptomatic,0.9576271186440678
12,Hospitalization,0.0423728813559322
12,Severe,0.0
13,Susceptible,0.3220338983050847
13,Infected,0.6271186440677966
13,Recovered_Immune,0.05084745762711865
13,Death,0.0
13,Asymptomatic,0.9576271186440678
13,Hospitalization,0.0423728813559322
13,Severe,0.0
14,Susceptible,0.3135593220338983
14,Infected,0.635593220338983
14,Recovered_Immune,0.05084745762711865
14,Death,0.0
14,Asymptomatic,0.9576271186440678
14,Hospitalization,0.03389830508474576
14,Severe,0.00847457627118644
15,Susceptible,0.3135593220338983
15,Infected,0.635593220338983
15,Recovered_Immune,0.05084745762711865
15,Death,0.0
15,Asymptomatic,0.940677966101695
15,Hospitalization,0.05084745762711865
15,Severe,0.00847457627118644
16,Susceptible,0.3050847457627119
16,Infected,0.6271186440677966
16,Recovered_Immune,0.05084745762711865
16,Death,0.01694915254237288
16,Asymptomatic,0.9322033898305084
16,Hospitalization,0.0423728813559322
16,Severe,0.00847457627118644
17,Susceptible,0.2966101694915254
17,Infected,0.6271186440677966
17,Recovered_Immune,0.05084745762711865
17,Death,0.025423728813559324
17,Asymptomatic,0.923728813559322
17,Hospitalization,0.0423728813559322
17,Severe,0.00847457627118644
18,Susceptible,0.288135593220339
18,Infected,0.635593220338983
18,Recovered_Immune,0.05084745762711865
18,Death,0.025423728813559324
18,Asymptomatic,0.923728813559322
18,Hospitalization,0.0423728813559322
18,Severe,0.00847457627118644
19,Susceptible,0.288135593220339
19,Infected,0.6271186440677966
19,Recovered_Immune,0.05084745762711865
19,Death,0.03389830508474576
19,Asymptomatic,0.9152542372881356
19,Hospitalization,0.0423728813559322
19,Severe,0.00847457627118644
20,Susceptible,0.2796610169491525
20,Infected,0.6186440677966102
20,Recovered_Immune,0.059322033898305086
20,Death,0.0423728813559322
20,Asymptomatic,0.8983050847457628
20,Hospitalization,0.05084745762711865
20,Severe,0.00847457627118644
21,Susceptible,0.2711864406779661
21,Infected,0.6101694915254238
21,Recovered_Immune,0.07627118644067797
21,Death,0.0423728813559322
21,Asymptomatic,0.8898305084745762
21,Hospitalization,0.06779661016949153
21,Severe,0.0
22,Susceptible,0.2711864406779661
22,Infected,0.5677966101694916
22,Recovered_Immune,0.1016949152542373
22,Death,0.059322033898305086
22,Asymptomatic,0.8898305084745762
22,Hospitalization,0.05084745762711865
22,Severe,0.0
23,Susceptible,0.2711864406779661
23,Infected,0.4915254237288136
23,Recovered_Immune,0.1694915254237288
23,Death,0.06779661016949153
23,Asymptomatic,0.9067796610169492
23,Hospitalization,0.025423728813559324
23,Severe,0.0
24,Susceptible,0.2711864406779661
24,Infected,0.4067796610169492
24,Recovered_Immune,0.2542372881355932
24,Death,0.06779661016949153
24,Asymptomatic,0.8983050847457628
24,Hospitalization,0.03389830508474576
24,Severe,0.0
25,Susceptible,0.2711864406779661
25,Infected,0.23728813559322035
25,Recovered_Immune,0.423728813559322
25,Death,0.06779661016949153
25,Asymptomatic,0.9152542372881356
25,Hospitalization,0.01694915254237288
25,Severe,0.0
26,Susceptible,0.2711864406779661
26,Infected,0.13559322033898305
26,Recovered_Immune,0.5254237288135594
26,Death,0.06779661016949153
26,Asymptomatic,0.923728813559322
26,Hospitalization,0.00847457627118644
26,Severe,0.0
27,Susceptible,0.2627118644067797
27,Infected,0.1271186440677966
27,Recovered_Immune,0.5338983050847458
27,Death,0.07627118644067797
27,Asymptomatic,0.9152542372881356
27,Hospitalization,0.00847457627118644
27,Severe,0.0
28,Susceptible,0.2627118644067797
28,Infected,0.11864406779661017
28,Recovered_Immune,0.5423728813559322
28,Death,0.07627118644067797
28,Asymptomatic,0.9152542372881356
28,Hospitalization,0.00847457627118644
28,Severe,0.0
29,Susceptible,0.2627118644067797
29,Infected,0.11016949152542373
29,Recovered_Immune,0.5508474576271186
29,Death,0.07627118644067797
29,Asymptomatic,0.9152542372881356
29,Hospitalization,0.00847457627118644
29,Severe,0.0
30,Susceptible,0.2627118644067797
30,Infected,0.1016949152542373
30,Recovered_Immune,0.559322033898305
30,Death,0.07627118644067797
30,Asymptomatic,0.9152542372881356
30,Hospitalization,0.00847457627118644
30,Severe,0.0
31,Susceptible,0.2627118644067797
31,Infected,0.09322033898305085
31,Recovered_Immune,0.5677966101694916
31,Death,0.07627118644067797
31,Asymptomatic,0.9067796610169492
31,Hospitalization,0.01694915254237288
31,Severe,0.0
32,Susceptible,0.2627118644067797
32,Infected,0.07627118644067797
32,Recovered_Immune,0.5847457627118644
32,Death,0.07627118644067797
32,Asymptomatic,0.9152542372881356
32,Hospitalization,0.00847457627118644
32,Severe,0.0
33,Susceptible,0.2542372881355932
33,Infected,0.07627118644067797
33,Recovered_Immune,0.5932203389830508
33,Death,0.07627118644067797
33,Asymptomatic,0.9152542372881356
33,Hospitalization,0.00847457627118644
33,Severe,0.0
34,Susceptible,0.2542372881355932
34,Infected,0.059322033898305086
34,Recovered_Immune,0.6101694915254238
34,Death,0.07627118644067797
34,Asymptomatic,0.9152542372881356
34,Hospitalization,0.00847457627118644
34,Severe,0.0
35,Susceptible,0.2457627118644068
35,Infected,0.059322033898305086
35,Recovered_Immune,0.6186440677966102
35,Death,0.07627118644067797
35,Asymptomatic,0.9152542372881356
35,Hospitalization,0.00847457627118644
35,Severe,0.0
36,Susceptible,0.2457627118644068
36,Infected,0.059322033898305086
36,Recovered_Immune,0.6186440677966102
36,Death,0.07627118644067797
36,Asymptomatic,0.9067796610169492
36,Hospitalization,0.01694915254237288
36,Severe,0.0
37,Susceptible,0.2457627118644068
37,Infected,0.05084745762711865
37,Recovered_Immune,0.6271186440677966
37,Death,0.07627118644067797
37,Asymptomatic,0.9067796610169492
37,Hospitalization,0.01694915254237288
37,Severe,0.0
38,Susceptible,0.2457627118644068
38,Infected,0.0423728813559322
38,Recovered_Immune,0.635593220338983
38,Death,0.07627118644067797
38,Asymptomatic,0.9067796610169492
38,Hospitalization,0.01694915254237288
38,Severe,0.0
39,Susceptible,0.23728813559322035
39,Infected,0.0423728813559322
39,Recovered_Immune,0.6440677966101694
39,Death,0.07627118644067797
39,Asymptomatic,0.9067796610169492
39,Hospitalization,0.01694915254237288
39,Severe,0.0
40,Susceptible,0.23728813559322035
40,Infected,0.0423728813559322
40,Recovered_Immune,0.6440677966101694
40,Death,0.07627118644067797
40,Asymptomatic,0.9067796610169492
40,Hospitalization,0.01694915254237288
40,Severe,0.0
41,Susceptible,0.23728813559322035
41,Infected,0.0423728813559322
41,Recovered_Immune,0.6440677966101694
41,Death,0.07627118644067797
41,Asymptomatic,0.9067796610169492
41,Hospitalization,0.00847457627118644
41,Severe,0.00847457627118644
42,Susceptible,0.23728813559322035
42,Infected,0.03389830508474576
42,Recovered_Immune,0.652542372881356
42,Death,0.07627118644067797
42,Asymptomatic,0.9152542372881356
42,Hospitalization,0.0
42,Severe,0.00847457627118644
43,Susceptible,0.23728813559322035
43,Infected,0.03389830508474576
43,Recovered_Immune,0.652542372881356
43,Death,0.07627118644067797
43,Asymptomatic,0.9152542372881356
43,Hospitalization,0.0
43,Severe,0.00847457627118644
44,Susceptible,0.23728813559322035
44,Infected,0.03389830508474576
44,Recovered_Immune,0.652542372881356
44,Death,0.07627118644067797
44,Asymptomatic,0.9152542372881356
44,Hospitalization,0.0
44,Severe,0.00847457627118644
45,Susceptible,0.23728813559322035
45,Infected,0.03389830508474576
45,Recovered_Immune,0.652542372881356
45,Death,0.07627118644067797
45,Asymptomatic,0.9067796610169492
45,Hospitalization,0.00847457627118644
45,Severe,0.00847457627118644
46,Susceptible,0.2288135593220339
46,Infected,0.0423728813559322
46,Recovered_Immune,0.652542372881356
46,Death,0.07627118644067797
46,Asymptomatic,0.9067796610169492
46,Hospitalization,0.00847457627118644
46,Severe,0.00847457627118644
47,Susceptible,0.2288135593220339
47,Infected,0.0423728813559322
47,Recovered_Immune,0.652542372881356
47,Death,0.07627118644067797
47,Asymptomatic,0.9067796610169492
47,Hospitalization,0.00847457627118644
47,Severe,0.00847457627118644
48,Susceptible,0.2288135593220339
48,Infected,0.03389830508474576
48,Recovered_Immune,0.6610169491525424
48,Death,0.07627118644067797
48,Asymptomatic,0.9067796610169492
48,Hospitalization,0.00847457627118644
48,Severe,0.00847457627118644
49,Susceptible,0.2288135593220339
49,Infected,0.03389830508474576
49,Recovered_Immune,0.6610169491525424
49,Death,0.07627118644067797
49,Asymptomatic,0.9067796610169492
49,Hospitalization,0.00847457627118644
49,Severe,0.00847457627118644
50,Susceptible,0.2288135593220339
50,Infected,0.03389830508474576
50,Recovered_Immune,0.6610169491525424
50,Death,0.07627118644067797
50,Asymptomatic,0.9067796610169492
50,Hospitalization,0.00847457627118644
50,Severe,0.00847457627118644
51,Susceptible,0.2288135593220339
51,Infected,0.03389830508474576
51,Recovered_Immune,0.6610169491525424
51,Death,0.07627118644067797
51,Asymptomatic,0.9067796610169492
51,Hospitalization,0.00847457627118644
51,Severe,0.00847457627118644
52,Susceptible,0.2288135593220339
52,Infected,0.03389830508474576
52,Recovered_Immune,0.6610169491525424
52,Death,0.07627118644067797
52,Asymptomatic,0.9067796610169492
52,Hospitalization,0.0
52,Severe,0.01694915254237288
53,Susceptible,0.2288135593220339
53,Infected,0.03389830508474576
53,Recovered_Immune,0.6610169491525424
53,Death,0.07627118644067797
53,Asymptomatic,0.8983050847457628
53,Hospitalization,0.00847457627118644
53,Severe,0.01694915254237288
54,Susceptible,0.2288135593220339
54,Infected,0.025423728813559324
54,Recovered_Immune,0.6694915254237288
54,Death,0.07627118644067797
54,Asymptomatic,0.9067796610169492
54,Hospitalization,0.00847457627118644
54,Severe,0.00847457627118644
55,Susceptible,0.2288135593220339
55,Infected,0.025423728813559324
55,Recovered_Immune,0.6694915254237288
55,Death,0.07627118644067797
55,Asymptomatic,0.9067796610169492
55,Hospitalization,0.00847457627118644
55,Severe,0.00847457627118644
56,Susceptible,0.2288135593220339
56,Infected,0.01694915254237288
56,Recovered_Immune,0.6779661016949152
56,Death,0.07627118644067797
56,Asymptomatic,0.9067796610169492
56,Hospitalization,0.00847457627118644
56,Severe,0.00847457627118644
57,Susceptible,0.2288135593220339
57,Infected,0.01694915254237288
57,Recovered_Immune,0.6779661016949152
57,Death,0.07627118644067797
57,Asymptomatic,0.9067796610169492
57,Hospitalization,0.00847457627118644
57,Severe,0.00847457627118644
58,Susceptible,0.2288135593220339
58,Infected,0.01694915254237288
58,Recovered_Immune,0.6779661016949152
58,Death,0.07627118644067797
58,Asymptomatic,0.9067796610169492
58,Hospitalization,0.00847457627118644
58,Severe,0.00847457627118644
59,Susceptible,0.2288135593220339
59,Infected,0.01694915254237288
59,Recovered_Immune,0.6779661016949152
59,Death,0.07627118644067797
59,Asymptomatic,0.9067796610169492
59,Hospitalization,0.00847457627118644
59,Severe,0.00847457627118644
60,Susceptible,0.2288135593220339
60,Infected,0.00847457627118644
60,Recovered_Immune,0.6864406779661016
60,Death,0.07627118644067797
60,Asymptomatic,0.9152542372881356
60,Hospitalization,0.00847457627118644
60,Severe,0.0
61,Susceptible,0.2288135593220339
61,Infected,0.00847457627118644
61,Recovered_Immune,0.6864406779661016
61,Death,0.07627118644067797
61,Asymptomatic,0.9152542372881356
61,Hospitalization,0.0
61,Severe,0.00847457627118644
62,Susceptible,0.2288135593220339
62,Infected,0.00847457627118644
62,Recovered_Immune,0.6864406779661016
62,Death,0.07627118644067797
62,Asymptomatic,0.9152542372881356
62,Hospitalization,0.0
62,Severe,0.00847457627118644
63,Susceptible,0.2288135593220339
63,Infected,0.00847457627118644
63,Recovered_Immune,0.6864406779661016
63,Death,0.07627118644067797
63,Asymptomatic,0.9152542372881356
63,Hospitalization,0.0
63,Severe,0.00847457627118644
64,Susceptible,0.2288135593220339
64,Infected,0.00847457627118644
64,Recovered_Immune,0.6864406779661016
64,Death,0.07627118644067797
64,Asymptomatic,0.9152542372881356
64,Hospitalization,0.0
64,Severe,0.00847457627118644
65,Susceptible,0.2288135593220339
65,Infected,0.00847457627118644
65,Recovered_Immune,0.6864406779661016
65,Death,0.07627118644067797
65,Asymptomatic,0.9152542372881356
65,Hospitalization,0.0
65,Severe,0.00847457627118644
