Iteration,Metric,Avg
0,Susceptible,0.9491525423728814
0,Infected,0.00847457627118644
0,Recovered_Immune,0.0423728813559322
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.9322033898305084
1,Infected,0.025423728813559324
1,Recovered_Immune,0.0423728813559322
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.9322033898305084
2,Infected,0.025423728813559324
2,Recovered_Immune,0.0423728813559322
2,Death,0.0
2,Asymptomatic,0.9915254237288136
2,Hospitalization,0.00847457627118644
2,Severe,0.0
3,Susceptible,0.8983050847457628
3,Infected,0.059322033898305086
3,Recovered_Immune,0.0423728813559322
3,Death,0.0
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.00847457627118644
3,Severe,0.0
4,Susceptible,0.8728813559322034
4,Infected,0.0847457627118644
4,Recovered_Immune,0.0423728813559322
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.8305084745762712
5,Infected,0.1271186440677966
5,Recovered_Immune,0.0423728813559322
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.7542372881355932
6,Infected,0.2033898305084746
6,Recovered_Immune,0.0423728813559322
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.652542372881356
7,Infected,0.3050847457627119
7,Recovered_Immune,0.0423728813559322
7,Death,0.0
7,Asymptomatic,0.9745762711864406
7,Hospitalization,0.025423728813559324
7,Severe,0.0
8,Susceptible,0.652542372881356
8,Infected,0.3050847457627119
8,Recovered_Immune,0.0423728813559322
8,Death,0.0
8,Asymptomatic,0.9745762711864406
8,Hospitalization,0.01694915254237288
8,Severe,0.00847457627118644
9,Susceptible,0.635593220338983
9,Infected,0.3220338983050847
9,Recovered_Immune,0.0423728813559322
9,Death,0.0
9,Asymptomatic,0.9661016949152542
9,Hospitalization,0.025423728813559324
9,Severe,0.00847457627118644
10,Susceptible,0.6271186440677966
10,Infected,0.3305084745762712
10,Recovered_Immune,0.0423728813559322
10,Death,0.0
10,Asymptomatic,0.9576271186440678
10,Hospitalization,0.03389830508474576
10,Severe,0.00847457627118644
11,Susceptible,0.6101694915254238
11,Infected,0.3474576271186441
11,Recovered_Immune,0.0423728813559322
11,Death,0.0
11,Asymptomatic,0.9491525423728814
11,Hospitalization,0.0423728813559322
11,Severe,0.00847457627118644
12,Susceptible,0.6101694915254238
12,Infected,0.3389830508474576
12,Recovered_Immune,0.0423728813559322
12,Death,0.00847457627118644
12,Asymptomatic,0.940677966101695
12,Hospitalization,0.0423728813559322
12,Severe,0.00847457627118644
13,Susceptible,0.6101694915254238
13,Infected,0.3389830508474576
13,Recovered_Immune,0.0423728813559322
13,Death,0.00847457627118644
13,Asymptomatic,0.940677966101695
13,Hospitalization,0.0423728813559322
13,Severe,0.00847457627118644
14,Susceptible,0.6101694915254238
14,Infected,0.3389830508474576
14,Recovered_Immune,0.0423728813559322
14,Death,0.00847457627118644
14,Asymptomatic,0.940677966101695
14,Hospitalization,0.0423728813559322
14,Severe,0.00847457627118644
15,Susceptible,0.576271186440678
15,Infected,0.3728813559322034
15,Recovered_Immune,0.0423728813559322
15,Death,0.00847457627118644
15,Asymptomatic,0.940677966101695
15,Hospitalization,0.0423728813559322
15,Severe,0.00847457627118644
16,Susceptible,0.559322033898305
16,Infected,0.3898305084745763
16,Recovered_Immune,0.0423728813559322
16,Death,0.00847457627118644
16,Asymptomatic,0.940677966101695
16,Hospitalization,0.0423728813559322
16,Severe,0.00847457627118644
17,Susceptible,0.5423728813559322
17,Infected,0.3983050847457627
17,Recovered_Immune,0.0423728813559322
17,Death,0.01694915254237288
17,Asymptomatic,0.9322033898305084
17,Hospitalization,0.0423728813559322
17,Severe,0.00847457627118644
18,Susceptible,0.5338983050847458
18,Infected,0.4067796610169492
18,Recovered_Immune,0.0423728813559322
18,Death,0.01694915254237288
18,Asymptomatic,0.9152542372881356
18,Hospitalization,0.059322033898305086
18,Severe,0.00847457627118644
19,Susceptible,0.5338983050847458
19,Infected,0.3983050847457627
19,Recovered_Immune,0.0423728813559322
19,Death,0.025423728813559324
19,Asymptomatic,0.9067796610169492
19,Hospitalization,0.059322033898305086
19,Severe,0.00847457627118644
20,Susceptible,0.5338983050847458
20,Infected,0.3813559322033898
20,Recovered_Immune,0.05084745762711865
20,Death,0.03389830508474576
20,Asymptomatic,0.8983050847457628
20,Hospitalization,0.059322033898305086
20,Severe,0.00847457627118644
21,Susceptible,0.5338983050847458
21,Infected,0.3728813559322034
21,Recovered_Immune,0.05084745762711865
21,Death,0.0423728813559322
21,Asymptomatic,0.8983050847457628
21,Hospitalization,0.05084745762711865
21,Severe,0.00847457627118644
22,Susceptible,0.5254237288135594
22,Infected,0.3644067796610169
22,Recovered_Immune,0.059322033898305086
22,Death,0.05084745762711865
22,Asymptomatic,0.8983050847457628
22,Hospitalization,0.0423728813559322
22,Severe,0.00847457627118644
23,Susceptible,0.5169491525423728
23,Infected,0.3644067796610169
23,Recovered_Immune,0.059322033898305086
23,Death,0.059322033898305086
23,Asymptomatic,0.8898305084745762
23,Hospitalization,0.0423728813559322
23,Severe,0.00847457627118644
24,Susceptible,0.5169491525423728
24,Infected,0.3389830508474576
24,Recovered_Immune,0.0847457627118644
24,Death,0.059322033898305086
24,Asymptomatic,0.8983050847457628
24,Hospitalization,0.03389830508474576
24,Severe,0.00847457627118644
25,Susceptible,0.4830508474576271
25,Infected,0.3474576271186441
25,Recovered_Immune,0.11016949152542373
25,Death,0.059322033898305086
25,Asymptomatic,0.8983050847457628
25,Hospitalization,0.03389830508474576
25,Severe,0.00847457627118644
26,Susceptible,0.4661016949152542
26,Infected,0.3305084745762712
26,Recovered_Immune,0.1440677966101695
26,Death,0.059322033898305086
26,Asymptomatic,0.9067796610169492
26,Hospitalization,0.025423728813559324
26,Severe,0.00847457627118644
27,Susceptible,0.4576271186440678
27,Infected,0.2711864406779661
27,Recovered_Immune,0.211864406779661
27,Death,0.059322033898305086
27,Asymptomatic,0.9152542372881356
27,Hospitalization,0.025423728813559324
27,Severe,0.0
28,Susceptible,0.4576271186440678
28,Infected,0.1864406779661017
28,Recovered_Immune,0.2966101694915254
28,Death,0.059322033898305086
28,Asymptomatic,0.9322033898305084
28,Hospitalization,0.00847457627118644
28,Severe,0.0
29,Susceptible,0.4491525423728814
29,Infected,0.19491525423728814
29,Recovered_Immune,0.2966101694915254
29,Death,0.059322033898305086
29,Asymptomatic,0.923728813559322
29,Hospitalization,0.01694915254237288
29,Severe,0.0
30,Susceptible,0.4491525423728814
30,Infected,0.17796610169491525
30,Recovered_Immune,0.3135593220338983
30,Death,0.059322033898305086
30,Asymptomatic,0.923728813559322
30,Hospitalization,0.01694915254237288
30,Severe,0.0
31,Susceptible,0.4491525423728814
31,Infected,0.1694915254237288
31,Recovered_Immune,0.3220338983050847
31,Death,0.059322033898305086
31,Asymptomatic,0.923728813559322
31,Hospitalization,0.00847457627118644
31,Severe,0.00847457627118644
32,Susceptible,0.4491525423728814
32,Infected,0.15254237288135594
32,Recovered_Immune,0.3389830508474576
32,Death,0.059322033898305086
32,Asymptomatic,0.923728813559322
32,Hospitalization,0.00847457627118644
32,Severe,0.00847457627118644
33,Susceptible,0.4322033898305085
33,Infected,0.1694915254237288
33,Recovered_Immune,0.3389830508474576
33,Death,0.059322033898305086
33,Asymptomatic,0.923728813559322
33,Hospitalization,0.00847457627118644
33,Severe,0.00847457627118644
34,Susceptible,0.4322033898305085
34,Infected,0.1694915254237288
34,Recovered_Immune,0.3389830508474576
34,Death,0.059322033898305086
34,Asymptomatic,0.923728813559322
34,Hospitalization,0.00847457627118644
34,Severe,0.00847457627118644
35,Susceptible,0.423728813559322
35,Infected,0.17796610169491525
35,Recovered_Immune,0.3389830508474576
35,Death,0.059322033898305086
35,Asymptomatic,0.923728813559322
35,Hospitalization,0.00847457627118644
35,Severe,0.00847457627118644
36,Susceptible,0.4152542372881356
36,Infected,0.16101694915254236
36,Recovered_Immune,0.3644067796610169
36,Death,0.059322033898305086
36,Asymptomatic,0.9152542372881356
36,Hospitalization,0.01694915254237288
36,Severe,0.00847457627118644
37,Susceptible,0.4152542372881356
37,Infected,0.1440677966101695
37,Recovered_Immune,0.3813559322033898
37,Death,0.059322033898305086
37,Asymptomatic,0.923728813559322
37,Hospitalization,0.00847457627118644
37,Severe,0.00847457627118644
38,Susceptible,0.4152542372881356
38,Infected,0.1271186440677966
38,Recovered_Immune,0.3983050847457627
38,Death,0.059322033898305086
38,Asymptomatic,0.9322033898305084
38,Hospitalization,0.00847457627118644
38,Severe,0.0
39,Susceptible,0.4152542372881356
39,Infected,0.11864406779661017
39,Recovered_Immune,0.4067796610169492
39,Death,0.059322033898305086
39,Asymptomatic,0.9322033898305084
39,Hospitalization,0.00847457627118644
39,Severe,0.0
40,Susceptible,0.4067796610169492
40,Infected,0.1271186440677966
40,Recovered_Immune,0.4067796610169492
40,Death,0.059322033898305086
40,Asymptomatic,0.9322033898305084
40,Hospitalization,0.00847457627118644
40,Severe,0.0
41,Susceptible,0.4067796610169492
41,Infected,0.1271186440677966
41,Recovered_Immune,0.4067796610169492
41,Death,0.059322033898305086
41,Asymptomatic,0.9322033898305084
41,Hospitalization,0.00847457627118644
41,Severe,0.0
42,Susceptible,0.4067796610169492
42,Infected,0.1271186440677966
42,Recovered_Immune,0.4067796610169492
42,Death,0.059322033898305086
42,Asymptomatic,0.9322033898305084
42,Hospitalization,0.00847457627118644
42,Severe,0.0
43,Susceptible,0.3898305084745763
43,Infected,0.13559322033898305
43,Recovered_Immune,0.4152542372881356
43,Death,0.059322033898305086
43,Asymptomatic,0.9322033898305084
43,Hospitalization,0.00847457627118644
43,Severe,0.0
44,Susceptible,0.3898305084745763
44,Infected,0.1271186440677966
44,Recovered_Immune,0.423728813559322
44,Death,0.059322033898305086
44,Asymptomatic,0.923728813559322
44,Hospitalization,0.01694915254237288
44,Severe,0.0
45,Susceptible,0.3898305084745763
45,Infected,0.1271186440677966
45,Recovered_Immune,0.423728813559322
45,Death,0.059322033898305086
45,Asymptomatic,0.923728813559322
45,Hospitalization,0.01694915254237288
45,Severe,0.0
46,Susceptible,0.3898305084745763
46,Infected,0.09322033898305085
46,Recovered_Immune,0.4576271186440678
46,Death,0.059322033898305086
46,Asymptomatic,0.9322033898305084
46,Hospitalization,0.00847457627118644
46,Severe,0.0
47,Susceptible,0.3898305084745763
47,Infected,0.07627118644067797
47,Recovered_Immune,0.4745762711864407
47,Death,0.059322033898305086
47,Asymptomatic,0.9322033898305084
47,Hospitalization,0.00847457627118644
47,Severe,0.0
48,Susceptible,0.3898305084745763
48,Infected,0.06779661016949153
48,Recovered_Immune,0.4830508474576271
48,Death,0.059322033898305086
48,Asymptomatic,0.9322033898305084
48,Hospitalization,0.00847457627118644
48,Severe,0.0
49,Susceptible,0.3898305084745763
49,Infected,0.06779661016949153
49,Recovered_Immune,0.4830508474576271
49,Death,0.059322033898305086
49,Asymptomatic,0.9322033898305084
49,Hospitalization,0.00847457627118644
49,Severe,0.0
50,Susceptible,0.3898305084745763
50,Infected,0.059322033898305086
50,Recovered_Immune,0.4915254237288136
50,Death,0.059322033898305086
50,Asymptomatic,0.9322033898305084
50,Hospitalization,0.00847457627118644
50,Severe,0.0
51,Susceptible,0.3898305084745763
51,Infected,0.059322033898305086
51,Recovered_Immune,0.4915254237288136
51,Death,0.059322033898305086
51,Asymptomatic,0.9322033898305084
51,Hospitalization,0.00847457627118644
51,Severe,0.0
52,Susceptible,0.3898305084745763
52,Infected,0.059322033898305086
52,Recovered_Immune,0.4915254237288136
52,Death,0.059322033898305086
52,Asymptomatic,0.9322033898305084
52,Hospitalization,0.00847457627118644
52,Severe,0.0
53,Susceptible,0.3898305084745763
53,Infected,0.059322033898305086
53,Recovered_Immune,0.4915254237288136
53,Death,0.059322033898305086
53,Asymptomatic,0.9322033898305084
53,Hospitalization,0.00847457627118644
53,Severe,0.0
54,Susceptible,0.3898305084745763
54,Infected,0.0423728813559322
54,Recovered_Immune,0.5084745762711864
54,Death,0.059322033898305086
54,Asymptomatic,0.923728813559322
54,Hospitalization,0.01694915254237288
54,Severe,0.0
55,Susceptible,0.3898305084745763
55,Infected,0.0423728813559322
55,Recovered_Immune,0.5084745762711864
55,Death,0.059322033898305086
55,Asymptomatic,0.923728813559322
55,Hospitalization,0.01694915254237288
55,Severe,0.0
56,Susceptible,0.3898305084745763
56,Infected,0.03389830508474576
56,Recovered_Immune,0.5169491525423728
56,Death,0.059322033898305086
56,Asymptomatic,0.923728813559322
56,Hospitalization,0.01694915254237288
56,Severe,0.0
57,Susceptible,0.3898305084745763
57,Infected,0.025423728813559324
57,Recovered_Immune,0.5254237288135594
57,Death,0.059322033898305086
57,Asymptomatic,0.9322033898305084
57,Hospitalization,0.00847457627118644
57,Severe,0.0
58,Susceptible,0.3898305084745763
58,Infected,0.025423728813559324
58,Recovered_Immune,0.5254237288135594
58,Death,0.059322033898305086
58,Asymptomatic,0.9322033898305084
58,Hospitalization,0.0
58,Severe,0.00847457627118644
59,Susceptible,0.3898305084745763
59,Infected,0.025423728813559324
59,Recovered_Immune,0.5254237288135594
59,Death,0.059322033898305086
59,Asymptomatic,0.9322033898305084
59,Hospitalization,0.0
59,Severe,0.00847457627118644
60,Susceptible,0.3898305084745763
60,Infected,0.025423728813559324
60,Recovered_Immune,0.5254237288135594
60,Death,0.059322033898305086
60,Asymptomatic,0.9322033898305084
60,Hospitalization,0.0
60,Severe,0.00847457627118644
61,Susceptible,0.3898305084745763
61,Infected,0.01694915254237288
61,Recovered_Immune,0.5338983050847458
61,Death,0.059322033898305086
61,Asymptomatic,0.9322033898305084
61,Hospitalization,0.0
61,Severe,0.00847457627118644
62,Susceptible,0.3898305084745763
62,Infected,0.01694915254237288
62,Recovered_Immune,0.5338983050847458
62,Death,0.059322033898305086
62,Asymptomatic,0.9322033898305084
62,Hospitalization,0.0
62,Severe,0.00847457627118644
63,Susceptible,0.3898305084745763
63,Infected,0.01694915254237288
63,Recovered_Immune,0.5338983050847458
63,Death,0.059322033898305086
63,Asymptomatic,0.9322033898305084
63,Hospitalization,0.0
63,Severe,0.00847457627118644
64,Susceptible,0.3898305084745763
64,Infected,0.0
64,Recovered_Immune,0.5508474576271186
64,Death,0.059322033898305086
64,Asymptomatic,0.940677966101695
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.3898305084745763
65,Infected,0.0
65,Recovered_Immune,0.5508474576271186
65,Death,0.059322033898305086
65,Asymptomatic,0.940677966101695
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.3898305084745763
66,Infected,0.0
66,Recovered_Immune,0.5508474576271186
66,Death,0.059322033898305086
66,Asymptomatic,0.940677966101695
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.3898305084745763
67,Infected,0.0
67,Recovered_Immune,0.5508474576271186
67,Death,0.059322033898305086
67,Asymptomatic,0.940677966101695
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.3898305084745763
68,Infected,0.0
68,Recovered_Immune,0.5508474576271186
68,Death,0.059322033898305086
68,Asymptomatic,0.940677966101695
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.3898305084745763
69,Infected,0.0
69,Recovered_Immune,0.5508474576271186
69,Death,0.059322033898305086
69,Asymptomatic,0.940677966101695
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.3898305084745763
70,Infected,0.0
70,Recovered_Immune,0.5508474576271186
70,Death,0.059322033898305086
70,Asymptomatic,0.940677966101695
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.3898305084745763
71,Infected,0.0
71,Recovered_Immune,0.5508474576271186
71,Death,0.059322033898305086
71,Asymptomatic,0.940677966101695
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.3898305084745763
72,Infected,0.0
72,Recovered_Immune,0.5508474576271186
72,Death,0.059322033898305086
72,Asymptomatic,0.940677966101695
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.3898305084745763
73,Infected,0.0
73,Recovered_Immune,0.5508474576271186
73,Death,0.059322033898305086
73,Asymptomatic,0.940677966101695
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.3898305084745763
74,Infected,0.0
74,Recovered_Immune,0.5508474576271186
74,Death,0.059322033898305086
74,Asymptomatic,0.940677966101695
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.3898305084745763
75,Infected,0.0
75,Recovered_Immune,0.5508474576271186
75,Death,0.059322033898305086
75,Asymptomatic,0.940677966101695
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.3898305084745763
76,Infected,0.0
76,Recovered_Immune,0.5508474576271186
76,Death,0.059322033898305086
76,Asymptomatic,0.940677966101695
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.3898305084745763
77,Infected,0.0
77,Recovered_Immune,0.5508474576271186
77,Death,0.059322033898305086
77,Asymptomatic,0.940677966101695
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.3898305084745763
78,Infected,0.0
78,Recovered_Immune,0.5508474576271186
78,Death,0.059322033898305086
78,Asymptomatic,0.940677966101695
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.3898305084745763
79,Infected,0.0
79,Recovered_Immune,0.5508474576271186
79,Death,0.059322033898305086
79,Asymptomatic,0.940677966101695
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.3898305084745763
80,Infected,0.0
80,Recovered_Immune,0.5508474576271186
80,Death,0.059322033898305086
80,Asymptomatic,0.940677966101695
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.3898305084745763
81,Infected,0.0
81,Recovered_Immune,0.5508474576271186
81,Death,0.059322033898305086
81,Asymptomatic,0.940677966101695
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.3898305084745763
82,Infected,0.0
82,Recovered_Immune,0.5508474576271186
82,Death,0.059322033898305086
82,Asymptomatic,0.940677966101695
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.3898305084745763
83,Infected,0.0
83,Recovered_Immune,0.5508474576271186
83,Death,0.059322033898305086
83,Asymptomatic,0.940677966101695
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.3898305084745763
84,Infected,0.0
84,Recovered_Immune,0.5508474576271186
84,Death,0.059322033898305086
84,Asymptomatic,0.940677966101695
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.3898305084745763
85,Infected,0.0
85,Recovered_Immune,0.5508474576271186
85,Death,0.059322033898305086
85,Asymptomatic,0.940677966101695
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.3898305084745763
86,Infected,0.0
86,Recovered_Immune,0.5508474576271186
86,Death,0.059322033898305086
86,Asymptomatic,0.940677966101695
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.3898305084745763
87,Infected,0.0
87,Recovered_Immune,0.5508474576271186
87,Death,0.059322033898305086
87,Asymptomatic,0.940677966101695
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.3898305084745763
88,Infected,0.0
88,Recovered_Immune,0.5508474576271186
88,Death,0.059322033898305086
88,Asymptomatic,0.940677966101695
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.3898305084745763
89,Infected,0.0
89,Recovered_Immune,0.5508474576271186
89,Death,0.059322033898305086
89,Asymptomatic,0.940677966101695
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.3898305084745763
90,Infected,0.0
90,Recovered_Immune,0.5508474576271186
90,Death,0.059322033898305086
90,Asymptomatic,0.940677966101695
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.3898305084745763
91,Infected,0.0
91,Recovered_Immune,0.5508474576271186
91,Death,0.059322033898305086
91,Asymptomatic,0.940677966101695
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.3898305084745763
92,Infected,0.0
92,Recovered_Immune,0.5508474576271186
92,Death,0.059322033898305086
92,Asymptomatic,0.940677966101695
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.3898305084745763
93,Infected,0.0
93,Recovered_Immune,0.5508474576271186
93,Death,0.059322033898305086
93,Asymptomatic,0.940677966101695
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.3898305084745763
94,Infected,0.0
94,Recovered_Immune,0.5508474576271186
94,Death,0.059322033898305086
94,Asymptomatic,0.940677966101695
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.3898305084745763
95,Infected,0.0
95,Recovered_Immune,0.5508474576271186
95,Death,0.059322033898305086
95,Asymptomatic,0.940677966101695
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.3898305084745763
96,Infected,0.0
96,Recovered_Immune,0.5508474576271186
96,Death,0.059322033898305086
96,Asymptomatic,0.940677966101695
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.3898305084745763
97,Infected,0.0
97,Recovered_Immune,0.5508474576271186
97,Death,0.059322033898305086
97,Asymptomatic,0.940677966101695
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.3898305084745763
98,Infected,0.0
98,Recovered_Immune,0.5508474576271186
98,Death,0.059322033898305086
98,Asymptomatic,0.940677966101695
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.3898305084745763
99,Infected,0.0
99,Recovered_Immune,0.5508474576271186
99,Death,0.059322033898305086
99,Asymptomatic,0.940677966101695
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.3898305084745763
100,Infected,0.0
100,Recovered_Immune,0.5508474576271186
100,Death,0.059322033898305086
100,Asymptomatic,0.940677966101695
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.3898305084745763
101,Infected,0.0
101,Recovered_Immune,0.5508474576271186
101,Death,0.059322033898305086
101,Asymptomatic,0.940677966101695
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.3898305084745763
102,Infected,0.0
102,Recovered_Immune,0.5508474576271186
102,Death,0.059322033898305086
102,Asymptomatic,0.940677966101695
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.3898305084745763
103,Infected,0.0
103,Recovered_Immune,0.5508474576271186
103,Death,0.059322033898305086
103,Asymptomatic,0.940677966101695
103,Hospitalization,0.0
103,Severe,0.0
