Iteration,Metric,Avg
0,Susceptible,0.9152542372881356
0,Infected,0.06779661016949153
0,Recovered_Immune,0.01694915254237288
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8559322033898306
1,Infected,0.1271186440677966
1,Recovered_Immune,0.01694915254237288
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.7796610169491526
2,Infected,0.2033898305084746
2,Recovered_Immune,0.01694915254237288
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.6610169491525424
3,Infected,0.3220338983050847
3,Recovered_Immune,0.01694915254237288
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.576271186440678
4,Infected,0.4067796610169492
4,Recovered_Immune,0.01694915254237288
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.5677966101694916
5,Infected,0.4152542372881356
5,Recovered_Immune,0.01694915254237288
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.0
5,Severe,0.00847457627118644
6,Susceptible,0.5677966101694916
6,Infected,0.4152542372881356
6,Recovered_Immune,0.01694915254237288
6,Death,0.0
6,Asymptomatic,0.9830508474576272
6,Hospitalization,0.00847457627118644
6,Severe,0.00847457627118644
7,Susceptible,0.5677966101694916
7,Infected,0.4067796610169492
7,Recovered_Immune,0.01694915254237288
7,Death,0.00847457627118644
7,Asymptomatic,0.9745762711864406
7,Hospitalization,0.00847457627118644
7,Severe,0.00847457627118644
8,Susceptible,0.5677966101694916
8,Infected,0.4067796610169492
8,Recovered_Immune,0.01694915254237288
8,Death,0.00847457627118644
8,Asymptomatic,0.9745762711864406
8,Hospitalization,0.00847457627118644
8,Severe,0.00847457627118644
9,Susceptible,0.559322033898305
9,Infected,0.4152542372881356
9,Recovered_Immune,0.01694915254237288
9,Death,0.00847457627118644
9,Asymptomatic,0.9661016949152542
9,Hospitalization,0.01694915254237288
9,Severe,0.00847457627118644
10,Susceptible,0.5169491525423728
10,Infected,0.4576271186440678
10,Recovered_Immune,0.01694915254237288
10,Death,0.00847457627118644
10,Asymptomatic,0.9576271186440678
10,Hospitalization,0.025423728813559324
10,Severe,0.00847457627118644
11,Susceptible,0.5
11,Infected,0.4745762711864407
11,Recovered_Immune,0.01694915254237288
11,Death,0.00847457627118644
11,Asymptomatic,0.9576271186440678
11,Hospitalization,0.025423728813559324
11,Severe,0.00847457627118644
12,Susceptible,0.4830508474576271
12,Infected,0.4915254237288136
12,Recovered_Immune,0.01694915254237288
12,Death,0.00847457627118644
12,Asymptomatic,0.9576271186440678
12,Hospitalization,0.01694915254237288
12,Severe,0.01694915254237288
13,Susceptible,0.4745762711864407
13,Infected,0.5
13,Recovered_Immune,0.01694915254237288
13,Death,0.00847457627118644
13,Asymptomatic,0.9576271186440678
13,Hospitalization,0.01694915254237288
13,Severe,0.01694915254237288
14,Susceptible,0.4576271186440678
14,Infected,0.5169491525423728
14,Recovered_Immune,0.01694915254237288
14,Death,0.00847457627118644
14,Asymptomatic,0.9491525423728814
14,Hospitalization,0.025423728813559324
14,Severe,0.01694915254237288
15,Susceptible,0.4491525423728814
15,Infected,0.5254237288135594
15,Recovered_Immune,0.01694915254237288
15,Death,0.00847457627118644
15,Asymptomatic,0.9491525423728814
15,Hospitalization,0.025423728813559324
15,Severe,0.01694915254237288
16,Susceptible,0.4322033898305085
16,Infected,0.5423728813559322
16,Recovered_Immune,0.01694915254237288
16,Death,0.00847457627118644
16,Asymptomatic,0.9491525423728814
16,Hospitalization,0.01694915254237288
16,Severe,0.025423728813559324
17,Susceptible,0.4152542372881356
17,Infected,0.559322033898305
17,Recovered_Immune,0.01694915254237288
17,Death,0.00847457627118644
17,Asymptomatic,0.9322033898305084
17,Hospitalization,0.03389830508474576
17,Severe,0.025423728813559324
18,Susceptible,0.3813559322033898
18,Infected,0.5932203389830508
18,Recovered_Immune,0.01694915254237288
18,Death,0.00847457627118644
18,Asymptomatic,0.9322033898305084
18,Hospitalization,0.03389830508474576
18,Severe,0.025423728813559324
19,Susceptible,0.3813559322033898
19,Infected,0.5932203389830508
19,Recovered_Immune,0.01694915254237288
19,Death,0.00847457627118644
19,Asymptomatic,0.9322033898305084
19,Hospitalization,0.03389830508474576
19,Severe,0.025423728813559324
20,Susceptible,0.3728813559322034
20,Infected,0.576271186440678
20,Recovered_Immune,0.03389830508474576
20,Death,0.01694915254237288
20,Asymptomatic,0.9322033898305084
20,Hospitalization,0.025423728813559324
20,Severe,0.025423728813559324
21,Susceptible,0.3644067796610169
21,Infected,0.5338983050847458
21,Recovered_Immune,0.0847457627118644
21,Death,0.01694915254237288
21,Asymptomatic,0.9322033898305084
21,Hospitalization,0.025423728813559324
21,Severe,0.025423728813559324
22,Susceptible,0.3559322033898305
22,Infected,0.4830508474576271
22,Recovered_Immune,0.1440677966101695
22,Death,0.01694915254237288
22,Asymptomatic,0.940677966101695
22,Hospitalization,0.01694915254237288
22,Severe,0.025423728813559324
23,Susceptible,0.3559322033898305
23,Infected,0.4067796610169492
23,Recovered_Immune,0.22033898305084745
23,Death,0.01694915254237288
23,Asymptomatic,0.940677966101695
23,Hospitalization,0.025423728813559324
23,Severe,0.01694915254237288
24,Susceptible,0.3389830508474576
24,Infected,0.3135593220338983
24,Recovered_Immune,0.3305084745762712
24,Death,0.01694915254237288
24,Asymptomatic,0.940677966101695
24,Hospitalization,0.025423728813559324
24,Severe,0.01694915254237288
25,Susceptible,0.3389830508474576
25,Infected,0.2288135593220339
25,Recovered_Immune,0.4152542372881356
25,Death,0.01694915254237288
25,Asymptomatic,0.9491525423728814
25,Hospitalization,0.025423728813559324
25,Severe,0.00847457627118644
26,Susceptible,0.3389830508474576
26,Infected,0.2288135593220339
26,Recovered_Immune,0.4152542372881356
26,Death,0.01694915254237288
26,Asymptomatic,0.9491525423728814
26,Hospitalization,0.025423728813559324
26,Severe,0.00847457627118644
27,Susceptible,0.3305084745762712
27,Infected,0.23728813559322035
27,Recovered_Immune,0.4152542372881356
27,Death,0.01694915254237288
27,Asymptomatic,0.9491525423728814
27,Hospitalization,0.01694915254237288
27,Severe,0.01694915254237288
28,Susceptible,0.3220338983050847
28,Infected,0.2457627118644068
28,Recovered_Immune,0.4152542372881356
28,Death,0.01694915254237288
28,Asymptomatic,0.9491525423728814
28,Hospitalization,0.01694915254237288
28,Severe,0.01694915254237288
29,Susceptible,0.3220338983050847
29,Infected,0.2457627118644068
29,Recovered_Immune,0.4152542372881356
29,Death,0.01694915254237288
29,Asymptomatic,0.9491525423728814
29,Hospitalization,0.01694915254237288
29,Severe,0.01694915254237288
30,Susceptible,0.3050847457627119
30,Infected,0.2542372881355932
30,Recovered_Immune,0.423728813559322
30,Death,0.01694915254237288
30,Asymptomatic,0.9491525423728814
30,Hospitalization,0.01694915254237288
30,Severe,0.01694915254237288
31,Susceptible,0.2966101694915254
31,Infected,0.22033898305084745
31,Recovered_Immune,0.4661016949152542
31,Death,0.01694915254237288
31,Asymptomatic,0.940677966101695
31,Hospitalization,0.025423728813559324
31,Severe,0.01694915254237288
32,Susceptible,0.2966101694915254
32,Infected,0.2033898305084746
32,Recovered_Immune,0.4830508474576271
32,Death,0.01694915254237288
32,Asymptomatic,0.940677966101695
32,Hospitalization,0.025423728813559324
32,Severe,0.01694915254237288
33,Susceptible,0.2966101694915254
33,Infected,0.1864406779661017
33,Recovered_Immune,0.5
33,Death,0.01694915254237288
33,Asymptomatic,0.940677966101695
33,Hospitalization,0.025423728813559324
33,Severe,0.01694915254237288
34,Susceptible,0.288135593220339
34,Infected,0.1864406779661017
34,Recovered_Immune,0.5084745762711864
34,Death,0.01694915254237288
34,Asymptomatic,0.940677966101695
34,Hospitalization,0.025423728813559324
34,Severe,0.01694915254237288
35,Susceptible,0.288135593220339
35,Infected,0.1694915254237288
35,Recovered_Immune,0.5254237288135594
35,Death,0.01694915254237288
35,Asymptomatic,0.940677966101695
35,Hospitalization,0.01694915254237288
35,Severe,0.025423728813559324
36,Susceptible,0.2796610169491525
36,Infected,0.1694915254237288
36,Recovered_Immune,0.5338983050847458
36,Death,0.01694915254237288
36,Asymptomatic,0.9322033898305084
36,Hospitalization,0.01694915254237288
36,Severe,0.03389830508474576
37,Susceptible,0.2711864406779661
37,Infected,0.16101694915254236
37,Recovered_Immune,0.5508474576271186
37,Death,0.01694915254237288
37,Asymptomatic,0.9491525423728814
37,Hospitalization,0.00847457627118644
37,Severe,0.025423728813559324
38,Susceptible,0.2711864406779661
38,Infected,0.1440677966101695
38,Recovered_Immune,0.5677966101694916
38,Death,0.01694915254237288
38,Asymptomatic,0.9491525423728814
38,Hospitalization,0.00847457627118644
38,Severe,0.025423728813559324
39,Susceptible,0.2711864406779661
39,Infected,0.11016949152542373
39,Recovered_Immune,0.6016949152542372
39,Death,0.01694915254237288
39,Asymptomatic,0.9661016949152542
39,Hospitalization,0.00847457627118644
39,Severe,0.00847457627118644
40,Susceptible,0.2711864406779661
40,Infected,0.11016949152542373
40,Recovered_Immune,0.6016949152542372
40,Death,0.01694915254237288
40,Asymptomatic,0.9661016949152542
40,Hospitalization,0.00847457627118644
40,Severe,0.00847457627118644
41,Susceptible,0.2711864406779661
41,Infected,0.1016949152542373
41,Recovered_Immune,0.6101694915254238
41,Death,0.01694915254237288
41,Asymptomatic,0.9661016949152542
41,Hospitalization,0.00847457627118644
41,Severe,0.00847457627118644
42,Susceptible,0.2711864406779661
42,Infected,0.09322033898305085
42,Recovered_Immune,0.6186440677966102
42,Death,0.01694915254237288
42,Asymptomatic,0.9661016949152542
42,Hospitalization,0.00847457627118644
42,Severe,0.00847457627118644
43,Susceptible,0.2711864406779661
43,Infected,0.0847457627118644
43,Recovered_Immune,0.6271186440677966
43,Death,0.01694915254237288
43,Asymptomatic,0.9661016949152542
43,Hospitalization,0.00847457627118644
43,Severe,0.00847457627118644
44,Susceptible,0.2711864406779661
44,Infected,0.0847457627118644
44,Recovered_Immune,0.6271186440677966
44,Death,0.01694915254237288
44,Asymptomatic,0.9661016949152542
44,Hospitalization,0.00847457627118644
44,Severe,0.00847457627118644
45,Susceptible,0.2711864406779661
45,Infected,0.06779661016949153
45,Recovered_Immune,0.6440677966101694
45,Death,0.01694915254237288
45,Asymptomatic,0.9661016949152542
45,Hospitalization,0.00847457627118644
45,Severe,0.00847457627118644
46,Susceptible,0.2711864406779661
46,Infected,0.06779661016949153
46,Recovered_Immune,0.6440677966101694
46,Death,0.01694915254237288
46,Asymptomatic,0.9661016949152542
46,Hospitalization,0.00847457627118644
46,Severe,0.00847457627118644
47,Susceptible,0.2711864406779661
47,Infected,0.06779661016949153
47,Recovered_Immune,0.6440677966101694
47,Death,0.01694915254237288
47,Asymptomatic,0.9661016949152542
47,Hospitalization,0.00847457627118644
47,Severe,0.00847457627118644
48,Susceptible,0.2711864406779661
48,Infected,0.059322033898305086
48,Recovered_Immune,0.652542372881356
48,Death,0.01694915254237288
48,Asymptomatic,0.9745762711864406
48,Hospitalization,0.0
48,Severe,0.00847457627118644
49,Susceptible,0.2711864406779661
49,Infected,0.05084745762711865
49,Recovered_Immune,0.6610169491525424
49,Death,0.01694915254237288
49,Asymptomatic,0.9830508474576272
49,Hospitalization,0.0
49,Severe,0.0
50,Susceptible,0.2711864406779661
50,Infected,0.05084745762711865
50,Recovered_Immune,0.6610169491525424
50,Death,0.01694915254237288
50,Asymptomatic,0.9830508474576272
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.2711864406779661
51,Infected,0.03389830508474576
51,Recovered_Immune,0.6779661016949152
51,Death,0.01694915254237288
51,Asymptomatic,0.9745762711864406
51,Hospitalization,0.00847457627118644
51,Severe,0.0
52,Susceptible,0.2711864406779661
52,Infected,0.025423728813559324
52,Recovered_Immune,0.6864406779661016
52,Death,0.01694915254237288
52,Asymptomatic,0.9830508474576272
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.2711864406779661
53,Infected,0.025423728813559324
53,Recovered_Immune,0.6864406779661016
53,Death,0.01694915254237288
53,Asymptomatic,0.9830508474576272
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.2711864406779661
54,Infected,0.025423728813559324
54,Recovered_Immune,0.6864406779661016
54,Death,0.01694915254237288
54,Asymptomatic,0.9830508474576272
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.2711864406779661
55,Infected,0.01694915254237288
55,Recovered_Immune,0.6949152542372882
55,Death,0.01694915254237288
55,Asymptomatic,0.9830508474576272
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.2627118644067797
56,Infected,0.025423728813559324
56,Recovered_Immune,0.6949152542372882
56,Death,0.01694915254237288
56,Asymptomatic,0.9830508474576272
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.2627118644067797
57,Infected,0.01694915254237288
57,Recovered_Immune,0.7033898305084746
57,Death,0.01694915254237288
57,Asymptomatic,0.9830508474576272
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.2627118644067797
58,Infected,0.00847457627118644
58,Recovered_Immune,0.711864406779661
58,Death,0.01694915254237288
58,Asymptomatic,0.9830508474576272
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.2627118644067797
59,Infected,0.00847457627118644
59,Recovered_Immune,0.711864406779661
59,Death,0.01694915254237288
59,Asymptomatic,0.9830508474576272
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.2627118644067797
60,Infected,0.00847457627118644
60,Recovered_Immune,0.711864406779661
60,Death,0.01694915254237288
60,Asymptomatic,0.9830508474576272
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.2627118644067797
61,Infected,0.00847457627118644
61,Recovered_Immune,0.711864406779661
61,Death,0.01694915254237288
61,Asymptomatic,0.9830508474576272
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.2627118644067797
62,Infected,0.00847457627118644
62,Recovered_Immune,0.711864406779661
62,Death,0.01694915254237288
62,Asymptomatic,0.9830508474576272
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.2627118644067797
63,Infected,0.00847457627118644
63,Recovered_Immune,0.711864406779661
63,Death,0.01694915254237288
63,Asymptomatic,0.9830508474576272
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.2542372881355932
64,Infected,0.01694915254237288
64,Recovered_Immune,0.711864406779661
64,Death,0.01694915254237288
64,Asymptomatic,0.9830508474576272
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.2542372881355932
65,Infected,0.01694915254237288
65,Recovered_Immune,0.711864406779661
65,Death,0.01694915254237288
65,Asymptomatic,0.9830508474576272
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.2542372881355932
66,Infected,0.01694915254237288
66,Recovered_Immune,0.711864406779661
66,Death,0.01694915254237288
66,Asymptomatic,0.9830508474576272
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.2542372881355932
67,Infected,0.01694915254237288
67,Recovered_Immune,0.711864406779661
67,Death,0.01694915254237288
67,Asymptomatic,0.9830508474576272
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.2542372881355932
68,Infected,0.01694915254237288
68,Recovered_Immune,0.711864406779661
68,Death,0.01694915254237288
68,Asymptomatic,0.9830508474576272
68,Hospitalization,0.0
68,Severe,0.0
