Iteration,Metric,Avg
69,Susceptible,0.2542372881355932
69,Infected,0.01694915254237288
69,Recovered_Immune,0.711864406779661
69,Death,0.01694915254237288
69,Asymptomatic,0.9830508474576272
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.2542372881355932
70,Infected,0.01694915254237288
70,Recovered_Immune,0.711864406779661
70,Death,0.01694915254237288
70,Asymptomatic,0.9830508474576272
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.2542372881355932
71,Infected,0.01694915254237288
71,Recovered_Immune,0.711864406779661
71,Death,0.01694915254237288
71,Asymptomatic,0.9830508474576272
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.2542372881355932
72,Infected,0.01694915254237288
72,Recovered_Immune,0.711864406779661
72,Death,0.01694915254237288
72,Asymptomatic,0.9830508474576272
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.2542372881355932
73,Infected,0.01694915254237288
73,Recovered_Immune,0.711864406779661
73,Death,0.01694915254237288
73,Asymptomatic,0.9830508474576272
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.2542372881355932
74,Infected,0.01694915254237288
74,Recovered_Immune,0.711864406779661
74,Death,0.01694915254237288
74,Asymptomatic,0.9830508474576272
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.2542372881355932
75,Infected,0.01694915254237288
75,Recovered_Immune,0.711864406779661
75,Death,0.01694915254237288
75,Asymptomatic,0.9830508474576272
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.2542372881355932
76,Infected,0.01694915254237288
76,Recovered_Immune,0.711864406779661
76,Death,0.01694915254237288
76,Asymptomatic,0.9830508474576272
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.2542372881355932
77,Infected,0.00847457627118644
77,Recovered_Immune,0.7203389830508474
77,Death,0.01694915254237288
77,Asymptomatic,0.9830508474576272
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.2542372881355932
78,Infected,0.00847457627118644
78,Recovered_Immune,0.7203389830508474
78,Death,0.01694915254237288
78,Asymptomatic,0.9830508474576272
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.2542372881355932
79,Infected,0.00847457627118644
79,Recovered_Immune,0.7203389830508474
79,Death,0.01694915254237288
79,Asymptomatic,0.9830508474576272
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.2542372881355932
80,Infected,0.00847457627118644
80,Recovered_Immune,0.7203389830508474
80,Death,0.01694915254237288
80,Asymptomatic,0.9830508474576272
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.2542372881355932
81,Infected,0.00847457627118644
81,Recovered_Immune,0.7203389830508474
81,Death,0.01694915254237288
81,Asymptomatic,0.9830508474576272
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.2542372881355932
82,Infected,0.00847457627118644
82,Recovered_Immune,0.7203389830508474
82,Death,0.01694915254237288
82,Asymptomatic,0.9830508474576272
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.2542372881355932
83,Infected,0.00847457627118644
83,Recovered_Immune,0.7203389830508474
83,Death,0.01694915254237288
83,Asymptomatic,0.9830508474576272
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.2542372881355932
84,Infected,0.00847457627118644
84,Recovered_Immune,0.7203389830508474
84,Death,0.01694915254237288
84,Asymptomatic,0.9830508474576272
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.2542372881355932
85,Infected,0.0
85,Recovered_Immune,0.7288135593220338
85,Death,0.01694915254237288
85,Asymptomatic,0.9830508474576272
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.2542372881355932
86,Infected,0.0
86,Recovered_Immune,0.7288135593220338
86,Death,0.01694915254237288
86,Asymptomatic,0.9830508474576272
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.2542372881355932
87,Infected,0.0
87,Recovered_Immune,0.7288135593220338
87,Death,0.01694915254237288
87,Asymptomatic,0.9830508474576272
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.2542372881355932
88,Infected,0.0
88,Recovered_Immune,0.7288135593220338
88,Death,0.01694915254237288
88,Asymptomatic,0.9830508474576272
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.2542372881355932
89,Infected,0.0
89,Recovered_Immune,0.7288135593220338
89,Death,0.01694915254237288
89,Asymptomatic,0.9830508474576272
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.2542372881355932
90,Infected,0.0
90,Recovered_Immune,0.7288135593220338
90,Death,0.01694915254237288
90,Asymptomatic,0.9830508474576272
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.2542372881355932
91,Infected,0.0
91,Recovered_Immune,0.7288135593220338
91,Death,0.01694915254237288
91,Asymptomatic,0.9830508474576272
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.2542372881355932
92,Infected,0.0
92,Recovered_Immune,0.7288135593220338
92,Death,0.01694915254237288
92,Asymptomatic,0.9830508474576272
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.2542372881355932
93,Infected,0.0
93,Recovered_Immune,0.7288135593220338
93,Death,0.01694915254237288
93,Asymptomatic,0.9830508474576272
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.2542372881355932
94,Infected,0.0
94,Recovered_Immune,0.7288135593220338
94,Death,0.01694915254237288
94,Asymptomatic,0.9830508474576272
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.2542372881355932
95,Infected,0.0
95,Recovered_Immune,0.7288135593220338
95,Death,0.01694915254237288
95,Asymptomatic,0.9830508474576272
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.2542372881355932
96,Infected,0.0
96,Recovered_Immune,0.7288135593220338
96,Death,0.01694915254237288
96,Asymptomatic,0.9830508474576272
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.2542372881355932
97,Infected,0.0
97,Recovered_Immune,0.7288135593220338
97,Death,0.01694915254237288
97,Asymptomatic,0.9830508474576272
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.2542372881355932
98,Infected,0.0
98,Recovered_Immune,0.7288135593220338
98,Death,0.01694915254237288
98,Asymptomatic,0.9830508474576272
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.2542372881355932
99,Infected,0.0
99,Recovered_Immune,0.7288135593220338
99,Death,0.01694915254237288
99,Asymptomatic,0.9830508474576272
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.2542372881355932
100,Infected,0.0
100,Recovered_Immune,0.7288135593220338
100,Death,0.01694915254237288
100,Asymptomatic,0.9830508474576272
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.2542372881355932
101,Infected,0.0
101,Recovered_Immune,0.7288135593220338
101,Death,0.01694915254237288
101,Asymptomatic,0.9830508474576272
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.2542372881355932
102,Infected,0.0
102,Recovered_Immune,0.7288135593220338
102,Death,0.01694915254237288
102,Asymptomatic,0.9830508474576272
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.2542372881355932
103,Infected,0.0
103,Recovered_Immune,0.7288135593220338
103,Death,0.01694915254237288
103,Asymptomatic,0.9830508474576272
103,Hospitalization,0.0
103,Severe,0.0
104,Susceptible,0.2542372881355932
104,Infected,0.0
104,Recovered_Immune,0.7288135593220338
104,Death,0.01694915254237288
104,Asymptomatic,0.9830508474576272
104,Hospitalization,0.0
104,Severe,0.0
105,Susceptible,0.2542372881355932
105,Infected,0.0
105,Recovered_Immune,0.7288135593220338
105,Death,0.01694915254237288
105,Asymptomatic,0.9830508474576272
105,Hospitalization,0.0
105,Severe,0.0
106,Susceptible,0.2542372881355932
106,Infected,0.0
106,Recovered_Immune,0.7288135593220338
106,Death,0.01694915254237288
106,Asymptomatic,0.9830508474576272
106,Hospitalization,0.0
106,Severe,0.0
107,Susceptible,0.2542372881355932
107,Infected,0.0
107,Recovered_Immune,0.7288135593220338
107,Death,0.01694915254237288
107,Asymptomatic,0.9830508474576272
107,Hospitalization,0.0
107,Severe,0.0
108,Susceptible,0.2542372881355932
108,Infected,0.0
108,Recovered_Immune,0.7288135593220338
108,Death,0.01694915254237288
108,Asymptomatic,0.9830508474576272
108,Hospitalization,0.0
108,Severe,0.0
109,Susceptible,0.2542372881355932
109,Infected,0.0
109,Recovered_Immune,0.7288135593220338
109,Death,0.01694915254237288
109,Asymptomatic,0.9830508474576272
109,Hospitalization,0.0
109,Severe,0.0
110,Susceptible,0.2542372881355932
110,Infected,0.0
110,Recovered_Immune,0.7288135593220338
110,Death,0.01694915254237288
110,Asymptomatic,0.9830508474576272
110,Hospitalization,0.0
110,Severe,0.0
111,Susceptible,0.2542372881355932
111,Infected,0.0
111,Recovered_Immune,0.7288135593220338
111,Death,0.01694915254237288
111,Asymptomatic,0.9830508474576272
111,Hospitalization,0.0
111,Severe,0.0
112,Susceptible,0.2542372881355932
112,Infected,0.0
112,Recovered_Immune,0.7288135593220338
112,Death,0.01694915254237288
112,Asymptomatic,0.9830508474576272
112,Hospitalization,0.0
112,Severe,0.0
113,Susceptible,0.2542372881355932
113,Infected,0.0
113,Recovered_Immune,0.7288135593220338
113,Death,0.01694915254237288
113,Asymptomatic,0.9830508474576272
113,Hospitalization,0.0
113,Severe,0.0
114,Susceptible,0.2542372881355932
114,Infected,0.0
114,Recovered_Immune,0.7288135593220338
114,Death,0.01694915254237288
114,Asymptomatic,0.9830508474576272
114,Hospitalization,0.0
114,Severe,0.0
115,Susceptible,0.2542372881355932
115,Infected,0.0
115,Recovered_Immune,0.7288135593220338
115,Death,0.01694915254237288
115,Asymptomatic,0.9830508474576272
115,Hospitalization,0.0
115,Severe,0.0
116,Susceptible,0.2542372881355932
116,Infected,0.0
116,Recovered_Immune,0.7288135593220338
116,Death,0.01694915254237288
116,Asymptomatic,0.9830508474576272
116,Hospitalization,0.0
116,Severe,0.0
117,Susceptible,0.2542372881355932
117,Infected,0.0
117,Recovered_Immune,0.7288135593220338
117,Death,0.01694915254237288
117,Asymptomatic,0.9830508474576272
117,Hospitalization,0.0
117,Severe,0.0
118,Susceptible,0.2542372881355932
118,Infected,0.0
118,Recovered_Immune,0.7288135593220338
118,Death,0.01694915254237288
118,Asymptomatic,0.9830508474576272
118,Hospitalization,0.0
118,Severe,0.0
119,Susceptible,0.2542372881355932
119,Infected,0.0
119,Recovered_Immune,0.7288135593220338
119,Death,0.01694915254237288
119,Asymptomatic,0.9830508474576272
119,Hospitalization,0.0
119,Severe,0.0
120,Susceptible,0.2542372881355932
120,Infected,0.0
120,Recovered_Immune,0.7288135593220338
120,Death,0.01694915254237288
120,Asymptomatic,0.9830508474576272
120,Hospitalization,0.0
120,Severe,0.0
121,Susceptible,0.2542372881355932
121,Infected,0.0
121,Recovered_Immune,0.7288135593220338
121,Death,0.01694915254237288
121,Asymptomatic,0.9830508474576272
121,Hospitalization,0.0
121,Severe,0.0
122,Susceptible,0.2542372881355932
122,Infected,0.0
122,Recovered_Immune,0.7288135593220338
122,Death,0.01694915254237288
122,Asymptomatic,0.9830508474576272
122,Hospitalization,0.0
122,Severe,0.0
123,Susceptible,0.2542372881355932
123,Infected,0.0
123,Recovered_Immune,0.7288135593220338
123,Death,0.01694915254237288
123,Asymptomatic,0.9830508474576272
123,Hospitalization,0.0
123,Severe,0.0
124,Susceptible,0.2542372881355932
124,Infected,0.0
124,Recovered_Immune,0.7288135593220338
124,Death,0.01694915254237288
124,Asymptomatic,0.9830508474576272
124,Hospitalization,0.0
124,Severe,0.0
125,Susceptible,0.2542372881355932
125,Infected,0.0
125,Recovered_Immune,0.7288135593220338
125,Death,0.01694915254237288
125,Asymptomatic,0.9830508474576272
125,Hospitalization,0.0
125,Severe,0.0
126,Susceptible,0.2542372881355932
126,Infected,0.0
126,Recovered_Immune,0.7288135593220338
126,Death,0.01694915254237288
126,Asymptomatic,0.9830508474576272
126,Hospitalization,0.0
126,Severe,0.0
127,Susceptible,0.2542372881355932
127,Infected,0.0
127,Recovered_Immune,0.7288135593220338
127,Death,0.01694915254237288
127,Asymptomatic,0.9830508474576272
127,Hospitalization,0.0
127,Severe,0.0
128,Susceptible,0.2542372881355932
128,Infected,0.0
128,Recovered_Immune,0.7288135593220338
128,Death,0.01694915254237288
128,Asymptomatic,0.9830508474576272
128,Hospitalization,0.0
128,Severe,0.0
129,Susceptible,0.2542372881355932
129,Infected,0.0
129,Recovered_Immune,0.7288135593220338
129,Death,0.01694915254237288
129,Asymptomatic,0.9830508474576272
129,Hospitalization,0.0
129,Severe,0.0
130,Susceptible,0.2542372881355932
130,Infected,0.0
130,Recovered_Immune,0.7288135593220338
130,Death,0.01694915254237288
130,Asymptomatic,0.9830508474576272
130,Hospitalization,0.0
130,Severe,0.0
131,Susceptible,0.2542372881355932
131,Infected,0.0
131,Recovered_Immune,0.7288135593220338
131,Death,0.01694915254237288
131,Asymptomatic,0.9830508474576272
131,Hospitalization,0.0
131,Severe,0.0
132,Susceptible,0.2542372881355932
132,Infected,0.0
132,Recovered_Immune,0.7288135593220338
132,Death,0.01694915254237288
132,Asymptomatic,0.9830508474576272
132,Hospitalization,0.0
132,Severe,0.0
133,Susceptible,0.2542372881355932
133,Infected,0.0
133,Recovered_Immune,0.7288135593220338
133,Death,0.01694915254237288
133,Asymptomatic,0.9830508474576272
133,Hospitalization,0.0
133,Severe,0.0
134,Susceptible,0.2542372881355932
134,Infected,0.0
134,Recovered_Immune,0.7288135593220338
134,Death,0.01694915254237288
134,Asymptomatic,0.9830508474576272
134,Hospitalization,0.0
134,Severe,0.0
135,Susceptible,0.2542372881355932
135,Infected,0.0
135,Recovered_Immune,0.7288135593220338
135,Death,0.01694915254237288
135,Asymptomatic,0.9830508474576272
135,Hospitalization,0.0
135,Severe,0.0
136,Susceptible,0.2542372881355932
136,Infected,0.0
136,Recovered_Immune,0.7288135593220338
136,Death,0.01694915254237288
136,Asymptomatic,0.9830508474576272
136,Hospitalization,0.0
136,Severe,0.0
137,Susceptible,0.2542372881355932
137,Infected,0.0
137,Recovered_Immune,0.7288135593220338
137,Death,0.01694915254237288
137,Asymptomatic,0.9830508474576272
137,Hospitalization,0.0
137,Severe,0.0
138,Susceptible,0.2542372881355932
138,Infected,0.0
138,Recovered_Immune,0.7288135593220338
138,Death,0.01694915254237288
138,Asymptomatic,0.9830508474576272
138,Hospitalization,0.0
138,Severe,0.0
139,Susceptible,0.2542372881355932
139,Infected,0.0
139,Recovered_Immune,0.7288135593220338
139,Death,0.01694915254237288
139,Asymptomatic,0.9830508474576272
139,Hospitalization,0.0
139,Severe,0.0
140,Susceptible,0.2542372881355932
140,Infected,0.0
140,Recovered_Immune,0.7288135593220338
140,Death,0.01694915254237288
140,Asymptomatic,0.9830508474576272
140,Hospitalization,0.0
140,Severe,0.0
141,Susceptible,0.2542372881355932
141,Infected,0.0
141,Recovered_Immune,0.7288135593220338
141,Death,0.01694915254237288
141,Asymptomatic,0.9830508474576272
141,Hospitalization,0.0
141,Severe,0.0
142,Susceptible,0.2542372881355932
142,Infected,0.0
142,Recovered_Immune,0.7288135593220338
142,Death,0.01694915254237288
142,Asymptomatic,0.9830508474576272
142,Hospitalization,0.0
142,Severe,0.0
143,Susceptible,0.2542372881355932
143,Infected,0.0
143,Recovered_Immune,0.7288135593220338
143,Death,0.01694915254237288
143,Asymptomatic,0.9830508474576272
143,Hospitalization,0.0
143,Severe,0.0
144,Susceptible,0.2542372881355932
144,Infected,0.0
144,Recovered_Immune,0.7288135593220338
144,Death,0.01694915254237288
144,Asymptomatic,0.9830508474576272
144,Hospitalization,0.0
144,Severe,0.0
145,Susceptible,0.2542372881355932
145,Infected,0.0
145,Recovered_Immune,0.7288135593220338
145,Death,0.01694915254237288
145,Asymptomatic,0.9830508474576272
145,Hospitalization,0.0
145,Severe,0.0
146,Susceptible,0.2542372881355932
146,Infected,0.0
146,Recovered_Immune,0.7288135593220338
146,Death,0.01694915254237288
146,Asymptomatic,0.9830508474576272
146,Hospitalization,0.0
146,Severe,0.0
