Iteration,Metric,Avg
0,Susceptible,0.9745762711864406
0,Infected,0.01694915254237288
0,Recovered_Immune,0.00847457627118644
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.9661016949152542
1,Infected,0.025423728813559324
1,Recovered_Immune,0.00847457627118644
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.9067796610169492
2,Infected,0.0847457627118644
2,Recovered_Immune,0.00847457627118644
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.864406779661017
3,Infected,0.1271186440677966
3,Recovered_Immune,0.00847457627118644
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.7372881355932204
4,Infected,0.2542372881355932
4,Recovered_Immune,0.00847457627118644
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.5847457627118644
5,Infected,0.4067796610169492
5,Recovered_Immune,0.00847457627118644
5,Death,0.0
5,Asymptomatic,0.9745762711864406
5,Hospitalization,0.025423728813559324
5,Severe,0.0
6,Susceptible,0.576271186440678
6,Infected,0.4152542372881356
6,Recovered_Immune,0.00847457627118644
6,Death,0.0
6,Asymptomatic,0.9661016949152542
6,Hospitalization,0.03389830508474576
6,Severe,0.0
7,Susceptible,0.576271186440678
7,Infected,0.4152542372881356
7,Recovered_Immune,0.00847457627118644
7,Death,0.0
7,Asymptomatic,0.9576271186440678
7,Hospitalization,0.0423728813559322
7,Severe,0.0
8,Susceptible,0.559322033898305
8,Infected,0.4322033898305085
8,Recovered_Immune,0.00847457627118644
8,Death,0.0
8,Asymptomatic,0.940677966101695
8,Hospitalization,0.059322033898305086
8,Severe,0.0
9,Susceptible,0.5423728813559322
9,Infected,0.4406779661016949
9,Recovered_Immune,0.00847457627118644
9,Death,0.00847457627118644
9,Asymptomatic,0.940677966101695
9,Hospitalization,0.05084745762711865
9,Severe,0.0
10,Susceptible,0.5084745762711864
10,Infected,0.4576271186440678
10,Recovered_Immune,0.00847457627118644
10,Death,0.025423728813559324
10,Asymptomatic,0.923728813559322
10,Hospitalization,0.05084745762711865
10,Severe,0.0
11,Susceptible,0.4745762711864407
11,Infected,0.4830508474576271
11,Recovered_Immune,0.00847457627118644
11,Death,0.03389830508474576
11,Asymptomatic,0.923728813559322
11,Hospitalization,0.0423728813559322
11,Severe,0.0
12,Susceptible,0.4576271186440678
12,Infected,0.4915254237288136
12,Recovered_Immune,0.00847457627118644
12,Death,0.0423728813559322
12,Asymptomatic,0.9067796610169492
12,Hospitalization,0.0423728813559322
12,Severe,0.00847457627118644
13,Susceptible,0.4576271186440678
13,Infected,0.4661016949152542
13,Recovered_Immune,0.00847457627118644
13,Death,0.06779661016949153
13,Asymptomatic,0.8898305084745762
13,Hospitalization,0.03389830508474576
13,Severe,0.00847457627118644
14,Susceptible,0.4491525423728814
14,Infected,0.4745762711864407
14,Recovered_Immune,0.00847457627118644
14,Death,0.06779661016949153
14,Asymptomatic,0.8898305084745762
14,Hospitalization,0.03389830508474576
14,Severe,0.00847457627118644
15,Susceptible,0.4491525423728814
15,Infected,0.4745762711864407
15,Recovered_Immune,0.00847457627118644
15,Death,0.06779661016949153
15,Asymptomatic,0.8898305084745762
15,Hospitalization,0.01694915254237288
15,Severe,0.025423728813559324
16,Susceptible,0.423728813559322
16,Infected,0.5
16,Recovered_Immune,0.00847457627118644
16,Death,0.06779661016949153
16,Asymptomatic,0.8898305084745762
16,Hospitalization,0.01694915254237288
16,Severe,0.025423728813559324
17,Susceptible,0.3983050847457627
17,Infected,0.5169491525423728
17,Recovered_Immune,0.00847457627118644
17,Death,0.07627118644067797
17,Asymptomatic,0.8898305084745762
17,Hospitalization,0.01694915254237288
17,Severe,0.01694915254237288
18,Susceptible,0.3644067796610169
18,Infected,0.5508474576271186
18,Recovered_Immune,0.00847457627118644
18,Death,0.07627118644067797
18,Asymptomatic,0.864406779661017
18,Hospitalization,0.0423728813559322
18,Severe,0.01694915254237288
19,Susceptible,0.3474576271186441
19,Infected,0.559322033898305
19,Recovered_Immune,0.00847457627118644
19,Death,0.0847457627118644
19,Asymptomatic,0.864406779661017
19,Hospitalization,0.03389830508474576
19,Severe,0.01694915254237288
20,Susceptible,0.3220338983050847
20,Infected,0.5677966101694916
20,Recovered_Immune,0.025423728813559324
20,Death,0.0847457627118644
20,Asymptomatic,0.8728813559322034
20,Hospitalization,0.025423728813559324
20,Severe,0.01694915254237288
21,Susceptible,0.3050847457627119
21,Infected,0.5847457627118644
21,Recovered_Immune,0.025423728813559324
21,Death,0.0847457627118644
21,Asymptomatic,0.8728813559322034
21,Hospitalization,0.025423728813559324
21,Severe,0.01694915254237288
22,Susceptible,0.3050847457627119
22,Infected,0.576271186440678
22,Recovered_Immune,0.03389830508474576
22,Death,0.0847457627118644
22,Asymptomatic,0.8728813559322034
22,Hospitalization,0.025423728813559324
22,Severe,0.01694915254237288
23,Susceptible,0.3050847457627119
23,Infected,0.5254237288135594
23,Recovered_Immune,0.0847457627118644
23,Death,0.0847457627118644
23,Asymptomatic,0.8728813559322034
23,Hospitalization,0.025423728813559324
23,Severe,0.01694915254237288
24,Susceptible,0.288135593220339
24,Infected,0.5084745762711864
24,Recovered_Immune,0.11864406779661017
24,Death,0.0847457627118644
24,Asymptomatic,0.864406779661017
24,Hospitalization,0.03389830508474576
24,Severe,0.01694915254237288
25,Susceptible,0.2627118644067797
25,Infected,0.4152542372881356
25,Recovered_Immune,0.23728813559322035
25,Death,0.0847457627118644
25,Asymptomatic,0.8813559322033898
25,Hospitalization,0.03389830508474576
25,Severe,0.0
26,Susceptible,0.2627118644067797
26,Infected,0.3135593220338983
26,Recovered_Immune,0.3389830508474576
26,Death,0.0847457627118644
26,Asymptomatic,0.8813559322033898
26,Hospitalization,0.03389830508474576
26,Severe,0.0
27,Susceptible,0.2542372881355932
27,Infected,0.3135593220338983
27,Recovered_Immune,0.3474576271186441
27,Death,0.0847457627118644
27,Asymptomatic,0.8813559322033898
27,Hospitalization,0.03389830508474576
27,Severe,0.0
28,Susceptible,0.2542372881355932
28,Infected,0.3135593220338983
28,Recovered_Immune,0.3474576271186441
28,Death,0.0847457627118644
28,Asymptomatic,0.8813559322033898
28,Hospitalization,0.03389830508474576
28,Severe,0.0
29,Susceptible,0.2457627118644068
29,Infected,0.3050847457627119
29,Recovered_Immune,0.3644067796610169
29,Death,0.0847457627118644
29,Asymptomatic,0.8813559322033898
29,Hospitalization,0.03389830508474576
29,Severe,0.0
30,Susceptible,0.2457627118644068
30,Infected,0.288135593220339
30,Recovered_Immune,0.3813559322033898
30,Death,0.0847457627118644
30,Asymptomatic,0.8728813559322034
30,Hospitalization,0.0423728813559322
30,Severe,0.0
31,Susceptible,0.23728813559322035
31,Infected,0.2627118644067797
31,Recovered_Immune,0.4152542372881356
31,Death,0.0847457627118644
31,Asymptomatic,0.8898305084745762
31,Hospitalization,0.025423728813559324
31,Severe,0.0
32,Susceptible,0.23728813559322035
32,Infected,0.23728813559322035
32,Recovered_Immune,0.4406779661016949
32,Death,0.0847457627118644
32,Asymptomatic,0.8898305084745762
32,Hospitalization,0.01694915254237288
32,Severe,0.00847457627118644
33,Susceptible,0.23728813559322035
33,Infected,0.22033898305084745
33,Recovered_Immune,0.4576271186440678
33,Death,0.0847457627118644
33,Asymptomatic,0.8898305084745762
33,Hospitalization,0.01694915254237288
33,Severe,0.00847457627118644
34,Susceptible,0.2288135593220339
34,Infected,0.2288135593220339
34,Recovered_Immune,0.4576271186440678
34,Death,0.0847457627118644
34,Asymptomatic,0.8898305084745762
34,Hospitalization,0.01694915254237288
34,Severe,0.00847457627118644
35,Susceptible,0.2288135593220339
35,Infected,0.22033898305084745
35,Recovered_Immune,0.4661016949152542
35,Death,0.0847457627118644
35,Asymptomatic,0.8898305084745762
35,Hospitalization,0.01694915254237288
35,Severe,0.00847457627118644
36,Susceptible,0.2288135593220339
36,Infected,0.22033898305084745
36,Recovered_Immune,0.4661016949152542
36,Death,0.0847457627118644
36,Asymptomatic,0.8898305084745762
36,Hospitalization,0.01694915254237288
36,Severe,0.00847457627118644
37,Susceptible,0.2288135593220339
37,Infected,0.19491525423728814
37,Recovered_Immune,0.4915254237288136
37,Death,0.0847457627118644
37,Asymptomatic,0.8898305084745762
37,Hospitalization,0.01694915254237288
37,Severe,0.00847457627118644
38,Susceptible,0.2288135593220339
38,Infected,0.1694915254237288
38,Recovered_Immune,0.5169491525423728
38,Death,0.0847457627118644
38,Asymptomatic,0.8983050847457628
38,Hospitalization,0.00847457627118644
38,Severe,0.00847457627118644
39,Susceptible,0.2288135593220339
39,Infected,0.13559322033898305
39,Recovered_Immune,0.5508474576271186
39,Death,0.0847457627118644
39,Asymptomatic,0.8983050847457628
39,Hospitalization,0.00847457627118644
39,Severe,0.00847457627118644
40,Susceptible,0.22033898305084745
40,Infected,0.1271186440677966
40,Recovered_Immune,0.5677966101694916
40,Death,0.0847457627118644
40,Asymptomatic,0.9067796610169492
40,Hospitalization,0.0
40,Severe,0.00847457627118644
41,Susceptible,0.22033898305084745
41,Infected,0.1016949152542373
41,Recovered_Immune,0.5932203389830508
41,Death,0.0847457627118644
41,Asymptomatic,0.9067796610169492
41,Hospitalization,0.0
41,Severe,0.00847457627118644
42,Susceptible,0.211864406779661
42,Infected,0.0847457627118644
42,Recovered_Immune,0.6101694915254238
42,Death,0.09322033898305085
42,Asymptomatic,0.8983050847457628
42,Hospitalization,0.0
42,Severe,0.00847457627118644
43,Susceptible,0.211864406779661
43,Infected,0.0847457627118644
43,Recovered_Immune,0.6101694915254238
43,Death,0.09322033898305085
43,Asymptomatic,0.8983050847457628
43,Hospitalization,0.0
43,Severe,0.00847457627118644
44,Susceptible,0.211864406779661
44,Infected,0.0847457627118644
44,Recovered_Immune,0.6101694915254238
44,Death,0.09322033898305085
44,Asymptomatic,0.8983050847457628
44,Hospitalization,0.0
44,Severe,0.00847457627118644
45,Susceptible,0.211864406779661
45,Infected,0.07627118644067797
45,Recovered_Immune,0.6186440677966102
45,Death,0.09322033898305085
45,Asymptomatic,0.8983050847457628
45,Hospitalization,0.0
45,Severe,0.00847457627118644
46,Susceptible,0.211864406779661
46,Infected,0.05084745762711865
46,Recovered_Immune,0.6440677966101694
46,Death,0.09322033898305085
46,Asymptomatic,0.8983050847457628
46,Hospitalization,0.0
46,Severe,0.00847457627118644
47,Susceptible,0.211864406779661
47,Infected,0.05084745762711865
47,Recovered_Immune,0.6440677966101694
47,Death,0.09322033898305085
47,Asymptomatic,0.8983050847457628
47,Hospitalization,0.0
47,Severe,0.00847457627118644
48,Susceptible,0.211864406779661
48,Infected,0.0423728813559322
48,Recovered_Immune,0.652542372881356
48,Death,0.09322033898305085
48,Asymptomatic,0.8983050847457628
48,Hospitalization,0.0
48,Severe,0.00847457627118644
49,Susceptible,0.211864406779661
49,Infected,0.0423728813559322
49,Recovered_Immune,0.652542372881356
49,Death,0.09322033898305085
49,Asymptomatic,0.8983050847457628
49,Hospitalization,0.0
49,Severe,0.00847457627118644
50,Susceptible,0.211864406779661
50,Infected,0.03389830508474576
50,Recovered_Immune,0.6610169491525424
50,Death,0.09322033898305085
50,Asymptomatic,0.9067796610169492
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.211864406779661
51,Infected,0.03389830508474576
51,Recovered_Immune,0.6610169491525424
51,Death,0.09322033898305085
51,Asymptomatic,0.9067796610169492
51,Hospitalization,0.0
51,Severe,0.0
52,Susceptible,0.211864406779661
52,Infected,0.025423728813559324
52,Recovered_Immune,0.6694915254237288
52,Death,0.09322033898305085
52,Asymptomatic,0.9067796610169492
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.211864406779661
53,Infected,0.025423728813559324
53,Recovered_Immune,0.6694915254237288
53,Death,0.09322033898305085
53,Asymptomatic,0.9067796610169492
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.211864406779661
54,Infected,0.025423728813559324
54,Recovered_Immune,0.6694915254237288
54,Death,0.09322033898305085
54,Asymptomatic,0.9067796610169492
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.211864406779661
55,Infected,0.01694915254237288
55,Recovered_Immune,0.6779661016949152
55,Death,0.09322033898305085
55,Asymptomatic,0.9067796610169492
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.211864406779661
56,Infected,0.01694915254237288
56,Recovered_Immune,0.6779661016949152
56,Death,0.09322033898305085
56,Asymptomatic,0.9067796610169492
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.211864406779661
57,Infected,0.01694915254237288
57,Recovered_Immune,0.6779661016949152
57,Death,0.09322033898305085
57,Asymptomatic,0.9067796610169492
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.211864406779661
58,Infected,0.01694915254237288
58,Recovered_Immune,0.6779661016949152
58,Death,0.09322033898305085
58,Asymptomatic,0.9067796610169492
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.211864406779661
59,Infected,0.01694915254237288
59,Recovered_Immune,0.6779661016949152
59,Death,0.09322033898305085
59,Asymptomatic,0.9067796610169492
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.211864406779661
60,Infected,0.01694915254237288
60,Recovered_Immune,0.6779661016949152
60,Death,0.09322033898305085
60,Asymptomatic,0.9067796610169492
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.211864406779661
61,Infected,0.00847457627118644
61,Recovered_Immune,0.6864406779661016
61,Death,0.09322033898305085
61,Asymptomatic,0.9067796610169492
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.211864406779661
62,Infected,0.00847457627118644
62,Recovered_Immune,0.6864406779661016
62,Death,0.09322033898305085
62,Asymptomatic,0.9067796610169492
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.211864406779661
63,Infected,0.0
63,Recovered_Immune,0.6949152542372882
63,Death,0.09322033898305085
63,Asymptomatic,0.9067796610169492
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.211864406779661
64,Infected,0.0
64,Recovered_Immune,0.6949152542372882
64,Death,0.09322033898305085
64,Asymptomatic,0.9067796610169492
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.211864406779661
65,Infected,0.0
65,Recovered_Immune,0.6949152542372882
65,Death,0.09322033898305085
65,Asymptomatic,0.9067796610169492
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.211864406779661
66,Infected,0.0
66,Recovered_Immune,0.6949152542372882
66,Death,0.09322033898305085
66,Asymptomatic,0.9067796610169492
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.211864406779661
67,Infected,0.0
67,Recovered_Immune,0.6949152542372882
67,Death,0.09322033898305085
67,Asymptomatic,0.9067796610169492
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.211864406779661
68,Infected,0.0
68,Recovered_Immune,0.6949152542372882
68,Death,0.09322033898305085
68,Asymptomatic,0.9067796610169492
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.211864406779661
69,Infected,0.0
69,Recovered_Immune,0.6949152542372882
69,Death,0.09322033898305085
69,Asymptomatic,0.9067796610169492
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.211864406779661
70,Infected,0.0
70,Recovered_Immune,0.6949152542372882
70,Death,0.09322033898305085
70,Asymptomatic,0.9067796610169492
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.211864406779661
71,Infected,0.0
71,Recovered_Immune,0.6949152542372882
71,Death,0.09322033898305085
71,Asymptomatic,0.9067796610169492
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.211864406779661
72,Infected,0.0
72,Recovered_Immune,0.6949152542372882
72,Death,0.09322033898305085
72,Asymptomatic,0.9067796610169492
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.211864406779661
73,Infected,0.0
73,Recovered_Immune,0.6949152542372882
73,Death,0.09322033898305085
73,Asymptomatic,0.9067796610169492
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.211864406779661
74,Infected,0.0
74,Recovered_Immune,0.6949152542372882
74,Death,0.09322033898305085
74,Asymptomatic,0.9067796610169492
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.211864406779661
75,Infected,0.0
75,Recovered_Immune,0.6949152542372882
75,Death,0.09322033898305085
75,Asymptomatic,0.9067796610169492
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.211864406779661
76,Infected,0.0
76,Recovered_Immune,0.6949152542372882
76,Death,0.09322033898305085
76,Asymptomatic,0.9067796610169492
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.211864406779661
77,Infected,0.0
77,Recovered_Immune,0.6949152542372882
77,Death,0.09322033898305085
77,Asymptomatic,0.9067796610169492
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.211864406779661
78,Infected,0.0
78,Recovered_Immune,0.6949152542372882
78,Death,0.09322033898305085
78,Asymptomatic,0.9067796610169492
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.211864406779661
79,Infected,0.0
79,Recovered_Immune,0.6949152542372882
79,Death,0.09322033898305085
79,Asymptomatic,0.9067796610169492
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.211864406779661
80,Infected,0.0
80,Recovered_Immune,0.6949152542372882
80,Death,0.09322033898305085
80,Asymptomatic,0.9067796610169492
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.211864406779661
81,Infected,0.0
81,Recovered_Immune,0.6949152542372882
81,Death,0.09322033898305085
81,Asymptomatic,0.9067796610169492
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.211864406779661
82,Infected,0.0
82,Recovered_Immune,0.6949152542372882
82,Death,0.09322033898305085
82,Asymptomatic,0.9067796610169492
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.211864406779661
83,Infected,0.0
83,Recovered_Immune,0.6949152542372882
83,Death,0.09322033898305085
83,Asymptomatic,0.9067796610169492
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.211864406779661
84,Infected,0.0
84,Recovered_Immune,0.6949152542372882
84,Death,0.09322033898305085
84,Asymptomatic,0.9067796610169492
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.211864406779661
85,Infected,0.0
85,Recovered_Immune,0.6949152542372882
85,Death,0.09322033898305085
85,Asymptomatic,0.9067796610169492
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.211864406779661
86,Infected,0.0
86,Recovered_Immune,0.6949152542372882
86,Death,0.09322033898305085
86,Asymptomatic,0.9067796610169492
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.211864406779661
87,Infected,0.0
87,Recovered_Immune,0.6949152542372882
87,Death,0.09322033898305085
87,Asymptomatic,0.9067796610169492
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.211864406779661
88,Infected,0.0
88,Recovered_Immune,0.6949152542372882
88,Death,0.09322033898305085
88,Asymptomatic,0.9067796610169492
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.211864406779661
89,Infected,0.0
89,Recovered_Immune,0.6949152542372882
89,Death,0.09322033898305085
89,Asymptomatic,0.9067796610169492
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.211864406779661
90,Infected,0.0
90,Recovered_Immune,0.6949152542372882
90,Death,0.09322033898305085
90,Asymptomatic,0.9067796610169492
90,Hospitalization,0.0
90,Severe,0.0
