Iteration,Metric,Avg
0,Susceptible,0.9067796610169492
0,Infected,0.059322033898305086
0,Recovered_Immune,0.03389830508474576
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.847457627118644
1,Infected,0.11864406779661017
1,Recovered_Immune,0.03389830508474576
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.7457627118644068
2,Infected,0.22033898305084745
2,Recovered_Immune,0.03389830508474576
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.6864406779661016
3,Infected,0.2796610169491525
3,Recovered_Immune,0.03389830508474576
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.6694915254237288
4,Infected,0.2966101694915254
4,Recovered_Immune,0.03389830508474576
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.6440677966101694
5,Infected,0.3220338983050847
5,Recovered_Immune,0.03389830508474576
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.635593220338983
6,Infected,0.3305084745762712
6,Recovered_Immune,0.03389830508474576
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.6101694915254238
7,Infected,0.3559322033898305
7,Recovered_Immune,0.03389830508474576
7,Death,0.0
7,Asymptomatic,0.9830508474576272
7,Hospitalization,0.01694915254237288
7,Severe,0.0
8,Susceptible,0.6101694915254238
8,Infected,0.3559322033898305
8,Recovered_Immune,0.03389830508474576
8,Death,0.0
8,Asymptomatic,0.9745762711864406
8,Hospitalization,0.025423728813559324
8,Severe,0.0
9,Susceptible,0.5932203389830508
9,Infected,0.3644067796610169
9,Recovered_Immune,0.03389830508474576
9,Death,0.00847457627118644
9,Asymptomatic,0.9576271186440678
9,Hospitalization,0.03389830508474576
9,Severe,0.0
10,Susceptible,0.5677966101694916
10,Infected,0.3898305084745763
10,Recovered_Immune,0.03389830508474576
10,Death,0.00847457627118644
10,Asymptomatic,0.9576271186440678
10,Hospitalization,0.03389830508474576
10,Severe,0.0
11,Susceptible,0.5508474576271186
11,Infected,0.4067796610169492
11,Recovered_Immune,0.03389830508474576
11,Death,0.00847457627118644
11,Asymptomatic,0.9576271186440678
11,Hospitalization,0.03389830508474576
11,Severe,0.0
12,Susceptible,0.5508474576271186
12,Infected,0.4067796610169492
12,Recovered_Immune,0.03389830508474576
12,Death,0.00847457627118644
12,Asymptomatic,0.9491525423728814
12,Hospitalization,0.0423728813559322
12,Severe,0.0
13,Susceptible,0.5508474576271186
13,Infected,0.4067796610169492
13,Recovered_Immune,0.03389830508474576
13,Death,0.00847457627118644
13,Asymptomatic,0.9491525423728814
13,Hospitalization,0.03389830508474576
13,Severe,0.00847457627118644
14,Susceptible,0.5423728813559322
14,Infected,0.4152542372881356
14,Recovered_Immune,0.03389830508474576
14,Death,0.00847457627118644
14,Asymptomatic,0.940677966101695
14,Hospitalization,0.0423728813559322
14,Severe,0.00847457627118644
15,Susceptible,0.5423728813559322
15,Infected,0.4067796610169492
15,Recovered_Immune,0.03389830508474576
15,Death,0.01694915254237288
15,Asymptomatic,0.940677966101695
15,Hospitalization,0.03389830508474576
15,Severe,0.00847457627118644
16,Susceptible,0.5423728813559322
16,Infected,0.4067796610169492
16,Recovered_Immune,0.03389830508474576
16,Death,0.01694915254237288
16,Asymptomatic,0.9322033898305084
16,Hospitalization,0.0423728813559322
16,Severe,0.00847457627118644
17,Susceptible,0.5084745762711864
17,Infected,0.4406779661016949
17,Recovered_Immune,0.03389830508474576
17,Death,0.01694915254237288
17,Asymptomatic,0.9322033898305084
17,Hospitalization,0.0423728813559322
17,Severe,0.00847457627118644
18,Susceptible,0.5084745762711864
18,Infected,0.4406779661016949
18,Recovered_Immune,0.03389830508474576
18,Death,0.01694915254237288
18,Asymptomatic,0.923728813559322
18,Hospitalization,0.05084745762711865
18,Severe,0.00847457627118644
19,Susceptible,0.5084745762711864
19,Infected,0.4406779661016949
19,Recovered_Immune,0.03389830508474576
19,Death,0.01694915254237288
19,Asymptomatic,0.9152542372881356
19,Hospitalization,0.059322033898305086
19,Severe,0.00847457627118644
20,Susceptible,0.4830508474576271
20,Infected,0.4406779661016949
20,Recovered_Immune,0.059322033898305086
20,Death,0.01694915254237288
20,Asymptomatic,0.8983050847457628
20,Hospitalization,0.07627118644067797
20,Severe,0.00847457627118644
21,Susceptible,0.4745762711864407
21,Infected,0.4152542372881356
21,Recovered_Immune,0.09322033898305085
21,Death,0.01694915254237288
21,Asymptomatic,0.9067796610169492
21,Hospitalization,0.06779661016949153
21,Severe,0.00847457627118644
22,Susceptible,0.4576271186440678
22,Infected,0.3728813559322034
22,Recovered_Immune,0.15254237288135594
22,Death,0.01694915254237288
22,Asymptomatic,0.9152542372881356
22,Hospitalization,0.06779661016949153
22,Severe,0.0
23,Susceptible,0.4491525423728814
23,Infected,0.2711864406779661
23,Recovered_Immune,0.2542372881355932
23,Death,0.025423728813559324
23,Asymptomatic,0.923728813559322
23,Hospitalization,0.05084745762711865
23,Severe,0.0
24,Susceptible,0.4491525423728814
24,Infected,0.22033898305084745
24,Recovered_Immune,0.3050847457627119
24,Death,0.025423728813559324
24,Asymptomatic,0.9576271186440678
24,Hospitalization,0.01694915254237288
24,Severe,0.0
25,Susceptible,0.4406779661016949
25,Infected,0.22033898305084745
25,Recovered_Immune,0.3135593220338983
25,Death,0.025423728813559324
25,Asymptomatic,0.9576271186440678
25,Hospitalization,0.01694915254237288
25,Severe,0.0
26,Susceptible,0.4322033898305085
26,Infected,0.2033898305084746
26,Recovered_Immune,0.3389830508474576
26,Death,0.025423728813559324
26,Asymptomatic,0.9576271186440678
26,Hospitalization,0.01694915254237288
26,Severe,0.0
27,Susceptible,0.4322033898305085
27,Infected,0.19491525423728814
27,Recovered_Immune,0.3474576271186441
27,Death,0.025423728813559324
27,Asymptomatic,0.9661016949152542
27,Hospitalization,0.00847457627118644
27,Severe,0.0
28,Susceptible,0.4322033898305085
28,Infected,0.17796610169491525
28,Recovered_Immune,0.3644067796610169
28,Death,0.025423728813559324
28,Asymptomatic,0.9661016949152542
28,Hospitalization,0.00847457627118644
28,Severe,0.0
29,Susceptible,0.4322033898305085
29,Infected,0.17796610169491525
29,Recovered_Immune,0.3644067796610169
29,Death,0.025423728813559324
29,Asymptomatic,0.9661016949152542
29,Hospitalization,0.00847457627118644
29,Severe,0.0
30,Susceptible,0.4067796610169492
30,Infected,0.1864406779661017
30,Recovered_Immune,0.3813559322033898
30,Death,0.025423728813559324
30,Asymptomatic,0.9576271186440678
30,Hospitalization,0.01694915254237288
30,Severe,0.0
31,Susceptible,0.3898305084745763
31,Infected,0.17796610169491525
31,Recovered_Immune,0.4067796610169492
31,Death,0.025423728813559324
31,Asymptomatic,0.9661016949152542
31,Hospitalization,0.00847457627118644
31,Severe,0.0
32,Susceptible,0.3813559322033898
32,Infected,0.1694915254237288
32,Recovered_Immune,0.423728813559322
32,Death,0.025423728813559324
32,Asymptomatic,0.9661016949152542
32,Hospitalization,0.00847457627118644
32,Severe,0.0
33,Susceptible,0.3813559322033898
33,Infected,0.1694915254237288
33,Recovered_Immune,0.423728813559322
33,Death,0.025423728813559324
33,Asymptomatic,0.9661016949152542
33,Hospitalization,0.00847457627118644
33,Severe,0.0
34,Susceptible,0.3813559322033898
34,Infected,0.1694915254237288
34,Recovered_Immune,0.423728813559322
34,Death,0.025423728813559324
34,Asymptomatic,0.9576271186440678
34,Hospitalization,0.01694915254237288
34,Severe,0.0
35,Susceptible,0.3813559322033898
35,Infected,0.16101694915254236
35,Recovered_Immune,0.4322033898305085
35,Death,0.025423728813559324
35,Asymptomatic,0.9491525423728814
35,Hospitalization,0.025423728813559324
35,Severe,0.0
36,Susceptible,0.3728813559322034
36,Infected,0.1694915254237288
36,Recovered_Immune,0.4322033898305085
36,Death,0.025423728813559324
36,Asymptomatic,0.9491525423728814
36,Hospitalization,0.025423728813559324
36,Severe,0.0
37,Susceptible,0.3728813559322034
37,Infected,0.1694915254237288
37,Recovered_Immune,0.4322033898305085
37,Death,0.025423728813559324
37,Asymptomatic,0.9491525423728814
37,Hospitalization,0.00847457627118644
37,Severe,0.01694915254237288
38,Susceptible,0.3728813559322034
38,Infected,0.13559322033898305
38,Recovered_Immune,0.4661016949152542
38,Death,0.025423728813559324
38,Asymptomatic,0.9491525423728814
38,Hospitalization,0.00847457627118644
38,Severe,0.01694915254237288
39,Susceptible,0.3644067796610169
39,Infected,0.1440677966101695
39,Recovered_Immune,0.4661016949152542
39,Death,0.025423728813559324
39,Asymptomatic,0.940677966101695
39,Hospitalization,0.01694915254237288
39,Severe,0.01694915254237288
40,Susceptible,0.3644067796610169
40,Infected,0.1440677966101695
40,Recovered_Immune,0.4661016949152542
40,Death,0.025423728813559324
40,Asymptomatic,0.9322033898305084
40,Hospitalization,0.025423728813559324
40,Severe,0.01694915254237288
41,Susceptible,0.3644067796610169
41,Infected,0.11864406779661017
41,Recovered_Immune,0.4915254237288136
41,Death,0.025423728813559324
41,Asymptomatic,0.9491525423728814
41,Hospitalization,0.01694915254237288
41,Severe,0.00847457627118644
42,Susceptible,0.3559322033898305
42,Infected,0.11864406779661017
42,Recovered_Immune,0.5
42,Death,0.025423728813559324
42,Asymptomatic,0.9491525423728814
42,Hospitalization,0.01694915254237288
42,Severe,0.00847457627118644
43,Susceptible,0.3474576271186441
43,Infected,0.11016949152542373
43,Recovered_Immune,0.5169491525423728
43,Death,0.025423728813559324
43,Asymptomatic,0.9576271186440678
43,Hospitalization,0.00847457627118644
43,Severe,0.00847457627118644
44,Susceptible,0.3474576271186441
44,Infected,0.1016949152542373
44,Recovered_Immune,0.5254237288135594
44,Death,0.025423728813559324
44,Asymptomatic,0.9576271186440678
44,Hospitalization,0.00847457627118644
44,Severe,0.00847457627118644
45,Susceptible,0.3305084745762712
45,Infected,0.11864406779661017
45,Recovered_Immune,0.5254237288135594
45,Death,0.025423728813559324
45,Asymptomatic,0.9576271186440678
45,Hospitalization,0.00847457627118644
45,Severe,0.00847457627118644
46,Susceptible,0.3220338983050847
46,Infected,0.11864406779661017
46,Recovered_Immune,0.5338983050847458
46,Death,0.025423728813559324
46,Asymptomatic,0.9576271186440678
46,Hospitalization,0.00847457627118644
46,Severe,0.00847457627118644
47,Susceptible,0.3220338983050847
47,Infected,0.11016949152542373
47,Recovered_Immune,0.5423728813559322
47,Death,0.025423728813559324
47,Asymptomatic,0.9576271186440678
47,Hospitalization,0.00847457627118644
47,Severe,0.00847457627118644
48,Susceptible,0.3135593220338983
48,Infected,0.11864406779661017
48,Recovered_Immune,0.5423728813559322
48,Death,0.025423728813559324
48,Asymptomatic,0.9576271186440678
48,Hospitalization,0.00847457627118644
48,Severe,0.00847457627118644
49,Susceptible,0.3135593220338983
49,Infected,0.11864406779661017
49,Recovered_Immune,0.5423728813559322
49,Death,0.025423728813559324
49,Asymptomatic,0.9576271186440678
49,Hospitalization,0.00847457627118644
49,Severe,0.00847457627118644
50,Susceptible,0.3135593220338983
50,Infected,0.11864406779661017
50,Recovered_Immune,0.5423728813559322
50,Death,0.025423728813559324
50,Asymptomatic,0.9576271186440678
50,Hospitalization,0.00847457627118644
50,Severe,0.00847457627118644
51,Susceptible,0.3135593220338983
51,Infected,0.09322033898305085
51,Recovered_Immune,0.5677966101694916
51,Death,0.025423728813559324
51,Asymptomatic,0.9576271186440678
51,Hospitalization,0.00847457627118644
51,Severe,0.00847457627118644
52,Susceptible,0.3135593220338983
52,Infected,0.07627118644067797
52,Recovered_Immune,0.5847457627118644
52,Death,0.025423728813559324
52,Asymptomatic,0.9661016949152542
52,Hospitalization,0.0
52,Severe,0.00847457627118644
53,Susceptible,0.3135593220338983
53,Infected,0.06779661016949153
53,Recovered_Immune,0.5932203389830508
53,Death,0.025423728813559324
53,Asymptomatic,0.9745762711864406
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.3135593220338983
54,Infected,0.06779661016949153
54,Recovered_Immune,0.5932203389830508
54,Death,0.025423728813559324
54,Asymptomatic,0.9745762711864406
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.3135593220338983
55,Infected,0.06779661016949153
55,Recovered_Immune,0.5932203389830508
55,Death,0.025423728813559324
55,Asymptomatic,0.9745762711864406
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.3135593220338983
56,Infected,0.06779661016949153
56,Recovered_Immune,0.5932203389830508
56,Death,0.025423728813559324
56,Asymptomatic,0.9745762711864406
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.3135593220338983
57,Infected,0.059322033898305086
57,Recovered_Immune,0.6016949152542372
57,Death,0.025423728813559324
57,Asymptomatic,0.9745762711864406
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.3050847457627119
58,Infected,0.06779661016949153
58,Recovered_Immune,0.6016949152542372
58,Death,0.025423728813559324
58,Asymptomatic,0.9745762711864406
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.3050847457627119
59,Infected,0.06779661016949153
59,Recovered_Immune,0.6016949152542372
59,Death,0.025423728813559324
59,Asymptomatic,0.9745762711864406
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.3050847457627119
60,Infected,0.059322033898305086
60,Recovered_Immune,0.6101694915254238
60,Death,0.025423728813559324
60,Asymptomatic,0.9745762711864406
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.3050847457627119
61,Infected,0.059322033898305086
61,Recovered_Immune,0.6101694915254238
61,Death,0.025423728813559324
61,Asymptomatic,0.9745762711864406
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.3050847457627119
62,Infected,0.059322033898305086
62,Recovered_Immune,0.6101694915254238
62,Death,0.025423728813559324
62,Asymptomatic,0.9745762711864406
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.288135593220339
63,Infected,0.06779661016949153
63,Recovered_Immune,0.6186440677966102
63,Death,0.025423728813559324
63,Asymptomatic,0.9745762711864406
63,Hospitalization,0.0
