Iteration,Metric,Avg
0,Susceptible,0.788135593220339
0,Infected,0.1864406779661017
0,Recovered_Immune,0.025423728813559324
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.7033898305084746
1,Infected,0.2711864406779661
1,Recovered_Immune,0.025423728813559324
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.6864406779661016
2,Infected,0.288135593220339
2,Recovered_Immune,0.025423728813559324
2,Death,0.0
2,Asymptomatic,0.9915254237288136
2,Hospitalization,0.00847457627118644
2,Severe,0.0
3,Susceptible,0.6864406779661016
3,Infected,0.288135593220339
3,Recovered_Immune,0.025423728813559324
3,Death,0.0
3,Asymptomatic,0.9830508474576272
3,Hospitalization,0.01694915254237288
3,Severe,0.0
4,Susceptible,0.6610169491525424
4,Infected,0.3135593220338983
4,Recovered_Immune,0.025423728813559324
4,Death,0.0
4,Asymptomatic,0.9745762711864406
4,Hospitalization,0.025423728813559324
4,Severe,0.0
5,Susceptible,0.6016949152542372
5,Infected,0.3728813559322034
5,Recovered_Immune,0.025423728813559324
5,Death,0.0
5,Asymptomatic,0.9745762711864406
5,Hospitalization,0.025423728813559324
5,Severe,0.0
6,Susceptible,0.5508474576271186
6,Infected,0.4152542372881356
6,Recovered_Immune,0.025423728813559324
6,Death,0.00847457627118644
6,Asymptomatic,0.9576271186440678
6,Hospitalization,0.03389830508474576
6,Severe,0.0
7,Susceptible,0.5254237288135594
7,Infected,0.4322033898305085
7,Recovered_Immune,0.025423728813559324
7,Death,0.01694915254237288
7,Asymptomatic,0.9576271186440678
7,Hospitalization,0.025423728813559324
7,Severe,0.0
8,Susceptible,0.4915254237288136
8,Infected,0.4661016949152542
8,Recovered_Immune,0.025423728813559324
8,Death,0.01694915254237288
8,Asymptomatic,0.9491525423728814
8,Hospitalization,0.03389830508474576
8,Severe,0.0
9,Susceptible,0.4661016949152542
9,Infected,0.4915254237288136
9,Recovered_Immune,0.025423728813559324
9,Death,0.01694915254237288
9,Asymptomatic,0.9491525423728814
9,Hospitalization,0.025423728813559324
9,Severe,0.00847457627118644
10,Susceptible,0.423728813559322
10,Infected,0.5338983050847458
10,Recovered_Immune,0.025423728813559324
10,Death,0.01694915254237288
10,Asymptomatic,0.9491525423728814
10,Hospitalization,0.025423728813559324
10,Severe,0.00847457627118644
11,Susceptible,0.4152542372881356
11,Infected,0.5423728813559322
11,Recovered_Immune,0.025423728813559324
11,Death,0.01694915254237288
11,Asymptomatic,0.9322033898305084
11,Hospitalization,0.0423728813559322
11,Severe,0.00847457627118644
12,Susceptible,0.4067796610169492
12,Infected,0.5508474576271186
12,Recovered_Immune,0.025423728813559324
12,Death,0.01694915254237288
12,Asymptomatic,0.9152542372881356
12,Hospitalization,0.059322033898305086
12,Severe,0.00847457627118644
13,Susceptible,0.3898305084745763
13,Infected,0.5677966101694916
13,Recovered_Immune,0.025423728813559324
13,Death,0.01694915254237288
13,Asymptomatic,0.9152542372881356
13,Hospitalization,0.059322033898305086
13,Severe,0.00847457627118644
14,Susceptible,0.3813559322033898
14,Infected,0.576271186440678
14,Recovered_Immune,0.025423728813559324
14,Death,0.01694915254237288
14,Asymptomatic,0.8983050847457628
14,Hospitalization,0.07627118644067797
14,Severe,0.00847457627118644
15,Susceptible,0.3559322033898305
15,Infected,0.6016949152542372
15,Recovered_Immune,0.025423728813559324
15,Death,0.01694915254237288
15,Asymptomatic,0.8898305084745762
15,Hospitalization,0.0847457627118644
15,Severe,0.00847457627118644
16,Susceptible,0.3389830508474576
16,Infected,0.6101694915254238
16,Recovered_Immune,0.025423728813559324
16,Death,0.025423728813559324
16,Asymptomatic,0.8813559322033898
16,Hospitalization,0.0847457627118644
16,Severe,0.00847457627118644
17,Susceptible,0.3389830508474576
17,Infected,0.5847457627118644
17,Recovered_Immune,0.025423728813559324
17,Death,0.05084745762711865
17,Asymptomatic,0.864406779661017
17,Hospitalization,0.07627118644067797
17,Severe,0.00847457627118644
18,Susceptible,0.3135593220338983
18,Infected,0.6101694915254238
18,Recovered_Immune,0.025423728813559324
18,Death,0.05084745762711865
18,Asymptomatic,0.8559322033898306
18,Hospitalization,0.0847457627118644
18,Severe,0.00847457627118644
19,Susceptible,0.288135593220339
19,Infected,0.635593220338983
19,Recovered_Immune,0.025423728813559324
19,Death,0.05084745762711865
19,Asymptomatic,0.847457627118644
19,Hospitalization,0.09322033898305085
19,Severe,0.00847457627118644
20,Susceptible,0.288135593220339
20,Infected,0.5423728813559322
20,Recovered_Immune,0.11016949152542373
20,Death,0.059322033898305086
20,Asymptomatic,0.8559322033898306
20,Hospitalization,0.07627118644067797
20,Severe,0.00847457627118644
21,Susceptible,0.288135593220339
21,Infected,0.4576271186440678
21,Recovered_Immune,0.19491525423728814
21,Death,0.059322033898305086
21,Asymptomatic,0.864406779661017
21,Hospitalization,0.06779661016949153
21,Severe,0.00847457627118644
22,Susceptible,0.288135593220339
22,Infected,0.3898305084745763
22,Recovered_Immune,0.2627118644067797
22,Death,0.059322033898305086
22,Asymptomatic,0.8898305084745762
22,Hospitalization,0.05084745762711865
22,Severe,0.0
23,Susceptible,0.288135593220339
23,Infected,0.3813559322033898
23,Recovered_Immune,0.2711864406779661
23,Death,0.059322033898305086
23,Asymptomatic,0.8813559322033898
23,Hospitalization,0.059322033898305086
23,Severe,0.0
24,Susceptible,0.2796610169491525
24,Infected,0.3898305084745763
24,Recovered_Immune,0.2711864406779661
24,Death,0.059322033898305086
24,Asymptomatic,0.8813559322033898
24,Hospitalization,0.059322033898305086
24,Severe,0.0
25,Susceptible,0.2627118644067797
25,Infected,0.3813559322033898
25,Recovered_Immune,0.2966101694915254
25,Death,0.059322033898305086
25,Asymptomatic,0.8813559322033898
25,Hospitalization,0.059322033898305086
25,Severe,0.0
26,Susceptible,0.2627118644067797
26,Infected,0.3305084745762712
26,Recovered_Immune,0.3474576271186441
26,Death,0.059322033898305086
26,Asymptomatic,0.8983050847457628
26,Hospitalization,0.0423728813559322
26,Severe,0.0
27,Susceptible,0.2627118644067797
27,Infected,0.2796610169491525
27,Recovered_Immune,0.3983050847457627
27,Death,0.059322033898305086
27,Asymptomatic,0.9067796610169492
27,Hospitalization,0.025423728813559324
27,Severe,0.00847457627118644
28,Susceptible,0.2627118644067797
28,Infected,0.2627118644067797
28,Recovered_Immune,0.4152542372881356
28,Death,0.059322033898305086
28,Asymptomatic,0.8983050847457628
28,Hospitalization,0.03389830508474576
28,Severe,0.00847457627118644
29,Susceptible,0.2627118644067797
29,Infected,0.2288135593220339
29,Recovered_Immune,0.4491525423728814
29,Death,0.059322033898305086
29,Asymptomatic,0.8983050847457628
29,Hospitalization,0.03389830508474576
29,Severe,0.00847457627118644
30,Susceptible,0.2627118644067797
30,Infected,0.2033898305084746
30,Recovered_Immune,0.4745762711864407
30,Death,0.059322033898305086
30,Asymptomatic,0.8983050847457628
30,Hospitalization,0.03389830508474576
30,Severe,0.00847457627118644
31,Susceptible,0.2627118644067797
31,Infected,0.16101694915254236
31,Recovered_Immune,0.5169491525423728
31,Death,0.059322033898305086
31,Asymptomatic,0.9067796610169492
31,Hospitalization,0.025423728813559324
31,Severe,0.00847457627118644
32,Susceptible,0.2627118644067797
32,Infected,0.15254237288135594
32,Recovered_Immune,0.5254237288135594
32,Death,0.059322033898305086
32,Asymptomatic,0.8983050847457628
32,Hospitalization,0.03389830508474576
32,Severe,0.00847457627118644
33,Susceptible,0.2627118644067797
33,Infected,0.1440677966101695
33,Recovered_Immune,0.5338983050847458
33,Death,0.059322033898305086
33,Asymptomatic,0.8983050847457628
33,Hospitalization,0.03389830508474576
33,Severe,0.00847457627118644
34,Susceptible,0.2627118644067797
34,Infected,0.1271186440677966
34,Recovered_Immune,0.5508474576271186
34,Death,0.059322033898305086
34,Asymptomatic,0.8983050847457628
34,Hospitalization,0.03389830508474576
34,Severe,0.00847457627118644
35,Susceptible,0.2627118644067797
35,Infected,0.11864406779661017
35,Recovered_Immune,0.559322033898305
35,Death,0.059322033898305086
35,Asymptomatic,0.8983050847457628
35,Hospitalization,0.03389830508474576
35,Severe,0.00847457627118644
36,Susceptible,0.2627118644067797
36,Infected,0.09322033898305085
36,Recovered_Immune,0.5847457627118644
36,Death,0.059322033898305086
36,Asymptomatic,0.9152542372881356
36,Hospitalization,0.01694915254237288
36,Severe,0.00847457627118644
37,Susceptible,0.2627118644067797
37,Infected,0.07627118644067797
37,Recovered_Immune,0.6016949152542372
37,Death,0.059322033898305086
37,Asymptomatic,0.9322033898305084
37,Hospitalization,0.00847457627118644
37,Severe,0.0
38,Susceptible,0.2627118644067797
38,Infected,0.07627118644067797
38,Recovered_Immune,0.6016949152542372
38,Death,0.059322033898305086
38,Asymptomatic,0.9322033898305084
38,Hospitalization,0.00847457627118644
38,Severe,0.0
39,Susceptible,0.2627118644067797
39,Infected,0.05084745762711865
39,Recovered_Immune,0.6271186440677966
39,Death,0.059322033898305086
39,Asymptomatic,0.940677966101695
39,Hospitalization,0.0
39,Severe,0.0
40,Susceptible,0.2627118644067797
40,Infected,0.025423728813559324
40,Recovered_Immune,0.652542372881356
40,Death,0.059322033898305086
40,Asymptomatic,0.940677966101695
40,Hospitalization,0.0
40,Severe,0.0
41,Susceptible,0.2627118644067797
41,Infected,0.025423728813559324
41,Recovered_Immune,0.652542372881356
41,Death,0.059322033898305086
41,Asymptomatic,0.940677966101695
41,Hospitalization,0.0
41,Severe,0.0
42,Susceptible,0.2627118644067797
42,Infected,0.025423728813559324
42,Recovered_Immune,0.652542372881356
42,Death,0.059322033898305086
42,Asymptomatic,0.940677966101695
42,Hospitalization,0.0
42,Severe,0.0
43,Susceptible,0.2627118644067797
43,Infected,0.025423728813559324
43,Recovered_Immune,0.652542372881356
43,Death,0.059322033898305086
43,Asymptomatic,0.940677966101695
43,Hospitalization,0.0
43,Severe,0.0
44,Susceptible,0.2627118644067797
44,Infected,0.025423728813559324
44,Recovered_Immune,0.652542372881356
44,Death,0.059322033898305086
44,Asymptomatic,0.940677966101695
44,Hospitalization,0.0
44,Severe,0.0
45,Susceptible,0.2627118644067797
45,Infected,0.01694915254237288
45,Recovered_Immune,0.6610169491525424
45,Death,0.059322033898305086
45,Asymptomatic,0.940677966101695
45,Hospitalization,0.0
45,Severe,0.0
46,Susceptible,0.2627118644067797
46,Infected,0.0
46,Recovered_Immune,0.6779661016949152
46,Death,0.059322033898305086
46,Asymptomatic,0.940677966101695
46,Hospitalization,0.0
46,Severe,0.0
47,Susceptible,0.2627118644067797
47,Infected,0.0
47,Recovered_Immune,0.6779661016949152
47,Death,0.059322033898305086
47,Asymptomatic,0.940677966101695
47,Hospitalization,0.0
47,Severe,0.0
48,Susceptible,0.2627118644067797
48,Infected,0.0
48,Recovered_Immune,0.6779661016949152
48,Death,0.059322033898305086
48,Asymptomatic,0.940677966101695
48,Hospitalization,0.0
48,Severe,0.0
49,Susceptible,0.2627118644067797
49,Infected,0.0
49,Recovered_Immune,0.6779661016949152
49,Death,0.059322033898305086
49,Asymptomatic,0.940677966101695
49,Hospitalization,0.0
49,Severe,0.0
50,Susceptible,0.2627118644067797
50,Infected,0.0
50,Recovered_Immune,0.6779661016949152
50,Death,0.059322033898305086
50,Asymptomatic,0.940677966101695
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.2627118644067797
51,Infected,0.0
51,Recovered_Immune,0.6779661016949152
51,Death,0.059322033898305086
51,Asymptomatic,0.940677966101695
51,Hospitalization,0.0
51,Severe,0.0
52,Susceptible,0.2627118644067797
52,Infected,0.0
52,Recovered_Immune,0.6779661016949152
52,Death,0.059322033898305086
52,Asymptomatic,0.940677966101695
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.2627118644067797
53,Infected,0.0
53,Recovered_Immune,0.6779661016949152
53,Death,0.059322033898305086
53,Asymptomatic,0.940677966101695
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.2627118644067797
54,Infected,0.0
54,Recovered_Immune,0.6779661016949152
54,Death,0.059322033898305086
54,Asymptomatic,0.940677966101695
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.2627118644067797
55,Infected,0.0
55,Recovered_Immune,0.6779661016949152
55,Death,0.059322033898305086
55,Asymptomatic,0.940677966101695
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.2627118644067797
56,Infected,0.0
56,Recovered_Immune,0.6779661016949152
56,Death,0.059322033898305086
56,Asymptomatic,0.940677966101695
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.2627118644067797
57,Infected,0.0
57,Recovered_Immune,0.6779661016949152
57,Death,0.059322033898305086
57,Asymptomatic,0.940677966101695
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.2627118644067797
58,Infected,0.0
58,Recovered_Immune,0.6779661016949152
58,Death,0.059322033898305086
58,Asymptomatic,0.940677966101695
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.2627118644067797
59,Infected,0.0
59,Recovered_Immune,0.6779661016949152
59,Death,0.059322033898305086
59,Asymptomatic,0.940677966101695
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.2627118644067797
60,Infected,0.0
60,Recovered_Immune,0.6779661016949152
60,Death,0.059322033898305086
60,Asymptomatic,0.940677966101695
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.2627118644067797
61,Infected,0.0
61,Recovered_Immune,0.6779661016949152
61,Death,0.059322033898305086
61,Asymptomatic,0.940677966101695
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.2627118644067797
62,Infected,0.0
62,Recovered_Immune,0.6779661016949152
62,Death,0.059322033898305086
62,Asymptomatic,0.940677966101695
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.2627118644067797
63,Infected,0.0
63,Recovered_Immune,0.6779661016949152
63,Death,0.059322033898305086
63,Asymptomatic,0.940677966101695
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.2627118644067797
64,Infected,0.0
64,Recovered_Immune,0.6779661016949152
64,Death,0.059322033898305086
64,Asymptomatic,0.940677966101695
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.2627118644067797
65,Infected,0.0
65,Recovered_Immune,0.6779661016949152
65,Death,0.059322033898305086
65,Asymptomatic,0.940677966101695
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.2627118644067797
66,Infected,0.0
66,Recovered_Immune,0.6779661016949152
66,Death,0.059322033898305086
66,Asymptomatic,0.940677966101695
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.2627118644067797
67,Infected,0.0
67,Recovered_Immune,0.6779661016949152
67,Death,0.059322033898305086
67,Asymptomatic,0.940677966101695
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.2627118644067797
68,Infected,0.0
68,Recovered_Immune,0.6779661016949152
68,Death,0.059322033898305086
68,Asymptomatic,0.940677966101695
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.2627118644067797
69,Infected,0.0
69,Recovered_Immune,0.6779661016949152
69,Death,0.059322033898305086
69,Asymptomatic,0.940677966101695
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.2627118644067797
70,Infected,0.0
70,Recovered_Immune,0.6779661016949152
70,Death,0.059322033898305086
70,Asymptomatic,0.940677966101695
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.2627118644067797
71,Infected,0.0
71,Recovered_Immune,0.6779661016949152
71,Death,0.059322033898305086
71,Asymptomatic,0.940677966101695
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.2627118644067797
72,Infected,0.0
72,Recovered_Immune,0.6779661016949152
72,Death,0.059322033898305086
72,Asymptomatic,0.940677966101695
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.2627118644067797
73,Infected,0.0
73,Recovered_Immune,0.6779661016949152
73,Death,0.059322033898305086
73,Asymptomatic,0.940677966101695
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.2627118644067797
74,Infected,0.0
74,Recovered_Immune,0.6779661016949152
74,Death,0.059322033898305086
74,Asymptomatic,0.940677966101695
74,Hospitalization,0.0
74,Severe,0.0
