Iteration,Metric,Avg
0,Susceptible,0.940677966101695
0,Infected,0.025423728813559324
0,Recovered_Immune,0.03389830508474576
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.9322033898305084
1,Infected,0.03389830508474576
1,Recovered_Immune,0.03389830508474576
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.9152542372881356
2,Infected,0.05084745762711865
2,Recovered_Immune,0.03389830508474576
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.8983050847457628
3,Infected,0.06779661016949153
3,Recovered_Immune,0.03389830508474576
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8898305084745762
4,Infected,0.07627118644067797
4,Recovered_Immune,0.03389830508474576
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.8813559322033898
5,Infected,0.0847457627118644
5,Recovered_Immune,0.03389830508474576
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.8813559322033898
6,Infected,0.0847457627118644
6,Recovered_Immune,0.03389830508474576
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.8813559322033898
7,Infected,0.0847457627118644
7,Recovered_Immune,0.03389830508474576
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.8813559322033898
8,Infected,0.0847457627118644
8,Recovered_Immune,0.03389830508474576
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.8813559322033898
9,Infected,0.0847457627118644
9,Recovered_Immune,0.03389830508474576
9,Death,0.0
9,Asymptomatic,0.9915254237288136
9,Hospitalization,0.00847457627118644
9,Severe,0.0
10,Susceptible,0.864406779661017
10,Infected,0.1016949152542373
10,Recovered_Immune,0.03389830508474576
10,Death,0.0
10,Asymptomatic,0.9915254237288136
10,Hospitalization,0.00847457627118644
10,Severe,0.0
11,Susceptible,0.864406779661017
11,Infected,0.1016949152542373
11,Recovered_Immune,0.03389830508474576
11,Death,0.0
11,Asymptomatic,0.9915254237288136
11,Hospitalization,0.00847457627118644
11,Severe,0.0
12,Susceptible,0.864406779661017
12,Infected,0.1016949152542373
12,Recovered_Immune,0.03389830508474576
12,Death,0.0
12,Asymptomatic,0.9830508474576272
12,Hospitalization,0.01694915254237288
12,Severe,0.0
13,Susceptible,0.864406779661017
13,Infected,0.1016949152542373
13,Recovered_Immune,0.03389830508474576
13,Death,0.0
13,Asymptomatic,0.9830508474576272
13,Hospitalization,0.01694915254237288
13,Severe,0.0
14,Susceptible,0.864406779661017
14,Infected,0.1016949152542373
14,Recovered_Immune,0.03389830508474576
14,Death,0.0
14,Asymptomatic,0.9830508474576272
14,Hospitalization,0.00847457627118644
14,Severe,0.00847457627118644
15,Susceptible,0.864406779661017
15,Infected,0.1016949152542373
15,Recovered_Immune,0.03389830508474576
15,Death,0.0
15,Asymptomatic,0.9830508474576272
15,Hospitalization,0.00847457627118644
15,Severe,0.00847457627118644
16,Susceptible,0.8559322033898306
16,Infected,0.11016949152542373
16,Recovered_Immune,0.03389830508474576
16,Death,0.0
16,Asymptomatic,0.9745762711864406
16,Hospitalization,0.01694915254237288
16,Severe,0.00847457627118644
17,Susceptible,0.8559322033898306
17,Infected,0.11016949152542373
17,Recovered_Immune,0.03389830508474576
17,Death,0.0
17,Asymptomatic,0.9745762711864406
17,Hospitalization,0.01694915254237288
17,Severe,0.00847457627118644
18,Susceptible,0.847457627118644
18,Infected,0.11864406779661017
18,Recovered_Immune,0.03389830508474576
18,Death,0.0
18,Asymptomatic,0.9745762711864406
18,Hospitalization,0.01694915254237288
18,Severe,0.00847457627118644
19,Susceptible,0.847457627118644
19,Infected,0.11864406779661017
19,Recovered_Immune,0.03389830508474576
19,Death,0.0
19,Asymptomatic,0.9745762711864406
19,Hospitalization,0.01694915254237288
19,Severe,0.00847457627118644
20,Susceptible,0.847457627118644
20,Infected,0.11016949152542373
20,Recovered_Immune,0.0423728813559322
20,Death,0.0
20,Asymptomatic,0.9830508474576272
20,Hospitalization,0.0
20,Severe,0.01694915254237288
21,Susceptible,0.8389830508474576
21,Infected,0.1016949152542373
21,Recovered_Immune,0.059322033898305086
21,Death,0.0
21,Asymptomatic,0.9830508474576272
21,Hospitalization,0.0
21,Severe,0.01694915254237288
22,Susceptible,0.8305084745762712
22,Infected,0.1016949152542373
22,Recovered_Immune,0.06779661016949153
22,Death,0.0
22,Asymptomatic,0.9830508474576272
22,Hospitalization,0.0
22,Severe,0.01694915254237288
23,Susceptible,0.8305084745762712
23,Infected,0.0847457627118644
23,Recovered_Immune,0.0847457627118644
23,Death,0.0
23,Asymptomatic,0.9830508474576272
23,Hospitalization,0.0
23,Severe,0.01694915254237288
24,Susceptible,0.8135593220338984
24,Infected,0.0847457627118644
24,Recovered_Immune,0.1016949152542373
24,Death,0.0
24,Asymptomatic,0.9915254237288136
24,Hospitalization,0.0
24,Severe,0.00847457627118644
25,Susceptible,0.8050847457627118
25,Infected,0.0847457627118644
25,Recovered_Immune,0.11016949152542373
25,Death,0.0
25,Asymptomatic,0.9915254237288136
25,Hospitalization,0.0
25,Severe,0.00847457627118644
26,Susceptible,0.7711864406779662
26,Infected,0.11016949152542373
26,Recovered_Immune,0.11864406779661017
26,Death,0.0
26,Asymptomatic,0.9915254237288136
26,Hospitalization,0.0
26,Severe,0.00847457627118644
27,Susceptible,0.7711864406779662
27,Infected,0.11016949152542373
27,Recovered_Immune,0.11864406779661017
27,Death,0.0
27,Asymptomatic,0.9915254237288136
27,Hospitalization,0.0
27,Severe,0.00847457627118644
28,Susceptible,0.7542372881355932
28,Infected,0.1271186440677966
28,Recovered_Immune,0.11864406779661017
28,Death,0.0
28,Asymptomatic,0.9915254237288136
28,Hospitalization,0.0
28,Severe,0.00847457627118644
29,Susceptible,0.7288135593220338
29,Infected,0.15254237288135594
29,Recovered_Immune,0.11864406779661017
29,Death,0.0
29,Asymptomatic,0.9915254237288136
29,Hospitalization,0.0
29,Severe,0.00847457627118644
30,Susceptible,0.7288135593220338
30,Infected,0.15254237288135594
30,Recovered_Immune,0.11864406779661017
30,Death,0.0
30,Asymptomatic,0.9830508474576272
30,Hospitalization,0.00847457627118644
30,Severe,0.00847457627118644
31,Susceptible,0.711864406779661
31,Infected,0.15254237288135594
31,Recovered_Immune,0.13559322033898305
31,Death,0.0
31,Asymptomatic,0.9830508474576272
31,Hospitalization,0.00847457627118644
31,Severe,0.00847457627118644
32,Susceptible,0.6949152542372882
32,Infected,0.1694915254237288
32,Recovered_Immune,0.13559322033898305
32,Death,0.0
32,Asymptomatic,0.9830508474576272
32,Hospitalization,0.00847457627118644
32,Severe,0.00847457627118644
33,Susceptible,0.6864406779661016
33,Infected,0.17796610169491525
33,Recovered_Immune,0.13559322033898305
33,Death,0.0
33,Asymptomatic,0.9830508474576272
33,Hospitalization,0.00847457627118644
33,Severe,0.00847457627118644
34,Susceptible,0.6694915254237288
34,Infected,0.19491525423728814
34,Recovered_Immune,0.13559322033898305
34,Death,0.0
34,Asymptomatic,0.9830508474576272
34,Hospitalization,0.00847457627118644
34,Severe,0.00847457627118644
35,Susceptible,0.652542372881356
35,Infected,0.211864406779661
35,Recovered_Immune,0.13559322033898305
35,Death,0.0
35,Asymptomatic,0.9745762711864406
35,Hospitalization,0.01694915254237288
35,Severe,0.00847457627118644
36,Susceptible,0.6440677966101694
36,Infected,0.22033898305084745
36,Recovered_Immune,0.13559322033898305
36,Death,0.0
36,Asymptomatic,0.9661016949152542
36,Hospitalization,0.01694915254237288
36,Severe,0.01694915254237288
37,Susceptible,0.6271186440677966
37,Infected,0.2288135593220339
37,Recovered_Immune,0.1440677966101695
37,Death,0.0
37,Asymptomatic,0.9661016949152542
37,Hospitalization,0.01694915254237288
37,Severe,0.01694915254237288
38,Susceptible,0.6271186440677966
38,Infected,0.2288135593220339
38,Recovered_Immune,0.1440677966101695
38,Death,0.0
38,Asymptomatic,0.9661016949152542
38,Hospitalization,0.01694915254237288
38,Severe,0.01694915254237288
39,Susceptible,0.6271186440677966
39,Infected,0.22033898305084745
39,Recovered_Immune,0.15254237288135594
39,Death,0.0
39,Asymptomatic,0.9661016949152542
39,Hospitalization,0.00847457627118644
39,Severe,0.025423728813559324
40,Susceptible,0.6271186440677966
40,Infected,0.22033898305084745
40,Recovered_Immune,0.15254237288135594
40,Death,0.0
40,Asymptomatic,0.9661016949152542
40,Hospitalization,0.00847457627118644
40,Severe,0.025423728813559324
41,Susceptible,0.6186440677966102
41,Infected,0.2288135593220339
41,Recovered_Immune,0.15254237288135594
41,Death,0.0
41,Asymptomatic,0.9576271186440678
41,Hospitalization,0.01694915254237288
41,Severe,0.025423728813559324
42,Susceptible,0.6186440677966102
42,Infected,0.22033898305084745
42,Recovered_Immune,0.16101694915254236
42,Death,0.0
42,Asymptomatic,0.9576271186440678
42,Hospitalization,0.00847457627118644
42,Severe,0.03389830508474576
43,Susceptible,0.6186440677966102
43,Infected,0.211864406779661
43,Recovered_Immune,0.1694915254237288
43,Death,0.0
43,Asymptomatic,0.9576271186440678
43,Hospitalization,0.00847457627118644
43,Severe,0.03389830508474576
44,Susceptible,0.6101694915254238
44,Infected,0.22033898305084745
44,Recovered_Immune,0.1694915254237288
44,Death,0.0
44,Asymptomatic,0.9576271186440678
44,Hospitalization,0.00847457627118644
44,Severe,0.03389830508474576
45,Susceptible,0.6101694915254238
45,Infected,0.2033898305084746
45,Recovered_Immune,0.1864406779661017
45,Death,0.0
45,Asymptomatic,0.9576271186440678
45,Hospitalization,0.00847457627118644
45,Severe,0.03389830508474576
46,Susceptible,0.6101694915254238
46,Infected,0.19491525423728814
46,Recovered_Immune,0.19491525423728814
46,Death,0.0
46,Asymptomatic,0.9576271186440678
46,Hospitalization,0.00847457627118644
46,Severe,0.03389830508474576
47,Susceptible,0.6101694915254238
47,Infected,0.16101694915254236
47,Recovered_Immune,0.2288135593220339
47,Death,0.0
47,Asymptomatic,0.9661016949152542
47,Hospitalization,0.00847457627118644
47,Severe,0.025423728813559324
48,Susceptible,0.6101694915254238
48,Infected,0.16101694915254236
48,Recovered_Immune,0.2288135593220339
48,Death,0.0
48,Asymptomatic,0.9661016949152542
48,Hospitalization,0.00847457627118644
48,Severe,0.025423728813559324
49,Susceptible,0.6016949152542372
49,Infected,0.15254237288135594
49,Recovered_Immune,0.2457627118644068
49,Death,0.0
49,Asymptomatic,0.9661016949152542
49,Hospitalization,0.00847457627118644
49,Severe,0.025423728813559324
50,Susceptible,0.6016949152542372
50,Infected,0.1271186440677966
50,Recovered_Immune,0.2711864406779661
50,Death,0.0
50,Asymptomatic,0.9745762711864406
50,Hospitalization,0.00847457627118644
50,Severe,0.01694915254237288
51,Susceptible,0.5932203389830508
51,Infected,0.13559322033898305
51,Recovered_Immune,0.2711864406779661
51,Death,0.0
51,Asymptomatic,0.9745762711864406
51,Hospitalization,0.00847457627118644
51,Severe,0.01694915254237288
52,Susceptible,0.5932203389830508
52,Infected,0.11864406779661017
52,Recovered_Immune,0.288135593220339
52,Death,0.0
52,Asymptomatic,0.9745762711864406
52,Hospitalization,0.00847457627118644
52,Severe,0.01694915254237288
53,Susceptible,0.5932203389830508
53,Infected,0.1016949152542373
53,Recovered_Immune,0.3050847457627119
53,Death,0.0
53,Asymptomatic,0.9745762711864406
53,Hospitalization,0.00847457627118644
53,Severe,0.01694915254237288
54,Susceptible,0.559322033898305
54,Infected,0.1271186440677966
54,Recovered_Immune,0.3135593220338983
54,Death,0.0
54,Asymptomatic,0.9830508474576272
54,Hospitalization,0.00847457627118644
54,Severe,0.00847457627118644
55,Susceptible,0.559322033898305
55,Infected,0.11016949152542373
55,Recovered_Immune,0.3305084745762712
55,Death,0.0
55,Asymptomatic,0.9830508474576272
55,Hospitalization,0.00847457627118644
55,Severe,0.00847457627118644
56,Susceptible,0.559322033898305
56,Infected,0.09322033898305085
56,Recovered_Immune,0.3474576271186441
56,Death,0.0
56,Asymptomatic,0.9830508474576272
56,Hospitalization,0.01694915254237288
56,Severe,0.0
57,Susceptible,0.559322033898305
57,Infected,0.0847457627118644
57,Recovered_Immune,0.3559322033898305
57,Death,0.0
57,Asymptomatic,0.9830508474576272
57,Hospitalization,0.01694915254237288
57,Severe,0.0
58,Susceptible,0.559322033898305
58,Infected,0.06779661016949153
58,Recovered_Immune,0.3728813559322034
58,Death,0.0
58,Asymptomatic,0.9915254237288136
58,Hospitalization,0.00847457627118644
58,Severe,0.0
59,Susceptible,0.559322033898305
59,Infected,0.06779661016949153
59,Recovered_Immune,0.3728813559322034
59,Death,0.0
59,Asymptomatic,0.9915254237288136
59,Hospitalization,0.00847457627118644
59,Severe,0.0
60,Susceptible,0.5508474576271186
60,Infected,0.07627118644067797
60,Recovered_Immune,0.3728813559322034
60,Death,0.0
60,Asymptomatic,0.9915254237288136
60,Hospitalization,0.00847457627118644
60,Severe,0.0
61,Susceptible,0.5423728813559322
61,Infected,0.0847457627118644
61,Recovered_Immune,0.3728813559322034
61,Death,0.0
61,Asymptomatic,0.9915254237288136
61,Hospitalization,0.00847457627118644
61,Severe,0.0
62,Susceptible,0.5423728813559322
62,Infected,0.07627118644067797
62,Recovered_Immune,0.3813559322033898
62,Death,0.0
62,Asymptomatic,0.9915254237288136
62,Hospitalization,0.00847457627118644
62,Severe,0.0
63,Susceptible,0.5423728813559322
63,Infected,0.07627118644067797
63,Recovered_Immune,0.3813559322033898
63,Death,0.0
63,Asymptomatic,0.9915254237288136
63,Hospitalization,0.00847457627118644
63,Severe,0.0
64,Susceptible,0.5338983050847458
64,Infected,0.0847457627118644
64,Recovered_Immune,0.3813559322033898
64,Death,0.0
64,Asymptomatic,0.9915254237288136
64,Hospitalization,0.00847457627118644
64,Severe,0.0
65,Susceptible,0.5338983050847458
65,Infected,0.07627118644067797
65,Recovered_Immune,0.3898305084745763
65,Death,0.0
65,Asymptomatic,0.9915254237288136
65,Hospitalization,0.00847457627118644
65,Severe,0.0
66,Susceptible,0.5338983050847458
66,Infected,0.07627118644067797
66,Recovered_Immune,0.3898305084745763
66,Death,0.0
66,Asymptomatic,0.9915254237288136
66,Hospitalization,0.00847457627118644
66,Severe,0.0
67,Susceptible,0.5338983050847458
67,Infected,0.07627118644067797
67,Recovered_Immune,0.3898305084745763
67,Death,0.0
67,Asymptomatic,0.9915254237288136
67,Hospitalization,0.00847457627118644
67,Severe,0.0
68,Susceptible,0.5254237288135594
68,Infected,0.0847457627118644
68,Recovered_Immune,0.3898305084745763
68,Death,0.0
68,Asymptomatic,0.9915254237288136
68,Hospitalization,0.00847457627118644
68,Severe,0.0
69,Susceptible,0.5254237288135594
69,Infected,0.0847457627118644
69,Recovered_Immune,0.3898305084745763
69,Death,0.0
69,Asymptomatic,0.9915254237288136
69,Hospitalization,0.00847457627118644
69,Severe,0.0
70,Susceptible,0.5169491525423728
70,Infected,0.0847457627118644
70,Recovered_Immune,0.3983050847457627
70,Death,0.0
70,Asymptomatic,0.9830508474576272
70,Hospitalization,0.01694915254237288
70,Severe,0.0
71,Susceptible,0.5084745762711864
71,Infected,0.09322033898305085
71,Recovered_Immune,0.3983050847457627
71,Death,0.0
71,Asymptomatic,0.9830508474576272
71,Hospitalization,0.00847457627118644
71,Severe,0.00847457627118644
72,Susceptible,0.5084745762711864
72,Infected,0.0847457627118644
72,Recovered_Immune,0.4067796610169492
72,Death,0.0
72,Asymptomatic,0.9830508474576272
72,Hospitalization,0.00847457627118644
72,Severe,0.00847457627118644
73,Susceptible,0.5084745762711864
73,Infected,0.0847457627118644
73,Recovered_Immune,0.4067796610169492
73,Death,0.0
73,Asymptomatic,0.9830508474576272
73,Hospitalization,0.0
73,Severe,0.01694915254237288
74,Susceptible,0.5084745762711864
74,Infected,0.0847457627118644
74,Recovered_Immune,0.4067796610169492
74,Death,0.0
74,Asymptomatic,0.9830508474576272
74,Hospitalization,0.0
74,Severe,0.01694915254237288
75,Susceptible,0.5084745762711864
75,Infected,0.05084745762711865
75,Recovered_Immune,0.4406779661016949
75,Death,0.0
75,Asymptomatic,0.9915254237288136
75,Hospitalization,0.0
75,Severe,0.00847457627118644
76,Susceptible,0.5084745762711864
76,Infected,0.05084745762711865
76,Recovered_Immune,0.4406779661016949
76,Death,0.0
76,Asymptomatic,0.9915254237288136
76,Hospitalization,0.0
76,Severe,0.00847457627118644
77,Susceptible,0.5084745762711864
77,Infected,0.05084745762711865
77,Recovered_Immune,0.4406779661016949
77,Death,0.0
77,Asymptomatic,0.9915254237288136
77,Hospitalization,0.0
77,Severe,0.00847457627118644
78,Susceptible,0.5084745762711864
78,Infected,0.05084745762711865
78,Recovered_Immune,0.4406779661016949
78,Death,0.0
78,Asymptomatic,0.9915254237288136
78,Hospitalization,0.0
78,Severe,0.00847457627118644
79,Susceptible,0.5084745762711864
79,Infected,0.05084745762711865
79,Recovered_Immune,0.4406779661016949
79,Death,0.0
79,Asymptomatic,0.9915254237288136
79,Hospitalization,0.0
79,Severe,0.00847457627118644
80,Susceptible,0.5084745762711864
80,Infected,0.05084745762711865
80,Recovered_Immune,0.4406779661016949
80,Death,0.0
80,Asymptomatic,0.9915254237288136
80,Hospitalization,0.0
80,Severe,0.00847457627118644
81,Susceptible,0.5
81,Infected,0.05084745762711865
81,Recovered_Immune,0.4491525423728814
81,Death,0.0
81,Asymptomatic,0.9915254237288136
81,Hospitalization,0.0
81,Severe,0.00847457627118644
82,Susceptible,0.4915254237288136
82,Infected,0.05084745762711865
82,Recovered_Immune,0.4576271186440678
82,Death,0.0
82,Asymptomatic,0.9915254237288136
82,Hospitalization,0.0
82,Severe,0.00847457627118644
83,Susceptible,0.4915254237288136
83,Infected,0.05084745762711865
83,Recovered_Immune,0.4576271186440678
83,Death,0.0
83,Asymptomatic,0.9915254237288136
83,Hospitalization,0.0
83,Severe,0.00847457627118644
84,Susceptible,0.4915254237288136
84,Infected,0.05084745762711865
84,Recovered_Immune,0.4576271186440678
84,Death,0.0
84,Asymptomatic,0.9915254237288136
84,Hospitalization,0.0
84,Severe,0.00847457627118644
85,Susceptible,0.4915254237288136
85,Infected,0.0423728813559322
85,Recovered_Immune,0.4661016949152542
85,Death,0.0
85,Asymptomatic,1.0
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.4830508474576271
86,Infected,0.05084745762711865
86,Recovered_Immune,0.4661016949152542
86,Death,0.0
86,Asymptomatic,1.0
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.4745762711864407
87,Infected,0.059322033898305086
87,Recovered_Immune,0.4661016949152542
87,Death,0.0
87,Asymptomatic,1.0
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.4745762711864407
88,Infected,0.059322033898305086
88,Recovered_Immune,0.4661016949152542
88,Death,0.0
88,Asymptomatic,0.9915254237288136
88,Hospitalization,0.00847457627118644
88,Severe,0.0
89,Susceptible,0.4745762711864407
89,Infected,0.05084745762711865
89,Recovered_Immune,0.4745762711864407
89,Death,0.0
89,Asymptomatic,0.9915254237288136
89,Hospitalization,0.00847457627118644
89,Severe,0.0
90,Susceptible,0.4745762711864407
90,Infected,0.05084745762711865
90,Recovered_Immune,0.4745762711864407
90,Death,0.0
90,Asymptomatic,0.9915254237288136
90,Hospitalization,0.00847457627118644
90,Severe,0.0
91,Susceptible,0.4745762711864407
91,Infected,0.0423728813559322
91,Recovered_Immune,0.4830508474576271
91,Death,0.0
91,Asymptomatic,1.0
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.4745762711864407
92,Infected,0.03389830508474576
92,Recovered_Immune,0.4915254237288136
92,Death,0.0
92,Asymptomatic,0.9915254237288136
92,Hospitalization,0.00847457627118644
92,Severe,0.0
93,Susceptible,0.4745762711864407
93,Infected,0.03389830508474576
93,Recovered_Immune,0.4915254237288136
93,Death,0.0
93,Asymptomatic,0.9915254237288136
93,Hospitalization,0.00847457627118644
93,Severe,0.0
94,Susceptible,0.4745762711864407
94,Infected,0.03389830508474576
94,Recovered_Immune,0.4915254237288136
94,Death,0.0
94,Asymptomatic,0.9915254237288136
94,Hospitalization,0.00847457627118644
94,Severe,0.0
95,Susceptible,0.4745762711864407
95,Infected,0.03389830508474576
95,Recovered_Immune,0.4915254237288136
95,Death,0.0
95,Asymptomatic,0.9915254237288136
95,Hospitalization,0.00847457627118644
95,Severe,0.0
