Iteration,Metric,Avg
0,Susceptible,0.847457627118644
0,Infected,0.13559322033898305
0,Recovered_Immune,0.01694915254237288
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8389830508474576
1,Infected,0.1440677966101695
1,Recovered_Immune,0.01694915254237288
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.8389830508474576
2,Infected,0.13559322033898305
2,Recovered_Immune,0.01694915254237288
2,Death,0.00847457627118644
2,Asymptomatic,0.9915254237288136
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.8389830508474576
3,Infected,0.13559322033898305
3,Recovered_Immune,0.01694915254237288
3,Death,0.00847457627118644
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8389830508474576
4,Infected,0.13559322033898305
4,Recovered_Immune,0.01694915254237288
4,Death,0.00847457627118644
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.8305084745762712
5,Infected,0.1440677966101695
5,Recovered_Immune,0.01694915254237288
5,Death,0.00847457627118644
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.8305084745762712
6,Infected,0.1440677966101695
6,Recovered_Immune,0.01694915254237288
6,Death,0.00847457627118644
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.8050847457627118
7,Infected,0.1694915254237288
7,Recovered_Immune,0.01694915254237288
7,Death,0.00847457627118644
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.7627118644067796
8,Infected,0.211864406779661
8,Recovered_Immune,0.01694915254237288
8,Death,0.00847457627118644
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.7372881355932204
9,Infected,0.23728813559322035
9,Recovered_Immune,0.01694915254237288
9,Death,0.00847457627118644
9,Asymptomatic,0.9830508474576272
9,Hospitalization,0.00847457627118644
9,Severe,0.0
10,Susceptible,0.7288135593220338
10,Infected,0.23728813559322035
10,Recovered_Immune,0.01694915254237288
10,Death,0.01694915254237288
10,Asymptomatic,0.9745762711864406
10,Hospitalization,0.00847457627118644
10,Severe,0.0
11,Susceptible,0.6949152542372882
11,Infected,0.2711864406779661
11,Recovered_Immune,0.01694915254237288
11,Death,0.01694915254237288
11,Asymptomatic,0.9745762711864406
11,Hospitalization,0.00847457627118644
11,Severe,0.0
12,Susceptible,0.6864406779661016
12,Infected,0.2796610169491525
12,Recovered_Immune,0.01694915254237288
12,Death,0.01694915254237288
12,Asymptomatic,0.9745762711864406
12,Hospitalization,0.00847457627118644
12,Severe,0.0
13,Susceptible,0.6694915254237288
13,Infected,0.2966101694915254
13,Recovered_Immune,0.01694915254237288
13,Death,0.01694915254237288
13,Asymptomatic,0.9661016949152542
13,Hospitalization,0.01694915254237288
13,Severe,0.0
14,Susceptible,0.6610169491525424
14,Infected,0.3050847457627119
14,Recovered_Immune,0.01694915254237288
14,Death,0.01694915254237288
14,Asymptomatic,0.9661016949152542
14,Hospitalization,0.01694915254237288
14,Severe,0.0
15,Susceptible,0.652542372881356
15,Infected,0.3135593220338983
15,Recovered_Immune,0.01694915254237288
15,Death,0.01694915254237288
15,Asymptomatic,0.9661016949152542
15,Hospitalization,0.01694915254237288
15,Severe,0.0
16,Susceptible,0.6186440677966102
16,Infected,0.3474576271186441
16,Recovered_Immune,0.01694915254237288
16,Death,0.01694915254237288
16,Asymptomatic,0.9661016949152542
16,Hospitalization,0.01694915254237288
16,Severe,0.0
17,Susceptible,0.6101694915254238
17,Infected,0.3559322033898305
17,Recovered_Immune,0.01694915254237288
17,Death,0.01694915254237288
17,Asymptomatic,0.9661016949152542
17,Hospitalization,0.01694915254237288
17,Severe,0.0
18,Susceptible,0.5932203389830508
18,Infected,0.3728813559322034
18,Recovered_Immune,0.01694915254237288
18,Death,0.01694915254237288
18,Asymptomatic,0.9661016949152542
18,Hospitalization,0.01694915254237288
18,Severe,0.0
19,Susceptible,0.5932203389830508
19,Infected,0.3728813559322034
19,Recovered_Immune,0.01694915254237288
19,Death,0.01694915254237288
19,Asymptomatic,0.9576271186440678
19,Hospitalization,0.025423728813559324
19,Severe,0.0
20,Susceptible,0.5932203389830508
20,Infected,0.3220338983050847
20,Recovered_Immune,0.06779661016949153
20,Death,0.01694915254237288
20,Asymptomatic,0.9576271186440678
20,Hospitalization,0.025423728813559324
20,Severe,0.0
21,Susceptible,0.5932203389830508
21,Infected,0.2457627118644068
21,Recovered_Immune,0.1440677966101695
21,Death,0.01694915254237288
21,Asymptomatic,0.9576271186440678
21,Hospitalization,0.025423728813559324
21,Severe,0.0
22,Susceptible,0.5677966101694916
22,Infected,0.2627118644067797
22,Recovered_Immune,0.15254237288135594
22,Death,0.01694915254237288
22,Asymptomatic,0.9576271186440678
22,Hospitalization,0.025423728813559324
22,Severe,0.0
23,Susceptible,0.5677966101694916
23,Infected,0.2627118644067797
23,Recovered_Immune,0.15254237288135594
23,Death,0.01694915254237288
23,Asymptomatic,0.9576271186440678
23,Hospitalization,0.025423728813559324
23,Severe,0.0
24,Susceptible,0.5677966101694916
24,Infected,0.2627118644067797
24,Recovered_Immune,0.15254237288135594
24,Death,0.01694915254237288
24,Asymptomatic,0.9576271186440678
24,Hospitalization,0.025423728813559324
24,Severe,0.0
25,Susceptible,0.5508474576271186
25,Infected,0.2796610169491525
25,Recovered_Immune,0.15254237288135594
25,Death,0.01694915254237288
25,Asymptomatic,0.9491525423728814
25,Hospitalization,0.025423728813559324
25,Severe,0.00847457627118644
26,Susceptible,0.5423728813559322
26,Infected,0.2796610169491525
26,Recovered_Immune,0.16101694915254236
26,Death,0.01694915254237288
26,Asymptomatic,0.940677966101695
26,Hospitalization,0.03389830508474576
26,Severe,0.00847457627118644
27,Susceptible,0.5423728813559322
27,Infected,0.2796610169491525
27,Recovered_Immune,0.16101694915254236
27,Death,0.01694915254237288
27,Asymptomatic,0.940677966101695
27,Hospitalization,0.03389830508474576
27,Severe,0.00847457627118644
28,Susceptible,0.5254237288135594
28,Infected,0.2711864406779661
28,Recovered_Immune,0.1864406779661017
28,Death,0.01694915254237288
28,Asymptomatic,0.9491525423728814
28,Hospitalization,0.025423728813559324
28,Severe,0.00847457627118644
29,Susceptible,0.4745762711864407
29,Infected,0.288135593220339
29,Recovered_Immune,0.22033898305084745
29,Death,0.01694915254237288
29,Asymptomatic,0.9491525423728814
29,Hospitalization,0.025423728813559324
29,Severe,0.00847457627118644
30,Susceptible,0.4661016949152542
30,Infected,0.2711864406779661
30,Recovered_Immune,0.2457627118644068
30,Death,0.01694915254237288
30,Asymptomatic,0.9491525423728814
30,Hospitalization,0.025423728813559324
30,Severe,0.00847457627118644
31,Susceptible,0.4576271186440678
31,Infected,0.2711864406779661
31,Recovered_Immune,0.2542372881355932
31,Death,0.01694915254237288
31,Asymptomatic,0.9491525423728814
31,Hospitalization,0.025423728813559324
31,Severe,0.00847457627118644
32,Susceptible,0.4491525423728814
32,Infected,0.2457627118644068
32,Recovered_Immune,0.288135593220339
32,Death,0.01694915254237288
32,Asymptomatic,0.9576271186440678
32,Hospitalization,0.01694915254237288
32,Severe,0.00847457627118644
33,Susceptible,0.4491525423728814
33,Infected,0.23728813559322035
33,Recovered_Immune,0.2966101694915254
33,Death,0.01694915254237288
33,Asymptomatic,0.9491525423728814
33,Hospitalization,0.025423728813559324
33,Severe,0.00847457627118644
34,Susceptible,0.4491525423728814
34,Infected,0.22033898305084745
34,Recovered_Immune,0.3135593220338983
34,Death,0.01694915254237288
34,Asymptomatic,0.9491525423728814
34,Hospitalization,0.025423728813559324
34,Severe,0.00847457627118644
35,Susceptible,0.4491525423728814
35,Infected,0.211864406779661
35,Recovered_Immune,0.3220338983050847
35,Death,0.01694915254237288
35,Asymptomatic,0.9491525423728814
35,Hospitalization,0.025423728813559324
35,Severe,0.00847457627118644
36,Susceptible,0.4406779661016949
36,Infected,0.211864406779661
36,Recovered_Immune,0.3305084745762712
36,Death,0.01694915254237288
36,Asymptomatic,0.9491525423728814
36,Hospitalization,0.01694915254237288
36,Severe,0.01694915254237288
37,Susceptible,0.4322033898305085
37,Infected,0.1864406779661017
37,Recovered_Immune,0.3644067796610169
37,Death,0.01694915254237288
37,Asymptomatic,0.9576271186440678
37,Hospitalization,0.01694915254237288
37,Severe,0.00847457627118644
38,Susceptible,0.4322033898305085
38,Infected,0.17796610169491525
38,Recovered_Immune,0.3728813559322034
38,Death,0.01694915254237288
38,Asymptomatic,0.9576271186440678
38,Hospitalization,0.00847457627118644
38,Severe,0.01694915254237288
39,Susceptible,0.4322033898305085
39,Infected,0.16101694915254236
39,Recovered_Immune,0.3898305084745763
39,Death,0.01694915254237288
39,Asymptomatic,0.9491525423728814
39,Hospitalization,0.01694915254237288
39,Severe,0.01694915254237288
40,Susceptible,0.423728813559322
40,Infected,0.1694915254237288
40,Recovered_Immune,0.3898305084745763
40,Death,0.01694915254237288
40,Asymptomatic,0.940677966101695
40,Hospitalization,0.025423728813559324
40,Severe,0.01694915254237288
41,Susceptible,0.423728813559322
41,Infected,0.1694915254237288
41,Recovered_Immune,0.3898305084745763
41,Death,0.01694915254237288
41,Asymptomatic,0.9322033898305084
41,Hospitalization,0.03389830508474576
41,Severe,0.01694915254237288
42,Susceptible,0.423728813559322
42,Infected,0.1694915254237288
42,Recovered_Immune,0.3898305084745763
42,Death,0.01694915254237288
42,Asymptomatic,0.9322033898305084
42,Hospitalization,0.03389830508474576
42,Severe,0.01694915254237288
43,Susceptible,0.423728813559322
43,Infected,0.1440677966101695
43,Recovered_Immune,0.4152542372881356
43,Death,0.01694915254237288
43,Asymptomatic,0.9491525423728814
43,Hospitalization,0.025423728813559324
43,Severe,0.00847457627118644
44,Susceptible,0.423728813559322
44,Infected,0.1440677966101695
44,Recovered_Immune,0.4152542372881356
44,Death,0.01694915254237288
44,Asymptomatic,0.9491525423728814
44,Hospitalization,0.025423728813559324
44,Severe,0.00847457627118644
45,Susceptible,0.3813559322033898
45,Infected,0.1864406779661017
45,Recovered_Immune,0.4152542372881356
45,Death,0.01694915254237288
45,Asymptomatic,0.9491525423728814
45,Hospitalization,0.01694915254237288
45,Severe,0.01694915254237288
46,Susceptible,0.3813559322033898
46,Infected,0.1694915254237288
46,Recovered_Immune,0.4322033898305085
46,Death,0.01694915254237288
46,Asymptomatic,0.9576271186440678
46,Hospitalization,0.01694915254237288
46,Severe,0.00847457627118644
47,Susceptible,0.3813559322033898
47,Infected,0.16101694915254236
47,Recovered_Immune,0.4406779661016949
47,Death,0.01694915254237288
47,Asymptomatic,0.9661016949152542
47,Hospitalization,0.00847457627118644
47,Severe,0.00847457627118644
48,Susceptible,0.3813559322033898
48,Infected,0.16101694915254236
48,Recovered_Immune,0.4406779661016949
48,Death,0.01694915254237288
48,Asymptomatic,0.9661016949152542
48,Hospitalization,0.00847457627118644
48,Severe,0.00847457627118644
49,Susceptible,0.3813559322033898
49,Infected,0.1440677966101695
49,Recovered_Immune,0.4576271186440678
49,Death,0.01694915254237288
49,Asymptomatic,0.9745762711864406
49,Hospitalization,0.0
49,Severe,0.00847457627118644
50,Susceptible,0.3813559322033898
50,Infected,0.09322033898305085
50,Recovered_Immune,0.5084745762711864
50,Death,0.01694915254237288
50,Asymptomatic,0.9745762711864406
50,Hospitalization,0.0
50,Severe,0.00847457627118644
51,Susceptible,0.3813559322033898
51,Infected,0.0847457627118644
51,Recovered_Immune,0.5169491525423728
51,Death,0.01694915254237288
51,Asymptomatic,0.9745762711864406
51,Hospitalization,0.0
51,Severe,0.00847457627118644
52,Susceptible,0.3813559322033898
52,Infected,0.07627118644067797
52,Recovered_Immune,0.5254237288135594
52,Death,0.01694915254237288
52,Asymptomatic,0.9745762711864406
52,Hospitalization,0.0
52,Severe,0.00847457627118644
53,Susceptible,0.3813559322033898
53,Infected,0.06779661016949153
53,Recovered_Immune,0.5338983050847458
53,Death,0.01694915254237288
53,Asymptomatic,0.9745762711864406
53,Hospitalization,0.0
53,Severe,0.00847457627118644
54,Susceptible,0.3813559322033898
54,Infected,0.06779661016949153
54,Recovered_Immune,0.5338983050847458
54,Death,0.01694915254237288
54,Asymptomatic,0.9745762711864406
54,Hospitalization,0.0
54,Severe,0.00847457627118644
55,Susceptible,0.3813559322033898
55,Infected,0.06779661016949153
55,Recovered_Immune,0.5338983050847458
55,Death,0.01694915254237288
55,Asymptomatic,0.9661016949152542
55,Hospitalization,0.00847457627118644
55,Severe,0.00847457627118644
56,Susceptible,0.3813559322033898
56,Infected,0.06779661016949153
56,Recovered_Immune,0.5338983050847458
56,Death,0.01694915254237288
56,Asymptomatic,0.9661016949152542
56,Hospitalization,0.00847457627118644
56,Severe,0.00847457627118644
57,Susceptible,0.3813559322033898
57,Infected,0.059322033898305086
57,Recovered_Immune,0.5423728813559322
57,Death,0.01694915254237288
57,Asymptomatic,0.9745762711864406
57,Hospitalization,0.00847457627118644
57,Severe,0.0
58,Susceptible,0.3813559322033898
58,Infected,0.05084745762711865
58,Recovered_Immune,0.5508474576271186
58,Death,0.01694915254237288
58,Asymptomatic,0.9745762711864406
58,Hospitalization,0.00847457627118644
58,Severe,0.0
59,Susceptible,0.3813559322033898
59,Infected,0.05084745762711865
59,Recovered_Immune,0.5508474576271186
59,Death,0.01694915254237288
59,Asymptomatic,0.9745762711864406
59,Hospitalization,0.00847457627118644
59,Severe,0.0
60,Susceptible,0.3813559322033898
60,Infected,0.05084745762711865
60,Recovered_Immune,0.5508474576271186
60,Death,0.01694915254237288
60,Asymptomatic,0.9745762711864406
60,Hospitalization,0.00847457627118644
60,Severe,0.0
61,Susceptible,0.3813559322033898
61,Infected,0.0423728813559322
61,Recovered_Immune,0.559322033898305
61,Death,0.01694915254237288
61,Asymptomatic,0.9745762711864406
61,Hospitalization,0.00847457627118644
61,Severe,0.0
62,Susceptible,0.3813559322033898
62,Infected,0.0423728813559322
62,Recovered_Immune,0.559322033898305
62,Death,0.01694915254237288
62,Asymptomatic,0.9745762711864406
62,Hospitalization,0.00847457627118644
62,Severe,0.0
63,Susceptible,0.3813559322033898
63,Infected,0.0423728813559322
63,Recovered_Immune,0.559322033898305
63,Death,0.01694915254237288
63,Asymptomatic,0.9745762711864406
63,Hospitalization,0.00847457627118644
63,Severe,0.0
64,Susceptible,0.3813559322033898
64,Infected,0.0423728813559322
64,Recovered_Immune,0.559322033898305
64,Death,0.01694915254237288
64,Asymptomatic,0.9745762711864406
64,Hospitalization,0.00847457627118644
64,Severe,0.0
65,Susceptible,0.3813559322033898
65,Infected,0.0423728813559322
65,Recovered_Immune,0.559322033898305
65,Death,0.01694915254237288
65,Asymptomatic,0.9745762711864406
65,Hospitalization,0.00847457627118644
65,Severe,0.0
66,Susceptible,0.3813559322033898
66,Infected,0.0
66,Recovered_Immune,0.6016949152542372
66,Death,0.01694915254237288
66,Asymptomatic,0.9830508474576272
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.3813559322033898
67,Infected,0.0
67,Recovered_Immune,0.6016949152542372
67,Death,0.01694915254237288
67,Asymptomatic,0.9830508474576272
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.3813559322033898
68,Infected,0.0
68,Recovered_Immune,0.6016949152542372
68,Death,0.01694915254237288
68,Asymptomatic,0.9830508474576272
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.3813559322033898
69,Infected,0.0
69,Recovered_Immune,0.6016949152542372
69,Death,0.01694915254237288
69,Asymptomatic,0.9830508474576272
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.3813559322033898
70,Infected,0.0
70,Recovered_Immune,0.6016949152542372
70,Death,0.01694915254237288
70,Asymptomatic,0.9830508474576272
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.3813559322033898
71,Infected,0.0
71,Recovered_Immune,0.6016949152542372
71,Death,0.01694915254237288
71,Asymptomatic,0.9830508474576272
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.3813559322033898
72,Infected,0.0
72,Recovered_Immune,0.6016949152542372
72,Death,0.01694915254237288
72,Asymptomatic,0.9830508474576272
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.3813559322033898
73,Infected,0.0
73,Recovered_Immune,0.6016949152542372
73,Death,0.01694915254237288
73,Asymptomatic,0.9830508474576272
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.3813559322033898
74,Infected,0.0
74,Recovered_Immune,0.6016949152542372
74,Death,0.01694915254237288
74,Asymptomatic,0.9830508474576272
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.3813559322033898
75,Infected,0.0
75,Recovered_Immune,0.6016949152542372
75,Death,0.01694915254237288
75,Asymptomatic,0.9830508474576272
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.3813559322033898
76,Infected,0.0
76,Recovered_Immune,0.6016949152542372
76,Death,0.01694915254237288
76,Asymptomatic,0.9830508474576272
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.3813559322033898
77,Infected,0.0
77,Recovered_Immune,0.6016949152542372
77,Death,0.01694915254237288
77,Asymptomatic,0.9830508474576272
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.3813559322033898
78,Infected,0.0
78,Recovered_Immune,0.6016949152542372
78,Death,0.01694915254237288
78,Asymptomatic,0.9830508474576272
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.3813559322033898
79,Infected,0.0
79,Recovered_Immune,0.6016949152542372
79,Death,0.01694915254237288
79,Asymptomatic,0.9830508474576272
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.3813559322033898
80,Infected,0.0
80,Recovered_Immune,0.6016949152542372
80,Death,0.01694915254237288
80,Asymptomatic,0.9830508474576272
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.3813559322033898
81,Infected,0.0
81,Recovered_Immune,0.6016949152542372
81,Death,0.01694915254237288
81,Asymptomatic,0.9830508474576272
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.3813559322033898
82,Infected,0.0
82,Recovered_Immune,0.6016949152542372
82,Death,0.01694915254237288
82,Asymptomatic,0.9830508474576272
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.3813559322033898
83,Infected,0.0
83,Recovered_Immune,0.6016949152542372
83,Death,0.01694915254237288
83,Asymptomatic,0.9830508474576272
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.3813559322033898
84,Infected,0.0
84,Recovered_Immune,0.6016949152542372
84,Death,0.01694915254237288
84,Asymptomatic,0.9830508474576272
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.3813559322033898
85,Infected,0.0
85,Recovered_Immune,0.6016949152542372
85,Death,0.01694915254237288
85,Asymptomatic,0.9830508474576272
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.3813559322033898
86,Infected,0.0
86,Recovered_Immune,0.6016949152542372
86,Death,0.01694915254237288
86,Asymptomatic,0.9830508474576272
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.3813559322033898
87,Infected,0.0
87,Recovered_Immune,0.6016949152542372
87,Death,0.01694915254237288
87,Asymptomatic,0.9830508474576272
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.3813559322033898
88,Infected,0.0
88,Recovered_Immune,0.6016949152542372
88,Death,0.01694915254237288
88,Asymptomatic,0.9830508474576272
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.3813559322033898
89,Infected,0.0
89,Recovered_Immune,0.6016949152542372
89,Death,0.01694915254237288
89,Asymptomatic,0.9830508474576272
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.3813559322033898
90,Infected,0.0
90,Recovered_Immune,0.6016949152542372
90,Death,0.01694915254237288
90,Asymptomatic,0.9830508474576272
90,Hospitalization,0.0
90,Severe,0.0
