Iteration,Metric,Avg
0,Susceptible,0.8305084745762712
0,Infected,0.1016949152542373
0,Recovered_Immune,0.06779661016949153
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.7627118644067796
1,Infected,0.1694915254237288
1,Recovered_Immune,0.06779661016949153
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.635593220338983
2,Infected,0.2966101694915254
2,Recovered_Immune,0.06779661016949153
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.5338983050847458
3,Infected,0.3983050847457627
3,Recovered_Immune,0.06779661016949153
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.4745762711864407
4,Infected,0.4576271186440678
4,Recovered_Immune,0.06779661016949153
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.4661016949152542
5,Infected,0.4661016949152542
5,Recovered_Immune,0.06779661016949153
5,Death,0.0
5,Asymptomatic,0.9745762711864406
5,Hospitalization,0.025423728813559324
5,Severe,0.0
6,Susceptible,0.4491525423728814
6,Infected,0.4830508474576271
6,Recovered_Immune,0.06779661016949153
6,Death,0.0
6,Asymptomatic,0.9661016949152542
6,Hospitalization,0.03389830508474576
6,Severe,0.0
7,Susceptible,0.4406779661016949
7,Infected,0.4915254237288136
7,Recovered_Immune,0.06779661016949153
7,Death,0.0
7,Asymptomatic,0.9576271186440678
7,Hospitalization,0.0423728813559322
7,Severe,0.0
8,Susceptible,0.4406779661016949
8,Infected,0.4915254237288136
8,Recovered_Immune,0.06779661016949153
8,Death,0.0
8,Asymptomatic,0.9491525423728814
8,Hospitalization,0.05084745762711865
8,Severe,0.0
9,Susceptible,0.4406779661016949
9,Infected,0.4915254237288136
9,Recovered_Immune,0.06779661016949153
9,Death,0.0
9,Asymptomatic,0.9491525423728814
9,Hospitalization,0.05084745762711865
9,Severe,0.0
10,Susceptible,0.4152542372881356
10,Infected,0.5169491525423728
10,Recovered_Immune,0.06779661016949153
10,Death,0.0
10,Asymptomatic,0.9491525423728814
10,Hospitalization,0.05084745762711865
10,Severe,0.0
11,Susceptible,0.4152542372881356
11,Infected,0.5169491525423728
11,Recovered_Immune,0.06779661016949153
11,Death,0.0
11,Asymptomatic,0.9491525423728814
11,Hospitalization,0.05084745762711865
11,Severe,0.0
12,Susceptible,0.3898305084745763
12,Infected,0.5423728813559322
12,Recovered_Immune,0.06779661016949153
12,Death,0.0
12,Asymptomatic,0.9491525423728814
12,Hospitalization,0.05084745762711865
12,Severe,0.0
13,Susceptible,0.3813559322033898
13,Infected,0.5508474576271186
13,Recovered_Immune,0.06779661016949153
13,Death,0.0
13,Asymptomatic,0.9322033898305084
13,Hospitalization,0.06779661016949153
13,Severe,0.0
14,Susceptible,0.3644067796610169
14,Infected,0.5677966101694916
14,Recovered_Immune,0.06779661016949153
14,Death,0.0
14,Asymptomatic,0.923728813559322
14,Hospitalization,0.07627118644067797
14,Severe,0.0
15,Susceptible,0.3559322033898305
15,Infected,0.559322033898305
15,Recovered_Immune,0.06779661016949153
15,Death,0.01694915254237288
15,Asymptomatic,0.9067796610169492
15,Hospitalization,0.07627118644067797
15,Severe,0.0
16,Susceptible,0.3305084745762712
16,Infected,0.576271186440678
16,Recovered_Immune,0.06779661016949153
16,Death,0.025423728813559324
16,Asymptomatic,0.8983050847457628
16,Hospitalization,0.07627118644067797
16,Severe,0.0
17,Susceptible,0.2966101694915254
17,Infected,0.6016949152542372
17,Recovered_Immune,0.06779661016949153
17,Death,0.03389830508474576
17,Asymptomatic,0.8983050847457628
17,Hospitalization,0.06779661016949153
17,Severe,0.0
18,Susceptible,0.2966101694915254
18,Infected,0.5932203389830508
18,Recovered_Immune,0.06779661016949153
18,Death,0.0423728813559322
18,Asymptomatic,0.864406779661017
18,Hospitalization,0.09322033898305085
18,Severe,0.0
19,Susceptible,0.288135593220339
19,Infected,0.6016949152542372
19,Recovered_Immune,0.06779661016949153
19,Death,0.0423728813559322
19,Asymptomatic,0.8559322033898306
19,Hospitalization,0.1016949152542373
19,Severe,0.0
20,Susceptible,0.288135593220339
20,Infected,0.5508474576271186
20,Recovered_Immune,0.11016949152542373
20,Death,0.05084745762711865
20,Asymptomatic,0.8813559322033898
20,Hospitalization,0.06779661016949153
20,Severe,0.0
21,Susceptible,0.2796610169491525
21,Infected,0.5084745762711864
21,Recovered_Immune,0.16101694915254236
21,Death,0.05084745762711865
21,Asymptomatic,0.8898305084745762
21,Hospitalization,0.059322033898305086
21,Severe,0.0
22,Susceptible,0.2796610169491525
22,Infected,0.4322033898305085
22,Recovered_Immune,0.2288135593220339
22,Death,0.059322033898305086
22,Asymptomatic,0.8983050847457628
22,Hospitalization,0.0423728813559322
22,Severe,0.0
23,Susceptible,0.2627118644067797
23,Infected,0.3389830508474576
23,Recovered_Immune,0.3389830508474576
23,Death,0.059322033898305086
23,Asymptomatic,0.9152542372881356
23,Hospitalization,0.025423728813559324
23,Severe,0.0
24,Susceptible,0.2627118644067797
24,Infected,0.2542372881355932
24,Recovered_Immune,0.423728813559322
24,Death,0.059322033898305086
24,Asymptomatic,0.9067796610169492
24,Hospitalization,0.03389830508474576
24,Severe,0.0
25,Susceptible,0.2542372881355932
25,Infected,0.211864406779661
25,Recovered_Immune,0.4745762711864407
25,Death,0.059322033898305086
25,Asymptomatic,0.9067796610169492
25,Hospitalization,0.03389830508474576
25,Severe,0.0
26,Susceptible,0.2542372881355932
26,Infected,0.2033898305084746
26,Recovered_Immune,0.4830508474576271
26,Death,0.059322033898305086
26,Asymptomatic,0.9067796610169492
26,Hospitalization,0.03389830508474576
26,Severe,0.0
27,Susceptible,0.2542372881355932
27,Infected,0.1864406779661017
27,Recovered_Immune,0.5
27,Death,0.059322033898305086
27,Asymptomatic,0.9067796610169492
27,Hospitalization,0.03389830508474576
27,Severe,0.0
28,Susceptible,0.2542372881355932
28,Infected,0.17796610169491525
28,Recovered_Immune,0.5084745762711864
28,Death,0.059322033898305086
28,Asymptomatic,0.9067796610169492
28,Hospitalization,0.025423728813559324
28,Severe,0.00847457627118644
29,Susceptible,0.2542372881355932
29,Infected,0.1694915254237288
29,Recovered_Immune,0.5084745762711864
29,Death,0.06779661016949153
29,Asymptomatic,0.9067796610169492
29,Hospitalization,0.025423728813559324
29,Severe,0.0
30,Susceptible,0.2457627118644068
30,Infected,0.17796610169491525
30,Recovered_Immune,0.5084745762711864
30,Death,0.06779661016949153
30,Asymptomatic,0.9067796610169492
30,Hospitalization,0.025423728813559324
30,Severe,0.0
31,Susceptible,0.2288135593220339
31,Infected,0.1694915254237288
31,Recovered_Immune,0.5254237288135594
31,Death,0.07627118644067797
31,Asymptomatic,0.8983050847457628
31,Hospitalization,0.025423728813559324
31,Severe,0.0
32,Susceptible,0.2288135593220339
32,Infected,0.1694915254237288
32,Recovered_Immune,0.5254237288135594
32,Death,0.07627118644067797
32,Asymptomatic,0.8898305084745762
32,Hospitalization,0.03389830508474576
32,Severe,0.0
33,Susceptible,0.2288135593220339
33,Infected,0.1440677966101695
33,Recovered_Immune,0.5508474576271186
33,Death,0.07627118644067797
33,Asymptomatic,0.8898305084745762
33,Hospitalization,0.03389830508474576
33,Severe,0.0
34,Susceptible,0.2288135593220339
34,Infected,0.13559322033898305
34,Recovered_Immune,0.559322033898305
34,Death,0.07627118644067797
34,Asymptomatic,0.8983050847457628
34,Hospitalization,0.025423728813559324
34,Severe,0.0
35,Susceptible,0.2288135593220339
35,Infected,0.1271186440677966
35,Recovered_Immune,0.5677966101694916
35,Death,0.07627118644067797
35,Asymptomatic,0.8983050847457628
35,Hospitalization,0.01694915254237288
35,Severe,0.00847457627118644
36,Susceptible,0.2288135593220339
36,Infected,0.11864406779661017
36,Recovered_Immune,0.576271186440678
36,Death,0.07627118644067797
36,Asymptomatic,0.8983050847457628
36,Hospitalization,0.01694915254237288
36,Severe,0.00847457627118644
37,Susceptible,0.2288135593220339
37,Infected,0.09322033898305085
37,Recovered_Immune,0.6016949152542372
37,Death,0.07627118644067797
37,Asymptomatic,0.8983050847457628
37,Hospitalization,0.01694915254237288
37,Severe,0.00847457627118644
38,Susceptible,0.2288135593220339
38,Infected,0.06779661016949153
38,Recovered_Immune,0.6271186440677966
38,Death,0.07627118644067797
38,Asymptomatic,0.8983050847457628
38,Hospitalization,0.01694915254237288
38,Severe,0.00847457627118644
39,Susceptible,0.2288135593220339
39,Infected,0.06779661016949153
39,Recovered_Immune,0.6271186440677966
39,Death,0.07627118644067797
39,Asymptomatic,0.8983050847457628
39,Hospitalization,0.01694915254237288
39,Severe,0.00847457627118644
40,Susceptible,0.2288135593220339
40,Infected,0.059322033898305086
40,Recovered_Immune,0.635593220338983
40,Death,0.07627118644067797
40,Asymptomatic,0.8983050847457628
40,Hospitalization,0.00847457627118644
40,Severe,0.01694915254237288
41,Susceptible,0.2288135593220339
41,Infected,0.059322033898305086
41,Recovered_Immune,0.635593220338983
41,Death,0.07627118644067797
41,Asymptomatic,0.8983050847457628
41,Hospitalization,0.00847457627118644
41,Severe,0.01694915254237288
42,Susceptible,0.2288135593220339
42,Infected,0.05084745762711865
42,Recovered_Immune,0.6440677966101694
42,Death,0.07627118644067797
42,Asymptomatic,0.8983050847457628
42,Hospitalization,0.00847457627118644
42,Severe,0.01694915254237288
43,Susceptible,0.2288135593220339
43,Infected,0.05084745762711865
43,Recovered_Immune,0.6440677966101694
43,Death,0.07627118644067797
43,Asymptomatic,0.8983050847457628
43,Hospitalization,0.00847457627118644
43,Severe,0.01694915254237288
44,Susceptible,0.2288135593220339
44,Infected,0.03389830508474576
44,Recovered_Immune,0.6610169491525424
44,Death,0.07627118644067797
44,Asymptomatic,0.8983050847457628
44,Hospitalization,0.00847457627118644
44,Severe,0.01694915254237288
45,Susceptible,0.2288135593220339
45,Infected,0.03389830508474576
45,Recovered_Immune,0.6610169491525424
45,Death,0.07627118644067797
45,Asymptomatic,0.8983050847457628
45,Hospitalization,0.00847457627118644
45,Severe,0.01694915254237288
46,Susceptible,0.2288135593220339
46,Infected,0.025423728813559324
46,Recovered_Immune,0.6694915254237288
46,Death,0.07627118644067797
46,Asymptomatic,0.9067796610169492
46,Hospitalization,0.0
46,Severe,0.01694915254237288
47,Susceptible,0.2288135593220339
47,Infected,0.025423728813559324
47,Recovered_Immune,0.6694915254237288
47,Death,0.07627118644067797
47,Asymptomatic,0.9067796610169492
47,Hospitalization,0.0
47,Severe,0.01694915254237288
48,Susceptible,0.2288135593220339
48,Infected,0.025423728813559324
48,Recovered_Immune,0.6694915254237288
48,Death,0.07627118644067797
48,Asymptomatic,0.9067796610169492
48,Hospitalization,0.0
48,Severe,0.01694915254237288
49,Susceptible,0.2288135593220339
49,Infected,0.025423728813559324
49,Recovered_Immune,0.6694915254237288
49,Death,0.07627118644067797
49,Asymptomatic,0.9067796610169492
49,Hospitalization,0.0
49,Severe,0.01694915254237288
50,Susceptible,0.2288135593220339
50,Infected,0.025423728813559324
50,Recovered_Immune,0.6694915254237288
50,Death,0.07627118644067797
50,Asymptomatic,0.9067796610169492
50,Hospitalization,0.0
50,Severe,0.01694915254237288
51,Susceptible,0.2288135593220339
51,Infected,0.01694915254237288
51,Recovered_Immune,0.6779661016949152
51,Death,0.07627118644067797
51,Asymptomatic,0.9067796610169492
51,Hospitalization,0.0
51,Severe,0.01694915254237288
52,Susceptible,0.2288135593220339
52,Infected,0.0
52,Recovered_Immune,0.6949152542372882
52,Death,0.07627118644067797
52,Asymptomatic,0.923728813559322
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.2288135593220339
53,Infected,0.0
53,Recovered_Immune,0.6949152542372882
53,Death,0.07627118644067797
53,Asymptomatic,0.923728813559322
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.2288135593220339
54,Infected,0.0
54,Recovered_Immune,0.6949152542372882
54,Death,0.07627118644067797
54,Asymptomatic,0.923728813559322
54,Hospitalization,0.0
54,Severe,0.0
