Iteration,Metric,Avg
0,Susceptible,0.7966101694915254
0,Infected,0.13559322033898305
0,Recovered_Immune,0.06779661016949153
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.7457627118644068
1,Infected,0.1864406779661017
1,Recovered_Immune,0.06779661016949153
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.7203389830508474
2,Infected,0.211864406779661
2,Recovered_Immune,0.06779661016949153
2,Death,0.0
2,Asymptomatic,0.9661016949152542
2,Hospitalization,0.03389830508474576
2,Severe,0.0
3,Susceptible,0.6949152542372882
3,Infected,0.23728813559322035
3,Recovered_Immune,0.06779661016949153
3,Death,0.0
3,Asymptomatic,0.9661016949152542
3,Hospitalization,0.025423728813559324
3,Severe,0.00847457627118644
4,Susceptible,0.6949152542372882
4,Infected,0.23728813559322035
4,Recovered_Immune,0.06779661016949153
4,Death,0.0
4,Asymptomatic,0.9491525423728814
4,Hospitalization,0.0423728813559322
4,Severe,0.00847457627118644
5,Susceptible,0.6864406779661016
5,Infected,0.2457627118644068
5,Recovered_Immune,0.06779661016949153
5,Death,0.0
5,Asymptomatic,0.940677966101695
5,Hospitalization,0.05084745762711865
5,Severe,0.00847457627118644
6,Susceptible,0.6864406779661016
6,Infected,0.2288135593220339
6,Recovered_Immune,0.06779661016949153
6,Death,0.01694915254237288
6,Asymptomatic,0.9322033898305084
6,Hospitalization,0.0423728813559322
6,Severe,0.00847457627118644
7,Susceptible,0.6779661016949152
7,Infected,0.2288135593220339
7,Recovered_Immune,0.06779661016949153
7,Death,0.025423728813559324
7,Asymptomatic,0.9322033898305084
7,Hospitalization,0.03389830508474576
7,Severe,0.00847457627118644
8,Susceptible,0.635593220338983
8,Infected,0.2711864406779661
8,Recovered_Immune,0.06779661016949153
8,Death,0.025423728813559324
8,Asymptomatic,0.9322033898305084
8,Hospitalization,0.025423728813559324
8,Severe,0.01694915254237288
9,Susceptible,0.5932203389830508
9,Infected,0.3135593220338983
9,Recovered_Immune,0.06779661016949153
9,Death,0.025423728813559324
9,Asymptomatic,0.9322033898305084
9,Hospitalization,0.025423728813559324
9,Severe,0.01694915254237288
10,Susceptible,0.5847457627118644
10,Infected,0.3220338983050847
10,Recovered_Immune,0.06779661016949153
10,Death,0.025423728813559324
10,Asymptomatic,0.9322033898305084
10,Hospitalization,0.025423728813559324
10,Severe,0.01694915254237288
11,Susceptible,0.5677966101694916
11,Infected,0.3389830508474576
11,Recovered_Immune,0.06779661016949153
11,Death,0.025423728813559324
11,Asymptomatic,0.9322033898305084
11,Hospitalization,0.025423728813559324
11,Severe,0.01694915254237288
12,Susceptible,0.559322033898305
12,Infected,0.3474576271186441
12,Recovered_Immune,0.06779661016949153
12,Death,0.025423728813559324
12,Asymptomatic,0.9322033898305084
12,Hospitalization,0.01694915254237288
12,Severe,0.025423728813559324
13,Susceptible,0.5423728813559322
13,Infected,0.3644067796610169
13,Recovered_Immune,0.06779661016949153
13,Death,0.025423728813559324
13,Asymptomatic,0.9152542372881356
13,Hospitalization,0.03389830508474576
13,Severe,0.025423728813559324
14,Susceptible,0.5423728813559322
14,Infected,0.3644067796610169
14,Recovered_Immune,0.06779661016949153
14,Death,0.025423728813559324
14,Asymptomatic,0.9152542372881356
14,Hospitalization,0.03389830508474576
14,Severe,0.025423728813559324
15,Susceptible,0.5
15,Infected,0.3983050847457627
15,Recovered_Immune,0.06779661016949153
15,Death,0.03389830508474576
15,Asymptomatic,0.9067796610169492
15,Hospitalization,0.03389830508474576
15,Severe,0.025423728813559324
16,Susceptible,0.4830508474576271
16,Infected,0.4152542372881356
16,Recovered_Immune,0.06779661016949153
16,Death,0.03389830508474576
16,Asymptomatic,0.9067796610169492
16,Hospitalization,0.03389830508474576
16,Severe,0.025423728813559324
17,Susceptible,0.4830508474576271
17,Infected,0.4152542372881356
17,Recovered_Immune,0.06779661016949153
17,Death,0.03389830508474576
17,Asymptomatic,0.9067796610169492
17,Hospitalization,0.03389830508474576
17,Severe,0.025423728813559324
18,Susceptible,0.4745762711864407
18,Infected,0.423728813559322
18,Recovered_Immune,0.06779661016949153
18,Death,0.03389830508474576
18,Asymptomatic,0.9067796610169492
18,Hospitalization,0.03389830508474576
18,Severe,0.025423728813559324
19,Susceptible,0.4661016949152542
19,Infected,0.423728813559322
19,Recovered_Immune,0.06779661016949153
19,Death,0.0423728813559322
19,Asymptomatic,0.9067796610169492
19,Hospitalization,0.025423728813559324
19,Severe,0.025423728813559324
20,Susceptible,0.4661016949152542
20,Infected,0.3728813559322034
20,Recovered_Immune,0.11864406779661017
20,Death,0.0423728813559322
20,Asymptomatic,0.9067796610169492
20,Hospitalization,0.03389830508474576
20,Severe,0.01694915254237288
21,Susceptible,0.4661016949152542
21,Infected,0.3220338983050847
21,Recovered_Immune,0.1694915254237288
21,Death,0.0423728813559322
21,Asymptomatic,0.9152542372881356
21,Hospitalization,0.03389830508474576
21,Severe,0.00847457627118644
22,Susceptible,0.4491525423728814
22,Infected,0.2966101694915254
22,Recovered_Immune,0.211864406779661
22,Death,0.0423728813559322
22,Asymptomatic,0.923728813559322
22,Hospitalization,0.025423728813559324
22,Severe,0.00847457627118644
23,Susceptible,0.4491525423728814
23,Infected,0.2711864406779661
23,Recovered_Immune,0.23728813559322035
23,Death,0.0423728813559322
23,Asymptomatic,0.9322033898305084
23,Hospitalization,0.025423728813559324
23,Severe,0.0
24,Susceptible,0.4491525423728814
24,Infected,0.2457627118644068
24,Recovered_Immune,0.2627118644067797
24,Death,0.0423728813559322
24,Asymptomatic,0.9322033898305084
24,Hospitalization,0.025423728813559324
24,Severe,0.0
25,Susceptible,0.4491525423728814
25,Infected,0.2457627118644068
25,Recovered_Immune,0.2627118644067797
25,Death,0.0423728813559322
25,Asymptomatic,0.9322033898305084
25,Hospitalization,0.025423728813559324
25,Severe,0.0
26,Susceptible,0.4491525423728814
26,Infected,0.23728813559322035
26,Recovered_Immune,0.2711864406779661
26,Death,0.0423728813559322
26,Asymptomatic,0.923728813559322
26,Hospitalization,0.03389830508474576
26,Severe,0.0
27,Susceptible,0.4491525423728814
27,Infected,0.23728813559322035
27,Recovered_Immune,0.2711864406779661
27,Death,0.0423728813559322
27,Asymptomatic,0.923728813559322
27,Hospitalization,0.03389830508474576
27,Severe,0.0
28,Susceptible,0.4406779661016949
28,Infected,0.23728813559322035
28,Recovered_Immune,0.2796610169491525
28,Death,0.0423728813559322
28,Asymptomatic,0.923728813559322
28,Hospitalization,0.03389830508474576
28,Severe,0.0
29,Susceptible,0.4406779661016949
29,Infected,0.19491525423728814
29,Recovered_Immune,0.3220338983050847
29,Death,0.0423728813559322
29,Asymptomatic,0.9322033898305084
29,Hospitalization,0.025423728813559324
29,Severe,0.0
30,Susceptible,0.4406779661016949
30,Infected,0.15254237288135594
30,Recovered_Immune,0.3644067796610169
30,Death,0.0423728813559322
30,Asymptomatic,0.940677966101695
30,Hospitalization,0.01694915254237288
30,Severe,0.0
31,Susceptible,0.4406779661016949
31,Infected,0.1440677966101695
31,Recovered_Immune,0.3728813559322034
31,Death,0.0423728813559322
31,Asymptomatic,0.940677966101695
31,Hospitalization,0.01694915254237288
31,Severe,0.0
32,Susceptible,0.4406779661016949
32,Infected,0.1271186440677966
32,Recovered_Immune,0.3898305084745763
32,Death,0.0423728813559322
32,Asymptomatic,0.9491525423728814
32,Hospitalization,0.00847457627118644
32,Severe,0.0
33,Susceptible,0.4322033898305085
33,Infected,0.1271186440677966
33,Recovered_Immune,0.3983050847457627
33,Death,0.0423728813559322
33,Asymptomatic,0.9491525423728814
33,Hospitalization,0.00847457627118644
33,Severe,0.0
34,Susceptible,0.423728813559322
34,Infected,0.11864406779661017
34,Recovered_Immune,0.4152542372881356
34,Death,0.0423728813559322
34,Asymptomatic,0.9491525423728814
34,Hospitalization,0.00847457627118644
34,Severe,0.0
35,Susceptible,0.4152542372881356
35,Infected,0.1271186440677966
35,Recovered_Immune,0.4152542372881356
35,Death,0.0423728813559322
35,Asymptomatic,0.9491525423728814
35,Hospitalization,0.00847457627118644
35,Severe,0.0
36,Susceptible,0.4067796610169492
36,Infected,0.09322033898305085
36,Recovered_Immune,0.4576271186440678
36,Death,0.0423728813559322
36,Asymptomatic,0.9576271186440678
36,Hospitalization,0.0
36,Severe,0.0
37,Susceptible,0.4067796610169492
37,Infected,0.07627118644067797
37,Recovered_Immune,0.4745762711864407
37,Death,0.0423728813559322
37,Asymptomatic,0.9576271186440678
37,Hospitalization,0.0
37,Severe,0.0
38,Susceptible,0.4067796610169492
38,Infected,0.07627118644067797
38,Recovered_Immune,0.4745762711864407
38,Death,0.0423728813559322
38,Asymptomatic,0.9576271186440678
38,Hospitalization,0.0
38,Severe,0.0
39,Susceptible,0.4067796610169492
39,Infected,0.06779661016949153
39,Recovered_Immune,0.4830508474576271
39,Death,0.0423728813559322
39,Asymptomatic,0.9576271186440678
39,Hospitalization,0.0
39,Severe,0.0
40,Susceptible,0.4067796610169492
40,Infected,0.059322033898305086
40,Recovered_Immune,0.4915254237288136
40,Death,0.0423728813559322
40,Asymptomatic,0.9576271186440678
40,Hospitalization,0.0
40,Severe,0.0
41,Susceptible,0.3983050847457627
41,Infected,0.06779661016949153
41,Recovered_Immune,0.4915254237288136
41,Death,0.0423728813559322
41,Asymptomatic,0.9576271186440678
41,Hospitalization,0.0
41,Severe,0.0
42,Susceptible,0.3898305084745763
42,Infected,0.07627118644067797
42,Recovered_Immune,0.4915254237288136
42,Death,0.0423728813559322
42,Asymptomatic,0.9576271186440678
42,Hospitalization,0.0
42,Severe,0.0
43,Susceptible,0.3898305084745763
43,Infected,0.059322033898305086
43,Recovered_Immune,0.5084745762711864
43,Death,0.0423728813559322
43,Asymptomatic,0.9576271186440678
43,Hospitalization,0.0
43,Severe,0.0
44,Susceptible,0.3813559322033898
44,Infected,0.06779661016949153
44,Recovered_Immune,0.5084745762711864
44,Death,0.0423728813559322
44,Asymptomatic,0.9576271186440678
44,Hospitalization,0.0
44,Severe,0.0
45,Susceptible,0.3728813559322034
45,Infected,0.07627118644067797
45,Recovered_Immune,0.5084745762711864
45,Death,0.0423728813559322
45,Asymptomatic,0.9491525423728814
45,Hospitalization,0.00847457627118644
45,Severe,0.0
46,Susceptible,0.3728813559322034
46,Infected,0.07627118644067797
46,Recovered_Immune,0.5084745762711864
46,Death,0.0423728813559322
46,Asymptomatic,0.9491525423728814
46,Hospitalization,0.0
46,Severe,0.00847457627118644
47,Susceptible,0.3728813559322034
47,Infected,0.07627118644067797
47,Recovered_Immune,0.5084745762711864
47,Death,0.0423728813559322
47,Asymptomatic,0.9491525423728814
47,Hospitalization,0.0
47,Severe,0.00847457627118644
48,Susceptible,0.3728813559322034
48,Infected,0.07627118644067797
48,Recovered_Immune,0.5084745762711864
48,Death,0.0423728813559322
48,Asymptomatic,0.9491525423728814
48,Hospitalization,0.0
48,Severe,0.00847457627118644
49,Susceptible,0.3728813559322034
49,Infected,0.06779661016949153
49,Recovered_Immune,0.5169491525423728
49,Death,0.0423728813559322
49,Asymptomatic,0.9491525423728814
49,Hospitalization,0.0
49,Severe,0.00847457627118644
50,Susceptible,0.3728813559322034
50,Infected,0.06779661016949153
50,Recovered_Immune,0.5169491525423728
50,Death,0.0423728813559322
50,Asymptomatic,0.9491525423728814
50,Hospitalization,0.0
50,Severe,0.00847457627118644
51,Susceptible,0.3728813559322034
51,Infected,0.06779661016949153
51,Recovered_Immune,0.5169491525423728
51,Death,0.0423728813559322
51,Asymptomatic,0.9491525423728814
51,Hospitalization,0.0
51,Severe,0.00847457627118644
52,Susceptible,0.3728813559322034
52,Infected,0.06779661016949153
52,Recovered_Immune,0.5169491525423728
52,Death,0.0423728813559322
52,Asymptomatic,0.9491525423728814
52,Hospitalization,0.0
52,Severe,0.00847457627118644
53,Susceptible,0.3644067796610169
53,Infected,0.07627118644067797
53,Recovered_Immune,0.5169491525423728
53,Death,0.0423728813559322
53,Asymptomatic,0.9491525423728814
53,Hospitalization,0.0
53,Severe,0.00847457627118644
54,Susceptible,0.3644067796610169
54,Infected,0.06779661016949153
54,Recovered_Immune,0.5254237288135594
54,Death,0.0423728813559322
54,Asymptomatic,0.9491525423728814
54,Hospitalization,0.0
54,Severe,0.00847457627118644
55,Susceptible,0.3644067796610169
55,Infected,0.059322033898305086
55,Recovered_Immune,0.5338983050847458
55,Death,0.0423728813559322
55,Asymptomatic,0.9491525423728814
55,Hospitalization,0.0
55,Severe,0.00847457627118644
56,Susceptible,0.3644067796610169
56,Infected,0.05084745762711865
56,Recovered_Immune,0.5423728813559322
56,Death,0.0423728813559322
56,Asymptomatic,0.9491525423728814
56,Hospitalization,0.0
56,Severe,0.00847457627118644
57,Susceptible,0.3644067796610169
57,Infected,0.0423728813559322
57,Recovered_Immune,0.5508474576271186
57,Death,0.0423728813559322
57,Asymptomatic,0.9491525423728814
57,Hospitalization,0.0
57,Severe,0.00847457627118644
58,Susceptible,0.3644067796610169
58,Infected,0.0423728813559322
58,Recovered_Immune,0.5508474576271186
58,Death,0.0423728813559322
58,Asymptomatic,0.9491525423728814
58,Hospitalization,0.0
58,Severe,0.00847457627118644
59,Susceptible,0.3644067796610169
59,Infected,0.0423728813559322
59,Recovered_Immune,0.5508474576271186
59,Death,0.0423728813559322
59,Asymptomatic,0.9491525423728814
59,Hospitalization,0.0
59,Severe,0.00847457627118644
60,Susceptible,0.3644067796610169
60,Infected,0.0423728813559322
60,Recovered_Immune,0.5508474576271186
60,Death,0.0423728813559322
60,Asymptomatic,0.9491525423728814
60,Hospitalization,0.0
60,Severe,0.00847457627118644
61,Susceptible,0.3644067796610169
61,Infected,0.0423728813559322
61,Recovered_Immune,0.5508474576271186
61,Death,0.0423728813559322
61,Asymptomatic,0.9491525423728814
61,Hospitalization,0.0
61,Severe,0.00847457627118644
62,Susceptible,0.3644067796610169
62,Infected,0.03389830508474576
62,Recovered_Immune,0.559322033898305
62,Death,0.0423728813559322
62,Asymptomatic,0.9491525423728814
62,Hospitalization,0.0
62,Severe,0.00847457627118644
63,Susceptible,0.3644067796610169
63,Infected,0.025423728813559324
63,Recovered_Immune,0.5677966101694916
63,Death,0.0423728813559322
63,Asymptomatic,0.9491525423728814
