Iteration,Metric,Avg
0,Susceptible,0.7457627118644068
0,Infected,0.1694915254237288
0,Recovered_Immune,0.0847457627118644
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.6694915254237288
1,Infected,0.2457627118644068
1,Recovered_Immune,0.0847457627118644
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.576271186440678
2,Infected,0.3389830508474576
2,Recovered_Immune,0.0847457627118644
2,Death,0.0
2,Asymptomatic,0.9915254237288136
2,Hospitalization,0.00847457627118644
2,Severe,0.0
3,Susceptible,0.4745762711864407
3,Infected,0.4406779661016949
3,Recovered_Immune,0.0847457627118644
3,Death,0.0
3,Asymptomatic,0.9745762711864406
3,Hospitalization,0.025423728813559324
3,Severe,0.0
4,Susceptible,0.3898305084745763
4,Infected,0.5254237288135594
4,Recovered_Immune,0.0847457627118644
4,Death,0.0
4,Asymptomatic,0.9576271186440678
4,Hospitalization,0.0423728813559322
4,Severe,0.0
5,Susceptible,0.3474576271186441
5,Infected,0.5677966101694916
5,Recovered_Immune,0.0847457627118644
5,Death,0.0
5,Asymptomatic,0.9576271186440678
5,Hospitalization,0.0423728813559322
5,Severe,0.0
6,Susceptible,0.2966101694915254
6,Infected,0.6186440677966102
6,Recovered_Immune,0.0847457627118644
6,Death,0.0
6,Asymptomatic,0.9576271186440678
6,Hospitalization,0.0423728813559322
6,Severe,0.0
7,Susceptible,0.288135593220339
7,Infected,0.6271186440677966
7,Recovered_Immune,0.0847457627118644
7,Death,0.0
7,Asymptomatic,0.9491525423728814
7,Hospitalization,0.0423728813559322
7,Severe,0.00847457627118644
8,Susceptible,0.2711864406779661
8,Infected,0.635593220338983
8,Recovered_Immune,0.0847457627118644
8,Death,0.00847457627118644
8,Asymptomatic,0.940677966101695
8,Hospitalization,0.0423728813559322
8,Severe,0.00847457627118644
9,Susceptible,0.2457627118644068
9,Infected,0.652542372881356
9,Recovered_Immune,0.0847457627118644
9,Death,0.01694915254237288
9,Asymptomatic,0.9322033898305084
9,Hospitalization,0.0423728813559322
9,Severe,0.00847457627118644
10,Susceptible,0.23728813559322035
10,Infected,0.6610169491525424
10,Recovered_Immune,0.0847457627118644
10,Death,0.01694915254237288
10,Asymptomatic,0.9152542372881356
10,Hospitalization,0.059322033898305086
10,Severe,0.00847457627118644
11,Susceptible,0.23728813559322035
11,Infected,0.6610169491525424
11,Recovered_Immune,0.0847457627118644
11,Death,0.01694915254237288
11,Asymptomatic,0.9067796610169492
11,Hospitalization,0.06779661016949153
11,Severe,0.00847457627118644
12,Susceptible,0.211864406779661
12,Infected,0.6779661016949152
12,Recovered_Immune,0.0847457627118644
12,Death,0.025423728813559324
12,Asymptomatic,0.8813559322033898
12,Hospitalization,0.0847457627118644
12,Severe,0.00847457627118644
13,Susceptible,0.1864406779661017
13,Infected,0.7033898305084746
13,Recovered_Immune,0.0847457627118644
13,Death,0.025423728813559324
13,Asymptomatic,0.8813559322033898
13,Hospitalization,0.0847457627118644
13,Severe,0.00847457627118644
14,Susceptible,0.15254237288135594
14,Infected,0.7288135593220338
14,Recovered_Immune,0.0847457627118644
14,Death,0.03389830508474576
14,Asymptomatic,0.8813559322033898
14,Hospitalization,0.07627118644067797
14,Severe,0.00847457627118644
15,Susceptible,0.15254237288135594
15,Infected,0.7203389830508474
15,Recovered_Immune,0.0847457627118644
15,Death,0.0423728813559322
15,Asymptomatic,0.8813559322033898
15,Hospitalization,0.06779661016949153
15,Severe,0.00847457627118644
16,Susceptible,0.15254237288135594
16,Infected,0.711864406779661
16,Recovered_Immune,0.0847457627118644
16,Death,0.05084745762711865
16,Asymptomatic,0.8813559322033898
16,Hospitalization,0.059322033898305086
16,Severe,0.00847457627118644
17,Susceptible,0.15254237288135594
17,Infected,0.711864406779661
17,Recovered_Immune,0.0847457627118644
17,Death,0.05084745762711865
17,Asymptomatic,0.8813559322033898
17,Hospitalization,0.059322033898305086
17,Severe,0.00847457627118644
18,Susceptible,0.15254237288135594
18,Infected,0.7033898305084746
18,Recovered_Immune,0.0847457627118644
18,Death,0.059322033898305086
18,Asymptomatic,0.8813559322033898
18,Hospitalization,0.05084745762711865
18,Severe,0.00847457627118644
19,Susceptible,0.1440677966101695
19,Infected,0.7033898305084746
19,Recovered_Immune,0.0847457627118644
19,Death,0.06779661016949153
19,Asymptomatic,0.8728813559322034
19,Hospitalization,0.05084745762711865
19,Severe,0.00847457627118644
20,Susceptible,0.1440677966101695
20,Infected,0.6440677966101694
20,Recovered_Immune,0.1440677966101695
20,Death,0.06779661016949153
20,Asymptomatic,0.8813559322033898
20,Hospitalization,0.0423728813559322
20,Severe,0.00847457627118644
21,Susceptible,0.1440677966101695
21,Infected,0.5677966101694916
21,Recovered_Immune,0.22033898305084745
21,Death,0.06779661016949153
21,Asymptomatic,0.8813559322033898
21,Hospitalization,0.05084745762711865
21,Severe,0.0
22,Susceptible,0.1440677966101695
22,Infected,0.5084745762711864
22,Recovered_Immune,0.2796610169491525
22,Death,0.06779661016949153
22,Asymptomatic,0.8813559322033898
22,Hospitalization,0.05084745762711865
22,Severe,0.0
23,Susceptible,0.13559322033898305
23,Infected,0.4152542372881356
23,Recovered_Immune,0.3728813559322034
23,Death,0.07627118644067797
23,Asymptomatic,0.9067796610169492
23,Hospitalization,0.01694915254237288
23,Severe,0.0
24,Susceptible,0.11864406779661017
24,Infected,0.3389830508474576
24,Recovered_Immune,0.4661016949152542
24,Death,0.07627118644067797
24,Asymptomatic,0.9152542372881356
24,Hospitalization,0.00847457627118644
24,Severe,0.0
25,Susceptible,0.11864406779661017
25,Infected,0.2542372881355932
25,Recovered_Immune,0.5508474576271186
25,Death,0.07627118644067797
25,Asymptomatic,0.9152542372881356
25,Hospitalization,0.00847457627118644
25,Severe,0.0
26,Susceptible,0.11864406779661017
26,Infected,0.211864406779661
26,Recovered_Immune,0.5932203389830508
26,Death,0.07627118644067797
26,Asymptomatic,0.9152542372881356
26,Hospitalization,0.00847457627118644
26,Severe,0.0
27,Susceptible,0.11864406779661017
27,Infected,0.1694915254237288
27,Recovered_Immune,0.635593220338983
27,Death,0.07627118644067797
27,Asymptomatic,0.9067796610169492
27,Hospitalization,0.01694915254237288
27,Severe,0.0
28,Susceptible,0.11864406779661017
28,Infected,0.16101694915254236
28,Recovered_Immune,0.6440677966101694
28,Death,0.07627118644067797
28,Asymptomatic,0.9067796610169492
28,Hospitalization,0.01694915254237288
28,Severe,0.0
29,Susceptible,0.11864406779661017
29,Infected,0.1440677966101695
29,Recovered_Immune,0.6610169491525424
29,Death,0.07627118644067797
29,Asymptomatic,0.8983050847457628
29,Hospitalization,0.025423728813559324
29,Severe,0.0
30,Susceptible,0.11864406779661017
30,Infected,0.11864406779661017
30,Recovered_Immune,0.6864406779661016
30,Death,0.07627118644067797
30,Asymptomatic,0.8983050847457628
30,Hospitalization,0.00847457627118644
30,Severe,0.01694915254237288
31,Susceptible,0.11016949152542373
31,Infected,0.1271186440677966
31,Recovered_Immune,0.6864406779661016
31,Death,0.07627118644067797
31,Asymptomatic,0.8983050847457628
31,Hospitalization,0.00847457627118644
31,Severe,0.01694915254237288
32,Susceptible,0.11016949152542373
32,Infected,0.1271186440677966
32,Recovered_Immune,0.6864406779661016
32,Death,0.07627118644067797
32,Asymptomatic,0.8983050847457628
32,Hospitalization,0.00847457627118644
32,Severe,0.01694915254237288
33,Susceptible,0.11016949152542373
33,Infected,0.1016949152542373
33,Recovered_Immune,0.711864406779661
33,Death,0.07627118644067797
33,Asymptomatic,0.8983050847457628
33,Hospitalization,0.00847457627118644
33,Severe,0.01694915254237288
34,Susceptible,0.11016949152542373
34,Infected,0.07627118644067797
34,Recovered_Immune,0.7372881355932204
34,Death,0.07627118644067797
34,Asymptomatic,0.9067796610169492
34,Hospitalization,0.0
34,Severe,0.01694915254237288
35,Susceptible,0.11016949152542373
35,Infected,0.0423728813559322
35,Recovered_Immune,0.7711864406779662
35,Death,0.07627118644067797
35,Asymptomatic,0.9152542372881356
35,Hospitalization,0.0
35,Severe,0.00847457627118644
36,Susceptible,0.11016949152542373
36,Infected,0.0423728813559322
36,Recovered_Immune,0.7711864406779662
36,Death,0.07627118644067797
36,Asymptomatic,0.9152542372881356
36,Hospitalization,0.0
36,Severe,0.00847457627118644
37,Susceptible,0.11016949152542373
37,Infected,0.0423728813559322
37,Recovered_Immune,0.7711864406779662
37,Death,0.07627118644067797
37,Asymptomatic,0.9152542372881356
37,Hospitalization,0.0
37,Severe,0.00847457627118644
38,Susceptible,0.11016949152542373
38,Infected,0.0423728813559322
38,Recovered_Immune,0.7711864406779662
38,Death,0.07627118644067797
38,Asymptomatic,0.9152542372881356
38,Hospitalization,0.0
38,Severe,0.00847457627118644
39,Susceptible,0.11016949152542373
39,Infected,0.0423728813559322
39,Recovered_Immune,0.7711864406779662
39,Death,0.07627118644067797
39,Asymptomatic,0.9067796610169492
39,Hospitalization,0.00847457627118644
39,Severe,0.00847457627118644
40,Susceptible,0.11016949152542373
40,Infected,0.03389830508474576
40,Recovered_Immune,0.7796610169491526
40,Death,0.07627118644067797
40,Asymptomatic,0.9152542372881356
40,Hospitalization,0.00847457627118644
40,Severe,0.0
41,Susceptible,0.11016949152542373
41,Infected,0.03389830508474576
41,Recovered_Immune,0.7796610169491526
41,Death,0.07627118644067797
41,Asymptomatic,0.9152542372881356
41,Hospitalization,0.00847457627118644
41,Severe,0.0
42,Susceptible,0.11016949152542373
42,Infected,0.03389830508474576
42,Recovered_Immune,0.7796610169491526
42,Death,0.07627118644067797
42,Asymptomatic,0.9152542372881356
42,Hospitalization,0.00847457627118644
42,Severe,0.0
43,Susceptible,0.11016949152542373
43,Infected,0.03389830508474576
43,Recovered_Immune,0.7796610169491526
43,Death,0.07627118644067797
43,Asymptomatic,0.9152542372881356
43,Hospitalization,0.00847457627118644
43,Severe,0.0
44,Susceptible,0.11016949152542373
44,Infected,0.025423728813559324
44,Recovered_Immune,0.788135593220339
44,Death,0.07627118644067797
44,Asymptomatic,0.9152542372881356
44,Hospitalization,0.00847457627118644
44,Severe,0.0
45,Susceptible,0.11016949152542373
45,Infected,0.00847457627118644
45,Recovered_Immune,0.8050847457627118
45,Death,0.07627118644067797
45,Asymptomatic,0.923728813559322
45,Hospitalization,0.0
45,Severe,0.0
46,Susceptible,0.11016949152542373
46,Infected,0.00847457627118644
46,Recovered_Immune,0.8050847457627118
46,Death,0.07627118644067797
46,Asymptomatic,0.923728813559322
46,Hospitalization,0.0
46,Severe,0.0
47,Susceptible,0.11016949152542373
47,Infected,0.00847457627118644
47,Recovered_Immune,0.8050847457627118
47,Death,0.07627118644067797
47,Asymptomatic,0.923728813559322
47,Hospitalization,0.0
47,Severe,0.0
48,Susceptible,0.11016949152542373
48,Infected,0.00847457627118644
48,Recovered_Immune,0.8050847457627118
48,Death,0.07627118644067797
48,Asymptomatic,0.923728813559322
48,Hospitalization,0.0
48,Severe,0.0
49,Susceptible,0.11016949152542373
49,Infected,0.00847457627118644
49,Recovered_Immune,0.8050847457627118
49,Death,0.07627118644067797
49,Asymptomatic,0.923728813559322
49,Hospitalization,0.0
49,Severe,0.0
50,Susceptible,0.11016949152542373
50,Infected,0.00847457627118644
50,Recovered_Immune,0.8050847457627118
50,Death,0.07627118644067797
50,Asymptomatic,0.923728813559322
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.11016949152542373
51,Infected,0.00847457627118644
51,Recovered_Immune,0.8050847457627118
51,Death,0.07627118644067797
51,Asymptomatic,0.923728813559322
51,Hospitalization,0.0
51,Severe,0.0
52,Susceptible,0.11016949152542373
52,Infected,0.0
52,Recovered_Immune,0.8135593220338984
52,Death,0.07627118644067797
52,Asymptomatic,0.923728813559322
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.11016949152542373
53,Infected,0.0
53,Recovered_Immune,0.8135593220338984
53,Death,0.07627118644067797
53,Asymptomatic,0.923728813559322
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.11016949152542373
54,Infected,0.0
54,Recovered_Immune,0.8135593220338984
54,Death,0.07627118644067797
54,Asymptomatic,0.923728813559322
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.11016949152542373
55,Infected,0.0
55,Recovered_Immune,0.8135593220338984
55,Death,0.07627118644067797
55,Asymptomatic,0.923728813559322
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.11016949152542373
56,Infected,0.0
56,Recovered_Immune,0.8135593220338984
56,Death,0.07627118644067797
56,Asymptomatic,0.923728813559322
56,Hospitalization,0.0
56,Severe,0.0
