Iteration,Metric,Avg
0,Susceptible,0.9067796610169492
0,Infected,0.025423728813559324
0,Recovered_Immune,0.06779661016949153
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.864406779661017
1,Infected,0.06779661016949153
1,Recovered_Immune,0.06779661016949153
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.8305084745762712
2,Infected,0.09322033898305085
2,Recovered_Immune,0.06779661016949153
2,Death,0.00847457627118644
2,Asymptomatic,0.9830508474576272
2,Hospitalization,0.00847457627118644
2,Severe,0.0
3,Susceptible,0.8135593220338984
3,Infected,0.11016949152542373
3,Recovered_Immune,0.06779661016949153
3,Death,0.00847457627118644
3,Asymptomatic,0.9830508474576272
3,Hospitalization,0.00847457627118644
3,Severe,0.0
4,Susceptible,0.8135593220338984
4,Infected,0.11016949152542373
4,Recovered_Immune,0.06779661016949153
4,Death,0.00847457627118644
4,Asymptomatic,0.9830508474576272
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.8135593220338984
5,Infected,0.11016949152542373
5,Recovered_Immune,0.06779661016949153
5,Death,0.00847457627118644
5,Asymptomatic,0.9830508474576272
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.8135593220338984
6,Infected,0.11016949152542373
6,Recovered_Immune,0.06779661016949153
6,Death,0.00847457627118644
6,Asymptomatic,0.9830508474576272
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.8135593220338984
7,Infected,0.11016949152542373
7,Recovered_Immune,0.06779661016949153
7,Death,0.00847457627118644
7,Asymptomatic,0.9830508474576272
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.8050847457627118
8,Infected,0.11864406779661017
8,Recovered_Immune,0.06779661016949153
8,Death,0.00847457627118644
8,Asymptomatic,0.9830508474576272
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.788135593220339
9,Infected,0.13559322033898305
9,Recovered_Immune,0.06779661016949153
9,Death,0.00847457627118644
9,Asymptomatic,0.9830508474576272
9,Hospitalization,0.00847457627118644
9,Severe,0.0
10,Susceptible,0.7796610169491526
10,Infected,0.1440677966101695
10,Recovered_Immune,0.06779661016949153
10,Death,0.00847457627118644
10,Asymptomatic,0.9830508474576272
10,Hospitalization,0.0
10,Severe,0.00847457627118644
11,Susceptible,0.7796610169491526
11,Infected,0.1440677966101695
11,Recovered_Immune,0.06779661016949153
11,Death,0.00847457627118644
11,Asymptomatic,0.9830508474576272
11,Hospitalization,0.0
11,Severe,0.00847457627118644
12,Susceptible,0.7711864406779662
12,Infected,0.15254237288135594
12,Recovered_Immune,0.06779661016949153
12,Death,0.00847457627118644
12,Asymptomatic,0.9830508474576272
12,Hospitalization,0.0
12,Severe,0.00847457627118644
13,Susceptible,0.7627118644067796
13,Infected,0.16101694915254236
13,Recovered_Immune,0.06779661016949153
13,Death,0.00847457627118644
13,Asymptomatic,0.9830508474576272
13,Hospitalization,0.0
13,Severe,0.00847457627118644
14,Susceptible,0.7627118644067796
14,Infected,0.16101694915254236
14,Recovered_Immune,0.06779661016949153
14,Death,0.00847457627118644
14,Asymptomatic,0.9830508474576272
14,Hospitalization,0.0
14,Severe,0.00847457627118644
15,Susceptible,0.7457627118644068
15,Infected,0.17796610169491525
15,Recovered_Immune,0.06779661016949153
15,Death,0.00847457627118644
15,Asymptomatic,0.9830508474576272
15,Hospitalization,0.0
15,Severe,0.00847457627118644
16,Susceptible,0.7457627118644068
16,Infected,0.17796610169491525
16,Recovered_Immune,0.06779661016949153
16,Death,0.00847457627118644
16,Asymptomatic,0.9830508474576272
16,Hospitalization,0.0
16,Severe,0.00847457627118644
17,Susceptible,0.7372881355932204
17,Infected,0.1864406779661017
17,Recovered_Immune,0.06779661016949153
17,Death,0.00847457627118644
17,Asymptomatic,0.9745762711864406
17,Hospitalization,0.00847457627118644
17,Severe,0.00847457627118644
18,Susceptible,0.7372881355932204
18,Infected,0.1864406779661017
18,Recovered_Immune,0.06779661016949153
18,Death,0.00847457627118644
18,Asymptomatic,0.9745762711864406
18,Hospitalization,0.0
18,Severe,0.01694915254237288
19,Susceptible,0.711864406779661
19,Infected,0.211864406779661
19,Recovered_Immune,0.06779661016949153
19,Death,0.00847457627118644
19,Asymptomatic,0.9661016949152542
19,Hospitalization,0.00847457627118644
19,Severe,0.01694915254237288
20,Susceptible,0.711864406779661
20,Infected,0.19491525423728814
20,Recovered_Immune,0.0847457627118644
20,Death,0.00847457627118644
20,Asymptomatic,0.9661016949152542
20,Hospitalization,0.00847457627118644
20,Severe,0.01694915254237288
21,Susceptible,0.711864406779661
21,Infected,0.1864406779661017
21,Recovered_Immune,0.09322033898305085
21,Death,0.00847457627118644
21,Asymptomatic,0.9661016949152542
21,Hospitalization,0.00847457627118644
21,Severe,0.01694915254237288
22,Susceptible,0.711864406779661
22,Infected,0.15254237288135594
22,Recovered_Immune,0.1271186440677966
22,Death,0.00847457627118644
22,Asymptomatic,0.9745762711864406
22,Hospitalization,0.00847457627118644
22,Severe,0.00847457627118644
23,Susceptible,0.7033898305084746
23,Infected,0.1271186440677966
23,Recovered_Immune,0.16101694915254236
23,Death,0.00847457627118644
23,Asymptomatic,0.9661016949152542
23,Hospitalization,0.01694915254237288
23,Severe,0.00847457627118644
24,Susceptible,0.7033898305084746
24,Infected,0.11016949152542373
24,Recovered_Immune,0.17796610169491525
24,Death,0.00847457627118644
24,Asymptomatic,0.9661016949152542
24,Hospitalization,0.01694915254237288
24,Severe,0.00847457627118644
25,Susceptible,0.7033898305084746
25,Infected,0.11016949152542373
25,Recovered_Immune,0.17796610169491525
25,Death,0.00847457627118644
25,Asymptomatic,0.9661016949152542
25,Hospitalization,0.01694915254237288
25,Severe,0.00847457627118644
26,Susceptible,0.7033898305084746
26,Infected,0.11016949152542373
26,Recovered_Immune,0.17796610169491525
26,Death,0.00847457627118644
26,Asymptomatic,0.9661016949152542
26,Hospitalization,0.01694915254237288
26,Severe,0.00847457627118644
27,Susceptible,0.7033898305084746
27,Infected,0.11016949152542373
27,Recovered_Immune,0.17796610169491525
27,Death,0.00847457627118644
27,Asymptomatic,0.9576271186440678
27,Hospitalization,0.025423728813559324
27,Severe,0.00847457627118644
28,Susceptible,0.7033898305084746
28,Infected,0.11016949152542373
28,Recovered_Immune,0.17796610169491525
28,Death,0.00847457627118644
28,Asymptomatic,0.9576271186440678
28,Hospitalization,0.025423728813559324
28,Severe,0.00847457627118644
29,Susceptible,0.7033898305084746
29,Infected,0.1016949152542373
29,Recovered_Immune,0.1864406779661017
29,Death,0.00847457627118644
29,Asymptomatic,0.9576271186440678
29,Hospitalization,0.025423728813559324
29,Severe,0.00847457627118644
30,Susceptible,0.7033898305084746
30,Infected,0.0847457627118644
30,Recovered_Immune,0.2033898305084746
30,Death,0.00847457627118644
30,Asymptomatic,0.9661016949152542
30,Hospitalization,0.01694915254237288
30,Severe,0.00847457627118644
31,Susceptible,0.7033898305084746
31,Infected,0.07627118644067797
31,Recovered_Immune,0.211864406779661
31,Death,0.00847457627118644
31,Asymptomatic,0.9661016949152542
31,Hospitalization,0.00847457627118644
31,Severe,0.01694915254237288
32,Susceptible,0.6949152542372882
32,Infected,0.0847457627118644
32,Recovered_Immune,0.211864406779661
32,Death,0.00847457627118644
32,Asymptomatic,0.9661016949152542
32,Hospitalization,0.00847457627118644
32,Severe,0.01694915254237288
33,Susceptible,0.6949152542372882
33,Infected,0.07627118644067797
33,Recovered_Immune,0.22033898305084745
33,Death,0.00847457627118644
33,Asymptomatic,0.9745762711864406
33,Hospitalization,0.0
33,Severe,0.01694915254237288
34,Susceptible,0.6864406779661016
34,Infected,0.07627118644067797
34,Recovered_Immune,0.2288135593220339
34,Death,0.00847457627118644
34,Asymptomatic,0.9830508474576272
34,Hospitalization,0.0
34,Severe,0.00847457627118644
35,Susceptible,0.6864406779661016
35,Infected,0.06779661016949153
35,Recovered_Immune,0.2288135593220339
35,Death,0.01694915254237288
35,Asymptomatic,0.9745762711864406
35,Hospitalization,0.0
35,Severe,0.00847457627118644
36,Susceptible,0.6864406779661016
36,Infected,0.059322033898305086
36,Recovered_Immune,0.23728813559322035
36,Death,0.01694915254237288
36,Asymptomatic,0.9745762711864406
36,Hospitalization,0.0
36,Severe,0.00847457627118644
37,Susceptible,0.6864406779661016
37,Infected,0.059322033898305086
37,Recovered_Immune,0.23728813559322035
37,Death,0.01694915254237288
37,Asymptomatic,0.9745762711864406
37,Hospitalization,0.0
37,Severe,0.00847457627118644
38,Susceptible,0.6864406779661016
38,Infected,0.05084745762711865
38,Recovered_Immune,0.2457627118644068
38,Death,0.01694915254237288
38,Asymptomatic,0.9830508474576272
38,Hospitalization,0.0
38,Severe,0.0
39,Susceptible,0.6864406779661016
39,Infected,0.05084745762711865
39,Recovered_Immune,0.2457627118644068
39,Death,0.01694915254237288
39,Asymptomatic,0.9830508474576272
39,Hospitalization,0.0
39,Severe,0.0
40,Susceptible,0.6864406779661016
40,Infected,0.025423728813559324
40,Recovered_Immune,0.2711864406779661
40,Death,0.01694915254237288
40,Asymptomatic,0.9830508474576272
40,Hospitalization,0.0
40,Severe,0.0
41,Susceptible,0.6864406779661016
41,Infected,0.025423728813559324
41,Recovered_Immune,0.2711864406779661
41,Death,0.01694915254237288
41,Asymptomatic,0.9830508474576272
41,Hospitalization,0.0
41,Severe,0.0
42,Susceptible,0.6864406779661016
42,Infected,0.025423728813559324
42,Recovered_Immune,0.2711864406779661
42,Death,0.01694915254237288
42,Asymptomatic,0.9830508474576272
42,Hospitalization,0.0
42,Severe,0.0
43,Susceptible,0.6864406779661016
43,Infected,0.025423728813559324
43,Recovered_Immune,0.2711864406779661
43,Death,0.01694915254237288
43,Asymptomatic,0.9830508474576272
43,Hospitalization,0.0
43,Severe,0.0
44,Susceptible,0.6864406779661016
44,Infected,0.01694915254237288
44,Recovered_Immune,0.2796610169491525
44,Death,0.01694915254237288
44,Asymptomatic,0.9830508474576272
44,Hospitalization,0.0
44,Severe,0.0
45,Susceptible,0.6864406779661016
45,Infected,0.01694915254237288
45,Recovered_Immune,0.2796610169491525
45,Death,0.01694915254237288
45,Asymptomatic,0.9830508474576272
45,Hospitalization,0.0
45,Severe,0.0
46,Susceptible,0.6864406779661016
46,Infected,0.01694915254237288
46,Recovered_Immune,0.2796610169491525
46,Death,0.01694915254237288
46,Asymptomatic,0.9830508474576272
46,Hospitalization,0.0
46,Severe,0.0
47,Susceptible,0.6864406779661016
47,Infected,0.01694915254237288
47,Recovered_Immune,0.2796610169491525
47,Death,0.01694915254237288
47,Asymptomatic,0.9830508474576272
47,Hospitalization,0.0
47,Severe,0.0
48,Susceptible,0.6864406779661016
48,Infected,0.01694915254237288
48,Recovered_Immune,0.2796610169491525
48,Death,0.01694915254237288
48,Asymptomatic,0.9830508474576272
48,Hospitalization,0.0
48,Severe,0.0
49,Susceptible,0.6864406779661016
49,Infected,0.01694915254237288
49,Recovered_Immune,0.2796610169491525
49,Death,0.01694915254237288
49,Asymptomatic,0.9830508474576272
49,Hospitalization,0.0
49,Severe,0.0
50,Susceptible,0.6779661016949152
50,Infected,0.025423728813559324
50,Recovered_Immune,0.2796610169491525
50,Death,0.01694915254237288
50,Asymptomatic,0.9830508474576272
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.6779661016949152
51,Infected,0.025423728813559324
51,Recovered_Immune,0.2796610169491525
51,Death,0.01694915254237288
51,Asymptomatic,0.9830508474576272
51,Hospitalization,0.0
51,Severe,0.0
52,Susceptible,0.6779661016949152
52,Infected,0.025423728813559324
52,Recovered_Immune,0.2796610169491525
52,Death,0.01694915254237288
52,Asymptomatic,0.9830508474576272
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.6779661016949152
53,Infected,0.01694915254237288
53,Recovered_Immune,0.288135593220339
53,Death,0.01694915254237288
53,Asymptomatic,0.9830508474576272
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.6779661016949152
54,Infected,0.01694915254237288
54,Recovered_Immune,0.288135593220339
54,Death,0.01694915254237288
54,Asymptomatic,0.9830508474576272
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.6779661016949152
55,Infected,0.00847457627118644
55,Recovered_Immune,0.2966101694915254
55,Death,0.01694915254237288
55,Asymptomatic,0.9830508474576272
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.6779661016949152
56,Infected,0.00847457627118644
56,Recovered_Immune,0.2966101694915254
56,Death,0.01694915254237288
56,Asymptomatic,0.9830508474576272
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.6779661016949152
57,Infected,0.00847457627118644
57,Recovered_Immune,0.2966101694915254
57,Death,0.01694915254237288
57,Asymptomatic,0.9830508474576272
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.6779661016949152
58,Infected,0.00847457627118644
58,Recovered_Immune,0.2966101694915254
58,Death,0.01694915254237288
58,Asymptomatic,0.9830508474576272
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.6779661016949152
59,Infected,0.00847457627118644
59,Recovered_Immune,0.2966101694915254
59,Death,0.01694915254237288
59,Asymptomatic,0.9830508474576272
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.6779661016949152
60,Infected,0.00847457627118644
60,Recovered_Immune,0.2966101694915254
60,Death,0.01694915254237288
60,Asymptomatic,0.9830508474576272
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.6779661016949152
61,Infected,0.00847457627118644
61,Recovered_Immune,0.2966101694915254
61,Death,0.01694915254237288
61,Asymptomatic,0.9830508474576272
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.6779661016949152
62,Infected,0.00847457627118644
62,Recovered_Immune,0.2966101694915254
62,Death,0.01694915254237288
62,Asymptomatic,0.9830508474576272
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.6779661016949152
63,Infected,0.00847457627118644
63,Recovered_Immune,0.2966101694915254
63,Death,0.01694915254237288
63,Asymptomatic,0.9830508474576272
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.6779661016949152
64,Infected,0.00847457627118644
64,Recovered_Immune,0.2966101694915254
64,Death,0.01694915254237288
64,Asymptomatic,0.9830508474576272
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.6779661016949152
65,Infected,0.00847457627118644
65,Recovered_Immune,0.2966101694915254
65,Death,0.01694915254237288
65,Asymptomatic,0.9830508474576272
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.6694915254237288
66,Infected,0.01694915254237288
66,Recovered_Immune,0.2966101694915254
66,Death,0.01694915254237288
66,Asymptomatic,0.9830508474576272
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.6610169491525424
67,Infected,0.025423728813559324
67,Recovered_Immune,0.2966101694915254
67,Death,0.01694915254237288
67,Asymptomatic,0.9830508474576272
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.652542372881356
68,Infected,0.03389830508474576
68,Recovered_Immune,0.2966101694915254
68,Death,0.01694915254237288
68,Asymptomatic,0.9830508474576272
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.652542372881356
69,Infected,0.03389830508474576
69,Recovered_Immune,0.2966101694915254
69,Death,0.01694915254237288
69,Asymptomatic,0.9830508474576272
69,Hospitalization,0.0
69,Severe,0.0
