Iteration,Metric,Avg
0,Susceptible,0.940677966101695
0,Infected,0.00847457627118644
0,Recovered_Immune,0.05084745762711865
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.940677966101695
1,Infected,0.00847457627118644
1,Recovered_Immune,0.05084745762711865
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.8983050847457628
2,Infected,0.05084745762711865
2,Recovered_Immune,0.05084745762711865
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.8389830508474576
3,Infected,0.11016949152542373
3,Recovered_Immune,0.05084745762711865
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8135593220338984
4,Infected,0.13559322033898305
4,Recovered_Immune,0.05084745762711865
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.8050847457627118
5,Infected,0.1440677966101695
5,Recovered_Immune,0.05084745762711865
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.7966101694915254
6,Infected,0.15254237288135594
6,Recovered_Immune,0.05084745762711865
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.7966101694915254
7,Infected,0.15254237288135594
7,Recovered_Immune,0.05084745762711865
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.7966101694915254
8,Infected,0.15254237288135594
8,Recovered_Immune,0.05084745762711865
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.788135593220339
9,Infected,0.16101694915254236
9,Recovered_Immune,0.05084745762711865
9,Death,0.0
9,Asymptomatic,0.9830508474576272
9,Hospitalization,0.01694915254237288
9,Severe,0.0
10,Susceptible,0.7711864406779662
10,Infected,0.17796610169491525
10,Recovered_Immune,0.05084745762711865
10,Death,0.0
10,Asymptomatic,0.9830508474576272
10,Hospitalization,0.01694915254237288
10,Severe,0.0
11,Susceptible,0.7711864406779662
11,Infected,0.17796610169491525
11,Recovered_Immune,0.05084745762711865
11,Death,0.0
11,Asymptomatic,0.9830508474576272
11,Hospitalization,0.01694915254237288
11,Severe,0.0
12,Susceptible,0.7711864406779662
12,Infected,0.17796610169491525
12,Recovered_Immune,0.05084745762711865
12,Death,0.0
12,Asymptomatic,0.9830508474576272
12,Hospitalization,0.00847457627118644
12,Severe,0.00847457627118644
13,Susceptible,0.7711864406779662
13,Infected,0.17796610169491525
13,Recovered_Immune,0.05084745762711865
13,Death,0.0
13,Asymptomatic,0.9830508474576272
13,Hospitalization,0.00847457627118644
13,Severe,0.00847457627118644
14,Susceptible,0.7711864406779662
14,Infected,0.17796610169491525
14,Recovered_Immune,0.05084745762711865
14,Death,0.0
14,Asymptomatic,0.9830508474576272
14,Hospitalization,0.0
14,Severe,0.01694915254237288
15,Susceptible,0.7711864406779662
15,Infected,0.17796610169491525
15,Recovered_Immune,0.05084745762711865
15,Death,0.0
15,Asymptomatic,0.9830508474576272
15,Hospitalization,0.0
15,Severe,0.01694915254237288
16,Susceptible,0.7627118644067796
16,Infected,0.1864406779661017
16,Recovered_Immune,0.05084745762711865
16,Death,0.0
16,Asymptomatic,0.9830508474576272
16,Hospitalization,0.0
16,Severe,0.01694915254237288
17,Susceptible,0.7627118644067796
17,Infected,0.1864406779661017
17,Recovered_Immune,0.05084745762711865
17,Death,0.0
17,Asymptomatic,0.9745762711864406
17,Hospitalization,0.00847457627118644
17,Severe,0.01694915254237288
18,Susceptible,0.7627118644067796
18,Infected,0.1864406779661017
18,Recovered_Immune,0.05084745762711865
18,Death,0.0
18,Asymptomatic,0.9745762711864406
18,Hospitalization,0.00847457627118644
18,Severe,0.01694915254237288
19,Susceptible,0.7627118644067796
19,Infected,0.1864406779661017
19,Recovered_Immune,0.05084745762711865
19,Death,0.0
19,Asymptomatic,0.9745762711864406
19,Hospitalization,0.00847457627118644
19,Severe,0.01694915254237288
20,Susceptible,0.7542372881355932
20,Infected,0.1864406779661017
20,Recovered_Immune,0.059322033898305086
20,Death,0.0
20,Asymptomatic,0.9745762711864406
20,Hospitalization,0.00847457627118644
20,Severe,0.01694915254237288
21,Susceptible,0.7457627118644068
21,Infected,0.19491525423728814
21,Recovered_Immune,0.059322033898305086
21,Death,0.0
21,Asymptomatic,0.9745762711864406
21,Hospitalization,0.00847457627118644
21,Severe,0.01694915254237288
22,Susceptible,0.7288135593220338
22,Infected,0.211864406779661
22,Recovered_Immune,0.059322033898305086
22,Death,0.0
22,Asymptomatic,0.9661016949152542
22,Hospitalization,0.01694915254237288
22,Severe,0.01694915254237288
23,Susceptible,0.7033898305084746
23,Infected,0.19491525423728814
23,Recovered_Immune,0.1016949152542373
23,Death,0.0
23,Asymptomatic,0.9830508474576272
23,Hospitalization,0.01694915254237288
23,Severe,0.0
24,Susceptible,0.7033898305084746
24,Infected,0.13559322033898305
24,Recovered_Immune,0.16101694915254236
24,Death,0.0
24,Asymptomatic,0.9915254237288136
24,Hospitalization,0.00847457627118644
24,Severe,0.0
25,Susceptible,0.7033898305084746
25,Infected,0.11016949152542373
25,Recovered_Immune,0.1864406779661017
25,Death,0.0
25,Asymptomatic,1.0
25,Hospitalization,0.0
25,Severe,0.0
26,Susceptible,0.7033898305084746
26,Infected,0.1016949152542373
26,Recovered_Immune,0.19491525423728814
26,Death,0.0
26,Asymptomatic,1.0
26,Hospitalization,0.0
26,Severe,0.0
27,Susceptible,0.7033898305084746
27,Infected,0.09322033898305085
27,Recovered_Immune,0.2033898305084746
27,Death,0.0
27,Asymptomatic,1.0
27,Hospitalization,0.0
27,Severe,0.0
28,Susceptible,0.6949152542372882
28,Infected,0.1016949152542373
28,Recovered_Immune,0.2033898305084746
28,Death,0.0
28,Asymptomatic,1.0
28,Hospitalization,0.0
28,Severe,0.0
29,Susceptible,0.6864406779661016
29,Infected,0.11016949152542373
29,Recovered_Immune,0.2033898305084746
29,Death,0.0
29,Asymptomatic,1.0
29,Hospitalization,0.0
29,Severe,0.0
30,Susceptible,0.6694915254237288
30,Infected,0.11864406779661017
30,Recovered_Immune,0.211864406779661
30,Death,0.0
30,Asymptomatic,1.0
30,Hospitalization,0.0
30,Severe,0.0
31,Susceptible,0.652542372881356
31,Infected,0.11864406779661017
31,Recovered_Immune,0.2288135593220339
31,Death,0.0
31,Asymptomatic,1.0
31,Hospitalization,0.0
31,Severe,0.0
32,Susceptible,0.652542372881356
32,Infected,0.11864406779661017
32,Recovered_Immune,0.2288135593220339
32,Death,0.0
32,Asymptomatic,1.0
32,Hospitalization,0.0
32,Severe,0.0
33,Susceptible,0.652542372881356
33,Infected,0.11864406779661017
33,Recovered_Immune,0.2288135593220339
33,Death,0.0
33,Asymptomatic,1.0
33,Hospitalization,0.0
33,Severe,0.0
34,Susceptible,0.652542372881356
34,Infected,0.11864406779661017
34,Recovered_Immune,0.2288135593220339
34,Death,0.0
34,Asymptomatic,1.0
34,Hospitalization,0.0
34,Severe,0.0
35,Susceptible,0.652542372881356
35,Infected,0.11864406779661017
35,Recovered_Immune,0.2288135593220339
35,Death,0.0
35,Asymptomatic,1.0
35,Hospitalization,0.0
35,Severe,0.0
36,Susceptible,0.652542372881356
36,Infected,0.11864406779661017
36,Recovered_Immune,0.2288135593220339
36,Death,0.0
36,Asymptomatic,1.0
36,Hospitalization,0.0
36,Severe,0.0
37,Susceptible,0.6440677966101694
37,Infected,0.11864406779661017
37,Recovered_Immune,0.23728813559322035
37,Death,0.0
37,Asymptomatic,0.9915254237288136
37,Hospitalization,0.00847457627118644
37,Severe,0.0
38,Susceptible,0.6440677966101694
38,Infected,0.11864406779661017
38,Recovered_Immune,0.23728813559322035
38,Death,0.0
38,Asymptomatic,0.9915254237288136
38,Hospitalization,0.0
38,Severe,0.00847457627118644
39,Susceptible,0.6440677966101694
39,Infected,0.11864406779661017
39,Recovered_Immune,0.23728813559322035
39,Death,0.0
39,Asymptomatic,0.9915254237288136
39,Hospitalization,0.0
39,Severe,0.00847457627118644
40,Susceptible,0.6440677966101694
40,Infected,0.11864406779661017
40,Recovered_Immune,0.23728813559322035
40,Death,0.0
40,Asymptomatic,0.9915254237288136
40,Hospitalization,0.0
40,Severe,0.00847457627118644
41,Susceptible,0.6440677966101694
41,Infected,0.11016949152542373
41,Recovered_Immune,0.2457627118644068
41,Death,0.0
41,Asymptomatic,0.9915254237288136
41,Hospitalization,0.0
41,Severe,0.00847457627118644
42,Susceptible,0.635593220338983
42,Infected,0.11016949152542373
42,Recovered_Immune,0.2542372881355932
42,Death,0.0
42,Asymptomatic,0.9915254237288136
42,Hospitalization,0.0
42,Severe,0.00847457627118644
43,Susceptible,0.6271186440677966
43,Infected,0.1016949152542373
43,Recovered_Immune,0.2711864406779661
43,Death,0.0
43,Asymptomatic,0.9915254237288136
43,Hospitalization,0.0
43,Severe,0.00847457627118644
44,Susceptible,0.6271186440677966
44,Infected,0.07627118644067797
44,Recovered_Immune,0.2966101694915254
44,Death,0.0
44,Asymptomatic,0.9915254237288136
44,Hospitalization,0.0
44,Severe,0.00847457627118644
45,Susceptible,0.6186440677966102
45,Infected,0.0847457627118644
45,Recovered_Immune,0.2966101694915254
45,Death,0.0
45,Asymptomatic,0.9830508474576272
45,Hospitalization,0.00847457627118644
45,Severe,0.00847457627118644
46,Susceptible,0.6186440677966102
46,Infected,0.0847457627118644
46,Recovered_Immune,0.2966101694915254
46,Death,0.0
46,Asymptomatic,0.9830508474576272
46,Hospitalization,0.00847457627118644
46,Severe,0.00847457627118644
47,Susceptible,0.6186440677966102
47,Infected,0.0847457627118644
47,Recovered_Immune,0.2966101694915254
47,Death,0.0
47,Asymptomatic,0.9830508474576272
47,Hospitalization,0.00847457627118644
47,Severe,0.00847457627118644
48,Susceptible,0.6186440677966102
48,Infected,0.0847457627118644
48,Recovered_Immune,0.2966101694915254
48,Death,0.0
48,Asymptomatic,0.9830508474576272
48,Hospitalization,0.00847457627118644
48,Severe,0.00847457627118644
49,Susceptible,0.6186440677966102
49,Infected,0.07627118644067797
49,Recovered_Immune,0.3050847457627119
49,Death,0.0
49,Asymptomatic,0.9830508474576272
49,Hospitalization,0.00847457627118644
49,Severe,0.00847457627118644
50,Susceptible,0.6186440677966102
50,Infected,0.06779661016949153
50,Recovered_Immune,0.3135593220338983
50,Death,0.0
50,Asymptomatic,0.9830508474576272
50,Hospitalization,0.00847457627118644
50,Severe,0.00847457627118644
51,Susceptible,0.6186440677966102
51,Infected,0.05084745762711865
51,Recovered_Immune,0.3305084745762712
51,Death,0.0
51,Asymptomatic,0.9915254237288136
51,Hospitalization,0.0
51,Severe,0.00847457627118644
52,Susceptible,0.6186440677966102
52,Infected,0.03389830508474576
52,Recovered_Immune,0.3474576271186441
52,Death,0.0
52,Asymptomatic,0.9915254237288136
52,Hospitalization,0.0
52,Severe,0.00847457627118644
53,Susceptible,0.6186440677966102
53,Infected,0.03389830508474576
53,Recovered_Immune,0.3474576271186441
53,Death,0.0
53,Asymptomatic,0.9915254237288136
53,Hospitalization,0.0
53,Severe,0.00847457627118644
54,Susceptible,0.6186440677966102
54,Infected,0.03389830508474576
54,Recovered_Immune,0.3474576271186441
54,Death,0.0
54,Asymptomatic,0.9915254237288136
54,Hospitalization,0.0
54,Severe,0.00847457627118644
55,Susceptible,0.6186440677966102
55,Infected,0.03389830508474576
55,Recovered_Immune,0.3474576271186441
55,Death,0.0
55,Asymptomatic,0.9915254237288136
55,Hospitalization,0.0
55,Severe,0.00847457627118644
56,Susceptible,0.6186440677966102
56,Infected,0.03389830508474576
56,Recovered_Immune,0.3474576271186441
56,Death,0.0
56,Asymptomatic,0.9915254237288136
56,Hospitalization,0.0
56,Severe,0.00847457627118644
57,Susceptible,0.6186440677966102
57,Infected,0.03389830508474576
57,Recovered_Immune,0.3474576271186441
57,Death,0.0
57,Asymptomatic,0.9915254237288136
57,Hospitalization,0.0
57,Severe,0.00847457627118644
58,Susceptible,0.6186440677966102
58,Infected,0.025423728813559324
58,Recovered_Immune,0.3559322033898305
58,Death,0.0
58,Asymptomatic,0.9915254237288136
58,Hospitalization,0.0
58,Severe,0.00847457627118644
59,Susceptible,0.6186440677966102
59,Infected,0.025423728813559324
59,Recovered_Immune,0.3559322033898305
59,Death,0.0
59,Asymptomatic,0.9915254237288136
59,Hospitalization,0.0
59,Severe,0.00847457627118644
60,Susceptible,0.6186440677966102
60,Infected,0.025423728813559324
60,Recovered_Immune,0.3559322033898305
60,Death,0.0
60,Asymptomatic,0.9915254237288136
60,Hospitalization,0.0
60,Severe,0.00847457627118644
61,Susceptible,0.6186440677966102
61,Infected,0.025423728813559324
61,Recovered_Immune,0.3559322033898305
61,Death,0.0
61,Asymptomatic,0.9915254237288136
61,Hospitalization,0.0
61,Severe,0.00847457627118644
62,Susceptible,0.6186440677966102
62,Infected,0.025423728813559324
62,Recovered_Immune,0.3559322033898305
62,Death,0.0
62,Asymptomatic,0.9915254237288136
62,Hospitalization,0.0
62,Severe,0.00847457627118644
63,Susceptible,0.6186440677966102
63,Infected,0.01694915254237288
63,Recovered_Immune,0.3644067796610169
63,Death,0.0
63,Asymptomatic,1.0
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.6186440677966102
64,Infected,0.00847457627118644
64,Recovered_Immune,0.3728813559322034
64,Death,0.0
64,Asymptomatic,1.0
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.6186440677966102
65,Infected,0.00847457627118644
65,Recovered_Immune,0.3728813559322034
65,Death,0.0
65,Asymptomatic,1.0
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.6186440677966102
66,Infected,0.0
66,Recovered_Immune,0.3813559322033898
66,Death,0.0
66,Asymptomatic,1.0
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.6186440677966102
67,Infected,0.0
67,Recovered_Immune,0.3813559322033898
67,Death,0.0
67,Asymptomatic,1.0
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.6186440677966102
68,Infected,0.0
68,Recovered_Immune,0.3813559322033898
68,Death,0.0
68,Asymptomatic,1.0
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.6186440677966102
69,Infected,0.0
69,Recovered_Immune,0.3813559322033898
69,Death,0.0
69,Asymptomatic,1.0
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.6186440677966102
70,Infected,0.0
70,Recovered_Immune,0.3813559322033898
70,Death,0.0
70,Asymptomatic,1.0
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.6186440677966102
71,Infected,0.0
71,Recovered_Immune,0.3813559322033898
71,Death,0.0
71,Asymptomatic,1.0
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.6186440677966102
72,Infected,0.0
72,Recovered_Immune,0.3813559322033898
72,Death,0.0
72,Asymptomatic,1.0
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.6186440677966102
73,Infected,0.0
73,Recovered_Immune,0.3813559322033898
73,Death,0.0
73,Asymptomatic,1.0
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.6186440677966102
74,Infected,0.0
74,Recovered_Immune,0.3813559322033898
74,Death,0.0
74,Asymptomatic,1.0
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.6186440677966102
75,Infected,0.0
75,Recovered_Immune,0.3813559322033898
75,Death,0.0
75,Asymptomatic,1.0
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.6186440677966102
76,Infected,0.0
76,Recovered_Immune,0.3813559322033898
76,Death,0.0
76,Asymptomatic,1.0
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.6186440677966102
77,Infected,0.0
77,Recovered_Immune,0.3813559322033898
77,Death,0.0
77,Asymptomatic,1.0
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.6186440677966102
78,Infected,0.0
78,Recovered_Immune,0.3813559322033898
78,Death,0.0
78,Asymptomatic,1.0
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.6186440677966102
79,Infected,0.0
79,Recovered_Immune,0.3813559322033898
79,Death,0.0
79,Asymptomatic,1.0
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.6186440677966102
80,Infected,0.0
80,Recovered_Immune,0.3813559322033898
80,Death,0.0
80,Asymptomatic,1.0
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.6186440677966102
81,Infected,0.0
81,Recovered_Immune,0.3813559322033898
81,Death,0.0
81,Asymptomatic,1.0
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.6186440677966102
82,Infected,0.0
82,Recovered_Immune,0.3813559322033898
82,Death,0.0
82,Asymptomatic,1.0
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.6186440677966102
83,Infected,0.0
83,Recovered_Immune,0.3813559322033898
83,Death,0.0
83,Asymptomatic,1.0
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.6186440677966102
84,Infected,0.0
84,Recovered_Immune,0.3813559322033898
84,Death,0.0
84,Asymptomatic,1.0
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.6186440677966102
85,Infected,0.0
85,Recovered_Immune,0.3813559322033898
85,Death,0.0
85,Asymptomatic,1.0
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.6186440677966102
86,Infected,0.0
86,Recovered_Immune,0.3813559322033898
86,Death,0.0
86,Asymptomatic,1.0
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.6186440677966102
87,Infected,0.0
87,Recovered_Immune,0.3813559322033898
87,Death,0.0
87,Asymptomatic,1.0
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.6186440677966102
88,Infected,0.0
88,Recovered_Immune,0.3813559322033898
88,Death,0.0
88,Asymptomatic,1.0
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.6186440677966102
89,Infected,0.0
89,Recovered_Immune,0.3813559322033898
89,Death,0.0
89,Asymptomatic,1.0
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.6186440677966102
90,Infected,0.0
90,Recovered_Immune,0.3813559322033898
90,Death,0.0
90,Asymptomatic,1.0
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.6186440677966102
91,Infected,0.0
91,Recovered_Immune,0.3813559322033898
91,Death,0.0
91,Asymptomatic,1.0
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.6186440677966102
92,Infected,0.0
92,Recovered_Immune,0.3813559322033898
92,Death,0.0
92,Asymptomatic,1.0
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.6186440677966102
93,Infected,0.0
93,Recovered_Immune,0.3813559322033898
93,Death,0.0
93,Asymptomatic,1.0
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.6186440677966102
94,Infected,0.0
94,Recovered_Immune,0.3813559322033898
94,Death,0.0
94,Asymptomatic,1.0
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.6186440677966102
95,Infected,0.0
95,Recovered_Immune,0.3813559322033898
95,Death,0.0
95,Asymptomatic,1.0
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.6186440677966102
96,Infected,0.0
96,Recovered_Immune,0.3813559322033898
96,Death,0.0
96,Asymptomatic,1.0
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.6186440677966102
97,Infected,0.0
97,Recovered_Immune,0.3813559322033898
97,Death,0.0
97,Asymptomatic,1.0
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.6186440677966102
98,Infected,0.0
98,Recovered_Immune,0.3813559322033898
98,Death,0.0
98,Asymptomatic,1.0
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.6186440677966102
99,Infected,0.0
99,Recovered_Immune,0.3813559322033898
99,Death,0.0
99,Asymptomatic,1.0
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.6186440677966102
100,Infected,0.0
100,Recovered_Immune,0.3813559322033898
100,Death,0.0
100,Asymptomatic,1.0
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.6186440677966102
101,Infected,0.0
101,Recovered_Immune,0.3813559322033898
101,Death,0.0
101,Asymptomatic,1.0
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.6186440677966102
102,Infected,0.0
102,Recovered_Immune,0.3813559322033898
102,Death,0.0
102,Asymptomatic,1.0
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.6186440677966102
103,Infected,0.0
103,Recovered_Immune,0.3813559322033898
103,Death,0.0
103,Asymptomatic,1.0
103,Hospitalization,0.0
103,Severe,0.0
104,Susceptible,0.6186440677966102
104,Infected,0.0
104,Recovered_Immune,0.3813559322033898
104,Death,0.0
104,Asymptomatic,1.0
104,Hospitalization,0.0
104,Severe,0.0
105,Susceptible,0.6186440677966102
105,Infected,0.0
105,Recovered_Immune,0.3813559322033898
105,Death,0.0
105,Asymptomatic,1.0
105,Hospitalization,0.0
105,Severe,0.0
106,Susceptible,0.6186440677966102
106,Infected,0.0
106,Recovered_Immune,0.3813559322033898
106,Death,0.0
106,Asymptomatic,1.0
106,Hospitalization,0.0
106,Severe,0.0
107,Susceptible,0.6186440677966102
107,Infected,0.0
107,Recovered_Immune,0.3813559322033898
107,Death,0.0
107,Asymptomatic,1.0
107,Hospitalization,0.0
107,Severe,0.0
108,Susceptible,0.6186440677966102
108,Infected,0.0
108,Recovered_Immune,0.3813559322033898
108,Death,0.0
108,Asymptomatic,1.0
108,Hospitalization,0.0
108,Severe,0.0
109,Susceptible,0.6186440677966102
109,Infected,0.0
109,Recovered_Immune,0.3813559322033898
109,Death,0.0
109,Asymptomatic,1.0
109,Hospitalization,0.0
109,Severe,0.0
110,Susceptible,0.6186440677966102
110,Infected,0.0
110,Recovered_Immune,0.3813559322033898
110,Death,0.0
110,Asymptomatic,1.0
110,Hospitalization,0.0
110,Severe,0.0
