Iteration,Metric,Avg
0,Susceptible,0.8813559322033898
0,Infected,0.06779661016949153
0,Recovered_Immune,0.05084745762711865
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.7966101694915254
1,Infected,0.15254237288135594
1,Recovered_Immune,0.05084745762711865
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.635593220338983
2,Infected,0.3135593220338983
2,Recovered_Immune,0.05084745762711865
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.5338983050847458
3,Infected,0.4152542372881356
3,Recovered_Immune,0.05084745762711865
3,Death,0.0
3,Asymptomatic,0.9830508474576272
3,Hospitalization,0.01694915254237288
3,Severe,0.0
4,Susceptible,0.4915254237288136
4,Infected,0.4576271186440678
4,Recovered_Immune,0.05084745762711865
4,Death,0.0
4,Asymptomatic,0.9830508474576272
4,Hospitalization,0.01694915254237288
4,Severe,0.0
5,Susceptible,0.4745762711864407
5,Infected,0.4745762711864407
5,Recovered_Immune,0.05084745762711865
5,Death,0.0
5,Asymptomatic,0.9661016949152542
5,Hospitalization,0.03389830508474576
5,Severe,0.0
6,Susceptible,0.4491525423728814
6,Infected,0.5
6,Recovered_Immune,0.05084745762711865
6,Death,0.0
6,Asymptomatic,0.9576271186440678
6,Hospitalization,0.03389830508474576
6,Severe,0.00847457627118644
7,Susceptible,0.423728813559322
7,Infected,0.5254237288135594
7,Recovered_Immune,0.05084745762711865
7,Death,0.0
7,Asymptomatic,0.9576271186440678
7,Hospitalization,0.03389830508474576
7,Severe,0.00847457627118644
8,Susceptible,0.4152542372881356
8,Infected,0.5338983050847458
8,Recovered_Immune,0.05084745762711865
8,Death,0.0
8,Asymptomatic,0.9491525423728814
8,Hospitalization,0.03389830508474576
8,Severe,0.01694915254237288
9,Susceptible,0.4067796610169492
9,Infected,0.5423728813559322
9,Recovered_Immune,0.05084745762711865
9,Death,0.0
9,Asymptomatic,0.9491525423728814
9,Hospitalization,0.03389830508474576
9,Severe,0.01694915254237288
10,Susceptible,0.4067796610169492
10,Infected,0.5423728813559322
10,Recovered_Immune,0.05084745762711865
10,Death,0.0
10,Asymptomatic,0.940677966101695
10,Hospitalization,0.0423728813559322
10,Severe,0.01694915254237288
11,Susceptible,0.4067796610169492
11,Infected,0.5338983050847458
11,Recovered_Immune,0.05084745762711865
11,Death,0.00847457627118644
11,Asymptomatic,0.923728813559322
11,Hospitalization,0.05084745762711865
11,Severe,0.01694915254237288
12,Susceptible,0.3813559322033898
12,Infected,0.5423728813559322
12,Recovered_Immune,0.05084745762711865
12,Death,0.025423728813559324
12,Asymptomatic,0.9152542372881356
12,Hospitalization,0.0423728813559322
12,Severe,0.01694915254237288
13,Susceptible,0.3813559322033898
13,Infected,0.5338983050847458
13,Recovered_Immune,0.05084745762711865
13,Death,0.03389830508474576
13,Asymptomatic,0.9067796610169492
13,Hospitalization,0.0423728813559322
13,Severe,0.01694915254237288
14,Susceptible,0.3813559322033898
14,Infected,0.5169491525423728
14,Recovered_Immune,0.05084745762711865
14,Death,0.05084745762711865
14,Asymptomatic,0.8898305084745762
14,Hospitalization,0.0423728813559322
14,Severe,0.01694915254237288
15,Susceptible,0.3813559322033898
15,Infected,0.5169491525423728
15,Recovered_Immune,0.05084745762711865
15,Death,0.05084745762711865
15,Asymptomatic,0.8728813559322034
15,Hospitalization,0.059322033898305086
15,Severe,0.01694915254237288
16,Susceptible,0.3389830508474576
16,Infected,0.559322033898305
16,Recovered_Immune,0.05084745762711865
16,Death,0.05084745762711865
16,Asymptomatic,0.864406779661017
16,Hospitalization,0.06779661016949153
16,Severe,0.01694915254237288
17,Susceptible,0.3220338983050847
17,Infected,0.576271186440678
17,Recovered_Immune,0.05084745762711865
17,Death,0.05084745762711865
17,Asymptomatic,0.864406779661017
17,Hospitalization,0.06779661016949153
17,Severe,0.01694915254237288
18,Susceptible,0.3220338983050847
18,Infected,0.559322033898305
18,Recovered_Immune,0.05084745762711865
18,Death,0.06779661016949153
18,Asymptomatic,0.864406779661017
18,Hospitalization,0.05084745762711865
18,Severe,0.01694915254237288
19,Susceptible,0.3135593220338983
19,Infected,0.559322033898305
19,Recovered_Immune,0.05084745762711865
19,Death,0.07627118644067797
19,Asymptomatic,0.8559322033898306
19,Hospitalization,0.05084745762711865
19,Severe,0.01694915254237288
20,Susceptible,0.3050847457627119
20,Infected,0.5338983050847458
20,Recovered_Immune,0.0847457627118644
20,Death,0.07627118644067797
20,Asymptomatic,0.8559322033898306
20,Hospitalization,0.05084745762711865
20,Severe,0.01694915254237288
21,Susceptible,0.3050847457627119
21,Infected,0.5084745762711864
21,Recovered_Immune,0.1016949152542373
21,Death,0.0847457627118644
21,Asymptomatic,0.847457627118644
21,Hospitalization,0.05084745762711865
21,Severe,0.01694915254237288
22,Susceptible,0.3050847457627119
22,Infected,0.4406779661016949
22,Recovered_Immune,0.1694915254237288
22,Death,0.0847457627118644
22,Asymptomatic,0.8389830508474576
22,Hospitalization,0.059322033898305086
22,Severe,0.01694915254237288
23,Susceptible,0.288135593220339
23,Infected,0.3220338983050847
23,Recovered_Immune,0.3050847457627119
23,Death,0.0847457627118644
23,Asymptomatic,0.8898305084745762
23,Hospitalization,0.025423728813559324
23,Severe,0.0
24,Susceptible,0.2627118644067797
24,Infected,0.2542372881355932
24,Recovered_Immune,0.3983050847457627
24,Death,0.0847457627118644
24,Asymptomatic,0.9067796610169492
24,Hospitalization,0.00847457627118644
24,Severe,0.0
25,Susceptible,0.23728813559322035
25,Infected,0.23728813559322035
25,Recovered_Immune,0.4406779661016949
25,Death,0.0847457627118644
25,Asymptomatic,0.9067796610169492
25,Hospitalization,0.00847457627118644
25,Severe,0.0
26,Susceptible,0.22033898305084745
26,Infected,0.2288135593220339
26,Recovered_Immune,0.4576271186440678
26,Death,0.09322033898305085
26,Asymptomatic,0.8983050847457628
26,Hospitalization,0.00847457627118644
26,Severe,0.0
27,Susceptible,0.22033898305084745
27,Infected,0.2033898305084746
27,Recovered_Immune,0.4830508474576271
27,Death,0.09322033898305085
27,Asymptomatic,0.8983050847457628
27,Hospitalization,0.00847457627118644
27,Severe,0.0
28,Susceptible,0.211864406779661
28,Infected,0.1864406779661017
28,Recovered_Immune,0.5084745762711864
28,Death,0.09322033898305085
28,Asymptomatic,0.8813559322033898
28,Hospitalization,0.025423728813559324
28,Severe,0.0
29,Susceptible,0.211864406779661
29,Infected,0.1864406779661017
29,Recovered_Immune,0.5084745762711864
29,Death,0.09322033898305085
29,Asymptomatic,0.8813559322033898
29,Hospitalization,0.025423728813559324
29,Severe,0.0
30,Susceptible,0.211864406779661
30,Infected,0.1864406779661017
30,Recovered_Immune,0.5084745762711864
30,Death,0.09322033898305085
30,Asymptomatic,0.8813559322033898
30,Hospitalization,0.025423728813559324
30,Severe,0.0
31,Susceptible,0.2033898305084746
31,Infected,0.19491525423728814
31,Recovered_Immune,0.5084745762711864
31,Death,0.09322033898305085
31,Asymptomatic,0.8813559322033898
31,Hospitalization,0.025423728813559324
31,Severe,0.0
32,Susceptible,0.19491525423728814
32,Infected,0.2033898305084746
32,Recovered_Immune,0.5084745762711864
32,Death,0.09322033898305085
32,Asymptomatic,0.8813559322033898
32,Hospitalization,0.025423728813559324
32,Severe,0.0
33,Susceptible,0.19491525423728814
33,Infected,0.17796610169491525
33,Recovered_Immune,0.5338983050847458
33,Death,0.09322033898305085
33,Asymptomatic,0.8983050847457628
33,Hospitalization,0.00847457627118644
33,Severe,0.0
34,Susceptible,0.19491525423728814
34,Infected,0.17796610169491525
34,Recovered_Immune,0.5338983050847458
34,Death,0.09322033898305085
34,Asymptomatic,0.8898305084745762
34,Hospitalization,0.01694915254237288
34,Severe,0.0
35,Susceptible,0.19491525423728814
35,Infected,0.17796610169491525
35,Recovered_Immune,0.5338983050847458
35,Death,0.09322033898305085
35,Asymptomatic,0.8898305084745762
35,Hospitalization,0.01694915254237288
35,Severe,0.0
36,Susceptible,0.19491525423728814
36,Infected,0.17796610169491525
36,Recovered_Immune,0.5338983050847458
36,Death,0.09322033898305085
36,Asymptomatic,0.8898305084745762
36,Hospitalization,0.00847457627118644
36,Severe,0.00847457627118644
37,Susceptible,0.19491525423728814
37,Infected,0.1440677966101695
37,Recovered_Immune,0.5677966101694916
37,Death,0.09322033898305085
37,Asymptomatic,0.8898305084745762
37,Hospitalization,0.00847457627118644
37,Severe,0.00847457627118644
38,Susceptible,0.19491525423728814
38,Infected,0.1271186440677966
38,Recovered_Immune,0.5847457627118644
38,Death,0.09322033898305085
38,Asymptomatic,0.8898305084745762
38,Hospitalization,0.00847457627118644
38,Severe,0.00847457627118644
39,Susceptible,0.19491525423728814
39,Infected,0.1271186440677966
39,Recovered_Immune,0.5847457627118644
39,Death,0.09322033898305085
39,Asymptomatic,0.8898305084745762
39,Hospitalization,0.00847457627118644
39,Severe,0.00847457627118644
40,Susceptible,0.19491525423728814
40,Infected,0.11864406779661017
40,Recovered_Immune,0.5932203389830508
40,Death,0.09322033898305085
40,Asymptomatic,0.8813559322033898
40,Hospitalization,0.01694915254237288
40,Severe,0.00847457627118644
41,Susceptible,0.19491525423728814
41,Infected,0.11016949152542373
41,Recovered_Immune,0.6016949152542372
41,Death,0.09322033898305085
41,Asymptomatic,0.8898305084745762
41,Hospitalization,0.01694915254237288
41,Severe,0.0
42,Susceptible,0.19491525423728814
42,Infected,0.11016949152542373
42,Recovered_Immune,0.6016949152542372
42,Death,0.09322033898305085
42,Asymptomatic,0.8898305084745762
42,Hospitalization,0.01694915254237288
42,Severe,0.0
43,Susceptible,0.19491525423728814
43,Infected,0.11016949152542373
43,Recovered_Immune,0.6016949152542372
43,Death,0.09322033898305085
43,Asymptomatic,0.8898305084745762
43,Hospitalization,0.01694915254237288
43,Severe,0.0
44,Susceptible,0.19491525423728814
44,Infected,0.09322033898305085
44,Recovered_Immune,0.6186440677966102
44,Death,0.09322033898305085
44,Asymptomatic,0.8898305084745762
44,Hospitalization,0.01694915254237288
44,Severe,0.0
45,Susceptible,0.1864406779661017
45,Infected,0.07627118644067797
45,Recovered_Immune,0.6440677966101694
45,Death,0.09322033898305085
45,Asymptomatic,0.8898305084745762
45,Hospitalization,0.01694915254237288
45,Severe,0.0
46,Susceptible,0.1864406779661017
46,Infected,0.05084745762711865
46,Recovered_Immune,0.6694915254237288
46,Death,0.09322033898305085
46,Asymptomatic,0.8983050847457628
46,Hospitalization,0.00847457627118644
46,Severe,0.0
47,Susceptible,0.1864406779661017
47,Infected,0.03389830508474576
47,Recovered_Immune,0.6864406779661016
47,Death,0.09322033898305085
47,Asymptomatic,0.8983050847457628
47,Hospitalization,0.00847457627118644
47,Severe,0.0
48,Susceptible,0.1864406779661017
48,Infected,0.03389830508474576
48,Recovered_Immune,0.6864406779661016
48,Death,0.09322033898305085
48,Asymptomatic,0.8983050847457628
48,Hospitalization,0.00847457627118644
48,Severe,0.0
49,Susceptible,0.1864406779661017
49,Infected,0.025423728813559324
49,Recovered_Immune,0.6949152542372882
49,Death,0.09322033898305085
49,Asymptomatic,0.9067796610169492
49,Hospitalization,0.0
49,Severe,0.0
50,Susceptible,0.1864406779661017
50,Infected,0.025423728813559324
50,Recovered_Immune,0.6949152542372882
50,Death,0.09322033898305085
50,Asymptomatic,0.9067796610169492
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.1864406779661017
51,Infected,0.025423728813559324
51,Recovered_Immune,0.6949152542372882
51,Death,0.09322033898305085
51,Asymptomatic,0.9067796610169492
51,Hospitalization,0.0
51,Severe,0.0
52,Susceptible,0.1864406779661017
52,Infected,0.01694915254237288
52,Recovered_Immune,0.7033898305084746
52,Death,0.09322033898305085
52,Asymptomatic,0.9067796610169492
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.1864406779661017
53,Infected,0.00847457627118644
53,Recovered_Immune,0.711864406779661
53,Death,0.09322033898305085
53,Asymptomatic,0.9067796610169492
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.1864406779661017
54,Infected,0.00847457627118644
54,Recovered_Immune,0.711864406779661
54,Death,0.09322033898305085
54,Asymptomatic,0.9067796610169492
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.1864406779661017
55,Infected,0.00847457627118644
55,Recovered_Immune,0.711864406779661
55,Death,0.09322033898305085
55,Asymptomatic,0.9067796610169492
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.1864406779661017
56,Infected,0.00847457627118644
56,Recovered_Immune,0.711864406779661
56,Death,0.09322033898305085
56,Asymptomatic,0.9067796610169492
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.1864406779661017
57,Infected,0.00847457627118644
57,Recovered_Immune,0.711864406779661
57,Death,0.09322033898305085
57,Asymptomatic,0.9067796610169492
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.1864406779661017
58,Infected,0.00847457627118644
58,Recovered_Immune,0.711864406779661
58,Death,0.09322033898305085
58,Asymptomatic,0.9067796610169492
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.1864406779661017
59,Infected,0.00847457627118644
59,Recovered_Immune,0.711864406779661
59,Death,0.09322033898305085
59,Asymptomatic,0.9067796610169492
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.1864406779661017
60,Infected,0.00847457627118644
60,Recovered_Immune,0.711864406779661
60,Death,0.09322033898305085
60,Asymptomatic,0.9067796610169492
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.1864406779661017
61,Infected,0.00847457627118644
61,Recovered_Immune,0.711864406779661
61,Death,0.09322033898305085
61,Asymptomatic,0.9067796610169492
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.1864406779661017
62,Infected,0.00847457627118644
62,Recovered_Immune,0.711864406779661
62,Death,0.09322033898305085
62,Asymptomatic,0.9067796610169492
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.1864406779661017
63,Infected,0.00847457627118644
63,Recovered_Immune,0.711864406779661
63,Death,0.09322033898305085
63,Asymptomatic,0.9067796610169492
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.1864406779661017
64,Infected,0.00847457627118644
64,Recovered_Immune,0.711864406779661
64,Death,0.09322033898305085
64,Asymptomatic,0.9067796610169492
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.17796610169491525
65,Infected,0.01694915254237288
65,Recovered_Immune,0.711864406779661
65,Death,0.09322033898305085
65,Asymptomatic,0.9067796610169492
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.17796610169491525
66,Infected,0.00847457627118644
66,Recovered_Immune,0.7203389830508474
66,Death,0.09322033898305085
66,Asymptomatic,0.9067796610169492
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.17796610169491525
67,Infected,0.00847457627118644
67,Recovered_Immune,0.7203389830508474
67,Death,0.09322033898305085
67,Asymptomatic,0.9067796610169492
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.17796610169491525
68,Infected,0.00847457627118644
68,Recovered_Immune,0.7203389830508474
68,Death,0.09322033898305085
68,Asymptomatic,0.9067796610169492
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.17796610169491525
69,Infected,0.00847457627118644
69,Recovered_Immune,0.7203389830508474
69,Death,0.09322033898305085
69,Asymptomatic,0.9067796610169492
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.17796610169491525
70,Infected,0.00847457627118644
70,Recovered_Immune,0.7203389830508474
70,Death,0.09322033898305085
70,Asymptomatic,0.9067796610169492
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.17796610169491525
71,Infected,0.00847457627118644
71,Recovered_Immune,0.7203389830508474
71,Death,0.09322033898305085
71,Asymptomatic,0.9067796610169492
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.17796610169491525
72,Infected,0.00847457627118644
72,Recovered_Immune,0.7203389830508474
72,Death,0.09322033898305085
72,Asymptomatic,0.9067796610169492
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.17796610169491525
73,Infected,0.00847457627118644
73,Recovered_Immune,0.7203389830508474
73,Death,0.09322033898305085
73,Asymptomatic,0.9067796610169492
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.17796610169491525
74,Infected,0.00847457627118644
74,Recovered_Immune,0.7203389830508474
74,Death,0.09322033898305085
74,Asymptomatic,0.8983050847457628
74,Hospitalization,0.00847457627118644
74,Severe,0.0
75,Susceptible,0.17796610169491525
75,Infected,0.00847457627118644
75,Recovered_Immune,0.7203389830508474
75,Death,0.09322033898305085
75,Asymptomatic,0.8983050847457628
75,Hospitalization,0.00847457627118644
75,Severe,0.0
76,Susceptible,0.17796610169491525
76,Infected,0.00847457627118644
76,Recovered_Immune,0.7203389830508474
76,Death,0.09322033898305085
76,Asymptomatic,0.8983050847457628
76,Hospitalization,0.0
76,Severe,0.00847457627118644
77,Susceptible,0.17796610169491525
77,Infected,0.00847457627118644
77,Recovered_Immune,0.7203389830508474
77,Death,0.09322033898305085
77,Asymptomatic,0.8983050847457628
77,Hospitalization,0.0
77,Severe,0.00847457627118644
78,Susceptible,0.17796610169491525
78,Infected,0.00847457627118644
78,Recovered_Immune,0.7203389830508474
78,Death,0.09322033898305085
78,Asymptomatic,0.8983050847457628
78,Hospitalization,0.0
78,Severe,0.00847457627118644
79,Susceptible,0.17796610169491525
79,Infected,0.00847457627118644
79,Recovered_Immune,0.7203389830508474
79,Death,0.09322033898305085
79,Asymptomatic,0.8983050847457628
79,Hospitalization,0.0
79,Severe,0.00847457627118644
80,Susceptible,0.17796610169491525
80,Infected,0.00847457627118644
80,Recovered_Immune,0.7203389830508474
80,Death,0.09322033898305085
80,Asymptomatic,0.8983050847457628
80,Hospitalization,0.0
80,Severe,0.00847457627118644
81,Susceptible,0.17796610169491525
81,Infected,0.00847457627118644
81,Recovered_Immune,0.7203389830508474
81,Death,0.09322033898305085
81,Asymptomatic,0.8983050847457628
81,Hospitalization,0.0
81,Severe,0.00847457627118644
82,Susceptible,0.17796610169491525
82,Infected,0.00847457627118644
82,Recovered_Immune,0.7203389830508474
82,Death,0.09322033898305085
82,Asymptomatic,0.8983050847457628
82,Hospitalization,0.0
82,Severe,0.00847457627118644
83,Susceptible,0.17796610169491525
83,Infected,0.00847457627118644
83,Recovered_Immune,0.7203389830508474
83,Death,0.09322033898305085
83,Asymptomatic,0.8983050847457628
83,Hospitalization,0.0
83,Severe,0.00847457627118644
84,Susceptible,0.17796610169491525
84,Infected,0.00847457627118644
84,Recovered_Immune,0.7203389830508474
84,Death,0.09322033898305085
84,Asymptomatic,0.8983050847457628
84,Hospitalization,0.0
84,Severe,0.00847457627118644
85,Susceptible,0.17796610169491525
85,Infected,0.00847457627118644
85,Recovered_Immune,0.7203389830508474
85,Death,0.09322033898305085
85,Asymptomatic,0.8983050847457628
85,Hospitalization,0.0
85,Severe,0.00847457627118644
86,Susceptible,0.17796610169491525
86,Infected,0.0
86,Recovered_Immune,0.7288135593220338
86,Death,0.09322033898305085
86,Asymptomatic,0.9067796610169492
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.17796610169491525
87,Infected,0.0
87,Recovered_Immune,0.7288135593220338
87,Death,0.09322033898305085
87,Asymptomatic,0.9067796610169492
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.17796610169491525
88,Infected,0.0
88,Recovered_Immune,0.7288135593220338
88,Death,0.09322033898305085
88,Asymptomatic,0.9067796610169492
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.17796610169491525
89,Infected,0.0
89,Recovered_Immune,0.7288135593220338
89,Death,0.09322033898305085
89,Asymptomatic,0.9067796610169492
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.17796610169491525
90,Infected,0.0
90,Recovered_Immune,0.7288135593220338
90,Death,0.09322033898305085
90,Asymptomatic,0.9067796610169492
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.17796610169491525
91,Infected,0.0
91,Recovered_Immune,0.7288135593220338
91,Death,0.09322033898305085
91,Asymptomatic,0.9067796610169492
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.17796610169491525
92,Infected,0.0
92,Recovered_Immune,0.7288135593220338
92,Death,0.09322033898305085
92,Asymptomatic,0.9067796610169492
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.17796610169491525
93,Infected,0.0
93,Recovered_Immune,0.7288135593220338
93,Death,0.09322033898305085
93,Asymptomatic,0.9067796610169492
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.17796610169491525
94,Infected,0.0
94,Recovered_Immune,0.7288135593220338
94,Death,0.09322033898305085
94,Asymptomatic,0.9067796610169492
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.17796610169491525
95,Infected,0.0
95,Recovered_Immune,0.7288135593220338
95,Death,0.09322033898305085
95,Asymptomatic,0.9067796610169492
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.17796610169491525
96,Infected,0.0
96,Recovered_Immune,0.7288135593220338
96,Death,0.09322033898305085
96,Asymptomatic,0.9067796610169492
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.17796610169491525
97,Infected,0.0
97,Recovered_Immune,0.7288135593220338
97,Death,0.09322033898305085
97,Asymptomatic,0.9067796610169492
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.17796610169491525
98,Infected,0.0
98,Recovered_Immune,0.7288135593220338
98,Death,0.09322033898305085
98,Asymptomatic,0.9067796610169492
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.17796610169491525
99,Infected,0.0
99,Recovered_Immune,0.7288135593220338
99,Death,0.09322033898305085
99,Asymptomatic,0.9067796610169492
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.17796610169491525
100,Infected,0.0
100,Recovered_Immune,0.7288135593220338
100,Death,0.09322033898305085
100,Asymptomatic,0.9067796610169492
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.17796610169491525
101,Infected,0.0
101,Recovered_Immune,0.7288135593220338
101,Death,0.09322033898305085
101,Asymptomatic,0.9067796610169492
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.17796610169491525
102,Infected,0.0
102,Recovered_Immune,0.7288135593220338
102,Death,0.09322033898305085
102,Asymptomatic,0.9067796610169492
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.17796610169491525
103,Infected,0.0
103,Recovered_Immune,0.7288135593220338
103,Death,0.09322033898305085
103,Asymptomatic,0.9067796610169492
103,Hospitalization,0.0
103,Severe,0.0
104,Susceptible,0.17796610169491525
104,Infected,0.0
104,Recovered_Immune,0.7288135593220338
104,Death,0.09322033898305085
104,Asymptomatic,0.9067796610169492
104,Hospitalization,0.0
104,Severe,0.0
105,Susceptible,0.17796610169491525
105,Infected,0.0
105,Recovered_Immune,0.7288135593220338
105,Death,0.09322033898305085
105,Asymptomatic,0.9067796610169492
105,Hospitalization,0.0
105,Severe,0.0
106,Susceptible,0.17796610169491525
106,Infected,0.0
106,Recovered_Immune,0.7288135593220338
106,Death,0.09322033898305085
106,Asymptomatic,0.9067796610169492
106,Hospitalization,0.0
106,Severe,0.0
107,Susceptible,0.17796610169491525
107,Infected,0.0
107,Recovered_Immune,0.7288135593220338
107,Death,0.09322033898305085
107,Asymptomatic,0.9067796610169492
107,Hospitalization,0.0
107,Severe,0.0
108,Susceptible,0.17796610169491525
108,Infected,0.0
108,Recovered_Immune,0.7288135593220338
108,Death,0.09322033898305085
108,Asymptomatic,0.9067796610169492
108,Hospitalization,0.0
108,Severe,0.0
109,Susceptible,0.17796610169491525
109,Infected,0.0
109,Recovered_Immune,0.7288135593220338
109,Death,0.09322033898305085
109,Asymptomatic,0.9067796610169492
109,Hospitalization,0.0
109,Severe,0.0
110,Susceptible,0.17796610169491525
110,Infected,0.0
110,Recovered_Immune,0.7288135593220338
110,Death,0.09322033898305085
110,Asymptomatic,0.9067796610169492
110,Hospitalization,0.0
110,Severe,0.0
111,Susceptible,0.17796610169491525
111,Infected,0.0
111,Recovered_Immune,0.7288135593220338
111,Death,0.09322033898305085
111,Asymptomatic,0.9067796610169492
111,Hospitalization,0.0
111,Severe,0.0
112,Susceptible,0.17796610169491525
112,Infected,0.0
112,Recovered_Immune,0.7288135593220338
112,Death,0.09322033898305085
112,Asymptomatic,0.9067796610169492
112,Hospitalization,0.0
112,Severe,0.0
113,Susceptible,0.17796610169491525
113,Infected,0.0
113,Recovered_Immune,0.7288135593220338
113,Death,0.09322033898305085
113,Asymptomatic,0.9067796610169492
113,Hospitalization,0.0
113,Severe,0.0
114,Susceptible,0.17796610169491525
114,Infected,0.0
114,Recovered_Immune,0.7288135593220338
114,Death,0.09322033898305085
114,Asymptomatic,0.9067796610169492
114,Hospitalization,0.0
114,Severe,0.0
115,Susceptible,0.17796610169491525
115,Infected,0.0
115,Recovered_Immune,0.7288135593220338
115,Death,0.09322033898305085
115,Asymptomatic,0.9067796610169492
115,Hospitalization,0.0
115,Severe,0.0
116,Susceptible,0.17796610169491525
116,Infected,0.0
116,Recovered_Immune,0.7288135593220338
116,Death,0.09322033898305085
116,Asymptomatic,0.9067796610169492
116,Hospitalization,0.0
116,Severe,0.0
117,Susceptible,0.17796610169491525
117,Infected,0.0
117,Recovered_Immune,0.7288135593220338
117,Death,0.09322033898305085
117,Asymptomatic,0.9067796610169492
117,Hospitalization,0.0
117,Severe,0.0
118,Susceptible,0.17796610169491525
118,Infected,0.0
118,Recovered_Immune,0.7288135593220338
118,Death,0.09322033898305085
118,Asymptomatic,0.9067796610169492
118,Hospitalization,0.0
118,Severe,0.0
119,Susceptible,0.17796610169491525
119,Infected,0.0
119,Recovered_Immune,0.7288135593220338
119,Death,0.09322033898305085
119,Asymptomatic,0.9067796610169492
119,Hospitalization,0.0
119,Severe,0.0
