Iteration,Metric,Avg
0,Susceptible,0.8559322033898306
0,Infected,0.13559322033898305
0,Recovered_Immune,0.00847457627118644
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.788135593220339
1,Infected,0.2033898305084746
1,Recovered_Immune,0.00847457627118644
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.7288135593220338
2,Infected,0.2627118644067797
2,Recovered_Immune,0.00847457627118644
2,Death,0.0
2,Asymptomatic,0.9915254237288136
2,Hospitalization,0.00847457627118644
2,Severe,0.0
3,Susceptible,0.7033898305084746
3,Infected,0.288135593220339
3,Recovered_Immune,0.00847457627118644
3,Death,0.0
3,Asymptomatic,0.9830508474576272
3,Hospitalization,0.01694915254237288
3,Severe,0.0
4,Susceptible,0.652542372881356
4,Infected,0.3305084745762712
4,Recovered_Immune,0.00847457627118644
4,Death,0.00847457627118644
4,Asymptomatic,0.9745762711864406
4,Hospitalization,0.01694915254237288
4,Severe,0.0
5,Susceptible,0.6186440677966102
5,Infected,0.3644067796610169
5,Recovered_Immune,0.00847457627118644
5,Death,0.00847457627118644
5,Asymptomatic,0.9661016949152542
5,Hospitalization,0.01694915254237288
5,Severe,0.00847457627118644
6,Susceptible,0.6101694915254238
6,Infected,0.3728813559322034
6,Recovered_Immune,0.00847457627118644
6,Death,0.00847457627118644
6,Asymptomatic,0.9576271186440678
6,Hospitalization,0.01694915254237288
6,Severe,0.01694915254237288
7,Susceptible,0.576271186440678
7,Infected,0.4067796610169492
7,Recovered_Immune,0.00847457627118644
7,Death,0.00847457627118644
7,Asymptomatic,0.9576271186440678
7,Hospitalization,0.01694915254237288
7,Severe,0.01694915254237288
8,Susceptible,0.5508474576271186
8,Infected,0.4322033898305085
8,Recovered_Immune,0.00847457627118644
8,Death,0.00847457627118644
8,Asymptomatic,0.9576271186440678
8,Hospitalization,0.01694915254237288
8,Severe,0.01694915254237288
9,Susceptible,0.5254237288135594
9,Infected,0.4576271186440678
9,Recovered_Immune,0.00847457627118644
9,Death,0.00847457627118644
9,Asymptomatic,0.9576271186440678
9,Hospitalization,0.01694915254237288
9,Severe,0.01694915254237288
10,Susceptible,0.4915254237288136
10,Infected,0.4915254237288136
10,Recovered_Immune,0.00847457627118644
10,Death,0.00847457627118644
10,Asymptomatic,0.9576271186440678
10,Hospitalization,0.01694915254237288
10,Severe,0.01694915254237288
11,Susceptible,0.4915254237288136
11,Infected,0.4915254237288136
11,Recovered_Immune,0.00847457627118644
11,Death,0.00847457627118644
11,Asymptomatic,0.9576271186440678
11,Hospitalization,0.00847457627118644
11,Severe,0.025423728813559324
12,Susceptible,0.4915254237288136
12,Infected,0.4915254237288136
12,Recovered_Immune,0.00847457627118644
12,Death,0.00847457627118644
12,Asymptomatic,0.9491525423728814
12,Hospitalization,0.01694915254237288
12,Severe,0.025423728813559324
13,Susceptible,0.4830508474576271
13,Infected,0.5
13,Recovered_Immune,0.00847457627118644
13,Death,0.00847457627118644
13,Asymptomatic,0.9491525423728814
13,Hospitalization,0.01694915254237288
13,Severe,0.025423728813559324
14,Susceptible,0.4576271186440678
14,Infected,0.5254237288135594
14,Recovered_Immune,0.00847457627118644
14,Death,0.00847457627118644
14,Asymptomatic,0.9322033898305084
14,Hospitalization,0.03389830508474576
14,Severe,0.025423728813559324
15,Susceptible,0.4576271186440678
15,Infected,0.5254237288135594
15,Recovered_Immune,0.00847457627118644
15,Death,0.00847457627118644
15,Asymptomatic,0.923728813559322
15,Hospitalization,0.0423728813559322
15,Severe,0.025423728813559324
16,Susceptible,0.4406779661016949
16,Infected,0.5423728813559322
16,Recovered_Immune,0.00847457627118644
16,Death,0.00847457627118644
16,Asymptomatic,0.923728813559322
16,Hospitalization,0.0423728813559322
16,Severe,0.025423728813559324
17,Susceptible,0.4322033898305085
17,Infected,0.5508474576271186
17,Recovered_Immune,0.00847457627118644
17,Death,0.00847457627118644
17,Asymptomatic,0.923728813559322
17,Hospitalization,0.0423728813559322
17,Severe,0.025423728813559324
18,Susceptible,0.3898305084745763
18,Infected,0.5932203389830508
18,Recovered_Immune,0.00847457627118644
18,Death,0.00847457627118644
18,Asymptomatic,0.9067796610169492
18,Hospitalization,0.059322033898305086
18,Severe,0.025423728813559324
19,Susceptible,0.3644067796610169
19,Infected,0.6186440677966102
19,Recovered_Immune,0.00847457627118644
19,Death,0.00847457627118644
19,Asymptomatic,0.8983050847457628
19,Hospitalization,0.06779661016949153
19,Severe,0.025423728813559324
20,Susceptible,0.3644067796610169
20,Infected,0.559322033898305
20,Recovered_Immune,0.06779661016949153
20,Death,0.00847457627118644
20,Asymptomatic,0.923728813559322
20,Hospitalization,0.05084745762711865
20,Severe,0.01694915254237288
21,Susceptible,0.3559322033898305
21,Infected,0.4915254237288136
21,Recovered_Immune,0.1440677966101695
21,Death,0.00847457627118644
21,Asymptomatic,0.940677966101695
21,Hospitalization,0.03389830508474576
21,Severe,0.01694915254237288
22,Susceptible,0.3474576271186441
22,Infected,0.4322033898305085
22,Recovered_Immune,0.211864406779661
22,Death,0.00847457627118644
22,Asymptomatic,0.9322033898305084
22,Hospitalization,0.0423728813559322
22,Severe,0.01694915254237288
23,Susceptible,0.3389830508474576
23,Infected,0.3898305084745763
23,Recovered_Immune,0.2627118644067797
23,Death,0.00847457627118644
23,Asymptomatic,0.9491525423728814
23,Hospitalization,0.03389830508474576
23,Severe,0.00847457627118644
24,Susceptible,0.3220338983050847
24,Infected,0.3813559322033898
24,Recovered_Immune,0.288135593220339
24,Death,0.00847457627118644
24,Asymptomatic,0.9576271186440678
24,Hospitalization,0.03389830508474576
24,Severe,0.0
25,Susceptible,0.3220338983050847
25,Infected,0.3305084745762712
25,Recovered_Immune,0.3389830508474576
25,Death,0.00847457627118644
25,Asymptomatic,0.9491525423728814
25,Hospitalization,0.03389830508474576
25,Severe,0.00847457627118644
26,Susceptible,0.3220338983050847
26,Infected,0.2966101694915254
26,Recovered_Immune,0.3728813559322034
26,Death,0.00847457627118644
26,Asymptomatic,0.9491525423728814
26,Hospitalization,0.025423728813559324
26,Severe,0.01694915254237288
27,Susceptible,0.3135593220338983
27,Infected,0.2966101694915254
27,Recovered_Immune,0.3813559322033898
27,Death,0.00847457627118644
27,Asymptomatic,0.9491525423728814
27,Hospitalization,0.025423728813559324
27,Severe,0.01694915254237288
28,Susceptible,0.3135593220338983
28,Infected,0.2627118644067797
28,Recovered_Immune,0.4152542372881356
28,Death,0.00847457627118644
28,Asymptomatic,0.9491525423728814
28,Hospitalization,0.025423728813559324
28,Severe,0.01694915254237288
29,Susceptible,0.3135593220338983
29,Infected,0.23728813559322035
29,Recovered_Immune,0.4406779661016949
29,Death,0.00847457627118644
29,Asymptomatic,0.9491525423728814
29,Hospitalization,0.01694915254237288
29,Severe,0.025423728813559324
30,Susceptible,0.3050847457627119
30,Infected,0.22033898305084745
30,Recovered_Immune,0.4661016949152542
30,Death,0.00847457627118644
30,Asymptomatic,0.9661016949152542
30,Hospitalization,0.0
30,Severe,0.025423728813559324
31,Susceptible,0.3050847457627119
31,Infected,0.1864406779661017
31,Recovered_Immune,0.5
31,Death,0.00847457627118644
31,Asymptomatic,0.9745762711864406
31,Hospitalization,0.0
31,Severe,0.01694915254237288
32,Susceptible,0.3050847457627119
32,Infected,0.1864406779661017
32,Recovered_Immune,0.5
32,Death,0.00847457627118644
32,Asymptomatic,0.9745762711864406
32,Hospitalization,0.0
32,Severe,0.01694915254237288
33,Susceptible,0.3050847457627119
33,Infected,0.1864406779661017
33,Recovered_Immune,0.5
33,Death,0.00847457627118644
33,Asymptomatic,0.9661016949152542
33,Hospitalization,0.00847457627118644
33,Severe,0.01694915254237288
34,Susceptible,0.3050847457627119
34,Infected,0.17796610169491525
34,Recovered_Immune,0.5084745762711864
34,Death,0.00847457627118644
34,Asymptomatic,0.9661016949152542
34,Hospitalization,0.00847457627118644
34,Severe,0.01694915254237288
35,Susceptible,0.2966101694915254
35,Infected,0.16101694915254236
35,Recovered_Immune,0.5338983050847458
35,Death,0.00847457627118644
35,Asymptomatic,0.9661016949152542
35,Hospitalization,0.00847457627118644
35,Severe,0.01694915254237288
36,Susceptible,0.2711864406779661
36,Infected,0.1864406779661017
36,Recovered_Immune,0.5338983050847458
36,Death,0.00847457627118644
36,Asymptomatic,0.9661016949152542
36,Hospitalization,0.00847457627118644
36,Severe,0.01694915254237288
37,Susceptible,0.2711864406779661
37,Infected,0.1694915254237288
37,Recovered_Immune,0.5508474576271186
37,Death,0.00847457627118644
37,Asymptomatic,0.9661016949152542
37,Hospitalization,0.00847457627118644
37,Severe,0.01694915254237288
38,Susceptible,0.2627118644067797
38,Infected,0.1694915254237288
38,Recovered_Immune,0.559322033898305
38,Death,0.00847457627118644
38,Asymptomatic,0.9576271186440678
38,Hospitalization,0.01694915254237288
38,Severe,0.01694915254237288
39,Susceptible,0.2627118644067797
39,Infected,0.1271186440677966
39,Recovered_Immune,0.6016949152542372
39,Death,0.00847457627118644
39,Asymptomatic,0.9576271186440678
39,Hospitalization,0.01694915254237288
39,Severe,0.01694915254237288
40,Susceptible,0.2542372881355932
40,Infected,0.11016949152542373
40,Recovered_Immune,0.6271186440677966
40,Death,0.00847457627118644
40,Asymptomatic,0.9491525423728814
40,Hospitalization,0.03389830508474576
40,Severe,0.00847457627118644
41,Susceptible,0.2542372881355932
41,Infected,0.1016949152542373
41,Recovered_Immune,0.6271186440677966
41,Death,0.01694915254237288
41,Asymptomatic,0.9491525423728814
41,Hospitalization,0.03389830508474576
41,Severe,0.0
42,Susceptible,0.2542372881355932
42,Infected,0.1016949152542373
42,Recovered_Immune,0.6271186440677966
42,Death,0.01694915254237288
42,Asymptomatic,0.9491525423728814
42,Hospitalization,0.025423728813559324
42,Severe,0.00847457627118644
43,Susceptible,0.2542372881355932
43,Infected,0.09322033898305085
43,Recovered_Immune,0.635593220338983
43,Death,0.01694915254237288
43,Asymptomatic,0.9491525423728814
43,Hospitalization,0.025423728813559324
43,Severe,0.00847457627118644
44,Susceptible,0.2542372881355932
44,Infected,0.0847457627118644
44,Recovered_Immune,0.6440677966101694
44,Death,0.01694915254237288
44,Asymptomatic,0.9576271186440678
44,Hospitalization,0.01694915254237288
44,Severe,0.00847457627118644
45,Susceptible,0.2542372881355932
45,Infected,0.06779661016949153
45,Recovered_Immune,0.6610169491525424
45,Death,0.01694915254237288
45,Asymptomatic,0.9661016949152542
45,Hospitalization,0.00847457627118644
45,Severe,0.00847457627118644
46,Susceptible,0.2542372881355932
46,Infected,0.06779661016949153
46,Recovered_Immune,0.6610169491525424
46,Death,0.01694915254237288
46,Asymptomatic,0.9661016949152542
46,Hospitalization,0.00847457627118644
46,Severe,0.00847457627118644
47,Susceptible,0.2542372881355932
47,Infected,0.06779661016949153
47,Recovered_Immune,0.6610169491525424
47,Death,0.01694915254237288
47,Asymptomatic,0.9661016949152542
47,Hospitalization,0.00847457627118644
47,Severe,0.00847457627118644
48,Susceptible,0.2542372881355932
48,Infected,0.059322033898305086
48,Recovered_Immune,0.6694915254237288
48,Death,0.01694915254237288
48,Asymptomatic,0.9661016949152542
48,Hospitalization,0.00847457627118644
48,Severe,0.00847457627118644
49,Susceptible,0.2457627118644068
49,Infected,0.06779661016949153
49,Recovered_Immune,0.6694915254237288
49,Death,0.01694915254237288
49,Asymptomatic,0.9661016949152542
49,Hospitalization,0.00847457627118644
49,Severe,0.00847457627118644
50,Susceptible,0.2457627118644068
50,Infected,0.06779661016949153
50,Recovered_Immune,0.6694915254237288
50,Death,0.01694915254237288
50,Asymptomatic,0.9661016949152542
50,Hospitalization,0.00847457627118644
50,Severe,0.00847457627118644
