Iteration,Metric,Avg
0,Susceptible,0.8813559322033898
0,Infected,0.11016949152542373
0,Recovered_Immune,0.00847457627118644
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.7542372881355932
1,Infected,0.23728813559322035
1,Recovered_Immune,0.00847457627118644
1,Death,0.0
1,Asymptomatic,0.9915254237288136
1,Hospitalization,0.00847457627118644
1,Severe,0.0
2,Susceptible,0.6186440677966102
2,Infected,0.3728813559322034
2,Recovered_Immune,0.00847457627118644
2,Death,0.0
2,Asymptomatic,0.9915254237288136
2,Hospitalization,0.00847457627118644
2,Severe,0.0
3,Susceptible,0.576271186440678
3,Infected,0.4152542372881356
3,Recovered_Immune,0.00847457627118644
3,Death,0.0
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.00847457627118644
3,Severe,0.0
4,Susceptible,0.5338983050847458
4,Infected,0.4491525423728814
4,Recovered_Immune,0.00847457627118644
4,Death,0.00847457627118644
4,Asymptomatic,0.9830508474576272
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.5
5,Infected,0.4745762711864407
5,Recovered_Immune,0.00847457627118644
5,Death,0.01694915254237288
5,Asymptomatic,0.9661016949152542
5,Hospitalization,0.01694915254237288
5,Severe,0.0
6,Susceptible,0.4745762711864407
6,Infected,0.5
6,Recovered_Immune,0.00847457627118644
6,Death,0.01694915254237288
6,Asymptomatic,0.9661016949152542
6,Hospitalization,0.01694915254237288
6,Severe,0.0
7,Susceptible,0.4576271186440678
7,Infected,0.5169491525423728
7,Recovered_Immune,0.00847457627118644
7,Death,0.01694915254237288
7,Asymptomatic,0.9491525423728814
7,Hospitalization,0.03389830508474576
7,Severe,0.0
8,Susceptible,0.3983050847457627
8,Infected,0.576271186440678
8,Recovered_Immune,0.00847457627118644
8,Death,0.01694915254237288
8,Asymptomatic,0.940677966101695
8,Hospitalization,0.0423728813559322
8,Severe,0.0
9,Susceptible,0.3305084745762712
9,Infected,0.6440677966101694
9,Recovered_Immune,0.00847457627118644
9,Death,0.01694915254237288
9,Asymptomatic,0.940677966101695
9,Hospitalization,0.03389830508474576
9,Severe,0.00847457627118644
10,Susceptible,0.2796610169491525
10,Infected,0.6949152542372882
10,Recovered_Immune,0.00847457627118644
10,Death,0.01694915254237288
10,Asymptomatic,0.9322033898305084
10,Hospitalization,0.0423728813559322
10,Severe,0.00847457627118644
11,Susceptible,0.2542372881355932
11,Infected,0.711864406779661
11,Recovered_Immune,0.00847457627118644
11,Death,0.025423728813559324
11,Asymptomatic,0.9322033898305084
11,Hospitalization,0.03389830508474576
11,Severe,0.00847457627118644
12,Susceptible,0.22033898305084745
12,Infected,0.7457627118644068
12,Recovered_Immune,0.00847457627118644
12,Death,0.025423728813559324
12,Asymptomatic,0.923728813559322
12,Hospitalization,0.025423728813559324
12,Severe,0.025423728813559324
13,Susceptible,0.2033898305084746
13,Infected,0.7627118644067796
13,Recovered_Immune,0.00847457627118644
13,Death,0.025423728813559324
13,Asymptomatic,0.923728813559322
13,Hospitalization,0.025423728813559324
13,Severe,0.025423728813559324
14,Susceptible,0.1864406779661017
14,Infected,0.7627118644067796
14,Recovered_Immune,0.00847457627118644
14,Death,0.0423728813559322
14,Asymptomatic,0.9152542372881356
14,Hospitalization,0.01694915254237288
14,Severe,0.025423728813559324
15,Susceptible,0.15254237288135594
15,Infected,0.7966101694915254
15,Recovered_Immune,0.00847457627118644
15,Death,0.0423728813559322
15,Asymptomatic,0.8983050847457628
15,Hospitalization,0.03389830508474576
15,Severe,0.025423728813559324
16,Susceptible,0.1440677966101695
16,Infected,0.7966101694915254
16,Recovered_Immune,0.00847457627118644
16,Death,0.05084745762711865
16,Asymptomatic,0.8898305084745762
16,Hospitalization,0.03389830508474576
16,Severe,0.025423728813559324
17,Susceptible,0.11864406779661017
17,Infected,0.8050847457627118
17,Recovered_Immune,0.00847457627118644
17,Death,0.06779661016949153
17,Asymptomatic,0.8728813559322034
17,Hospitalization,0.03389830508474576
17,Severe,0.025423728813559324
18,Susceptible,0.11016949152542373
18,Infected,0.8135593220338984
18,Recovered_Immune,0.00847457627118644
18,Death,0.06779661016949153
18,Asymptomatic,0.847457627118644
18,Hospitalization,0.059322033898305086
18,Severe,0.025423728813559324
19,Susceptible,0.1016949152542373
19,Infected,0.8135593220338984
19,Recovered_Immune,0.00847457627118644
19,Death,0.07627118644067797
19,Asymptomatic,0.847457627118644
19,Hospitalization,0.05084745762711865
19,Severe,0.025423728813559324
20,Susceptible,0.07627118644067797
20,Infected,0.788135593220339
20,Recovered_Immune,0.059322033898305086
20,Death,0.07627118644067797
20,Asymptomatic,0.8559322033898306
20,Hospitalization,0.05084745762711865
20,Severe,0.01694915254237288
21,Susceptible,0.06779661016949153
21,Infected,0.7457627118644068
21,Recovered_Immune,0.11016949152542373
21,Death,0.07627118644067797
21,Asymptomatic,0.864406779661017
21,Hospitalization,0.05084745762711865
21,Severe,0.00847457627118644
22,Susceptible,0.06779661016949153
22,Infected,0.6186440677966102
22,Recovered_Immune,0.2288135593220339
22,Death,0.0847457627118644
22,Asymptomatic,0.847457627118644
22,Hospitalization,0.059322033898305086
22,Severe,0.00847457627118644
23,Susceptible,0.06779661016949153
23,Infected,0.4661016949152542
23,Recovered_Immune,0.3644067796610169
23,Death,0.1016949152542373
23,Asymptomatic,0.8389830508474576
23,Hospitalization,0.059322033898305086
23,Severe,0.0
24,Susceptible,0.06779661016949153
24,Infected,0.4152542372881356
24,Recovered_Immune,0.4067796610169492
24,Death,0.11016949152542373
24,Asymptomatic,0.847457627118644
24,Hospitalization,0.0423728813559322
24,Severe,0.0
25,Susceptible,0.06779661016949153
25,Infected,0.3898305084745763
25,Recovered_Immune,0.4322033898305085
25,Death,0.11016949152542373
25,Asymptomatic,0.8389830508474576
25,Hospitalization,0.05084745762711865
25,Severe,0.0
26,Susceptible,0.059322033898305086
26,Infected,0.3644067796610169
26,Recovered_Immune,0.4661016949152542
26,Death,0.11016949152542373
26,Asymptomatic,0.8220338983050848
26,Hospitalization,0.06779661016949153
26,Severe,0.0
27,Susceptible,0.059322033898305086
27,Infected,0.3474576271186441
27,Recovered_Immune,0.4830508474576271
27,Death,0.11016949152542373
27,Asymptomatic,0.8305084745762712
27,Hospitalization,0.059322033898305086
27,Severe,0.0
28,Susceptible,0.059322033898305086
28,Infected,0.3305084745762712
28,Recovered_Immune,0.5
28,Death,0.11016949152542373
28,Asymptomatic,0.8305084745762712
28,Hospitalization,0.059322033898305086
28,Severe,0.0
29,Susceptible,0.059322033898305086
29,Infected,0.288135593220339
29,Recovered_Immune,0.5423728813559322
29,Death,0.11016949152542373
29,Asymptomatic,0.847457627118644
29,Hospitalization,0.0423728813559322
29,Severe,0.0
30,Susceptible,0.059322033898305086
30,Infected,0.2457627118644068
30,Recovered_Immune,0.5847457627118644
30,Death,0.11016949152542373
30,Asymptomatic,0.8389830508474576
30,Hospitalization,0.0423728813559322
30,Severe,0.00847457627118644
31,Susceptible,0.059322033898305086
31,Infected,0.2033898305084746
31,Recovered_Immune,0.6271186440677966
31,Death,0.11016949152542373
31,Asymptomatic,0.8559322033898306
31,Hospitalization,0.03389830508474576
31,Severe,0.0
32,Susceptible,0.059322033898305086
32,Infected,0.17796610169491525
32,Recovered_Immune,0.652542372881356
32,Death,0.11016949152542373
32,Asymptomatic,0.864406779661017
32,Hospitalization,0.025423728813559324
32,Severe,0.0
33,Susceptible,0.059322033898305086
33,Infected,0.1440677966101695
33,Recovered_Immune,0.6864406779661016
33,Death,0.11016949152542373
33,Asymptomatic,0.864406779661017
33,Hospitalization,0.01694915254237288
33,Severe,0.00847457627118644
34,Susceptible,0.059322033898305086
34,Infected,0.1440677966101695
34,Recovered_Immune,0.6864406779661016
34,Death,0.11016949152542373
34,Asymptomatic,0.864406779661017
34,Hospitalization,0.01694915254237288
34,Severe,0.00847457627118644
35,Susceptible,0.059322033898305086
35,Infected,0.1271186440677966
35,Recovered_Immune,0.7033898305084746
35,Death,0.11016949152542373
35,Asymptomatic,0.864406779661017
35,Hospitalization,0.01694915254237288
35,Severe,0.00847457627118644
36,Susceptible,0.059322033898305086
36,Infected,0.09322033898305085
36,Recovered_Immune,0.7372881355932204
36,Death,0.11016949152542373
36,Asymptomatic,0.8813559322033898
36,Hospitalization,0.0
36,Severe,0.00847457627118644
37,Susceptible,0.059322033898305086
37,Infected,0.0847457627118644
37,Recovered_Immune,0.7457627118644068
37,Death,0.11016949152542373
37,Asymptomatic,0.8813559322033898
37,Hospitalization,0.0
37,Severe,0.00847457627118644
38,Susceptible,0.059322033898305086
38,Infected,0.059322033898305086
38,Recovered_Immune,0.7711864406779662
38,Death,0.11016949152542373
38,Asymptomatic,0.8898305084745762
38,Hospitalization,0.0
38,Severe,0.0
39,Susceptible,0.059322033898305086
39,Infected,0.05084745762711865
39,Recovered_Immune,0.7796610169491526
39,Death,0.11016949152542373
39,Asymptomatic,0.8898305084745762
39,Hospitalization,0.0
39,Severe,0.0
40,Susceptible,0.059322033898305086
40,Infected,0.0423728813559322
40,Recovered_Immune,0.788135593220339
40,Death,0.11016949152542373
40,Asymptomatic,0.8898305084745762
40,Hospitalization,0.0
40,Severe,0.0
41,Susceptible,0.059322033898305086
41,Infected,0.01694915254237288
41,Recovered_Immune,0.8135593220338984
41,Death,0.11016949152542373
41,Asymptomatic,0.8898305084745762
41,Hospitalization,0.0
41,Severe,0.0
42,Susceptible,0.059322033898305086
42,Infected,0.00847457627118644
42,Recovered_Immune,0.8220338983050848
42,Death,0.11016949152542373
42,Asymptomatic,0.8898305084745762
42,Hospitalization,0.0
42,Severe,0.0
43,Susceptible,0.059322033898305086
43,Infected,0.00847457627118644
43,Recovered_Immune,0.8220338983050848
43,Death,0.11016949152542373
43,Asymptomatic,0.8898305084745762
43,Hospitalization,0.0
43,Severe,0.0
44,Susceptible,0.059322033898305086
44,Infected,0.00847457627118644
44,Recovered_Immune,0.8220338983050848
44,Death,0.11016949152542373
44,Asymptomatic,0.8898305084745762
44,Hospitalization,0.0
44,Severe,0.0
45,Susceptible,0.059322033898305086
45,Infected,0.00847457627118644
45,Recovered_Immune,0.8220338983050848
45,Death,0.11016949152542373
45,Asymptomatic,0.8898305084745762
45,Hospitalization,0.0
45,Severe,0.0
46,Susceptible,0.059322033898305086
46,Infected,0.00847457627118644
46,Recovered_Immune,0.8220338983050848
46,Death,0.11016949152542373
46,Asymptomatic,0.8898305084745762
46,Hospitalization,0.0
46,Severe,0.0
47,Susceptible,0.059322033898305086
47,Infected,0.0
47,Recovered_Immune,0.8305084745762712
47,Death,0.11016949152542373
47,Asymptomatic,0.8898305084745762
47,Hospitalization,0.0
47,Severe,0.0
48,Susceptible,0.059322033898305086
48,Infected,0.0
48,Recovered_Immune,0.8305084745762712
48,Death,0.11016949152542373
48,Asymptomatic,0.8898305084745762
48,Hospitalization,0.0
48,Severe,0.0
49,Susceptible,0.059322033898305086
49,Infected,0.0
49,Recovered_Immune,0.8305084745762712
49,Death,0.11016949152542373
49,Asymptomatic,0.8898305084745762
49,Hospitalization,0.0
49,Severe,0.0
50,Susceptible,0.059322033898305086
50,Infected,0.0
50,Recovered_Immune,0.8305084745762712
50,Death,0.11016949152542373
50,Asymptomatic,0.8898305084745762
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.059322033898305086
51,Infected,0.0
51,Recovered_Immune,0.8305084745762712
51,Death,0.11016949152542373
51,Asymptomatic,0.8898305084745762
51,Hospitalization,0.0
51,Severe,0.0
52,Susceptible,0.059322033898305086
52,Infected,0.0
52,Recovered_Immune,0.8305084745762712
52,Death,0.11016949152542373
52,Asymptomatic,0.8898305084745762
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.059322033898305086
53,Infected,0.0
53,Recovered_Immune,0.8305084745762712
53,Death,0.11016949152542373
53,Asymptomatic,0.8898305084745762
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.059322033898305086
54,Infected,0.0
54,Recovered_Immune,0.8305084745762712
54,Death,0.11016949152542373
54,Asymptomatic,0.8898305084745762
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.059322033898305086
55,Infected,0.0
55,Recovered_Immune,0.8305084745762712
55,Death,0.11016949152542373
55,Asymptomatic,0.8898305084745762
55,Hospitalization,0.0
55,Severe,0.0
