Iteration,Metric,Avg
0,Susceptible,0.9067796610169492
0,Infected,0.06779661016949153
0,Recovered_Immune,0.025423728813559324
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8389830508474576
1,Infected,0.13559322033898305
1,Recovered_Immune,0.025423728813559324
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.7711864406779662
2,Infected,0.2033898305084746
2,Recovered_Immune,0.025423728813559324
2,Death,0.0
2,Asymptomatic,0.9915254237288136
2,Hospitalization,0.00847457627118644
2,Severe,0.0
3,Susceptible,0.6779661016949152
3,Infected,0.2966101694915254
3,Recovered_Immune,0.025423728813559324
3,Death,0.0
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.00847457627118644
3,Severe,0.0
4,Susceptible,0.635593220338983
4,Infected,0.3389830508474576
4,Recovered_Immune,0.025423728813559324
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.6271186440677966
5,Infected,0.3474576271186441
5,Recovered_Immune,0.025423728813559324
5,Death,0.0
5,Asymptomatic,0.9830508474576272
5,Hospitalization,0.01694915254237288
5,Severe,0.0
6,Susceptible,0.6186440677966102
6,Infected,0.3474576271186441
6,Recovered_Immune,0.025423728813559324
6,Death,0.00847457627118644
6,Asymptomatic,0.9830508474576272
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.6101694915254238
7,Infected,0.3559322033898305
7,Recovered_Immune,0.025423728813559324
7,Death,0.00847457627118644
7,Asymptomatic,0.9830508474576272
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.6016949152542372
8,Infected,0.3559322033898305
8,Recovered_Immune,0.025423728813559324
8,Death,0.01694915254237288
8,Asymptomatic,0.9745762711864406
8,Hospitalization,0.0
8,Severe,0.00847457627118644
9,Susceptible,0.5847457627118644
9,Infected,0.3728813559322034
9,Recovered_Immune,0.025423728813559324
9,Death,0.01694915254237288
9,Asymptomatic,0.9745762711864406
9,Hospitalization,0.0
9,Severe,0.00847457627118644
10,Susceptible,0.5508474576271186
10,Infected,0.4067796610169492
10,Recovered_Immune,0.025423728813559324
10,Death,0.01694915254237288
10,Asymptomatic,0.9745762711864406
10,Hospitalization,0.0
10,Severe,0.00847457627118644
11,Susceptible,0.5254237288135594
11,Infected,0.4322033898305085
11,Recovered_Immune,0.025423728813559324
11,Death,0.01694915254237288
11,Asymptomatic,0.9661016949152542
11,Hospitalization,0.00847457627118644
11,Severe,0.00847457627118644
12,Susceptible,0.4830508474576271
12,Infected,0.4745762711864407
12,Recovered_Immune,0.025423728813559324
12,Death,0.01694915254237288
12,Asymptomatic,0.9576271186440678
12,Hospitalization,0.01694915254237288
12,Severe,0.00847457627118644
13,Susceptible,0.4576271186440678
13,Infected,0.5
13,Recovered_Immune,0.025423728813559324
13,Death,0.01694915254237288
13,Asymptomatic,0.9576271186440678
13,Hospitalization,0.00847457627118644
13,Severe,0.01694915254237288
14,Susceptible,0.4576271186440678
14,Infected,0.5
14,Recovered_Immune,0.025423728813559324
14,Death,0.01694915254237288
14,Asymptomatic,0.9576271186440678
14,Hospitalization,0.00847457627118644
14,Severe,0.01694915254237288
15,Susceptible,0.4322033898305085
15,Infected,0.5254237288135594
15,Recovered_Immune,0.025423728813559324
15,Death,0.01694915254237288
15,Asymptomatic,0.9576271186440678
15,Hospitalization,0.00847457627118644
15,Severe,0.01694915254237288
16,Susceptible,0.4152542372881356
16,Infected,0.5423728813559322
16,Recovered_Immune,0.025423728813559324
16,Death,0.01694915254237288
16,Asymptomatic,0.9576271186440678
16,Hospitalization,0.00847457627118644
16,Severe,0.01694915254237288
17,Susceptible,0.4152542372881356
17,Infected,0.5423728813559322
17,Recovered_Immune,0.025423728813559324
17,Death,0.01694915254237288
17,Asymptomatic,0.9491525423728814
17,Hospitalization,0.01694915254237288
17,Severe,0.01694915254237288
18,Susceptible,0.3983050847457627
18,Infected,0.559322033898305
18,Recovered_Immune,0.025423728813559324
18,Death,0.01694915254237288
18,Asymptomatic,0.9491525423728814
18,Hospitalization,0.01694915254237288
18,Severe,0.01694915254237288
19,Susceptible,0.3813559322033898
19,Infected,0.576271186440678
19,Recovered_Immune,0.025423728813559324
19,Death,0.01694915254237288
19,Asymptomatic,0.9491525423728814
19,Hospitalization,0.01694915254237288
19,Severe,0.01694915254237288
20,Susceptible,0.3813559322033898
20,Infected,0.5508474576271186
20,Recovered_Immune,0.05084745762711865
20,Death,0.01694915254237288
20,Asymptomatic,0.9491525423728814
20,Hospitalization,0.01694915254237288
20,Severe,0.01694915254237288
21,Susceptible,0.3813559322033898
21,Infected,0.5084745762711864
21,Recovered_Immune,0.09322033898305085
21,Death,0.01694915254237288
21,Asymptomatic,0.9661016949152542
21,Hospitalization,0.0
21,Severe,0.01694915254237288
22,Susceptible,0.3813559322033898
22,Infected,0.4576271186440678
22,Recovered_Immune,0.1440677966101695
22,Death,0.01694915254237288
22,Asymptomatic,0.9661016949152542
22,Hospitalization,0.0
22,Severe,0.01694915254237288
23,Susceptible,0.3644067796610169
23,Infected,0.4067796610169492
23,Recovered_Immune,0.211864406779661
23,Death,0.01694915254237288
23,Asymptomatic,0.9661016949152542
23,Hospitalization,0.0
23,Severe,0.01694915254237288
24,Susceptible,0.3474576271186441
24,Infected,0.3305084745762712
24,Recovered_Immune,0.3050847457627119
24,Death,0.01694915254237288
24,Asymptomatic,0.9830508474576272
24,Hospitalization,0.0
24,Severe,0.0
25,Susceptible,0.3305084745762712
25,Infected,0.2966101694915254
25,Recovered_Immune,0.3474576271186441
25,Death,0.025423728813559324
25,Asymptomatic,0.9745762711864406
25,Hospitalization,0.0
25,Severe,0.0
26,Susceptible,0.3220338983050847
26,Infected,0.2966101694915254
26,Recovered_Immune,0.3559322033898305
26,Death,0.025423728813559324
26,Asymptomatic,0.9745762711864406
26,Hospitalization,0.0
26,Severe,0.0
27,Susceptible,0.3220338983050847
27,Infected,0.288135593220339
27,Recovered_Immune,0.3644067796610169
27,Death,0.025423728813559324
27,Asymptomatic,0.9745762711864406
27,Hospitalization,0.0
27,Severe,0.0
28,Susceptible,0.3135593220338983
28,Infected,0.288135593220339
28,Recovered_Immune,0.3728813559322034
28,Death,0.025423728813559324
28,Asymptomatic,0.9661016949152542
28,Hospitalization,0.00847457627118644
28,Severe,0.0
29,Susceptible,0.3135593220338983
29,Infected,0.2796610169491525
29,Recovered_Immune,0.3813559322033898
29,Death,0.025423728813559324
29,Asymptomatic,0.9661016949152542
29,Hospitalization,0.00847457627118644
29,Severe,0.0
30,Susceptible,0.3135593220338983
30,Infected,0.2627118644067797
30,Recovered_Immune,0.3898305084745763
30,Death,0.03389830508474576
30,Asymptomatic,0.9576271186440678
30,Hospitalization,0.0
30,Severe,0.00847457627118644
31,Susceptible,0.3050847457627119
31,Infected,0.23728813559322035
31,Recovered_Immune,0.423728813559322
31,Death,0.03389830508474576
31,Asymptomatic,0.9491525423728814
31,Hospitalization,0.00847457627118644
31,Severe,0.00847457627118644
32,Susceptible,0.3050847457627119
32,Infected,0.2033898305084746
32,Recovered_Immune,0.4491525423728814
32,Death,0.0423728813559322
32,Asymptomatic,0.9322033898305084
32,Hospitalization,0.01694915254237288
32,Severe,0.00847457627118644
33,Susceptible,0.3050847457627119
33,Infected,0.16101694915254236
33,Recovered_Immune,0.4915254237288136
33,Death,0.0423728813559322
33,Asymptomatic,0.9322033898305084
33,Hospitalization,0.01694915254237288
33,Severe,0.00847457627118644
34,Susceptible,0.3050847457627119
34,Infected,0.1440677966101695
34,Recovered_Immune,0.5084745762711864
34,Death,0.0423728813559322
34,Asymptomatic,0.9322033898305084
34,Hospitalization,0.01694915254237288
34,Severe,0.00847457627118644
35,Susceptible,0.3050847457627119
35,Infected,0.1440677966101695
35,Recovered_Immune,0.5084745762711864
35,Death,0.0423728813559322
35,Asymptomatic,0.9322033898305084
35,Hospitalization,0.00847457627118644
35,Severe,0.01694915254237288
36,Susceptible,0.3050847457627119
36,Infected,0.11864406779661017
36,Recovered_Immune,0.5338983050847458
36,Death,0.0423728813559322
36,Asymptomatic,0.9322033898305084
36,Hospitalization,0.00847457627118644
36,Severe,0.01694915254237288
37,Susceptible,0.3050847457627119
37,Infected,0.1016949152542373
37,Recovered_Immune,0.5508474576271186
37,Death,0.0423728813559322
37,Asymptomatic,0.9322033898305084
37,Hospitalization,0.00847457627118644
37,Severe,0.01694915254237288
38,Susceptible,0.3050847457627119
38,Infected,0.1016949152542373
38,Recovered_Immune,0.5508474576271186
38,Death,0.0423728813559322
38,Asymptomatic,0.9322033898305084
38,Hospitalization,0.00847457627118644
38,Severe,0.01694915254237288
39,Susceptible,0.3050847457627119
39,Infected,0.0847457627118644
39,Recovered_Immune,0.5677966101694916
39,Death,0.0423728813559322
39,Asymptomatic,0.9322033898305084
39,Hospitalization,0.00847457627118644
39,Severe,0.01694915254237288
40,Susceptible,0.3050847457627119
40,Infected,0.07627118644067797
40,Recovered_Immune,0.576271186440678
40,Death,0.0423728813559322
40,Asymptomatic,0.9322033898305084
40,Hospitalization,0.00847457627118644
40,Severe,0.01694915254237288
41,Susceptible,0.3050847457627119
41,Infected,0.07627118644067797
41,Recovered_Immune,0.576271186440678
41,Death,0.0423728813559322
41,Asymptomatic,0.9322033898305084
41,Hospitalization,0.00847457627118644
41,Severe,0.01694915254237288
42,Susceptible,0.3050847457627119
42,Infected,0.07627118644067797
42,Recovered_Immune,0.576271186440678
42,Death,0.0423728813559322
42,Asymptomatic,0.9322033898305084
42,Hospitalization,0.00847457627118644
42,Severe,0.01694915254237288
43,Susceptible,0.3050847457627119
43,Infected,0.07627118644067797
43,Recovered_Immune,0.576271186440678
43,Death,0.0423728813559322
43,Asymptomatic,0.9322033898305084
43,Hospitalization,0.0
43,Severe,0.025423728813559324
44,Susceptible,0.3050847457627119
44,Infected,0.059322033898305086
44,Recovered_Immune,0.5932203389830508
44,Death,0.0423728813559322
44,Asymptomatic,0.940677966101695
44,Hospitalization,0.0
44,Severe,0.01694915254237288
45,Susceptible,0.3050847457627119
45,Infected,0.0423728813559322
45,Recovered_Immune,0.6101694915254238
45,Death,0.0423728813559322
45,Asymptomatic,0.940677966101695
45,Hospitalization,0.0
45,Severe,0.01694915254237288
46,Susceptible,0.3050847457627119
46,Infected,0.025423728813559324
46,Recovered_Immune,0.6271186440677966
46,Death,0.0423728813559322
46,Asymptomatic,0.9576271186440678
46,Hospitalization,0.0
46,Severe,0.0
47,Susceptible,0.3050847457627119
47,Infected,0.01694915254237288
47,Recovered_Immune,0.635593220338983
47,Death,0.0423728813559322
47,Asymptomatic,0.9576271186440678
47,Hospitalization,0.0
47,Severe,0.0
48,Susceptible,0.2966101694915254
48,Infected,0.025423728813559324
48,Recovered_Immune,0.635593220338983
48,Death,0.0423728813559322
48,Asymptomatic,0.9576271186440678
48,Hospitalization,0.0
48,Severe,0.0
49,Susceptible,0.2966101694915254
49,Infected,0.01694915254237288
49,Recovered_Immune,0.6440677966101694
49,Death,0.0423728813559322
49,Asymptomatic,0.9576271186440678
49,Hospitalization,0.0
49,Severe,0.0
50,Susceptible,0.2966101694915254
50,Infected,0.01694915254237288
50,Recovered_Immune,0.6440677966101694
50,Death,0.0423728813559322
50,Asymptomatic,0.9576271186440678
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.2966101694915254
51,Infected,0.01694915254237288
51,Recovered_Immune,0.6440677966101694
51,Death,0.0423728813559322
51,Asymptomatic,0.9576271186440678
51,Hospitalization,0.0
51,Severe,0.0
52,Susceptible,0.2966101694915254
52,Infected,0.00847457627118644
52,Recovered_Immune,0.652542372881356
52,Death,0.0423728813559322
52,Asymptomatic,0.9576271186440678
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.2966101694915254
53,Infected,0.00847457627118644
53,Recovered_Immune,0.652542372881356
53,Death,0.0423728813559322
53,Asymptomatic,0.9576271186440678
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.2966101694915254
54,Infected,0.00847457627118644
54,Recovered_Immune,0.652542372881356
54,Death,0.0423728813559322
54,Asymptomatic,0.9576271186440678
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.2966101694915254
55,Infected,0.00847457627118644
55,Recovered_Immune,0.652542372881356
55,Death,0.0423728813559322
55,Asymptomatic,0.9576271186440678
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.2966101694915254
56,Infected,0.00847457627118644
56,Recovered_Immune,0.652542372881356
56,Death,0.0423728813559322
56,Asymptomatic,0.9576271186440678
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.2966101694915254
57,Infected,0.00847457627118644
57,Recovered_Immune,0.652542372881356
57,Death,0.0423728813559322
57,Asymptomatic,0.9576271186440678
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.2966101694915254
58,Infected,0.00847457627118644
58,Recovered_Immune,0.652542372881356
58,Death,0.0423728813559322
58,Asymptomatic,0.9576271186440678
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.2966101694915254
59,Infected,0.00847457627118644
59,Recovered_Immune,0.652542372881356
59,Death,0.0423728813559322
59,Asymptomatic,0.9576271186440678
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.2966101694915254
60,Infected,0.00847457627118644
60,Recovered_Immune,0.652542372881356
60,Death,0.0423728813559322
60,Asymptomatic,0.9576271186440678
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.2966101694915254
61,Infected,0.00847457627118644
61,Recovered_Immune,0.652542372881356
61,Death,0.0423728813559322
61,Asymptomatic,0.9576271186440678
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.2966101694915254
62,Infected,0.00847457627118644
62,Recovered_Immune,0.652542372881356
62,Death,0.0423728813559322
62,Asymptomatic,0.9576271186440678
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.2966101694915254
63,Infected,0.00847457627118644
63,Recovered_Immune,0.652542372881356
63,Death,0.0423728813559322
63,Asymptomatic,0.9576271186440678
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.2966101694915254
64,Infected,0.00847457627118644
64,Recovered_Immune,0.652542372881356
64,Death,0.0423728813559322
64,Asymptomatic,0.9576271186440678
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.2966101694915254
65,Infected,0.00847457627118644
65,Recovered_Immune,0.652542372881356
65,Death,0.0423728813559322
65,Asymptomatic,0.9576271186440678
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.288135593220339
66,Infected,0.01694915254237288
66,Recovered_Immune,0.652542372881356
66,Death,0.0423728813559322
66,Asymptomatic,0.9576271186440678
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.288135593220339
67,Infected,0.01694915254237288
67,Recovered_Immune,0.652542372881356
67,Death,0.0423728813559322
67,Asymptomatic,0.9576271186440678
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.288135593220339
68,Infected,0.01694915254237288
68,Recovered_Immune,0.652542372881356
68,Death,0.0423728813559322
68,Asymptomatic,0.9576271186440678
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.288135593220339
69,Infected,0.00847457627118644
69,Recovered_Immune,0.6610169491525424
69,Death,0.0423728813559322
69,Asymptomatic,0.9576271186440678
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.288135593220339
70,Infected,0.00847457627118644
70,Recovered_Immune,0.6610169491525424
70,Death,0.0423728813559322
70,Asymptomatic,0.9576271186440678
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.288135593220339
71,Infected,0.00847457627118644
71,Recovered_Immune,0.6610169491525424
71,Death,0.0423728813559322
71,Asymptomatic,0.9576271186440678
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.288135593220339
72,Infected,0.00847457627118644
72,Recovered_Immune,0.6610169491525424
72,Death,0.0423728813559322
72,Asymptomatic,0.9576271186440678
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.288135593220339
73,Infected,0.00847457627118644
73,Recovered_Immune,0.6610169491525424
73,Death,0.0423728813559322
73,Asymptomatic,0.9576271186440678
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.288135593220339
74,Infected,0.00847457627118644
74,Recovered_Immune,0.6610169491525424
74,Death,0.0423728813559322
74,Asymptomatic,0.9576271186440678
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.288135593220339
75,Infected,0.00847457627118644
75,Recovered_Immune,0.6610169491525424
75,Death,0.0423728813559322
75,Asymptomatic,0.9576271186440678
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.288135593220339
76,Infected,0.00847457627118644
76,Recovered_Immune,0.6610169491525424
76,Death,0.0423728813559322
76,Asymptomatic,0.9576271186440678
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.288135593220339
77,Infected,0.00847457627118644
77,Recovered_Immune,0.6610169491525424
77,Death,0.0423728813559322
77,Asymptomatic,0.9576271186440678
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.288135593220339
78,Infected,0.00847457627118644
78,Recovered_Immune,0.6610169491525424
78,Death,0.0423728813559322
78,Asymptomatic,0.9576271186440678
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.288135593220339
79,Infected,0.00847457627118644
79,Recovered_Immune,0.6610169491525424
79,Death,0.0423728813559322
79,Asymptomatic,0.9576271186440678
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.288135593220339
80,Infected,0.00847457627118644
80,Recovered_Immune,0.6610169491525424
80,Death,0.0423728813559322
80,Asymptomatic,0.9576271186440678
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.288135593220339
81,Infected,0.00847457627118644
81,Recovered_Immune,0.6610169491525424
81,Death,0.0423728813559322
81,Asymptomatic,0.9576271186440678
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.288135593220339
82,Infected,0.00847457627118644
82,Recovered_Immune,0.6610169491525424
82,Death,0.0423728813559322
82,Asymptomatic,0.9576271186440678
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.288135593220339
83,Infected,0.00847457627118644
83,Recovered_Immune,0.6610169491525424
83,Death,0.0423728813559322
83,Asymptomatic,0.9576271186440678
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.288135593220339
84,Infected,0.00847457627118644
84,Recovered_Immune,0.6610169491525424
84,Death,0.0423728813559322
84,Asymptomatic,0.9576271186440678
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.288135593220339
85,Infected,0.00847457627118644
85,Recovered_Immune,0.6610169491525424
85,Death,0.0423728813559322
85,Asymptomatic,0.9576271186440678
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.288135593220339
86,Infected,0.00847457627118644
86,Recovered_Immune,0.6610169491525424
86,Death,0.0423728813559322
86,Asymptomatic,0.9576271186440678
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.288135593220339
87,Infected,0.0
87,Recovered_Immune,0.6694915254237288
87,Death,0.0423728813559322
87,Asymptomatic,0.9576271186440678
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.288135593220339
88,Infected,0.0
88,Recovered_Immune,0.6694915254237288
88,Death,0.0423728813559322
88,Asymptomatic,0.9576271186440678
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.288135593220339
89,Infected,0.0
89,Recovered_Immune,0.6694915254237288
89,Death,0.0423728813559322
89,Asymptomatic,0.9576271186440678
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.288135593220339
90,Infected,0.0
90,Recovered_Immune,0.6694915254237288
90,Death,0.0423728813559322
90,Asymptomatic,0.9576271186440678
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.288135593220339
91,Infected,0.0
91,Recovered_Immune,0.6694915254237288
91,Death,0.0423728813559322
91,Asymptomatic,0.9576271186440678
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.288135593220339
92,Infected,0.0
92,Recovered_Immune,0.6694915254237288
92,Death,0.0423728813559322
92,Asymptomatic,0.9576271186440678
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.288135593220339
93,Infected,0.0
93,Recovered_Immune,0.6694915254237288
93,Death,0.0423728813559322
93,Asymptomatic,0.9576271186440678
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.288135593220339
94,Infected,0.0
94,Recovered_Immune,0.6694915254237288
94,Death,0.0423728813559322
94,Asymptomatic,0.9576271186440678
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.288135593220339
95,Infected,0.0
95,Recovered_Immune,0.6694915254237288
95,Death,0.0423728813559322
95,Asymptomatic,0.9576271186440678
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.288135593220339
96,Infected,0.0
96,Recovered_Immune,0.6694915254237288
96,Death,0.0423728813559322
96,Asymptomatic,0.9576271186440678
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.288135593220339
97,Infected,0.0
97,Recovered_Immune,0.6694915254237288
97,Death,0.0423728813559322
97,Asymptomatic,0.9576271186440678
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.288135593220339
98,Infected,0.0
98,Recovered_Immune,0.6694915254237288
98,Death,0.0423728813559322
98,Asymptomatic,0.9576271186440678
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.288135593220339
99,Infected,0.0
99,Recovered_Immune,0.6694915254237288
99,Death,0.0423728813559322
99,Asymptomatic,0.9576271186440678
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.288135593220339
100,Infected,0.0
100,Recovered_Immune,0.6694915254237288
100,Death,0.0423728813559322
100,Asymptomatic,0.9576271186440678
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.288135593220339
101,Infected,0.0
101,Recovered_Immune,0.6694915254237288
101,Death,0.0423728813559322
101,Asymptomatic,0.9576271186440678
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.288135593220339
102,Infected,0.0
102,Recovered_Immune,0.6694915254237288
102,Death,0.0423728813559322
102,Asymptomatic,0.9576271186440678
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.288135593220339
103,Infected,0.0
103,Recovered_Immune,0.6694915254237288
103,Death,0.0423728813559322
103,Asymptomatic,0.9576271186440678
103,Hospitalization,0.0
103,Severe,0.0
