Iteration,Metric,Avg
0,Susceptible,0.8389830508474576
0,Infected,0.16101694915254236
0,Recovered_Immune,0.0
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.7457627118644068
1,Infected,0.2542372881355932
1,Recovered_Immune,0.0
1,Death,0.0
1,Asymptomatic,0.9915254237288136
1,Hospitalization,0.00847457627118644
1,Severe,0.0
2,Susceptible,0.7203389830508474
2,Infected,0.2796610169491525
2,Recovered_Immune,0.0
2,Death,0.0
2,Asymptomatic,0.9830508474576272
2,Hospitalization,0.00847457627118644
2,Severe,0.00847457627118644
3,Susceptible,0.7203389830508474
3,Infected,0.2796610169491525
3,Recovered_Immune,0.0
3,Death,0.0
3,Asymptomatic,0.9661016949152542
3,Hospitalization,0.025423728813559324
3,Severe,0.00847457627118644
4,Susceptible,0.6949152542372882
4,Infected,0.3050847457627119
4,Recovered_Immune,0.0
4,Death,0.0
4,Asymptomatic,0.9661016949152542
4,Hospitalization,0.01694915254237288
4,Severe,0.01694915254237288
5,Susceptible,0.6864406779661016
5,Infected,0.3135593220338983
5,Recovered_Immune,0.0
5,Death,0.0
5,Asymptomatic,0.940677966101695
5,Hospitalization,0.0423728813559322
5,Severe,0.01694915254237288
6,Susceptible,0.6864406779661016
6,Infected,0.3050847457627119
6,Recovered_Immune,0.0
6,Death,0.00847457627118644
6,Asymptomatic,0.9322033898305084
6,Hospitalization,0.0423728813559322
6,Severe,0.01694915254237288
7,Susceptible,0.6694915254237288
7,Infected,0.3135593220338983
7,Recovered_Immune,0.0
7,Death,0.01694915254237288
7,Asymptomatic,0.923728813559322
7,Hospitalization,0.0423728813559322
7,Severe,0.01694915254237288
8,Susceptible,0.652542372881356
8,Infected,0.3220338983050847
8,Recovered_Immune,0.0
8,Death,0.025423728813559324
8,Asymptomatic,0.9152542372881356
8,Hospitalization,0.0423728813559322
8,Severe,0.01694915254237288
9,Susceptible,0.6440677966101694
9,Infected,0.3220338983050847
9,Recovered_Immune,0.0
9,Death,0.03389830508474576
9,Asymptomatic,0.9152542372881356
9,Hospitalization,0.03389830508474576
9,Severe,0.01694915254237288
10,Susceptible,0.6101694915254238
10,Infected,0.3559322033898305
10,Recovered_Immune,0.0
10,Death,0.03389830508474576
10,Asymptomatic,0.9067796610169492
10,Hospitalization,0.0423728813559322
10,Severe,0.01694915254237288
11,Susceptible,0.5932203389830508
11,Infected,0.3644067796610169
11,Recovered_Immune,0.0
11,Death,0.0423728813559322
11,Asymptomatic,0.8983050847457628
11,Hospitalization,0.0423728813559322
11,Severe,0.01694915254237288
12,Susceptible,0.5932203389830508
12,Infected,0.3644067796610169
12,Recovered_Immune,0.0
12,Death,0.0423728813559322
12,Asymptomatic,0.8983050847457628
12,Hospitalization,0.0423728813559322
12,Severe,0.01694915254237288
13,Susceptible,0.5932203389830508
13,Infected,0.3474576271186441
13,Recovered_Immune,0.0
13,Death,0.059322033898305086
13,Asymptomatic,0.8898305084745762
13,Hospitalization,0.03389830508474576
13,Severe,0.01694915254237288
14,Susceptible,0.5932203389830508
14,Infected,0.3474576271186441
14,Recovered_Immune,0.0
14,Death,0.059322033898305086
14,Asymptomatic,0.8898305084745762
14,Hospitalization,0.03389830508474576
14,Severe,0.01694915254237288
15,Susceptible,0.5932203389830508
15,Infected,0.3474576271186441
15,Recovered_Immune,0.0
15,Death,0.059322033898305086
15,Asymptomatic,0.8898305084745762
15,Hospitalization,0.03389830508474576
15,Severe,0.01694915254237288
16,Susceptible,0.5847457627118644
16,Infected,0.3559322033898305
16,Recovered_Immune,0.0
16,Death,0.059322033898305086
16,Asymptomatic,0.8728813559322034
16,Hospitalization,0.05084745762711865
16,Severe,0.01694915254237288
17,Susceptible,0.576271186440678
17,Infected,0.3474576271186441
17,Recovered_Immune,0.0
17,Death,0.07627118644067797
17,Asymptomatic,0.864406779661017
17,Hospitalization,0.0423728813559322
17,Severe,0.01694915254237288
18,Susceptible,0.5508474576271186
18,Infected,0.3728813559322034
18,Recovered_Immune,0.0
18,Death,0.07627118644067797
18,Asymptomatic,0.8559322033898306
18,Hospitalization,0.05084745762711865
18,Severe,0.01694915254237288
19,Susceptible,0.5338983050847458
19,Infected,0.3898305084745763
19,Recovered_Immune,0.0
19,Death,0.07627118644067797
19,Asymptomatic,0.8559322033898306
19,Hospitalization,0.05084745762711865
19,Severe,0.01694915254237288
20,Susceptible,0.5254237288135594
20,Infected,0.3389830508474576
20,Recovered_Immune,0.059322033898305086
20,Death,0.07627118644067797
20,Asymptomatic,0.864406779661017
20,Hospitalization,0.05084745762711865
20,Severe,0.00847457627118644
21,Susceptible,0.5254237288135594
21,Infected,0.2796610169491525
21,Recovered_Immune,0.11864406779661017
21,Death,0.07627118644067797
21,Asymptomatic,0.8813559322033898
21,Hospitalization,0.0423728813559322
21,Severe,0.0
22,Susceptible,0.5254237288135594
22,Infected,0.19491525423728814
22,Recovered_Immune,0.2033898305084746
22,Death,0.07627118644067797
22,Asymptomatic,0.8898305084745762
22,Hospitalization,0.03389830508474576
22,Severe,0.0
23,Susceptible,0.5254237288135594
23,Infected,0.17796610169491525
23,Recovered_Immune,0.22033898305084745
23,Death,0.07627118644067797
23,Asymptomatic,0.8898305084745762
23,Hospitalization,0.025423728813559324
23,Severe,0.00847457627118644
24,Susceptible,0.5169491525423728
24,Infected,0.1864406779661017
24,Recovered_Immune,0.22033898305084745
24,Death,0.07627118644067797
24,Asymptomatic,0.8898305084745762
24,Hospitalization,0.025423728813559324
24,Severe,0.00847457627118644
25,Susceptible,0.5169491525423728
25,Infected,0.16101694915254236
25,Recovered_Immune,0.2457627118644068
25,Death,0.07627118644067797
25,Asymptomatic,0.8983050847457628
25,Hospitalization,0.01694915254237288
25,Severe,0.00847457627118644
26,Susceptible,0.5084745762711864
26,Infected,0.1694915254237288
26,Recovered_Immune,0.2457627118644068
26,Death,0.07627118644067797
26,Asymptomatic,0.8983050847457628
26,Hospitalization,0.01694915254237288
26,Severe,0.00847457627118644
27,Susceptible,0.5084745762711864
27,Infected,0.1694915254237288
27,Recovered_Immune,0.2457627118644068
27,Death,0.07627118644067797
27,Asymptomatic,0.8983050847457628
27,Hospitalization,0.01694915254237288
27,Severe,0.00847457627118644
28,Susceptible,0.5084745762711864
28,Infected,0.15254237288135594
28,Recovered_Immune,0.2627118644067797
28,Death,0.07627118644067797
28,Asymptomatic,0.9067796610169492
28,Hospitalization,0.01694915254237288
28,Severe,0.0
29,Susceptible,0.5
29,Infected,0.1440677966101695
29,Recovered_Immune,0.2796610169491525
29,Death,0.07627118644067797
29,Asymptomatic,0.8983050847457628
29,Hospitalization,0.025423728813559324
29,Severe,0.0
30,Susceptible,0.4915254237288136
30,Infected,0.1440677966101695
30,Recovered_Immune,0.288135593220339
30,Death,0.07627118644067797
30,Asymptomatic,0.8983050847457628
30,Hospitalization,0.025423728813559324
30,Severe,0.0
31,Susceptible,0.4915254237288136
31,Infected,0.11864406779661017
31,Recovered_Immune,0.3135593220338983
31,Death,0.07627118644067797
31,Asymptomatic,0.9152542372881356
31,Hospitalization,0.00847457627118644
31,Severe,0.0
32,Susceptible,0.4915254237288136
32,Infected,0.1016949152542373
32,Recovered_Immune,0.3305084745762712
32,Death,0.07627118644067797
32,Asymptomatic,0.9152542372881356
32,Hospitalization,0.00847457627118644
32,Severe,0.0
33,Susceptible,0.4915254237288136
33,Infected,0.1016949152542373
33,Recovered_Immune,0.3305084745762712
33,Death,0.07627118644067797
33,Asymptomatic,0.9067796610169492
33,Hospitalization,0.01694915254237288
33,Severe,0.0
34,Susceptible,0.4915254237288136
34,Infected,0.1016949152542373
34,Recovered_Immune,0.3305084745762712
34,Death,0.07627118644067797
34,Asymptomatic,0.9067796610169492
34,Hospitalization,0.01694915254237288
34,Severe,0.0
35,Susceptible,0.4915254237288136
35,Infected,0.1016949152542373
35,Recovered_Immune,0.3305084745762712
35,Death,0.07627118644067797
35,Asymptomatic,0.9067796610169492
35,Hospitalization,0.01694915254237288
35,Severe,0.0
36,Susceptible,0.4915254237288136
36,Infected,0.1016949152542373
36,Recovered_Immune,0.3305084745762712
36,Death,0.07627118644067797
36,Asymptomatic,0.9067796610169492
36,Hospitalization,0.01694915254237288
36,Severe,0.0
37,Susceptible,0.4915254237288136
37,Infected,0.09322033898305085
37,Recovered_Immune,0.3389830508474576
37,Death,0.07627118644067797
37,Asymptomatic,0.9152542372881356
37,Hospitalization,0.00847457627118644
37,Severe,0.0
38,Susceptible,0.4830508474576271
38,Infected,0.09322033898305085
38,Recovered_Immune,0.3474576271186441
38,Death,0.07627118644067797
38,Asymptomatic,0.9152542372881356
38,Hospitalization,0.00847457627118644
38,Severe,0.0
39,Susceptible,0.4830508474576271
39,Infected,0.06779661016949153
39,Recovered_Immune,0.3728813559322034
39,Death,0.07627118644067797
39,Asymptomatic,0.9152542372881356
39,Hospitalization,0.00847457627118644
39,Severe,0.0
40,Susceptible,0.4830508474576271
40,Infected,0.05084745762711865
40,Recovered_Immune,0.3898305084745763
40,Death,0.07627118644067797
40,Asymptomatic,0.9152542372881356
40,Hospitalization,0.00847457627118644
40,Severe,0.0
41,Susceptible,0.4830508474576271
41,Infected,0.0423728813559322
41,Recovered_Immune,0.3983050847457627
41,Death,0.07627118644067797
41,Asymptomatic,0.9152542372881356
41,Hospitalization,0.00847457627118644
41,Severe,0.0
42,Susceptible,0.4745762711864407
42,Infected,0.05084745762711865
42,Recovered_Immune,0.3983050847457627
42,Death,0.07627118644067797
42,Asymptomatic,0.9152542372881356
42,Hospitalization,0.00847457627118644
42,Severe,0.0
43,Susceptible,0.4745762711864407
43,Infected,0.05084745762711865
43,Recovered_Immune,0.3983050847457627
43,Death,0.07627118644067797
43,Asymptomatic,0.9152542372881356
43,Hospitalization,0.00847457627118644
43,Severe,0.0
44,Susceptible,0.4745762711864407
44,Infected,0.05084745762711865
44,Recovered_Immune,0.3983050847457627
44,Death,0.07627118644067797
44,Asymptomatic,0.9152542372881356
44,Hospitalization,0.00847457627118644
44,Severe,0.0
45,Susceptible,0.4745762711864407
45,Infected,0.0423728813559322
45,Recovered_Immune,0.4067796610169492
45,Death,0.07627118644067797
45,Asymptomatic,0.9152542372881356
45,Hospitalization,0.00847457627118644
45,Severe,0.0
46,Susceptible,0.4745762711864407
46,Infected,0.0423728813559322
46,Recovered_Immune,0.4067796610169492
46,Death,0.07627118644067797
46,Asymptomatic,0.9152542372881356
46,Hospitalization,0.00847457627118644
46,Severe,0.0
47,Susceptible,0.4745762711864407
47,Infected,0.03389830508474576
47,Recovered_Immune,0.4152542372881356
47,Death,0.07627118644067797
47,Asymptomatic,0.9152542372881356
47,Hospitalization,0.00847457627118644
47,Severe,0.0
48,Susceptible,0.4745762711864407
48,Infected,0.03389830508474576
48,Recovered_Immune,0.4152542372881356
48,Death,0.07627118644067797
48,Asymptomatic,0.9152542372881356
48,Hospitalization,0.00847457627118644
48,Severe,0.0
49,Susceptible,0.4745762711864407
49,Infected,0.03389830508474576
49,Recovered_Immune,0.4152542372881356
49,Death,0.07627118644067797
49,Asymptomatic,0.9152542372881356
49,Hospitalization,0.00847457627118644
49,Severe,0.0
50,Susceptible,0.4745762711864407
50,Infected,0.025423728813559324
50,Recovered_Immune,0.423728813559322
50,Death,0.07627118644067797
50,Asymptomatic,0.923728813559322
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.4745762711864407
51,Infected,0.01694915254237288
51,Recovered_Immune,0.4322033898305085
51,Death,0.07627118644067797
51,Asymptomatic,0.923728813559322
51,Hospitalization,0.0
51,Severe,0.0
52,Susceptible,0.4661016949152542
52,Infected,0.025423728813559324
52,Recovered_Immune,0.4322033898305085
52,Death,0.07627118644067797
52,Asymptomatic,0.923728813559322
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.4576271186440678
53,Infected,0.03389830508474576
53,Recovered_Immune,0.4322033898305085
53,Death,0.07627118644067797
53,Asymptomatic,0.923728813559322
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.4576271186440678
54,Infected,0.03389830508474576
54,Recovered_Immune,0.4322033898305085
54,Death,0.07627118644067797
54,Asymptomatic,0.923728813559322
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.4491525423728814
55,Infected,0.0423728813559322
55,Recovered_Immune,0.4322033898305085
55,Death,0.07627118644067797
55,Asymptomatic,0.923728813559322
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.4491525423728814
56,Infected,0.0423728813559322
56,Recovered_Immune,0.4322033898305085
56,Death,0.07627118644067797
56,Asymptomatic,0.923728813559322
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.4491525423728814
57,Infected,0.0423728813559322
57,Recovered_Immune,0.4322033898305085
57,Death,0.07627118644067797
57,Asymptomatic,0.9152542372881356
57,Hospitalization,0.00847457627118644
57,Severe,0.0
58,Susceptible,0.4491525423728814
58,Infected,0.0423728813559322
58,Recovered_Immune,0.4322033898305085
58,Death,0.07627118644067797
58,Asymptomatic,0.9152542372881356
58,Hospitalization,0.00847457627118644
58,Severe,0.0
59,Susceptible,0.4491525423728814
59,Infected,0.03389830508474576
59,Recovered_Immune,0.4406779661016949
59,Death,0.07627118644067797
59,Asymptomatic,0.9152542372881356
59,Hospitalization,0.00847457627118644
59,Severe,0.0
60,Susceptible,0.4491525423728814
60,Infected,0.03389830508474576
60,Recovered_Immune,0.4406779661016949
60,Death,0.07627118644067797
60,Asymptomatic,0.9152542372881356
60,Hospitalization,0.00847457627118644
60,Severe,0.0
61,Susceptible,0.4491525423728814
61,Infected,0.03389830508474576
61,Recovered_Immune,0.4406779661016949
61,Death,0.07627118644067797
61,Asymptomatic,0.9152542372881356
61,Hospitalization,0.00847457627118644
61,Severe,0.0
62,Susceptible,0.4406779661016949
62,Infected,0.0423728813559322
62,Recovered_Immune,0.4406779661016949
62,Death,0.07627118644067797
62,Asymptomatic,0.9152542372881356
62,Hospitalization,0.00847457627118644
62,Severe,0.0
63,Susceptible,0.4322033898305085
63,Infected,0.0423728813559322
63,Recovered_Immune,0.4491525423728814
63,Death,0.07627118644067797
63,Asymptomatic,0.9152542372881356
63,Hospitalization,0.00847457627118644
63,Severe,0.0
64,Susceptible,0.4322033898305085
64,Infected,0.0423728813559322
64,Recovered_Immune,0.4491525423728814
64,Death,0.07627118644067797
64,Asymptomatic,0.9152542372881356
64,Hospitalization,0.00847457627118644
64,Severe,0.0
65,Susceptible,0.4322033898305085
65,Infected,0.0423728813559322
65,Recovered_Immune,0.4491525423728814
65,Death,0.07627118644067797
65,Asymptomatic,0.9152542372881356
65,Hospitalization,0.00847457627118644
65,Severe,0.0
66,Susceptible,0.4322033898305085
66,Infected,0.0423728813559322
66,Recovered_Immune,0.4491525423728814
66,Death,0.07627118644067797
66,Asymptomatic,0.9152542372881356
66,Hospitalization,0.00847457627118644
66,Severe,0.0
67,Susceptible,0.4322033898305085
67,Infected,0.0423728813559322
67,Recovered_Immune,0.4491525423728814
67,Death,0.07627118644067797
67,Asymptomatic,0.9152542372881356
67,Hospitalization,0.00847457627118644
67,Severe,0.0
68,Susceptible,0.4322033898305085
68,Infected,0.0423728813559322
68,Recovered_Immune,0.4491525423728814
68,Death,0.07627118644067797
68,Asymptomatic,0.9152542372881356
68,Hospitalization,0.00847457627118644
68,Severe,0.0
69,Susceptible,0.4322033898305085
69,Infected,0.0423728813559322
69,Recovered_Immune,0.4491525423728814
69,Death,0.07627118644067797
69,Asymptomatic,0.9152542372881356
69,Hospitalization,0.00847457627118644
69,Severe,0.0
70,Susceptible,0.4322033898305085
70,Infected,0.0423728813559322
70,Recovered_Immune,0.4491525423728814
70,Death,0.07627118644067797
70,Asymptomatic,0.9152542372881356
70,Hospitalization,0.00847457627118644
70,Severe,0.0
71,Susceptible,0.4322033898305085
71,Infected,0.0423728813559322
71,Recovered_Immune,0.4491525423728814
71,Death,0.07627118644067797
71,Asymptomatic,0.9152542372881356
71,Hospitalization,0.00847457627118644
71,Severe,0.0
72,Susceptible,0.4322033898305085
72,Infected,0.0423728813559322
72,Recovered_Immune,0.4491525423728814
72,Death,0.07627118644067797
72,Asymptomatic,0.9152542372881356
72,Hospitalization,0.00847457627118644
72,Severe,0.0
