Iteration,Metric,Avg
0,Susceptible,0.7796610169491526
0,Infected,0.2033898305084746
0,Recovered_Immune,0.01694915254237288
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.7627118644067796
1,Infected,0.22033898305084745
1,Recovered_Immune,0.01694915254237288
1,Death,0.0
1,Asymptomatic,0.9915254237288136
1,Hospitalization,0.00847457627118644
1,Severe,0.0
2,Susceptible,0.7542372881355932
2,Infected,0.2288135593220339
2,Recovered_Immune,0.01694915254237288
2,Death,0.0
2,Asymptomatic,0.9915254237288136
2,Hospitalization,0.00847457627118644
2,Severe,0.0
3,Susceptible,0.7542372881355932
3,Infected,0.2288135593220339
3,Recovered_Immune,0.01694915254237288
3,Death,0.0
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.00847457627118644
3,Severe,0.0
4,Susceptible,0.7457627118644068
4,Infected,0.23728813559322035
4,Recovered_Immune,0.01694915254237288
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.7288135593220338
5,Infected,0.2542372881355932
5,Recovered_Immune,0.01694915254237288
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.7288135593220338
6,Infected,0.2542372881355932
6,Recovered_Immune,0.01694915254237288
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.7203389830508474
7,Infected,0.2627118644067797
7,Recovered_Immune,0.01694915254237288
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.7203389830508474
8,Infected,0.2627118644067797
8,Recovered_Immune,0.01694915254237288
8,Death,0.0
8,Asymptomatic,0.9830508474576272
8,Hospitalization,0.01694915254237288
8,Severe,0.0
9,Susceptible,0.7203389830508474
9,Infected,0.2627118644067797
9,Recovered_Immune,0.01694915254237288
9,Death,0.0
9,Asymptomatic,0.9830508474576272
9,Hospitalization,0.01694915254237288
9,Severe,0.0
10,Susceptible,0.7203389830508474
10,Infected,0.2627118644067797
10,Recovered_Immune,0.01694915254237288
10,Death,0.0
10,Asymptomatic,0.9830508474576272
10,Hospitalization,0.01694915254237288
10,Severe,0.0
11,Susceptible,0.7033898305084746
11,Infected,0.2796610169491525
11,Recovered_Immune,0.01694915254237288
11,Death,0.0
11,Asymptomatic,0.9745762711864406
11,Hospitalization,0.025423728813559324
11,Severe,0.0
12,Susceptible,0.6949152542372882
12,Infected,0.288135593220339
12,Recovered_Immune,0.01694915254237288
12,Death,0.0
12,Asymptomatic,0.9745762711864406
12,Hospitalization,0.025423728813559324
12,Severe,0.0
13,Susceptible,0.6949152542372882
13,Infected,0.288135593220339
13,Recovered_Immune,0.01694915254237288
13,Death,0.0
13,Asymptomatic,0.9745762711864406
13,Hospitalization,0.025423728813559324
13,Severe,0.0
14,Susceptible,0.6864406779661016
14,Infected,0.2966101694915254
14,Recovered_Immune,0.01694915254237288
14,Death,0.0
14,Asymptomatic,0.9745762711864406
14,Hospitalization,0.025423728813559324
14,Severe,0.0
15,Susceptible,0.6779661016949152
15,Infected,0.3050847457627119
15,Recovered_Immune,0.01694915254237288
15,Death,0.0
15,Asymptomatic,0.9745762711864406
15,Hospitalization,0.025423728813559324
15,Severe,0.0
16,Susceptible,0.6779661016949152
16,Infected,0.3050847457627119
16,Recovered_Immune,0.01694915254237288
16,Death,0.0
16,Asymptomatic,0.9745762711864406
16,Hospitalization,0.025423728813559324
16,Severe,0.0
17,Susceptible,0.6779661016949152
17,Infected,0.3050847457627119
17,Recovered_Immune,0.01694915254237288
17,Death,0.0
17,Asymptomatic,0.9745762711864406
17,Hospitalization,0.01694915254237288
17,Severe,0.00847457627118644
18,Susceptible,0.6779661016949152
18,Infected,0.3050847457627119
18,Recovered_Immune,0.01694915254237288
18,Death,0.0
18,Asymptomatic,0.9745762711864406
18,Hospitalization,0.01694915254237288
18,Severe,0.00847457627118644
19,Susceptible,0.6610169491525424
19,Infected,0.3220338983050847
19,Recovered_Immune,0.01694915254237288
19,Death,0.0
19,Asymptomatic,0.9661016949152542
19,Hospitalization,0.025423728813559324
19,Severe,0.00847457627118644
20,Susceptible,0.6271186440677966
20,Infected,0.2711864406779661
20,Recovered_Immune,0.1016949152542373
20,Death,0.0
20,Asymptomatic,0.9661016949152542
20,Hospitalization,0.00847457627118644
20,Severe,0.025423728813559324
21,Susceptible,0.6101694915254238
21,Infected,0.1694915254237288
21,Recovered_Immune,0.22033898305084745
21,Death,0.0
21,Asymptomatic,0.9745762711864406
21,Hospitalization,0.00847457627118644
21,Severe,0.01694915254237288
22,Susceptible,0.5932203389830508
22,Infected,0.1694915254237288
22,Recovered_Immune,0.23728813559322035
22,Death,0.0
22,Asymptomatic,0.9745762711864406
22,Hospitalization,0.00847457627118644
22,Severe,0.01694915254237288
23,Susceptible,0.5932203389830508
23,Infected,0.16101694915254236
23,Recovered_Immune,0.2457627118644068
23,Death,0.0
23,Asymptomatic,0.9745762711864406
23,Hospitalization,0.00847457627118644
23,Severe,0.01694915254237288
24,Susceptible,0.5932203389830508
24,Infected,0.16101694915254236
24,Recovered_Immune,0.2457627118644068
24,Death,0.0
24,Asymptomatic,0.9745762711864406
24,Hospitalization,0.00847457627118644
24,Severe,0.01694915254237288
25,Susceptible,0.5847457627118644
25,Infected,0.16101694915254236
25,Recovered_Immune,0.2542372881355932
25,Death,0.0
25,Asymptomatic,0.9830508474576272
25,Hospitalization,0.00847457627118644
25,Severe,0.00847457627118644
26,Susceptible,0.5847457627118644
26,Infected,0.1440677966101695
26,Recovered_Immune,0.2711864406779661
26,Death,0.0
26,Asymptomatic,0.9915254237288136
26,Hospitalization,0.00847457627118644
26,Severe,0.0
27,Susceptible,0.5677966101694916
27,Infected,0.16101694915254236
27,Recovered_Immune,0.2711864406779661
27,Death,0.0
27,Asymptomatic,0.9915254237288136
27,Hospitalization,0.00847457627118644
27,Severe,0.0
28,Susceptible,0.5677966101694916
28,Infected,0.15254237288135594
28,Recovered_Immune,0.2796610169491525
28,Death,0.0
28,Asymptomatic,0.9915254237288136
28,Hospitalization,0.00847457627118644
28,Severe,0.0
29,Susceptible,0.5677966101694916
29,Infected,0.15254237288135594
29,Recovered_Immune,0.2796610169491525
29,Death,0.0
29,Asymptomatic,0.9915254237288136
29,Hospitalization,0.00847457627118644
29,Severe,0.0
30,Susceptible,0.559322033898305
30,Infected,0.16101694915254236
30,Recovered_Immune,0.2796610169491525
30,Death,0.0
30,Asymptomatic,0.9915254237288136
30,Hospitalization,0.00847457627118644
30,Severe,0.0
31,Susceptible,0.559322033898305
31,Infected,0.16101694915254236
31,Recovered_Immune,0.2796610169491525
31,Death,0.0
31,Asymptomatic,0.9915254237288136
31,Hospitalization,0.00847457627118644
31,Severe,0.0
32,Susceptible,0.5508474576271186
32,Infected,0.15254237288135594
32,Recovered_Immune,0.2966101694915254
32,Death,0.0
32,Asymptomatic,0.9915254237288136
32,Hospitalization,0.00847457627118644
32,Severe,0.0
33,Susceptible,0.5338983050847458
33,Infected,0.16101694915254236
33,Recovered_Immune,0.3050847457627119
33,Death,0.0
33,Asymptomatic,0.9915254237288136
33,Hospitalization,0.00847457627118644
33,Severe,0.0
34,Susceptible,0.5169491525423728
34,Infected,0.17796610169491525
34,Recovered_Immune,0.3050847457627119
34,Death,0.0
34,Asymptomatic,0.9915254237288136
34,Hospitalization,0.00847457627118644
34,Severe,0.0
35,Susceptible,0.5169491525423728
35,Infected,0.1694915254237288
35,Recovered_Immune,0.3135593220338983
35,Death,0.0
35,Asymptomatic,0.9915254237288136
35,Hospitalization,0.0
35,Severe,0.00847457627118644
36,Susceptible,0.5169491525423728
36,Infected,0.16101694915254236
36,Recovered_Immune,0.3220338983050847
36,Death,0.0
36,Asymptomatic,0.9915254237288136
36,Hospitalization,0.0
36,Severe,0.00847457627118644
37,Susceptible,0.5169491525423728
37,Infected,0.16101694915254236
37,Recovered_Immune,0.3220338983050847
37,Death,0.0
37,Asymptomatic,0.9915254237288136
37,Hospitalization,0.0
37,Severe,0.00847457627118644
38,Susceptible,0.5084745762711864
38,Infected,0.1694915254237288
38,Recovered_Immune,0.3220338983050847
38,Death,0.0
38,Asymptomatic,0.9915254237288136
38,Hospitalization,0.0
38,Severe,0.00847457627118644
39,Susceptible,0.5
39,Infected,0.17796610169491525
39,Recovered_Immune,0.3220338983050847
39,Death,0.0
39,Asymptomatic,0.9915254237288136
39,Hospitalization,0.0
39,Severe,0.00847457627118644
40,Susceptible,0.4915254237288136
40,Infected,0.1694915254237288
40,Recovered_Immune,0.3389830508474576
40,Death,0.0
40,Asymptomatic,0.9915254237288136
40,Hospitalization,0.0
40,Severe,0.00847457627118644
41,Susceptible,0.4915254237288136
41,Infected,0.13559322033898305
41,Recovered_Immune,0.3728813559322034
41,Death,0.0
41,Asymptomatic,0.9915254237288136
41,Hospitalization,0.00847457627118644
41,Severe,0.0
42,Susceptible,0.4915254237288136
42,Infected,0.11864406779661017
42,Recovered_Immune,0.3898305084745763
42,Death,0.0
42,Asymptomatic,1.0
42,Hospitalization,0.0
42,Severe,0.0
43,Susceptible,0.4915254237288136
43,Infected,0.1016949152542373
43,Recovered_Immune,0.4067796610169492
43,Death,0.0
43,Asymptomatic,0.9830508474576272
43,Hospitalization,0.01694915254237288
43,Severe,0.0
44,Susceptible,0.4915254237288136
44,Infected,0.1016949152542373
44,Recovered_Immune,0.4067796610169492
44,Death,0.0
44,Asymptomatic,0.9830508474576272
44,Hospitalization,0.01694915254237288
44,Severe,0.0
45,Susceptible,0.4915254237288136
45,Infected,0.1016949152542373
45,Recovered_Immune,0.4067796610169492
45,Death,0.0
45,Asymptomatic,0.9745762711864406
45,Hospitalization,0.025423728813559324
45,Severe,0.0
46,Susceptible,0.4915254237288136
46,Infected,0.09322033898305085
46,Recovered_Immune,0.4152542372881356
46,Death,0.0
46,Asymptomatic,0.9745762711864406
46,Hospitalization,0.025423728813559324
46,Severe,0.0
47,Susceptible,0.4915254237288136
47,Infected,0.09322033898305085
47,Recovered_Immune,0.4152542372881356
47,Death,0.0
47,Asymptomatic,0.9745762711864406
47,Hospitalization,0.025423728813559324
47,Severe,0.0
48,Susceptible,0.4915254237288136
48,Infected,0.07627118644067797
48,Recovered_Immune,0.4322033898305085
48,Death,0.0
48,Asymptomatic,0.9745762711864406
48,Hospitalization,0.025423728813559324
48,Severe,0.0
49,Susceptible,0.4745762711864407
49,Infected,0.09322033898305085
49,Recovered_Immune,0.4322033898305085
49,Death,0.0
49,Asymptomatic,0.9745762711864406
49,Hospitalization,0.025423728813559324
49,Severe,0.0
50,Susceptible,0.4745762711864407
50,Infected,0.09322033898305085
50,Recovered_Immune,0.4322033898305085
50,Death,0.0
50,Asymptomatic,0.9745762711864406
50,Hospitalization,0.025423728813559324
50,Severe,0.0
51,Susceptible,0.4745762711864407
51,Infected,0.0847457627118644
51,Recovered_Immune,0.4406779661016949
51,Death,0.0
51,Asymptomatic,0.9830508474576272
51,Hospitalization,0.01694915254237288
51,Severe,0.0
52,Susceptible,0.4745762711864407
52,Infected,0.0847457627118644
52,Recovered_Immune,0.4406779661016949
52,Death,0.0
52,Asymptomatic,0.9830508474576272
52,Hospitalization,0.01694915254237288
52,Severe,0.0
53,Susceptible,0.4745762711864407
53,Infected,0.07627118644067797
53,Recovered_Immune,0.4491525423728814
53,Death,0.0
53,Asymptomatic,0.9830508474576272
53,Hospitalization,0.01694915254237288
53,Severe,0.0
54,Susceptible,0.4661016949152542
54,Infected,0.06779661016949153
54,Recovered_Immune,0.4661016949152542
54,Death,0.0
54,Asymptomatic,0.9915254237288136
54,Hospitalization,0.00847457627118644
54,Severe,0.0
55,Susceptible,0.4661016949152542
55,Infected,0.05084745762711865
55,Recovered_Immune,0.4830508474576271
55,Death,0.0
55,Asymptomatic,1.0
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.4661016949152542
56,Infected,0.05084745762711865
56,Recovered_Immune,0.4830508474576271
56,Death,0.0
56,Asymptomatic,1.0
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.4576271186440678
57,Infected,0.059322033898305086
57,Recovered_Immune,0.4830508474576271
57,Death,0.0
57,Asymptomatic,1.0
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.4491525423728814
58,Infected,0.06779661016949153
58,Recovered_Immune,0.4830508474576271
58,Death,0.0
58,Asymptomatic,1.0
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.4491525423728814
59,Infected,0.059322033898305086
59,Recovered_Immune,0.4915254237288136
59,Death,0.0
59,Asymptomatic,1.0
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.4406779661016949
60,Infected,0.059322033898305086
60,Recovered_Immune,0.5
60,Death,0.0
60,Asymptomatic,1.0
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.4406779661016949
61,Infected,0.05084745762711865
61,Recovered_Immune,0.5084745762711864
61,Death,0.0
61,Asymptomatic,1.0
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.4406779661016949
62,Infected,0.05084745762711865
62,Recovered_Immune,0.5084745762711864
62,Death,0.0
62,Asymptomatic,1.0
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.4322033898305085
63,Infected,0.059322033898305086
63,Recovered_Immune,0.5084745762711864
63,Death,0.0
63,Asymptomatic,1.0
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.423728813559322
64,Infected,0.06779661016949153
64,Recovered_Immune,0.5084745762711864
64,Death,0.0
64,Asymptomatic,1.0
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.423728813559322
65,Infected,0.06779661016949153
65,Recovered_Immune,0.5084745762711864
65,Death,0.0
65,Asymptomatic,1.0
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.423728813559322
66,Infected,0.06779661016949153
66,Recovered_Immune,0.5084745762711864
66,Death,0.0
66,Asymptomatic,1.0
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.423728813559322
67,Infected,0.06779661016949153
67,Recovered_Immune,0.5084745762711864
67,Death,0.0
67,Asymptomatic,1.0
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.423728813559322
68,Infected,0.06779661016949153
68,Recovered_Immune,0.5084745762711864
68,Death,0.0
68,Asymptomatic,1.0
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.423728813559322
69,Infected,0.06779661016949153
69,Recovered_Immune,0.5084745762711864
69,Death,0.0
69,Asymptomatic,0.9915254237288136
69,Hospitalization,0.00847457627118644
69,Severe,0.0
70,Susceptible,0.423728813559322
70,Infected,0.05084745762711865
70,Recovered_Immune,0.5254237288135594
70,Death,0.0
70,Asymptomatic,0.9915254237288136
70,Hospitalization,0.00847457627118644
70,Severe,0.0
71,Susceptible,0.423728813559322
71,Infected,0.05084745762711865
71,Recovered_Immune,0.5254237288135594
71,Death,0.0
71,Asymptomatic,0.9915254237288136
71,Hospitalization,0.00847457627118644
71,Severe,0.0
72,Susceptible,0.423728813559322
72,Infected,0.05084745762711865
72,Recovered_Immune,0.5254237288135594
72,Death,0.0
72,Asymptomatic,0.9915254237288136
72,Hospitalization,0.00847457627118644
72,Severe,0.0
73,Susceptible,0.423728813559322
73,Infected,0.05084745762711865
73,Recovered_Immune,0.5254237288135594
73,Death,0.0
73,Asymptomatic,0.9915254237288136
73,Hospitalization,0.00847457627118644
73,Severe,0.0
74,Susceptible,0.4152542372881356
74,Infected,0.059322033898305086
74,Recovered_Immune,0.5254237288135594
74,Death,0.0
74,Asymptomatic,0.9915254237288136
74,Hospitalization,0.00847457627118644
74,Severe,0.0
75,Susceptible,0.4152542372881356
75,Infected,0.05084745762711865
75,Recovered_Immune,0.5338983050847458
75,Death,0.0
75,Asymptomatic,1.0
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.4152542372881356
76,Infected,0.05084745762711865
76,Recovered_Immune,0.5338983050847458
76,Death,0.0
76,Asymptomatic,1.0
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.4152542372881356
77,Infected,0.05084745762711865
77,Recovered_Immune,0.5338983050847458
77,Death,0.0
77,Asymptomatic,1.0
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.4152542372881356
78,Infected,0.0423728813559322
78,Recovered_Immune,0.5423728813559322
78,Death,0.0
78,Asymptomatic,0.9915254237288136
78,Hospitalization,0.00847457627118644
78,Severe,0.0
79,Susceptible,0.4152542372881356
79,Infected,0.03389830508474576
79,Recovered_Immune,0.5508474576271186
79,Death,0.0
79,Asymptomatic,0.9915254237288136
79,Hospitalization,0.00847457627118644
79,Severe,0.0
80,Susceptible,0.4152542372881356
80,Infected,0.03389830508474576
80,Recovered_Immune,0.5508474576271186
80,Death,0.0
80,Asymptomatic,0.9915254237288136
80,Hospitalization,0.00847457627118644
80,Severe,0.0
81,Susceptible,0.4152542372881356
81,Infected,0.025423728813559324
81,Recovered_Immune,0.559322033898305
81,Death,0.0
81,Asymptomatic,0.9915254237288136
81,Hospitalization,0.00847457627118644
81,Severe,0.0
82,Susceptible,0.4152542372881356
82,Infected,0.025423728813559324
82,Recovered_Immune,0.559322033898305
82,Death,0.0
82,Asymptomatic,0.9915254237288136
82,Hospitalization,0.00847457627118644
82,Severe,0.0
83,Susceptible,0.4152542372881356
83,Infected,0.025423728813559324
83,Recovered_Immune,0.559322033898305
83,Death,0.0
83,Asymptomatic,0.9915254237288136
83,Hospitalization,0.00847457627118644
83,Severe,0.0
84,Susceptible,0.4152542372881356
84,Infected,0.01694915254237288
84,Recovered_Immune,0.5677966101694916
84,Death,0.0
84,Asymptomatic,1.0
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.4152542372881356
85,Infected,0.00847457627118644
85,Recovered_Immune,0.576271186440678
85,Death,0.0
85,Asymptomatic,1.0
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.4152542372881356
86,Infected,0.00847457627118644
86,Recovered_Immune,0.576271186440678
86,Death,0.0
86,Asymptomatic,1.0
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.4152542372881356
87,Infected,0.00847457627118644
87,Recovered_Immune,0.576271186440678
87,Death,0.0
87,Asymptomatic,1.0
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.4152542372881356
88,Infected,0.00847457627118644
88,Recovered_Immune,0.576271186440678
88,Death,0.0
88,Asymptomatic,1.0
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.4152542372881356
89,Infected,0.00847457627118644
89,Recovered_Immune,0.576271186440678
89,Death,0.0
89,Asymptomatic,1.0
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.4152542372881356
90,Infected,0.00847457627118644
90,Recovered_Immune,0.576271186440678
90,Death,0.0
90,Asymptomatic,1.0
90,Hospitalization,0.0
90,Severe,0.0
