Iteration,Metric,Avg
0,Susceptible,0.847457627118644
0,Infected,0.09322033898305085
0,Recovered_Immune,0.059322033898305086
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.7033898305084746
1,Infected,0.23728813559322035
1,Recovered_Immune,0.059322033898305086
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.6101694915254238
2,Infected,0.3305084745762712
2,Recovered_Immune,0.059322033898305086
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.5677966101694916
3,Infected,0.3728813559322034
3,Recovered_Immune,0.059322033898305086
3,Death,0.0
3,Asymptomatic,0.9830508474576272
3,Hospitalization,0.01694915254237288
3,Severe,0.0
4,Susceptible,0.5254237288135594
4,Infected,0.4152542372881356
4,Recovered_Immune,0.059322033898305086
4,Death,0.0
4,Asymptomatic,0.9745762711864406
4,Hospitalization,0.025423728813559324
4,Severe,0.0
5,Susceptible,0.5084745762711864
5,Infected,0.4322033898305085
5,Recovered_Immune,0.059322033898305086
5,Death,0.0
5,Asymptomatic,0.9745762711864406
5,Hospitalization,0.025423728813559324
5,Severe,0.0
6,Susceptible,0.4830508474576271
6,Infected,0.4576271186440678
6,Recovered_Immune,0.059322033898305086
6,Death,0.0
6,Asymptomatic,0.9745762711864406
6,Hospitalization,0.025423728813559324
6,Severe,0.0
7,Susceptible,0.4491525423728814
7,Infected,0.4915254237288136
7,Recovered_Immune,0.059322033898305086
7,Death,0.0
7,Asymptomatic,0.9661016949152542
7,Hospitalization,0.03389830508474576
7,Severe,0.0
8,Susceptible,0.4152542372881356
8,Infected,0.5254237288135594
8,Recovered_Immune,0.059322033898305086
8,Death,0.0
8,Asymptomatic,0.9491525423728814
8,Hospitalization,0.05084745762711865
8,Severe,0.0
9,Susceptible,0.3813559322033898
9,Infected,0.5508474576271186
9,Recovered_Immune,0.059322033898305086
9,Death,0.00847457627118644
9,Asymptomatic,0.9491525423728814
9,Hospitalization,0.0423728813559322
9,Severe,0.0
10,Susceptible,0.3559322033898305
10,Infected,0.576271186440678
10,Recovered_Immune,0.059322033898305086
10,Death,0.00847457627118644
10,Asymptomatic,0.9322033898305084
10,Hospitalization,0.059322033898305086
10,Severe,0.0
11,Susceptible,0.3389830508474576
11,Infected,0.5932203389830508
11,Recovered_Immune,0.059322033898305086
11,Death,0.00847457627118644
11,Asymptomatic,0.9322033898305084
11,Hospitalization,0.059322033898305086
11,Severe,0.0
12,Susceptible,0.3305084745762712
12,Infected,0.5932203389830508
12,Recovered_Immune,0.059322033898305086
12,Death,0.01694915254237288
12,Asymptomatic,0.9322033898305084
12,Hospitalization,0.05084745762711865
12,Severe,0.0
13,Susceptible,0.2966101694915254
13,Infected,0.6186440677966102
13,Recovered_Immune,0.059322033898305086
13,Death,0.025423728813559324
13,Asymptomatic,0.923728813559322
13,Hospitalization,0.05084745762711865
13,Severe,0.0
14,Susceptible,0.2966101694915254
14,Infected,0.6101694915254238
14,Recovered_Immune,0.059322033898305086
14,Death,0.03389830508474576
14,Asymptomatic,0.9152542372881356
14,Hospitalization,0.05084745762711865
14,Severe,0.0
15,Susceptible,0.2966101694915254
15,Infected,0.6101694915254238
15,Recovered_Immune,0.059322033898305086
15,Death,0.03389830508474576
15,Asymptomatic,0.8983050847457628
15,Hospitalization,0.06779661016949153
15,Severe,0.0
16,Susceptible,0.2966101694915254
16,Infected,0.6016949152542372
16,Recovered_Immune,0.059322033898305086
16,Death,0.0423728813559322
16,Asymptomatic,0.8983050847457628
16,Hospitalization,0.059322033898305086
16,Severe,0.0
17,Susceptible,0.2966101694915254
17,Infected,0.6016949152542372
17,Recovered_Immune,0.059322033898305086
17,Death,0.0423728813559322
17,Asymptomatic,0.8983050847457628
17,Hospitalization,0.059322033898305086
17,Severe,0.0
18,Susceptible,0.2711864406779661
18,Infected,0.6271186440677966
18,Recovered_Immune,0.059322033898305086
18,Death,0.0423728813559322
18,Asymptomatic,0.8898305084745762
18,Hospitalization,0.06779661016949153
18,Severe,0.0
19,Susceptible,0.2457627118644068
19,Infected,0.635593220338983
19,Recovered_Immune,0.059322033898305086
19,Death,0.059322033898305086
19,Asymptomatic,0.8728813559322034
19,Hospitalization,0.06779661016949153
19,Severe,0.0
20,Susceptible,0.2457627118644068
20,Infected,0.6016949152542372
20,Recovered_Immune,0.07627118644067797
20,Death,0.07627118644067797
20,Asymptomatic,0.8728813559322034
20,Hospitalization,0.05084745762711865
20,Severe,0.0
21,Susceptible,0.2457627118644068
21,Infected,0.5338983050847458
21,Recovered_Immune,0.1271186440677966
21,Death,0.09322033898305085
21,Asymptomatic,0.8728813559322034
21,Hospitalization,0.03389830508474576
21,Severe,0.0
22,Susceptible,0.2288135593220339
22,Infected,0.423728813559322
22,Recovered_Immune,0.2457627118644068
22,Death,0.1016949152542373
22,Asymptomatic,0.8728813559322034
22,Hospitalization,0.025423728813559324
22,Severe,0.0
23,Susceptible,0.22033898305084745
23,Infected,0.3644067796610169
23,Recovered_Immune,0.3135593220338983
23,Death,0.1016949152542373
23,Asymptomatic,0.8728813559322034
23,Hospitalization,0.025423728813559324
23,Severe,0.0
24,Susceptible,0.22033898305084745
24,Infected,0.3220338983050847
24,Recovered_Immune,0.3559322033898305
24,Death,0.1016949152542373
24,Asymptomatic,0.8728813559322034
24,Hospitalization,0.025423728813559324
24,Severe,0.0
25,Susceptible,0.22033898305084745
25,Infected,0.2796610169491525
25,Recovered_Immune,0.3983050847457627
25,Death,0.1016949152542373
25,Asymptomatic,0.8813559322033898
25,Hospitalization,0.01694915254237288
25,Severe,0.0
26,Susceptible,0.211864406779661
26,Infected,0.2796610169491525
26,Recovered_Immune,0.4067796610169492
26,Death,0.1016949152542373
26,Asymptomatic,0.8728813559322034
26,Hospitalization,0.025423728813559324
26,Severe,0.0
27,Susceptible,0.211864406779661
27,Infected,0.2542372881355932
27,Recovered_Immune,0.4322033898305085
27,Death,0.1016949152542373
27,Asymptomatic,0.864406779661017
27,Hospitalization,0.03389830508474576
27,Severe,0.0
28,Susceptible,0.211864406779661
28,Infected,0.22033898305084745
28,Recovered_Immune,0.4661016949152542
28,Death,0.1016949152542373
28,Asymptomatic,0.8559322033898306
28,Hospitalization,0.0423728813559322
28,Severe,0.0
29,Susceptible,0.211864406779661
29,Infected,0.1864406779661017
29,Recovered_Immune,0.5
29,Death,0.1016949152542373
29,Asymptomatic,0.864406779661017
29,Hospitalization,0.025423728813559324
29,Severe,0.00847457627118644
30,Susceptible,0.211864406779661
30,Infected,0.15254237288135594
30,Recovered_Immune,0.5254237288135594
30,Death,0.11016949152542373
30,Asymptomatic,0.8559322033898306
30,Hospitalization,0.025423728813559324
30,Severe,0.00847457627118644
31,Susceptible,0.211864406779661
31,Infected,0.13559322033898305
31,Recovered_Immune,0.5423728813559322
31,Death,0.11016949152542373
31,Asymptomatic,0.8559322033898306
31,Hospitalization,0.025423728813559324
31,Severe,0.00847457627118644
32,Susceptible,0.211864406779661
32,Infected,0.11864406779661017
32,Recovered_Immune,0.559322033898305
32,Death,0.11016949152542373
32,Asymptomatic,0.8559322033898306
32,Hospitalization,0.025423728813559324
32,Severe,0.00847457627118644
33,Susceptible,0.211864406779661
33,Infected,0.11016949152542373
33,Recovered_Immune,0.5677966101694916
33,Death,0.11016949152542373
33,Asymptomatic,0.8559322033898306
33,Hospitalization,0.025423728813559324
33,Severe,0.00847457627118644
34,Susceptible,0.2033898305084746
34,Infected,0.09322033898305085
34,Recovered_Immune,0.5932203389830508
34,Death,0.11016949152542373
34,Asymptomatic,0.864406779661017
34,Hospitalization,0.025423728813559324
34,Severe,0.0
35,Susceptible,0.2033898305084746
35,Infected,0.09322033898305085
35,Recovered_Immune,0.5932203389830508
35,Death,0.11016949152542373
35,Asymptomatic,0.864406779661017
35,Hospitalization,0.025423728813559324
35,Severe,0.0
36,Susceptible,0.19491525423728814
36,Infected,0.1016949152542373
36,Recovered_Immune,0.5932203389830508
36,Death,0.11016949152542373
36,Asymptomatic,0.864406779661017
36,Hospitalization,0.025423728813559324
36,Severe,0.0
37,Susceptible,0.19491525423728814
37,Infected,0.1016949152542373
37,Recovered_Immune,0.5932203389830508
37,Death,0.11016949152542373
37,Asymptomatic,0.864406779661017
37,Hospitalization,0.025423728813559324
37,Severe,0.0
38,Susceptible,0.19491525423728814
38,Infected,0.1016949152542373
38,Recovered_Immune,0.5932203389830508
38,Death,0.11016949152542373
38,Asymptomatic,0.864406779661017
38,Hospitalization,0.025423728813559324
38,Severe,0.0
39,Susceptible,0.1864406779661017
39,Infected,0.0847457627118644
39,Recovered_Immune,0.6186440677966102
39,Death,0.11016949152542373
39,Asymptomatic,0.864406779661017
39,Hospitalization,0.025423728813559324
39,Severe,0.0
40,Susceptible,0.1864406779661017
40,Infected,0.059322033898305086
40,Recovered_Immune,0.6440677966101694
40,Death,0.11016949152542373
40,Asymptomatic,0.8728813559322034
40,Hospitalization,0.01694915254237288
40,Severe,0.0
41,Susceptible,0.1864406779661017
41,Infected,0.059322033898305086
41,Recovered_Immune,0.6440677966101694
41,Death,0.11016949152542373
41,Asymptomatic,0.8728813559322034
41,Hospitalization,0.01694915254237288
41,Severe,0.0
42,Susceptible,0.1864406779661017
42,Infected,0.059322033898305086
42,Recovered_Immune,0.6440677966101694
42,Death,0.11016949152542373
42,Asymptomatic,0.8728813559322034
42,Hospitalization,0.01694915254237288
42,Severe,0.0
43,Susceptible,0.1864406779661017
43,Infected,0.0423728813559322
43,Recovered_Immune,0.6610169491525424
43,Death,0.11016949152542373
43,Asymptomatic,0.8898305084745762
43,Hospitalization,0.0
43,Severe,0.0
44,Susceptible,0.1864406779661017
44,Infected,0.03389830508474576
44,Recovered_Immune,0.6694915254237288
44,Death,0.11016949152542373
44,Asymptomatic,0.8898305084745762
44,Hospitalization,0.0
44,Severe,0.0
45,Susceptible,0.1864406779661017
45,Infected,0.03389830508474576
45,Recovered_Immune,0.6694915254237288
45,Death,0.11016949152542373
45,Asymptomatic,0.8898305084745762
45,Hospitalization,0.0
45,Severe,0.0
46,Susceptible,0.1864406779661017
46,Infected,0.03389830508474576
46,Recovered_Immune,0.6694915254237288
46,Death,0.11016949152542373
46,Asymptomatic,0.8898305084745762
46,Hospitalization,0.0
46,Severe,0.0
47,Susceptible,0.1864406779661017
47,Infected,0.025423728813559324
47,Recovered_Immune,0.6779661016949152
47,Death,0.11016949152542373
47,Asymptomatic,0.8898305084745762
47,Hospitalization,0.0
47,Severe,0.0
48,Susceptible,0.1864406779661017
48,Infected,0.025423728813559324
48,Recovered_Immune,0.6779661016949152
48,Death,0.11016949152542373
48,Asymptomatic,0.8898305084745762
48,Hospitalization,0.0
48,Severe,0.0
49,Susceptible,0.1864406779661017
49,Infected,0.025423728813559324
49,Recovered_Immune,0.6779661016949152
49,Death,0.11016949152542373
49,Asymptomatic,0.8898305084745762
49,Hospitalization,0.0
49,Severe,0.0
50,Susceptible,0.1864406779661017
50,Infected,0.025423728813559324
50,Recovered_Immune,0.6779661016949152
50,Death,0.11016949152542373
50,Asymptomatic,0.8898305084745762
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.1864406779661017
51,Infected,0.025423728813559324
51,Recovered_Immune,0.6779661016949152
51,Death,0.11016949152542373
51,Asymptomatic,0.8898305084745762
51,Hospitalization,0.0
51,Severe,0.0
52,Susceptible,0.1864406779661017
52,Infected,0.025423728813559324
52,Recovered_Immune,0.6779661016949152
52,Death,0.11016949152542373
52,Asymptomatic,0.8898305084745762
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.1864406779661017
53,Infected,0.025423728813559324
53,Recovered_Immune,0.6779661016949152
53,Death,0.11016949152542373
53,Asymptomatic,0.8898305084745762
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.1864406779661017
54,Infected,0.025423728813559324
54,Recovered_Immune,0.6779661016949152
54,Death,0.11016949152542373
54,Asymptomatic,0.8898305084745762
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.1864406779661017
55,Infected,0.01694915254237288
55,Recovered_Immune,0.6864406779661016
55,Death,0.11016949152542373
55,Asymptomatic,0.8898305084745762
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.1864406779661017
56,Infected,0.01694915254237288
56,Recovered_Immune,0.6864406779661016
56,Death,0.11016949152542373
56,Asymptomatic,0.8898305084745762
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.1864406779661017
57,Infected,0.00847457627118644
57,Recovered_Immune,0.6949152542372882
57,Death,0.11016949152542373
57,Asymptomatic,0.8898305084745762
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.1864406779661017
58,Infected,0.00847457627118644
58,Recovered_Immune,0.6949152542372882
58,Death,0.11016949152542373
58,Asymptomatic,0.8898305084745762
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.1864406779661017
59,Infected,0.00847457627118644
59,Recovered_Immune,0.6949152542372882
59,Death,0.11016949152542373
59,Asymptomatic,0.8898305084745762
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.1864406779661017
60,Infected,0.0
60,Recovered_Immune,0.7033898305084746
60,Death,0.11016949152542373
60,Asymptomatic,0.8898305084745762
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.1864406779661017
61,Infected,0.0
61,Recovered_Immune,0.7033898305084746
61,Death,0.11016949152542373
61,Asymptomatic,0.8898305084745762
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.1864406779661017
62,Infected,0.0
62,Recovered_Immune,0.7033898305084746
62,Death,0.11016949152542373
62,Asymptomatic,0.8898305084745762
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.1864406779661017
63,Infected,0.0
63,Recovered_Immune,0.7033898305084746
63,Death,0.11016949152542373
63,Asymptomatic,0.8898305084745762
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.1864406779661017
64,Infected,0.0
64,Recovered_Immune,0.7033898305084746
64,Death,0.11016949152542373
64,Asymptomatic,0.8898305084745762
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.1864406779661017
65,Infected,0.0
65,Recovered_Immune,0.7033898305084746
65,Death,0.11016949152542373
65,Asymptomatic,0.8898305084745762
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.1864406779661017
66,Infected,0.0
66,Recovered_Immune,0.7033898305084746
66,Death,0.11016949152542373
66,Asymptomatic,0.8898305084745762
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.1864406779661017
67,Infected,0.0
67,Recovered_Immune,0.7033898305084746
67,Death,0.11016949152542373
67,Asymptomatic,0.8898305084745762
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.1864406779661017
68,Infected,0.0
68,Recovered_Immune,0.7033898305084746
68,Death,0.11016949152542373
68,Asymptomatic,0.8898305084745762
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.1864406779661017
69,Infected,0.0
69,Recovered_Immune,0.7033898305084746
69,Death,0.11016949152542373
69,Asymptomatic,0.8898305084745762
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.1864406779661017
70,Infected,0.0
70,Recovered_Immune,0.7033898305084746
70,Death,0.11016949152542373
70,Asymptomatic,0.8898305084745762
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.1864406779661017
71,Infected,0.0
71,Recovered_Immune,0.7033898305084746
71,Death,0.11016949152542373
71,Asymptomatic,0.8898305084745762
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.1864406779661017
72,Infected,0.0
72,Recovered_Immune,0.7033898305084746
72,Death,0.11016949152542373
72,Asymptomatic,0.8898305084745762
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.1864406779661017
73,Infected,0.0
73,Recovered_Immune,0.7033898305084746
73,Death,0.11016949152542373
73,Asymptomatic,0.8898305084745762
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.1864406779661017
74,Infected,0.0
74,Recovered_Immune,0.7033898305084746
74,Death,0.11016949152542373
74,Asymptomatic,0.8898305084745762
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.1864406779661017
75,Infected,0.0
75,Recovered_Immune,0.7033898305084746
75,Death,0.11016949152542373
75,Asymptomatic,0.8898305084745762
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.1864406779661017
76,Infected,0.0
76,Recovered_Immune,0.7033898305084746
76,Death,0.11016949152542373
76,Asymptomatic,0.8898305084745762
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.1864406779661017
77,Infected,0.0
77,Recovered_Immune,0.7033898305084746
77,Death,0.11016949152542373
77,Asymptomatic,0.8898305084745762
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.1864406779661017
78,Infected,0.0
78,Recovered_Immune,0.7033898305084746
78,Death,0.11016949152542373
78,Asymptomatic,0.8898305084745762
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.1864406779661017
79,Infected,0.0
79,Recovered_Immune,0.7033898305084746
79,Death,0.11016949152542373
79,Asymptomatic,0.8898305084745762
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.1864406779661017
80,Infected,0.0
80,Recovered_Immune,0.7033898305084746
80,Death,0.11016949152542373
80,Asymptomatic,0.8898305084745762
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.1864406779661017
81,Infected,0.0
81,Recovered_Immune,0.7033898305084746
81,Death,0.11016949152542373
81,Asymptomatic,0.8898305084745762
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.1864406779661017
82,Infected,0.0
82,Recovered_Immune,0.7033898305084746
82,Death,0.11016949152542373
82,Asymptomatic,0.8898305084745762
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.1864406779661017
83,Infected,0.0
83,Recovered_Immune,0.7033898305084746
83,Death,0.11016949152542373
83,Asymptomatic,0.8898305084745762
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.1864406779661017
84,Infected,0.0
84,Recovered_Immune,0.7033898305084746
84,Death,0.11016949152542373
84,Asymptomatic,0.8898305084745762
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.1864406779661017
85,Infected,0.0
85,Recovered_Immune,0.7033898305084746
85,Death,0.11016949152542373
85,Asymptomatic,0.8898305084745762
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.1864406779661017
86,Infected,0.0
86,Recovered_Immune,0.7033898305084746
86,Death,0.11016949152542373
86,Asymptomatic,0.8898305084745762
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.1864406779661017
87,Infected,0.0
87,Recovered_Immune,0.7033898305084746
87,Death,0.11016949152542373
87,Asymptomatic,0.8898305084745762
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.1864406779661017
88,Infected,0.0
88,Recovered_Immune,0.7033898305084746
88,Death,0.11016949152542373
88,Asymptomatic,0.8898305084745762
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.1864406779661017
89,Infected,0.0
89,Recovered_Immune,0.7033898305084746
89,Death,0.11016949152542373
89,Asymptomatic,0.8898305084745762
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.1864406779661017
90,Infected,0.0
90,Recovered_Immune,0.7033898305084746
90,Death,0.11016949152542373
90,Asymptomatic,0.8898305084745762
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.1864406779661017
91,Infected,0.0
91,Recovered_Immune,0.7033898305084746
91,Death,0.11016949152542373
91,Asymptomatic,0.8898305084745762
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.1864406779661017
92,Infected,0.0
92,Recovered_Immune,0.7033898305084746
92,Death,0.11016949152542373
92,Asymptomatic,0.8898305084745762
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.1864406779661017
93,Infected,0.0
93,Recovered_Immune,0.7033898305084746
93,Death,0.11016949152542373
93,Asymptomatic,0.8898305084745762
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.1864406779661017
94,Infected,0.0
94,Recovered_Immune,0.7033898305084746
94,Death,0.11016949152542373
94,Asymptomatic,0.8898305084745762
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.1864406779661017
95,Infected,0.0
95,Recovered_Immune,0.7033898305084746
95,Death,0.11016949152542373
95,Asymptomatic,0.8898305084745762
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.1864406779661017
96,Infected,0.0
96,Recovered_Immune,0.7033898305084746
96,Death,0.11016949152542373
96,Asymptomatic,0.8898305084745762
96,Hospitalization,0.0
96,Severe,0.0
