Iteration,Metric,Avg
0,Susceptible,0.8135593220338984
0,Infected,0.11864406779661017
0,Recovered_Immune,0.06779661016949153
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.7203389830508474
1,Infected,0.211864406779661
1,Recovered_Immune,0.06779661016949153
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.6016949152542372
2,Infected,0.3305084745762712
2,Recovered_Immune,0.06779661016949153
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.5254237288135594
3,Infected,0.4067796610169492
3,Recovered_Immune,0.06779661016949153
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.5084745762711864
4,Infected,0.423728813559322
4,Recovered_Immune,0.06779661016949153
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.4830508474576271
5,Infected,0.4491525423728814
5,Recovered_Immune,0.06779661016949153
5,Death,0.0
5,Asymptomatic,0.9745762711864406
5,Hospitalization,0.025423728813559324
5,Severe,0.0
6,Susceptible,0.4491525423728814
6,Infected,0.4830508474576271
6,Recovered_Immune,0.06779661016949153
6,Death,0.0
6,Asymptomatic,0.9745762711864406
6,Hospitalization,0.025423728813559324
6,Severe,0.0
7,Susceptible,0.3813559322033898
7,Infected,0.5423728813559322
7,Recovered_Immune,0.06779661016949153
7,Death,0.00847457627118644
7,Asymptomatic,0.9661016949152542
7,Hospitalization,0.025423728813559324
7,Severe,0.0
8,Susceptible,0.3813559322033898
8,Infected,0.5423728813559322
8,Recovered_Immune,0.06779661016949153
8,Death,0.00847457627118644
8,Asymptomatic,0.9576271186440678
8,Hospitalization,0.03389830508474576
8,Severe,0.0
9,Susceptible,0.3389830508474576
9,Infected,0.5847457627118644
9,Recovered_Immune,0.06779661016949153
9,Death,0.00847457627118644
9,Asymptomatic,0.940677966101695
9,Hospitalization,0.05084745762711865
9,Severe,0.0
10,Susceptible,0.3220338983050847
10,Infected,0.6016949152542372
10,Recovered_Immune,0.06779661016949153
10,Death,0.00847457627118644
10,Asymptomatic,0.9322033898305084
10,Hospitalization,0.059322033898305086
10,Severe,0.0
11,Susceptible,0.3135593220338983
11,Infected,0.6016949152542372
11,Recovered_Immune,0.06779661016949153
11,Death,0.01694915254237288
11,Asymptomatic,0.9322033898305084
11,Hospitalization,0.05084745762711865
11,Severe,0.0
12,Susceptible,0.2796610169491525
12,Infected,0.635593220338983
12,Recovered_Immune,0.06779661016949153
12,Death,0.01694915254237288
12,Asymptomatic,0.9322033898305084
12,Hospitalization,0.05084745762711865
12,Severe,0.0
13,Susceptible,0.2711864406779661
13,Infected,0.6271186440677966
13,Recovered_Immune,0.06779661016949153
13,Death,0.03389830508474576
13,Asymptomatic,0.9067796610169492
13,Hospitalization,0.059322033898305086
13,Severe,0.0
14,Susceptible,0.2627118644067797
14,Infected,0.6271186440677966
14,Recovered_Immune,0.06779661016949153
14,Death,0.0423728813559322
14,Asymptomatic,0.8898305084745762
14,Hospitalization,0.06779661016949153
14,Severe,0.0
15,Susceptible,0.2457627118644068
15,Infected,0.635593220338983
15,Recovered_Immune,0.06779661016949153
15,Death,0.05084745762711865
15,Asymptomatic,0.8813559322033898
15,Hospitalization,0.06779661016949153
15,Severe,0.0
16,Susceptible,0.23728813559322035
16,Infected,0.6440677966101694
16,Recovered_Immune,0.06779661016949153
16,Death,0.05084745762711865
16,Asymptomatic,0.8813559322033898
16,Hospitalization,0.06779661016949153
16,Severe,0.0
17,Susceptible,0.23728813559322035
17,Infected,0.6440677966101694
17,Recovered_Immune,0.06779661016949153
17,Death,0.05084745762711865
17,Asymptomatic,0.864406779661017
17,Hospitalization,0.0847457627118644
17,Severe,0.0
18,Susceptible,0.23728813559322035
18,Infected,0.6440677966101694
18,Recovered_Immune,0.06779661016949153
18,Death,0.05084745762711865
18,Asymptomatic,0.864406779661017
18,Hospitalization,0.0847457627118644
18,Severe,0.0
19,Susceptible,0.23728813559322035
19,Infected,0.6440677966101694
19,Recovered_Immune,0.06779661016949153
19,Death,0.05084745762711865
19,Asymptomatic,0.864406779661017
19,Hospitalization,0.0847457627118644
19,Severe,0.0
20,Susceptible,0.23728813559322035
20,Infected,0.5847457627118644
20,Recovered_Immune,0.1271186440677966
20,Death,0.05084745762711865
20,Asymptomatic,0.8728813559322034
20,Hospitalization,0.07627118644067797
20,Severe,0.0
21,Susceptible,0.22033898305084745
21,Infected,0.5338983050847458
21,Recovered_Immune,0.1864406779661017
21,Death,0.059322033898305086
21,Asymptomatic,0.8813559322033898
21,Hospitalization,0.059322033898305086
21,Severe,0.0
22,Susceptible,0.22033898305084745
22,Infected,0.4576271186440678
22,Recovered_Immune,0.2627118644067797
22,Death,0.059322033898305086
22,Asymptomatic,0.8728813559322034
22,Hospitalization,0.06779661016949153
22,Severe,0.0
23,Susceptible,0.22033898305084745
23,Infected,0.3559322033898305
23,Recovered_Immune,0.3644067796610169
23,Death,0.059322033898305086
23,Asymptomatic,0.8813559322033898
23,Hospitalization,0.059322033898305086
23,Severe,0.0
24,Susceptible,0.22033898305084745
24,Infected,0.2796610169491525
24,Recovered_Immune,0.4322033898305085
24,Death,0.06779661016949153
24,Asymptomatic,0.9067796610169492
24,Hospitalization,0.025423728813559324
24,Severe,0.0
25,Susceptible,0.22033898305084745
25,Infected,0.2711864406779661
25,Recovered_Immune,0.4406779661016949
25,Death,0.06779661016949153
25,Asymptomatic,0.9067796610169492
25,Hospitalization,0.025423728813559324
25,Severe,0.0
26,Susceptible,0.211864406779661
26,Infected,0.2542372881355932
26,Recovered_Immune,0.4661016949152542
26,Death,0.06779661016949153
26,Asymptomatic,0.9152542372881356
26,Hospitalization,0.01694915254237288
26,Severe,0.0
27,Susceptible,0.2033898305084746
27,Infected,0.2288135593220339
27,Recovered_Immune,0.5
27,Death,0.06779661016949153
27,Asymptomatic,0.9152542372881356
27,Hospitalization,0.01694915254237288
27,Severe,0.0
28,Susceptible,0.19491525423728814
28,Infected,0.1694915254237288
28,Recovered_Immune,0.5677966101694916
28,Death,0.06779661016949153
28,Asymptomatic,0.923728813559322
28,Hospitalization,0.00847457627118644
28,Severe,0.0
29,Susceptible,0.1864406779661017
29,Infected,0.17796610169491525
29,Recovered_Immune,0.5677966101694916
29,Death,0.06779661016949153
29,Asymptomatic,0.9152542372881356
29,Hospitalization,0.01694915254237288
29,Severe,0.0
30,Susceptible,0.17796610169491525
30,Infected,0.15254237288135594
30,Recovered_Immune,0.6016949152542372
30,Death,0.06779661016949153
30,Asymptomatic,0.9152542372881356
30,Hospitalization,0.01694915254237288
30,Severe,0.0
31,Susceptible,0.1694915254237288
31,Infected,0.1440677966101695
31,Recovered_Immune,0.6186440677966102
31,Death,0.06779661016949153
31,Asymptomatic,0.9152542372881356
31,Hospitalization,0.01694915254237288
31,Severe,0.0
32,Susceptible,0.16101694915254236
32,Infected,0.1440677966101695
32,Recovered_Immune,0.6271186440677966
32,Death,0.06779661016949153
32,Asymptomatic,0.9067796610169492
32,Hospitalization,0.025423728813559324
32,Severe,0.0
33,Susceptible,0.15254237288135594
33,Infected,0.11864406779661017
33,Recovered_Immune,0.6610169491525424
33,Death,0.06779661016949153
33,Asymptomatic,0.9067796610169492
33,Hospitalization,0.025423728813559324
33,Severe,0.0
34,Susceptible,0.15254237288135594
34,Infected,0.11864406779661017
34,Recovered_Immune,0.6610169491525424
34,Death,0.06779661016949153
34,Asymptomatic,0.9067796610169492
34,Hospitalization,0.025423728813559324
34,Severe,0.0
35,Susceptible,0.15254237288135594
35,Infected,0.11016949152542373
35,Recovered_Immune,0.6694915254237288
35,Death,0.06779661016949153
35,Asymptomatic,0.8983050847457628
35,Hospitalization,0.03389830508474576
35,Severe,0.0
36,Susceptible,0.15254237288135594
36,Infected,0.09322033898305085
36,Recovered_Immune,0.6864406779661016
36,Death,0.06779661016949153
36,Asymptomatic,0.8898305084745762
36,Hospitalization,0.0423728813559322
36,Severe,0.0
37,Susceptible,0.15254237288135594
37,Infected,0.0847457627118644
37,Recovered_Immune,0.6949152542372882
37,Death,0.06779661016949153
37,Asymptomatic,0.8898305084745762
37,Hospitalization,0.0423728813559322
37,Severe,0.0
38,Susceptible,0.15254237288135594
38,Infected,0.0847457627118644
38,Recovered_Immune,0.6949152542372882
38,Death,0.06779661016949153
38,Asymptomatic,0.8813559322033898
38,Hospitalization,0.05084745762711865
38,Severe,0.0
39,Susceptible,0.15254237288135594
39,Infected,0.07627118644067797
39,Recovered_Immune,0.6949152542372882
39,Death,0.07627118644067797
39,Asymptomatic,0.8813559322033898
39,Hospitalization,0.0423728813559322
39,Severe,0.0
40,Susceptible,0.15254237288135594
40,Infected,0.07627118644067797
40,Recovered_Immune,0.6949152542372882
40,Death,0.07627118644067797
40,Asymptomatic,0.8813559322033898
40,Hospitalization,0.03389830508474576
40,Severe,0.00847457627118644
41,Susceptible,0.15254237288135594
41,Infected,0.07627118644067797
41,Recovered_Immune,0.6949152542372882
41,Death,0.07627118644067797
41,Asymptomatic,0.8813559322033898
41,Hospitalization,0.025423728813559324
41,Severe,0.01694915254237288
42,Susceptible,0.15254237288135594
42,Infected,0.06779661016949153
42,Recovered_Immune,0.7033898305084746
42,Death,0.07627118644067797
42,Asymptomatic,0.8898305084745762
42,Hospitalization,0.01694915254237288
42,Severe,0.01694915254237288
43,Susceptible,0.15254237288135594
43,Infected,0.06779661016949153
43,Recovered_Immune,0.7033898305084746
43,Death,0.07627118644067797
43,Asymptomatic,0.8898305084745762
43,Hospitalization,0.01694915254237288
43,Severe,0.01694915254237288
44,Susceptible,0.15254237288135594
44,Infected,0.06779661016949153
44,Recovered_Immune,0.7033898305084746
44,Death,0.07627118644067797
44,Asymptomatic,0.8898305084745762
44,Hospitalization,0.01694915254237288
44,Severe,0.01694915254237288
45,Susceptible,0.15254237288135594
45,Infected,0.06779661016949153
45,Recovered_Immune,0.7033898305084746
45,Death,0.07627118644067797
45,Asymptomatic,0.8898305084745762
45,Hospitalization,0.01694915254237288
45,Severe,0.01694915254237288
46,Susceptible,0.15254237288135594
46,Infected,0.06779661016949153
46,Recovered_Immune,0.7033898305084746
46,Death,0.07627118644067797
46,Asymptomatic,0.8898305084745762
46,Hospitalization,0.01694915254237288
46,Severe,0.01694915254237288
47,Susceptible,0.15254237288135594
47,Infected,0.059322033898305086
47,Recovered_Immune,0.711864406779661
47,Death,0.07627118644067797
47,Asymptomatic,0.8983050847457628
47,Hospitalization,0.01694915254237288
47,Severe,0.00847457627118644
48,Susceptible,0.15254237288135594
48,Infected,0.05084745762711865
48,Recovered_Immune,0.7203389830508474
48,Death,0.07627118644067797
48,Asymptomatic,0.9067796610169492
48,Hospitalization,0.00847457627118644
48,Severe,0.00847457627118644
49,Susceptible,0.15254237288135594
49,Infected,0.0423728813559322
49,Recovered_Immune,0.7288135593220338
49,Death,0.07627118644067797
49,Asymptomatic,0.9067796610169492
49,Hospitalization,0.00847457627118644
49,Severe,0.00847457627118644
50,Susceptible,0.15254237288135594
50,Infected,0.03389830508474576
50,Recovered_Immune,0.7372881355932204
50,Death,0.07627118644067797
50,Asymptomatic,0.9067796610169492
50,Hospitalization,0.00847457627118644
50,Severe,0.00847457627118644
51,Susceptible,0.15254237288135594
51,Infected,0.025423728813559324
51,Recovered_Immune,0.7457627118644068
51,Death,0.07627118644067797
51,Asymptomatic,0.9067796610169492
51,Hospitalization,0.00847457627118644
51,Severe,0.00847457627118644
52,Susceptible,0.15254237288135594
52,Infected,0.01694915254237288
52,Recovered_Immune,0.7542372881355932
52,Death,0.07627118644067797
52,Asymptomatic,0.9152542372881356
52,Hospitalization,0.00847457627118644
52,Severe,0.0
53,Susceptible,0.15254237288135594
53,Infected,0.00847457627118644
53,Recovered_Immune,0.7627118644067796
53,Death,0.07627118644067797
53,Asymptomatic,0.9152542372881356
53,Hospitalization,0.00847457627118644
53,Severe,0.0
54,Susceptible,0.15254237288135594
54,Infected,0.0
54,Recovered_Immune,0.7711864406779662
54,Death,0.07627118644067797
54,Asymptomatic,0.923728813559322
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.15254237288135594
55,Infected,0.0
55,Recovered_Immune,0.7711864406779662
55,Death,0.07627118644067797
55,Asymptomatic,0.923728813559322
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.15254237288135594
56,Infected,0.0
56,Recovered_Immune,0.7711864406779662
56,Death,0.07627118644067797
56,Asymptomatic,0.923728813559322
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.15254237288135594
57,Infected,0.0
57,Recovered_Immune,0.7711864406779662
57,Death,0.07627118644067797
57,Asymptomatic,0.923728813559322
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.15254237288135594
58,Infected,0.0
58,Recovered_Immune,0.7711864406779662
58,Death,0.07627118644067797
58,Asymptomatic,0.923728813559322
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.15254237288135594
59,Infected,0.0
59,Recovered_Immune,0.7711864406779662
59,Death,0.07627118644067797
59,Asymptomatic,0.923728813559322
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.15254237288135594
60,Infected,0.0
60,Recovered_Immune,0.7711864406779662
60,Death,0.07627118644067797
60,Asymptomatic,0.923728813559322
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.15254237288135594
61,Infected,0.0
61,Recovered_Immune,0.7711864406779662
61,Death,0.07627118644067797
61,Asymptomatic,0.923728813559322
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.15254237288135594
62,Infected,0.0
62,Recovered_Immune,0.7711864406779662
62,Death,0.07627118644067797
62,Asymptomatic,0.923728813559322
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.15254237288135594
63,Infected,0.0
63,Recovered_Immune,0.7711864406779662
63,Death,0.07627118644067797
63,Asymptomatic,0.923728813559322
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.15254237288135594
64,Infected,0.0
64,Recovered_Immune,0.7711864406779662
64,Death,0.07627118644067797
64,Asymptomatic,0.923728813559322
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.15254237288135594
65,Infected,0.0
65,Recovered_Immune,0.7711864406779662
65,Death,0.07627118644067797
65,Asymptomatic,0.923728813559322
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.15254237288135594
66,Infected,0.0
66,Recovered_Immune,0.7711864406779662
66,Death,0.07627118644067797
66,Asymptomatic,0.923728813559322
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.15254237288135594
67,Infected,0.0
67,Recovered_Immune,0.7711864406779662
67,Death,0.07627118644067797
67,Asymptomatic,0.923728813559322
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.15254237288135594
68,Infected,0.0
68,Recovered_Immune,0.7711864406779662
68,Death,0.07627118644067797
68,Asymptomatic,0.923728813559322
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.15254237288135594
69,Infected,0.0
69,Recovered_Immune,0.7711864406779662
