Iteration,Metric,Avg
0,Susceptible,0.8305084745762712
0,Infected,0.13559322033898305
0,Recovered_Immune,0.03389830508474576
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.788135593220339
1,Infected,0.17796610169491525
1,Recovered_Immune,0.03389830508474576
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.7372881355932204
2,Infected,0.2288135593220339
2,Recovered_Immune,0.03389830508474576
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.6779661016949152
3,Infected,0.2796610169491525
3,Recovered_Immune,0.03389830508474576
3,Death,0.00847457627118644
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.5932203389830508
4,Infected,0.3644067796610169
4,Recovered_Immune,0.03389830508474576
4,Death,0.00847457627118644
4,Asymptomatic,0.9830508474576272
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.5677966101694916
5,Infected,0.3898305084745763
5,Recovered_Immune,0.03389830508474576
5,Death,0.00847457627118644
5,Asymptomatic,0.9745762711864406
5,Hospitalization,0.01694915254237288
5,Severe,0.0
6,Susceptible,0.5677966101694916
6,Infected,0.3898305084745763
6,Recovered_Immune,0.03389830508474576
6,Death,0.00847457627118644
6,Asymptomatic,0.9576271186440678
6,Hospitalization,0.03389830508474576
6,Severe,0.0
7,Susceptible,0.5423728813559322
7,Infected,0.4152542372881356
7,Recovered_Immune,0.03389830508474576
7,Death,0.00847457627118644
7,Asymptomatic,0.9576271186440678
7,Hospitalization,0.025423728813559324
7,Severe,0.00847457627118644
8,Susceptible,0.5423728813559322
8,Infected,0.4152542372881356
8,Recovered_Immune,0.03389830508474576
8,Death,0.00847457627118644
8,Asymptomatic,0.9576271186440678
8,Hospitalization,0.01694915254237288
8,Severe,0.01694915254237288
9,Susceptible,0.5169491525423728
9,Infected,0.4406779661016949
9,Recovered_Immune,0.03389830508474576
9,Death,0.00847457627118644
9,Asymptomatic,0.9491525423728814
9,Hospitalization,0.025423728813559324
9,Severe,0.01694915254237288
10,Susceptible,0.4830508474576271
10,Infected,0.4745762711864407
10,Recovered_Immune,0.03389830508474576
10,Death,0.00847457627118644
10,Asymptomatic,0.9491525423728814
10,Hospitalization,0.025423728813559324
10,Severe,0.01694915254237288
11,Susceptible,0.4830508474576271
11,Infected,0.4745762711864407
11,Recovered_Immune,0.03389830508474576
11,Death,0.00847457627118644
11,Asymptomatic,0.923728813559322
11,Hospitalization,0.0423728813559322
11,Severe,0.025423728813559324
12,Susceptible,0.4745762711864407
12,Infected,0.4830508474576271
12,Recovered_Immune,0.03389830508474576
12,Death,0.00847457627118644
12,Asymptomatic,0.9152542372881356
12,Hospitalization,0.05084745762711865
12,Severe,0.025423728813559324
13,Susceptible,0.4491525423728814
13,Infected,0.5084745762711864
13,Recovered_Immune,0.03389830508474576
13,Death,0.00847457627118644
13,Asymptomatic,0.8983050847457628
13,Hospitalization,0.06779661016949153
13,Severe,0.025423728813559324
14,Susceptible,0.4491525423728814
14,Infected,0.5084745762711864
14,Recovered_Immune,0.03389830508474576
14,Death,0.00847457627118644
14,Asymptomatic,0.8983050847457628
14,Hospitalization,0.06779661016949153
14,Severe,0.025423728813559324
15,Susceptible,0.423728813559322
15,Infected,0.5338983050847458
15,Recovered_Immune,0.03389830508474576
15,Death,0.00847457627118644
15,Asymptomatic,0.8898305084745762
15,Hospitalization,0.07627118644067797
15,Severe,0.025423728813559324
16,Susceptible,0.3898305084745763
16,Infected,0.559322033898305
16,Recovered_Immune,0.03389830508474576
16,Death,0.01694915254237288
16,Asymptomatic,0.8898305084745762
16,Hospitalization,0.06779661016949153
16,Severe,0.025423728813559324
17,Susceptible,0.3813559322033898
17,Infected,0.5508474576271186
17,Recovered_Immune,0.03389830508474576
17,Death,0.03389830508474576
17,Asymptomatic,0.8898305084745762
17,Hospitalization,0.05084745762711865
17,Severe,0.025423728813559324
18,Susceptible,0.3728813559322034
18,Infected,0.559322033898305
18,Recovered_Immune,0.03389830508474576
18,Death,0.03389830508474576
18,Asymptomatic,0.8898305084745762
18,Hospitalization,0.05084745762711865
18,Severe,0.025423728813559324
19,Susceptible,0.3644067796610169
19,Infected,0.559322033898305
19,Recovered_Immune,0.03389830508474576
19,Death,0.0423728813559322
19,Asymptomatic,0.8813559322033898
19,Hospitalization,0.05084745762711865
19,Severe,0.025423728813559324
20,Susceptible,0.3644067796610169
20,Infected,0.5
20,Recovered_Immune,0.0847457627118644
20,Death,0.05084745762711865
20,Asymptomatic,0.9067796610169492
20,Hospitalization,0.025423728813559324
20,Severe,0.01694915254237288
21,Susceptible,0.3559322033898305
21,Infected,0.4491525423728814
21,Recovered_Immune,0.1440677966101695
21,Death,0.05084745762711865
21,Asymptomatic,0.9152542372881356
21,Hospitalization,0.01694915254237288
21,Severe,0.01694915254237288
22,Susceptible,0.3389830508474576
22,Infected,0.4322033898305085
22,Recovered_Immune,0.17796610169491525
22,Death,0.05084745762711865
22,Asymptomatic,0.923728813559322
22,Hospitalization,0.01694915254237288
22,Severe,0.00847457627118644
23,Susceptible,0.3389830508474576
23,Infected,0.3898305084745763
23,Recovered_Immune,0.22033898305084745
23,Death,0.05084745762711865
23,Asymptomatic,0.9322033898305084
23,Hospitalization,0.00847457627118644
23,Severe,0.00847457627118644
24,Susceptible,0.3220338983050847
24,Infected,0.3474576271186441
24,Recovered_Immune,0.2796610169491525
24,Death,0.05084745762711865
24,Asymptomatic,0.940677966101695
24,Hospitalization,0.00847457627118644
24,Severe,0.0
25,Susceptible,0.3220338983050847
25,Infected,0.2627118644067797
25,Recovered_Immune,0.3644067796610169
25,Death,0.05084745762711865
25,Asymptomatic,0.940677966101695
25,Hospitalization,0.00847457627118644
25,Severe,0.0
26,Susceptible,0.3220338983050847
26,Infected,0.23728813559322035
26,Recovered_Immune,0.3898305084745763
26,Death,0.05084745762711865
26,Asymptomatic,0.9322033898305084
26,Hospitalization,0.01694915254237288
26,Severe,0.0
27,Susceptible,0.3135593220338983
27,Infected,0.2457627118644068
27,Recovered_Immune,0.3898305084745763
27,Death,0.05084745762711865
27,Asymptomatic,0.9322033898305084
27,Hospitalization,0.01694915254237288
27,Severe,0.0
28,Susceptible,0.3135593220338983
28,Infected,0.22033898305084745
28,Recovered_Immune,0.4152542372881356
28,Death,0.05084745762711865
28,Asymptomatic,0.9322033898305084
28,Hospitalization,0.01694915254237288
28,Severe,0.0
29,Susceptible,0.3135593220338983
29,Infected,0.22033898305084745
29,Recovered_Immune,0.4152542372881356
29,Death,0.05084745762711865
29,Asymptomatic,0.9322033898305084
29,Hospitalization,0.01694915254237288
29,Severe,0.0
30,Susceptible,0.2966101694915254
30,Infected,0.211864406779661
30,Recovered_Immune,0.4406779661016949
30,Death,0.05084745762711865
30,Asymptomatic,0.9322033898305084
30,Hospitalization,0.01694915254237288
30,Severe,0.0
31,Susceptible,0.288135593220339
31,Infected,0.19491525423728814
31,Recovered_Immune,0.4661016949152542
31,Death,0.05084745762711865
31,Asymptomatic,0.923728813559322
31,Hospitalization,0.025423728813559324
31,Severe,0.0
32,Susceptible,0.288135593220339
32,Infected,0.19491525423728814
32,Recovered_Immune,0.4661016949152542
32,Death,0.05084745762711865
32,Asymptomatic,0.923728813559322
32,Hospitalization,0.025423728813559324
32,Severe,0.0
33,Susceptible,0.288135593220339
33,Infected,0.1864406779661017
33,Recovered_Immune,0.4745762711864407
33,Death,0.05084745762711865
33,Asymptomatic,0.923728813559322
33,Hospitalization,0.025423728813559324
33,Severe,0.0
34,Susceptible,0.288135593220339
34,Infected,0.16101694915254236
34,Recovered_Immune,0.5
34,Death,0.05084745762711865
34,Asymptomatic,0.9322033898305084
34,Hospitalization,0.01694915254237288
34,Severe,0.0
35,Susceptible,0.2796610169491525
35,Infected,0.1694915254237288
35,Recovered_Immune,0.5
35,Death,0.05084745762711865
35,Asymptomatic,0.9322033898305084
35,Hospitalization,0.01694915254237288
35,Severe,0.0
36,Susceptible,0.2796610169491525
36,Infected,0.1440677966101695
36,Recovered_Immune,0.5254237288135594
36,Death,0.05084745762711865
36,Asymptomatic,0.940677966101695
36,Hospitalization,0.00847457627118644
36,Severe,0.0
37,Susceptible,0.2711864406779661
37,Infected,0.11864406779661017
37,Recovered_Immune,0.559322033898305
37,Death,0.05084745762711865
37,Asymptomatic,0.940677966101695
37,Hospitalization,0.00847457627118644
37,Severe,0.0
38,Susceptible,0.2627118644067797
38,Infected,0.11864406779661017
38,Recovered_Immune,0.5677966101694916
38,Death,0.05084745762711865
38,Asymptomatic,0.940677966101695
38,Hospitalization,0.00847457627118644
38,Severe,0.0
39,Susceptible,0.2627118644067797
39,Infected,0.11016949152542373
39,Recovered_Immune,0.576271186440678
39,Death,0.05084745762711865
39,Asymptomatic,0.940677966101695
39,Hospitalization,0.00847457627118644
39,Severe,0.0
40,Susceptible,0.2542372881355932
40,Infected,0.11016949152542373
40,Recovered_Immune,0.5847457627118644
40,Death,0.05084745762711865
40,Asymptomatic,0.940677966101695
40,Hospitalization,0.00847457627118644
40,Severe,0.0
41,Susceptible,0.2542372881355932
41,Infected,0.11016949152542373
41,Recovered_Immune,0.5847457627118644
41,Death,0.05084745762711865
41,Asymptomatic,0.940677966101695
41,Hospitalization,0.0
41,Severe,0.00847457627118644
42,Susceptible,0.2542372881355932
42,Infected,0.1016949152542373
42,Recovered_Immune,0.5932203389830508
42,Death,0.05084745762711865
42,Asymptomatic,0.923728813559322
42,Hospitalization,0.01694915254237288
42,Severe,0.00847457627118644
43,Susceptible,0.2457627118644068
43,Infected,0.09322033898305085
43,Recovered_Immune,0.6101694915254238
43,Death,0.05084745762711865
43,Asymptomatic,0.9322033898305084
43,Hospitalization,0.01694915254237288
43,Severe,0.0
44,Susceptible,0.2457627118644068
44,Infected,0.09322033898305085
44,Recovered_Immune,0.6101694915254238
44,Death,0.05084745762711865
44,Asymptomatic,0.9322033898305084
44,Hospitalization,0.01694915254237288
44,Severe,0.0
45,Susceptible,0.2457627118644068
45,Infected,0.07627118644067797
45,Recovered_Immune,0.6271186440677966
45,Death,0.05084745762711865
45,Asymptomatic,0.9322033898305084
45,Hospitalization,0.01694915254237288
45,Severe,0.0
46,Susceptible,0.2457627118644068
46,Infected,0.07627118644067797
46,Recovered_Immune,0.6271186440677966
46,Death,0.05084745762711865
46,Asymptomatic,0.9322033898305084
46,Hospitalization,0.01694915254237288
46,Severe,0.0
47,Susceptible,0.2457627118644068
47,Infected,0.07627118644067797
47,Recovered_Immune,0.6271186440677966
47,Death,0.05084745762711865
47,Asymptomatic,0.9322033898305084
47,Hospitalization,0.01694915254237288
47,Severe,0.0
48,Susceptible,0.2457627118644068
48,Infected,0.06779661016949153
48,Recovered_Immune,0.635593220338983
48,Death,0.05084745762711865
48,Asymptomatic,0.9322033898305084
48,Hospitalization,0.01694915254237288
48,Severe,0.0
49,Susceptible,0.23728813559322035
49,Infected,0.07627118644067797
49,Recovered_Immune,0.635593220338983
49,Death,0.05084745762711865
49,Asymptomatic,0.9322033898305084
49,Hospitalization,0.01694915254237288
49,Severe,0.0
50,Susceptible,0.23728813559322035
50,Infected,0.07627118644067797
50,Recovered_Immune,0.635593220338983
50,Death,0.05084745762711865
50,Asymptomatic,0.9322033898305084
50,Hospitalization,0.01694915254237288
50,Severe,0.0
51,Susceptible,0.23728813559322035
51,Infected,0.059322033898305086
51,Recovered_Immune,0.652542372881356
51,Death,0.05084745762711865
51,Asymptomatic,0.9322033898305084
51,Hospitalization,0.01694915254237288
51,Severe,0.0
52,Susceptible,0.23728813559322035
52,Infected,0.05084745762711865
52,Recovered_Immune,0.6610169491525424
52,Death,0.05084745762711865
52,Asymptomatic,0.940677966101695
52,Hospitalization,0.00847457627118644
52,Severe,0.0
53,Susceptible,0.23728813559322035
53,Infected,0.05084745762711865
53,Recovered_Immune,0.6610169491525424
53,Death,0.05084745762711865
53,Asymptomatic,0.940677966101695
53,Hospitalization,0.00847457627118644
53,Severe,0.0
54,Susceptible,0.23728813559322035
54,Infected,0.05084745762711865
54,Recovered_Immune,0.6610169491525424
54,Death,0.05084745762711865
54,Asymptomatic,0.940677966101695
54,Hospitalization,0.0
54,Severe,0.00847457627118644
55,Susceptible,0.2288135593220339
55,Infected,0.059322033898305086
55,Recovered_Immune,0.6610169491525424
55,Death,0.05084745762711865
55,Asymptomatic,0.940677966101695
55,Hospitalization,0.0
55,Severe,0.00847457627118644
56,Susceptible,0.2288135593220339
56,Infected,0.05084745762711865
56,Recovered_Immune,0.6694915254237288
56,Death,0.05084745762711865
56,Asymptomatic,0.9491525423728814
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.2288135593220339
57,Infected,0.05084745762711865
57,Recovered_Immune,0.6694915254237288
57,Death,0.05084745762711865
57,Asymptomatic,0.9491525423728814
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.2288135593220339
58,Infected,0.0423728813559322
58,Recovered_Immune,0.6779661016949152
58,Death,0.05084745762711865
58,Asymptomatic,0.9491525423728814
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.2288135593220339
59,Infected,0.03389830508474576
59,Recovered_Immune,0.6864406779661016
59,Death,0.05084745762711865
59,Asymptomatic,0.9491525423728814
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.2288135593220339
60,Infected,0.03389830508474576
60,Recovered_Immune,0.6864406779661016
60,Death,0.05084745762711865
60,Asymptomatic,0.9491525423728814
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.2288135593220339
61,Infected,0.025423728813559324
61,Recovered_Immune,0.6949152542372882
61,Death,0.05084745762711865
61,Asymptomatic,0.9491525423728814
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.2288135593220339
62,Infected,0.025423728813559324
62,Recovered_Immune,0.6949152542372882
62,Death,0.05084745762711865
62,Asymptomatic,0.9491525423728814
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.2288135593220339
63,Infected,0.025423728813559324
63,Recovered_Immune,0.6949152542372882
63,Death,0.05084745762711865
63,Asymptomatic,0.9491525423728814
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.2288135593220339
64,Infected,0.01694915254237288
64,Recovered_Immune,0.7033898305084746
64,Death,0.05084745762711865
64,Asymptomatic,0.9491525423728814
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.2288135593220339
65,Infected,0.01694915254237288
65,Recovered_Immune,0.7033898305084746
65,Death,0.05084745762711865
65,Asymptomatic,0.9491525423728814
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.2288135593220339
66,Infected,0.01694915254237288
66,Recovered_Immune,0.7033898305084746
66,Death,0.05084745762711865
66,Asymptomatic,0.9491525423728814
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.2288135593220339
67,Infected,0.01694915254237288
67,Recovered_Immune,0.7033898305084746
67,Death,0.05084745762711865
67,Asymptomatic,0.9491525423728814
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.2288135593220339
68,Infected,0.01694915254237288
68,Recovered_Immune,0.7033898305084746
68,Death,0.05084745762711865
68,Asymptomatic,0.9491525423728814
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.2288135593220339
69,Infected,0.01694915254237288
69,Recovered_Immune,0.7033898305084746
69,Death,0.05084745762711865
69,Asymptomatic,0.9491525423728814
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.2288135593220339
70,Infected,0.00847457627118644
70,Recovered_Immune,0.711864406779661
70,Death,0.05084745762711865
70,Asymptomatic,0.9491525423728814
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.2288135593220339
71,Infected,0.00847457627118644
71,Recovered_Immune,0.711864406779661
71,Death,0.05084745762711865
71,Asymptomatic,0.9491525423728814
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.2288135593220339
72,Infected,0.00847457627118644
72,Recovered_Immune,0.711864406779661
72,Death,0.05084745762711865
72,Asymptomatic,0.9491525423728814
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.2288135593220339
73,Infected,0.00847457627118644
73,Recovered_Immune,0.711864406779661
73,Death,0.05084745762711865
73,Asymptomatic,0.9491525423728814
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.2288135593220339
74,Infected,0.00847457627118644
74,Recovered_Immune,0.711864406779661
74,Death,0.05084745762711865
74,Asymptomatic,0.9491525423728814
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.2288135593220339
75,Infected,0.00847457627118644
75,Recovered_Immune,0.711864406779661
75,Death,0.05084745762711865
75,Asymptomatic,0.9491525423728814
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.2288135593220339
76,Infected,0.0
76,Recovered_Immune,0.7203389830508474
76,Death,0.05084745762711865
76,Asymptomatic,0.9491525423728814
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.2288135593220339
77,Infected,0.0
77,Recovered_Immune,0.7203389830508474
77,Death,0.05084745762711865
77,Asymptomatic,0.9491525423728814
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.2288135593220339
78,Infected,0.0
78,Recovered_Immune,0.7203389830508474
78,Death,0.05084745762711865
78,Asymptomatic,0.9491525423728814
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.2288135593220339
79,Infected,0.0
79,Recovered_Immune,0.7203389830508474
79,Death,0.05084745762711865
79,Asymptomatic,0.9491525423728814
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.2288135593220339
80,Infected,0.0
80,Recovered_Immune,0.7203389830508474
80,Death,0.05084745762711865
80,Asymptomatic,0.9491525423728814
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.2288135593220339
81,Infected,0.0
81,Recovered_Immune,0.7203389830508474
81,Death,0.05084745762711865
81,Asymptomatic,0.9491525423728814
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.2288135593220339
82,Infected,0.0
82,Recovered_Immune,0.7203389830508474
82,Death,0.05084745762711865
82,Asymptomatic,0.9491525423728814
82,Hospitalization,0.0
82,Severe,0.0
