Iteration,Metric,Avg
0,Susceptible,0.8220338983050848
0,Infected,0.09322033898305085
0,Recovered_Immune,0.0847457627118644
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8135593220338984
1,Infected,0.1016949152542373
1,Recovered_Immune,0.0847457627118644
1,Death,0.0
1,Asymptomatic,0.9915254237288136
1,Hospitalization,0.00847457627118644
1,Severe,0.0
2,Susceptible,0.7457627118644068
2,Infected,0.1694915254237288
2,Recovered_Immune,0.0847457627118644
2,Death,0.0
2,Asymptomatic,0.9915254237288136
2,Hospitalization,0.00847457627118644
2,Severe,0.0
3,Susceptible,0.7203389830508474
3,Infected,0.19491525423728814
3,Recovered_Immune,0.0847457627118644
3,Death,0.0
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.0
3,Severe,0.00847457627118644
4,Susceptible,0.6610169491525424
4,Infected,0.2542372881355932
4,Recovered_Immune,0.0847457627118644
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.0
4,Severe,0.00847457627118644
5,Susceptible,0.576271186440678
5,Infected,0.3389830508474576
5,Recovered_Immune,0.0847457627118644
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.0
5,Severe,0.00847457627118644
6,Susceptible,0.576271186440678
6,Infected,0.3389830508474576
6,Recovered_Immune,0.0847457627118644
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.0
6,Severe,0.00847457627118644
7,Susceptible,0.559322033898305
7,Infected,0.3559322033898305
7,Recovered_Immune,0.0847457627118644
7,Death,0.0
7,Asymptomatic,0.9830508474576272
7,Hospitalization,0.00847457627118644
7,Severe,0.00847457627118644
8,Susceptible,0.559322033898305
8,Infected,0.3559322033898305
8,Recovered_Immune,0.0847457627118644
8,Death,0.0
8,Asymptomatic,0.9745762711864406
8,Hospitalization,0.01694915254237288
8,Severe,0.00847457627118644
9,Susceptible,0.5508474576271186
9,Infected,0.3644067796610169
9,Recovered_Immune,0.0847457627118644
9,Death,0.0
9,Asymptomatic,0.9661016949152542
9,Hospitalization,0.01694915254237288
9,Severe,0.01694915254237288
10,Susceptible,0.5338983050847458
10,Infected,0.3813559322033898
10,Recovered_Immune,0.0847457627118644
10,Death,0.0
10,Asymptomatic,0.9661016949152542
10,Hospitalization,0.01694915254237288
10,Severe,0.01694915254237288
11,Susceptible,0.5
11,Infected,0.4067796610169492
11,Recovered_Immune,0.0847457627118644
11,Death,0.00847457627118644
11,Asymptomatic,0.9661016949152542
11,Hospitalization,0.01694915254237288
11,Severe,0.00847457627118644
12,Susceptible,0.4915254237288136
12,Infected,0.4152542372881356
12,Recovered_Immune,0.0847457627118644
12,Death,0.00847457627118644
12,Asymptomatic,0.9576271186440678
12,Hospitalization,0.025423728813559324
12,Severe,0.00847457627118644
13,Susceptible,0.4830508474576271
13,Infected,0.423728813559322
13,Recovered_Immune,0.0847457627118644
13,Death,0.00847457627118644
13,Asymptomatic,0.940677966101695
13,Hospitalization,0.0423728813559322
13,Severe,0.00847457627118644
14,Susceptible,0.4745762711864407
14,Infected,0.423728813559322
14,Recovered_Immune,0.0847457627118644
14,Death,0.01694915254237288
14,Asymptomatic,0.9322033898305084
14,Hospitalization,0.0423728813559322
14,Severe,0.00847457627118644
15,Susceptible,0.4491525423728814
15,Infected,0.4491525423728814
15,Recovered_Immune,0.0847457627118644
15,Death,0.01694915254237288
15,Asymptomatic,0.9322033898305084
15,Hospitalization,0.0423728813559322
15,Severe,0.00847457627118644
16,Susceptible,0.4322033898305085
16,Infected,0.4661016949152542
16,Recovered_Immune,0.0847457627118644
16,Death,0.01694915254237288
16,Asymptomatic,0.9322033898305084
16,Hospitalization,0.0423728813559322
16,Severe,0.00847457627118644
17,Susceptible,0.4152542372881356
17,Infected,0.4745762711864407
17,Recovered_Immune,0.0847457627118644
17,Death,0.025423728813559324
17,Asymptomatic,0.9322033898305084
17,Hospitalization,0.03389830508474576
17,Severe,0.00847457627118644
18,Susceptible,0.4067796610169492
18,Infected,0.4830508474576271
18,Recovered_Immune,0.0847457627118644
18,Death,0.025423728813559324
18,Asymptomatic,0.923728813559322
18,Hospitalization,0.03389830508474576
18,Severe,0.01694915254237288
19,Susceptible,0.3728813559322034
19,Infected,0.5169491525423728
19,Recovered_Immune,0.0847457627118644
19,Death,0.025423728813559324
19,Asymptomatic,0.9152542372881356
19,Hospitalization,0.0423728813559322
19,Severe,0.01694915254237288
20,Susceptible,0.3644067796610169
20,Infected,0.4576271186440678
20,Recovered_Immune,0.1440677966101695
20,Death,0.03389830508474576
20,Asymptomatic,0.9067796610169492
20,Hospitalization,0.0423728813559322
20,Severe,0.01694915254237288
21,Susceptible,0.3474576271186441
21,Infected,0.4322033898305085
21,Recovered_Immune,0.1694915254237288
21,Death,0.05084745762711865
21,Asymptomatic,0.9152542372881356
21,Hospitalization,0.01694915254237288
21,Severe,0.01694915254237288
22,Susceptible,0.3135593220338983
22,Infected,0.4576271186440678
22,Recovered_Immune,0.17796610169491525
22,Death,0.05084745762711865
22,Asymptomatic,0.9152542372881356
22,Hospitalization,0.01694915254237288
22,Severe,0.01694915254237288
23,Susceptible,0.3135593220338983
23,Infected,0.4067796610169492
23,Recovered_Immune,0.2288135593220339
23,Death,0.05084745762711865
23,Asymptomatic,0.923728813559322
23,Hospitalization,0.00847457627118644
23,Severe,0.01694915254237288
24,Susceptible,0.2796610169491525
24,Infected,0.4152542372881356
24,Recovered_Immune,0.2542372881355932
24,Death,0.05084745762711865
24,Asymptomatic,0.9152542372881356
24,Hospitalization,0.01694915254237288
24,Severe,0.01694915254237288
25,Susceptible,0.2627118644067797
25,Infected,0.3813559322033898
25,Recovered_Immune,0.3050847457627119
25,Death,0.05084745762711865
25,Asymptomatic,0.9322033898305084
25,Hospitalization,0.00847457627118644
25,Severe,0.00847457627118644
26,Susceptible,0.2542372881355932
26,Infected,0.3220338983050847
26,Recovered_Immune,0.3728813559322034
26,Death,0.05084745762711865
26,Asymptomatic,0.9322033898305084
26,Hospitalization,0.00847457627118644
26,Severe,0.00847457627118644
27,Susceptible,0.2457627118644068
27,Infected,0.3305084745762712
27,Recovered_Immune,0.3728813559322034
27,Death,0.05084745762711865
27,Asymptomatic,0.923728813559322
27,Hospitalization,0.01694915254237288
27,Severe,0.00847457627118644
28,Susceptible,0.23728813559322035
28,Infected,0.3220338983050847
28,Recovered_Immune,0.3898305084745763
28,Death,0.05084745762711865
28,Asymptomatic,0.923728813559322
28,Hospitalization,0.01694915254237288
28,Severe,0.00847457627118644
29,Susceptible,0.23728813559322035
29,Infected,0.3220338983050847
29,Recovered_Immune,0.3898305084745763
29,Death,0.05084745762711865
29,Asymptomatic,0.9152542372881356
29,Hospitalization,0.025423728813559324
29,Severe,0.00847457627118644
30,Susceptible,0.23728813559322035
30,Infected,0.3135593220338983
30,Recovered_Immune,0.3983050847457627
30,Death,0.05084745762711865
30,Asymptomatic,0.8983050847457628
30,Hospitalization,0.0423728813559322
30,Severe,0.00847457627118644
31,Susceptible,0.22033898305084745
31,Infected,0.3135593220338983
31,Recovered_Immune,0.4152542372881356
31,Death,0.05084745762711865
31,Asymptomatic,0.8983050847457628
31,Hospitalization,0.0423728813559322
31,Severe,0.00847457627118644
32,Susceptible,0.2033898305084746
32,Infected,0.2966101694915254
32,Recovered_Immune,0.4491525423728814
32,Death,0.05084745762711865
32,Asymptomatic,0.9067796610169492
32,Hospitalization,0.0423728813559322
32,Severe,0.0
33,Susceptible,0.19491525423728814
33,Infected,0.2966101694915254
33,Recovered_Immune,0.4576271186440678
33,Death,0.05084745762711865
33,Asymptomatic,0.9067796610169492
33,Hospitalization,0.0423728813559322
33,Severe,0.0
34,Susceptible,0.19491525423728814
34,Infected,0.2796610169491525
34,Recovered_Immune,0.4661016949152542
34,Death,0.059322033898305086
34,Asymptomatic,0.8983050847457628
34,Hospitalization,0.03389830508474576
34,Severe,0.00847457627118644
35,Susceptible,0.19491525423728814
35,Infected,0.2711864406779661
35,Recovered_Immune,0.4745762711864407
35,Death,0.059322033898305086
35,Asymptomatic,0.9067796610169492
35,Hospitalization,0.025423728813559324
35,Severe,0.00847457627118644
36,Susceptible,0.19491525423728814
36,Infected,0.2457627118644068
36,Recovered_Immune,0.5
36,Death,0.059322033898305086
36,Asymptomatic,0.8983050847457628
36,Hospitalization,0.03389830508474576
36,Severe,0.00847457627118644
37,Susceptible,0.19491525423728814
37,Infected,0.2288135593220339
37,Recovered_Immune,0.5169491525423728
37,Death,0.059322033898305086
37,Asymptomatic,0.8983050847457628
37,Hospitalization,0.03389830508474576
37,Severe,0.00847457627118644
38,Susceptible,0.19491525423728814
38,Infected,0.211864406779661
38,Recovered_Immune,0.5338983050847458
38,Death,0.059322033898305086
38,Asymptomatic,0.8898305084745762
38,Hospitalization,0.03389830508474576
38,Severe,0.01694915254237288
39,Susceptible,0.19491525423728814
39,Infected,0.2033898305084746
39,Recovered_Immune,0.5423728813559322
39,Death,0.059322033898305086
39,Asymptomatic,0.8898305084745762
39,Hospitalization,0.03389830508474576
39,Severe,0.01694915254237288
40,Susceptible,0.19491525423728814
40,Infected,0.1694915254237288
40,Recovered_Immune,0.576271186440678
40,Death,0.059322033898305086
40,Asymptomatic,0.8898305084745762
40,Hospitalization,0.03389830508474576
40,Severe,0.01694915254237288
41,Susceptible,0.1864406779661017
41,Infected,0.1694915254237288
41,Recovered_Immune,0.5847457627118644
41,Death,0.059322033898305086
41,Asymptomatic,0.8898305084745762
41,Hospitalization,0.03389830508474576
41,Severe,0.01694915254237288
42,Susceptible,0.1864406779661017
42,Infected,0.15254237288135594
42,Recovered_Immune,0.6016949152542372
42,Death,0.059322033898305086
42,Asymptomatic,0.8898305084745762
42,Hospitalization,0.03389830508474576
42,Severe,0.01694915254237288
43,Susceptible,0.1864406779661017
43,Infected,0.11864406779661017
43,Recovered_Immune,0.635593220338983
43,Death,0.059322033898305086
43,Asymptomatic,0.9067796610169492
43,Hospitalization,0.01694915254237288
43,Severe,0.01694915254237288
44,Susceptible,0.1864406779661017
44,Infected,0.11864406779661017
44,Recovered_Immune,0.635593220338983
44,Death,0.059322033898305086
44,Asymptomatic,0.8983050847457628
44,Hospitalization,0.025423728813559324
44,Severe,0.01694915254237288
45,Susceptible,0.1694915254237288
45,Infected,0.1016949152542373
45,Recovered_Immune,0.6694915254237288
45,Death,0.059322033898305086
45,Asymptomatic,0.923728813559322
45,Hospitalization,0.00847457627118644
45,Severe,0.00847457627118644
46,Susceptible,0.1694915254237288
46,Infected,0.0847457627118644
46,Recovered_Immune,0.6864406779661016
46,Death,0.059322033898305086
46,Asymptomatic,0.9322033898305084
46,Hospitalization,0.00847457627118644
46,Severe,0.0
47,Susceptible,0.1694915254237288
47,Infected,0.07627118644067797
47,Recovered_Immune,0.6949152542372882
47,Death,0.059322033898305086
47,Asymptomatic,0.9322033898305084
47,Hospitalization,0.0
47,Severe,0.00847457627118644
48,Susceptible,0.1694915254237288
48,Infected,0.06779661016949153
48,Recovered_Immune,0.7033898305084746
48,Death,0.059322033898305086
48,Asymptomatic,0.9322033898305084
48,Hospitalization,0.0
48,Severe,0.00847457627118644
49,Susceptible,0.1694915254237288
49,Infected,0.059322033898305086
49,Recovered_Immune,0.711864406779661
49,Death,0.059322033898305086
49,Asymptomatic,0.9322033898305084
49,Hospitalization,0.0
49,Severe,0.00847457627118644
50,Susceptible,0.1694915254237288
50,Infected,0.059322033898305086
50,Recovered_Immune,0.711864406779661
50,Death,0.059322033898305086
50,Asymptomatic,0.9322033898305084
50,Hospitalization,0.0
50,Severe,0.00847457627118644
51,Susceptible,0.1694915254237288
51,Infected,0.059322033898305086
51,Recovered_Immune,0.711864406779661
51,Death,0.059322033898305086
51,Asymptomatic,0.923728813559322
51,Hospitalization,0.00847457627118644
51,Severe,0.00847457627118644
52,Susceptible,0.1694915254237288
52,Infected,0.0423728813559322
52,Recovered_Immune,0.7288135593220338
52,Death,0.059322033898305086
52,Asymptomatic,0.9322033898305084
52,Hospitalization,0.00847457627118644
52,Severe,0.0
53,Susceptible,0.1694915254237288
53,Infected,0.03389830508474576
53,Recovered_Immune,0.7372881355932204
53,Death,0.059322033898305086
53,Asymptomatic,0.9322033898305084
53,Hospitalization,0.00847457627118644
53,Severe,0.0
54,Susceptible,0.1694915254237288
54,Infected,0.025423728813559324
54,Recovered_Immune,0.7457627118644068
54,Death,0.059322033898305086
54,Asymptomatic,0.9322033898305084
54,Hospitalization,0.00847457627118644
54,Severe,0.0
55,Susceptible,0.1694915254237288
55,Infected,0.025423728813559324
55,Recovered_Immune,0.7457627118644068
55,Death,0.059322033898305086
55,Asymptomatic,0.9322033898305084
55,Hospitalization,0.00847457627118644
55,Severe,0.0
56,Susceptible,0.1694915254237288
56,Infected,0.025423728813559324
56,Recovered_Immune,0.7457627118644068
56,Death,0.059322033898305086
56,Asymptomatic,0.9322033898305084
56,Hospitalization,0.00847457627118644
56,Severe,0.0
57,Susceptible,0.1694915254237288
57,Infected,0.025423728813559324
57,Recovered_Immune,0.7457627118644068
57,Death,0.059322033898305086
57,Asymptomatic,0.9322033898305084
57,Hospitalization,0.00847457627118644
57,Severe,0.0
58,Susceptible,0.1694915254237288
58,Infected,0.025423728813559324
58,Recovered_Immune,0.7457627118644068
58,Death,0.059322033898305086
58,Asymptomatic,0.9322033898305084
58,Hospitalization,0.00847457627118644
58,Severe,0.0
59,Susceptible,0.1694915254237288
59,Infected,0.025423728813559324
59,Recovered_Immune,0.7457627118644068
59,Death,0.059322033898305086
59,Asymptomatic,0.9322033898305084
59,Hospitalization,0.00847457627118644
59,Severe,0.0
60,Susceptible,0.1694915254237288
60,Infected,0.025423728813559324
60,Recovered_Immune,0.7457627118644068
60,Death,0.059322033898305086
60,Asymptomatic,0.9322033898305084
60,Hospitalization,0.00847457627118644
60,Severe,0.0
61,Susceptible,0.1694915254237288
61,Infected,0.025423728813559324
61,Recovered_Immune,0.7457627118644068
61,Death,0.059322033898305086
61,Asymptomatic,0.9322033898305084
61,Hospitalization,0.00847457627118644
61,Severe,0.0
62,Susceptible,0.1694915254237288
62,Infected,0.01694915254237288
62,Recovered_Immune,0.7542372881355932
62,Death,0.059322033898305086
62,Asymptomatic,0.9322033898305084
62,Hospitalization,0.00847457627118644
62,Severe,0.0
63,Susceptible,0.1694915254237288
63,Infected,0.01694915254237288
63,Recovered_Immune,0.7542372881355932
63,Death,0.059322033898305086
63,Asymptomatic,0.9322033898305084
63,Hospitalization,0.00847457627118644
63,Severe,0.0
64,Susceptible,0.1694915254237288
64,Infected,0.01694915254237288
64,Recovered_Immune,0.7542372881355932
64,Death,0.059322033898305086
64,Asymptomatic,0.9322033898305084
64,Hospitalization,0.00847457627118644
64,Severe,0.0
65,Susceptible,0.1694915254237288
65,Infected,0.01694915254237288
65,Recovered_Immune,0.7542372881355932
65,Death,0.059322033898305086
65,Asymptomatic,0.9322033898305084
65,Hospitalization,0.0
65,Severe,0.00847457627118644
66,Susceptible,0.1694915254237288
66,Infected,0.0
66,Recovered_Immune,0.7711864406779662
66,Death,0.059322033898305086
66,Asymptomatic,0.940677966101695
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.1694915254237288
67,Infected,0.0
67,Recovered_Immune,0.7711864406779662
67,Death,0.059322033898305086
67,Asymptomatic,0.940677966101695
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.1694915254237288
68,Infected,0.0
68,Recovered_Immune,0.7711864406779662
68,Death,0.059322033898305086
68,Asymptomatic,0.940677966101695
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.1694915254237288
69,Infected,0.0
69,Recovered_Immune,0.7711864406779662
69,Death,0.059322033898305086
69,Asymptomatic,0.940677966101695
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.1694915254237288
70,Infected,0.0
70,Recovered_Immune,0.7711864406779662
70,Death,0.059322033898305086
70,Asymptomatic,0.940677966101695
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.1694915254237288
71,Infected,0.0
71,Recovered_Immune,0.7711864406779662
71,Death,0.059322033898305086
71,Asymptomatic,0.940677966101695
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.1694915254237288
72,Infected,0.0
72,Recovered_Immune,0.7711864406779662
72,Death,0.059322033898305086
72,Asymptomatic,0.940677966101695
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.1694915254237288
73,Infected,0.0
73,Recovered_Immune,0.7711864406779662
73,Death,0.059322033898305086
73,Asymptomatic,0.940677966101695
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.1694915254237288
74,Infected,0.0
74,Recovered_Immune,0.7711864406779662
74,Death,0.059322033898305086
74,Asymptomatic,0.940677966101695
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.1694915254237288
75,Infected,0.0
75,Recovered_Immune,0.7711864406779662
75,Death,0.059322033898305086
75,Asymptomatic,0.940677966101695
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.1694915254237288
76,Infected,0.0
76,Recovered_Immune,0.7711864406779662
76,Death,0.059322033898305086
76,Asymptomatic,0.940677966101695
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.1694915254237288
77,Infected,0.0
77,Recovered_Immune,0.7711864406779662
77,Death,0.059322033898305086
77,Asymptomatic,0.940677966101695
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.1694915254237288
78,Infected,0.0
78,Recovered_Immune,0.7711864406779662
78,Death,0.059322033898305086
78,Asymptomatic,0.940677966101695
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.1694915254237288
79,Infected,0.0
79,Recovered_Immune,0.7711864406779662
79,Death,0.059322033898305086
79,Asymptomatic,0.940677966101695
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.1694915254237288
80,Infected,0.0
80,Recovered_Immune,0.7711864406779662
80,Death,0.059322033898305086
80,Asymptomatic,0.940677966101695
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.1694915254237288
81,Infected,0.0
81,Recovered_Immune,0.7711864406779662
81,Death,0.059322033898305086
81,Asymptomatic,0.940677966101695
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.1694915254237288
82,Infected,0.0
82,Recovered_Immune,0.7711864406779662
82,Death,0.059322033898305086
82,Asymptomatic,0.940677966101695
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.1694915254237288
83,Infected,0.0
83,Recovered_Immune,0.7711864406779662
83,Death,0.059322033898305086
83,Asymptomatic,0.940677966101695
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.1694915254237288
84,Infected,0.0
84,Recovered_Immune,0.7711864406779662
84,Death,0.059322033898305086
84,Asymptomatic,0.940677966101695
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.1694915254237288
85,Infected,0.0
85,Recovered_Immune,0.7711864406779662
85,Death,0.059322033898305086
85,Asymptomatic,0.940677966101695
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.1694915254237288
86,Infected,0.0
86,Recovered_Immune,0.7711864406779662
86,Death,0.059322033898305086
86,Asymptomatic,0.940677966101695
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.1694915254237288
87,Infected,0.0
87,Recovered_Immune,0.7711864406779662
87,Death,0.059322033898305086
87,Asymptomatic,0.940677966101695
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.1694915254237288
88,Infected,0.0
88,Recovered_Immune,0.7711864406779662
88,Death,0.059322033898305086
88,Asymptomatic,0.940677966101695
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.1694915254237288
89,Infected,0.0
89,Recovered_Immune,0.7711864406779662
89,Death,0.059322033898305086
89,Asymptomatic,0.940677966101695
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.1694915254237288
90,Infected,0.0
90,Recovered_Immune,0.7711864406779662
90,Death,0.059322033898305086
90,Asymptomatic,0.940677966101695
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.1694915254237288
91,Infected,0.0
91,Recovered_Immune,0.7711864406779662
91,Death,0.059322033898305086
91,Asymptomatic,0.940677966101695
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.1694915254237288
92,Infected,0.0
92,Recovered_Immune,0.7711864406779662
92,Death,0.059322033898305086
92,Asymptomatic,0.940677966101695
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.1694915254237288
93,Infected,0.0
93,Recovered_Immune,0.7711864406779662
93,Death,0.059322033898305086
93,Asymptomatic,0.940677966101695
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.1694915254237288
94,Infected,0.0
94,Recovered_Immune,0.7711864406779662
94,Death,0.059322033898305086
94,Asymptomatic,0.940677966101695
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.1694915254237288
95,Infected,0.0
95,Recovered_Immune,0.7711864406779662
95,Death,0.059322033898305086
95,Asymptomatic,0.940677966101695
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.1694915254237288
96,Infected,0.0
96,Recovered_Immune,0.7711864406779662
96,Death,0.059322033898305086
96,Asymptomatic,0.940677966101695
96,Hospitalization,0.0
96,Severe,0.0
