Iteration,Metric,Avg
0,Susceptible,0.847457627118644
0,Infected,0.1271186440677966
0,Recovered_Immune,0.025423728813559324
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.7033898305084746
1,Infected,0.2711864406779661
1,Recovered_Immune,0.025423728813559324
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.4915254237288136
2,Infected,0.4830508474576271
2,Recovered_Immune,0.025423728813559324
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.4406779661016949
3,Infected,0.5338983050847458
3,Recovered_Immune,0.025423728813559324
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.4067796610169492
4,Infected,0.5677966101694916
4,Recovered_Immune,0.025423728813559324
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.3559322033898305
5,Infected,0.6186440677966102
5,Recovered_Immune,0.025423728813559324
5,Death,0.0
5,Asymptomatic,0.9830508474576272
5,Hospitalization,0.01694915254237288
5,Severe,0.0
6,Susceptible,0.3220338983050847
6,Infected,0.6440677966101694
6,Recovered_Immune,0.025423728813559324
6,Death,0.00847457627118644
6,Asymptomatic,0.9745762711864406
6,Hospitalization,0.01694915254237288
6,Severe,0.0
7,Susceptible,0.2796610169491525
7,Infected,0.6864406779661016
7,Recovered_Immune,0.025423728813559324
7,Death,0.00847457627118644
7,Asymptomatic,0.9745762711864406
7,Hospitalization,0.01694915254237288
7,Severe,0.0
8,Susceptible,0.2711864406779661
8,Infected,0.6949152542372882
8,Recovered_Immune,0.025423728813559324
8,Death,0.00847457627118644
8,Asymptomatic,0.9576271186440678
8,Hospitalization,0.025423728813559324
8,Severe,0.00847457627118644
9,Susceptible,0.2457627118644068
9,Infected,0.7203389830508474
9,Recovered_Immune,0.025423728813559324
9,Death,0.00847457627118644
9,Asymptomatic,0.9576271186440678
9,Hospitalization,0.025423728813559324
9,Severe,0.00847457627118644
10,Susceptible,0.23728813559322035
10,Infected,0.7288135593220338
10,Recovered_Immune,0.025423728813559324
10,Death,0.00847457627118644
10,Asymptomatic,0.9322033898305084
10,Hospitalization,0.05084745762711865
10,Severe,0.00847457627118644
11,Susceptible,0.22033898305084745
11,Infected,0.7457627118644068
11,Recovered_Immune,0.025423728813559324
11,Death,0.00847457627118644
11,Asymptomatic,0.923728813559322
11,Hospitalization,0.059322033898305086
11,Severe,0.00847457627118644
12,Susceptible,0.19491525423728814
12,Infected,0.7627118644067796
12,Recovered_Immune,0.025423728813559324
12,Death,0.01694915254237288
12,Asymptomatic,0.9067796610169492
12,Hospitalization,0.06779661016949153
12,Severe,0.00847457627118644
13,Susceptible,0.17796610169491525
13,Infected,0.7796610169491526
13,Recovered_Immune,0.025423728813559324
13,Death,0.01694915254237288
13,Asymptomatic,0.8983050847457628
13,Hospitalization,0.07627118644067797
13,Severe,0.00847457627118644
14,Susceptible,0.1694915254237288
14,Infected,0.788135593220339
14,Recovered_Immune,0.025423728813559324
14,Death,0.01694915254237288
14,Asymptomatic,0.8898305084745762
14,Hospitalization,0.0847457627118644
14,Severe,0.00847457627118644
15,Susceptible,0.1694915254237288
15,Infected,0.7711864406779662
15,Recovered_Immune,0.025423728813559324
15,Death,0.03389830508474576
15,Asymptomatic,0.8898305084745762
15,Hospitalization,0.06779661016949153
15,Severe,0.00847457627118644
16,Susceptible,0.1440677966101695
16,Infected,0.7796610169491526
16,Recovered_Immune,0.025423728813559324
16,Death,0.05084745762711865
16,Asymptomatic,0.8898305084745762
16,Hospitalization,0.05084745762711865
16,Severe,0.00847457627118644
17,Susceptible,0.13559322033898305
17,Infected,0.788135593220339
17,Recovered_Immune,0.025423728813559324
17,Death,0.05084745762711865
17,Asymptomatic,0.8898305084745762
17,Hospitalization,0.05084745762711865
17,Severe,0.00847457627118644
18,Susceptible,0.13559322033898305
18,Infected,0.788135593220339
18,Recovered_Immune,0.025423728813559324
18,Death,0.05084745762711865
18,Asymptomatic,0.8813559322033898
18,Hospitalization,0.059322033898305086
18,Severe,0.00847457627118644
19,Susceptible,0.13559322033898305
19,Infected,0.7711864406779662
19,Recovered_Immune,0.025423728813559324
19,Death,0.06779661016949153
19,Asymptomatic,0.864406779661017
19,Hospitalization,0.059322033898305086
19,Severe,0.00847457627118644
20,Susceptible,0.13559322033898305
20,Infected,0.7203389830508474
20,Recovered_Immune,0.07627118644067797
20,Death,0.06779661016949153
20,Asymptomatic,0.864406779661017
20,Hospitalization,0.059322033898305086
20,Severe,0.00847457627118644
21,Susceptible,0.13559322033898305
21,Infected,0.652542372881356
21,Recovered_Immune,0.1440677966101695
21,Death,0.06779661016949153
21,Asymptomatic,0.847457627118644
21,Hospitalization,0.07627118644067797
21,Severe,0.00847457627118644
22,Susceptible,0.13559322033898305
22,Infected,0.5084745762711864
22,Recovered_Immune,0.288135593220339
22,Death,0.06779661016949153
22,Asymptomatic,0.8813559322033898
22,Hospitalization,0.05084745762711865
22,Severe,0.0
23,Susceptible,0.11864406779661017
23,Infected,0.3389830508474576
23,Recovered_Immune,0.4745762711864407
23,Death,0.06779661016949153
23,Asymptomatic,0.9067796610169492
23,Hospitalization,0.025423728813559324
23,Severe,0.0
24,Susceptible,0.11016949152542373
24,Infected,0.2966101694915254
24,Recovered_Immune,0.5254237288135594
24,Death,0.06779661016949153
24,Asymptomatic,0.9067796610169492
24,Hospitalization,0.025423728813559324
24,Severe,0.0
25,Susceptible,0.11016949152542373
25,Infected,0.2711864406779661
25,Recovered_Immune,0.5508474576271186
25,Death,0.06779661016949153
25,Asymptomatic,0.8983050847457628
25,Hospitalization,0.03389830508474576
25,Severe,0.0
26,Susceptible,0.11016949152542373
26,Infected,0.2288135593220339
26,Recovered_Immune,0.5932203389830508
26,Death,0.06779661016949153
26,Asymptomatic,0.9152542372881356
26,Hospitalization,0.00847457627118644
26,Severe,0.00847457627118644
27,Susceptible,0.11016949152542373
27,Infected,0.19491525423728814
27,Recovered_Immune,0.6186440677966102
27,Death,0.07627118644067797
27,Asymptomatic,0.9067796610169492
27,Hospitalization,0.00847457627118644
27,Severe,0.00847457627118644
28,Susceptible,0.11016949152542373
28,Infected,0.16101694915254236
28,Recovered_Immune,0.652542372881356
28,Death,0.07627118644067797
28,Asymptomatic,0.9067796610169492
28,Hospitalization,0.00847457627118644
28,Severe,0.00847457627118644
29,Susceptible,0.11016949152542373
29,Infected,0.15254237288135594
29,Recovered_Immune,0.6610169491525424
29,Death,0.07627118644067797
29,Asymptomatic,0.8983050847457628
29,Hospitalization,0.01694915254237288
29,Severe,0.00847457627118644
30,Susceptible,0.11016949152542373
30,Infected,0.1271186440677966
30,Recovered_Immune,0.6864406779661016
30,Death,0.07627118644067797
30,Asymptomatic,0.9067796610169492
30,Hospitalization,0.00847457627118644
30,Severe,0.00847457627118644
31,Susceptible,0.1016949152542373
31,Infected,0.1271186440677966
31,Recovered_Immune,0.6949152542372882
31,Death,0.07627118644067797
31,Asymptomatic,0.9067796610169492
31,Hospitalization,0.00847457627118644
31,Severe,0.00847457627118644
32,Susceptible,0.1016949152542373
32,Infected,0.11864406779661017
32,Recovered_Immune,0.7033898305084746
32,Death,0.07627118644067797
32,Asymptomatic,0.9067796610169492
32,Hospitalization,0.00847457627118644
32,Severe,0.00847457627118644
33,Susceptible,0.1016949152542373
33,Infected,0.09322033898305085
33,Recovered_Immune,0.7288135593220338
33,Death,0.07627118644067797
33,Asymptomatic,0.9067796610169492
33,Hospitalization,0.00847457627118644
33,Severe,0.00847457627118644
34,Susceptible,0.09322033898305085
34,Infected,0.0847457627118644
34,Recovered_Immune,0.7457627118644068
34,Death,0.07627118644067797
34,Asymptomatic,0.9152542372881356
34,Hospitalization,0.00847457627118644
34,Severe,0.0
35,Susceptible,0.09322033898305085
35,Infected,0.07627118644067797
35,Recovered_Immune,0.7542372881355932
35,Death,0.07627118644067797
35,Asymptomatic,0.923728813559322
35,Hospitalization,0.0
35,Severe,0.0
36,Susceptible,0.09322033898305085
36,Infected,0.07627118644067797
36,Recovered_Immune,0.7542372881355932
36,Death,0.07627118644067797
36,Asymptomatic,0.923728813559322
36,Hospitalization,0.0
36,Severe,0.0
37,Susceptible,0.09322033898305085
37,Infected,0.05084745762711865
37,Recovered_Immune,0.7796610169491526
37,Death,0.07627118644067797
37,Asymptomatic,0.923728813559322
37,Hospitalization,0.0
37,Severe,0.0
38,Susceptible,0.09322033898305085
38,Infected,0.0423728813559322
38,Recovered_Immune,0.788135593220339
38,Death,0.07627118644067797
38,Asymptomatic,0.923728813559322
38,Hospitalization,0.0
38,Severe,0.0
39,Susceptible,0.09322033898305085
39,Infected,0.0423728813559322
39,Recovered_Immune,0.788135593220339
39,Death,0.07627118644067797
39,Asymptomatic,0.923728813559322
39,Hospitalization,0.0
39,Severe,0.0
40,Susceptible,0.09322033898305085
40,Infected,0.0423728813559322
40,Recovered_Immune,0.788135593220339
40,Death,0.07627118644067797
40,Asymptomatic,0.923728813559322
40,Hospitalization,0.0
40,Severe,0.0
41,Susceptible,0.09322033898305085
41,Infected,0.0423728813559322
41,Recovered_Immune,0.788135593220339
41,Death,0.07627118644067797
41,Asymptomatic,0.923728813559322
41,Hospitalization,0.0
41,Severe,0.0
42,Susceptible,0.09322033898305085
42,Infected,0.0423728813559322
42,Recovered_Immune,0.788135593220339
42,Death,0.07627118644067797
42,Asymptomatic,0.923728813559322
42,Hospitalization,0.0
42,Severe,0.0
43,Susceptible,0.09322033898305085
43,Infected,0.0423728813559322
43,Recovered_Immune,0.788135593220339
43,Death,0.07627118644067797
43,Asymptomatic,0.923728813559322
43,Hospitalization,0.0
43,Severe,0.0
44,Susceptible,0.09322033898305085
44,Infected,0.025423728813559324
44,Recovered_Immune,0.8050847457627118
44,Death,0.07627118644067797
44,Asymptomatic,0.923728813559322
44,Hospitalization,0.0
44,Severe,0.0
45,Susceptible,0.09322033898305085
45,Infected,0.01694915254237288
45,Recovered_Immune,0.8135593220338984
45,Death,0.07627118644067797
45,Asymptomatic,0.923728813559322
45,Hospitalization,0.0
45,Severe,0.0
46,Susceptible,0.09322033898305085
46,Infected,0.01694915254237288
46,Recovered_Immune,0.8135593220338984
46,Death,0.07627118644067797
46,Asymptomatic,0.923728813559322
46,Hospitalization,0.0
46,Severe,0.0
47,Susceptible,0.09322033898305085
47,Infected,0.01694915254237288
47,Recovered_Immune,0.8135593220338984
47,Death,0.07627118644067797
47,Asymptomatic,0.923728813559322
47,Hospitalization,0.0
47,Severe,0.0
48,Susceptible,0.09322033898305085
48,Infected,0.01694915254237288
48,Recovered_Immune,0.8135593220338984
48,Death,0.07627118644067797
48,Asymptomatic,0.923728813559322
48,Hospitalization,0.0
48,Severe,0.0
49,Susceptible,0.09322033898305085
49,Infected,0.01694915254237288
49,Recovered_Immune,0.8135593220338984
49,Death,0.07627118644067797
49,Asymptomatic,0.923728813559322
49,Hospitalization,0.0
49,Severe,0.0
50,Susceptible,0.09322033898305085
50,Infected,0.01694915254237288
50,Recovered_Immune,0.8135593220338984
50,Death,0.07627118644067797
50,Asymptomatic,0.923728813559322
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.09322033898305085
51,Infected,0.01694915254237288
51,Recovered_Immune,0.8135593220338984
51,Death,0.07627118644067797
51,Asymptomatic,0.923728813559322
51,Hospitalization,0.0
51,Severe,0.0
52,Susceptible,0.09322033898305085
52,Infected,0.00847457627118644
52,Recovered_Immune,0.8220338983050848
52,Death,0.07627118644067797
52,Asymptomatic,0.923728813559322
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.09322033898305085
53,Infected,0.00847457627118644
53,Recovered_Immune,0.8220338983050848
53,Death,0.07627118644067797
53,Asymptomatic,0.923728813559322
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.09322033898305085
54,Infected,0.00847457627118644
54,Recovered_Immune,0.8220338983050848
54,Death,0.07627118644067797
54,Asymptomatic,0.923728813559322
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.09322033898305085
55,Infected,0.0
55,Recovered_Immune,0.8305084745762712
55,Death,0.07627118644067797
55,Asymptomatic,0.923728813559322
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.09322033898305085
56,Infected,0.0
56,Recovered_Immune,0.8305084745762712
56,Death,0.07627118644067797
56,Asymptomatic,0.923728813559322
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.09322033898305085
57,Infected,0.0
57,Recovered_Immune,0.8305084745762712
57,Death,0.07627118644067797
57,Asymptomatic,0.923728813559322
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.09322033898305085
58,Infected,0.0
58,Recovered_Immune,0.8305084745762712
58,Death,0.07627118644067797
58,Asymptomatic,0.923728813559322
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.09322033898305085
59,Infected,0.0
59,Recovered_Immune,0.8305084745762712
59,Death,0.07627118644067797
59,Asymptomatic,0.923728813559322
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.09322033898305085
60,Infected,0.0
60,Recovered_Immune,0.8305084745762712
60,Death,0.07627118644067797
60,Asymptomatic,0.923728813559322
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.09322033898305085
61,Infected,0.0
61,Recovered_Immune,0.8305084745762712
61,Death,0.07627118644067797
61,Asymptomatic,0.923728813559322
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.09322033898305085
62,Infected,0.0
62,Recovered_Immune,0.8305084745762712
62,Death,0.07627118644067797
62,Asymptomatic,0.923728813559322
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.09322033898305085
63,Infected,0.0
63,Recovered_Immune,0.8305084745762712
63,Death,0.07627118644067797
63,Asymptomatic,0.923728813559322
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.09322033898305085
64,Infected,0.0
64,Recovered_Immune,0.8305084745762712
64,Death,0.07627118644067797
64,Asymptomatic,0.923728813559322
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.09322033898305085
65,Infected,0.0
65,Recovered_Immune,0.8305084745762712
65,Death,0.07627118644067797
65,Asymptomatic,0.923728813559322
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.09322033898305085
66,Infected,0.0
66,Recovered_Immune,0.8305084745762712
66,Death,0.07627118644067797
66,Asymptomatic,0.923728813559322
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.09322033898305085
67,Infected,0.0
67,Recovered_Immune,0.8305084745762712
67,Death,0.07627118644067797
67,Asymptomatic,0.923728813559322
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.09322033898305085
68,Infected,0.0
68,Recovered_Immune,0.8305084745762712
68,Death,0.07627118644067797
68,Asymptomatic,0.923728813559322
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.09322033898305085
69,Infected,0.0
69,Recovered_Immune,0.8305084745762712
69,Death,0.07627118644067797
69,Asymptomatic,0.923728813559322
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.09322033898305085
70,Infected,0.0
70,Recovered_Immune,0.8305084745762712
70,Death,0.07627118644067797
70,Asymptomatic,0.923728813559322
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.09322033898305085
71,Infected,0.0
71,Recovered_Immune,0.8305084745762712
71,Death,0.07627118644067797
71,Asymptomatic,0.923728813559322
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.09322033898305085
72,Infected,0.0
72,Recovered_Immune,0.8305084745762712
72,Death,0.07627118644067797
72,Asymptomatic,0.923728813559322
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.09322033898305085
73,Infected,0.0
73,Recovered_Immune,0.8305084745762712
73,Death,0.07627118644067797
73,Asymptomatic,0.923728813559322
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.09322033898305085
74,Infected,0.0
74,Recovered_Immune,0.8305084745762712
74,Death,0.07627118644067797
74,Asymptomatic,0.923728813559322
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.09322033898305085
75,Infected,0.0
75,Recovered_Immune,0.8305084745762712
75,Death,0.07627118644067797
75,Asymptomatic,0.923728813559322
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.09322033898305085
76,Infected,0.0
76,Recovered_Immune,0.8305084745762712
76,Death,0.07627118644067797
76,Asymptomatic,0.923728813559322
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.09322033898305085
77,Infected,0.0
77,Recovered_Immune,0.8305084745762712
77,Death,0.07627118644067797
77,Asymptomatic,0.923728813559322
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.09322033898305085
78,Infected,0.0
78,Recovered_Immune,0.8305084745762712
78,Death,0.07627118644067797
78,Asymptomatic,0.923728813559322
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.09322033898305085
79,Infected,0.0
79,Recovered_Immune,0.8305084745762712
79,Death,0.07627118644067797
79,Asymptomatic,0.923728813559322
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.09322033898305085
80,Infected,0.0
80,Recovered_Immune,0.8305084745762712
80,Death,0.07627118644067797
80,Asymptomatic,0.923728813559322
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.09322033898305085
81,Infected,0.0
81,Recovered_Immune,0.8305084745762712
81,Death,0.07627118644067797
81,Asymptomatic,0.923728813559322
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.09322033898305085
82,Infected,0.0
82,Recovered_Immune,0.8305084745762712
82,Death,0.07627118644067797
82,Asymptomatic,0.923728813559322
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.09322033898305085
83,Infected,0.0
83,Recovered_Immune,0.8305084745762712
83,Death,0.07627118644067797
83,Asymptomatic,0.923728813559322
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.09322033898305085
84,Infected,0.0
84,Recovered_Immune,0.8305084745762712
84,Death,0.07627118644067797
84,Asymptomatic,0.923728813559322
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.09322033898305085
85,Infected,0.0
85,Recovered_Immune,0.8305084745762712
85,Death,0.07627118644067797
85,Asymptomatic,0.923728813559322
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.09322033898305085
86,Infected,0.0
86,Recovered_Immune,0.8305084745762712
86,Death,0.07627118644067797
86,Asymptomatic,0.923728813559322
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.09322033898305085
87,Infected,0.0
87,Recovered_Immune,0.8305084745762712
87,Death,0.07627118644067797
87,Asymptomatic,0.923728813559322
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.09322033898305085
88,Infected,0.0
88,Recovered_Immune,0.8305084745762712
88,Death,0.07627118644067797
88,Asymptomatic,0.923728813559322
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.09322033898305085
89,Infected,0.0
89,Recovered_Immune,0.8305084745762712
89,Death,0.07627118644067797
89,Asymptomatic,0.923728813559322
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.09322033898305085
90,Infected,0.0
90,Recovered_Immune,0.8305084745762712
90,Death,0.07627118644067797
90,Asymptomatic,0.923728813559322
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.09322033898305085
91,Infected,0.0
91,Recovered_Immune,0.8305084745762712
91,Death,0.07627118644067797
91,Asymptomatic,0.923728813559322
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.09322033898305085
92,Infected,0.0
92,Recovered_Immune,0.8305084745762712
92,Death,0.07627118644067797
92,Asymptomatic,0.923728813559322
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.09322033898305085
93,Infected,0.0
93,Recovered_Immune,0.8305084745762712
93,Death,0.07627118644067797
93,Asymptomatic,0.923728813559322
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.09322033898305085
94,Infected,0.0
94,Recovered_Immune,0.8305084745762712
94,Death,0.07627118644067797
94,Asymptomatic,0.923728813559322
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.09322033898305085
95,Infected,0.0
95,Recovered_Immune,0.8305084745762712
95,Death,0.07627118644067797
95,Asymptomatic,0.923728813559322
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.09322033898305085
96,Infected,0.0
96,Recovered_Immune,0.8305084745762712
96,Death,0.07627118644067797
96,Asymptomatic,0.923728813559322
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.09322033898305085
97,Infected,0.0
97,Recovered_Immune,0.8305084745762712
97,Death,0.07627118644067797
97,Asymptomatic,0.923728813559322
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.09322033898305085
98,Infected,0.0
98,Recovered_Immune,0.8305084745762712
98,Death,0.07627118644067797
98,Asymptomatic,0.923728813559322
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.09322033898305085
99,Infected,0.0
99,Recovered_Immune,0.8305084745762712
99,Death,0.07627118644067797
99,Asymptomatic,0.923728813559322
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.09322033898305085
100,Infected,0.0
100,Recovered_Immune,0.8305084745762712
100,Death,0.07627118644067797
100,Asymptomatic,0.923728813559322
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.09322033898305085
101,Infected,0.0
101,Recovered_Immune,0.8305084745762712
101,Death,0.07627118644067797
101,Asymptomatic,0.923728813559322
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.09322033898305085
102,Infected,0.0
102,Recovered_Immune,0.8305084745762712
102,Death,0.07627118644067797
102,Asymptomatic,0.923728813559322
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.09322033898305085
103,Infected,0.0
103,Recovered_Immune,0.8305084745762712
103,Death,0.07627118644067797
103,Asymptomatic,0.923728813559322
103,Hospitalization,0.0
103,Severe,0.0
104,Susceptible,0.09322033898305085
104,Infected,0.0
104,Recovered_Immune,0.8305084745762712
104,Death,0.07627118644067797
104,Asymptomatic,0.923728813559322
104,Hospitalization,0.0
104,Severe,0.0
105,Susceptible,0.09322033898305085
105,Infected,0.0
105,Recovered_Immune,0.8305084745762712
105,Death,0.07627118644067797
105,Asymptomatic,0.923728813559322
105,Hospitalization,0.0
105,Severe,0.0
106,Susceptible,0.09322033898305085
106,Infected,0.0
106,Recovered_Immune,0.8305084745762712
106,Death,0.07627118644067797
106,Asymptomatic,0.923728813559322
106,Hospitalization,0.0
106,Severe,0.0
107,Susceptible,0.09322033898305085
107,Infected,0.0
107,Recovered_Immune,0.8305084745762712
107,Death,0.07627118644067797
107,Asymptomatic,0.923728813559322
107,Hospitalization,0.0
107,Severe,0.0
108,Susceptible,0.09322033898305085
108,Infected,0.0
108,Recovered_Immune,0.8305084745762712
108,Death,0.07627118644067797
108,Asymptomatic,0.923728813559322
108,Hospitalization,0.0
108,Severe,0.0
109,Susceptible,0.09322033898305085
109,Infected,0.0
109,Recovered_Immune,0.8305084745762712
109,Death,0.07627118644067797
109,Asymptomatic,0.923728813559322
109,Hospitalization,0.0
109,Severe,0.0
110,Susceptible,0.09322033898305085
110,Infected,0.0
110,Recovered_Immune,0.8305084745762712
110,Death,0.07627118644067797
110,Asymptomatic,0.923728813559322
110,Hospitalization,0.0
110,Severe,0.0
