Iteration,Metric,Avg
0,Susceptible,0.7288135593220338
0,Infected,0.17796610169491525
0,Recovered_Immune,0.09322033898305085
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.6779661016949152
1,Infected,0.2288135593220339
1,Recovered_Immune,0.09322033898305085
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.5847457627118644
2,Infected,0.3220338983050847
2,Recovered_Immune,0.09322033898305085
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.5677966101694916
3,Infected,0.3389830508474576
3,Recovered_Immune,0.09322033898305085
3,Death,0.0
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.00847457627118644
3,Severe,0.0
4,Susceptible,0.5508474576271186
4,Infected,0.3559322033898305
4,Recovered_Immune,0.09322033898305085
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.0
4,Severe,0.00847457627118644
5,Susceptible,0.5254237288135594
5,Infected,0.3813559322033898
5,Recovered_Immune,0.09322033898305085
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.0
5,Severe,0.00847457627118644
6,Susceptible,0.5084745762711864
6,Infected,0.3983050847457627
6,Recovered_Immune,0.09322033898305085
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.0
6,Severe,0.00847457627118644
7,Susceptible,0.4915254237288136
7,Infected,0.4152542372881356
7,Recovered_Immune,0.09322033898305085
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.0
7,Severe,0.00847457627118644
8,Susceptible,0.4830508474576271
8,Infected,0.423728813559322
8,Recovered_Immune,0.09322033898305085
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.0
8,Severe,0.00847457627118644
9,Susceptible,0.4830508474576271
9,Infected,0.423728813559322
9,Recovered_Immune,0.09322033898305085
9,Death,0.0
9,Asymptomatic,0.9745762711864406
9,Hospitalization,0.01694915254237288
9,Severe,0.00847457627118644
10,Susceptible,0.4830508474576271
10,Infected,0.423728813559322
10,Recovered_Immune,0.09322033898305085
10,Death,0.0
10,Asymptomatic,0.9745762711864406
10,Hospitalization,0.01694915254237288
10,Severe,0.00847457627118644
11,Susceptible,0.4745762711864407
11,Infected,0.4322033898305085
11,Recovered_Immune,0.09322033898305085
11,Death,0.0
11,Asymptomatic,0.9745762711864406
11,Hospitalization,0.01694915254237288
11,Severe,0.00847457627118644
12,Susceptible,0.4745762711864407
12,Infected,0.4322033898305085
12,Recovered_Immune,0.09322033898305085
12,Death,0.0
12,Asymptomatic,0.9576271186440678
12,Hospitalization,0.03389830508474576
12,Severe,0.00847457627118644
13,Susceptible,0.4661016949152542
13,Infected,0.4406779661016949
13,Recovered_Immune,0.09322033898305085
13,Death,0.0
13,Asymptomatic,0.9491525423728814
13,Hospitalization,0.03389830508474576
13,Severe,0.01694915254237288
14,Susceptible,0.4576271186440678
14,Infected,0.4406779661016949
14,Recovered_Immune,0.09322033898305085
14,Death,0.00847457627118644
14,Asymptomatic,0.9322033898305084
14,Hospitalization,0.0423728813559322
14,Severe,0.01694915254237288
15,Susceptible,0.4491525423728814
15,Infected,0.4322033898305085
15,Recovered_Immune,0.09322033898305085
15,Death,0.025423728813559324
15,Asymptomatic,0.9322033898305084
15,Hospitalization,0.03389830508474576
15,Severe,0.00847457627118644
16,Susceptible,0.4491525423728814
16,Infected,0.4322033898305085
16,Recovered_Immune,0.09322033898305085
16,Death,0.025423728813559324
16,Asymptomatic,0.9322033898305084
16,Hospitalization,0.03389830508474576
16,Severe,0.00847457627118644
17,Susceptible,0.4406779661016949
17,Infected,0.4406779661016949
17,Recovered_Immune,0.09322033898305085
17,Death,0.025423728813559324
17,Asymptomatic,0.923728813559322
17,Hospitalization,0.0423728813559322
17,Severe,0.00847457627118644
18,Susceptible,0.4322033898305085
18,Infected,0.4406779661016949
18,Recovered_Immune,0.09322033898305085
18,Death,0.03389830508474576
18,Asymptomatic,0.923728813559322
18,Hospitalization,0.03389830508474576
18,Severe,0.00847457627118644
19,Susceptible,0.3983050847457627
19,Infected,0.4745762711864407
19,Recovered_Immune,0.09322033898305085
19,Death,0.03389830508474576
19,Asymptomatic,0.923728813559322
19,Hospitalization,0.03389830508474576
19,Severe,0.00847457627118644
20,Susceptible,0.3898305084745763
20,Infected,0.4067796610169492
20,Recovered_Immune,0.1694915254237288
20,Death,0.03389830508474576
20,Asymptomatic,0.923728813559322
20,Hospitalization,0.025423728813559324
20,Severe,0.01694915254237288
21,Susceptible,0.3813559322033898
21,Infected,0.3305084745762712
21,Recovered_Immune,0.2542372881355932
21,Death,0.03389830508474576
21,Asymptomatic,0.9322033898305084
21,Hospitalization,0.01694915254237288
21,Severe,0.01694915254237288
22,Susceptible,0.3813559322033898
22,Infected,0.2796610169491525
22,Recovered_Immune,0.3050847457627119
22,Death,0.03389830508474576
22,Asymptomatic,0.940677966101695
22,Hospitalization,0.00847457627118644
22,Severe,0.01694915254237288
23,Susceptible,0.3813559322033898
23,Infected,0.1864406779661017
23,Recovered_Immune,0.3983050847457627
23,Death,0.03389830508474576
23,Asymptomatic,0.9576271186440678
23,Hospitalization,0.0
23,Severe,0.00847457627118644
24,Susceptible,0.3813559322033898
24,Infected,0.17796610169491525
24,Recovered_Immune,0.4067796610169492
24,Death,0.03389830508474576
24,Asymptomatic,0.9491525423728814
24,Hospitalization,0.00847457627118644
24,Severe,0.00847457627118644
25,Susceptible,0.3813559322033898
25,Infected,0.16101694915254236
25,Recovered_Immune,0.423728813559322
25,Death,0.03389830508474576
25,Asymptomatic,0.9491525423728814
25,Hospitalization,0.00847457627118644
25,Severe,0.00847457627118644
26,Susceptible,0.3728813559322034
26,Infected,0.15254237288135594
26,Recovered_Immune,0.4406779661016949
26,Death,0.03389830508474576
26,Asymptomatic,0.9491525423728814
26,Hospitalization,0.00847457627118644
26,Severe,0.00847457627118644
27,Susceptible,0.3644067796610169
27,Infected,0.1440677966101695
27,Recovered_Immune,0.4576271186440678
27,Death,0.03389830508474576
27,Asymptomatic,0.9576271186440678
27,Hospitalization,0.0
27,Severe,0.00847457627118644
28,Susceptible,0.3559322033898305
28,Infected,0.13559322033898305
28,Recovered_Immune,0.4745762711864407
28,Death,0.03389830508474576
28,Asymptomatic,0.9661016949152542
28,Hospitalization,0.0
28,Severe,0.0
29,Susceptible,0.3559322033898305
29,Infected,0.1271186440677966
29,Recovered_Immune,0.4830508474576271
29,Death,0.03389830508474576
29,Asymptomatic,0.9661016949152542
29,Hospitalization,0.0
29,Severe,0.0
30,Susceptible,0.3474576271186441
30,Infected,0.13559322033898305
30,Recovered_Immune,0.4830508474576271
30,Death,0.03389830508474576
30,Asymptomatic,0.9661016949152542
30,Hospitalization,0.0
30,Severe,0.0
31,Susceptible,0.3050847457627119
31,Infected,0.17796610169491525
31,Recovered_Immune,0.4830508474576271
31,Death,0.03389830508474576
31,Asymptomatic,0.9661016949152542
31,Hospitalization,0.0
31,Severe,0.0
32,Susceptible,0.3050847457627119
32,Infected,0.1694915254237288
32,Recovered_Immune,0.4915254237288136
32,Death,0.03389830508474576
32,Asymptomatic,0.9661016949152542
32,Hospitalization,0.0
32,Severe,0.0
33,Susceptible,0.2627118644067797
33,Infected,0.211864406779661
33,Recovered_Immune,0.4915254237288136
33,Death,0.03389830508474576
33,Asymptomatic,0.9661016949152542
33,Hospitalization,0.0
33,Severe,0.0
34,Susceptible,0.2627118644067797
34,Infected,0.2033898305084746
34,Recovered_Immune,0.5
34,Death,0.03389830508474576
34,Asymptomatic,0.9661016949152542
34,Hospitalization,0.0
34,Severe,0.0
35,Susceptible,0.2542372881355932
35,Infected,0.2033898305084746
35,Recovered_Immune,0.5084745762711864
35,Death,0.03389830508474576
35,Asymptomatic,0.9661016949152542
35,Hospitalization,0.0
35,Severe,0.0
36,Susceptible,0.23728813559322035
36,Infected,0.211864406779661
36,Recovered_Immune,0.5169491525423728
36,Death,0.03389830508474576
36,Asymptomatic,0.9576271186440678
36,Hospitalization,0.00847457627118644
36,Severe,0.0
37,Susceptible,0.23728813559322035
37,Infected,0.2033898305084746
37,Recovered_Immune,0.5169491525423728
37,Death,0.0423728813559322
37,Asymptomatic,0.9491525423728814
37,Hospitalization,0.00847457627118644
37,Severe,0.0
38,Susceptible,0.23728813559322035
38,Infected,0.19491525423728814
38,Recovered_Immune,0.5254237288135594
38,Death,0.0423728813559322
38,Asymptomatic,0.9491525423728814
38,Hospitalization,0.00847457627118644
38,Severe,0.0
39,Susceptible,0.23728813559322035
39,Infected,0.1864406779661017
39,Recovered_Immune,0.5338983050847458
39,Death,0.0423728813559322
39,Asymptomatic,0.9491525423728814
39,Hospitalization,0.00847457627118644
39,Severe,0.0
40,Susceptible,0.23728813559322035
40,Infected,0.15254237288135594
40,Recovered_Immune,0.5677966101694916
40,Death,0.0423728813559322
40,Asymptomatic,0.9491525423728814
40,Hospitalization,0.00847457627118644
40,Severe,0.0
41,Susceptible,0.2288135593220339
41,Infected,0.15254237288135594
41,Recovered_Immune,0.576271186440678
41,Death,0.0423728813559322
41,Asymptomatic,0.9491525423728814
41,Hospitalization,0.00847457627118644
41,Severe,0.0
42,Susceptible,0.2288135593220339
42,Infected,0.1440677966101695
42,Recovered_Immune,0.5847457627118644
42,Death,0.0423728813559322
42,Asymptomatic,0.9491525423728814
42,Hospitalization,0.00847457627118644
42,Severe,0.0
43,Susceptible,0.2288135593220339
43,Infected,0.1440677966101695
43,Recovered_Immune,0.5847457627118644
43,Death,0.0423728813559322
43,Asymptomatic,0.9491525423728814
43,Hospitalization,0.00847457627118644
43,Severe,0.0
44,Susceptible,0.22033898305084745
44,Infected,0.15254237288135594
44,Recovered_Immune,0.5847457627118644
44,Death,0.0423728813559322
44,Asymptomatic,0.9491525423728814
44,Hospitalization,0.00847457627118644
44,Severe,0.0
45,Susceptible,0.22033898305084745
45,Infected,0.15254237288135594
45,Recovered_Immune,0.5847457627118644
45,Death,0.0423728813559322
45,Asymptomatic,0.9491525423728814
45,Hospitalization,0.00847457627118644
45,Severe,0.0
46,Susceptible,0.22033898305084745
46,Infected,0.15254237288135594
46,Recovered_Immune,0.5847457627118644
46,Death,0.0423728813559322
46,Asymptomatic,0.940677966101695
46,Hospitalization,0.01694915254237288
46,Severe,0.0
47,Susceptible,0.22033898305084745
47,Infected,0.1440677966101695
47,Recovered_Immune,0.5932203389830508
47,Death,0.0423728813559322
47,Asymptomatic,0.9322033898305084
47,Hospitalization,0.025423728813559324
47,Severe,0.0
48,Susceptible,0.22033898305084745
48,Infected,0.13559322033898305
48,Recovered_Immune,0.6016949152542372
48,Death,0.0423728813559322
48,Asymptomatic,0.923728813559322
48,Hospitalization,0.03389830508474576
48,Severe,0.0
49,Susceptible,0.22033898305084745
49,Infected,0.1271186440677966
49,Recovered_Immune,0.6101694915254238
49,Death,0.0423728813559322
49,Asymptomatic,0.923728813559322
49,Hospitalization,0.025423728813559324
49,Severe,0.00847457627118644
50,Susceptible,0.22033898305084745
50,Infected,0.1271186440677966
50,Recovered_Immune,0.6101694915254238
50,Death,0.0423728813559322
50,Asymptomatic,0.923728813559322
50,Hospitalization,0.025423728813559324
50,Severe,0.00847457627118644
51,Susceptible,0.22033898305084745
51,Infected,0.11864406779661017
51,Recovered_Immune,0.6186440677966102
51,Death,0.0423728813559322
51,Asymptomatic,0.923728813559322
51,Hospitalization,0.025423728813559324
51,Severe,0.00847457627118644
52,Susceptible,0.22033898305084745
52,Infected,0.07627118644067797
52,Recovered_Immune,0.6610169491525424
52,Death,0.0423728813559322
52,Asymptomatic,0.9491525423728814
52,Hospitalization,0.0
52,Severe,0.00847457627118644
53,Susceptible,0.22033898305084745
53,Infected,0.07627118644067797
53,Recovered_Immune,0.6610169491525424
53,Death,0.0423728813559322
53,Asymptomatic,0.9491525423728814
53,Hospitalization,0.0
53,Severe,0.00847457627118644
54,Susceptible,0.22033898305084745
54,Infected,0.03389830508474576
54,Recovered_Immune,0.7033898305084746
54,Death,0.0423728813559322
54,Asymptomatic,0.9576271186440678
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.22033898305084745
55,Infected,0.03389830508474576
55,Recovered_Immune,0.7033898305084746
55,Death,0.0423728813559322
55,Asymptomatic,0.9576271186440678
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.22033898305084745
56,Infected,0.025423728813559324
56,Recovered_Immune,0.711864406779661
56,Death,0.0423728813559322
56,Asymptomatic,0.9576271186440678
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.22033898305084745
57,Infected,0.01694915254237288
57,Recovered_Immune,0.7203389830508474
57,Death,0.0423728813559322
57,Asymptomatic,0.9576271186440678
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.22033898305084745
58,Infected,0.01694915254237288
58,Recovered_Immune,0.7203389830508474
58,Death,0.0423728813559322
58,Asymptomatic,0.9576271186440678
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.22033898305084745
59,Infected,0.01694915254237288
59,Recovered_Immune,0.7203389830508474
59,Death,0.0423728813559322
59,Asymptomatic,0.9576271186440678
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.22033898305084745
60,Infected,0.01694915254237288
60,Recovered_Immune,0.7203389830508474
60,Death,0.0423728813559322
60,Asymptomatic,0.9576271186440678
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.22033898305084745
61,Infected,0.01694915254237288
61,Recovered_Immune,0.7203389830508474
61,Death,0.0423728813559322
61,Asymptomatic,0.9576271186440678
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.22033898305084745
62,Infected,0.00847457627118644
62,Recovered_Immune,0.7288135593220338
62,Death,0.0423728813559322
62,Asymptomatic,0.9576271186440678
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.22033898305084745
63,Infected,0.00847457627118644
63,Recovered_Immune,0.7288135593220338
63,Death,0.0423728813559322
63,Asymptomatic,0.9576271186440678
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.22033898305084745
64,Infected,0.00847457627118644
64,Recovered_Immune,0.7288135593220338
64,Death,0.0423728813559322
64,Asymptomatic,0.9576271186440678
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.22033898305084745
65,Infected,0.0
65,Recovered_Immune,0.7372881355932204
65,Death,0.0423728813559322
65,Asymptomatic,0.9576271186440678
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.22033898305084745
66,Infected,0.0
66,Recovered_Immune,0.7372881355932204
66,Death,0.0423728813559322
66,Asymptomatic,0.9576271186440678
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.22033898305084745
67,Infected,0.0
67,Recovered_Immune,0.7372881355932204
67,Death,0.0423728813559322
67,Asymptomatic,0.9576271186440678
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.22033898305084745
68,Infected,0.0
68,Recovered_Immune,0.7372881355932204
68,Death,0.0423728813559322
68,Asymptomatic,0.9576271186440678
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.22033898305084745
69,Infected,0.0
69,Recovered_Immune,0.7372881355932204
69,Death,0.0423728813559322
69,Asymptomatic,0.9576271186440678
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.22033898305084745
70,Infected,0.0
70,Recovered_Immune,0.7372881355932204
70,Death,0.0423728813559322
70,Asymptomatic,0.9576271186440678
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.22033898305084745
71,Infected,0.0
71,Recovered_Immune,0.7372881355932204
71,Death,0.0423728813559322
71,Asymptomatic,0.9576271186440678
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.22033898305084745
72,Infected,0.0
72,Recovered_Immune,0.7372881355932204
72,Death,0.0423728813559322
72,Asymptomatic,0.9576271186440678
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.22033898305084745
73,Infected,0.0
73,Recovered_Immune,0.7372881355932204
73,Death,0.0423728813559322
73,Asymptomatic,0.9576271186440678
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.22033898305084745
74,Infected,0.0
74,Recovered_Immune,0.7372881355932204
74,Death,0.0423728813559322
74,Asymptomatic,0.9576271186440678
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.22033898305084745
75,Infected,0.0
75,Recovered_Immune,0.7372881355932204
75,Death,0.0423728813559322
75,Asymptomatic,0.9576271186440678
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.22033898305084745
76,Infected,0.0
76,Recovered_Immune,0.7372881355932204
76,Death,0.0423728813559322
76,Asymptomatic,0.9576271186440678
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.22033898305084745
77,Infected,0.0
77,Recovered_Immune,0.7372881355932204
77,Death,0.0423728813559322
77,Asymptomatic,0.9576271186440678
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.22033898305084745
78,Infected,0.0
78,Recovered_Immune,0.7372881355932204
78,Death,0.0423728813559322
78,Asymptomatic,0.9576271186440678
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.22033898305084745
79,Infected,0.0
79,Recovered_Immune,0.7372881355932204
79,Death,0.0423728813559322
79,Asymptomatic,0.9576271186440678
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.22033898305084745
80,Infected,0.0
80,Recovered_Immune,0.7372881355932204
80,Death,0.0423728813559322
80,Asymptomatic,0.9576271186440678
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.22033898305084745
81,Infected,0.0
81,Recovered_Immune,0.7372881355932204
81,Death,0.0423728813559322
81,Asymptomatic,0.9576271186440678
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.22033898305084745
82,Infected,0.0
82,Recovered_Immune,0.7372881355932204
82,Death,0.0423728813559322
82,Asymptomatic,0.9576271186440678
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.22033898305084745
83,Infected,0.0
83,Recovered_Immune,0.7372881355932204
83,Death,0.0423728813559322
83,Asymptomatic,0.9576271186440678
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.22033898305084745
84,Infected,0.0
84,Recovered_Immune,0.7372881355932204
84,Death,0.0423728813559322
84,Asymptomatic,0.9576271186440678
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.22033898305084745
85,Infected,0.0
85,Recovered_Immune,0.7372881355932204
85,Death,0.0423728813559322
85,Asymptomatic,0.9576271186440678
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.22033898305084745
86,Infected,0.0
86,Recovered_Immune,0.7372881355932204
86,Death,0.0423728813559322
86,Asymptomatic,0.9576271186440678
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.22033898305084745
87,Infected,0.0
87,Recovered_Immune,0.7372881355932204
87,Death,0.0423728813559322
87,Asymptomatic,0.9576271186440678
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.22033898305084745
88,Infected,0.0
88,Recovered_Immune,0.7372881355932204
88,Death,0.0423728813559322
88,Asymptomatic,0.9576271186440678
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.22033898305084745
89,Infected,0.0
89,Recovered_Immune,0.7372881355932204
89,Death,0.0423728813559322
89,Asymptomatic,0.9576271186440678
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.22033898305084745
90,Infected,0.0
90,Recovered_Immune,0.7372881355932204
90,Death,0.0423728813559322
90,Asymptomatic,0.9576271186440678
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.22033898305084745
91,Infected,0.0
91,Recovered_Immune,0.7372881355932204
91,Death,0.0423728813559322
91,Asymptomatic,0.9576271186440678
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.22033898305084745
92,Infected,0.0
92,Recovered_Immune,0.7372881355932204
92,Death,0.0423728813559322
92,Asymptomatic,0.9576271186440678
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.22033898305084745
93,Infected,0.0
93,Recovered_Immune,0.7372881355932204
93,Death,0.0423728813559322
93,Asymptomatic,0.9576271186440678
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.22033898305084745
94,Infected,0.0
94,Recovered_Immune,0.7372881355932204
94,Death,0.0423728813559322
94,Asymptomatic,0.9576271186440678
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.22033898305084745
95,Infected,0.0
95,Recovered_Immune,0.7372881355932204
95,Death,0.0423728813559322
95,Asymptomatic,0.9576271186440678
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.22033898305084745
96,Infected,0.0
96,Recovered_Immune,0.7372881355932204
96,Death,0.0423728813559322
96,Asymptomatic,0.9576271186440678
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.22033898305084745
97,Infected,0.0
97,Recovered_Immune,0.7372881355932204
97,Death,0.0423728813559322
97,Asymptomatic,0.9576271186440678
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.22033898305084745
98,Infected,0.0
98,Recovered_Immune,0.7372881355932204
98,Death,0.0423728813559322
98,Asymptomatic,0.9576271186440678
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.22033898305084745
99,Infected,0.0
99,Recovered_Immune,0.7372881355932204
99,Death,0.0423728813559322
99,Asymptomatic,0.9576271186440678
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.22033898305084745
100,Infected,0.0
100,Recovered_Immune,0.7372881355932204
100,Death,0.0423728813559322
100,Asymptomatic,0.9576271186440678
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.22033898305084745
101,Infected,0.0
101,Recovered_Immune,0.7372881355932204
101,Death,0.0423728813559322
101,Asymptomatic,0.9576271186440678
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.22033898305084745
102,Infected,0.0
102,Recovered_Immune,0.7372881355932204
102,Death,0.0423728813559322
102,Asymptomatic,0.9576271186440678
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.22033898305084745
103,Infected,0.0
103,Recovered_Immune,0.7372881355932204
103,Death,0.0423728813559322
103,Asymptomatic,0.9576271186440678
103,Hospitalization,0.0
103,Severe,0.0
104,Susceptible,0.22033898305084745
104,Infected,0.0
104,Recovered_Immune,0.7372881355932204
104,Death,0.0423728813559322
104,Asymptomatic,0.9576271186440678
104,Hospitalization,0.0
104,Severe,0.0
105,Susceptible,0.22033898305084745
105,Infected,0.0
105,Recovered_Immune,0.7372881355932204
105,Death,0.0423728813559322
105,Asymptomatic,0.9576271186440678
105,Hospitalization,0.0
105,Severe,0.0
106,Susceptible,0.22033898305084745
106,Infected,0.0
106,Recovered_Immune,0.7372881355932204
106,Death,0.0423728813559322
106,Asymptomatic,0.9576271186440678
106,Hospitalization,0.0
106,Severe,0.0
107,Susceptible,0.22033898305084745
107,Infected,0.0
107,Recovered_Immune,0.7372881355932204
107,Death,0.0423728813559322
107,Asymptomatic,0.9576271186440678
107,Hospitalization,0.0
107,Severe,0.0
108,Susceptible,0.22033898305084745
108,Infected,0.0
108,Recovered_Immune,0.7372881355932204
108,Death,0.0423728813559322
108,Asymptomatic,0.9576271186440678
108,Hospitalization,0.0
108,Severe,0.0
109,Susceptible,0.22033898305084745
109,Infected,0.0
109,Recovered_Immune,0.7372881355932204
109,Death,0.0423728813559322
109,Asymptomatic,0.9576271186440678
109,Hospitalization,0.0
109,Severe,0.0
110,Susceptible,0.22033898305084745
110,Infected,0.0
110,Recovered_Immune,0.7372881355932204
110,Death,0.0423728813559322
110,Asymptomatic,0.9576271186440678
110,Hospitalization,0.0
110,Severe,0.0
111,Susceptible,0.22033898305084745
111,Infected,0.0
111,Recovered_Immune,0.7372881355932204
111,Death,0.0423728813559322
111,Asymptomatic,0.9576271186440678
111,Hospitalization,0.0
111,Severe,0.0
112,Susceptible,0.22033898305084745
112,Infected,0.0
112,Recovered_Immune,0.7372881355932204
112,Death,0.0423728813559322
112,Asymptomatic,0.9576271186440678
112,Hospitalization,0.0
112,Severe,0.0
113,Susceptible,0.22033898305084745
113,Infected,0.0
113,Recovered_Immune,0.7372881355932204
113,Death,0.0423728813559322
113,Asymptomatic,0.9576271186440678
113,Hospitalization,0.0
113,Severe,0.0
114,Susceptible,0.22033898305084745
114,Infected,0.0
114,Recovered_Immune,0.7372881355932204
114,Death,0.0423728813559322
114,Asymptomatic,0.9576271186440678
114,Hospitalization,0.0
114,Severe,0.0
115,Susceptible,0.22033898305084745
115,Infected,0.0
115,Recovered_Immune,0.7372881355932204
115,Death,0.0423728813559322
115,Asymptomatic,0.9576271186440678
115,Hospitalization,0.0
115,Severe,0.0
116,Susceptible,0.22033898305084745
116,Infected,0.0
116,Recovered_Immune,0.7372881355932204
116,Death,0.0423728813559322
116,Asymptomatic,0.9576271186440678
116,Hospitalization,0.0
116,Severe,0.0
117,Susceptible,0.22033898305084745
117,Infected,0.0
117,Recovered_Immune,0.7372881355932204
117,Death,0.0423728813559322
117,Asymptomatic,0.9576271186440678
117,Hospitalization,0.0
117,Severe,0.0
118,Susceptible,0.22033898305084745
118,Infected,0.0
118,Recovered_Immune,0.7372881355932204
118,Death,0.0423728813559322
118,Asymptomatic,0.9576271186440678
118,Hospitalization,0.0
118,Severe,0.0
119,Susceptible,0.22033898305084745
119,Infected,0.0
119,Recovered_Immune,0.7372881355932204
119,Death,0.0423728813559322
119,Asymptomatic,0.9576271186440678
119,Hospitalization,0.0
119,Severe,0.0
120,Susceptible,0.22033898305084745
120,Infected,0.0
120,Recovered_Immune,0.7372881355932204
120,Death,0.0423728813559322
120,Asymptomatic,0.9576271186440678
120,Hospitalization,0.0
120,Severe,0.0
121,Susceptible,0.22033898305084745
121,Infected,0.0
121,Recovered_Immune,0.7372881355932204
121,Death,0.0423728813559322
121,Asymptomatic,0.9576271186440678
121,Hospitalization,0.0
121,Severe,0.0
122,Susceptible,0.22033898305084745
122,Infected,0.0
122,Recovered_Immune,0.7372881355932204
122,Death,0.0423728813559322
122,Asymptomatic,0.9576271186440678
122,Hospitalization,0.0
122,Severe,0.0
123,Susceptible,0.22033898305084745
123,Infected,0.0
123,Recovered_Immune,0.7372881355932204
123,Death,0.0423728813559322
123,Asymptomatic,0.9576271186440678
123,Hospitalization,0.0
123,Severe,0.0
124,Susceptible,0.22033898305084745
124,Infected,0.0
124,Recovered_Immune,0.7372881355932204
124,Death,0.0423728813559322
124,Asymptomatic,0.9576271186440678
124,Hospitalization,0.0
124,Severe,0.0
