Iteration,Metric,Avg
0,Susceptible,0.940677966101695
0,Infected,0.01694915254237288
0,Recovered_Immune,0.0423728813559322
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.940677966101695
1,Infected,0.01694915254237288
1,Recovered_Immune,0.0423728813559322
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.9322033898305084
2,Infected,0.025423728813559324
2,Recovered_Immune,0.0423728813559322
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.9152542372881356
3,Infected,0.0423728813559322
3,Recovered_Immune,0.0423728813559322
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.9067796610169492
4,Infected,0.05084745762711865
4,Recovered_Immune,0.0423728813559322
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.9067796610169492
5,Infected,0.05084745762711865
5,Recovered_Immune,0.0423728813559322
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.8983050847457628
6,Infected,0.059322033898305086
6,Recovered_Immune,0.0423728813559322
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.8983050847457628
7,Infected,0.059322033898305086
7,Recovered_Immune,0.0423728813559322
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.8983050847457628
8,Infected,0.059322033898305086
8,Recovered_Immune,0.0423728813559322
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.8983050847457628
9,Infected,0.059322033898305086
9,Recovered_Immune,0.0423728813559322
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.8898305084745762
10,Infected,0.06779661016949153
10,Recovered_Immune,0.0423728813559322
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.8898305084745762
11,Infected,0.06779661016949153
11,Recovered_Immune,0.0423728813559322
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.8898305084745762
12,Infected,0.06779661016949153
12,Recovered_Immune,0.0423728813559322
12,Death,0.0
12,Asymptomatic,1.0
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.8898305084745762
13,Infected,0.06779661016949153
13,Recovered_Immune,0.0423728813559322
13,Death,0.0
13,Asymptomatic,0.9915254237288136
13,Hospitalization,0.00847457627118644
13,Severe,0.0
14,Susceptible,0.8898305084745762
14,Infected,0.06779661016949153
14,Recovered_Immune,0.0423728813559322
14,Death,0.0
14,Asymptomatic,0.9915254237288136
14,Hospitalization,0.00847457627118644
14,Severe,0.0
15,Susceptible,0.8898305084745762
15,Infected,0.06779661016949153
15,Recovered_Immune,0.0423728813559322
15,Death,0.0
15,Asymptomatic,0.9915254237288136
15,Hospitalization,0.00847457627118644
15,Severe,0.0
16,Susceptible,0.8898305084745762
16,Infected,0.06779661016949153
16,Recovered_Immune,0.0423728813559322
16,Death,0.0
16,Asymptomatic,0.9830508474576272
16,Hospitalization,0.01694915254237288
16,Severe,0.0
17,Susceptible,0.8898305084745762
17,Infected,0.06779661016949153
17,Recovered_Immune,0.0423728813559322
17,Death,0.0
17,Asymptomatic,0.9830508474576272
17,Hospitalization,0.01694915254237288
17,Severe,0.0
18,Susceptible,0.8898305084745762
18,Infected,0.06779661016949153
18,Recovered_Immune,0.0423728813559322
18,Death,0.0
18,Asymptomatic,0.9830508474576272
18,Hospitalization,0.01694915254237288
18,Severe,0.0
19,Susceptible,0.8813559322033898
19,Infected,0.07627118644067797
19,Recovered_Immune,0.0423728813559322
19,Death,0.0
19,Asymptomatic,0.9830508474576272
19,Hospitalization,0.01694915254237288
19,Severe,0.0
20,Susceptible,0.8728813559322034
20,Infected,0.07627118644067797
20,Recovered_Immune,0.05084745762711865
20,Death,0.0
20,Asymptomatic,0.9830508474576272
20,Hospitalization,0.01694915254237288
20,Severe,0.0
21,Susceptible,0.8728813559322034
21,Infected,0.06779661016949153
21,Recovered_Immune,0.059322033898305086
21,Death,0.0
21,Asymptomatic,0.9830508474576272
21,Hospitalization,0.01694915254237288
21,Severe,0.0
22,Susceptible,0.8728813559322034
22,Infected,0.06779661016949153
22,Recovered_Immune,0.059322033898305086
22,Death,0.0
22,Asymptomatic,0.9830508474576272
22,Hospitalization,0.00847457627118644
22,Severe,0.00847457627118644
23,Susceptible,0.864406779661017
23,Infected,0.06779661016949153
23,Recovered_Immune,0.06779661016949153
23,Death,0.0
23,Asymptomatic,0.9830508474576272
23,Hospitalization,0.0
23,Severe,0.01694915254237288
24,Susceptible,0.864406779661017
24,Infected,0.05084745762711865
24,Recovered_Immune,0.0847457627118644
24,Death,0.0
24,Asymptomatic,0.9915254237288136
24,Hospitalization,0.0
24,Severe,0.00847457627118644
25,Susceptible,0.8559322033898306
25,Infected,0.05084745762711865
25,Recovered_Immune,0.09322033898305085
25,Death,0.0
25,Asymptomatic,0.9915254237288136
25,Hospitalization,0.0
25,Severe,0.00847457627118644
26,Susceptible,0.8389830508474576
26,Infected,0.06779661016949153
26,Recovered_Immune,0.09322033898305085
26,Death,0.0
26,Asymptomatic,0.9915254237288136
26,Hospitalization,0.0
26,Severe,0.00847457627118644
27,Susceptible,0.8389830508474576
27,Infected,0.059322033898305086
27,Recovered_Immune,0.1016949152542373
27,Death,0.0
27,Asymptomatic,0.9915254237288136
27,Hospitalization,0.0
27,Severe,0.00847457627118644
28,Susceptible,0.8305084745762712
28,Infected,0.06779661016949153
28,Recovered_Immune,0.1016949152542373
28,Death,0.0
28,Asymptomatic,0.9915254237288136
28,Hospitalization,0.0
28,Severe,0.00847457627118644
29,Susceptible,0.8220338983050848
29,Infected,0.07627118644067797
29,Recovered_Immune,0.1016949152542373
29,Death,0.0
29,Asymptomatic,0.9915254237288136
29,Hospitalization,0.0
29,Severe,0.00847457627118644
30,Susceptible,0.8220338983050848
30,Infected,0.07627118644067797
30,Recovered_Immune,0.1016949152542373
30,Death,0.0
30,Asymptomatic,0.9915254237288136
30,Hospitalization,0.0
30,Severe,0.00847457627118644
31,Susceptible,0.8050847457627118
31,Infected,0.0847457627118644
31,Recovered_Immune,0.11016949152542373
31,Death,0.0
31,Asymptomatic,1.0
31,Hospitalization,0.0
31,Severe,0.0
32,Susceptible,0.8050847457627118
32,Infected,0.0847457627118644
32,Recovered_Immune,0.11016949152542373
32,Death,0.0
32,Asymptomatic,1.0
32,Hospitalization,0.0
32,Severe,0.0
33,Susceptible,0.8050847457627118
33,Infected,0.0847457627118644
33,Recovered_Immune,0.11016949152542373
33,Death,0.0
33,Asymptomatic,1.0
33,Hospitalization,0.0
33,Severe,0.0
34,Susceptible,0.8050847457627118
34,Infected,0.0847457627118644
34,Recovered_Immune,0.11016949152542373
34,Death,0.0
34,Asymptomatic,1.0
34,Hospitalization,0.0
34,Severe,0.0
35,Susceptible,0.8050847457627118
35,Infected,0.0847457627118644
35,Recovered_Immune,0.11016949152542373
35,Death,0.0
35,Asymptomatic,1.0
35,Hospitalization,0.0
35,Severe,0.0
36,Susceptible,0.8050847457627118
36,Infected,0.0847457627118644
36,Recovered_Immune,0.11016949152542373
36,Death,0.0
36,Asymptomatic,1.0
36,Hospitalization,0.0
36,Severe,0.0
37,Susceptible,0.7966101694915254
37,Infected,0.09322033898305085
37,Recovered_Immune,0.11016949152542373
37,Death,0.0
37,Asymptomatic,1.0
37,Hospitalization,0.0
37,Severe,0.0
38,Susceptible,0.788135593220339
38,Infected,0.1016949152542373
38,Recovered_Immune,0.11016949152542373
38,Death,0.0
38,Asymptomatic,1.0
38,Hospitalization,0.0
38,Severe,0.0
39,Susceptible,0.788135593220339
39,Infected,0.1016949152542373
39,Recovered_Immune,0.11016949152542373
39,Death,0.0
39,Asymptomatic,1.0
39,Hospitalization,0.0
39,Severe,0.0
40,Susceptible,0.788135593220339
40,Infected,0.09322033898305085
40,Recovered_Immune,0.11864406779661017
40,Death,0.0
40,Asymptomatic,1.0
40,Hospitalization,0.0
40,Severe,0.0
41,Susceptible,0.788135593220339
41,Infected,0.0847457627118644
41,Recovered_Immune,0.1271186440677966
41,Death,0.0
41,Asymptomatic,1.0
41,Hospitalization,0.0
41,Severe,0.0
42,Susceptible,0.788135593220339
42,Infected,0.0847457627118644
42,Recovered_Immune,0.1271186440677966
42,Death,0.0
42,Asymptomatic,1.0
42,Hospitalization,0.0
42,Severe,0.0
43,Susceptible,0.788135593220339
43,Infected,0.0847457627118644
43,Recovered_Immune,0.1271186440677966
43,Death,0.0
43,Asymptomatic,1.0
43,Hospitalization,0.0
43,Severe,0.0
44,Susceptible,0.788135593220339
44,Infected,0.07627118644067797
44,Recovered_Immune,0.13559322033898305
44,Death,0.0
44,Asymptomatic,1.0
44,Hospitalization,0.0
44,Severe,0.0
45,Susceptible,0.788135593220339
45,Infected,0.07627118644067797
45,Recovered_Immune,0.13559322033898305
45,Death,0.0
45,Asymptomatic,1.0
45,Hospitalization,0.0
45,Severe,0.0
46,Susceptible,0.788135593220339
46,Infected,0.06779661016949153
46,Recovered_Immune,0.1440677966101695
46,Death,0.0
46,Asymptomatic,1.0
46,Hospitalization,0.0
46,Severe,0.0
47,Susceptible,0.7711864406779662
47,Infected,0.06779661016949153
47,Recovered_Immune,0.16101694915254236
47,Death,0.0
47,Asymptomatic,1.0
47,Hospitalization,0.0
47,Severe,0.0
48,Susceptible,0.7711864406779662
48,Infected,0.06779661016949153
48,Recovered_Immune,0.16101694915254236
48,Death,0.0
48,Asymptomatic,1.0
48,Hospitalization,0.0
48,Severe,0.0
49,Susceptible,0.7627118644067796
49,Infected,0.06779661016949153
49,Recovered_Immune,0.1694915254237288
49,Death,0.0
49,Asymptomatic,0.9830508474576272
49,Hospitalization,0.01694915254237288
49,Severe,0.0
50,Susceptible,0.7627118644067796
50,Infected,0.059322033898305086
50,Recovered_Immune,0.17796610169491525
50,Death,0.0
50,Asymptomatic,0.9830508474576272
50,Hospitalization,0.01694915254237288
50,Severe,0.0
51,Susceptible,0.7627118644067796
51,Infected,0.059322033898305086
51,Recovered_Immune,0.17796610169491525
51,Death,0.0
51,Asymptomatic,0.9830508474576272
51,Hospitalization,0.01694915254237288
51,Severe,0.0
52,Susceptible,0.7372881355932204
52,Infected,0.06779661016949153
52,Recovered_Immune,0.19491525423728814
52,Death,0.0
52,Asymptomatic,0.9830508474576272
52,Hospitalization,0.01694915254237288
52,Severe,0.0
53,Susceptible,0.7288135593220338
53,Infected,0.07627118644067797
53,Recovered_Immune,0.19491525423728814
53,Death,0.0
53,Asymptomatic,0.9830508474576272
53,Hospitalization,0.01694915254237288
53,Severe,0.0
54,Susceptible,0.7288135593220338
54,Infected,0.07627118644067797
54,Recovered_Immune,0.19491525423728814
54,Death,0.0
54,Asymptomatic,0.9830508474576272
54,Hospitalization,0.01694915254237288
54,Severe,0.0
55,Susceptible,0.7288135593220338
55,Infected,0.07627118644067797
55,Recovered_Immune,0.19491525423728814
55,Death,0.0
55,Asymptomatic,0.9830508474576272
55,Hospitalization,0.01694915254237288
55,Severe,0.0
56,Susceptible,0.7288135593220338
56,Infected,0.07627118644067797
56,Recovered_Immune,0.19491525423728814
56,Death,0.0
56,Asymptomatic,0.9830508474576272
56,Hospitalization,0.01694915254237288
56,Severe,0.0
57,Susceptible,0.7288135593220338
57,Infected,0.07627118644067797
57,Recovered_Immune,0.19491525423728814
57,Death,0.0
57,Asymptomatic,0.9830508474576272
57,Hospitalization,0.01694915254237288
57,Severe,0.0
58,Susceptible,0.7288135593220338
58,Infected,0.06779661016949153
58,Recovered_Immune,0.2033898305084746
58,Death,0.0
58,Asymptomatic,0.9915254237288136
58,Hospitalization,0.0
58,Severe,0.00847457627118644
59,Susceptible,0.7288135593220338
59,Infected,0.059322033898305086
59,Recovered_Immune,0.211864406779661
59,Death,0.0
59,Asymptomatic,1.0
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.7288135593220338
60,Infected,0.059322033898305086
60,Recovered_Immune,0.211864406779661
60,Death,0.0
60,Asymptomatic,1.0
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.7203389830508474
61,Infected,0.06779661016949153
61,Recovered_Immune,0.211864406779661
61,Death,0.0
61,Asymptomatic,1.0
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.7203389830508474
62,Infected,0.06779661016949153
62,Recovered_Immune,0.211864406779661
62,Death,0.0
62,Asymptomatic,1.0
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.7203389830508474
63,Infected,0.06779661016949153
63,Recovered_Immune,0.211864406779661
63,Death,0.0
63,Asymptomatic,1.0
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.711864406779661
64,Infected,0.07627118644067797
64,Recovered_Immune,0.211864406779661
64,Death,0.0
64,Asymptomatic,1.0
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.711864406779661
65,Infected,0.07627118644067797
65,Recovered_Immune,0.211864406779661
65,Death,0.0
65,Asymptomatic,1.0
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.711864406779661
66,Infected,0.07627118644067797
66,Recovered_Immune,0.211864406779661
66,Death,0.0
66,Asymptomatic,1.0
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.711864406779661
67,Infected,0.07627118644067797
67,Recovered_Immune,0.211864406779661
67,Death,0.0
67,Asymptomatic,1.0
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.711864406779661
68,Infected,0.059322033898305086
68,Recovered_Immune,0.2288135593220339
68,Death,0.0
68,Asymptomatic,1.0
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.711864406779661
69,Infected,0.059322033898305086
69,Recovered_Immune,0.2288135593220339
69,Death,0.0
69,Asymptomatic,1.0
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.711864406779661
70,Infected,0.05084745762711865
70,Recovered_Immune,0.23728813559322035
70,Death,0.0
70,Asymptomatic,1.0
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.711864406779661
71,Infected,0.05084745762711865
71,Recovered_Immune,0.23728813559322035
71,Death,0.0
71,Asymptomatic,1.0
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.711864406779661
72,Infected,0.05084745762711865
72,Recovered_Immune,0.23728813559322035
72,Death,0.0
72,Asymptomatic,1.0
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.711864406779661
73,Infected,0.025423728813559324
73,Recovered_Immune,0.2627118644067797
73,Death,0.0
73,Asymptomatic,1.0
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.711864406779661
74,Infected,0.01694915254237288
74,Recovered_Immune,0.2711864406779661
74,Death,0.0
74,Asymptomatic,1.0
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.711864406779661
75,Infected,0.01694915254237288
75,Recovered_Immune,0.2711864406779661
75,Death,0.0
75,Asymptomatic,1.0
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.711864406779661
76,Infected,0.01694915254237288
76,Recovered_Immune,0.2711864406779661
76,Death,0.0
76,Asymptomatic,1.0
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.711864406779661
77,Infected,0.01694915254237288
77,Recovered_Immune,0.2711864406779661
77,Death,0.0
77,Asymptomatic,1.0
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.711864406779661
78,Infected,0.01694915254237288
78,Recovered_Immune,0.2711864406779661
78,Death,0.0
78,Asymptomatic,1.0
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.711864406779661
79,Infected,0.01694915254237288
79,Recovered_Immune,0.2711864406779661
79,Death,0.0
79,Asymptomatic,1.0
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.711864406779661
80,Infected,0.01694915254237288
80,Recovered_Immune,0.2711864406779661
80,Death,0.0
80,Asymptomatic,1.0
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.711864406779661
81,Infected,0.01694915254237288
81,Recovered_Immune,0.2711864406779661
81,Death,0.0
81,Asymptomatic,1.0
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.711864406779661
82,Infected,0.00847457627118644
82,Recovered_Immune,0.2796610169491525
82,Death,0.0
82,Asymptomatic,1.0
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.7033898305084746
83,Infected,0.01694915254237288
83,Recovered_Immune,0.2796610169491525
83,Death,0.0
83,Asymptomatic,1.0
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.7033898305084746
84,Infected,0.01694915254237288
84,Recovered_Immune,0.2796610169491525
84,Death,0.0
84,Asymptomatic,1.0
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.7033898305084746
85,Infected,0.00847457627118644
85,Recovered_Immune,0.288135593220339
85,Death,0.0
85,Asymptomatic,1.0
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.7033898305084746
86,Infected,0.00847457627118644
86,Recovered_Immune,0.288135593220339
86,Death,0.0
86,Asymptomatic,1.0
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.7033898305084746
87,Infected,0.00847457627118644
87,Recovered_Immune,0.288135593220339
87,Death,0.0
87,Asymptomatic,1.0
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.7033898305084746
88,Infected,0.00847457627118644
88,Recovered_Immune,0.288135593220339
88,Death,0.0
88,Asymptomatic,1.0
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.7033898305084746
89,Infected,0.00847457627118644
89,Recovered_Immune,0.288135593220339
89,Death,0.0
89,Asymptomatic,1.0
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.7033898305084746
90,Infected,0.00847457627118644
90,Recovered_Immune,0.288135593220339
90,Death,0.0
90,Asymptomatic,1.0
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.7033898305084746
91,Infected,0.00847457627118644
91,Recovered_Immune,0.288135593220339
91,Death,0.0
91,Asymptomatic,1.0
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.7033898305084746
92,Infected,0.00847457627118644
92,Recovered_Immune,0.288135593220339
92,Death,0.0
92,Asymptomatic,1.0
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.7033898305084746
93,Infected,0.00847457627118644
93,Recovered_Immune,0.288135593220339
93,Death,0.0
93,Asymptomatic,1.0
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.7033898305084746
94,Infected,0.00847457627118644
94,Recovered_Immune,0.288135593220339
94,Death,0.0
94,Asymptomatic,1.0
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.7033898305084746
95,Infected,0.00847457627118644
95,Recovered_Immune,0.288135593220339
95,Death,0.0
95,Asymptomatic,1.0
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.7033898305084746
96,Infected,0.00847457627118644
96,Recovered_Immune,0.288135593220339
96,Death,0.0
96,Asymptomatic,1.0
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.7033898305084746
97,Infected,0.00847457627118644
97,Recovered_Immune,0.288135593220339
97,Death,0.0
97,Asymptomatic,1.0
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.7033898305084746
98,Infected,0.00847457627118644
98,Recovered_Immune,0.288135593220339
98,Death,0.0
98,Asymptomatic,1.0
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.7033898305084746
99,Infected,0.00847457627118644
99,Recovered_Immune,0.288135593220339
99,Death,0.0
99,Asymptomatic,1.0
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.7033898305084746
100,Infected,0.00847457627118644
100,Recovered_Immune,0.288135593220339
100,Death,0.0
100,Asymptomatic,1.0
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.7033898305084746
101,Infected,0.00847457627118644
101,Recovered_Immune,0.288135593220339
101,Death,0.0
101,Asymptomatic,1.0
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.7033898305084746
102,Infected,0.00847457627118644
102,Recovered_Immune,0.288135593220339
102,Death,0.0
102,Asymptomatic,1.0
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.7033898305084746
103,Infected,0.00847457627118644
103,Recovered_Immune,0.288135593220339
103,Death,0.0
103,Asymptomatic,1.0
103,Hospitalization,0.0
103,Severe,0.0
104,Susceptible,0.7033898305084746
104,Infected,0.0
104,Recovered_Immune,0.2966101694915254
104,Death,0.0
104,Asymptomatic,1.0
104,Hospitalization,0.0
104,Severe,0.0
105,Susceptible,0.7033898305084746
105,Infected,0.0
105,Recovered_Immune,0.2966101694915254
105,Death,0.0
105,Asymptomatic,1.0
105,Hospitalization,0.0
105,Severe,0.0
106,Susceptible,0.7033898305084746
106,Infected,0.0
106,Recovered_Immune,0.2966101694915254
106,Death,0.0
106,Asymptomatic,1.0
106,Hospitalization,0.0
106,Severe,0.0
107,Susceptible,0.7033898305084746
107,Infected,0.0
107,Recovered_Immune,0.2966101694915254
107,Death,0.0
107,Asymptomatic,1.0
107,Hospitalization,0.0
107,Severe,0.0
108,Susceptible,0.7033898305084746
108,Infected,0.0
108,Recovered_Immune,0.2966101694915254
108,Death,0.0
108,Asymptomatic,1.0
108,Hospitalization,0.0
108,Severe,0.0
109,Susceptible,0.7033898305084746
109,Infected,0.0
109,Recovered_Immune,0.2966101694915254
109,Death,0.0
109,Asymptomatic,1.0
109,Hospitalization,0.0
109,Severe,0.0
110,Susceptible,0.7033898305084746
110,Infected,0.0
110,Recovered_Immune,0.2966101694915254
110,Death,0.0
110,Asymptomatic,1.0
110,Hospitalization,0.0
110,Severe,0.0
111,Susceptible,0.7033898305084746
111,Infected,0.0
111,Recovered_Immune,0.2966101694915254
111,Death,0.0
111,Asymptomatic,1.0
111,Hospitalization,0.0
111,Severe,0.0
112,Susceptible,0.7033898305084746
112,Infected,0.0
112,Recovered_Immune,0.2966101694915254
112,Death,0.0
112,Asymptomatic,1.0
112,Hospitalization,0.0
112,Severe,0.0
113,Susceptible,0.7033898305084746
113,Infected,0.0
113,Recovered_Immune,0.2966101694915254
113,Death,0.0
113,Asymptomatic,1.0
113,Hospitalization,0.0
113,Severe,0.0
114,Susceptible,0.7033898305084746
114,Infected,0.0
114,Recovered_Immune,0.2966101694915254
114,Death,0.0
114,Asymptomatic,1.0
114,Hospitalization,0.0
114,Severe,0.0
115,Susceptible,0.7033898305084746
115,Infected,0.0
115,Recovered_Immune,0.2966101694915254
115,Death,0.0
115,Asymptomatic,1.0
115,Hospitalization,0.0
115,Severe,0.0
116,Susceptible,0.7033898305084746
116,Infected,0.0
116,Recovered_Immune,0.2966101694915254
116,Death,0.0
116,Asymptomatic,1.0
116,Hospitalization,0.0
116,Severe,0.0
117,Susceptible,0.7033898305084746
117,Infected,0.0
117,Recovered_Immune,0.2966101694915254
117,Death,0.0
117,Asymptomatic,1.0
117,Hospitalization,0.0
117,Severe,0.0
118,Susceptible,0.7033898305084746
118,Infected,0.0
118,Recovered_Immune,0.2966101694915254
118,Death,0.0
118,Asymptomatic,1.0
118,Hospitalization,0.0
118,Severe,0.0
