Iteration,Metric,Avg
0,Susceptible,0.8813559322033898
0,Infected,0.0423728813559322
0,Recovered_Immune,0.07627118644067797
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8728813559322034
1,Infected,0.05084745762711865
1,Recovered_Immune,0.07627118644067797
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.864406779661017
2,Infected,0.059322033898305086
2,Recovered_Immune,0.07627118644067797
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.847457627118644
3,Infected,0.07627118644067797
3,Recovered_Immune,0.07627118644067797
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8135593220338984
4,Infected,0.11016949152542373
4,Recovered_Immune,0.07627118644067797
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.7966101694915254
5,Infected,0.1271186440677966
5,Recovered_Immune,0.07627118644067797
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.7542372881355932
6,Infected,0.1694915254237288
6,Recovered_Immune,0.07627118644067797
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.7203389830508474
7,Infected,0.2033898305084746
7,Recovered_Immune,0.07627118644067797
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.6779661016949152
8,Infected,0.2457627118644068
8,Recovered_Immune,0.07627118644067797
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.652542372881356
9,Infected,0.2711864406779661
9,Recovered_Immune,0.07627118644067797
9,Death,0.0
9,Asymptomatic,0.9915254237288136
9,Hospitalization,0.00847457627118644
9,Severe,0.0
10,Susceptible,0.6271186440677966
10,Infected,0.2966101694915254
10,Recovered_Immune,0.07627118644067797
10,Death,0.0
10,Asymptomatic,0.9745762711864406
10,Hospitalization,0.025423728813559324
10,Severe,0.0
11,Susceptible,0.6016949152542372
11,Infected,0.3220338983050847
11,Recovered_Immune,0.07627118644067797
11,Death,0.0
11,Asymptomatic,0.9745762711864406
11,Hospitalization,0.025423728813559324
11,Severe,0.0
12,Susceptible,0.6016949152542372
12,Infected,0.3220338983050847
12,Recovered_Immune,0.07627118644067797
12,Death,0.0
12,Asymptomatic,0.9745762711864406
12,Hospitalization,0.025423728813559324
12,Severe,0.0
13,Susceptible,0.5932203389830508
13,Infected,0.3305084745762712
13,Recovered_Immune,0.07627118644067797
13,Death,0.0
13,Asymptomatic,0.9745762711864406
13,Hospitalization,0.025423728813559324
13,Severe,0.0
14,Susceptible,0.576271186440678
14,Infected,0.3474576271186441
14,Recovered_Immune,0.07627118644067797
14,Death,0.0
14,Asymptomatic,0.9661016949152542
14,Hospitalization,0.03389830508474576
14,Severe,0.0
15,Susceptible,0.576271186440678
15,Infected,0.3474576271186441
15,Recovered_Immune,0.07627118644067797
15,Death,0.0
15,Asymptomatic,0.9661016949152542
15,Hospitalization,0.03389830508474576
15,Severe,0.0
16,Susceptible,0.576271186440678
16,Infected,0.3474576271186441
16,Recovered_Immune,0.07627118644067797
16,Death,0.0
16,Asymptomatic,0.9661016949152542
16,Hospitalization,0.025423728813559324
16,Severe,0.00847457627118644
17,Susceptible,0.576271186440678
17,Infected,0.3474576271186441
17,Recovered_Immune,0.07627118644067797
17,Death,0.0
17,Asymptomatic,0.9576271186440678
17,Hospitalization,0.025423728813559324
17,Severe,0.01694915254237288
18,Susceptible,0.5508474576271186
18,Infected,0.3728813559322034
18,Recovered_Immune,0.07627118644067797
18,Death,0.0
18,Asymptomatic,0.9576271186440678
18,Hospitalization,0.025423728813559324
18,Severe,0.01694915254237288
19,Susceptible,0.5254237288135594
19,Infected,0.3983050847457627
19,Recovered_Immune,0.07627118644067797
19,Death,0.0
19,Asymptomatic,0.9576271186440678
19,Hospitalization,0.025423728813559324
19,Severe,0.01694915254237288
20,Susceptible,0.5254237288135594
20,Infected,0.3728813559322034
20,Recovered_Immune,0.1016949152542373
20,Death,0.0
20,Asymptomatic,0.9491525423728814
20,Hospitalization,0.025423728813559324
20,Severe,0.025423728813559324
21,Susceptible,0.5254237288135594
21,Infected,0.3389830508474576
21,Recovered_Immune,0.11864406779661017
21,Death,0.01694915254237288
21,Asymptomatic,0.940677966101695
21,Hospitalization,0.01694915254237288
21,Severe,0.025423728813559324
22,Susceptible,0.5254237288135594
22,Infected,0.3305084745762712
22,Recovered_Immune,0.1271186440677966
22,Death,0.01694915254237288
22,Asymptomatic,0.9322033898305084
22,Hospitalization,0.025423728813559324
22,Severe,0.025423728813559324
23,Susceptible,0.5169491525423728
23,Infected,0.3305084745762712
23,Recovered_Immune,0.13559322033898305
23,Death,0.01694915254237288
23,Asymptomatic,0.9322033898305084
23,Hospitalization,0.03389830508474576
23,Severe,0.01694915254237288
24,Susceptible,0.5
24,Infected,0.3305084745762712
24,Recovered_Immune,0.15254237288135594
24,Death,0.01694915254237288
24,Asymptomatic,0.9322033898305084
24,Hospitalization,0.03389830508474576
24,Severe,0.01694915254237288
25,Susceptible,0.5
25,Infected,0.3135593220338983
25,Recovered_Immune,0.1694915254237288
25,Death,0.01694915254237288
25,Asymptomatic,0.923728813559322
25,Hospitalization,0.0423728813559322
25,Severe,0.01694915254237288
26,Susceptible,0.5
26,Infected,0.288135593220339
26,Recovered_Immune,0.1864406779661017
26,Death,0.025423728813559324
26,Asymptomatic,0.9152542372881356
26,Hospitalization,0.0423728813559322
26,Severe,0.01694915254237288
27,Susceptible,0.5
27,Infected,0.2457627118644068
27,Recovered_Immune,0.2288135593220339
27,Death,0.025423728813559324
27,Asymptomatic,0.9152542372881356
27,Hospitalization,0.0423728813559322
27,Severe,0.01694915254237288
28,Susceptible,0.5
28,Infected,0.211864406779661
28,Recovered_Immune,0.2627118644067797
28,Death,0.025423728813559324
28,Asymptomatic,0.923728813559322
28,Hospitalization,0.0423728813559322
28,Severe,0.00847457627118644
29,Susceptible,0.5
29,Infected,0.17796610169491525
29,Recovered_Immune,0.2966101694915254
29,Death,0.025423728813559324
29,Asymptomatic,0.9322033898305084
29,Hospitalization,0.0423728813559322
29,Severe,0.0
30,Susceptible,0.5
30,Infected,0.15254237288135594
30,Recovered_Immune,0.3220338983050847
30,Death,0.025423728813559324
30,Asymptomatic,0.940677966101695
30,Hospitalization,0.025423728813559324
30,Severe,0.00847457627118644
31,Susceptible,0.5
31,Infected,0.1271186440677966
31,Recovered_Immune,0.3474576271186441
31,Death,0.025423728813559324
31,Asymptomatic,0.9491525423728814
31,Hospitalization,0.01694915254237288
31,Severe,0.00847457627118644
32,Susceptible,0.5
32,Infected,0.1016949152542373
32,Recovered_Immune,0.3728813559322034
32,Death,0.025423728813559324
32,Asymptomatic,0.9576271186440678
32,Hospitalization,0.01694915254237288
32,Severe,0.0
33,Susceptible,0.4915254237288136
33,Infected,0.11016949152542373
33,Recovered_Immune,0.3728813559322034
33,Death,0.025423728813559324
33,Asymptomatic,0.9576271186440678
33,Hospitalization,0.01694915254237288
33,Severe,0.0
34,Susceptible,0.4915254237288136
34,Infected,0.1016949152542373
34,Recovered_Immune,0.3813559322033898
34,Death,0.025423728813559324
34,Asymptomatic,0.9491525423728814
34,Hospitalization,0.025423728813559324
34,Severe,0.0
35,Susceptible,0.4915254237288136
35,Infected,0.0847457627118644
35,Recovered_Immune,0.3983050847457627
35,Death,0.025423728813559324
35,Asymptomatic,0.9576271186440678
35,Hospitalization,0.01694915254237288
35,Severe,0.0
36,Susceptible,0.4915254237288136
36,Infected,0.0847457627118644
36,Recovered_Immune,0.3983050847457627
36,Death,0.025423728813559324
36,Asymptomatic,0.9576271186440678
36,Hospitalization,0.00847457627118644
36,Severe,0.00847457627118644
37,Susceptible,0.4915254237288136
37,Infected,0.0847457627118644
37,Recovered_Immune,0.3983050847457627
37,Death,0.025423728813559324
37,Asymptomatic,0.9576271186440678
37,Hospitalization,0.00847457627118644
37,Severe,0.00847457627118644
38,Susceptible,0.4915254237288136
38,Infected,0.0847457627118644
38,Recovered_Immune,0.3983050847457627
38,Death,0.025423728813559324
38,Asymptomatic,0.9576271186440678
38,Hospitalization,0.00847457627118644
38,Severe,0.00847457627118644
39,Susceptible,0.4830508474576271
39,Infected,0.06779661016949153
39,Recovered_Immune,0.423728813559322
39,Death,0.025423728813559324
39,Asymptomatic,0.9661016949152542
39,Hospitalization,0.0
39,Severe,0.00847457627118644
40,Susceptible,0.4830508474576271
40,Infected,0.0423728813559322
40,Recovered_Immune,0.4491525423728814
40,Death,0.025423728813559324
40,Asymptomatic,0.9745762711864406
40,Hospitalization,0.0
40,Severe,0.0
41,Susceptible,0.4830508474576271
41,Infected,0.0423728813559322
41,Recovered_Immune,0.4491525423728814
41,Death,0.025423728813559324
41,Asymptomatic,0.9745762711864406
41,Hospitalization,0.0
41,Severe,0.0
42,Susceptible,0.4830508474576271
42,Infected,0.0423728813559322
42,Recovered_Immune,0.4491525423728814
42,Death,0.025423728813559324
42,Asymptomatic,0.9745762711864406
42,Hospitalization,0.0
42,Severe,0.0
43,Susceptible,0.4830508474576271
43,Infected,0.0423728813559322
43,Recovered_Immune,0.4491525423728814
43,Death,0.025423728813559324
43,Asymptomatic,0.9745762711864406
43,Hospitalization,0.0
43,Severe,0.0
44,Susceptible,0.4745762711864407
44,Infected,0.0423728813559322
44,Recovered_Immune,0.4576271186440678
44,Death,0.025423728813559324
44,Asymptomatic,0.9745762711864406
44,Hospitalization,0.0
44,Severe,0.0
45,Susceptible,0.4745762711864407
45,Infected,0.025423728813559324
45,Recovered_Immune,0.4745762711864407
45,Death,0.025423728813559324
45,Asymptomatic,0.9745762711864406
45,Hospitalization,0.0
45,Severe,0.0
46,Susceptible,0.4661016949152542
46,Infected,0.03389830508474576
46,Recovered_Immune,0.4745762711864407
46,Death,0.025423728813559324
46,Asymptomatic,0.9745762711864406
46,Hospitalization,0.0
46,Severe,0.0
47,Susceptible,0.4576271186440678
47,Infected,0.0423728813559322
47,Recovered_Immune,0.4745762711864407
47,Death,0.025423728813559324
47,Asymptomatic,0.9745762711864406
47,Hospitalization,0.0
47,Severe,0.0
48,Susceptible,0.4576271186440678
48,Infected,0.0423728813559322
48,Recovered_Immune,0.4745762711864407
48,Death,0.025423728813559324
48,Asymptomatic,0.9745762711864406
48,Hospitalization,0.0
48,Severe,0.0
49,Susceptible,0.4576271186440678
49,Infected,0.0423728813559322
49,Recovered_Immune,0.4745762711864407
49,Death,0.025423728813559324
49,Asymptomatic,0.9745762711864406
49,Hospitalization,0.0
49,Severe,0.0
50,Susceptible,0.4576271186440678
50,Infected,0.0423728813559322
50,Recovered_Immune,0.4745762711864407
50,Death,0.025423728813559324
50,Asymptomatic,0.9745762711864406
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.4576271186440678
51,Infected,0.0423728813559322
51,Recovered_Immune,0.4745762711864407
51,Death,0.025423728813559324
51,Asymptomatic,0.9745762711864406
51,Hospitalization,0.0
51,Severe,0.0
52,Susceptible,0.4576271186440678
52,Infected,0.0423728813559322
52,Recovered_Immune,0.4745762711864407
52,Death,0.025423728813559324
52,Asymptomatic,0.9745762711864406
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.4576271186440678
53,Infected,0.0423728813559322
53,Recovered_Immune,0.4745762711864407
53,Death,0.025423728813559324
53,Asymptomatic,0.9745762711864406
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.4491525423728814
54,Infected,0.0423728813559322
54,Recovered_Immune,0.4830508474576271
54,Death,0.025423728813559324
54,Asymptomatic,0.9745762711864406
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.4491525423728814
55,Infected,0.0423728813559322
55,Recovered_Immune,0.4830508474576271
55,Death,0.025423728813559324
55,Asymptomatic,0.9661016949152542
55,Hospitalization,0.00847457627118644
55,Severe,0.0
56,Susceptible,0.4491525423728814
56,Infected,0.0423728813559322
56,Recovered_Immune,0.4830508474576271
56,Death,0.025423728813559324
56,Asymptomatic,0.9661016949152542
56,Hospitalization,0.00847457627118644
56,Severe,0.0
57,Susceptible,0.423728813559322
57,Infected,0.06779661016949153
57,Recovered_Immune,0.4830508474576271
57,Death,0.025423728813559324
57,Asymptomatic,0.9661016949152542
57,Hospitalization,0.00847457627118644
57,Severe,0.0
58,Susceptible,0.4067796610169492
58,Infected,0.0847457627118644
58,Recovered_Immune,0.4830508474576271
58,Death,0.025423728813559324
58,Asymptomatic,0.9661016949152542
58,Hospitalization,0.00847457627118644
58,Severe,0.0
59,Susceptible,0.4067796610169492
59,Infected,0.0847457627118644
59,Recovered_Immune,0.4830508474576271
59,Death,0.025423728813559324
59,Asymptomatic,0.9661016949152542
59,Hospitalization,0.00847457627118644
59,Severe,0.0
60,Susceptible,0.4067796610169492
60,Infected,0.07627118644067797
60,Recovered_Immune,0.4915254237288136
60,Death,0.025423728813559324
60,Asymptomatic,0.9661016949152542
60,Hospitalization,0.00847457627118644
60,Severe,0.0
61,Susceptible,0.4067796610169492
61,Infected,0.07627118644067797
61,Recovered_Immune,0.4915254237288136
61,Death,0.025423728813559324
61,Asymptomatic,0.9661016949152542
61,Hospitalization,0.00847457627118644
61,Severe,0.0
62,Susceptible,0.3983050847457627
62,Infected,0.0847457627118644
62,Recovered_Immune,0.4915254237288136
62,Death,0.025423728813559324
62,Asymptomatic,0.9661016949152542
62,Hospitalization,0.00847457627118644
62,Severe,0.0
63,Susceptible,0.3983050847457627
63,Infected,0.0847457627118644
63,Recovered_Immune,0.4915254237288136
63,Death,0.025423728813559324
63,Asymptomatic,0.9661016949152542
63,Hospitalization,0.00847457627118644
63,Severe,0.0
64,Susceptible,0.3983050847457627
64,Infected,0.0847457627118644
64,Recovered_Immune,0.4915254237288136
64,Death,0.025423728813559324
64,Asymptomatic,0.9576271186440678
64,Hospitalization,0.01694915254237288
64,Severe,0.0
65,Susceptible,0.3983050847457627
65,Infected,0.07627118644067797
65,Recovered_Immune,0.5
65,Death,0.025423728813559324
65,Asymptomatic,0.9576271186440678
65,Hospitalization,0.00847457627118644
65,Severe,0.00847457627118644
66,Susceptible,0.3983050847457627
66,Infected,0.07627118644067797
66,Recovered_Immune,0.5
66,Death,0.025423728813559324
66,Asymptomatic,0.9576271186440678
66,Hospitalization,0.00847457627118644
66,Severe,0.00847457627118644
67,Susceptible,0.3983050847457627
67,Infected,0.06779661016949153
67,Recovered_Immune,0.5084745762711864
67,Death,0.025423728813559324
67,Asymptomatic,0.9661016949152542
67,Hospitalization,0.0
67,Severe,0.00847457627118644
68,Susceptible,0.3983050847457627
68,Infected,0.059322033898305086
68,Recovered_Immune,0.5169491525423728
68,Death,0.025423728813559324
68,Asymptomatic,0.9576271186440678
68,Hospitalization,0.00847457627118644
68,Severe,0.00847457627118644
69,Susceptible,0.3983050847457627
69,Infected,0.059322033898305086
69,Recovered_Immune,0.5169491525423728
69,Death,0.025423728813559324
69,Asymptomatic,0.9576271186440678
69,Hospitalization,0.00847457627118644
69,Severe,0.00847457627118644
70,Susceptible,0.3983050847457627
70,Infected,0.059322033898305086
70,Recovered_Immune,0.5169491525423728
70,Death,0.025423728813559324
70,Asymptomatic,0.9576271186440678
70,Hospitalization,0.00847457627118644
70,Severe,0.00847457627118644
71,Susceptible,0.3898305084745763
71,Infected,0.06779661016949153
71,Recovered_Immune,0.5169491525423728
71,Death,0.025423728813559324
71,Asymptomatic,0.9576271186440678
71,Hospitalization,0.00847457627118644
71,Severe,0.00847457627118644
72,Susceptible,0.3898305084745763
72,Infected,0.06779661016949153
72,Recovered_Immune,0.5169491525423728
72,Death,0.025423728813559324
72,Asymptomatic,0.9491525423728814
72,Hospitalization,0.01694915254237288
72,Severe,0.00847457627118644
73,Susceptible,0.3898305084745763
73,Infected,0.06779661016949153
73,Recovered_Immune,0.5169491525423728
73,Death,0.025423728813559324
73,Asymptomatic,0.9491525423728814
73,Hospitalization,0.01694915254237288
73,Severe,0.00847457627118644
74,Susceptible,0.3898305084745763
74,Infected,0.06779661016949153
74,Recovered_Immune,0.5169491525423728
74,Death,0.025423728813559324
74,Asymptomatic,0.9491525423728814
74,Hospitalization,0.01694915254237288
74,Severe,0.00847457627118644
75,Susceptible,0.3898305084745763
75,Infected,0.059322033898305086
75,Recovered_Immune,0.5254237288135594
75,Death,0.025423728813559324
75,Asymptomatic,0.9491525423728814
75,Hospitalization,0.01694915254237288
75,Severe,0.00847457627118644
76,Susceptible,0.3898305084745763
76,Infected,0.059322033898305086
76,Recovered_Immune,0.5254237288135594
76,Death,0.025423728813559324
76,Asymptomatic,0.9491525423728814
76,Hospitalization,0.01694915254237288
76,Severe,0.00847457627118644
77,Susceptible,0.3898305084745763
77,Infected,0.059322033898305086
77,Recovered_Immune,0.5254237288135594
77,Death,0.025423728813559324
77,Asymptomatic,0.9491525423728814
77,Hospitalization,0.01694915254237288
77,Severe,0.00847457627118644
78,Susceptible,0.3898305084745763
78,Infected,0.03389830508474576
78,Recovered_Immune,0.5508474576271186
78,Death,0.025423728813559324
78,Asymptomatic,0.9661016949152542
78,Hospitalization,0.00847457627118644
78,Severe,0.0
79,Susceptible,0.3898305084745763
79,Infected,0.01694915254237288
79,Recovered_Immune,0.5677966101694916
79,Death,0.025423728813559324
79,Asymptomatic,0.9661016949152542
79,Hospitalization,0.00847457627118644
79,Severe,0.0
80,Susceptible,0.3898305084745763
80,Infected,0.01694915254237288
80,Recovered_Immune,0.5677966101694916
80,Death,0.025423728813559324
80,Asymptomatic,0.9661016949152542
80,Hospitalization,0.00847457627118644
80,Severe,0.0
