Iteration,Metric,Avg
0,Susceptible,0.8983050847457628
0,Infected,0.0423728813559322
0,Recovered_Immune,0.059322033898305086
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8559322033898306
1,Infected,0.0847457627118644
1,Recovered_Immune,0.059322033898305086
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.7966101694915254
2,Infected,0.1440677966101695
2,Recovered_Immune,0.059322033898305086
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.7288135593220338
3,Infected,0.211864406779661
3,Recovered_Immune,0.059322033898305086
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.7033898305084746
4,Infected,0.23728813559322035
4,Recovered_Immune,0.059322033898305086
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.6694915254237288
5,Infected,0.2711864406779661
5,Recovered_Immune,0.059322033898305086
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.652542372881356
6,Infected,0.288135593220339
6,Recovered_Immune,0.059322033898305086
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.635593220338983
7,Infected,0.3050847457627119
7,Recovered_Immune,0.059322033898305086
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.6271186440677966
8,Infected,0.3135593220338983
8,Recovered_Immune,0.059322033898305086
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.6186440677966102
9,Infected,0.3220338983050847
9,Recovered_Immune,0.059322033898305086
9,Death,0.0
9,Asymptomatic,0.9915254237288136
9,Hospitalization,0.0
9,Severe,0.00847457627118644
10,Susceptible,0.6186440677966102
10,Infected,0.3220338983050847
10,Recovered_Immune,0.059322033898305086
10,Death,0.0
10,Asymptomatic,0.9915254237288136
10,Hospitalization,0.0
10,Severe,0.00847457627118644
11,Susceptible,0.6101694915254238
11,Infected,0.3305084745762712
11,Recovered_Immune,0.059322033898305086
11,Death,0.0
11,Asymptomatic,0.9915254237288136
11,Hospitalization,0.0
11,Severe,0.00847457627118644
12,Susceptible,0.6016949152542372
12,Infected,0.3389830508474576
12,Recovered_Immune,0.059322033898305086
12,Death,0.0
12,Asymptomatic,0.9830508474576272
12,Hospitalization,0.00847457627118644
12,Severe,0.00847457627118644
13,Susceptible,0.5932203389830508
13,Infected,0.3474576271186441
13,Recovered_Immune,0.059322033898305086
13,Death,0.0
13,Asymptomatic,0.9830508474576272
13,Hospitalization,0.00847457627118644
13,Severe,0.00847457627118644
14,Susceptible,0.559322033898305
14,Infected,0.3813559322033898
14,Recovered_Immune,0.059322033898305086
14,Death,0.0
14,Asymptomatic,0.9745762711864406
14,Hospitalization,0.01694915254237288
14,Severe,0.00847457627118644
15,Susceptible,0.5508474576271186
15,Infected,0.3898305084745763
15,Recovered_Immune,0.059322033898305086
15,Death,0.0
15,Asymptomatic,0.9745762711864406
15,Hospitalization,0.01694915254237288
15,Severe,0.00847457627118644
16,Susceptible,0.5423728813559322
16,Infected,0.3983050847457627
16,Recovered_Immune,0.059322033898305086
16,Death,0.0
16,Asymptomatic,0.9661016949152542
16,Hospitalization,0.025423728813559324
16,Severe,0.00847457627118644
17,Susceptible,0.5338983050847458
17,Infected,0.3983050847457627
17,Recovered_Immune,0.059322033898305086
17,Death,0.00847457627118644
17,Asymptomatic,0.9491525423728814
17,Hospitalization,0.025423728813559324
17,Severe,0.01694915254237288
18,Susceptible,0.5254237288135594
18,Infected,0.4067796610169492
18,Recovered_Immune,0.059322033898305086
18,Death,0.00847457627118644
18,Asymptomatic,0.9491525423728814
18,Hospitalization,0.01694915254237288
18,Severe,0.025423728813559324
19,Susceptible,0.5254237288135594
19,Infected,0.4067796610169492
19,Recovered_Immune,0.059322033898305086
19,Death,0.00847457627118644
19,Asymptomatic,0.9491525423728814
19,Hospitalization,0.00847457627118644
19,Severe,0.03389830508474576
20,Susceptible,0.5254237288135594
20,Infected,0.3813559322033898
20,Recovered_Immune,0.0847457627118644
20,Death,0.00847457627118644
20,Asymptomatic,0.9491525423728814
20,Hospitalization,0.00847457627118644
20,Severe,0.03389830508474576
21,Susceptible,0.5254237288135594
21,Infected,0.3644067796610169
21,Recovered_Immune,0.1016949152542373
21,Death,0.00847457627118644
21,Asymptomatic,0.9491525423728814
21,Hospitalization,0.00847457627118644
21,Severe,0.03389830508474576
22,Susceptible,0.5254237288135594
22,Infected,0.3305084745762712
22,Recovered_Immune,0.13559322033898305
22,Death,0.00847457627118644
22,Asymptomatic,0.9491525423728814
22,Hospitalization,0.00847457627118644
22,Severe,0.03389830508474576
23,Susceptible,0.5254237288135594
23,Infected,0.2711864406779661
23,Recovered_Immune,0.19491525423728814
23,Death,0.00847457627118644
23,Asymptomatic,0.9661016949152542
23,Hospitalization,0.0
23,Severe,0.025423728813559324
24,Susceptible,0.5254237288135594
24,Infected,0.19491525423728814
24,Recovered_Immune,0.2627118644067797
24,Death,0.01694915254237288
24,Asymptomatic,0.9576271186440678
24,Hospitalization,0.0
24,Severe,0.025423728813559324
25,Susceptible,0.5169491525423728
25,Infected,0.17796610169491525
25,Recovered_Immune,0.288135593220339
25,Death,0.01694915254237288
25,Asymptomatic,0.9661016949152542
25,Hospitalization,0.0
25,Severe,0.01694915254237288
26,Susceptible,0.5084745762711864
26,Infected,0.15254237288135594
26,Recovered_Immune,0.3220338983050847
26,Death,0.01694915254237288
26,Asymptomatic,0.9661016949152542
26,Hospitalization,0.0
26,Severe,0.01694915254237288
27,Susceptible,0.5
27,Infected,0.1440677966101695
27,Recovered_Immune,0.3389830508474576
27,Death,0.01694915254237288
27,Asymptomatic,0.9661016949152542
27,Hospitalization,0.0
27,Severe,0.01694915254237288
28,Susceptible,0.4915254237288136
28,Infected,0.13559322033898305
28,Recovered_Immune,0.3559322033898305
28,Death,0.01694915254237288
28,Asymptomatic,0.9576271186440678
28,Hospitalization,0.00847457627118644
28,Severe,0.01694915254237288
29,Susceptible,0.4915254237288136
29,Infected,0.1271186440677966
29,Recovered_Immune,0.3644067796610169
29,Death,0.01694915254237288
29,Asymptomatic,0.9661016949152542
29,Hospitalization,0.00847457627118644
29,Severe,0.00847457627118644
30,Susceptible,0.4915254237288136
30,Infected,0.11864406779661017
30,Recovered_Immune,0.3728813559322034
30,Death,0.01694915254237288
30,Asymptomatic,0.9745762711864406
30,Hospitalization,0.0
30,Severe,0.00847457627118644
31,Susceptible,0.4915254237288136
31,Infected,0.11864406779661017
31,Recovered_Immune,0.3728813559322034
31,Death,0.01694915254237288
31,Asymptomatic,0.9745762711864406
31,Hospitalization,0.0
31,Severe,0.00847457627118644
32,Susceptible,0.4830508474576271
32,Infected,0.11864406779661017
32,Recovered_Immune,0.3813559322033898
32,Death,0.01694915254237288
32,Asymptomatic,0.9661016949152542
32,Hospitalization,0.00847457627118644
32,Severe,0.00847457627118644
33,Susceptible,0.4745762711864407
33,Infected,0.11864406779661017
33,Recovered_Immune,0.3898305084745763
33,Death,0.01694915254237288
33,Asymptomatic,0.9661016949152542
33,Hospitalization,0.00847457627118644
33,Severe,0.00847457627118644
34,Susceptible,0.4661016949152542
34,Infected,0.11864406779661017
34,Recovered_Immune,0.3983050847457627
34,Death,0.01694915254237288
34,Asymptomatic,0.9745762711864406
34,Hospitalization,0.00847457627118644
34,Severe,0.0
35,Susceptible,0.4322033898305085
35,Infected,0.1271186440677966
35,Recovered_Immune,0.423728813559322
35,Death,0.01694915254237288
35,Asymptomatic,0.9745762711864406
35,Hospitalization,0.00847457627118644
35,Severe,0.0
36,Susceptible,0.4322033898305085
36,Infected,0.11864406779661017
36,Recovered_Immune,0.4322033898305085
36,Death,0.01694915254237288
36,Asymptomatic,0.9745762711864406
36,Hospitalization,0.00847457627118644
36,Severe,0.0
37,Susceptible,0.4067796610169492
37,Infected,0.13559322033898305
37,Recovered_Immune,0.4406779661016949
37,Death,0.01694915254237288
37,Asymptomatic,0.9745762711864406
37,Hospitalization,0.00847457627118644
37,Severe,0.0
38,Susceptible,0.4067796610169492
38,Infected,0.1271186440677966
38,Recovered_Immune,0.4491525423728814
38,Death,0.01694915254237288
38,Asymptomatic,0.9661016949152542
38,Hospitalization,0.01694915254237288
38,Severe,0.0
39,Susceptible,0.4067796610169492
39,Infected,0.11864406779661017
39,Recovered_Immune,0.4576271186440678
39,Death,0.01694915254237288
39,Asymptomatic,0.9661016949152542
39,Hospitalization,0.00847457627118644
39,Severe,0.00847457627118644
40,Susceptible,0.4067796610169492
40,Infected,0.11864406779661017
40,Recovered_Immune,0.4576271186440678
40,Death,0.01694915254237288
40,Asymptomatic,0.9661016949152542
40,Hospitalization,0.00847457627118644
40,Severe,0.00847457627118644
41,Susceptible,0.4067796610169492
41,Infected,0.11864406779661017
41,Recovered_Immune,0.4576271186440678
41,Death,0.01694915254237288
41,Asymptomatic,0.9661016949152542
41,Hospitalization,0.00847457627118644
41,Severe,0.00847457627118644
42,Susceptible,0.3983050847457627
42,Infected,0.1271186440677966
42,Recovered_Immune,0.4576271186440678
42,Death,0.01694915254237288
42,Asymptomatic,0.9661016949152542
42,Hospitalization,0.00847457627118644
42,Severe,0.00847457627118644
43,Susceptible,0.3813559322033898
43,Infected,0.1440677966101695
43,Recovered_Immune,0.4576271186440678
43,Death,0.01694915254237288
43,Asymptomatic,0.9661016949152542
43,Hospitalization,0.00847457627118644
43,Severe,0.00847457627118644
44,Susceptible,0.3728813559322034
44,Infected,0.15254237288135594
44,Recovered_Immune,0.4576271186440678
44,Death,0.01694915254237288
44,Asymptomatic,0.9576271186440678
44,Hospitalization,0.01694915254237288
44,Severe,0.00847457627118644
45,Susceptible,0.3644067796610169
45,Infected,0.16101694915254236
45,Recovered_Immune,0.4576271186440678
45,Death,0.01694915254237288
45,Asymptomatic,0.9576271186440678
45,Hospitalization,0.01694915254237288
45,Severe,0.00847457627118644
46,Susceptible,0.3559322033898305
46,Infected,0.16101694915254236
46,Recovered_Immune,0.4661016949152542
46,Death,0.01694915254237288
46,Asymptomatic,0.9576271186440678
46,Hospitalization,0.01694915254237288
46,Severe,0.00847457627118644
47,Susceptible,0.3559322033898305
47,Infected,0.15254237288135594
47,Recovered_Immune,0.4745762711864407
47,Death,0.01694915254237288
47,Asymptomatic,0.9576271186440678
47,Hospitalization,0.01694915254237288
47,Severe,0.00847457627118644
48,Susceptible,0.3559322033898305
48,Infected,0.1440677966101695
48,Recovered_Immune,0.4830508474576271
48,Death,0.01694915254237288
48,Asymptomatic,0.9491525423728814
48,Hospitalization,0.025423728813559324
48,Severe,0.00847457627118644
49,Susceptible,0.3559322033898305
49,Infected,0.13559322033898305
49,Recovered_Immune,0.4915254237288136
49,Death,0.01694915254237288
49,Asymptomatic,0.9576271186440678
49,Hospitalization,0.025423728813559324
49,Severe,0.0
50,Susceptible,0.3559322033898305
50,Infected,0.13559322033898305
50,Recovered_Immune,0.4915254237288136
50,Death,0.01694915254237288
50,Asymptomatic,0.9576271186440678
50,Hospitalization,0.01694915254237288
50,Severe,0.00847457627118644
51,Susceptible,0.3559322033898305
51,Infected,0.13559322033898305
51,Recovered_Immune,0.4915254237288136
51,Death,0.01694915254237288
51,Asymptomatic,0.9576271186440678
51,Hospitalization,0.00847457627118644
51,Severe,0.01694915254237288
52,Susceptible,0.3559322033898305
52,Infected,0.13559322033898305
52,Recovered_Immune,0.4915254237288136
52,Death,0.01694915254237288
52,Asymptomatic,0.9576271186440678
52,Hospitalization,0.0
52,Severe,0.025423728813559324
53,Susceptible,0.3559322033898305
53,Infected,0.1271186440677966
53,Recovered_Immune,0.5
53,Death,0.01694915254237288
53,Asymptomatic,0.9491525423728814
53,Hospitalization,0.00847457627118644
53,Severe,0.025423728813559324
54,Susceptible,0.3559322033898305
54,Infected,0.11864406779661017
54,Recovered_Immune,0.5084745762711864
54,Death,0.01694915254237288
54,Asymptomatic,0.9491525423728814
54,Hospitalization,0.00847457627118644
54,Severe,0.025423728813559324
55,Susceptible,0.3559322033898305
55,Infected,0.11016949152542373
55,Recovered_Immune,0.5169491525423728
55,Death,0.01694915254237288
55,Asymptomatic,0.9491525423728814
55,Hospitalization,0.00847457627118644
55,Severe,0.025423728813559324
56,Susceptible,0.3559322033898305
56,Infected,0.07627118644067797
56,Recovered_Immune,0.5508474576271186
56,Death,0.01694915254237288
56,Asymptomatic,0.9576271186440678
56,Hospitalization,0.00847457627118644
56,Severe,0.01694915254237288
57,Susceptible,0.3559322033898305
57,Infected,0.07627118644067797
57,Recovered_Immune,0.5508474576271186
57,Death,0.01694915254237288
57,Asymptomatic,0.9576271186440678
57,Hospitalization,0.00847457627118644
57,Severe,0.01694915254237288
58,Susceptible,0.3559322033898305
58,Infected,0.05084745762711865
58,Recovered_Immune,0.576271186440678
58,Death,0.01694915254237288
58,Asymptomatic,0.9661016949152542
58,Hospitalization,0.00847457627118644
58,Severe,0.00847457627118644
59,Susceptible,0.3559322033898305
59,Infected,0.05084745762711865
59,Recovered_Immune,0.576271186440678
59,Death,0.01694915254237288
59,Asymptomatic,0.9661016949152542
59,Hospitalization,0.00847457627118644
59,Severe,0.00847457627118644
60,Susceptible,0.3559322033898305
60,Infected,0.05084745762711865
60,Recovered_Immune,0.576271186440678
60,Death,0.01694915254237288
60,Asymptomatic,0.9661016949152542
60,Hospitalization,0.00847457627118644
60,Severe,0.00847457627118644
61,Susceptible,0.3559322033898305
61,Infected,0.05084745762711865
61,Recovered_Immune,0.576271186440678
61,Death,0.01694915254237288
61,Asymptomatic,0.9661016949152542
61,Hospitalization,0.00847457627118644
61,Severe,0.00847457627118644
62,Susceptible,0.3559322033898305
62,Infected,0.05084745762711865
62,Recovered_Immune,0.576271186440678
62,Death,0.01694915254237288
62,Asymptomatic,0.9661016949152542
62,Hospitalization,0.00847457627118644
62,Severe,0.00847457627118644
63,Susceptible,0.3559322033898305
63,Infected,0.0423728813559322
63,Recovered_Immune,0.5847457627118644
63,Death,0.01694915254237288
63,Asymptomatic,0.9661016949152542
63,Hospitalization,0.0
63,Severe,0.01694915254237288
64,Susceptible,0.3559322033898305
64,Infected,0.025423728813559324
64,Recovered_Immune,0.6016949152542372
64,Death,0.01694915254237288
64,Asymptomatic,0.9745762711864406
64,Hospitalization,0.0
64,Severe,0.00847457627118644
65,Susceptible,0.3559322033898305
65,Infected,0.01694915254237288
65,Recovered_Immune,0.6101694915254238
65,Death,0.01694915254237288
65,Asymptomatic,0.9745762711864406
65,Hospitalization,0.0
65,Severe,0.00847457627118644
66,Susceptible,0.3559322033898305
66,Infected,0.00847457627118644
66,Recovered_Immune,0.6186440677966102
66,Death,0.01694915254237288
66,Asymptomatic,0.9830508474576272
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.3559322033898305
67,Infected,0.0
67,Recovered_Immune,0.6271186440677966
67,Death,0.01694915254237288
67,Asymptomatic,0.9830508474576272
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.3559322033898305
68,Infected,0.0
68,Recovered_Immune,0.6271186440677966
68,Death,0.01694915254237288
68,Asymptomatic,0.9830508474576272
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.3559322033898305
69,Infected,0.0
69,Recovered_Immune,0.6271186440677966
69,Death,0.01694915254237288
69,Asymptomatic,0.9830508474576272
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.3559322033898305
70,Infected,0.0
70,Recovered_Immune,0.6271186440677966
70,Death,0.01694915254237288
70,Asymptomatic,0.9830508474576272
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.3559322033898305
71,Infected,0.0
71,Recovered_Immune,0.6271186440677966
71,Death,0.01694915254237288
71,Asymptomatic,0.9830508474576272
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.3559322033898305
72,Infected,0.0
72,Recovered_Immune,0.6271186440677966
72,Death,0.01694915254237288
72,Asymptomatic,0.9830508474576272
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.3559322033898305
73,Infected,0.0
73,Recovered_Immune,0.6271186440677966
73,Death,0.01694915254237288
73,Asymptomatic,0.9830508474576272
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.3559322033898305
74,Infected,0.0
74,Recovered_Immune,0.6271186440677966
74,Death,0.01694915254237288
74,Asymptomatic,0.9830508474576272
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.3559322033898305
75,Infected,0.0
75,Recovered_Immune,0.6271186440677966
75,Death,0.01694915254237288
75,Asymptomatic,0.9830508474576272
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.3559322033898305
76,Infected,0.0
76,Recovered_Immune,0.6271186440677966
76,Death,0.01694915254237288
76,Asymptomatic,0.9830508474576272
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.3559322033898305
77,Infected,0.0
77,Recovered_Immune,0.6271186440677966
77,Death,0.01694915254237288
77,Asymptomatic,0.9830508474576272
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.3559322033898305
78,Infected,0.0
78,Recovered_Immune,0.6271186440677966
78,Death,0.01694915254237288
78,Asymptomatic,0.9830508474576272
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.3559322033898305
79,Infected,0.0
79,Recovered_Immune,0.6271186440677966
79,Death,0.01694915254237288
79,Asymptomatic,0.9830508474576272
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.3559322033898305
80,Infected,0.0
80,Recovered_Immune,0.6271186440677966
80,Death,0.01694915254237288
80,Asymptomatic,0.9830508474576272
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.3559322033898305
81,Infected,0.0
81,Recovered_Immune,0.6271186440677966
81,Death,0.01694915254237288
81,Asymptomatic,0.9830508474576272
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.3559322033898305
82,Infected,0.0
82,Recovered_Immune,0.6271186440677966
82,Death,0.01694915254237288
82,Asymptomatic,0.9830508474576272
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.3559322033898305
83,Infected,0.0
83,Recovered_Immune,0.6271186440677966
83,Death,0.01694915254237288
83,Asymptomatic,0.9830508474576272
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.3559322033898305
84,Infected,0.0
84,Recovered_Immune,0.6271186440677966
84,Death,0.01694915254237288
84,Asymptomatic,0.9830508474576272
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.3559322033898305
85,Infected,0.0
85,Recovered_Immune,0.6271186440677966
85,Death,0.01694915254237288
85,Asymptomatic,0.9830508474576272
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.3559322033898305
86,Infected,0.0
86,Recovered_Immune,0.6271186440677966
86,Death,0.01694915254237288
86,Asymptomatic,0.9830508474576272
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.3559322033898305
87,Infected,0.0
87,Recovered_Immune,0.6271186440677966
87,Death,0.01694915254237288
87,Asymptomatic,0.9830508474576272
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.3559322033898305
88,Infected,0.0
88,Recovered_Immune,0.6271186440677966
88,Death,0.01694915254237288
88,Asymptomatic,0.9830508474576272
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.3559322033898305
89,Infected,0.0
89,Recovered_Immune,0.6271186440677966
89,Death,0.01694915254237288
89,Asymptomatic,0.9830508474576272
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.3559322033898305
90,Infected,0.0
90,Recovered_Immune,0.6271186440677966
90,Death,0.01694915254237288
90,Asymptomatic,0.9830508474576272
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.3559322033898305
91,Infected,0.0
91,Recovered_Immune,0.6271186440677966
91,Death,0.01694915254237288
91,Asymptomatic,0.9830508474576272
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.3559322033898305
92,Infected,0.0
92,Recovered_Immune,0.6271186440677966
92,Death,0.01694915254237288
92,Asymptomatic,0.9830508474576272
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.3559322033898305
93,Infected,0.0
93,Recovered_Immune,0.6271186440677966
93,Death,0.01694915254237288
93,Asymptomatic,0.9830508474576272
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.3559322033898305
94,Infected,0.0
94,Recovered_Immune,0.6271186440677966
94,Death,0.01694915254237288
94,Asymptomatic,0.9830508474576272
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.3559322033898305
95,Infected,0.0
95,Recovered_Immune,0.6271186440677966
95,Death,0.01694915254237288
95,Asymptomatic,0.9830508474576272
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.3559322033898305
96,Infected,0.0
96,Recovered_Immune,0.6271186440677966
96,Death,0.01694915254237288
96,Asymptomatic,0.9830508474576272
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.3559322033898305
97,Infected,0.0
97,Recovered_Immune,0.6271186440677966
97,Death,0.01694915254237288
97,Asymptomatic,0.9830508474576272
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.3559322033898305
98,Infected,0.0
98,Recovered_Immune,0.6271186440677966
98,Death,0.01694915254237288
98,Asymptomatic,0.9830508474576272
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.3559322033898305
99,Infected,0.0
99,Recovered_Immune,0.6271186440677966
99,Death,0.01694915254237288
99,Asymptomatic,0.9830508474576272
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.3559322033898305
100,Infected,0.0
100,Recovered_Immune,0.6271186440677966
100,Death,0.01694915254237288
100,Asymptomatic,0.9830508474576272
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.3559322033898305
101,Infected,0.0
101,Recovered_Immune,0.6271186440677966
101,Death,0.01694915254237288
101,Asymptomatic,0.9830508474576272
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.3559322033898305
102,Infected,0.0
102,Recovered_Immune,0.6271186440677966
102,Death,0.01694915254237288
102,Asymptomatic,0.9830508474576272
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.3559322033898305
103,Infected,0.0
103,Recovered_Immune,0.6271186440677966
103,Death,0.01694915254237288
103,Asymptomatic,0.9830508474576272
103,Hospitalization,0.0
103,Severe,0.0
104,Susceptible,0.3559322033898305
104,Infected,0.0
104,Recovered_Immune,0.6271186440677966
104,Death,0.01694915254237288
104,Asymptomatic,0.9830508474576272
104,Hospitalization,0.0
104,Severe,0.0
105,Susceptible,0.3559322033898305
105,Infected,0.0
105,Recovered_Immune,0.6271186440677966
105,Death,0.01694915254237288
105,Asymptomatic,0.9830508474576272
105,Hospitalization,0.0
105,Severe,0.0
106,Susceptible,0.3559322033898305
106,Infected,0.0
106,Recovered_Immune,0.6271186440677966
106,Death,0.01694915254237288
106,Asymptomatic,0.9830508474576272
106,Hospitalization,0.0
106,Severe,0.0
107,Susceptible,0.3559322033898305
107,Infected,0.0
107,Recovered_Immune,0.6271186440677966
107,Death,0.01694915254237288
107,Asymptomatic,0.9830508474576272
107,Hospitalization,0.0
107,Severe,0.0
108,Susceptible,0.3559322033898305
108,Infected,0.0
108,Recovered_Immune,0.6271186440677966
108,Death,0.01694915254237288
108,Asymptomatic,0.9830508474576272
108,Hospitalization,0.0
108,Severe,0.0
109,Susceptible,0.3559322033898305
109,Infected,0.0
109,Recovered_Immune,0.6271186440677966
109,Death,0.01694915254237288
109,Asymptomatic,0.9830508474576272
109,Hospitalization,0.0
109,Severe,0.0
110,Susceptible,0.3559322033898305
110,Infected,0.0
110,Recovered_Immune,0.6271186440677966
110,Death,0.01694915254237288
110,Asymptomatic,0.9830508474576272
110,Hospitalization,0.0
110,Severe,0.0
111,Susceptible,0.3559322033898305
111,Infected,0.0
111,Recovered_Immune,0.6271186440677966
111,Death,0.01694915254237288
111,Asymptomatic,0.9830508474576272
111,Hospitalization,0.0
111,Severe,0.0
112,Susceptible,0.3559322033898305
112,Infected,0.0
112,Recovered_Immune,0.6271186440677966
112,Death,0.01694915254237288
112,Asymptomatic,0.9830508474576272
112,Hospitalization,0.0
112,Severe,0.0
113,Susceptible,0.3559322033898305
113,Infected,0.0
113,Recovered_Immune,0.6271186440677966
113,Death,0.01694915254237288
113,Asymptomatic,0.9830508474576272
113,Hospitalization,0.0
113,Severe,0.0
114,Susceptible,0.3559322033898305
114,Infected,0.0
114,Recovered_Immune,0.6271186440677966
114,Death,0.01694915254237288
114,Asymptomatic,0.9830508474576272
114,Hospitalization,0.0
114,Severe,0.0
115,Susceptible,0.3559322033898305
115,Infected,0.0
115,Recovered_Immune,0.6271186440677966
115,Death,0.01694915254237288
115,Asymptomatic,0.9830508474576272
115,Hospitalization,0.0
115,Severe,0.0
116,Susceptible,0.3559322033898305
116,Infected,0.0
116,Recovered_Immune,0.6271186440677966
116,Death,0.01694915254237288
116,Asymptomatic,0.9830508474576272
116,Hospitalization,0.0
116,Severe,0.0
