Iteration,Metric,Avg
0,Susceptible,0.940677966101695
0,Infected,0.059322033898305086
0,Recovered_Immune,0.0
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8220338983050848
1,Infected,0.17796610169491525
1,Recovered_Immune,0.0
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.6949152542372882
2,Infected,0.3050847457627119
2,Recovered_Immune,0.0
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.6440677966101694
3,Infected,0.3559322033898305
3,Recovered_Immune,0.0
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.6101694915254238
4,Infected,0.3898305084745763
4,Recovered_Immune,0.0
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.5508474576271186
5,Infected,0.4491525423728814
5,Recovered_Immune,0.0
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.5169491525423728
6,Infected,0.4830508474576271
6,Recovered_Immune,0.0
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.4576271186440678
7,Infected,0.5338983050847458
7,Recovered_Immune,0.0
7,Death,0.00847457627118644
7,Asymptomatic,0.9745762711864406
7,Hospitalization,0.01694915254237288
7,Severe,0.0
8,Susceptible,0.423728813559322
8,Infected,0.5677966101694916
8,Recovered_Immune,0.0
8,Death,0.00847457627118644
8,Asymptomatic,0.9661016949152542
8,Hospitalization,0.025423728813559324
8,Severe,0.0
9,Susceptible,0.4152542372881356
9,Infected,0.576271186440678
9,Recovered_Immune,0.0
9,Death,0.00847457627118644
9,Asymptomatic,0.9491525423728814
9,Hospitalization,0.0423728813559322
9,Severe,0.0
10,Susceptible,0.4067796610169492
10,Infected,0.5847457627118644
10,Recovered_Immune,0.0
10,Death,0.00847457627118644
10,Asymptomatic,0.940677966101695
10,Hospitalization,0.05084745762711865
10,Severe,0.0
11,Susceptible,0.3813559322033898
11,Infected,0.6101694915254238
11,Recovered_Immune,0.0
11,Death,0.00847457627118644
11,Asymptomatic,0.9322033898305084
11,Hospitalization,0.059322033898305086
11,Severe,0.0
12,Susceptible,0.3305084745762712
12,Infected,0.6440677966101694
12,Recovered_Immune,0.0
12,Death,0.025423728813559324
12,Asymptomatic,0.9322033898305084
12,Hospitalization,0.0423728813559322
12,Severe,0.0
13,Susceptible,0.288135593220339
13,Infected,0.6864406779661016
13,Recovered_Immune,0.0
13,Death,0.025423728813559324
13,Asymptomatic,0.9322033898305084
13,Hospitalization,0.03389830508474576
13,Severe,0.00847457627118644
14,Susceptible,0.288135593220339
14,Infected,0.6864406779661016
14,Recovered_Immune,0.0
14,Death,0.025423728813559324
14,Asymptomatic,0.9152542372881356
14,Hospitalization,0.05084745762711865
14,Severe,0.00847457627118644
15,Susceptible,0.2711864406779661
15,Infected,0.6949152542372882
15,Recovered_Immune,0.0
15,Death,0.03389830508474576
15,Asymptomatic,0.8983050847457628
15,Hospitalization,0.059322033898305086
15,Severe,0.00847457627118644
16,Susceptible,0.2457627118644068
16,Infected,0.7203389830508474
16,Recovered_Immune,0.0
16,Death,0.03389830508474576
16,Asymptomatic,0.8813559322033898
16,Hospitalization,0.07627118644067797
16,Severe,0.00847457627118644
17,Susceptible,0.211864406779661
17,Infected,0.7542372881355932
17,Recovered_Immune,0.0
17,Death,0.03389830508474576
17,Asymptomatic,0.8728813559322034
17,Hospitalization,0.0847457627118644
17,Severe,0.00847457627118644
18,Susceptible,0.211864406779661
18,Infected,0.7457627118644068
18,Recovered_Immune,0.0
18,Death,0.0423728813559322
18,Asymptomatic,0.847457627118644
18,Hospitalization,0.1016949152542373
18,Severe,0.00847457627118644
19,Susceptible,0.2033898305084746
19,Infected,0.7542372881355932
19,Recovered_Immune,0.0
19,Death,0.0423728813559322
19,Asymptomatic,0.8389830508474576
19,Hospitalization,0.11016949152542373
19,Severe,0.00847457627118644
20,Susceptible,0.2033898305084746
20,Infected,0.7203389830508474
20,Recovered_Immune,0.01694915254237288
20,Death,0.059322033898305086
20,Asymptomatic,0.8305084745762712
20,Hospitalization,0.1016949152542373
20,Severe,0.00847457627118644
21,Susceptible,0.1864406779661017
21,Infected,0.6949152542372882
21,Recovered_Immune,0.059322033898305086
21,Death,0.059322033898305086
21,Asymptomatic,0.8305084745762712
21,Hospitalization,0.1016949152542373
21,Severe,0.00847457627118644
22,Susceptible,0.1694915254237288
22,Infected,0.6101694915254238
22,Recovered_Immune,0.16101694915254236
22,Death,0.059322033898305086
22,Asymptomatic,0.847457627118644
22,Hospitalization,0.0847457627118644
22,Severe,0.00847457627118644
23,Susceptible,0.16101694915254236
23,Infected,0.4915254237288136
23,Recovered_Immune,0.2796610169491525
23,Death,0.06779661016949153
23,Asymptomatic,0.8389830508474576
23,Hospitalization,0.0847457627118644
23,Severe,0.00847457627118644
24,Susceptible,0.16101694915254236
24,Infected,0.4322033898305085
24,Recovered_Immune,0.3135593220338983
24,Death,0.09322033898305085
24,Asymptomatic,0.8220338983050848
24,Hospitalization,0.07627118644067797
24,Severe,0.00847457627118644
25,Susceptible,0.15254237288135594
25,Infected,0.423728813559322
25,Recovered_Immune,0.3305084745762712
25,Death,0.09322033898305085
25,Asymptomatic,0.8305084745762712
25,Hospitalization,0.07627118644067797
25,Severe,0.0
26,Susceptible,0.1440677966101695
26,Infected,0.3644067796610169
26,Recovered_Immune,0.3813559322033898
26,Death,0.11016949152542373
26,Asymptomatic,0.8220338983050848
26,Hospitalization,0.06779661016949153
26,Severe,0.0
27,Susceptible,0.1440677966101695
27,Infected,0.3220338983050847
27,Recovered_Immune,0.4152542372881356
27,Death,0.11864406779661017
27,Asymptomatic,0.8220338983050848
27,Hospitalization,0.059322033898305086
27,Severe,0.0
28,Susceptible,0.1440677966101695
28,Infected,0.2542372881355932
28,Recovered_Immune,0.4745762711864407
28,Death,0.1271186440677966
28,Asymptomatic,0.8220338983050848
28,Hospitalization,0.05084745762711865
28,Severe,0.0
29,Susceptible,0.13559322033898305
29,Infected,0.2288135593220339
29,Recovered_Immune,0.5
29,Death,0.13559322033898305
29,Asymptomatic,0.8135593220338984
29,Hospitalization,0.05084745762711865
29,Severe,0.0
30,Susceptible,0.13559322033898305
30,Infected,0.211864406779661
30,Recovered_Immune,0.5084745762711864
30,Death,0.1440677966101695
30,Asymptomatic,0.8135593220338984
30,Hospitalization,0.0423728813559322
30,Severe,0.0
31,Susceptible,0.1271186440677966
31,Infected,0.211864406779661
31,Recovered_Immune,0.5169491525423728
31,Death,0.1440677966101695
31,Asymptomatic,0.8135593220338984
31,Hospitalization,0.025423728813559324
31,Severe,0.01694915254237288
32,Susceptible,0.1271186440677966
32,Infected,0.1864406779661017
32,Recovered_Immune,0.5423728813559322
32,Death,0.1440677966101695
32,Asymptomatic,0.8135593220338984
32,Hospitalization,0.025423728813559324
32,Severe,0.01694915254237288
33,Susceptible,0.1271186440677966
33,Infected,0.16101694915254236
33,Recovered_Immune,0.5677966101694916
33,Death,0.1440677966101695
33,Asymptomatic,0.8220338983050848
33,Hospitalization,0.01694915254237288
33,Severe,0.01694915254237288
34,Susceptible,0.1271186440677966
34,Infected,0.13559322033898305
34,Recovered_Immune,0.5932203389830508
34,Death,0.1440677966101695
34,Asymptomatic,0.8220338983050848
34,Hospitalization,0.0
34,Severe,0.03389830508474576
35,Susceptible,0.1271186440677966
35,Infected,0.13559322033898305
35,Recovered_Immune,0.5932203389830508
35,Death,0.1440677966101695
35,Asymptomatic,0.8220338983050848
35,Hospitalization,0.0
35,Severe,0.03389830508474576
36,Susceptible,0.11864406779661017
36,Infected,0.1440677966101695
36,Recovered_Immune,0.5932203389830508
36,Death,0.1440677966101695
36,Asymptomatic,0.8220338983050848
36,Hospitalization,0.0
36,Severe,0.03389830508474576
37,Susceptible,0.11864406779661017
37,Infected,0.11864406779661017
37,Recovered_Immune,0.6186440677966102
37,Death,0.1440677966101695
37,Asymptomatic,0.847457627118644
37,Hospitalization,0.0
37,Severe,0.00847457627118644
38,Susceptible,0.11864406779661017
38,Infected,0.0847457627118644
38,Recovered_Immune,0.6440677966101694
38,Death,0.15254237288135594
38,Asymptomatic,0.8389830508474576
38,Hospitalization,0.0
38,Severe,0.00847457627118644
39,Susceptible,0.11864406779661017
39,Infected,0.0847457627118644
39,Recovered_Immune,0.6440677966101694
39,Death,0.15254237288135594
39,Asymptomatic,0.8389830508474576
39,Hospitalization,0.0
39,Severe,0.00847457627118644
40,Susceptible,0.11864406779661017
40,Infected,0.07627118644067797
40,Recovered_Immune,0.652542372881356
40,Death,0.15254237288135594
40,Asymptomatic,0.847457627118644
40,Hospitalization,0.0
40,Severe,0.0
41,Susceptible,0.11864406779661017
41,Infected,0.07627118644067797
41,Recovered_Immune,0.652542372881356
41,Death,0.15254237288135594
41,Asymptomatic,0.847457627118644
41,Hospitalization,0.0
41,Severe,0.0
42,Susceptible,0.11864406779661017
42,Infected,0.06779661016949153
42,Recovered_Immune,0.6610169491525424
42,Death,0.15254237288135594
42,Asymptomatic,0.847457627118644
42,Hospitalization,0.0
42,Severe,0.0
43,Susceptible,0.11864406779661017
43,Infected,0.05084745762711865
43,Recovered_Immune,0.6779661016949152
43,Death,0.15254237288135594
43,Asymptomatic,0.8389830508474576
43,Hospitalization,0.00847457627118644
43,Severe,0.0
44,Susceptible,0.11864406779661017
44,Infected,0.0423728813559322
44,Recovered_Immune,0.6864406779661016
44,Death,0.15254237288135594
44,Asymptomatic,0.8389830508474576
44,Hospitalization,0.00847457627118644
44,Severe,0.0
45,Susceptible,0.11864406779661017
45,Infected,0.0423728813559322
45,Recovered_Immune,0.6864406779661016
45,Death,0.15254237288135594
45,Asymptomatic,0.8389830508474576
45,Hospitalization,0.00847457627118644
45,Severe,0.0
46,Susceptible,0.11864406779661017
46,Infected,0.03389830508474576
46,Recovered_Immune,0.6949152542372882
46,Death,0.15254237288135594
46,Asymptomatic,0.8389830508474576
46,Hospitalization,0.00847457627118644
46,Severe,0.0
47,Susceptible,0.11864406779661017
47,Infected,0.025423728813559324
47,Recovered_Immune,0.7033898305084746
47,Death,0.15254237288135594
47,Asymptomatic,0.8389830508474576
47,Hospitalization,0.00847457627118644
47,Severe,0.0
48,Susceptible,0.11864406779661017
48,Infected,0.025423728813559324
48,Recovered_Immune,0.7033898305084746
48,Death,0.15254237288135594
48,Asymptomatic,0.8389830508474576
48,Hospitalization,0.00847457627118644
48,Severe,0.0
49,Susceptible,0.11864406779661017
49,Infected,0.025423728813559324
49,Recovered_Immune,0.7033898305084746
49,Death,0.15254237288135594
49,Asymptomatic,0.8389830508474576
49,Hospitalization,0.00847457627118644
49,Severe,0.0
50,Susceptible,0.11864406779661017
50,Infected,0.01694915254237288
50,Recovered_Immune,0.711864406779661
50,Death,0.15254237288135594
50,Asymptomatic,0.8389830508474576
50,Hospitalization,0.00847457627118644
50,Severe,0.0
51,Susceptible,0.11864406779661017
51,Infected,0.01694915254237288
51,Recovered_Immune,0.711864406779661
51,Death,0.15254237288135594
51,Asymptomatic,0.8389830508474576
51,Hospitalization,0.00847457627118644
51,Severe,0.0
52,Susceptible,0.11864406779661017
52,Infected,0.00847457627118644
52,Recovered_Immune,0.7203389830508474
52,Death,0.15254237288135594
52,Asymptomatic,0.847457627118644
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.11864406779661017
53,Infected,0.00847457627118644
53,Recovered_Immune,0.7203389830508474
53,Death,0.15254237288135594
53,Asymptomatic,0.847457627118644
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.11864406779661017
54,Infected,0.00847457627118644
54,Recovered_Immune,0.7203389830508474
54,Death,0.15254237288135594
54,Asymptomatic,0.847457627118644
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.11864406779661017
55,Infected,0.00847457627118644
55,Recovered_Immune,0.7203389830508474
55,Death,0.15254237288135594
55,Asymptomatic,0.847457627118644
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.11864406779661017
56,Infected,0.00847457627118644
56,Recovered_Immune,0.7203389830508474
56,Death,0.15254237288135594
56,Asymptomatic,0.847457627118644
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.11864406779661017
57,Infected,0.0
57,Recovered_Immune,0.7288135593220338
57,Death,0.15254237288135594
57,Asymptomatic,0.847457627118644
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.11864406779661017
58,Infected,0.0
58,Recovered_Immune,0.7288135593220338
58,Death,0.15254237288135594
58,Asymptomatic,0.847457627118644
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.11864406779661017
59,Infected,0.0
59,Recovered_Immune,0.7288135593220338
59,Death,0.15254237288135594
59,Asymptomatic,0.847457627118644
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.11864406779661017
60,Infected,0.0
60,Recovered_Immune,0.7288135593220338
60,Death,0.15254237288135594
60,Asymptomatic,0.847457627118644
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.11864406779661017
61,Infected,0.0
61,Recovered_Immune,0.7288135593220338
61,Death,0.15254237288135594
61,Asymptomatic,0.847457627118644
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.11864406779661017
62,Infected,0.0
62,Recovered_Immune,0.7288135593220338
62,Death,0.15254237288135594
62,Asymptomatic,0.847457627118644
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.11864406779661017
63,Infected,0.0
63,Recovered_Immune,0.7288135593220338
63,Death,0.15254237288135594
63,Asymptomatic,0.847457627118644
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.11864406779661017
64,Infected,0.0
64,Recovered_Immune,0.7288135593220338
64,Death,0.15254237288135594
64,Asymptomatic,0.847457627118644
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.11864406779661017
65,Infected,0.0
65,Recovered_Immune,0.7288135593220338
65,Death,0.15254237288135594
65,Asymptomatic,0.847457627118644
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.11864406779661017
66,Infected,0.0
66,Recovered_Immune,0.7288135593220338
66,Death,0.15254237288135594
66,Asymptomatic,0.847457627118644
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.11864406779661017
67,Infected,0.0
67,Recovered_Immune,0.7288135593220338
67,Death,0.15254237288135594
67,Asymptomatic,0.847457627118644
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.11864406779661017
68,Infected,0.0
68,Recovered_Immune,0.7288135593220338
68,Death,0.15254237288135594
68,Asymptomatic,0.847457627118644
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.11864406779661017
69,Infected,0.0
69,Recovered_Immune,0.7288135593220338
69,Death,0.15254237288135594
69,Asymptomatic,0.847457627118644
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.11864406779661017
70,Infected,0.0
70,Recovered_Immune,0.7288135593220338
70,Death,0.15254237288135594
70,Asymptomatic,0.847457627118644
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.11864406779661017
71,Infected,0.0
71,Recovered_Immune,0.7288135593220338
71,Death,0.15254237288135594
71,Asymptomatic,0.847457627118644
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.11864406779661017
72,Infected,0.0
72,Recovered_Immune,0.7288135593220338
72,Death,0.15254237288135594
72,Asymptomatic,0.847457627118644
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.11864406779661017
73,Infected,0.0
73,Recovered_Immune,0.7288135593220338
73,Death,0.15254237288135594
73,Asymptomatic,0.847457627118644
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.11864406779661017
74,Infected,0.0
74,Recovered_Immune,0.7288135593220338
74,Death,0.15254237288135594
74,Asymptomatic,0.847457627118644
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.11864406779661017
75,Infected,0.0
75,Recovered_Immune,0.7288135593220338
75,Death,0.15254237288135594
75,Asymptomatic,0.847457627118644
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.11864406779661017
76,Infected,0.0
76,Recovered_Immune,0.7288135593220338
76,Death,0.15254237288135594
76,Asymptomatic,0.847457627118644
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.11864406779661017
77,Infected,0.0
77,Recovered_Immune,0.7288135593220338
77,Death,0.15254237288135594
77,Asymptomatic,0.847457627118644
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.11864406779661017
78,Infected,0.0
78,Recovered_Immune,0.7288135593220338
78,Death,0.15254237288135594
78,Asymptomatic,0.847457627118644
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.11864406779661017
79,Infected,0.0
79,Recovered_Immune,0.7288135593220338
79,Death,0.15254237288135594
79,Asymptomatic,0.847457627118644
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.11864406779661017
80,Infected,0.0
80,Recovered_Immune,0.7288135593220338
80,Death,0.15254237288135594
80,Asymptomatic,0.847457627118644
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.11864406779661017
81,Infected,0.0
81,Recovered_Immune,0.7288135593220338
81,Death,0.15254237288135594
81,Asymptomatic,0.847457627118644
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.11864406779661017
82,Infected,0.0
82,Recovered_Immune,0.7288135593220338
82,Death,0.15254237288135594
82,Asymptomatic,0.847457627118644
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.11864406779661017
83,Infected,0.0
83,Recovered_Immune,0.7288135593220338
83,Death,0.15254237288135594
83,Asymptomatic,0.847457627118644
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.11864406779661017
84,Infected,0.0
84,Recovered_Immune,0.7288135593220338
84,Death,0.15254237288135594
84,Asymptomatic,0.847457627118644
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.11864406779661017
85,Infected,0.0
85,Recovered_Immune,0.7288135593220338
85,Death,0.15254237288135594
85,Asymptomatic,0.847457627118644
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.11864406779661017
86,Infected,0.0
86,Recovered_Immune,0.7288135593220338
86,Death,0.15254237288135594
86,Asymptomatic,0.847457627118644
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.11864406779661017
87,Infected,0.0
87,Recovered_Immune,0.7288135593220338
87,Death,0.15254237288135594
87,Asymptomatic,0.847457627118644
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.11864406779661017
88,Infected,0.0
88,Recovered_Immune,0.7288135593220338
88,Death,0.15254237288135594
88,Asymptomatic,0.847457627118644
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.11864406779661017
89,Infected,0.0
89,Recovered_Immune,0.7288135593220338
89,Death,0.15254237288135594
89,Asymptomatic,0.847457627118644
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.11864406779661017
90,Infected,0.0
90,Recovered_Immune,0.7288135593220338
90,Death,0.15254237288135594
90,Asymptomatic,0.847457627118644
90,Hospitalization,0.0
90,Severe,0.0
