initial_infected_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf
0.07575787245204074,100,100,54,7.680852887441131,0.006482941213573213,7.786571812414525,4.056335630992217,4.863605553350839
