initial_infected_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf
0.002735286904420986,100,100,92,0.8014104744708017,0.0671609764323348,4.46188109016259,8.897124109783643,9.195715772845242
