initial_infected_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf
0.04249619489146335,100,100,80,6.780565102124281,0.08486656604935748,0.2243259213331117,9.586410253090175,5.878295858125214
